i,vehi,obj,vehiBest,objBest,loFunc,note
3987,7,753.2000000000002,2,666.2199999999999,2opt,notBad
3988,7,753.2000000000002,2,666.2199999999999,swap,notBad
3989,7,753.2000000000002,2,666.2199999999999,move,improve
3990,7,753.2000000000002,2,666.2199999999999,swap,notBad
3991,7,753.2000000000002,2,666.2199999999999,swap,notBad
3992,7,753.2000000000002,2,666.2199999999999,swap,notBad
3993,7,753.2000000000002,2,666.2199999999999,swap,notBad
3994,7,753.2000000000002,2,666.2199999999999,2opt,notBad
3995,7,753.2000000000002,2,666.2199999999999,swap,notBad
3996,7,753.2000000000002,2,666.2199999999999,move,improve
3997,7,753.2000000000002,2,666.2199999999999,swap,notBad
3998,7,753.2000000000002,2,666.2199999999999,move,improve
3999,7,753.2000000000002,2,666.2199999999999,move,improve
4000,7,753.2000000000002,2,666.2199999999999,move,improve
4001,7,753.2000000000002,2,666.2199999999999,move,improve
4002,7,753.2000000000002,2,666.2199999999999,swap,notBad
4003,7,753.2000000000002,2,666.2199999999999,move,improve
4004,7,753.2000000000002,2,666.2199999999999,swap,notBad
4005,7,753.2000000000002,2,666.2199999999999,swap,notBad
4006,7,753.2000000000002,2,666.2199999999999,swap,notBad
4007,7,753.2000000000002,2,666.2199999999999,2opt,notBad
4008,7,753.2000000000002,2,666.2199999999999,swap,notBad
4009,7,753.2000000000002,2,666.2199999999999,move,improve
4010,7,753.2000000000002,2,666.2199999999999,2opt,notBad
4011,7,753.2000000000002,2,666.2199999999999,2opt,notBad
4012,7,753.2000000000002,2,666.2199999999999,move,improve
4013,7,753.2000000000002,2,666.2199999999999,move,improve
4014,7,753.2000000000002,2,666.2199999999999,move,improve
4015,7,753.2000000000002,2,666.2199999999999,swap,notBad
4016,7,753.2000000000002,2,666.2199999999999,2opt,notBad
4017,7,753.2000000000002,2,666.2199999999999,2opt,notBad
4018,7,753.2000000000002,2,666.2199999999999,swap,notBad
4019,7,753.2000000000002,2,666.2199999999999,swap,notBad
4020,7,753.2000000000002,2,666.2199999999999,swap,notBad
4021,7,753.2000000000002,2,666.2199999999999,move,improve
4022,7,753.2000000000002,2,666.2199999999999,swap,notBad
4023,7,753.2000000000002,2,666.2199999999999,swap,notBad
4024,7,753.2000000000002,2,666.2199999999999,move,improve
4025,7,753.2000000000002,2,666.2199999999999,swap,notBad
4026,7,753.2000000000002,2,666.2199999999999,2opt,notBad
4027,7,753.2000000000002,2,666.2199999999999,2opt,notBad
4028,7,753.2000000000002,2,666.2199999999999,move,notBad
4029,7,753.2000000000002,2,666.2199999999999,move,improve
4030,7,753.2000000000002,2,666.2199999999999,swap,notBad
4031,7,753.2000000000002,2,666.2199999999999,swap,notBad
4032,7,766.5800000000002,2,666.2199999999999,swap,acceptBad
4033,7,766.5800000000002,2,666.2199999999999,move,improve
4034,7,766.5800000000002,2,666.2199999999999,swap,notBad
4035,7,766.5800000000002,2,666.2199999999999,swap,notBad
4036,7,766.5800000000002,2,666.2199999999999,swap,notBad
4037,7,766.5800000000002,2,666.2199999999999,swap,notBad
4038,7,766.5800000000002,2,666.2199999999999,2opt,notBad
4039,7,759.8000000000002,2,666.2199999999999,move,improve
4040,7,759.8000000000002,2,666.2199999999999,swap,notBad
4041,7,759.8000000000002,2,666.2199999999999,move,improve
4042,7,759.8000000000002,2,666.2199999999999,move,improve
4043,7,759.8000000000002,2,666.2199999999999,move,improve
4044,7,759.8000000000002,2,666.2199999999999,swap,notBad
4045,7,759.8000000000002,2,666.2199999999999,move,improve
4046,7,759.8000000000002,2,666.2199999999999,swap,notBad
4047,7,759.8000000000002,2,666.2199999999999,move,improve
4048,7,759.8000000000002,2,666.2199999999999,swap,notBad
4049,7,759.8000000000002,2,666.2199999999999,2opt,notBad
4050,7,759.8000000000002,2,666.2199999999999,swap,notBad
4051,7,759.8000000000002,2,666.2199999999999,move,improve
4052,7,759.8000000000002,2,666.2199999999999,2opt,notBad
4053,7,759.8000000000002,2,666.2199999999999,swap,notBad
4054,7,759.7400000000002,2,666.2199999999999,move,improve
4055,7,759.7400000000002,2,666.2199999999999,swap,notBad
4056,7,759.7400000000002,2,666.2199999999999,move,improve
4057,7,759.7400000000002,2,666.2199999999999,move,notBad
4058,7,759.7400000000002,2,666.2199999999999,move,improve
4059,7,759.7400000000002,2,666.2199999999999,move,improve
4060,7,759.7400000000002,2,666.2199999999999,swap,notBad
4061,7,759.7400000000002,2,666.2199999999999,swap,notBad
4062,7,759.7400000000002,2,666.2199999999999,2opt,notBad
4063,7,759.7400000000002,2,666.2199999999999,swap,notBad
4064,7,759.7400000000002,2,666.2199999999999,swap,notBad
4065,7,759.7400000000002,2,666.2199999999999,move,improve
4066,7,759.7400000000002,2,666.2199999999999,2opt,notBad
4067,7,759.7400000000002,2,666.2199999999999,swap,notBad
4068,7,759.7400000000002,2,666.2199999999999,swap,notBad
4069,7,759.7400000000002,2,666.2199999999999,swap,notBad
4070,7,759.7400000000002,2,666.2199999999999,2opt,notBad
4071,7,759.7400000000002,2,666.2199999999999,swap,notBad
4072,7,759.7400000000002,2,666.2199999999999,swap,notBad
4073,7,759.7400000000002,2,666.2199999999999,move,improve
4074,7,759.7400000000002,2,666.2199999999999,2opt,improve
4075,7,759.7400000000002,2,666.2199999999999,move,improve
4076,7,759.7400000000002,2,666.2199999999999,swap,notBad
4077,7,759.7400000000002,2,666.2199999999999,2opt,notBad
4078,7,759.7400000000002,2,666.2199999999999,swap,notBad
4079,7,769.2800000000001,2,666.2199999999999,swap,acceptBad
4080,7,769.2800000000001,2,666.2199999999999,2opt,notBad
4081,7,769.2800000000001,2,666.2199999999999,move,improve
4082,7,769.2800000000001,2,666.2199999999999,2opt,notBad
4083,7,769.2800000000001,2,666.2199999999999,swap,notBad
4084,7,769.2800000000001,2,666.2199999999999,2opt,improve
4085,7,769.2800000000001,2,666.2199999999999,move,improve
4086,7,769.2800000000001,2,666.2199999999999,swap,notBad
4087,7,769.2800000000001,2,666.2199999999999,2opt,notBad
4088,7,769.2800000000001,2,666.2199999999999,swap,notBad
4089,7,769.2800000000001,2,666.2199999999999,2opt,notBad
4090,7,769.2800000000001,2,666.2199999999999,2opt,improve
4091,7,777.3200000000002,2,666.2199999999999,swap,acceptBad
4092,7,777.3200000000002,2,666.2199999999999,2opt,notBad
4093,7,777.3200000000002,2,666.2199999999999,swap,notBad
4094,7,777.3200000000002,2,666.2199999999999,swap,notBad
4095,7,777.3200000000002,2,666.2199999999999,move,improve
4096,7,777.3200000000002,2,666.2199999999999,move,improve
4097,7,777.3200000000002,2,666.2199999999999,2opt,notBad
4098,7,777.3200000000002,2,666.2199999999999,swap,notBad
4099,7,777.3200000000002,2,666.2199999999999,move,improve
4100,7,777.3200000000002,2,666.2199999999999,move,improve
4101,7,777.3200000000002,2,666.2199999999999,swap,notBad
4102,7,777.3200000000002,2,666.2199999999999,swap,notBad
4103,7,777.3200000000002,2,666.2199999999999,2opt,notBad
4104,7,777.3200000000002,2,666.2199999999999,swap,notBad
4105,7,777.3200000000002,2,666.2199999999999,swap,notBad
4106,7,777.3200000000002,2,666.2199999999999,move,notBad
4107,7,777.3200000000002,2,666.2199999999999,swap,notBad
4108,7,777.3200000000002,2,666.2199999999999,swap,notBad
4109,7,777.3200000000002,2,666.2199999999999,swap,notBad
4110,7,777.3200000000002,2,666.2199999999999,move,improve
4111,7,770.7200000000005,2,666.2199999999999,move,improve
4112,7,770.7200000000005,2,666.2199999999999,swap,notBad
4113,7,770.7200000000005,2,666.2199999999999,2opt,notBad
4114,7,770.7200000000005,2,666.2199999999999,move,improve
4115,7,770.7200000000005,2,666.2199999999999,swap,notBad
4116,7,770.7200000000005,2,666.2199999999999,swap,notBad
4117,7,770.7200000000005,2,666.2199999999999,move,improve
4118,7,770.7200000000005,2,666.2199999999999,swap,notBad
4119,7,770.7200000000005,2,666.2199999999999,move,improve
4120,7,770.7200000000005,2,666.2199999999999,move,improve
4121,7,770.7200000000005,2,666.2199999999999,2opt,notBad
4122,7,770.7200000000005,2,666.2199999999999,2opt,notBad
4123,7,770.7200000000005,2,666.2199999999999,move,improve
4124,7,770.7200000000005,2,666.2199999999999,2opt,notBad
4125,7,770.7200000000005,2,666.2199999999999,2opt,notBad
4126,7,770.7200000000005,2,666.2199999999999,2opt,notBad
4127,7,770.7200000000005,2,666.2199999999999,swap,notBad
4128,7,770.7200000000005,2,666.2199999999999,2opt,notBad
4129,7,770.7200000000005,2,666.2199999999999,swap,notBad
4130,7,770.7200000000005,2,666.2199999999999,swap,notBad
4131,7,770.7200000000005,2,666.2199999999999,move,improve
4132,7,770.7200000000005,2,666.2199999999999,move,improve
4133,7,770.7200000000005,2,666.2199999999999,2opt,notBad
4134,7,770.7200000000005,2,666.2199999999999,move,improve
4135,7,770.7200000000005,2,666.2199999999999,2opt,notBad
4136,7,770.7200000000005,2,666.2199999999999,move,improve
4137,7,770.7200000000005,2,666.2199999999999,2opt,notBad
4138,7,770.7200000000005,2,666.2199999999999,swap,notBad
4139,7,770.7200000000005,2,666.2199999999999,2opt,notBad
4140,7,787.4000000000003,2,666.2199999999999,swap,acceptBad
4141,7,787.4000000000003,2,666.2199999999999,2opt,notBad
4142,7,787.4000000000003,2,666.2199999999999,move,improve
4143,7,787.4000000000003,2,666.2199999999999,swap,notBad
4144,7,787.4000000000003,2,666.2199999999999,2opt,notBad
4145,7,787.4000000000003,2,666.2199999999999,move,improve
4146,7,787.4000000000003,2,666.2199999999999,move,improve
4147,7,787.4000000000003,2,666.2199999999999,move,improve
4148,7,787.4000000000003,2,666.2199999999999,swap,notBad
4149,7,787.4000000000003,2,666.2199999999999,swap,notBad
4150,7,787.2800000000003,2,666.2199999999999,swap,improve
4151,7,787.2800000000003,2,666.2199999999999,2opt,notBad
4152,7,787.2800000000003,2,666.2199999999999,2opt,notBad
4153,7,787.2800000000003,2,666.2199999999999,2opt,notBad
4154,7,784.6400000000003,2,666.2199999999999,move,improve
4155,7,784.6400000000003,2,666.2199999999999,2opt,notBad
4156,7,784.6400000000003,2,666.2199999999999,swap,notBad
4157,7,784.6400000000003,2,666.2199999999999,move,improve
4158,7,784.6400000000003,2,666.2199999999999,2opt,notBad
4159,7,784.6400000000003,2,666.2199999999999,move,improve
4160,7,784.6400000000003,2,666.2199999999999,2opt,notBad
4161,7,784.6400000000003,2,666.2199999999999,move,improve
4162,7,784.6400000000003,2,666.2199999999999,swap,notBad
4163,7,784.6400000000003,2,666.2199999999999,2opt,notBad
4164,7,784.6400000000003,2,666.2199999999999,move,improve
4165,7,793.8199999999999,2,666.2199999999999,swap,acceptBad
4166,7,793.8199999999999,2,666.2199999999999,move,improve
4167,7,793.8199999999999,2,666.2199999999999,2opt,notBad
4168,7,793.8199999999999,2,666.2199999999999,swap,notBad
4169,7,793.8199999999999,2,666.2199999999999,2opt,notBad
4170,7,781.8799999999999,2,666.2199999999999,move,improve
4171,7,781.8799999999999,2,666.2199999999999,move,improve
4172,7,781.8799999999999,2,666.2199999999999,2opt,notBad
4173,7,781.8799999999999,2,666.2199999999999,swap,notBad
4174,7,781.8799999999999,2,666.2199999999999,swap,notBad
4175,7,781.8799999999999,2,666.2199999999999,2opt,notBad
4176,7,781.8799999999999,2,666.2199999999999,2opt,notBad
4177,7,781.8799999999999,2,666.2199999999999,swap,notBad
4178,7,781.8799999999999,2,666.2199999999999,swap,notBad
4179,7,781.8799999999999,2,666.2199999999999,swap,notBad
4180,7,773.1799999999998,2,666.2199999999999,move,improve
4181,7,773.1799999999998,2,666.2199999999999,move,improve
4182,7,773.1799999999998,2,666.2199999999999,move,improve
4183,7,773.1799999999998,2,666.2199999999999,swap,notBad
4184,7,773.1799999999998,2,666.2199999999999,move,notBad
4185,7,769.46,2,666.2199999999999,2opt,improve
4186,7,769.46,2,666.2199999999999,2opt,notBad
4187,7,769.46,2,666.2199999999999,2opt,notBad
4188,7,769.46,2,666.2199999999999,move,improve
4189,7,769.46,2,666.2199999999999,move,improve
4190,7,769.46,2,666.2199999999999,swap,notBad
4191,7,769.46,2,666.2199999999999,move,improve
4192,7,769.46,2,666.2199999999999,swap,notBad
4193,7,769.46,2,666.2199999999999,swap,notBad
4194,7,769.46,2,666.2199999999999,move,improve
4195,7,769.46,2,666.2199999999999,2opt,notBad
4196,7,769.46,2,666.2199999999999,move,improve
4197,7,769.46,2,666.2199999999999,swap,notBad
4198,7,769.46,2,666.2199999999999,move,improve
4199,7,769.46,2,666.2199999999999,move,improve
4200,7,769.46,2,666.2199999999999,move,improve
4201,7,769.46,2,666.2199999999999,2opt,notBad
4202,7,769.46,2,666.2199999999999,swap,notBad
4203,7,769.46,2,666.2199999999999,2opt,notBad
4204,7,769.46,2,666.2199999999999,2opt,notBad
4205,7,769.46,2,666.2199999999999,2opt,notBad
4206,7,769.46,2,666.2199999999999,swap,notBad
4207,7,769.46,2,666.2199999999999,swap,notBad
4208,7,769.46,2,666.2199999999999,swap,notBad
4209,7,769.46,2,666.2199999999999,2opt,notBad
4210,7,769.46,2,666.2199999999999,swap,notBad
4211,7,769.46,2,666.2199999999999,2opt,notBad
4212,7,764.1199999999998,2,666.2199999999999,move,improve
4213,7,764.1199999999998,2,666.2199999999999,move,improve
4214,7,764.1199999999998,2,666.2199999999999,2opt,notBad
4215,7,764.1199999999998,2,666.2199999999999,move,improve
4216,7,764.1199999999998,2,666.2199999999999,move,improve
4217,7,764.1199999999998,2,666.2199999999999,2opt,notBad
4218,7,764.1199999999998,2,666.2199999999999,swap,notBad
4219,7,764.1199999999998,2,666.2199999999999,2opt,notBad
4220,7,764.1199999999998,2,666.2199999999999,swap,notBad
4221,7,764.1199999999998,2,666.2199999999999,2opt,notBad
4222,7,764.1199999999998,2,666.2199999999999,move,improve
4223,7,764.1199999999998,2,666.2199999999999,2opt,notBad
4224,7,769.44,2,666.2199999999999,swap,acceptBad
4225,7,769.44,2,666.2199999999999,2opt,notBad
4226,7,769.44,2,666.2199999999999,move,improve
4227,7,769.44,2,666.2199999999999,swap,notBad
4228,7,769.44,2,666.2199999999999,move,improve
4229,7,768.3000000000001,2,666.2199999999999,move,improve
4230,7,768.3000000000001,2,666.2199999999999,2opt,notBad
4231,7,768.3000000000001,2,666.2199999999999,swap,notBad
4232,7,768.3000000000001,2,666.2199999999999,swap,notBad
4233,7,770.0400000000001,2,666.2199999999999,swap,acceptBad
4234,7,770.0400000000001,2,666.2199999999999,swap,notBad
4235,7,770.0400000000001,2,666.2199999999999,2opt,notBad
4236,7,770.0400000000001,2,666.2199999999999,2opt,notBad
4237,7,770.0400000000001,2,666.2199999999999,swap,notBad
4238,7,770.0400000000001,2,666.2199999999999,swap,notBad
4239,7,770.0400000000001,2,666.2199999999999,2opt,notBad
4240,7,770.0400000000001,2,666.2199999999999,move,improve
4241,7,770.0400000000001,2,666.2199999999999,swap,notBad
4242,7,770.0400000000001,2,666.2199999999999,swap,notBad
4243,7,770.0400000000001,2,666.2199999999999,swap,notBad
4244,7,770.0400000000001,2,666.2199999999999,2opt,notBad
4245,7,770.0400000000001,2,666.2199999999999,2opt,notBad
4246,7,768.5999999999999,2,666.2199999999999,swap,improve
4247,7,768.5999999999999,2,666.2199999999999,2opt,notBad
4248,7,768.5999999999999,2,666.2199999999999,move,improve
4249,7,768.5999999999999,2,666.2199999999999,move,notBad
4250,7,768.5999999999999,2,666.2199999999999,move,improve
4251,7,768.5999999999999,2,666.2199999999999,2opt,notBad
4252,7,768.5999999999999,2,666.2199999999999,swap,notBad
4253,7,768.5999999999999,2,666.2199999999999,move,improve
4254,7,768.5999999999999,2,666.2199999999999,2opt,notBad
4255,7,768.5999999999999,2,666.2199999999999,move,improve
4256,7,768.5999999999999,2,666.2199999999999,swap,notBad
4257,7,768.5999999999999,2,666.2199999999999,move,improve
4258,7,768.5999999999999,2,666.2199999999999,swap,notBad
4259,7,768.42,2,666.2199999999999,move,improve
4260,7,768.42,2,666.2199999999999,swap,notBad
4261,7,768.42,2,666.2199999999999,swap,notBad
4262,7,767.04,2,666.2199999999999,move,improve
4263,7,767.04,2,666.2199999999999,move,improve
4264,7,767.04,2,666.2199999999999,2opt,notBad
4265,7,767.04,2,666.2199999999999,2opt,improve
4266,7,767.04,2,666.2199999999999,swap,notBad
4267,7,767.04,2,666.2199999999999,move,improve
4268,7,782.76,2,666.2199999999999,swap,acceptBad
4269,7,782.76,2,666.2199999999999,2opt,notBad
4270,7,782.76,2,666.2199999999999,move,improve
4271,7,782.76,2,666.2199999999999,2opt,notBad
4272,7,782.76,2,666.2199999999999,2opt,notBad
4273,7,782.76,2,666.2199999999999,2opt,notBad
4274,7,774.96,2,666.2199999999999,move,improve
4275,7,774.96,2,666.2199999999999,move,improve
4276,7,768.7800000000001,2,666.2199999999999,2opt,improve
4277,7,768.7800000000001,2,666.2199999999999,swap,notBad
4278,7,767.1,2,666.2199999999999,move,improve
4279,7,767.1,2,666.2199999999999,swap,notBad
4280,7,767.1,2,666.2199999999999,swap,notBad
4281,7,767.1,2,666.2199999999999,move,improve
4282,7,767.1,2,666.2199999999999,swap,notBad
4283,7,767.1,2,666.2199999999999,2opt,notBad
4284,7,767.1,2,666.2199999999999,swap,notBad
4285,7,767.1,2,666.2199999999999,swap,notBad
4286,7,767.1,2,666.2199999999999,swap,notBad
4287,7,767.1,2,666.2199999999999,2opt,notBad
4288,7,767.1,2,666.2199999999999,2opt,notBad
4289,7,767.1,2,666.2199999999999,2opt,notBad
4290,7,767.1,2,666.2199999999999,swap,notBad
4291,7,767.1,2,666.2199999999999,2opt,notBad
4292,7,767.1,2,666.2199999999999,swap,notBad
4293,7,767.1,2,666.2199999999999,move,improve
4294,7,767.1,2,666.2199999999999,2opt,notBad
4295,7,767.1,2,666.2199999999999,2opt,notBad
4296,7,767.1,2,666.2199999999999,2opt,notBad
4297,7,764.64,2,666.2199999999999,2opt,improve
4298,7,764.64,2,666.2199999999999,move,improve
4299,7,764.64,2,666.2199999999999,move,improve
4300,7,764.64,2,666.2199999999999,2opt,notBad
4301,7,764.64,2,666.2199999999999,2opt,notBad
4302,7,764.64,2,666.2199999999999,swap,notBad
4303,7,764.64,2,666.2199999999999,move,improve
4304,7,764.64,2,666.2199999999999,move,improve
4305,7,764.64,2,666.2199999999999,swap,notBad
4306,7,764.64,2,666.2199999999999,2opt,notBad
4307,7,764.64,2,666.2199999999999,2opt,notBad
4308,7,764.64,2,666.2199999999999,swap,notBad
4309,7,764.64,2,666.2199999999999,swap,notBad
4310,7,764.64,2,666.2199999999999,move,improve
4311,7,764.64,2,666.2199999999999,swap,notBad
4312,7,764.64,2,666.2199999999999,move,improve
4313,7,764.64,2,666.2199999999999,2opt,notBad
4314,7,764.64,2,666.2199999999999,2opt,notBad
4315,7,759.18,2,666.2199999999999,move,improve
4316,7,759.18,2,666.2199999999999,2opt,notBad
4317,7,759.18,2,666.2199999999999,move,improve
4318,7,759.18,2,666.2199999999999,move,improve
4319,7,759.18,2,666.2199999999999,move,notBad
4320,7,759.18,2,666.2199999999999,swap,notBad
4321,7,759.18,2,666.2199999999999,2opt,notBad
4322,7,759.18,2,666.2199999999999,move,improve
4323,7,759.18,2,666.2199999999999,move,improve
4324,7,759.18,2,666.2199999999999,2opt,notBad
4325,7,759.18,2,666.2199999999999,swap,notBad
4326,7,759.18,2,666.2199999999999,move,improve
4327,7,759.18,2,666.2199999999999,move,improve
4328,7,759.18,2,666.2199999999999,swap,notBad
4329,7,759.5799999999999,2,666.2199999999999,swap,acceptBad
4330,7,759.5799999999999,2,666.2199999999999,2opt,notBad
4331,7,759.5799999999999,2,666.2199999999999,swap,notBad
4332,7,759.5799999999999,2,666.2199999999999,swap,notBad
4333,7,759.5799999999999,2,666.2199999999999,swap,notBad
4334,7,759.5799999999999,2,666.2199999999999,swap,notBad
4335,7,759.5799999999999,2,666.2199999999999,move,improve
4336,7,759.5799999999999,2,666.2199999999999,2opt,notBad
4337,7,757.0000000000001,2,666.2199999999999,move,improve
4338,7,757.0000000000001,2,666.2199999999999,2opt,notBad
4339,7,757.0000000000001,2,666.2199999999999,swap,notBad
4340,7,757.0000000000001,2,666.2199999999999,swap,notBad
4341,7,757.0000000000001,2,666.2199999999999,swap,notBad
4342,7,757.0000000000001,2,666.2199999999999,2opt,notBad
4343,7,756.6,2,666.2199999999999,move,improve
4344,7,756.6,2,666.2199999999999,move,improve
4345,7,756.6,2,666.2199999999999,2opt,notBad
4346,7,756.6,2,666.2199999999999,swap,notBad
4347,7,756.6,2,666.2199999999999,2opt,notBad
4348,7,756.6,2,666.2199999999999,swap,notBad
4349,7,754.38,2,666.2199999999999,move,improve
4350,7,754.38,2,666.2199999999999,move,improve
4351,7,754.38,2,666.2199999999999,2opt,notBad
4352,7,754.38,2,666.2199999999999,swap,notBad
4353,7,754.38,2,666.2199999999999,move,improve
4354,7,754.38,2,666.2199999999999,2opt,notBad
4355,7,754.38,2,666.2199999999999,2opt,notBad
4356,7,754.38,2,666.2199999999999,move,improve
4357,7,754.38,2,666.2199999999999,move,improve
4358,7,754.38,2,666.2199999999999,2opt,notBad
4359,7,754.38,2,666.2199999999999,move,improve
4360,7,754.38,2,666.2199999999999,2opt,notBad
4361,7,759.12,2,666.2199999999999,swap,acceptBad
4362,7,759.12,2,666.2199999999999,swap,notBad
4363,7,759.12,2,666.2199999999999,move,improve
4364,7,759.12,2,666.2199999999999,2opt,notBad
4365,7,759.12,2,666.2199999999999,2opt,notBad
4366,7,759.12,2,666.2199999999999,2opt,notBad
4367,7,759.12,2,666.2199999999999,2opt,notBad
4368,7,759.12,2,666.2199999999999,2opt,notBad
4369,7,754.2600000000001,2,666.2199999999999,swap,improve
4370,7,754.2600000000001,2,666.2199999999999,2opt,notBad
4371,7,754.2600000000001,2,666.2199999999999,swap,notBad
4372,7,754.2600000000001,2,666.2199999999999,move,improve
4373,7,754.2600000000001,2,666.2199999999999,2opt,notBad
4374,7,754.2600000000001,2,666.2199999999999,move,improve
4375,7,754.2600000000001,2,666.2199999999999,move,improve
4376,7,754.2600000000001,2,666.2199999999999,2opt,notBad
4377,7,754.2600000000001,2,666.2199999999999,swap,notBad
4378,7,754.2600000000001,2,666.2199999999999,move,improve
4379,7,754.2600000000001,2,666.2199999999999,move,improve
4380,7,754.2600000000001,2,666.2199999999999,move,improve
4381,7,754.2600000000001,2,666.2199999999999,move,improve
4382,7,754.2600000000001,2,666.2199999999999,2opt,notBad
4383,7,754.2600000000001,2,666.2199999999999,swap,notBad
4384,7,754.2600000000001,2,666.2199999999999,2opt,improve
4385,7,754.2600000000001,2,666.2199999999999,move,improve
4386,7,754.2600000000001,2,666.2199999999999,2opt,notBad
4387,7,754.2600000000001,2,666.2199999999999,move,improve
4388,7,754.2600000000001,2,666.2199999999999,move,improve
4389,7,754.2600000000001,2,666.2199999999999,move,improve
4390,7,754.2600000000001,2,666.2199999999999,move,improve
4391,7,754.2600000000001,2,666.2199999999999,swap,notBad
4392,7,754.2600000000001,2,666.2199999999999,swap,notBad
4393,7,754.2600000000001,2,666.2199999999999,2opt,notBad
4394,7,754.2600000000001,2,666.2199999999999,2opt,notBad
4395,7,754.2600000000001,2,666.2199999999999,move,improve
4396,7,754.2600000000001,2,666.2199999999999,swap,notBad
4397,7,754.2600000000001,2,666.2199999999999,move,improve
4398,7,754.2600000000001,2,666.2199999999999,move,improve
4399,7,754.2600000000001,2,666.2199999999999,swap,notBad
4400,7,754.2600000000001,2,666.2199999999999,move,improve
4401,7,754.2600000000001,2,666.2199999999999,swap,notBad
4402,7,754.2600000000001,2,666.2199999999999,2opt,notBad
4403,7,754.2600000000001,2,666.2199999999999,move,improve
4404,7,754.2600000000001,2,666.2199999999999,2opt,notBad
4405,7,754.2600000000001,2,666.2199999999999,move,improve
4406,7,754.2600000000001,2,666.2199999999999,move,improve
4407,7,754.2600000000001,2,666.2199999999999,move,improve
4408,7,754.2600000000001,2,666.2199999999999,2opt,notBad
4409,7,754.2600000000001,2,666.2199999999999,move,improve
4410,7,754.2600000000001,2,666.2199999999999,swap,notBad
4411,7,754.2600000000001,2,666.2199999999999,swap,notBad
4412,7,754.2600000000001,2,666.2199999999999,move,improve
4413,7,754.2600000000001,2,666.2199999999999,2opt,notBad
4414,7,754.2600000000001,2,666.2199999999999,swap,notBad
4415,7,754.2600000000001,2,666.2199999999999,move,improve
4416,7,754.2600000000001,2,666.2199999999999,2opt,notBad
4417,7,754.2600000000001,2,666.2199999999999,2opt,notBad
4418,7,754.2600000000001,2,666.2199999999999,2opt,notBad
4419,7,754.2600000000001,2,666.2199999999999,swap,notBad
4420,7,754.2600000000001,2,666.2199999999999,swap,notBad
4421,7,754.2600000000001,2,666.2199999999999,swap,notBad
4422,7,754.2600000000001,2,666.2199999999999,move,improve
4423,7,754.2600000000001,2,666.2199999999999,swap,notBad
4424,7,754.2600000000001,2,666.2199999999999,2opt,notBad
4425,7,745.3199999999999,2,666.2199999999999,move,improve
4426,7,745.3199999999999,2,666.2199999999999,swap,notBad
4427,7,744.7800000000001,2,666.2199999999999,move,improve
4428,7,744.7800000000001,2,666.2199999999999,swap,notBad
4429,7,744.7800000000001,2,666.2199999999999,2opt,notBad
4430,7,744.7800000000001,2,666.2199999999999,2opt,notBad
4431,7,744.7800000000001,2,666.2199999999999,move,improve
4432,7,744.7800000000001,2,666.2199999999999,swap,notBad
4433,7,744.7800000000001,2,666.2199999999999,move,improve
4434,7,744.7800000000001,2,666.2199999999999,swap,notBad
4435,7,744.7800000000001,2,666.2199999999999,2opt,notBad
4436,7,744.7800000000001,2,666.2199999999999,swap,notBad
4437,7,744.7800000000001,2,666.2199999999999,2opt,notBad
4438,7,744.7800000000001,2,666.2199999999999,move,improve
4439,7,744.7800000000001,2,666.2199999999999,swap,notBad
4440,7,744.7800000000001,2,666.2199999999999,2opt,notBad
4441,7,744.7800000000001,2,666.2199999999999,move,improve
4442,7,744.7800000000001,2,666.2199999999999,move,improve
4443,7,744.7800000000001,2,666.2199999999999,2opt,improve
