i,vehi,obj,vehiBest,objBest,loFunc,note
4444,7,744.7800000000001,2,666.2199999999999,swap,notBad
4445,7,744.7800000000001,2,666.2199999999999,swap,notBad
4446,7,744.7800000000001,2,666.2199999999999,2opt,notBad
4447,7,744.7800000000001,2,666.2199999999999,move,improve
4448,7,744.7800000000001,2,666.2199999999999,2opt,notBad
4449,7,744.7800000000001,2,666.2199999999999,move,improve
4450,7,744.7800000000001,2,666.2199999999999,2opt,notBad
4451,7,744.7800000000001,2,666.2199999999999,2opt,notBad
4452,7,744.7800000000001,2,666.2199999999999,swap,notBad
4453,7,744.7800000000001,2,666.2199999999999,swap,notBad
4454,7,744.7800000000001,2,666.2199999999999,move,improve
4455,7,744.7800000000001,2,666.2199999999999,move,improve
4456,7,744.7800000000001,2,666.2199999999999,swap,notBad
4457,7,737.9400000000002,2,666.2199999999999,move,improve
4458,7,737.9400000000002,2,666.2199999999999,swap,notBad
4459,7,737.9400000000002,2,666.2199999999999,swap,notBad
4460,7,737.9400000000002,2,666.2199999999999,move,improve
4461,7,737.9400000000002,2,666.2199999999999,move,improve
4462,7,737.9400000000002,2,666.2199999999999,2opt,notBad
4463,7,737.9400000000002,2,666.2199999999999,2opt,notBad
4464,7,737.9400000000002,2,666.2199999999999,move,improve
4465,7,737.9400000000002,2,666.2199999999999,2opt,notBad
4466,7,737.9400000000002,2,666.2199999999999,2opt,notBad
4467,7,737.9400000000002,2,666.2199999999999,2opt,notBad
4468,7,737.9400000000002,2,666.2199999999999,move,improve
4469,7,737.9400000000002,2,666.2199999999999,swap,notBad
4470,7,737.9400000000002,2,666.2199999999999,swap,notBad
4471,7,737.9400000000002,2,666.2199999999999,move,improve
4472,7,737.9400000000002,2,666.2199999999999,2opt,notBad
4473,7,737.9400000000002,2,666.2199999999999,swap,notBad
4474,7,737.9400000000002,2,666.2199999999999,move,improve
4475,7,737.9400000000002,2,666.2199999999999,swap,notBad
4476,7,737.9400000000002,2,666.2199999999999,move,improve
4477,7,737.9400000000002,2,666.2199999999999,swap,notBad
4478,7,737.9400000000002,2,666.2199999999999,move,improve
4479,7,737.9400000000002,2,666.2199999999999,swap,notBad
4480,7,737.9400000000002,2,666.2199999999999,2opt,notBad
4481,7,737.9400000000002,2,666.2199999999999,swap,notBad
4482,7,737.9400000000002,2,666.2199999999999,move,improve
4483,7,737.9400000000002,2,666.2199999999999,swap,notBad
4484,7,737.9400000000002,2,666.2199999999999,2opt,notBad
4485,7,737.9400000000002,2,666.2199999999999,swap,notBad
4486,7,737.9400000000002,2,666.2199999999999,move,improve
4487,7,746.2800000000001,2,666.2199999999999,swap,acceptBad
4488,7,746.2800000000001,2,666.2199999999999,2opt,notBad
4489,7,746.2800000000001,2,666.2199999999999,swap,notBad
4490,7,746.2800000000001,2,666.2199999999999,swap,notBad
4491,7,746.2800000000001,2,666.2199999999999,move,improve
4492,7,746.2800000000001,2,666.2199999999999,swap,notBad
4493,7,746.2800000000001,2,666.2199999999999,swap,notBad
4494,7,746.2800000000001,2,666.2199999999999,2opt,notBad
4495,7,746.2800000000001,2,666.2199999999999,2opt,notBad
4496,7,746.2800000000001,2,666.2199999999999,move,improve
4497,7,746.2800000000001,2,666.2199999999999,swap,notBad
4498,7,744.48,2,666.2199999999999,move,improve
4499,7,744.48,2,666.2199999999999,2opt,notBad
4500,7,744.48,2,666.2199999999999,move,improve
4501,7,744.48,2,666.2199999999999,2opt,notBad
4502,7,744.48,2,666.2199999999999,swap,notBad
4503,7,744.48,2,666.2199999999999,swap,notBad
4504,7,744.48,2,666.2199999999999,2opt,notBad
4505,7,744.48,2,666.2199999999999,move,improve
4506,7,744.48,2,666.2199999999999,2opt,notBad
4507,7,744.48,2,666.2199999999999,move,improve
4508,7,744.48,2,666.2199999999999,swap,notBad
4509,7,744.48,2,666.2199999999999,2opt,improve
4510,7,744.48,2,666.2199999999999,move,improve
4511,7,744.48,2,666.2199999999999,swap,notBad
4512,7,744.48,2,666.2199999999999,2opt,notBad
4513,7,744.48,2,666.2199999999999,2opt,notBad
4514,7,820.3800000000002,2,666.2199999999999,move,acceptBad
4515,7,820.3800000000002,2,666.2199999999999,swap,notBad
4516,7,820.3800000000002,2,666.2199999999999,move,improve
4517,7,820.3800000000002,2,666.2199999999999,2opt,notBad
4518,7,820.3800000000002,2,666.2199999999999,move,improve
4519,7,820.3800000000002,2,666.2199999999999,2opt,notBad
4520,7,820.3800000000002,2,666.2199999999999,swap,notBad
4521,7,820.3800000000002,2,666.2199999999999,2opt,notBad
4522,7,820.3800000000002,2,666.2199999999999,swap,notBad
4523,7,820.3800000000002,2,666.2199999999999,swap,notBad
4524,7,820.3800000000002,2,666.2199999999999,move,improve
4525,7,820.3800000000002,2,666.2199999999999,swap,notBad
4526,7,834.3000000000001,2,666.2199999999999,swap,acceptBad
4527,7,834.3000000000001,2,666.2199999999999,swap,notBad
4528,7,834.3000000000001,2,666.2199999999999,swap,notBad
4529,7,820.3800000000002,2,666.2199999999999,move,improve
4530,7,820.3800000000002,2,666.2199999999999,move,improve
4531,7,820.3800000000002,2,666.2199999999999,move,improve
4532,7,820.3800000000002,2,666.2199999999999,2opt,notBad
4533,7,820.3800000000002,2,666.2199999999999,move,improve
4534,7,820.3800000000002,2,666.2199999999999,move,improve
4535,7,820.3800000000002,2,666.2199999999999,2opt,notBad
4536,7,820.3800000000002,2,666.2199999999999,move,improve
4537,7,820.3800000000002,2,666.2199999999999,swap,notBad
4538,7,820.3800000000002,2,666.2199999999999,move,improve
4539,7,744.48,2,666.2199999999999,move,improve
4540,7,744.48,2,666.2199999999999,move,improve
4541,7,759.2200000000003,2,666.2199999999999,swap,acceptBad
4542,7,759.2200000000003,2,666.2199999999999,2opt,notBad
4543,7,759.2200000000003,2,666.2199999999999,2opt,notBad
4544,7,759.2200000000003,2,666.2199999999999,move,improve
4545,7,759.7,2,666.2199999999999,swap,acceptBad
4546,7,759.7,2,666.2199999999999,2opt,notBad
4547,7,759.7,2,666.2199999999999,move,improve
4548,7,759.7,2,666.2199999999999,2opt,notBad
4549,7,759.7,2,666.2199999999999,2opt,notBad
4550,7,759.7,2,666.2199999999999,2opt,notBad
4551,7,759.7,2,666.2199999999999,swap,notBad
4552,7,759.7,2,666.2199999999999,2opt,notBad
4553,7,759.7,2,666.2199999999999,swap,notBad
4554,7,759.7,2,666.2199999999999,move,improve
4555,7,759.7,2,666.2199999999999,move,improve
4556,7,759.7,2,666.2199999999999,2opt,notBad
4557,7,759.7,2,666.2199999999999,2opt,notBad
4558,7,759.7,2,666.2199999999999,move,improve
4559,7,759.7,2,666.2199999999999,2opt,notBad
4560,7,759.7,2,666.2199999999999,swap,notBad
4561,7,759.7,2,666.2199999999999,swap,notBad
4562,7,759.7,2,666.2199999999999,2opt,notBad
4563,7,759.7,2,666.2199999999999,move,improve
4564,7,759.7,2,666.2199999999999,swap,notBad
4565,7,759.7,2,666.2199999999999,move,improve
4566,7,759.7,2,666.2199999999999,swap,notBad
4567,7,759.7,2,666.2199999999999,2opt,notBad
4568,7,759.7,2,666.2199999999999,move,improve
4569,7,759.7,2,666.2199999999999,move,improve
4570,7,774.8200000000002,2,666.2199999999999,swap,acceptBad
4571,7,774.8200000000002,2,666.2199999999999,move,improve
4572,7,785.9,2,666.2199999999999,swap,acceptBad
4573,7,785.9,2,666.2199999999999,move,improve
4574,7,785.9,2,666.2199999999999,2opt,notBad
4575,7,785.9,2,666.2199999999999,swap,notBad
4576,7,785.9,2,666.2199999999999,swap,notBad
4577,7,785.9,2,666.2199999999999,swap,notBad
4578,7,785.9,2,666.2199999999999,move,improve
4579,7,785.9,2,666.2199999999999,2opt,notBad
4580,7,785.3600000000001,2,666.2199999999999,move,improve
4581,7,785.3600000000001,2,666.2199999999999,swap,notBad
4582,7,785.3600000000001,2,666.2199999999999,2opt,notBad
4583,7,778.82,2,666.2199999999999,move,improve
4584,7,778.82,2,666.2199999999999,2opt,notBad
4585,7,778.82,2,666.2199999999999,2opt,notBad
4586,7,778.0400000000001,2,666.2199999999999,move,improve
4587,7,778.0400000000001,2,666.2199999999999,swap,notBad
4588,7,778.0400000000001,2,666.2199999999999,2opt,notBad
4589,7,778.0400000000001,2,666.2199999999999,2opt,notBad
4590,7,778.0400000000001,2,666.2199999999999,swap,notBad
4591,7,785.84,2,666.2199999999999,swap,acceptBad
4592,7,785.84,2,666.2199999999999,move,improve
4593,7,785.84,2,666.2199999999999,2opt,notBad
4594,7,785.84,2,666.2199999999999,move,improve
4595,7,785.84,2,666.2199999999999,2opt,improve
4596,7,784.82,2,666.2199999999999,move,improve
4597,7,784.82,2,666.2199999999999,2opt,notBad
4598,7,784.82,2,666.2199999999999,2opt,notBad
4599,7,784.82,2,666.2199999999999,2opt,notBad
4600,7,784.82,2,666.2199999999999,swap,notBad
4601,7,784.82,2,666.2199999999999,swap,notBad
4602,7,788.6,2,666.2199999999999,2opt,acceptBad
4603,7,788.6,2,666.2199999999999,2opt,notBad
4604,7,795.12,2,666.2199999999999,swap,acceptBad
4605,7,795.12,2,666.2199999999999,2opt,notBad
4606,7,795.12,2,666.2199999999999,2opt,notBad
4607,7,795.12,2,666.2199999999999,2opt,notBad
4608,7,795.12,2,666.2199999999999,swap,notBad
4609,7,795.12,2,666.2199999999999,2opt,notBad
4610,7,795.12,2,666.2199999999999,move,improve
4611,7,802.74,2,666.2199999999999,swap,acceptBad
4612,7,802.74,2,666.2199999999999,move,improve
4613,7,802.74,2,666.2199999999999,move,improve
4614,7,802.74,2,666.2199999999999,move,improve
4615,7,802.74,2,666.2199999999999,2opt,notBad
4616,7,802.74,2,666.2199999999999,2opt,notBad
4617,7,802.74,2,666.2199999999999,2opt,notBad
4618,7,790.6199999999999,2,666.2199999999999,move,improve
4619,7,790.6199999999999,2,666.2199999999999,2opt,improve
4620,7,790.6199999999999,2,666.2199999999999,2opt,notBad
4621,7,797.5000000000001,2,666.2199999999999,swap,acceptBad
4622,7,797.5000000000001,2,666.2199999999999,2opt,notBad
4623,7,797.5000000000001,2,666.2199999999999,move,improve
4624,7,797.5000000000001,2,666.2199999999999,swap,notBad
4625,7,797.5000000000001,2,666.2199999999999,swap,notBad
4626,7,797.5000000000001,2,666.2199999999999,move,improve
4627,7,797.5000000000001,2,666.2199999999999,move,improve
4628,7,797.5000000000001,2,666.2199999999999,2opt,notBad
4629,7,797.5000000000001,2,666.2199999999999,move,improve
4630,7,797.5000000000001,2,666.2199999999999,swap,notBad
4631,7,797.5000000000001,2,666.2199999999999,move,improve
4632,7,797.5000000000001,2,666.2199999999999,2opt,notBad
4633,7,797.5000000000001,2,666.2199999999999,2opt,notBad
4634,7,797.5000000000001,2,666.2199999999999,move,improve
4635,7,797.5000000000001,2,666.2199999999999,move,improve
4636,7,797.5000000000001,2,666.2199999999999,move,improve
4637,7,803.32,2,666.2199999999999,swap,acceptBad
4638,7,797.6399999999999,2,666.2199999999999,swap,improve
4639,7,797.6399999999999,2,666.2199999999999,move,improve
4640,7,797.6399999999999,2,666.2199999999999,swap,notBad
4641,7,790.9600000000002,2,666.2199999999999,move,improve
4642,7,790.9600000000002,2,666.2199999999999,move,improve
4643,7,790.9600000000002,2,666.2199999999999,2opt,notBad
4644,7,769.5600000000001,2,666.2199999999999,move,improve
4645,7,769.5600000000001,2,666.2199999999999,2opt,notBad
4646,7,769.5600000000001,2,666.2199999999999,2opt,notBad
4647,7,769.5600000000001,2,666.2199999999999,swap,notBad
4648,7,769.5600000000001,2,666.2199999999999,2opt,notBad
4649,7,769.5600000000001,2,666.2199999999999,2opt,notBad
4650,7,769.5600000000001,2,666.2199999999999,swap,notBad
4651,7,769.5600000000001,2,666.2199999999999,2opt,notBad
4652,7,769.5600000000001,2,666.2199999999999,2opt,notBad
4653,7,769.5600000000001,2,666.2199999999999,swap,notBad
4654,7,766.2,2,666.2199999999999,move,improve
4655,7,766.2,2,666.2199999999999,swap,notBad
4656,7,768.0000000000001,2,666.2199999999999,swap,acceptBad
4657,7,768.0000000000001,2,666.2199999999999,swap,notBad
4658,7,768.0000000000001,2,666.2199999999999,move,improve
4659,7,768.0000000000001,2,666.2199999999999,2opt,notBad
4660,7,768.0000000000001,2,666.2199999999999,2opt,notBad
4661,7,768.0000000000001,2,666.2199999999999,2opt,notBad
4662,7,768.0000000000001,2,666.2199999999999,2opt,notBad
4663,7,768.0000000000001,2,666.2199999999999,2opt,notBad
4664,7,761.6200000000002,2,666.2199999999999,swap,improve
4665,7,761.6200000000002,2,666.2199999999999,2opt,notBad
4666,7,761.6200000000002,2,666.2199999999999,move,improve
4667,7,761.6200000000002,2,666.2199999999999,move,improve
4668,7,761.6200000000002,2,666.2199999999999,move,improve
4669,7,761.6200000000002,2,666.2199999999999,move,improve
4670,7,761.6200000000002,2,666.2199999999999,2opt,notBad
4671,7,745.9000000000002,2,666.2199999999999,move,improve
4672,7,745.9000000000002,2,666.2199999999999,2opt,notBad
4673,7,745.9000000000002,2,666.2199999999999,move,improve
4674,7,745.9000000000002,2,666.2199999999999,2opt,notBad
4675,7,745.9000000000002,2,666.2199999999999,move,improve
4676,7,745.9000000000002,2,666.2199999999999,2opt,notBad
4677,7,745.9000000000002,2,666.2199999999999,swap,notBad
4678,7,745.9000000000002,2,666.2199999999999,2opt,notBad
4679,7,745.9000000000002,2,666.2199999999999,2opt,notBad
4680,7,745.9000000000002,2,666.2199999999999,2opt,notBad
4681,7,745.9000000000002,2,666.2199999999999,2opt,notBad
4682,7,745.9000000000002,2,666.2199999999999,move,improve
4683,7,745.9000000000002,2,666.2199999999999,move,improve
4684,7,745.9000000000002,2,666.2199999999999,move,improve
4685,7,745.9000000000002,2,666.2199999999999,2opt,notBad
4686,7,745.9000000000002,2,666.2199999999999,swap,notBad
4687,7,745.9000000000002,2,666.2199999999999,move,improve
4688,7,745.9000000000002,2,666.2199999999999,2opt,notBad
4689,7,745.9000000000002,2,666.2199999999999,swap,notBad
4690,7,745.9000000000002,2,666.2199999999999,2opt,notBad
4691,7,745.9000000000002,2,666.2199999999999,swap,notBad
4692,7,745.9000000000002,2,666.2199999999999,2opt,notBad
4693,7,745.9000000000002,2,666.2199999999999,move,improve
4694,7,745.9000000000002,2,666.2199999999999,move,improve
4695,7,745.9000000000002,2,666.2199999999999,2opt,improve
4696,7,745.9000000000002,2,666.2199999999999,swap,notBad
4697,7,745.9000000000002,2,666.2199999999999,2opt,notBad
4698,7,745.9000000000002,2,666.2199999999999,2opt,notBad
4699,7,745.9000000000002,2,666.2199999999999,swap,notBad
4700,7,745.9000000000002,2,666.2199999999999,swap,notBad
4701,7,745.9000000000002,2,666.2199999999999,2opt,notBad
4702,7,743.7200000000001,2,666.2199999999999,swap,improve
4703,7,743.7200000000001,2,666.2199999999999,swap,notBad
4704,7,743.7200000000001,2,666.2199999999999,swap,notBad
4705,7,743.7200000000001,2,666.2199999999999,swap,notBad
4706,7,743.7200000000001,2,666.2199999999999,swap,notBad
4707,7,743.7200000000001,2,666.2199999999999,2opt,notBad
4708,7,743.7200000000001,2,666.2199999999999,swap,notBad
4709,7,743.7200000000001,2,666.2199999999999,swap,notBad
4710,7,743.7200000000001,2,666.2199999999999,swap,notBad
4711,7,743.7200000000001,2,666.2199999999999,2opt,notBad
4712,7,743.7200000000001,2,666.2199999999999,2opt,notBad
4713,7,731.82,2,666.2199999999999,move,improve
4714,7,731.82,2,666.2199999999999,2opt,improve
4715,7,731.82,2,666.2199999999999,move,improve
4716,7,731.82,2,666.2199999999999,move,improve
4717,7,731.82,2,666.2199999999999,move,improve
4718,7,731.82,2,666.2199999999999,2opt,notBad
4719,7,731.82,2,666.2199999999999,2opt,notBad
4720,7,729.2999999999998,2,666.2199999999999,move,improve
4721,7,729.2999999999998,2,666.2199999999999,2opt,notBad
4722,7,729.2999999999998,2,666.2199999999999,2opt,notBad
4723,7,728.5199999999999,2,666.2199999999999,move,improve
4724,7,728.5199999999999,2,666.2199999999999,move,improve
4725,7,727.26,2,666.2199999999999,move,improve
4726,7,727.26,2,666.2199999999999,swap,notBad
4727,7,727.26,2,666.2199999999999,2opt,notBad
4728,7,727.26,2,666.2199999999999,move,improve
4729,7,705.54,2,666.2199999999999,move,improve
4730,7,705.54,2,666.2199999999999,2opt,notBad
4731,7,705.54,2,666.2199999999999,swap,notBad
4732,7,705.54,2,666.2199999999999,2opt,notBad
4733,7,705.54,2,666.2199999999999,move,improve
4734,7,705.54,2,666.2199999999999,2opt,notBad
4735,7,705.54,2,666.2199999999999,2opt,notBad
4736,7,705.54,2,666.2199999999999,move,improve
4737,7,705.54,2,666.2199999999999,move,improve
4738,7,705.54,2,666.2199999999999,2opt,notBad
4739,7,705.54,2,666.2199999999999,swap,notBad
4740,7,705.54,2,666.2199999999999,move,improve
4741,7,699.3599999999999,2,666.2199999999999,move,improve
4742,7,699.3599999999999,2,666.2199999999999,swap,notBad
4743,7,699.3599999999999,2,666.2199999999999,swap,notBad
4744,7,699.3599999999999,2,666.2199999999999,swap,notBad
4745,7,699.3599999999999,2,666.2199999999999,2opt,notBad
4746,7,699.3599999999999,2,666.2199999999999,2opt,notBad
4747,7,699.3599999999999,2,666.2199999999999,move,improve
4748,7,699.3599999999999,2,666.2199999999999,2opt,notBad
4749,7,699.3599999999999,2,666.2199999999999,move,improve
4750,7,699.3599999999999,2,666.2199999999999,swap,notBad
4751,7,699.3599999999999,2,666.2199999999999,move,improve
4752,7,699.3599999999999,2,666.2199999999999,swap,notBad
4753,7,699.3599999999999,2,666.2199999999999,swap,notBad
4754,7,699.3599999999999,2,666.2199999999999,swap,notBad
4755,7,699.3599999999999,2,666.2199999999999,2opt,notBad
4756,7,699.3599999999999,2,666.2199999999999,move,improve
4757,7,699.3599999999999,2,666.2199999999999,2opt,notBad
4758,7,699.3599999999999,2,666.2199999999999,swap,notBad
4759,7,699.3599999999999,2,666.2199999999999,2opt,notBad
4760,7,699.3599999999999,2,666.2199999999999,swap,notBad
4761,7,699.3599999999999,2,666.2199999999999,2opt,notBad
4762,7,699.3599999999999,2,666.2199999999999,swap,notBad
4763,7,699.3599999999999,2,666.2199999999999,move,improve
4764,7,699.3599999999999,2,666.2199999999999,2opt,notBad
4765,7,699.3599999999999,2,666.2199999999999,move,improve
4766,7,699.3599999999999,2,666.2199999999999,move,improve
4767,7,699.3599999999999,2,666.2199999999999,2opt,notBad
4768,7,699.3599999999999,2,666.2199999999999,swap,notBad
4769,7,699.3599999999999,2,666.2199999999999,swap,notBad
4770,7,699.3599999999999,2,666.2199999999999,move,improve
4771,7,699.3599999999999,2,666.2199999999999,move,improve
4772,7,699.3599999999999,2,666.2199999999999,move,improve
4773,7,699.3599999999999,2,666.2199999999999,2opt,improve
4774,7,699.3599999999999,2,666.2199999999999,2opt,notBad
4775,7,698.7799999999999,2,666.2199999999999,move,improve
4776,7,690.0799999999999,2,666.2199999999999,2opt,improve
4777,7,690.0799999999999,2,666.2199999999999,swap,notBad
4778,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4779,7,690.0799999999999,2,666.2199999999999,move,improve
4780,7,690.0799999999999,2,666.2199999999999,swap,notBad
4781,7,690.0799999999999,2,666.2199999999999,swap,notBad
4782,7,690.0799999999999,2,666.2199999999999,swap,notBad
4783,7,690.0799999999999,2,666.2199999999999,move,improve
4784,7,690.0799999999999,2,666.2199999999999,swap,notBad
4785,7,690.0799999999999,2,666.2199999999999,move,improve
4786,7,690.0799999999999,2,666.2199999999999,move,improve
4787,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4788,7,690.0799999999999,2,666.2199999999999,swap,notBad
4789,7,690.0799999999999,2,666.2199999999999,swap,notBad
4790,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4791,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4792,7,690.0799999999999,2,666.2199999999999,move,notBad
4793,7,690.0799999999999,2,666.2199999999999,swap,notBad
4794,7,690.0799999999999,2,666.2199999999999,swap,notBad
4795,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4796,7,690.0799999999999,2,666.2199999999999,swap,notBad
4797,7,690.0799999999999,2,666.2199999999999,move,improve
4798,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4799,7,690.0799999999999,2,666.2199999999999,swap,notBad
4800,7,690.0799999999999,2,666.2199999999999,swap,notBad
4801,7,690.0799999999999,2,666.2199999999999,swap,notBad
4802,7,690.0799999999999,2,666.2199999999999,swap,notBad
4803,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4804,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4805,7,690.0799999999999,2,666.2199999999999,swap,notBad
4806,7,690.0799999999999,2,666.2199999999999,swap,notBad
4807,7,690.0799999999999,2,666.2199999999999,swap,notBad
4808,7,690.0799999999999,2,666.2199999999999,move,notBad
4809,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4810,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4811,7,690.0799999999999,2,666.2199999999999,move,improve
4812,7,690.0799999999999,2,666.2199999999999,move,improve
4813,7,690.0799999999999,2,666.2199999999999,move,improve
4814,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4815,7,690.0799999999999,2,666.2199999999999,move,improve
4816,7,690.0799999999999,2,666.2199999999999,move,improve
4817,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4818,7,690.0799999999999,2,666.2199999999999,swap,notBad
4819,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4820,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4821,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4822,7,690.0799999999999,2,666.2199999999999,2opt,notBad
4823,7,690.0799999999999,2,666.2199999999999,2opt,improve
4824,7,690.0799999999999,2,666.2199999999999,swap,notBad
4825,7,690.0799999999999,2,666.2199999999999,swap,notBad
4826,7,690.0799999999999,2,666.2199999999999,move,improve
4827,7,690.0799999999999,2,666.2199999999999,swap,notBad
4828,7,701.42,2,666.2199999999999,swap,acceptBad
4829,7,709.7599999999999,2,666.2199999999999,swap,acceptBad
4830,7,709.7599999999999,2,666.2199999999999,2opt,notBad
4831,7,709.7599999999999,2,666.2199999999999,swap,notBad
4832,7,709.7599999999999,2,666.2199999999999,2opt,notBad
4833,7,709.7599999999999,2,666.2199999999999,move,improve
4834,7,709.7599999999999,2,666.2199999999999,move,improve
4835,7,709.7599999999999,2,666.2199999999999,move,improve
4836,7,709.7599999999999,2,666.2199999999999,swap,notBad
4837,7,709.7599999999999,2,666.2199999999999,2opt,notBad
4838,7,709.7599999999999,2,666.2199999999999,move,improve
4839,7,707.42,2,666.2199999999999,move,improve
4840,7,707.42,2,666.2199999999999,2opt,notBad
4841,7,707.42,2,666.2199999999999,move,improve
4842,7,707.42,2,666.2199999999999,2opt,notBad
4843,7,707.42,2,666.2199999999999,move,improve
4844,7,707.42,2,666.2199999999999,swap,notBad
4845,7,707.0599999999997,2,666.2199999999999,swap,improve
4846,7,707.0599999999997,2,666.2199999999999,2opt,notBad
4847,7,707.0599999999997,2,666.2199999999999,2opt,notBad
4848,7,707.0599999999997,2,666.2199999999999,2opt,notBad
4849,7,707.0599999999997,2,666.2199999999999,swap,notBad
4850,7,707.0599999999997,2,666.2199999999999,move,improve
4851,7,707.0599999999997,2,666.2199999999999,swap,notBad
4852,7,707.0599999999997,2,666.2199999999999,2opt,notBad
4853,7,707.0599999999997,2,666.2199999999999,2opt,notBad
4854,7,706.5799999999999,2,666.2199999999999,move,improve
4855,7,706.5799999999999,2,666.2199999999999,move,improve
4856,7,706.5799999999999,2,666.2199999999999,move,improve
4857,7,712.5799999999999,2,666.2199999999999,swap,acceptBad
4858,7,712.5799999999999,2,666.2199999999999,2opt,improve
4859,7,712.5799999999999,2,666.2199999999999,swap,notBad
4860,7,707.1199999999999,2,666.2199999999999,move,improve
4861,7,707.1199999999999,2,666.2199999999999,2opt,notBad
4862,7,707.1199999999999,2,666.2199999999999,2opt,notBad
4863,7,701.54,2,666.2199999999999,move,improve
4864,7,701.54,2,666.2199999999999,swap,notBad
4865,7,701.54,2,666.2199999999999,swap,notBad
4866,7,701.54,2,666.2199999999999,swap,notBad
4867,7,701.54,2,666.2199999999999,move,improve
4868,7,701.54,2,666.2199999999999,swap,notBad
4869,7,701.54,2,666.2199999999999,2opt,notBad
4870,7,701.54,2,666.2199999999999,swap,notBad
4871,7,701.54,2,666.2199999999999,2opt,notBad
4872,7,701.54,2,666.2199999999999,2opt,notBad
4873,7,701.54,2,666.2199999999999,2opt,notBad
4874,7,701.54,2,666.2199999999999,swap,notBad
4875,7,701.54,2,666.2199999999999,move,improve
4876,7,701.54,2,666.2199999999999,2opt,notBad
4877,7,701.54,2,666.2199999999999,swap,notBad
4878,7,698.4799999999999,2,666.2199999999999,move,improve
4879,7,698.4799999999999,2,666.2199999999999,2opt,improve
4880,7,698.22,2,666.2199999999999,move,improve
4881,7,698.22,2,666.2199999999999,move,improve
4882,7,698.22,2,666.2199999999999,swap,notBad
4883,7,698.22,2,666.2199999999999,swap,notBad
4884,7,698.22,2,666.2199999999999,move,improve
4885,7,698.1599999999999,2,666.2199999999999,move,improve
4886,7,698.1599999999999,2,666.2199999999999,move,improve
4887,7,701.6399999999999,2,666.2199999999999,swap,acceptBad
4888,7,701.6399999999999,2,666.2199999999999,swap,notBad
4889,7,701.6399999999999,2,666.2199999999999,2opt,notBad
4890,7,701.6399999999999,2,666.2199999999999,2opt,notBad
4891,7,701.6399999999999,2,666.2199999999999,swap,notBad
4892,7,701.6399999999999,2,666.2199999999999,swap,notBad
4893,7,701.6399999999999,2,666.2199999999999,move,improve
4894,7,701.6399999999999,2,666.2199999999999,move,improve
4895,7,701.6399999999999,2,666.2199999999999,2opt,notBad
4896,7,701.6399999999999,2,666.2199999999999,move,improve
4897,7,701.6399999999999,2,666.2199999999999,2opt,improve
4898,7,701.6399999999999,2,666.2199999999999,move,improve
4899,7,701.6399999999999,2,666.2199999999999,swap,notBad
4900,7,701.6399999999999,2,666.2199999999999,2opt,notBad
4901,7,701.6399999999999,2,666.2199999999999,swap,notBad
