i,vehi,obj,vehiBest,objBest,loFunc,note
4902,7,698.3399999999999,2,666.2199999999999,move,improve
4903,7,698.3399999999999,2,666.2199999999999,2opt,notBad
4904,7,698.3399999999999,2,666.2199999999999,swap,notBad
4905,7,698.3399999999999,2,666.2199999999999,swap,notBad
4906,7,698.3399999999999,2,666.2199999999999,move,improve
4907,7,698.3399999999999,2,666.2199999999999,swap,notBad
4908,7,698.3399999999999,2,666.2199999999999,2opt,notBad
4909,7,698.3399999999999,2,666.2199999999999,move,improve
4910,7,698.3399999999999,2,666.2199999999999,swap,notBad
4911,7,698.3399999999999,2,666.2199999999999,2opt,notBad
4912,7,698.3399999999999,2,666.2199999999999,2opt,notBad
4913,7,698.3399999999999,2,666.2199999999999,2opt,notBad
4914,7,698.3399999999999,2,666.2199999999999,move,improve
4915,7,702.7399999999998,2,666.2199999999999,swap,acceptBad
4916,7,702.7399999999998,2,666.2199999999999,move,improve
4917,7,702.7399999999998,2,666.2199999999999,move,improve
4918,7,702.7399999999998,2,666.2199999999999,2opt,notBad
4919,7,702.7399999999998,2,666.2199999999999,move,improve
4920,7,702.7399999999998,2,666.2199999999999,move,improve
4921,7,702.7399999999998,2,666.2199999999999,2opt,notBad
4922,7,702.7399999999998,2,666.2199999999999,move,improve
4923,7,702.7399999999998,2,666.2199999999999,move,improve
4924,7,702.7399999999998,2,666.2199999999999,2opt,notBad
4925,7,702.7399999999998,2,666.2199999999999,swap,notBad
4926,7,702.1999999999999,2,666.2199999999999,move,improve
4927,7,702.1999999999999,2,666.2199999999999,swap,notBad
4928,7,704.42,2,666.2199999999999,swap,acceptBad
4929,7,704.42,2,666.2199999999999,2opt,notBad
4930,7,704.42,2,666.2199999999999,swap,notBad
4931,7,704.42,2,666.2199999999999,swap,notBad
4932,7,704.42,2,666.2199999999999,swap,notBad
4933,7,704.42,2,666.2199999999999,swap,notBad
4934,7,704.42,2,666.2199999999999,2opt,notBad
4935,7,704.42,2,666.2199999999999,2opt,notBad
4936,7,704.42,2,666.2199999999999,2opt,notBad
4937,7,704.42,2,666.2199999999999,swap,notBad
4938,7,704.42,2,666.2199999999999,2opt,notBad
4939,7,704.42,2,666.2199999999999,move,improve
4940,7,704.42,2,666.2199999999999,2opt,notBad
4941,7,704.42,2,666.2199999999999,move,improve
4942,7,704.42,2,666.2199999999999,move,improve
4943,7,704.42,2,666.2199999999999,move,improve
4944,7,704.42,2,666.2199999999999,2opt,improve
4945,7,704.42,2,666.2199999999999,swap,notBad
4946,7,704.42,2,666.2199999999999,2opt,notBad
4947,7,704.42,2,666.2199999999999,2opt,notBad
4948,7,704.42,2,666.2199999999999,2opt,notBad
4949,7,704.42,2,666.2199999999999,2opt,notBad
4950,7,704.42,2,666.2199999999999,move,improve
4951,7,705.2599999999999,2,666.2199999999999,swap,acceptBad
4952,7,705.2599999999999,2,666.2199999999999,swap,notBad
4953,7,705.2599999999999,2,666.2199999999999,move,improve
4954,7,705.2599999999999,2,666.2199999999999,swap,notBad
4955,7,705.9799999999999,2,666.2199999999999,swap,acceptBad
4956,7,705.9799999999999,2,666.2199999999999,2opt,notBad
4957,7,705.9799999999999,2,666.2199999999999,move,improve
4958,7,703.7599999999999,2,666.2199999999999,move,improve
4959,7,703.7599999999999,2,666.2199999999999,swap,notBad
4960,7,703.7599999999999,2,666.2199999999999,2opt,improve
4961,7,703.7599999999999,2,666.2199999999999,2opt,notBad
4962,7,703.7599999999999,2,666.2199999999999,move,improve
4963,7,703.7599999999999,2,666.2199999999999,2opt,improve
4964,7,703.7599999999999,2,666.2199999999999,swap,notBad
4965,7,703.7599999999999,2,666.2199999999999,move,improve
4966,7,703.7599999999999,2,666.2199999999999,move,improve
4967,7,703.7599999999999,2,666.2199999999999,2opt,notBad
4968,7,703.7599999999999,2,666.2199999999999,move,improve
4969,7,703.7599999999999,2,666.2199999999999,swap,notBad
4970,7,703.7599999999999,2,666.2199999999999,2opt,notBad
4971,7,703.7599999999999,2,666.2199999999999,2opt,notBad
4972,7,703.7599999999999,2,666.2199999999999,2opt,notBad
4973,7,703.7599999999999,2,666.2199999999999,2opt,notBad
4974,7,703.7599999999999,2,666.2199999999999,swap,notBad
4975,7,703.7599999999999,2,666.2199999999999,swap,notBad
4976,7,703.7599999999999,2,666.2199999999999,swap,notBad
4977,7,703.7599999999999,2,666.2199999999999,2opt,improve
4978,7,703.7599999999999,2,666.2199999999999,2opt,notBad
4979,7,703.7599999999999,2,666.2199999999999,swap,notBad
4980,7,705.9799999999999,2,666.2199999999999,swap,acceptBad
4981,7,705.9799999999999,2,666.2199999999999,swap,notBad
4982,7,705.9799999999999,2,666.2199999999999,swap,notBad
4983,7,705.9799999999999,2,666.2199999999999,move,improve
4984,7,705.9799999999999,2,666.2199999999999,move,improve
4985,7,705.3199999999999,2,666.2199999999999,move,improve
4986,7,702.1999999999999,2,666.2199999999999,move,improve
4987,7,702.1999999999999,2,666.2199999999999,swap,notBad
4988,7,702.1999999999999,2,666.2199999999999,2opt,notBad
4989,7,702.1999999999999,2,666.2199999999999,swap,notBad
4990,7,702.1999999999999,2,666.2199999999999,move,improve
4991,7,702.1999999999999,2,666.2199999999999,swap,notBad
4992,7,702.1999999999999,2,666.2199999999999,move,improve
4993,7,701.7199999999999,2,666.2199999999999,move,improve
4994,7,701.7199999999999,2,666.2199999999999,move,improve
4995,7,705.1599999999997,2,666.2199999999999,swap,acceptBad
4996,7,705.1599999999997,2,666.2199999999999,2opt,notBad
4997,7,705.1599999999997,2,666.2199999999999,swap,notBad
4998,7,705.1599999999997,2,666.2199999999999,2opt,notBad
4999,7,700.4199999999998,2,666.2199999999999,move,improve
5000,7,700.4199999999998,2,666.2199999999999,2opt,notBad
5001,7,700.4199999999998,2,666.2199999999999,move,improve
5002,7,700.4199999999998,2,666.2199999999999,swap,notBad
5003,7,700.4199999999998,2,666.2199999999999,2opt,notBad
5004,7,700.4199999999998,2,666.2199999999999,2opt,notBad
5005,7,700.4199999999998,2,666.2199999999999,swap,notBad
5006,7,700.4199999999998,2,666.2199999999999,2opt,notBad
5007,7,700.4199999999998,2,666.2199999999999,2opt,notBad
5008,7,700.4199999999998,2,666.2199999999999,2opt,notBad
5009,7,700.4199999999998,2,666.2199999999999,move,improve
5010,7,700.4199999999998,2,666.2199999999999,swap,notBad
5011,7,700.4199999999998,2,666.2199999999999,2opt,notBad
5012,7,700.4199999999998,2,666.2199999999999,2opt,improve
5013,7,700.4199999999998,2,666.2199999999999,2opt,improve
5014,7,700.4199999999998,2,666.2199999999999,swap,notBad
5015,7,700.4199999999998,2,666.2199999999999,swap,notBad
5016,7,700.4199999999998,2,666.2199999999999,move,improve
5017,7,700.4199999999998,2,666.2199999999999,swap,notBad
5018,7,700.4199999999998,2,666.2199999999999,swap,notBad
5019,7,700.4199999999998,2,666.2199999999999,move,improve
5020,7,700.4199999999998,2,666.2199999999999,2opt,notBad
5021,7,700.4199999999998,2,666.2199999999999,move,improve
5022,7,700.4199999999998,2,666.2199999999999,2opt,notBad
5023,7,700.4199999999998,2,666.2199999999999,swap,notBad
5024,7,698.7999999999997,2,666.2199999999999,move,improve
5025,7,698.7999999999997,2,666.2199999999999,move,improve
5026,7,698.7999999999997,2,666.2199999999999,swap,notBad
5027,7,698.7999999999997,2,666.2199999999999,2opt,notBad
5028,7,698.7999999999997,2,666.2199999999999,2opt,notBad
5029,7,698.7999999999997,2,666.2199999999999,2opt,notBad
5030,7,698.7999999999997,2,666.2199999999999,swap,notBad
5031,7,698.7999999999997,2,666.2199999999999,swap,notBad
5032,7,698.7999999999997,2,666.2199999999999,swap,notBad
5033,7,698.7999999999997,2,666.2199999999999,2opt,improve
5034,7,698.7999999999997,2,666.2199999999999,2opt,notBad
5035,7,698.7999999999997,2,666.2199999999999,move,improve
5036,7,698.7999999999997,2,666.2199999999999,swap,notBad
5037,7,698.7999999999997,2,666.2199999999999,swap,notBad
5038,7,698.7999999999997,2,666.2199999999999,2opt,notBad
5039,7,698.7999999999997,2,666.2199999999999,move,improve
5040,7,698.7999999999997,2,666.2199999999999,2opt,notBad
5041,7,698.7999999999997,2,666.2199999999999,move,improve
5042,7,698.7999999999997,2,666.2199999999999,swap,notBad
5043,7,698.7999999999997,2,666.2199999999999,swap,notBad
5044,7,698.7999999999997,2,666.2199999999999,2opt,notBad
5045,7,698.7999999999997,2,666.2199999999999,swap,notBad
5046,7,698.7999999999997,2,666.2199999999999,move,improve
5047,7,698.7999999999997,2,666.2199999999999,2opt,improve
5048,7,698.7999999999997,2,666.2199999999999,swap,notBad
5049,7,698.7999999999997,2,666.2199999999999,2opt,notBad
5050,7,698.7999999999997,2,666.2199999999999,swap,notBad
5051,7,698.7999999999997,2,666.2199999999999,2opt,notBad
5052,7,698.7999999999997,2,666.2199999999999,move,improve
5053,7,698.7999999999997,2,666.2199999999999,swap,notBad
5054,7,698.7999999999997,2,666.2199999999999,move,improve
5055,7,698.7999999999997,2,666.2199999999999,move,improve
5056,7,698.7999999999997,2,666.2199999999999,2opt,notBad
5057,7,698.7999999999997,2,666.2199999999999,2opt,notBad
5058,7,698.7999999999997,2,666.2199999999999,swap,notBad
5059,7,698.7999999999997,2,666.2199999999999,swap,notBad
5060,7,698.2399999999999,2,666.2199999999999,swap,improve
5061,7,698.2399999999999,2,666.2199999999999,swap,notBad
5062,7,698.2399999999999,2,666.2199999999999,2opt,notBad
5063,7,698.2399999999999,2,666.2199999999999,move,improve
5064,7,698.2399999999999,2,666.2199999999999,move,improve
5065,7,698.2399999999999,2,666.2199999999999,move,improve
5066,7,698.2399999999999,2,666.2199999999999,swap,notBad
5067,7,693.8399999999999,2,666.2199999999999,swap,improve
5068,7,693.8399999999999,2,666.2199999999999,swap,notBad
5069,7,693.8399999999999,2,666.2199999999999,2opt,notBad
5070,7,692.7599999999999,2,666.2199999999999,move,improve
5071,7,692.7599999999999,2,666.2199999999999,2opt,notBad
5072,7,699.7199999999998,2,666.2199999999999,swap,acceptBad
5073,7,699.7199999999998,2,666.2199999999999,swap,notBad
5074,7,699.7199999999998,2,666.2199999999999,2opt,notBad
5075,7,699.7199999999998,2,666.2199999999999,2opt,improve
5076,7,699.7199999999998,2,666.2199999999999,2opt,notBad
5077,7,699.7199999999998,2,666.2199999999999,move,improve
5078,7,699.7199999999998,2,666.2199999999999,move,improve
5079,7,699.7199999999998,2,666.2199999999999,move,improve
5080,7,699.7199999999998,2,666.2199999999999,move,improve
5081,7,699.7199999999998,2,666.2199999999999,move,improve
5082,7,699.7199999999998,2,666.2199999999999,2opt,notBad
5083,7,698.2199999999998,2,666.2199999999999,move,improve
5084,7,698.2199999999998,2,666.2199999999999,2opt,notBad
5085,7,698.2199999999998,2,666.2199999999999,swap,notBad
5086,7,698.2199999999998,2,666.2199999999999,2opt,notBad
5087,7,698.2199999999998,2,666.2199999999999,swap,notBad
5088,7,698.2199999999998,2,666.2199999999999,swap,notBad
5089,7,698.2199999999998,2,666.2199999999999,move,improve
5090,7,698.2199999999998,2,666.2199999999999,2opt,notBad
5091,7,698.2199999999998,2,666.2199999999999,move,improve
5092,7,698.2199999999998,2,666.2199999999999,move,improve
5093,7,698.2199999999998,2,666.2199999999999,swap,notBad
5094,7,698.2199999999998,2,666.2199999999999,swap,notBad
5095,7,698.2199999999998,2,666.2199999999999,swap,notBad
5096,7,698.2199999999998,2,666.2199999999999,move,improve
5097,7,689.8799999999998,2,666.2199999999999,move,improve
5098,7,689.8799999999998,2,666.2199999999999,2opt,notBad
5099,7,689.8799999999998,2,666.2199999999999,2opt,notBad
5100,7,689.8799999999998,2,666.2199999999999,swap,notBad
5101,7,696.66,2,666.2199999999999,swap,acceptBad
5102,7,696.66,2,666.2199999999999,2opt,notBad
5103,7,696.66,2,666.2199999999999,swap,notBad
5104,7,696.66,2,666.2199999999999,swap,notBad
5105,7,696.66,2,666.2199999999999,swap,notBad
5106,7,696.66,2,666.2199999999999,move,improve
5107,7,696.66,2,666.2199999999999,move,improve
5108,7,696.66,2,666.2199999999999,move,notBad
5109,7,696.66,2,666.2199999999999,2opt,notBad
5110,7,696.66,2,666.2199999999999,2opt,notBad
5111,7,696.66,2,666.2199999999999,swap,notBad
5112,7,696.66,2,666.2199999999999,2opt,improve
5113,7,694.7799999999999,2,666.2199999999999,move,improve
5114,7,694.7799999999999,2,666.2199999999999,2opt,notBad
5115,7,694.7799999999999,2,666.2199999999999,move,improve
5116,7,694.7799999999999,2,666.2199999999999,swap,notBad
5117,7,694.7799999999999,2,666.2199999999999,swap,notBad
5118,7,694.7799999999999,2,666.2199999999999,move,improve
5119,7,694.7799999999999,2,666.2199999999999,move,improve
5120,7,694.7799999999999,2,666.2199999999999,move,improve
5121,7,694.7799999999999,2,666.2199999999999,2opt,notBad
5122,7,694.7799999999999,2,666.2199999999999,swap,notBad
5123,7,694.7799999999999,2,666.2199999999999,2opt,notBad
5124,7,694.7799999999999,2,666.2199999999999,move,improve
5125,7,694.7799999999999,2,666.2199999999999,swap,notBad
5126,7,694.7799999999999,2,666.2199999999999,swap,notBad
5127,7,694.7799999999999,2,666.2199999999999,2opt,notBad
5128,7,694.7799999999999,2,666.2199999999999,swap,notBad
5129,7,694.7799999999999,2,666.2199999999999,move,improve
5130,7,694.7799999999999,2,666.2199999999999,2opt,notBad
5131,7,694.7799999999999,2,666.2199999999999,swap,notBad
5132,7,694.7799999999999,2,666.2199999999999,swap,notBad
5133,7,694.7799999999999,2,666.2199999999999,move,improve
5134,7,694.7799999999999,2,666.2199999999999,2opt,notBad
5135,7,694.7799999999999,2,666.2199999999999,move,improve
5136,7,694.7799999999999,2,666.2199999999999,move,improve
5137,7,694.7799999999999,2,666.2199999999999,swap,notBad
5138,7,694.7799999999999,2,666.2199999999999,2opt,notBad
5139,7,694.7799999999999,2,666.2199999999999,move,improve
5140,7,694.7799999999999,2,666.2199999999999,move,improve
5141,7,694.7799999999999,2,666.2199999999999,2opt,notBad
5142,7,694.7799999999999,2,666.2199999999999,2opt,notBad
5143,7,694.7799999999999,2,666.2199999999999,2opt,notBad
5144,7,694.7799999999999,2,666.2199999999999,2opt,notBad
5145,7,697.16,2,666.2199999999999,swap,acceptBad
5146,7,697.16,2,666.2199999999999,swap,notBad
5147,7,697.16,2,666.2199999999999,swap,notBad
5148,7,697.16,2,666.2199999999999,swap,notBad
5149,7,697.16,2,666.2199999999999,swap,notBad
5150,7,697.16,2,666.2199999999999,2opt,notBad
5151,7,697.16,2,666.2199999999999,2opt,improve
5152,7,697.16,2,666.2199999999999,swap,notBad
5153,7,697.16,2,666.2199999999999,swap,notBad
5154,7,697.16,2,666.2199999999999,2opt,notBad
5155,7,697.16,2,666.2199999999999,move,improve
5156,7,697.16,2,666.2199999999999,swap,notBad
5157,7,697.16,2,666.2199999999999,swap,notBad
5158,7,697.16,2,666.2199999999999,move,improve
5159,7,703.5999999999999,2,666.2199999999999,swap,acceptBad
5160,7,703.5999999999999,2,666.2199999999999,move,improve
5161,7,703.5999999999999,2,666.2199999999999,2opt,notBad
5162,7,703.5999999999999,2,666.2199999999999,swap,notBad
5163,7,703.5999999999999,2,666.2199999999999,swap,notBad
5164,7,703.5999999999999,2,666.2199999999999,move,improve
5165,7,703.5999999999999,2,666.2199999999999,2opt,notBad
5166,7,708.1399999999998,2,666.2199999999999,swap,acceptBad
5167,7,708.1399999999998,2,666.2199999999999,2opt,notBad
5168,7,708.1399999999998,2,666.2199999999999,move,improve
5169,7,708.1399999999998,2,666.2199999999999,swap,notBad
5170,7,708.1399999999998,2,666.2199999999999,swap,notBad
5171,7,708.1399999999998,2,666.2199999999999,move,improve
5172,7,708.1399999999998,2,666.2199999999999,2opt,notBad
5173,7,708.1399999999998,2,666.2199999999999,2opt,notBad
5174,7,708.1399999999998,2,666.2199999999999,move,improve
5175,7,708.1399999999998,2,666.2199999999999,swap,notBad
5176,7,708.1399999999998,2,666.2199999999999,2opt,notBad
5177,7,708.1399999999998,2,666.2199999999999,move,improve
5178,7,708.1399999999998,2,666.2199999999999,swap,notBad
5179,7,708.1399999999998,2,666.2199999999999,swap,notBad
5180,7,708.1399999999998,2,666.2199999999999,2opt,notBad
5181,7,708.1399999999998,2,666.2199999999999,2opt,notBad
5182,7,708.1399999999998,2,666.2199999999999,move,improve
5183,7,708.1399999999998,2,666.2199999999999,swap,notBad
5184,7,708.1399999999998,2,666.2199999999999,move,improve
5185,7,708.1399999999998,2,666.2199999999999,move,improve
5186,7,698.0799999999998,2,666.2199999999999,swap,improve
5187,7,698.0799999999998,2,666.2199999999999,move,improve
5188,7,698.0799999999998,2,666.2199999999999,swap,notBad
5189,7,698.0799999999998,2,666.2199999999999,move,improve
5190,7,700.5399999999998,2,666.2199999999999,swap,acceptBad
5191,7,700.5399999999998,2,666.2199999999999,swap,notBad
5192,7,700.5399999999998,2,666.2199999999999,swap,notBad
5193,7,700.5399999999998,2,666.2199999999999,2opt,notBad
5194,7,700.5399999999998,2,666.2199999999999,swap,notBad
5195,7,700.5399999999998,2,666.2199999999999,2opt,notBad
5196,7,700.5399999999998,2,666.2199999999999,2opt,notBad
5197,7,700.5399999999998,2,666.2199999999999,swap,notBad
5198,7,700.5399999999998,2,666.2199999999999,move,improve
5199,7,698.16,2,666.2199999999999,move,improve
5200,7,698.16,2,666.2199999999999,swap,notBad
5201,7,698.16,2,666.2199999999999,2opt,notBad
5202,7,698.16,2,666.2199999999999,2opt,notBad
5203,7,698.16,2,666.2199999999999,2opt,notBad
5204,7,696.3799999999999,2,666.2199999999999,move,improve
5205,7,696.3799999999999,2,666.2199999999999,move,improve
5206,7,696.3799999999999,2,666.2199999999999,move,improve
5207,7,696.3799999999999,2,666.2199999999999,2opt,notBad
5208,7,696.3799999999999,2,666.2199999999999,swap,notBad
5209,7,696.3799999999999,2,666.2199999999999,swap,notBad
5210,7,696.3799999999999,2,666.2199999999999,swap,notBad
5211,7,696.3799999999999,2,666.2199999999999,2opt,notBad
5212,7,696.3799999999999,2,666.2199999999999,2opt,notBad
5213,7,696.3799999999999,2,666.2199999999999,swap,notBad
5214,7,696.3799999999999,2,666.2199999999999,swap,notBad
5215,7,696.3799999999999,2,666.2199999999999,swap,notBad
5216,7,696.3799999999999,2,666.2199999999999,swap,notBad
5217,7,696.3799999999999,2,666.2199999999999,swap,notBad
5218,7,699.1000000000001,2,666.2199999999999,swap,acceptBad
5219,7,698.8799999999999,2,666.2199999999999,move,improve
5220,7,698.8799999999999,2,666.2199999999999,swap,notBad
5221,7,698.8799999999999,2,666.2199999999999,swap,notBad
5222,7,698.8799999999999,2,666.2199999999999,move,improve
5223,7,698.8799999999999,2,666.2199999999999,move,improve
5224,7,698.8799999999999,2,666.2199999999999,swap,notBad
5225,7,698.8799999999999,2,666.2199999999999,2opt,notBad
5226,7,698.8799999999999,2,666.2199999999999,swap,notBad
5227,7,698.8799999999999,2,666.2199999999999,2opt,notBad
5228,7,698.8799999999999,2,666.2199999999999,swap,notBad
5229,7,698.8799999999999,2,666.2199999999999,move,improve
5230,7,689.4599999999998,2,666.2199999999999,2opt,improve
5231,7,689.4599999999998,2,666.2199999999999,swap,notBad
5232,7,689.4599999999998,2,666.2199999999999,move,improve
5233,7,689.4599999999998,2,666.2199999999999,2opt,notBad
5234,7,689.4599999999998,2,666.2199999999999,2opt,notBad
5235,7,689.4599999999998,2,666.2199999999999,move,improve
5236,7,689.4599999999998,2,666.2199999999999,move,improve
5237,7,689.4599999999998,2,666.2199999999999,move,improve
5238,7,689.4599999999998,2,666.2199999999999,2opt,notBad
5239,7,689.4599999999998,2,666.2199999999999,move,improve
5240,7,689.1599999999999,2,666.2199999999999,move,improve
5241,7,689.1599999999999,2,666.2199999999999,swap,notBad
5242,7,689.1599999999999,2,666.2199999999999,2opt,notBad
5243,7,689.1599999999999,2,666.2199999999999,2opt,notBad
5244,7,689.1599999999999,2,666.2199999999999,swap,notBad
5245,7,689.1599999999999,2,666.2199999999999,2opt,notBad
5246,7,689.1599999999999,2,666.2199999999999,move,improve
5247,7,689.1599999999999,2,666.2199999999999,2opt,notBad
5248,7,689.1599999999999,2,666.2199999999999,2opt,notBad
5249,7,689.1599999999999,2,666.2199999999999,swap,notBad
5250,7,689.1599999999999,2,666.2199999999999,swap,notBad
5251,7,689.1599999999999,2,666.2199999999999,swap,notBad
5252,7,689.1599999999999,2,666.2199999999999,2opt,notBad
5253,7,689.1599999999999,2,666.2199999999999,move,improve
5254,7,683.8599999999998,2,666.2199999999999,move,improve
5255,7,683.8599999999998,2,666.2199999999999,2opt,notBad
5256,7,683.8599999999998,2,666.2199999999999,move,improve
5257,7,683.8599999999998,2,666.2199999999999,swap,notBad
5258,7,683.8599999999998,2,666.2199999999999,move,improve
5259,7,683.8599999999998,2,666.2199999999999,swap,notBad
5260,7,683.8599999999998,2,666.2199999999999,move,improve
5261,7,683.8599999999998,2,666.2199999999999,2opt,notBad
5262,7,683.8599999999998,2,666.2199999999999,swap,notBad
5263,7,683.8599999999998,2,666.2199999999999,2opt,notBad
5264,7,683.8599999999998,2,666.2199999999999,2opt,notBad
5265,7,680.4799999999998,2,666.2199999999999,move,improve
5266,7,680.4799999999998,2,666.2199999999999,2opt,notBad
5267,7,680.4799999999998,2,666.2199999999999,swap,notBad
5268,7,680.4799999999998,2,666.2199999999999,2opt,notBad
5269,7,680.4799999999998,2,666.2199999999999,swap,notBad
5270,7,680.4799999999998,2,666.2199999999999,2opt,improve
5271,7,680.2199999999998,2,666.2199999999999,move,improve
5272,7,680.2199999999998,2,666.2199999999999,2opt,notBad
5273,7,680.2199999999998,2,666.2199999999999,2opt,notBad
5274,7,680.2199999999998,2,666.2199999999999,2opt,notBad
5275,7,680.2199999999998,2,666.2199999999999,move,improve
5276,7,680.2199999999998,2,666.2199999999999,swap,notBad
5277,7,680.2199999999998,2,666.2199999999999,move,improve
5278,7,680.2199999999998,2,666.2199999999999,swap,notBad
5279,7,680.2199999999998,2,666.2199999999999,swap,notBad
5280,7,680.2199999999998,2,666.2199999999999,2opt,notBad
5281,7,680.2199999999998,2,666.2199999999999,2opt,notBad
5282,7,680.2199999999998,2,666.2199999999999,move,improve
5283,7,680.5199999999998,2,666.2199999999999,swap,acceptBad
5284,7,680.5199999999998,2,666.2199999999999,move,improve
5285,7,680.5199999999998,2,666.2199999999999,move,improve
5286,7,680.5199999999998,2,666.2199999999999,swap,notBad
5287,7,680.5199999999998,2,666.2199999999999,swap,notBad
5288,7,680.5199999999998,2,666.2199999999999,swap,notBad
5289,7,680.5199999999998,2,666.2199999999999,move,improve
5290,7,680.5199999999998,2,666.2199999999999,move,improve
5291,7,682.9199999999997,2,666.2199999999999,swap,acceptBad
5292,7,682.9199999999997,2,666.2199999999999,move,improve
5293,7,686.6999999999998,2,666.2199999999999,swap,acceptBad
5294,7,686.6999999999998,2,666.2199999999999,move,improve
5295,7,686.6999999999998,2,666.2199999999999,swap,notBad
5296,7,686.3999999999999,2,666.2199999999999,move,improve
5297,7,686.3999999999999,2,666.2199999999999,2opt,notBad
5298,7,686.3999999999999,2,666.2199999999999,swap,notBad
5299,7,685.1999999999998,2,666.2199999999999,move,improve
5300,7,682.5599999999997,2,666.2199999999999,move,improve
5301,7,682.5599999999997,2,666.2199999999999,swap,notBad
5302,7,682.5599999999997,2,666.2199999999999,swap,notBad
5303,7,682.5599999999997,2,666.2199999999999,move,improve
5304,7,682.5599999999997,2,666.2199999999999,2opt,notBad
5305,7,682.5599999999997,2,666.2199999999999,swap,notBad
5306,7,682.5599999999997,2,666.2199999999999,swap,notBad
5307,7,682.5599999999997,2,666.2199999999999,move,improve
5308,7,682.5599999999997,2,666.2199999999999,swap,notBad
5309,7,682.5599999999997,2,666.2199999999999,move,improve
5310,7,682.5599999999997,2,666.2199999999999,2opt,notBad
5311,7,682.5599999999997,2,666.2199999999999,2opt,notBad
5312,7,682.5599999999997,2,666.2199999999999,swap,notBad
5313,7,682.5599999999997,2,666.2199999999999,swap,notBad
5314,7,682.5599999999997,2,666.2199999999999,move,improve
5315,7,682.5599999999997,2,666.2199999999999,swap,notBad
5316,7,682.5599999999997,2,666.2199999999999,move,improve
5317,7,682.5599999999997,2,666.2199999999999,2opt,notBad
5318,7,682.5599999999997,2,666.2199999999999,move,improve
5319,7,682.5599999999997,2,666.2199999999999,move,improve
5320,7,683.2999999999998,2,666.2199999999999,swap,acceptBad
5321,7,683.2999999999998,2,666.2199999999999,swap,notBad
5322,7,683.2999999999998,2,666.2199999999999,swap,notBad
5323,7,683.2999999999998,2,666.2199999999999,2opt,notBad
5324,7,683.2999999999998,2,666.2199999999999,swap,notBad
5325,7,683.2999999999998,2,666.2199999999999,swap,notBad
5326,7,683.2999999999998,2,666.2199999999999,2opt,notBad
5327,7,683.2999999999998,2,666.2199999999999,swap,notBad
5328,7,683.2999999999998,2,666.2199999999999,swap,notBad
5329,7,693.9199999999998,2,666.2199999999999,swap,acceptBad
5330,7,693.9199999999998,2,666.2199999999999,move,improve
5331,7,693.9199999999998,2,666.2199999999999,swap,notBad
5332,7,693.9199999999998,2,666.2199999999999,swap,notBad
5333,7,693.9199999999998,2,666.2199999999999,2opt,notBad
5334,7,693.9199999999998,2,666.2199999999999,swap,notBad
5335,7,693.9199999999998,2,666.2199999999999,move,improve
5336,7,693.9199999999998,2,666.2199999999999,swap,notBad
5337,7,693.9199999999998,2,666.2199999999999,swap,notBad
5338,7,693.9199999999998,2,666.2199999999999,move,improve
5339,7,693.9199999999998,2,666.2199999999999,2opt,notBad
5340,7,693.9199999999998,2,666.2199999999999,move,improve
5341,7,693.9199999999998,2,666.2199999999999,2opt,notBad
5342,7,693.9199999999998,2,666.2199999999999,move,improve
5343,7,693.9199999999998,2,666.2199999999999,2opt,notBad
