i,vehi,obj,vehiBest,objBest,loFunc,note
5344,7,693.9199999999998,2,666.2199999999999,2opt,notBad
5345,7,693.9199999999998,2,666.2199999999999,move,improve
5346,7,693.9199999999998,2,666.2199999999999,2opt,notBad
5347,7,690.9799999999998,2,666.2199999999999,move,improve
5348,7,690.9799999999998,2,666.2199999999999,move,improve
5349,7,690.9799999999998,2,666.2199999999999,move,improve
5350,7,690.9799999999998,2,666.2199999999999,2opt,improve
5351,7,690.9799999999998,2,666.2199999999999,2opt,notBad
5352,7,690.9799999999998,2,666.2199999999999,move,improve
5353,7,690.9799999999998,2,666.2199999999999,2opt,notBad
5354,7,690.9799999999998,2,666.2199999999999,2opt,notBad
5355,7,690.9799999999998,2,666.2199999999999,2opt,notBad
5356,7,690.9799999999998,2,666.2199999999999,move,improve
5357,7,690.9799999999998,2,666.2199999999999,swap,notBad
5358,7,690.9799999999998,2,666.2199999999999,2opt,notBad
5359,7,690.9799999999998,2,666.2199999999999,swap,notBad
5360,7,690.9799999999998,2,666.2199999999999,2opt,notBad
5361,7,690.9799999999998,2,666.2199999999999,swap,notBad
5362,7,690.9799999999998,2,666.2199999999999,swap,notBad
5363,7,690.9799999999998,2,666.2199999999999,move,improve
5364,7,690.9799999999998,2,666.2199999999999,swap,notBad
5365,7,690.9799999999998,2,666.2199999999999,2opt,notBad
5366,7,690.9799999999998,2,666.2199999999999,move,improve
5367,7,690.9799999999998,2,666.2199999999999,swap,notBad
5368,7,690.9799999999998,2,666.2199999999999,2opt,notBad
5369,7,690.9799999999998,2,666.2199999999999,2opt,notBad
5370,7,690.9799999999998,2,666.2199999999999,swap,notBad
5371,7,690.9799999999998,2,666.2199999999999,2opt,improve
5372,7,690.9799999999998,2,666.2199999999999,move,improve
5373,7,690.9799999999998,2,666.2199999999999,swap,notBad
5374,7,690.9799999999998,2,666.2199999999999,swap,notBad
5375,7,690.9799999999998,2,666.2199999999999,swap,notBad
5376,7,690.9799999999998,2,666.2199999999999,move,improve
5377,7,690.9799999999998,2,666.2199999999999,move,improve
5378,7,690.9799999999998,2,666.2199999999999,swap,notBad
5379,7,690.9799999999998,2,666.2199999999999,2opt,notBad
5380,7,690.9799999999998,2,666.2199999999999,move,improve
5381,7,690.9799999999998,2,666.2199999999999,move,improve
5382,7,690.9799999999998,2,666.2199999999999,swap,notBad
5383,7,690.9799999999998,2,666.2199999999999,2opt,notBad
5384,7,691.7599999999998,2,666.2199999999999,swap,acceptBad
5385,7,691.7599999999998,2,666.2199999999999,swap,notBad
5386,7,691.7599999999998,2,666.2199999999999,swap,notBad
5387,7,691.7599999999998,2,666.2199999999999,2opt,notBad
5388,7,691.7599999999998,2,666.2199999999999,2opt,notBad
5389,7,691.7599999999998,2,666.2199999999999,swap,notBad
5390,7,691.7599999999998,2,666.2199999999999,2opt,notBad
5391,7,691.7599999999998,2,666.2199999999999,move,improve
5392,7,691.7599999999998,2,666.2199999999999,2opt,notBad
5393,7,689.7799999999997,2,666.2199999999999,move,improve
5394,7,689.7799999999997,2,666.2199999999999,move,improve
5395,7,689.7799999999997,2,666.2199999999999,move,improve
5396,7,689.7799999999997,2,666.2199999999999,2opt,notBad
5397,7,689.7799999999997,2,666.2199999999999,swap,notBad
5398,7,689.7799999999997,2,666.2199999999999,2opt,notBad
5399,7,689.7799999999997,2,666.2199999999999,swap,notBad
5400,7,689.7799999999997,2,666.2199999999999,swap,notBad
5401,7,689.7799999999997,2,666.2199999999999,2opt,notBad
5402,7,689.7799999999997,2,666.2199999999999,2opt,notBad
5403,7,689.7799999999997,2,666.2199999999999,move,improve
5404,7,689.7799999999997,2,666.2199999999999,swap,notBad
5405,7,689.7799999999997,2,666.2199999999999,2opt,notBad
5406,7,689.7799999999997,2,666.2199999999999,swap,notBad
5407,7,689.7799999999997,2,666.2199999999999,move,improve
5408,7,684.1399999999996,2,666.2199999999999,2opt,improve
5409,7,684.1399999999996,2,666.2199999999999,swap,notBad
5410,7,684.1399999999996,2,666.2199999999999,swap,notBad
5411,7,684.1399999999996,2,666.2199999999999,2opt,notBad
5412,7,684.1399999999996,2,666.2199999999999,2opt,notBad
5413,7,684.1399999999996,2,666.2199999999999,swap,notBad
5414,7,684.1399999999996,2,666.2199999999999,move,improve
5415,7,684.1399999999996,2,666.2199999999999,2opt,notBad
5416,7,684.1399999999996,2,666.2199999999999,swap,notBad
5417,7,684.1399999999996,2,666.2199999999999,2opt,notBad
5418,7,684.1399999999996,2,666.2199999999999,2opt,notBad
5419,7,684.1399999999996,2,666.2199999999999,move,improve
5420,7,684.1399999999996,2,666.2199999999999,swap,notBad
5421,7,674.1799999999997,2,666.2199999999999,move,improve
5422,7,674.1799999999997,2,666.2199999999999,move,improve
5423,7,674.1799999999997,2,666.2199999999999,move,improve
5424,7,674.1799999999997,2,666.2199999999999,swap,notBad
5425,7,674.1799999999997,2,666.2199999999999,move,improve
5426,7,674.1799999999997,2,666.2199999999999,swap,notBad
5427,7,674.1799999999997,2,666.2199999999999,swap,notBad
5428,7,674.1799999999997,2,666.2199999999999,swap,notBad
5429,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5430,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5431,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5432,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5433,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5434,7,674.1799999999997,2,666.2199999999999,swap,notBad
5435,7,674.1799999999997,2,666.2199999999999,swap,notBad
5436,7,674.1799999999997,2,666.2199999999999,swap,notBad
5437,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5438,7,674.1799999999997,2,666.2199999999999,move,improve
5439,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5440,7,674.1799999999997,2,666.2199999999999,move,improve
5441,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5442,7,674.1799999999997,2,666.2199999999999,move,improve
5443,7,674.1799999999997,2,666.2199999999999,move,improve
5444,7,674.1799999999997,2,666.2199999999999,swap,notBad
5445,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5446,7,674.1799999999997,2,666.2199999999999,swap,notBad
5447,7,674.1799999999997,2,666.2199999999999,swap,notBad
5448,7,674.1799999999997,2,666.2199999999999,2opt,improve
5449,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5450,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5451,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5452,7,674.1799999999997,2,666.2199999999999,swap,notBad
5453,7,674.1799999999997,2,666.2199999999999,swap,notBad
5454,7,674.1799999999997,2,666.2199999999999,move,improve
5455,7,674.1799999999997,2,666.2199999999999,swap,notBad
5456,7,674.1799999999997,2,666.2199999999999,move,improve
5457,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5458,7,674.1799999999997,2,666.2199999999999,move,improve
5459,7,674.1799999999997,2,666.2199999999999,move,improve
5460,7,674.1799999999997,2,666.2199999999999,swap,notBad
5461,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5462,7,674.1799999999997,2,666.2199999999999,swap,notBad
5463,7,674.1799999999997,2,666.2199999999999,move,improve
5464,7,674.1799999999997,2,666.2199999999999,move,improve
5465,7,674.1799999999997,2,666.2199999999999,swap,notBad
5466,7,674.1799999999997,2,666.2199999999999,swap,notBad
5467,7,674.1799999999997,2,666.2199999999999,swap,notBad
5468,7,674.1799999999997,2,666.2199999999999,swap,notBad
5469,7,674.1799999999997,2,666.2199999999999,swap,notBad
5470,7,674.1799999999997,2,666.2199999999999,move,improve
5471,7,674.1799999999997,2,666.2199999999999,swap,notBad
5472,7,674.1799999999997,2,666.2199999999999,move,improve
5473,7,674.1799999999997,2,666.2199999999999,swap,notBad
5474,7,674.1799999999997,2,666.2199999999999,move,improve
5475,7,674.1799999999997,2,666.2199999999999,swap,notBad
5476,7,674.1799999999997,2,666.2199999999999,move,improve
5477,7,674.1799999999997,2,666.2199999999999,move,improve
5478,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5479,7,674.1799999999997,2,666.2199999999999,swap,notBad
5480,7,674.1799999999997,2,666.2199999999999,swap,notBad
5481,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5482,7,674.1799999999997,2,666.2199999999999,move,improve
5483,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5484,7,674.1799999999997,2,666.2199999999999,swap,notBad
5485,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5486,7,674.1799999999997,2,666.2199999999999,move,improve
5487,7,674.1799999999997,2,666.2199999999999,move,improve
5488,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5489,7,674.1799999999997,2,666.2199999999999,swap,notBad
5490,7,674.1799999999997,2,666.2199999999999,move,improve
5491,7,674.1799999999997,2,666.2199999999999,move,improve
5492,7,674.1799999999997,2,666.2199999999999,move,improve
5493,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5494,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5495,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5496,7,674.1799999999997,2,666.2199999999999,swap,notBad
5497,7,674.1799999999997,2,666.2199999999999,swap,notBad
5498,7,674.1799999999997,2,666.2199999999999,swap,notBad
5499,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5500,7,674.1799999999997,2,666.2199999999999,swap,notBad
5501,7,674.1799999999997,2,666.2199999999999,move,improve
5502,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5503,7,674.1799999999997,2,666.2199999999999,move,improve
5504,7,674.1799999999997,2,666.2199999999999,move,improve
5505,7,674.1799999999997,2,666.2199999999999,move,improve
5506,7,674.1799999999997,2,666.2199999999999,swap,notBad
5507,7,674.1799999999997,2,666.2199999999999,move,improve
5508,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5509,7,674.1799999999997,2,666.2199999999999,swap,notBad
5510,7,674.1799999999997,2,666.2199999999999,swap,notBad
5511,7,674.1799999999997,2,666.2199999999999,swap,notBad
5512,7,674.1799999999997,2,666.2199999999999,swap,notBad
5513,7,674.1799999999997,2,666.2199999999999,swap,notBad
5514,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5515,7,674.1799999999997,2,666.2199999999999,move,improve
5516,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5517,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5518,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5519,7,674.1799999999997,2,666.2199999999999,swap,notBad
5520,7,674.1799999999997,2,666.2199999999999,move,improve
5521,7,674.1799999999997,2,666.2199999999999,swap,notBad
5522,7,674.1799999999997,2,666.2199999999999,swap,notBad
5523,7,674.1799999999997,2,666.2199999999999,move,improve
5524,7,674.1799999999997,2,666.2199999999999,swap,notBad
5525,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5526,7,674.1799999999997,2,666.2199999999999,move,improve
5527,7,674.1799999999997,2,666.2199999999999,2opt,improve
5528,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5529,7,674.1799999999997,2,666.2199999999999,2opt,notBad
5530,7,674.1799999999997,2,666.2199999999999,2opt,improve
5531,7,670.8199999999997,2,666.2199999999999,move,improve
5532,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5533,7,670.8199999999997,2,666.2199999999999,swap,notBad
5534,7,670.8199999999997,2,666.2199999999999,swap,notBad
5535,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5536,7,670.8199999999997,2,666.2199999999999,swap,notBad
5537,7,670.8199999999997,2,666.2199999999999,2opt,improve
5538,7,670.8199999999997,2,666.2199999999999,swap,notBad
5539,7,670.8199999999997,2,666.2199999999999,2opt,improve
5540,7,670.8199999999997,2,666.2199999999999,swap,notBad
5541,7,670.8199999999997,2,666.2199999999999,swap,notBad
5542,7,670.8199999999997,2,666.2199999999999,swap,notBad
5543,7,670.8199999999997,2,666.2199999999999,move,improve
5544,7,670.8199999999997,2,666.2199999999999,swap,notBad
5545,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5546,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5547,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5548,7,670.8199999999997,2,666.2199999999999,move,improve
5549,7,670.8199999999997,2,666.2199999999999,move,improve
5550,7,670.8199999999997,2,666.2199999999999,swap,notBad
5551,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5552,7,670.8199999999997,2,666.2199999999999,swap,notBad
5553,7,670.8199999999997,2,666.2199999999999,swap,notBad
5554,7,670.8199999999997,2,666.2199999999999,move,improve
5555,7,670.8199999999997,2,666.2199999999999,move,improve
5556,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5557,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5558,7,670.8199999999997,2,666.2199999999999,move,improve
5559,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5560,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5561,7,670.8199999999997,2,666.2199999999999,move,improve
5562,7,670.8199999999997,2,666.2199999999999,swap,notBad
5563,7,670.8199999999997,2,666.2199999999999,move,improve
5564,7,670.8199999999997,2,666.2199999999999,move,improve
5565,7,670.8199999999997,2,666.2199999999999,swap,notBad
5566,7,670.8199999999997,2,666.2199999999999,move,improve
5567,7,670.8199999999997,2,666.2199999999999,move,improve
5568,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5569,7,670.8199999999997,2,666.2199999999999,swap,notBad
5570,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5571,7,670.8199999999997,2,666.2199999999999,move,improve
5572,7,670.8199999999997,2,666.2199999999999,move,improve
5573,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5574,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5575,7,670.8199999999997,2,666.2199999999999,swap,notBad
5576,7,670.8199999999997,2,666.2199999999999,move,improve
5577,7,670.8199999999997,2,666.2199999999999,swap,notBad
5578,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5579,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5580,7,670.8199999999997,2,666.2199999999999,2opt,notBad
5581,7,675.8599999999997,2,666.2199999999999,swap,acceptBad
5582,7,675.8599999999997,2,666.2199999999999,move,improve
5583,7,675.8599999999997,2,666.2199999999999,swap,notBad
5584,7,675.8599999999997,2,666.2199999999999,move,improve
5585,7,675.8599999999997,2,666.2199999999999,move,improve
5586,7,675.8599999999997,2,666.2199999999999,swap,notBad
5587,7,675.8599999999997,2,666.2199999999999,2opt,notBad
5588,7,675.8599999999997,2,666.2199999999999,2opt,notBad
5589,7,675.8599999999997,2,666.2199999999999,2opt,notBad
5590,7,675.8599999999997,2,666.2199999999999,swap,notBad
5591,7,675.8599999999997,2,666.2199999999999,swap,notBad
5592,7,675.8599999999997,2,666.2199999999999,swap,notBad
5593,7,675.8599999999997,2,666.2199999999999,move,improve
5594,7,675.8599999999997,2,666.2199999999999,2opt,notBad
5595,7,675.8599999999997,2,666.2199999999999,move,improve
5596,7,675.8599999999997,2,666.2199999999999,move,improve
5597,7,675.8599999999997,2,666.2199999999999,2opt,notBad
5598,7,675.8599999999997,2,666.2199999999999,move,improve
5599,7,675.8599999999997,2,666.2199999999999,swap,notBad
5600,7,675.8599999999997,2,666.2199999999999,2opt,notBad
5601,7,675.8599999999997,2,666.2199999999999,move,improve
5602,7,675.8599999999997,2,666.2199999999999,move,improve
5603,7,675.8599999999997,2,666.2199999999999,swap,notBad
5604,7,675.8599999999997,2,666.2199999999999,swap,notBad
5605,7,675.8599999999997,2,666.2199999999999,move,improve
5606,7,675.8599999999997,2,666.2199999999999,2opt,notBad
5607,7,675.8599999999997,2,666.2199999999999,move,improve
5608,7,675.8599999999997,2,666.2199999999999,move,improve
5609,7,675.8599999999997,2,666.2199999999999,move,improve
5610,7,675.8599999999997,2,666.2199999999999,move,improve
5611,7,675.8599999999997,2,666.2199999999999,swap,notBad
5612,7,675.8599999999997,2,666.2199999999999,2opt,notBad
5613,7,675.8599999999997,2,666.2199999999999,swap,notBad
5614,7,675.8599999999997,2,666.2199999999999,move,improve
5615,7,675.8599999999997,2,666.2199999999999,swap,notBad
5616,7,675.8599999999997,2,666.2199999999999,swap,notBad
5617,7,675.8599999999997,2,666.2199999999999,move,improve
5618,7,675.8599999999997,2,666.2199999999999,move,improve
5619,7,675.8599999999997,2,666.2199999999999,swap,notBad
5620,7,675.8599999999997,2,666.2199999999999,swap,notBad
5621,7,675.8599999999997,2,666.2199999999999,swap,notBad
5622,7,675.8599999999997,2,666.2199999999999,swap,notBad
5623,7,675.8599999999997,2,666.2199999999999,2opt,notBad
5624,7,675.8599999999997,2,666.2199999999999,move,improve
5625,7,675.8599999999997,2,666.2199999999999,swap,notBad
5626,7,675.8599999999997,2,666.2199999999999,move,improve
5627,7,675.8599999999997,2,666.2199999999999,swap,notBad
5628,7,675.8599999999997,2,666.2199999999999,move,improve
5629,7,675.8599999999997,2,666.2199999999999,move,improve
5630,7,675.8599999999997,2,666.2199999999999,swap,notBad
5631,7,675.8599999999997,2,666.2199999999999,2opt,notBad
5632,7,675.8599999999997,2,666.2199999999999,swap,notBad
5633,7,675.8599999999997,2,666.2199999999999,move,improve
5634,7,685.6999999999998,2,666.2199999999999,move,acceptBad
5635,7,682.7599999999999,2,666.2199999999999,move,improve
5636,7,682.7599999999999,2,666.2199999999999,move,improve
5637,7,682.7599999999999,2,666.2199999999999,move,improve
5638,7,682.7599999999999,2,666.2199999999999,swap,notBad
5639,7,682.7599999999999,2,666.2199999999999,swap,notBad
5640,7,682.7599999999999,2,666.2199999999999,move,improve
5641,7,682.7599999999999,2,666.2199999999999,2opt,notBad
5642,7,682.7599999999999,2,666.2199999999999,move,improve
5643,7,682.7599999999999,2,666.2199999999999,2opt,notBad
5644,7,682.7599999999999,2,666.2199999999999,2opt,notBad
5645,7,682.7599999999999,2,666.2199999999999,swap,notBad
5646,7,682.7599999999999,2,666.2199999999999,move,improve
5647,7,682.7599999999999,2,666.2199999999999,move,improve
5648,7,682.7599999999999,2,666.2199999999999,swap,notBad
5649,7,682.7599999999999,2,666.2199999999999,swap,notBad
5650,7,682.7599999999999,2,666.2199999999999,move,improve
5651,7,682.7599999999999,2,666.2199999999999,swap,notBad
5652,7,682.7599999999999,2,666.2199999999999,swap,notBad
5653,7,682.7599999999999,2,666.2199999999999,move,improve
5654,7,682.7599999999999,2,666.2199999999999,2opt,notBad
5655,7,678.6599999999997,2,666.2199999999999,move,improve
5656,7,678.6599999999997,2,666.2199999999999,swap,notBad
5657,7,678.6599999999997,2,666.2199999999999,swap,notBad
5658,7,678.6599999999997,2,666.2199999999999,move,improve
5659,7,678.6599999999997,2,666.2199999999999,swap,notBad
5660,6,636.6799999999998,6,636.6799999999998,move,newBest
5661,6,636.6799999999998,6,636.6799999999998,move,improve
5662,6,636.6799999999998,6,636.6799999999998,swap,notBad
5663,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5664,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5665,6,636.6799999999998,6,636.6799999999998,move,improve
5666,6,636.6799999999998,6,636.6799999999998,move,improve
5667,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5668,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5669,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5670,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5671,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5672,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5673,6,636.6799999999998,6,636.6799999999998,2opt,improve
5674,6,636.6799999999998,6,636.6799999999998,move,improve
5675,6,636.6799999999998,6,636.6799999999998,swap,notBad
5676,6,636.6799999999998,6,636.6799999999998,move,improve
5677,6,636.6799999999998,6,636.6799999999998,swap,notBad
5678,6,636.6799999999998,6,636.6799999999998,swap,notBad
5679,6,636.6799999999998,6,636.6799999999998,swap,notBad
5680,6,636.6799999999998,6,636.6799999999998,move,improve
5681,6,636.6799999999998,6,636.6799999999998,swap,notBad
5682,6,636.6799999999998,6,636.6799999999998,2opt,improve
5683,6,636.6799999999998,6,636.6799999999998,swap,notBad
5684,6,636.6799999999998,6,636.6799999999998,swap,notBad
5685,6,636.6799999999998,6,636.6799999999998,swap,notBad
5686,6,636.6799999999998,6,636.6799999999998,move,improve
5687,6,636.6799999999998,6,636.6799999999998,swap,notBad
5688,6,636.6799999999998,6,636.6799999999998,move,improve
5689,6,636.6799999999998,6,636.6799999999998,2opt,improve
5690,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5691,6,636.6799999999998,6,636.6799999999998,swap,notBad
5692,6,636.6799999999998,6,636.6799999999998,swap,notBad
5693,6,636.6799999999998,6,636.6799999999998,move,improve
5694,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5695,6,636.6799999999998,6,636.6799999999998,2opt,improve
5696,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5697,6,636.6799999999998,6,636.6799999999998,swap,notBad
5698,6,636.6799999999998,6,636.6799999999998,move,improve
5699,6,636.6799999999998,6,636.6799999999998,swap,notBad
5700,6,636.6799999999998,6,636.6799999999998,swap,notBad
5701,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5702,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5703,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5704,6,636.6799999999998,6,636.6799999999998,swap,notBad
5705,6,636.6799999999998,6,636.6799999999998,move,improve
5706,6,636.6799999999998,6,636.6799999999998,swap,notBad
5707,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5708,6,636.6799999999998,6,636.6799999999998,2opt,improve
5709,6,636.6799999999998,6,636.6799999999998,move,improve
5710,6,636.6799999999998,6,636.6799999999998,swap,notBad
5711,6,636.6799999999998,6,636.6799999999998,move,improve
5712,6,636.6799999999998,6,636.6799999999998,swap,notBad
5713,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5714,6,636.6799999999998,6,636.6799999999998,swap,notBad
5715,6,636.6799999999998,6,636.6799999999998,2opt,notBad
5716,6,636.6799999999998,6,636.6799999999998,move,improve
5717,6,635.9599999999999,6,635.9599999999999,move,newBest
5718,6,635.9599999999999,6,635.9599999999999,2opt,notBad
5719,6,635.9599999999999,6,635.9599999999999,2opt,notBad
5720,6,635.9599999999999,6,635.9599999999999,move,improve
5721,6,635.9599999999999,6,635.9599999999999,swap,notBad
5722,6,635.9599999999999,6,635.9599999999999,move,improve
5723,6,635.9599999999999,6,635.9599999999999,swap,notBad
5724,6,635.9599999999999,6,635.9599999999999,2opt,notBad
5725,6,642.4999999999999,6,635.9599999999999,swap,acceptBad
5726,6,642.4999999999999,6,635.9599999999999,2opt,notBad
5727,6,642.4999999999999,6,635.9599999999999,2opt,notBad
5728,6,642.4999999999999,6,635.9599999999999,2opt,notBad
5729,6,642.4999999999999,6,635.9599999999999,swap,notBad
5730,6,642.4999999999999,6,635.9599999999999,swap,notBad
5731,6,642.4999999999999,6,635.9599999999999,swap,notBad
5732,6,642.4999999999999,6,635.9599999999999,swap,notBad
5733,6,642.4999999999999,6,635.9599999999999,swap,notBad
5734,6,642.4999999999999,6,635.9599999999999,move,improve
5735,6,642.4999999999999,6,635.9599999999999,swap,notBad
5736,6,642.4999999999999,6,635.9599999999999,swap,notBad
5737,6,642.4999999999999,6,635.9599999999999,2opt,notBad
5738,6,642.4999999999999,6,635.9599999999999,swap,notBad
5739,6,642.4999999999999,6,635.9599999999999,swap,notBad
5740,6,642.4999999999999,6,635.9599999999999,move,improve
5741,6,642.4999999999999,6,635.9599999999999,move,improve
5742,6,642.4999999999999,6,635.9599999999999,move,improve
5743,6,642.4999999999999,6,635.9599999999999,2opt,notBad
5744,6,642.4999999999999,6,635.9599999999999,move,improve
5745,6,642.4999999999999,6,635.9599999999999,move,improve
5746,6,642.4999999999999,6,635.9599999999999,swap,notBad
5747,6,642.4999999999999,6,635.9599999999999,swap,notBad
5748,6,642.4999999999999,6,635.9599999999999,move,improve
5749,6,642.4999999999999,6,635.9599999999999,move,improve
5750,6,642.4999999999999,6,635.9599999999999,swap,notBad
5751,6,642.4999999999999,6,635.9599999999999,swap,notBad
5752,6,642.4999999999999,6,635.9599999999999,swap,notBad
5753,6,642.4999999999999,6,635.9599999999999,move,improve
5754,6,642.4999999999999,6,635.9599999999999,2opt,notBad
5755,6,635.9599999999999,6,635.9599999999999,move,improve
5756,6,635.9599999999999,6,635.9599999999999,move,improve
5757,6,635.9599999999999,6,635.9599999999999,move,improve
5758,6,635.9599999999999,6,635.9599999999999,2opt,notBad
5759,6,635.9599999999999,6,635.9599999999999,2opt,notBad
5760,6,635.9599999999999,6,635.9599999999999,swap,notBad
5761,6,635.9599999999999,6,635.9599999999999,2opt,notBad
5762,6,635.9599999999999,6,635.9599999999999,2opt,improve
5763,6,635.9599999999999,6,635.9599999999999,swap,notBad
5764,6,635.9599999999999,6,635.9599999999999,swap,notBad
5765,6,635.9599999999999,6,635.9599999999999,2opt,notBad
5766,6,635.9599999999999,6,635.9599999999999,move,improve
5767,6,635.9599999999999,6,635.9599999999999,swap,notBad
5768,6,635.9599999999999,6,635.9599999999999,move,improve
5769,6,635.9599999999999,6,635.9599999999999,move,improve
5770,6,635.9599999999999,6,635.9599999999999,2opt,notBad
5771,6,635.9599999999999,6,635.9599999999999,swap,notBad
5772,6,635.9599999999999,6,635.9599999999999,move,improve
5773,6,635.9599999999999,6,635.9599999999999,2opt,improve
5774,6,635.9599999999999,6,635.9599999999999,swap,notBad
5775,6,635.9599999999999,6,635.9599999999999,swap,notBad
