i,vehi,obj,vehiBest,objBest,loFunc,note
5776,6,635.9599999999999,6,635.9599999999999,2opt,notBad
5777,6,635.9599999999999,6,635.9599999999999,swap,notBad
5778,6,635.9599999999999,6,635.9599999999999,move,improve
5779,6,635.9599999999999,6,635.9599999999999,2opt,notBad
5780,6,635.9599999999999,6,635.9599999999999,swap,notBad
5781,6,635.9599999999999,6,635.9599999999999,swap,notBad
5782,6,635.9599999999999,6,635.9599999999999,2opt,notBad
5783,6,642.0399999999998,6,635.9599999999999,move,acceptBad
5784,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5785,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5786,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5787,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5788,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5789,6,642.0399999999998,6,635.9599999999999,swap,notBad
5790,6,642.0399999999998,6,635.9599999999999,swap,notBad
5791,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5792,6,642.0399999999998,6,635.9599999999999,swap,notBad
5793,6,642.0399999999998,6,635.9599999999999,move,improve
5794,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5795,6,642.0399999999998,6,635.9599999999999,swap,notBad
5796,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5797,6,642.0399999999998,6,635.9599999999999,move,improve
5798,6,642.0399999999998,6,635.9599999999999,move,improve
5799,6,642.0399999999998,6,635.9599999999999,move,improve
5800,6,642.0399999999998,6,635.9599999999999,swap,notBad
5801,6,642.0399999999998,6,635.9599999999999,swap,notBad
5802,6,642.0399999999998,6,635.9599999999999,move,improve
5803,6,642.0399999999998,6,635.9599999999999,move,improve
5804,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5805,6,642.0399999999998,6,635.9599999999999,swap,notBad
5806,6,642.0399999999998,6,635.9599999999999,move,improve
5807,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5808,6,642.0399999999998,6,635.9599999999999,swap,notBad
5809,6,642.0399999999998,6,635.9599999999999,swap,notBad
5810,6,642.0399999999998,6,635.9599999999999,move,improve
5811,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5812,6,642.0399999999998,6,635.9599999999999,2opt,improve
5813,6,642.0399999999998,6,635.9599999999999,move,improve
5814,6,642.0399999999998,6,635.9599999999999,swap,notBad
5815,6,642.0399999999998,6,635.9599999999999,swap,notBad
5816,6,642.0399999999998,6,635.9599999999999,move,improve
5817,6,642.0399999999998,6,635.9599999999999,swap,notBad
5818,6,642.0399999999998,6,635.9599999999999,move,improve
5819,6,642.0399999999998,6,635.9599999999999,swap,notBad
5820,6,642.0399999999998,6,635.9599999999999,swap,notBad
5821,6,642.0399999999998,6,635.9599999999999,move,improve
5822,6,642.0399999999998,6,635.9599999999999,swap,notBad
5823,6,642.0399999999998,6,635.9599999999999,2opt,improve
5824,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5825,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5826,6,642.0399999999998,6,635.9599999999999,move,improve
5827,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5828,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5829,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5830,6,642.0399999999998,6,635.9599999999999,swap,notBad
5831,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5832,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5833,6,642.0399999999998,6,635.9599999999999,move,improve
5834,6,642.0399999999998,6,635.9599999999999,swap,notBad
5835,6,642.0399999999998,6,635.9599999999999,move,improve
5836,6,642.0399999999998,6,635.9599999999999,swap,notBad
5837,6,642.0399999999998,6,635.9599999999999,move,improve
5838,6,642.0399999999998,6,635.9599999999999,swap,notBad
5839,6,642.0399999999998,6,635.9599999999999,swap,notBad
5840,6,642.0399999999998,6,635.9599999999999,move,improve
5841,6,642.0399999999998,6,635.9599999999999,swap,notBad
5842,6,642.0399999999998,6,635.9599999999999,move,improve
5843,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5844,6,642.0399999999998,6,635.9599999999999,swap,notBad
5845,6,642.0399999999998,6,635.9599999999999,swap,notBad
5846,6,642.0399999999998,6,635.9599999999999,swap,notBad
5847,6,642.0399999999998,6,635.9599999999999,move,improve
5848,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5849,6,642.0399999999998,6,635.9599999999999,2opt,notBad
5850,6,637.7199999999998,6,635.9599999999999,move,improve
5851,6,637.7199999999998,6,635.9599999999999,swap,notBad
5852,6,637.7199999999998,6,635.9599999999999,swap,notBad
5853,6,637.7199999999998,6,635.9599999999999,swap,notBad
5854,6,637.7199999999998,6,635.9599999999999,move,improve
5855,6,637.7199999999998,6,635.9599999999999,swap,notBad
5856,6,637.7199999999998,6,635.9599999999999,swap,notBad
5857,6,637.7199999999998,6,635.9599999999999,swap,notBad
5858,6,637.7199999999998,6,635.9599999999999,2opt,notBad
5859,6,637.7199999999998,6,635.9599999999999,move,improve
5860,6,637.7199999999998,6,635.9599999999999,move,improve
5861,6,637.7199999999998,6,635.9599999999999,2opt,notBad
5862,6,637.7199999999998,6,635.9599999999999,2opt,notBad
5863,6,637.7199999999998,6,635.9599999999999,2opt,improve
5864,6,637.7199999999998,6,635.9599999999999,swap,notBad
5865,6,637.7199999999998,6,635.9599999999999,move,improve
5866,6,637.7199999999998,6,635.9599999999999,move,improve
5867,6,637.7199999999998,6,635.9599999999999,move,improve
5868,6,637.7199999999998,6,635.9599999999999,move,improve
5869,6,637.7199999999998,6,635.9599999999999,move,improve
5870,6,637.7199999999998,6,635.9599999999999,move,improve
5871,6,637.7199999999998,6,635.9599999999999,swap,notBad
5872,6,637.7199999999998,6,635.9599999999999,2opt,notBad
5873,6,637.7199999999998,6,635.9599999999999,2opt,notBad
5874,6,637.7199999999998,6,635.9599999999999,swap,notBad
5875,6,637.7199999999998,6,635.9599999999999,2opt,notBad
5876,6,637.7199999999998,6,635.9599999999999,move,improve
5877,6,637.7199999999998,6,635.9599999999999,move,improve
5878,6,637.7199999999998,6,635.9599999999999,2opt,notBad
5879,6,637.7199999999998,6,635.9599999999999,swap,notBad
5880,6,637.7199999999998,6,635.9599999999999,move,improve
5881,6,637.7199999999998,6,635.9599999999999,2opt,improve
5882,6,637.7199999999998,6,635.9599999999999,2opt,notBad
5883,6,637.7199999999998,6,635.9599999999999,2opt,notBad
5884,6,637.7199999999998,6,635.9599999999999,move,improve
5885,6,637.7199999999998,6,635.9599999999999,swap,notBad
5886,6,637.7199999999998,6,635.9599999999999,move,improve
5887,6,637.7199999999998,6,635.9599999999999,2opt,notBad
5888,6,639.0199999999998,6,635.9599999999999,swap,acceptBad
5889,6,639.0199999999998,6,635.9599999999999,swap,notBad
5890,6,639.0199999999998,6,635.9599999999999,2opt,notBad
5891,6,639.0199999999998,6,635.9599999999999,2opt,notBad
5892,6,639.0199999999998,6,635.9599999999999,2opt,notBad
5893,6,639.0199999999998,6,635.9599999999999,swap,notBad
5894,6,639.0199999999998,6,635.9599999999999,move,improve
5895,6,641.76,6,635.9599999999999,swap,acceptBad
5896,6,641.76,6,635.9599999999999,2opt,notBad
5897,6,640.4599999999998,6,635.9599999999999,move,improve
5898,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5899,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5900,6,640.4599999999998,6,635.9599999999999,move,improve
5901,6,640.4599999999998,6,635.9599999999999,move,improve
5902,6,640.4599999999998,6,635.9599999999999,move,improve
5903,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5904,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5905,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5906,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5907,6,640.4599999999998,6,635.9599999999999,swap,notBad
5908,6,640.4599999999998,6,635.9599999999999,move,improve
5909,6,640.4599999999998,6,635.9599999999999,swap,notBad
5910,6,640.4599999999998,6,635.9599999999999,swap,notBad
5911,6,640.4599999999998,6,635.9599999999999,2opt,improve
5912,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5913,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5914,6,640.4599999999998,6,635.9599999999999,move,improve
5915,6,640.4599999999998,6,635.9599999999999,move,improve
5916,6,640.4599999999998,6,635.9599999999999,move,improve
5917,6,640.4599999999998,6,635.9599999999999,move,improve
5918,6,640.4599999999998,6,635.9599999999999,swap,notBad
5919,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5920,6,640.4599999999998,6,635.9599999999999,swap,notBad
5921,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5922,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5923,6,640.4599999999998,6,635.9599999999999,move,improve
5924,6,640.4599999999998,6,635.9599999999999,2opt,improve
5925,6,640.4599999999998,6,635.9599999999999,move,improve
5926,6,640.4599999999998,6,635.9599999999999,move,improve
5927,6,640.4599999999998,6,635.9599999999999,move,improve
5928,6,640.4599999999998,6,635.9599999999999,swap,notBad
5929,6,640.4599999999998,6,635.9599999999999,swap,notBad
5930,6,640.4599999999998,6,635.9599999999999,move,improve
5931,6,640.4599999999998,6,635.9599999999999,move,improve
5932,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5933,6,640.4599999999998,6,635.9599999999999,swap,notBad
5934,6,640.4599999999998,6,635.9599999999999,swap,notBad
5935,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5936,6,640.4599999999998,6,635.9599999999999,swap,notBad
5937,6,640.4599999999998,6,635.9599999999999,swap,notBad
5938,6,640.4599999999998,6,635.9599999999999,move,improve
5939,6,640.4599999999998,6,635.9599999999999,swap,notBad
5940,6,640.4599999999998,6,635.9599999999999,move,improve
5941,6,640.4599999999998,6,635.9599999999999,swap,notBad
5942,6,640.4599999999998,6,635.9599999999999,move,improve
5943,6,640.4599999999998,6,635.9599999999999,2opt,improve
5944,6,640.4599999999998,6,635.9599999999999,move,improve
5945,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5946,6,640.4599999999998,6,635.9599999999999,swap,notBad
5947,6,640.4599999999998,6,635.9599999999999,swap,notBad
5948,6,640.4599999999998,6,635.9599999999999,move,improve
5949,6,640.4599999999998,6,635.9599999999999,swap,notBad
5950,6,640.4599999999998,6,635.9599999999999,swap,notBad
5951,6,640.4599999999998,6,635.9599999999999,move,improve
5952,6,640.4599999999998,6,635.9599999999999,move,improve
5953,6,640.4599999999998,6,635.9599999999999,move,improve
5954,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5955,6,640.4599999999998,6,635.9599999999999,move,improve
5956,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5957,6,640.4599999999998,6,635.9599999999999,swap,notBad
5958,6,640.4599999999998,6,635.9599999999999,move,improve
5959,6,640.4599999999998,6,635.9599999999999,move,improve
5960,6,640.4599999999998,6,635.9599999999999,2opt,improve
5961,6,640.4599999999998,6,635.9599999999999,2opt,improve
5962,6,640.4599999999998,6,635.9599999999999,move,improve
5963,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5964,6,640.4599999999998,6,635.9599999999999,swap,notBad
5965,6,640.4599999999998,6,635.9599999999999,swap,notBad
5966,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5967,6,640.4599999999998,6,635.9599999999999,move,improve
5968,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5969,6,640.4599999999998,6,635.9599999999999,move,improve
5970,6,640.4599999999998,6,635.9599999999999,swap,notBad
5971,6,640.4599999999998,6,635.9599999999999,swap,notBad
5972,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5973,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5974,6,640.4599999999998,6,635.9599999999999,swap,notBad
5975,6,640.4599999999998,6,635.9599999999999,swap,notBad
5976,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5977,6,640.4599999999998,6,635.9599999999999,swap,notBad
5978,6,640.4599999999998,6,635.9599999999999,move,improve
5979,6,640.4599999999998,6,635.9599999999999,move,improve
5980,6,640.4599999999998,6,635.9599999999999,move,improve
5981,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5982,6,640.4599999999998,6,635.9599999999999,move,improve
5983,6,640.4599999999998,6,635.9599999999999,move,improve
5984,6,640.4599999999998,6,635.9599999999999,swap,notBad
5985,6,640.4599999999998,6,635.9599999999999,move,improve
5986,6,640.4599999999998,6,635.9599999999999,swap,notBad
5987,6,640.4599999999998,6,635.9599999999999,swap,notBad
5988,6,640.4599999999998,6,635.9599999999999,move,improve
5989,6,640.4599999999998,6,635.9599999999999,move,improve
5990,6,640.4599999999998,6,635.9599999999999,2opt,improve
5991,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5992,6,640.4599999999998,6,635.9599999999999,move,improve
5993,6,640.4599999999998,6,635.9599999999999,move,improve
5994,6,640.4599999999998,6,635.9599999999999,swap,notBad
5995,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5996,6,640.4599999999998,6,635.9599999999999,swap,notBad
5997,6,640.4599999999998,6,635.9599999999999,2opt,notBad
5998,6,637.7199999999998,6,635.9599999999999,move,improve
5999,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6000,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6001,6,637.7199999999998,6,635.9599999999999,swap,notBad
6002,6,637.7199999999998,6,635.9599999999999,swap,notBad
6003,6,637.7199999999998,6,635.9599999999999,move,improve
6004,6,637.7199999999998,6,635.9599999999999,move,improve
6005,6,637.7199999999998,6,635.9599999999999,move,improve
6006,6,637.7199999999998,6,635.9599999999999,move,improve
6007,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6008,6,637.7199999999998,6,635.9599999999999,move,improve
6009,6,637.7199999999998,6,635.9599999999999,move,improve
6010,6,637.7199999999998,6,635.9599999999999,swap,notBad
6011,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6012,6,637.7199999999998,6,635.9599999999999,move,improve
6013,6,637.7199999999998,6,635.9599999999999,move,improve
6014,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6015,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6016,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6017,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6018,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6019,6,637.7199999999998,6,635.9599999999999,move,improve
6020,6,637.7199999999998,6,635.9599999999999,move,improve
6021,6,637.7199999999998,6,635.9599999999999,swap,notBad
6022,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6023,6,637.7199999999998,6,635.9599999999999,swap,notBad
6024,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6025,6,637.7199999999998,6,635.9599999999999,swap,notBad
6026,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6027,6,637.7199999999998,6,635.9599999999999,swap,notBad
6028,6,637.7199999999998,6,635.9599999999999,move,improve
6029,6,637.7199999999998,6,635.9599999999999,move,improve
6030,6,637.7199999999998,6,635.9599999999999,move,improve
6031,6,637.7199999999998,6,635.9599999999999,move,improve
6032,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6033,6,637.7199999999998,6,635.9599999999999,swap,notBad
6034,6,637.7199999999998,6,635.9599999999999,swap,notBad
6035,6,637.7199999999998,6,635.9599999999999,move,improve
6036,6,637.7199999999998,6,635.9599999999999,move,improve
6037,6,637.7199999999998,6,635.9599999999999,swap,notBad
6038,6,637.7199999999998,6,635.9599999999999,swap,notBad
6039,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6040,6,637.7199999999998,6,635.9599999999999,move,improve
6041,6,637.7199999999998,6,635.9599999999999,move,improve
6042,6,637.7199999999998,6,635.9599999999999,move,improve
6043,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6044,6,637.7199999999998,6,635.9599999999999,swap,notBad
6045,6,637.7199999999998,6,635.9599999999999,move,improve
6046,6,637.7199999999998,6,635.9599999999999,move,improve
6047,6,637.7199999999998,6,635.9599999999999,swap,notBad
6048,6,637.7199999999998,6,635.9599999999999,swap,notBad
6049,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6050,6,637.7199999999998,6,635.9599999999999,move,improve
6051,6,637.7199999999998,6,635.9599999999999,swap,notBad
6052,6,637.7199999999998,6,635.9599999999999,swap,notBad
6053,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6054,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6055,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6056,6,637.7199999999998,6,635.9599999999999,move,improve
6057,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6058,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6059,6,637.7199999999998,6,635.9599999999999,move,improve
6060,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6061,6,637.7199999999998,6,635.9599999999999,move,improve
6062,6,637.7199999999998,6,635.9599999999999,move,improve
6063,6,637.7199999999998,6,635.9599999999999,swap,notBad
6064,6,637.7199999999998,6,635.9599999999999,move,improve
6065,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6066,6,637.7199999999998,6,635.9599999999999,move,improve
6067,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6068,6,637.7199999999998,6,635.9599999999999,swap,notBad
6069,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6070,6,637.7199999999998,6,635.9599999999999,swap,notBad
6071,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6072,6,637.7199999999998,6,635.9599999999999,move,improve
6073,6,644.2599999999998,6,635.9599999999999,swap,acceptBad
6074,6,644.2599999999998,6,635.9599999999999,move,improve
6075,6,644.2599999999998,6,635.9599999999999,swap,notBad
6076,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6077,6,644.2599999999998,6,635.9599999999999,swap,notBad
6078,6,644.2599999999998,6,635.9599999999999,swap,notBad
6079,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6080,6,644.2599999999998,6,635.9599999999999,move,improve
6081,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6082,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6083,6,644.2599999999998,6,635.9599999999999,swap,notBad
6084,6,644.2599999999998,6,635.9599999999999,swap,notBad
6085,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6086,6,644.2599999999998,6,635.9599999999999,swap,notBad
6087,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6088,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6089,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6090,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6091,6,644.2599999999998,6,635.9599999999999,swap,notBad
6092,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6093,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6094,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6095,6,644.2599999999998,6,635.9599999999999,swap,notBad
6096,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6097,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6098,6,644.2599999999998,6,635.9599999999999,swap,notBad
6099,6,644.2599999999998,6,635.9599999999999,swap,notBad
6100,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6101,6,644.2599999999998,6,635.9599999999999,swap,notBad
6102,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6103,6,644.2599999999998,6,635.9599999999999,move,improve
6104,6,644.2599999999998,6,635.9599999999999,move,improve
6105,6,644.2599999999998,6,635.9599999999999,move,improve
6106,6,644.2599999999998,6,635.9599999999999,swap,notBad
6107,6,644.2599999999998,6,635.9599999999999,swap,notBad
6108,6,644.2599999999998,6,635.9599999999999,move,improve
6109,6,644.2599999999998,6,635.9599999999999,move,improve
6110,6,644.2599999999998,6,635.9599999999999,move,improve
6111,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6112,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6113,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6114,6,644.2599999999998,6,635.9599999999999,swap,notBad
6115,6,644.2599999999998,6,635.9599999999999,move,improve
6116,6,644.2599999999998,6,635.9599999999999,move,improve
6117,6,644.2599999999998,6,635.9599999999999,move,improve
6118,6,644.2599999999998,6,635.9599999999999,move,improve
6119,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6120,6,644.2599999999998,6,635.9599999999999,move,improve
6121,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6122,6,644.2599999999998,6,635.9599999999999,swap,notBad
6123,6,644.2599999999998,6,635.9599999999999,swap,notBad
6124,6,644.2599999999998,6,635.9599999999999,move,improve
6125,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6126,6,644.2599999999998,6,635.9599999999999,move,improve
6127,6,644.2599999999998,6,635.9599999999999,move,improve
6128,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6129,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6130,6,644.2599999999998,6,635.9599999999999,move,improve
6131,6,644.2599999999998,6,635.9599999999999,swap,notBad
6132,6,644.2599999999998,6,635.9599999999999,move,improve
6133,6,644.2599999999998,6,635.9599999999999,swap,notBad
6134,6,644.2599999999998,6,635.9599999999999,2opt,improve
6135,6,644.2599999999998,6,635.9599999999999,move,improve
6136,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6137,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6138,6,644.2599999999998,6,635.9599999999999,move,improve
6139,6,644.2599999999998,6,635.9599999999999,swap,notBad
6140,6,644.2599999999998,6,635.9599999999999,swap,notBad
6141,6,644.2599999999998,6,635.9599999999999,swap,notBad
6142,6,644.2599999999998,6,635.9599999999999,move,improve
6143,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6144,6,644.2599999999998,6,635.9599999999999,swap,notBad
6145,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6146,6,644.2599999999998,6,635.9599999999999,move,improve
6147,6,644.2599999999998,6,635.9599999999999,move,improve
6148,6,644.2599999999998,6,635.9599999999999,swap,notBad
6149,6,644.2599999999998,6,635.9599999999999,swap,notBad
6150,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6151,6,644.2599999999998,6,635.9599999999999,move,improve
6152,6,644.2599999999998,6,635.9599999999999,2opt,improve
6153,6,644.2599999999998,6,635.9599999999999,swap,notBad
6154,6,644.2599999999998,6,635.9599999999999,move,improve
6155,6,644.2599999999998,6,635.9599999999999,swap,notBad
6156,6,644.2599999999998,6,635.9599999999999,move,improve
6157,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6158,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6159,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6160,6,644.2599999999998,6,635.9599999999999,swap,notBad
6161,6,644.2599999999998,6,635.9599999999999,move,improve
6162,6,644.2599999999998,6,635.9599999999999,swap,notBad
6163,6,644.2599999999998,6,635.9599999999999,swap,notBad
6164,6,644.2599999999998,6,635.9599999999999,move,improve
6165,6,644.2599999999998,6,635.9599999999999,swap,notBad
6166,6,644.2599999999998,6,635.9599999999999,swap,notBad
6167,6,644.2599999999998,6,635.9599999999999,2opt,notBad
6168,6,644.2599999999998,6,635.9599999999999,swap,notBad
6169,6,644.2599999999998,6,635.9599999999999,move,improve
6170,6,644.2599999999998,6,635.9599999999999,swap,notBad
6171,6,637.7199999999998,6,635.9599999999999,move,improve
6172,6,637.7199999999998,6,635.9599999999999,swap,notBad
6173,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6174,6,637.7199999999998,6,635.9599999999999,move,improve
6175,6,637.7199999999998,6,635.9599999999999,swap,notBad
6176,6,637.7199999999998,6,635.9599999999999,swap,notBad
6177,6,637.7199999999998,6,635.9599999999999,swap,notBad
6178,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6179,6,637.7199999999998,6,635.9599999999999,move,improve
6180,6,637.7199999999998,6,635.9599999999999,swap,notBad
6181,6,637.7199999999998,6,635.9599999999999,move,improve
6182,6,637.7199999999998,6,635.9599999999999,swap,notBad
6183,6,637.7199999999998,6,635.9599999999999,swap,notBad
6184,6,637.7199999999998,6,635.9599999999999,swap,notBad
6185,6,637.7199999999998,6,635.9599999999999,move,notBad
6186,6,637.7199999999998,6,635.9599999999999,swap,notBad
6187,6,637.7199999999998,6,635.9599999999999,2opt,improve
6188,6,637.7199999999998,6,635.9599999999999,move,improve
6189,6,637.7199999999998,6,635.9599999999999,swap,notBad
6190,6,637.7199999999998,6,635.9599999999999,swap,notBad
6191,6,637.7199999999998,6,635.9599999999999,swap,notBad
6192,6,637.7199999999998,6,635.9599999999999,move,improve
6193,6,637.7199999999998,6,635.9599999999999,2opt,notBad
6194,6,637.7199999999998,6,635.9599999999999,swap,notBad
6195,6,637.4799999999997,6,635.9599999999999,move,improve
6196,6,635.6599999999997,6,635.6599999999997,move,newBest
6197,6,635.6599999999997,6,635.6599999999997,2opt,notBad
6198,6,635.6599999999997,6,635.6599999999997,2opt,notBad
6199,6,635.6599999999997,6,635.6599999999997,2opt,notBad
6200,6,635.6599999999997,6,635.6599999999997,swap,notBad
6201,6,635.6599999999997,6,635.6599999999997,move,improve
6202,6,635.6599999999997,6,635.6599999999997,2opt,notBad
6203,6,635.6599999999997,6,635.6599999999997,swap,notBad
6204,6,635.6599999999997,6,635.6599999999997,swap,notBad
6205,6,635.6599999999997,6,635.6599999999997,move,improve
6206,6,635.6599999999997,6,635.6599999999997,2opt,notBad
6207,6,659.7799999999999,6,635.6599999999997,move,acceptBad
6208,6,657.4399999999999,6,635.6599999999997,move,improve
