i,vehi,obj,vehiBest,objBest,loFunc,note
6209,6,657.4399999999999,6,635.6599999999997,move,improve
6210,6,657.4399999999999,6,635.6599999999997,move,improve
6211,6,657.4399999999999,6,635.6599999999997,swap,notBad
6212,6,657.4399999999999,6,635.6599999999997,swap,notBad
6213,6,658.88,6,635.6599999999997,swap,acceptBad
6214,6,658.88,6,635.6599999999997,2opt,improve
6215,6,658.88,6,635.6599999999997,swap,notBad
6216,6,658.88,6,635.6599999999997,2opt,notBad
6217,6,658.88,6,635.6599999999997,move,improve
6218,6,658.88,6,635.6599999999997,move,improve
6219,6,658.88,6,635.6599999999997,swap,notBad
6220,6,658.88,6,635.6599999999997,2opt,notBad
6221,6,658.88,6,635.6599999999997,2opt,notBad
6222,6,658.88,6,635.6599999999997,swap,notBad
6223,6,658.88,6,635.6599999999997,2opt,notBad
6224,6,658.88,6,635.6599999999997,move,improve
6225,6,655.6800000000001,6,635.6599999999997,move,improve
6226,6,655.6800000000001,6,635.6599999999997,move,improve
6227,6,655.6800000000001,6,635.6599999999997,2opt,notBad
6228,6,655.6800000000001,6,635.6599999999997,move,improve
6229,6,655.6800000000001,6,635.6599999999997,move,improve
6230,6,655.6800000000001,6,635.6599999999997,swap,notBad
6231,6,655.6800000000001,6,635.6599999999997,swap,notBad
6232,6,655.6800000000001,6,635.6599999999997,swap,notBad
6233,6,655.6800000000001,6,635.6599999999997,2opt,notBad
6234,6,655.6800000000001,6,635.6599999999997,move,improve
6235,6,655.6800000000001,6,635.6599999999997,swap,notBad
6236,6,655.6800000000001,6,635.6599999999997,move,improve
6237,6,654.2199999999998,6,635.6599999999997,move,improve
6238,6,654.2199999999998,6,635.6599999999997,move,improve
6239,6,654.2199999999998,6,635.6599999999997,swap,notBad
6240,6,654.2199999999998,6,635.6599999999997,move,improve
6241,6,654.2199999999998,6,635.6599999999997,move,improve
6242,6,654.2199999999998,6,635.6599999999997,swap,notBad
6243,6,654.2199999999998,6,635.6599999999997,swap,notBad
6244,6,654.2199999999998,6,635.6599999999997,2opt,notBad
6245,6,654.2199999999998,6,635.6599999999997,2opt,notBad
6246,6,654.2199999999998,6,635.6599999999997,2opt,notBad
6247,6,654.2199999999998,6,635.6599999999997,swap,notBad
6248,6,654.2199999999998,6,635.6599999999997,2opt,notBad
6249,6,654.2199999999998,6,635.6599999999997,move,improve
6250,6,654.2199999999998,6,635.6599999999997,move,improve
6251,6,654.2199999999998,6,635.6599999999997,2opt,notBad
6252,6,654.2199999999998,6,635.6599999999997,swap,notBad
6253,6,654.2199999999998,6,635.6599999999997,swap,notBad
6254,6,654.2199999999998,6,635.6599999999997,swap,notBad
6255,6,654.2199999999998,6,635.6599999999997,move,improve
6256,6,654.2199999999998,6,635.6599999999997,2opt,notBad
6257,6,654.2199999999998,6,635.6599999999997,swap,notBad
6258,6,654.2199999999998,6,635.6599999999997,2opt,notBad
6259,6,654.2199999999998,6,635.6599999999997,2opt,notBad
6260,6,654.2199999999998,6,635.6599999999997,2opt,improve
6261,6,654.2199999999998,6,635.6599999999997,swap,notBad
6262,6,654.2199999999998,6,635.6599999999997,swap,notBad
6263,6,654.2199999999998,6,635.6599999999997,2opt,notBad
6264,6,654.2199999999998,6,635.6599999999997,2opt,notBad
6265,6,654.2199999999998,6,635.6599999999997,move,improve
6266,6,654.2199999999998,6,635.6599999999997,move,improve
6267,6,651.0199999999999,6,635.6599999999997,move,improve
6268,6,651.0199999999999,6,635.6599999999997,2opt,notBad
6269,6,651.0199999999999,6,635.6599999999997,swap,notBad
6270,6,651.0199999999999,6,635.6599999999997,swap,notBad
6271,6,651.0199999999999,6,635.6599999999997,move,improve
6272,6,651.0199999999999,6,635.6599999999997,move,improve
6273,6,651.0199999999999,6,635.6599999999997,2opt,notBad
6274,6,651.0199999999999,6,635.6599999999997,2opt,notBad
6275,6,651.0199999999999,6,635.6599999999997,swap,notBad
6276,6,650.4599999999997,6,635.6599999999997,move,improve
6277,6,650.4599999999997,6,635.6599999999997,swap,notBad
6278,6,650.4599999999997,6,635.6599999999997,2opt,notBad
6279,6,650.4599999999997,6,635.6599999999997,2opt,notBad
6280,6,650.4599999999997,6,635.6599999999997,swap,notBad
6281,6,650.4599999999997,6,635.6599999999997,move,improve
6282,6,650.4599999999997,6,635.6599999999997,move,improve
6283,6,650.4599999999997,6,635.6599999999997,swap,notBad
6284,6,650.4599999999997,6,635.6599999999997,swap,notBad
6285,6,650.4599999999997,6,635.6599999999997,2opt,notBad
6286,6,653.0399999999997,6,635.6599999999997,swap,acceptBad
6287,6,653.0399999999997,6,635.6599999999997,move,improve
6288,6,653.0399999999997,6,635.6599999999997,move,improve
6289,6,653.0399999999997,6,635.6599999999997,move,improve
6290,6,653.0399999999997,6,635.6599999999997,move,improve
6291,6,653.0399999999997,6,635.6599999999997,2opt,notBad
6292,6,658.62,6,635.6599999999997,swap,acceptBad
6293,6,658.62,6,635.6599999999997,move,improve
6294,6,658.62,6,635.6599999999997,2opt,notBad
6295,6,658.62,6,635.6599999999997,move,improve
6296,6,658.62,6,635.6599999999997,swap,notBad
6297,6,658.62,6,635.6599999999997,swap,notBad
6298,6,658.62,6,635.6599999999997,swap,notBad
6299,6,658.62,6,635.6599999999997,swap,notBad
6300,6,658.62,6,635.6599999999997,swap,notBad
6301,6,658.62,6,635.6599999999997,2opt,notBad
6302,6,658.62,6,635.6599999999997,swap,notBad
6303,6,658.62,6,635.6599999999997,swap,notBad
6304,6,658.62,6,635.6599999999997,swap,notBad
6305,6,658.62,6,635.6599999999997,move,improve
6306,6,658.62,6,635.6599999999997,move,improve
6307,6,658.62,6,635.6599999999997,2opt,notBad
6308,6,658.62,6,635.6599999999997,move,improve
6309,6,658.62,6,635.6599999999997,move,improve
6310,6,658.62,6,635.6599999999997,2opt,notBad
6311,6,658.62,6,635.6599999999997,swap,notBad
6312,6,653.2799999999999,6,635.6599999999997,move,improve
6313,6,653.2799999999999,6,635.6599999999997,swap,notBad
6314,6,653.2799999999999,6,635.6599999999997,move,improve
6315,6,653.2799999999999,6,635.6599999999997,swap,notBad
6316,6,653.2799999999999,6,635.6599999999997,swap,notBad
6317,6,653.2799999999999,6,635.6599999999997,move,improve
6318,6,653.2799999999999,6,635.6599999999997,move,improve
6319,6,653.2799999999999,6,635.6599999999997,2opt,notBad
6320,6,653.2799999999999,6,635.6599999999997,move,improve
6321,6,653.2799999999999,6,635.6599999999997,swap,notBad
6322,6,653.2799999999999,6,635.6599999999997,2opt,notBad
6323,6,653.2799999999999,6,635.6599999999997,move,improve
6324,6,653.2799999999999,6,635.6599999999997,move,improve
6325,6,653.2799999999999,6,635.6599999999997,swap,notBad
6326,6,653.2799999999999,6,635.6599999999997,swap,notBad
6327,6,653.2799999999999,6,635.6599999999997,swap,notBad
6328,6,653.2799999999999,6,635.6599999999997,2opt,notBad
6329,6,653.2799999999999,6,635.6599999999997,move,improve
6330,6,653.2799999999999,6,635.6599999999997,move,improve
6331,6,653.2799999999999,6,635.6599999999997,swap,notBad
6332,6,653.2799999999999,6,635.6599999999997,move,improve
6333,6,653.2799999999999,6,635.6599999999997,swap,notBad
6334,6,653.2799999999999,6,635.6599999999997,2opt,notBad
6335,6,653.2799999999999,6,635.6599999999997,2opt,notBad
6336,6,653.2799999999999,6,635.6599999999997,move,improve
6337,6,653.2799999999999,6,635.6599999999997,2opt,notBad
6338,6,653.2799999999999,6,635.6599999999997,2opt,notBad
6339,6,653.2799999999999,6,635.6599999999997,move,improve
6340,6,653.2799999999999,6,635.6599999999997,swap,notBad
6341,6,653.2799999999999,6,635.6599999999997,2opt,notBad
6342,6,653.2799999999999,6,635.6599999999997,2opt,notBad
6343,6,653.2799999999999,6,635.6599999999997,2opt,notBad
6344,6,653.2799999999999,6,635.6599999999997,2opt,notBad
6345,6,653.2799999999999,6,635.6599999999997,2opt,notBad
6346,6,653.2799999999999,6,635.6599999999997,swap,notBad
6347,6,653.2799999999999,6,635.6599999999997,move,improve
6348,6,653.2799999999999,6,635.6599999999997,2opt,notBad
6349,6,653.2799999999999,6,635.6599999999997,move,improve
6350,6,653.2799999999999,6,635.6599999999997,move,improve
6351,6,653.2799999999999,6,635.6599999999997,swap,notBad
6352,6,660.2799999999996,6,635.6599999999997,move,acceptBad
6353,6,660.2799999999996,6,635.6599999999997,swap,notBad
6354,6,660.2799999999996,6,635.6599999999997,2opt,notBad
6355,6,660.2799999999996,6,635.6599999999997,swap,notBad
6356,6,657.6999999999997,6,635.6599999999997,move,improve
6357,6,657.6999999999997,6,635.6599999999997,swap,notBad
6358,6,657.6999999999997,6,635.6599999999997,move,improve
6359,6,657.6999999999997,6,635.6599999999997,move,improve
6360,6,657.6999999999997,6,635.6599999999997,swap,notBad
6361,6,645.28,6,635.6599999999997,swap,improve
6362,6,645.28,6,635.6599999999997,move,improve
6363,6,645.28,6,635.6599999999997,swap,notBad
6364,6,645.28,6,635.6599999999997,2opt,notBad
6365,6,645.28,6,635.6599999999997,swap,notBad
6366,6,645.28,6,635.6599999999997,move,improve
6367,6,645.28,6,635.6599999999997,2opt,notBad
6368,6,645.28,6,635.6599999999997,swap,notBad
6369,6,645.28,6,635.6599999999997,2opt,notBad
6370,6,645.28,6,635.6599999999997,swap,notBad
6371,6,645.28,6,635.6599999999997,move,improve
6372,6,645.28,6,635.6599999999997,2opt,notBad
6373,6,645.28,6,635.6599999999997,move,improve
6374,6,643.5799999999999,6,635.6599999999997,move,improve
6375,6,643.5799999999999,6,635.6599999999997,swap,notBad
6376,6,643.5799999999999,6,635.6599999999997,swap,notBad
6377,6,643.5799999999999,6,635.6599999999997,move,improve
6378,6,643.5799999999999,6,635.6599999999997,move,improve
6379,6,643.5799999999999,6,635.6599999999997,move,improve
6380,6,643.5799999999999,6,635.6599999999997,move,improve
6381,6,643.5799999999999,6,635.6599999999997,swap,notBad
6382,6,643.5799999999999,6,635.6599999999997,2opt,notBad
6383,6,637.76,6,635.6599999999997,move,improve
6384,6,637.76,6,635.6599999999997,2opt,notBad
6385,6,637.76,6,635.6599999999997,move,improve
6386,6,637.76,6,635.6599999999997,2opt,notBad
6387,6,637.76,6,635.6599999999997,move,improve
6388,6,641.24,6,635.6599999999997,swap,acceptBad
6389,6,641.24,6,635.6599999999997,swap,notBad
6390,6,641.24,6,635.6599999999997,swap,notBad
6391,6,641.24,6,635.6599999999997,move,improve
6392,6,646.6400000000001,6,635.6599999999997,swap,acceptBad
6393,6,646.6400000000001,6,635.6599999999997,move,improve
6394,6,646.6400000000001,6,635.6599999999997,swap,notBad
6395,6,646.6400000000001,6,635.6599999999997,swap,notBad
6396,6,646.6400000000001,6,635.6599999999997,swap,notBad
6397,6,647.2400000000001,6,635.6599999999997,2opt,acceptBad
6398,6,647.2400000000001,6,635.6599999999997,2opt,notBad
6399,6,647.2400000000001,6,635.6599999999997,swap,notBad
6400,6,647.2400000000001,6,635.6599999999997,swap,notBad
6401,6,647.0600000000001,6,635.6599999999997,move,improve
6402,6,647.0600000000001,6,635.6599999999997,swap,notBad
6403,6,647.0600000000001,6,635.6599999999997,move,improve
6404,6,647.0600000000001,6,635.6599999999997,swap,notBad
6405,6,647.0600000000001,6,635.6599999999997,move,improve
6406,6,647.0600000000001,6,635.6599999999997,2opt,notBad
6407,6,647.0600000000001,6,635.6599999999997,swap,notBad
6408,6,647.0600000000001,6,635.6599999999997,move,improve
6409,6,647.0600000000001,6,635.6599999999997,2opt,notBad
6410,6,647.0600000000001,6,635.6599999999997,swap,notBad
6411,6,647.0600000000001,6,635.6599999999997,swap,notBad
6412,6,647.0600000000001,6,635.6599999999997,move,improve
6413,6,647.0600000000001,6,635.6599999999997,move,improve
6414,6,647.0600000000001,6,635.6599999999997,move,improve
6415,6,647.0600000000001,6,635.6599999999997,move,improve
6416,6,647.0600000000001,6,635.6599999999997,move,improve
6417,6,647.0600000000001,6,635.6599999999997,2opt,notBad
6418,6,647.0600000000001,6,635.6599999999997,move,improve
6419,6,647.0600000000001,6,635.6599999999997,swap,notBad
6420,6,647.0600000000001,6,635.6599999999997,2opt,notBad
6421,6,647.0600000000001,6,635.6599999999997,move,improve
6422,6,647.0600000000001,6,635.6599999999997,move,improve
6423,6,647.0600000000001,6,635.6599999999997,2opt,notBad
6424,6,647.0600000000001,6,635.6599999999997,swap,notBad
6425,6,647.0600000000001,6,635.6599999999997,2opt,notBad
6426,6,647.0600000000001,6,635.6599999999997,swap,notBad
6427,6,647.0600000000001,6,635.6599999999997,move,improve
6428,6,641.6600000000001,6,635.6599999999997,move,improve
6429,6,641.6600000000001,6,635.6599999999997,move,improve
6430,6,641.6600000000001,6,635.6599999999997,2opt,notBad
6431,6,641.6600000000001,6,635.6599999999997,2opt,notBad
6432,6,641.6600000000001,6,635.6599999999997,swap,notBad
6433,6,641.6600000000001,6,635.6599999999997,2opt,notBad
6434,6,641.6600000000001,6,635.6599999999997,swap,notBad
6435,6,639.62,6,635.6599999999997,move,improve
6436,6,639.62,6,635.6599999999997,2opt,notBad
6437,6,639.62,6,635.6599999999997,2opt,notBad
6438,6,639.62,6,635.6599999999997,2opt,notBad
6439,6,639.62,6,635.6599999999997,swap,notBad
6440,6,639.62,6,635.6599999999997,2opt,notBad
6441,6,639.2599999999999,6,635.6599999999997,move,improve
6442,6,639.2599999999999,6,635.6599999999997,move,improve
6443,6,639.2599999999999,6,635.6599999999997,2opt,notBad
6444,6,639.2599999999999,6,635.6599999999997,move,improve
6445,6,639.2599999999999,6,635.6599999999997,move,improve
6446,6,639.2599999999999,6,635.6599999999997,2opt,notBad
6447,6,639.2599999999999,6,635.6599999999997,move,improve
6448,6,639.2599999999999,6,635.6599999999997,move,improve
6449,6,638.3,6,635.6599999999997,move,improve
6450,6,638.3,6,635.6599999999997,swap,notBad
6451,6,638.3,6,635.6599999999997,swap,notBad
6452,6,638.3,6,635.6599999999997,swap,notBad
6453,6,638.3,6,635.6599999999997,swap,notBad
6454,6,638.3,6,635.6599999999997,move,improve
6455,6,638.3,6,635.6599999999997,2opt,improve
6456,6,638.3,6,635.6599999999997,swap,notBad
6457,6,638.3,6,635.6599999999997,2opt,notBad
6458,6,638.3,6,635.6599999999997,swap,notBad
6459,6,638.3,6,635.6599999999997,move,improve
6460,6,635.7199999999999,6,635.6599999999997,move,improve
6461,6,635.7199999999999,6,635.6599999999997,swap,notBad
6462,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6463,6,635.7199999999999,6,635.6599999999997,swap,notBad
6464,6,635.7199999999999,6,635.6599999999997,2opt,improve
6465,6,635.7199999999999,6,635.6599999999997,swap,notBad
6466,6,635.7199999999999,6,635.6599999999997,move,improve
6467,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6468,6,635.7199999999999,6,635.6599999999997,swap,notBad
6469,6,635.7199999999999,6,635.6599999999997,swap,notBad
6470,6,635.7199999999999,6,635.6599999999997,swap,notBad
6471,6,635.7199999999999,6,635.6599999999997,move,improve
6472,6,635.7199999999999,6,635.6599999999997,swap,notBad
6473,6,635.7199999999999,6,635.6599999999997,move,improve
6474,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6475,6,635.7199999999999,6,635.6599999999997,2opt,improve
6476,6,635.7199999999999,6,635.6599999999997,swap,notBad
6477,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6478,6,635.7199999999999,6,635.6599999999997,move,improve
6479,6,635.7199999999999,6,635.6599999999997,swap,notBad
6480,6,635.7199999999999,6,635.6599999999997,swap,notBad
6481,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6482,6,635.7199999999999,6,635.6599999999997,swap,notBad
6483,6,635.7199999999999,6,635.6599999999997,move,improve
6484,6,635.7199999999999,6,635.6599999999997,move,improve
6485,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6486,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6487,6,635.7199999999999,6,635.6599999999997,move,improve
6488,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6489,6,635.7199999999999,6,635.6599999999997,swap,notBad
6490,6,635.7199999999999,6,635.6599999999997,swap,notBad
6491,6,635.7199999999999,6,635.6599999999997,move,improve
6492,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6493,6,635.7199999999999,6,635.6599999999997,2opt,improve
6494,6,635.7199999999999,6,635.6599999999997,swap,notBad
6495,6,635.7199999999999,6,635.6599999999997,swap,notBad
6496,6,635.7199999999999,6,635.6599999999997,move,improve
6497,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6498,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6499,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6500,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6501,6,635.7199999999999,6,635.6599999999997,move,improve
6502,6,635.7199999999999,6,635.6599999999997,2opt,improve
6503,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6504,6,635.7199999999999,6,635.6599999999997,swap,notBad
6505,6,635.7199999999999,6,635.6599999999997,move,improve
6506,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6507,6,635.7199999999999,6,635.6599999999997,swap,notBad
6508,6,635.7199999999999,6,635.6599999999997,swap,notBad
6509,6,635.7199999999999,6,635.6599999999997,2opt,improve
6510,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6511,6,635.7199999999999,6,635.6599999999997,swap,notBad
6512,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6513,6,635.7199999999999,6,635.6599999999997,swap,notBad
6514,6,635.7199999999999,6,635.6599999999997,move,improve
6515,6,635.7199999999999,6,635.6599999999997,move,improve
6516,6,635.7199999999999,6,635.6599999999997,swap,notBad
6517,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6518,6,635.7199999999999,6,635.6599999999997,swap,notBad
6519,6,635.7199999999999,6,635.6599999999997,move,improve
6520,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6521,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6522,6,635.7199999999999,6,635.6599999999997,move,improve
6523,6,635.7199999999999,6,635.6599999999997,move,improve
6524,6,635.7199999999999,6,635.6599999999997,move,improve
6525,6,635.7199999999999,6,635.6599999999997,move,improve
6526,6,635.7199999999999,6,635.6599999999997,move,improve
6527,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6528,6,635.7199999999999,6,635.6599999999997,move,improve
6529,6,635.7199999999999,6,635.6599999999997,swap,notBad
6530,6,635.7199999999999,6,635.6599999999997,swap,notBad
6531,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6532,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6533,6,635.7199999999999,6,635.6599999999997,swap,notBad
6534,6,635.7199999999999,6,635.6599999999997,move,improve
6535,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6536,6,635.7199999999999,6,635.6599999999997,move,improve
6537,6,635.7199999999999,6,635.6599999999997,swap,notBad
6538,6,635.7199999999999,6,635.6599999999997,swap,notBad
6539,6,635.7199999999999,6,635.6599999999997,swap,notBad
6540,6,635.7199999999999,6,635.6599999999997,move,improve
6541,6,635.7199999999999,6,635.6599999999997,swap,notBad
6542,6,635.7199999999999,6,635.6599999999997,swap,notBad
6543,6,635.7199999999999,6,635.6599999999997,move,improve
6544,6,635.7199999999999,6,635.6599999999997,move,improve
6545,6,635.7199999999999,6,635.6599999999997,2opt,improve
6546,6,635.7199999999999,6,635.6599999999997,move,improve
6547,6,635.7199999999999,6,635.6599999999997,move,improve
6548,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6549,6,635.7199999999999,6,635.6599999999997,move,improve
6550,6,635.7199999999999,6,635.6599999999997,move,improve
6551,6,635.7199999999999,6,635.6599999999997,move,improve
6552,6,635.7199999999999,6,635.6599999999997,2opt,improve
6553,6,635.7199999999999,6,635.6599999999997,2opt,improve
6554,6,635.7199999999999,6,635.6599999999997,swap,notBad
6555,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6556,6,635.7199999999999,6,635.6599999999997,swap,notBad
6557,6,635.7199999999999,6,635.6599999999997,swap,notBad
6558,6,635.7199999999999,6,635.6599999999997,swap,notBad
6559,6,635.7199999999999,6,635.6599999999997,swap,notBad
6560,6,635.7199999999999,6,635.6599999999997,2opt,improve
6561,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6562,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6563,6,635.7199999999999,6,635.6599999999997,move,improve
6564,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6565,6,635.7199999999999,6,635.6599999999997,swap,notBad
6566,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6567,6,635.7199999999999,6,635.6599999999997,move,improve
6568,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6569,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6570,6,635.7199999999999,6,635.6599999999997,2opt,improve
6571,6,635.7199999999999,6,635.6599999999997,move,improve
6572,6,635.7199999999999,6,635.6599999999997,move,improve
6573,6,635.7199999999999,6,635.6599999999997,move,improve
6574,6,635.7199999999999,6,635.6599999999997,move,improve
6575,6,635.7199999999999,6,635.6599999999997,move,improve
6576,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6577,6,635.7199999999999,6,635.6599999999997,swap,notBad
6578,6,635.7199999999999,6,635.6599999999997,swap,notBad
6579,6,635.7199999999999,6,635.6599999999997,move,notBad
6580,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6581,6,635.7199999999999,6,635.6599999999997,move,improve
6582,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6583,6,635.7199999999999,6,635.6599999999997,move,improve
6584,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6585,6,635.7199999999999,6,635.6599999999997,swap,notBad
6586,6,635.7199999999999,6,635.6599999999997,swap,notBad
6587,6,635.7199999999999,6,635.6599999999997,move,improve
6588,6,635.7199999999999,6,635.6599999999997,swap,notBad
6589,6,635.7199999999999,6,635.6599999999997,move,improve
6590,6,635.7199999999999,6,635.6599999999997,move,notBad
6591,6,635.7199999999999,6,635.6599999999997,swap,notBad
6592,6,635.7199999999999,6,635.6599999999997,swap,notBad
6593,6,635.7199999999999,6,635.6599999999997,swap,notBad
6594,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6595,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6596,6,635.7199999999999,6,635.6599999999997,move,improve
6597,6,635.7199999999999,6,635.6599999999997,swap,notBad
6598,6,635.7199999999999,6,635.6599999999997,move,improve
6599,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6600,6,635.7199999999999,6,635.6599999999997,swap,notBad
6601,6,635.7199999999999,6,635.6599999999997,swap,notBad
6602,6,635.7199999999999,6,635.6599999999997,swap,notBad
6603,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6604,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6605,6,635.7199999999999,6,635.6599999999997,move,improve
6606,6,635.7199999999999,6,635.6599999999997,swap,notBad
6607,6,635.7199999999999,6,635.6599999999997,swap,notBad
6608,6,635.7199999999999,6,635.6599999999997,move,improve
6609,6,635.7199999999999,6,635.6599999999997,move,improve
6610,6,635.7199999999999,6,635.6599999999997,2opt,improve
6611,6,635.7199999999999,6,635.6599999999997,swap,notBad
6612,6,635.7199999999999,6,635.6599999999997,move,improve
6613,6,635.7199999999999,6,635.6599999999997,2opt,notBad
6614,6,635.7199999999999,6,635.6599999999997,swap,notBad
6615,6,635.7199999999999,6,635.6599999999997,swap,notBad
6616,6,635.7199999999999,6,635.6599999999997,move,improve
6617,6,635.6600000000001,6,635.6599999999997,move,improve
6618,6,635.6600000000001,6,635.6599999999997,swap,notBad
6619,6,635.6600000000001,6,635.6599999999997,swap,notBad
6620,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6621,6,635.6600000000001,6,635.6599999999997,swap,notBad
6622,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6623,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6624,6,635.6600000000001,6,635.6599999999997,move,improve
6625,6,635.6600000000001,6,635.6599999999997,swap,notBad
6626,6,635.6600000000001,6,635.6599999999997,2opt,improve
6627,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6628,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6629,6,635.6600000000001,6,635.6599999999997,move,improve
6630,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6631,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6632,6,635.6600000000001,6,635.6599999999997,swap,notBad
6633,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6634,6,635.6600000000001,6,635.6599999999997,swap,notBad
6635,6,635.6600000000001,6,635.6599999999997,move,improve
6636,6,635.6600000000001,6,635.6599999999997,swap,notBad
6637,6,635.6600000000001,6,635.6599999999997,swap,notBad
6638,6,635.6600000000001,6,635.6599999999997,swap,notBad
6639,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6640,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6641,6,635.6600000000001,6,635.6599999999997,move,improve
6642,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6643,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6644,6,635.6600000000001,6,635.6599999999997,swap,notBad
6645,6,635.6600000000001,6,635.6599999999997,swap,notBad
6646,6,635.6600000000001,6,635.6599999999997,move,improve
6647,6,635.6600000000001,6,635.6599999999997,move,improve
6648,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6649,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6650,6,635.6600000000001,6,635.6599999999997,swap,notBad
6651,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6652,6,635.6600000000001,6,635.6599999999997,swap,notBad
6653,6,635.6600000000001,6,635.6599999999997,swap,notBad
6654,6,635.6600000000001,6,635.6599999999997,move,improve
