i,vehi,obj,vehiBest,objBest,loFunc,note
6655,6,635.6600000000001,6,635.6599999999997,2opt,improve
6656,6,635.6600000000001,6,635.6599999999997,move,improve
6657,6,635.6600000000001,6,635.6599999999997,swap,notBad
6658,6,635.6600000000001,6,635.6599999999997,move,improve
6659,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6660,6,635.6600000000001,6,635.6599999999997,swap,notBad
6661,6,635.6600000000001,6,635.6599999999997,move,improve
6662,6,635.6600000000001,6,635.6599999999997,swap,notBad
6663,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6664,6,635.6600000000001,6,635.6599999999997,move,improve
6665,6,635.6600000000001,6,635.6599999999997,swap,notBad
6666,6,635.6600000000001,6,635.6599999999997,swap,notBad
6667,6,635.6600000000001,6,635.6599999999997,move,improve
6668,6,635.6600000000001,6,635.6599999999997,move,improve
6669,6,635.6600000000001,6,635.6599999999997,swap,notBad
6670,6,635.6600000000001,6,635.6599999999997,swap,notBad
6671,6,635.6600000000001,6,635.6599999999997,move,improve
6672,6,635.6600000000001,6,635.6599999999997,move,improve
6673,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6674,6,635.6600000000001,6,635.6599999999997,swap,notBad
6675,6,635.6600000000001,6,635.6599999999997,swap,notBad
6676,6,635.6600000000001,6,635.6599999999997,move,improve
6677,6,635.6600000000001,6,635.6599999999997,swap,notBad
6678,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6679,6,635.6600000000001,6,635.6599999999997,move,improve
6680,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6681,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6682,6,635.6600000000001,6,635.6599999999997,move,improve
6683,6,635.6600000000001,6,635.6599999999997,swap,notBad
6684,6,635.6600000000001,6,635.6599999999997,swap,notBad
6685,6,638.46,6,635.6599999999997,swap,acceptBad
6686,6,638.46,6,635.6599999999997,2opt,improve
6687,6,638.46,6,635.6599999999997,swap,notBad
6688,6,638.46,6,635.6599999999997,2opt,notBad
6689,6,638.46,6,635.6599999999997,swap,notBad
6690,6,638.46,6,635.6599999999997,swap,notBad
6691,6,638.46,6,635.6599999999997,swap,notBad
6692,6,635.6600000000001,6,635.6599999999997,move,improve
6693,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6694,6,635.6600000000001,6,635.6599999999997,move,improve
6695,6,635.6600000000001,6,635.6599999999997,2opt,notBad
6696,6,635.6600000000001,6,635.6599999999997,swap,notBad
6697,6,642.2,6,635.6599999999997,swap,acceptBad
6698,6,642.2,6,635.6599999999997,move,improve
6699,6,642.2,6,635.6599999999997,2opt,notBad
6700,6,642.2,6,635.6599999999997,swap,notBad
6701,6,642.2,6,635.6599999999997,2opt,notBad
6702,6,642.2,6,635.6599999999997,move,improve
6703,6,642.2,6,635.6599999999997,2opt,notBad
6704,6,642.2,6,635.6599999999997,2opt,notBad
6705,6,642.2,6,635.6599999999997,swap,notBad
6706,6,642.2,6,635.6599999999997,move,improve
6707,6,642.2,6,635.6599999999997,swap,notBad
6708,6,642.2,6,635.6599999999997,2opt,notBad
6709,6,642.2,6,635.6599999999997,swap,notBad
6710,6,642.2,6,635.6599999999997,swap,notBad
6711,6,642.2,6,635.6599999999997,2opt,notBad
6712,6,642.2,6,635.6599999999997,swap,notBad
6713,6,642.2,6,635.6599999999997,swap,notBad
6714,6,642.2,6,635.6599999999997,move,improve
6715,6,642.2,6,635.6599999999997,swap,notBad
6716,6,642.2,6,635.6599999999997,2opt,notBad
6717,6,642.2,6,635.6599999999997,swap,notBad
6718,6,642.2,6,635.6599999999997,2opt,notBad
6719,6,642.2,6,635.6599999999997,2opt,notBad
6720,6,642.2,6,635.6599999999997,2opt,notBad
6721,6,642.2,6,635.6599999999997,2opt,notBad
6722,6,642.2,6,635.6599999999997,swap,notBad
6723,6,642.2,6,635.6599999999997,swap,notBad
6724,6,642.2,6,635.6599999999997,move,improve
6725,6,642.2,6,635.6599999999997,2opt,notBad
6726,6,642.2,6,635.6599999999997,move,notBad
6727,6,642.2,6,635.6599999999997,swap,notBad
6728,6,642.2,6,635.6599999999997,move,improve
6729,6,642.2,6,635.6599999999997,swap,notBad
6730,6,642.2,6,635.6599999999997,move,improve
6731,6,642.2,6,635.6599999999997,2opt,notBad
6732,6,646.1,6,635.6599999999997,swap,acceptBad
6733,6,646.1,6,635.6599999999997,2opt,notBad
6734,6,646.1,6,635.6599999999997,2opt,notBad
6735,6,646.1,6,635.6599999999997,swap,notBad
6736,6,646.1,6,635.6599999999997,move,improve
6737,6,646.1,6,635.6599999999997,move,improve
6738,6,645.8599999999998,6,635.6599999999997,move,improve
6739,6,645.8599999999998,6,635.6599999999997,swap,notBad
6740,6,645.8599999999998,6,635.6599999999997,move,improve
6741,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6742,6,645.8599999999998,6,635.6599999999997,move,improve
6743,6,645.8599999999998,6,635.6599999999997,swap,notBad
6744,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6745,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6746,6,645.8599999999998,6,635.6599999999997,move,improve
6747,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6748,6,645.8599999999998,6,635.6599999999997,swap,notBad
6749,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6750,6,645.8599999999998,6,635.6599999999997,move,improve
6751,6,645.8599999999998,6,635.6599999999997,move,improve
6752,6,645.8599999999998,6,635.6599999999997,swap,notBad
6753,6,645.8599999999998,6,635.6599999999997,move,improve
6754,6,645.8599999999998,6,635.6599999999997,swap,notBad
6755,6,645.8599999999998,6,635.6599999999997,swap,notBad
6756,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6757,6,645.8599999999998,6,635.6599999999997,move,improve
6758,6,645.8599999999998,6,635.6599999999997,swap,notBad
6759,6,645.8599999999998,6,635.6599999999997,move,improve
6760,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6761,6,645.8599999999998,6,635.6599999999997,move,improve
6762,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6763,6,645.8599999999998,6,635.6599999999997,swap,notBad
6764,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6765,6,645.8599999999998,6,635.6599999999997,swap,notBad
6766,6,645.8599999999998,6,635.6599999999997,move,improve
6767,6,645.8599999999998,6,635.6599999999997,move,improve
6768,6,645.8599999999998,6,635.6599999999997,swap,notBad
6769,6,645.8599999999998,6,635.6599999999997,swap,notBad
6770,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6771,6,645.8599999999998,6,635.6599999999997,swap,notBad
6772,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6773,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6774,6,645.8599999999998,6,635.6599999999997,swap,notBad
6775,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6776,6,645.8599999999998,6,635.6599999999997,move,notBad
6777,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6778,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6779,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6780,6,645.8599999999998,6,635.6599999999997,swap,notBad
6781,6,645.8599999999998,6,635.6599999999997,swap,notBad
6782,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6783,6,645.8599999999998,6,635.6599999999997,swap,notBad
6784,6,641.9599999999998,6,635.6599999999997,swap,improve
6785,6,641.9599999999998,6,635.6599999999997,2opt,notBad
6786,6,641.9599999999998,6,635.6599999999997,2opt,notBad
6787,6,641.9599999999998,6,635.6599999999997,move,improve
6788,6,641.9599999999998,6,635.6599999999997,swap,notBad
6789,6,641.9599999999998,6,635.6599999999997,2opt,improve
6790,6,641.9599999999998,6,635.6599999999997,2opt,notBad
6791,6,641.9599999999998,6,635.6599999999997,move,improve
6792,6,641.9599999999998,6,635.6599999999997,2opt,notBad
6793,6,641.9599999999998,6,635.6599999999997,2opt,notBad
6794,6,641.9599999999998,6,635.6599999999997,2opt,notBad
6795,6,641.9599999999998,6,635.6599999999997,swap,notBad
6796,6,641.9599999999998,6,635.6599999999997,2opt,notBad
6797,6,641.9599999999998,6,635.6599999999997,move,improve
6798,6,641.9599999999998,6,635.6599999999997,swap,notBad
6799,6,641.9599999999998,6,635.6599999999997,swap,notBad
6800,6,641.9599999999998,6,635.6599999999997,move,improve
6801,6,641.9599999999998,6,635.6599999999997,swap,notBad
6802,6,641.9599999999998,6,635.6599999999997,2opt,notBad
6803,6,641.9599999999998,6,635.6599999999997,2opt,notBad
6804,6,641.9599999999998,6,635.6599999999997,move,improve
6805,6,645.8599999999998,6,635.6599999999997,swap,acceptBad
6806,6,645.8599999999998,6,635.6599999999997,2opt,notBad
6807,6,645.8599999999998,6,635.6599999999997,swap,notBad
6808,6,645.8599999999998,6,635.6599999999997,swap,notBad
6809,6,645.8599999999998,6,635.6599999999997,move,improve
6810,6,645.8599999999998,6,635.6599999999997,move,improve
6811,6,645.8599999999998,6,635.6599999999997,swap,notBad
6812,6,640.9399999999997,6,635.6599999999997,move,improve
6813,6,640.9399999999997,6,635.6599999999997,move,improve
6814,6,640.9399999999997,6,635.6599999999997,2opt,notBad
6815,6,640.9399999999997,6,635.6599999999997,move,improve
6816,6,640.9399999999997,6,635.6599999999997,swap,notBad
6817,6,640.9399999999997,6,635.6599999999997,swap,notBad
6818,6,640.9399999999997,6,635.6599999999997,move,improve
6819,6,640.9399999999997,6,635.6599999999997,move,improve
6820,6,640.9399999999997,6,635.6599999999997,swap,notBad
6821,6,640.9399999999997,6,635.6599999999997,swap,notBad
6822,6,640.9399999999997,6,635.6599999999997,swap,notBad
6823,6,640.9399999999997,6,635.6599999999997,swap,notBad
6824,6,640.9399999999997,6,635.6599999999997,swap,notBad
6825,6,640.9399999999997,6,635.6599999999997,move,improve
6826,6,640.9399999999997,6,635.6599999999997,move,improve
6827,6,640.9399999999997,6,635.6599999999997,move,improve
6828,6,640.9399999999997,6,635.6599999999997,move,improve
6829,6,640.9399999999997,6,635.6599999999997,2opt,notBad
6830,6,640.9399999999997,6,635.6599999999997,2opt,notBad
6831,6,640.9399999999997,6,635.6599999999997,2opt,notBad
6832,6,640.9399999999997,6,635.6599999999997,swap,notBad
6833,6,640.9399999999997,6,635.6599999999997,2opt,notBad
6834,6,640.9399999999997,6,635.6599999999997,2opt,notBad
6835,6,640.9399999999997,6,635.6599999999997,2opt,notBad
6836,6,640.9399999999997,6,635.6599999999997,swap,notBad
6837,6,640.9399999999997,6,635.6599999999997,swap,notBad
6838,6,640.9399999999997,6,635.6599999999997,swap,notBad
6839,6,640.9399999999997,6,635.6599999999997,move,improve
6840,6,640.9399999999997,6,635.6599999999997,swap,notBad
6841,6,640.9399999999997,6,635.6599999999997,move,improve
6842,6,640.9399999999997,6,635.6599999999997,2opt,notBad
6843,6,640.9399999999997,6,635.6599999999997,swap,notBad
6844,6,640.9399999999997,6,635.6599999999997,2opt,notBad
6845,6,640.9399999999997,6,635.6599999999997,swap,notBad
6846,6,640.9399999999997,6,635.6599999999997,2opt,notBad
6847,6,640.9399999999997,6,635.6599999999997,2opt,notBad
6848,6,640.9399999999997,6,635.6599999999997,move,improve
6849,6,640.9399999999997,6,635.6599999999997,swap,notBad
6850,6,639.8599999999998,6,635.6599999999997,swap,improve
6851,6,639.8599999999998,6,635.6599999999997,swap,notBad
6852,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6853,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6854,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6855,6,639.8599999999998,6,635.6599999999997,swap,notBad
6856,6,639.8599999999998,6,635.6599999999997,move,improve
6857,6,639.8599999999998,6,635.6599999999997,swap,notBad
6858,6,639.8599999999998,6,635.6599999999997,swap,notBad
6859,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6860,6,639.8599999999998,6,635.6599999999997,swap,notBad
6861,6,639.8599999999998,6,635.6599999999997,swap,notBad
6862,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6863,6,639.8599999999998,6,635.6599999999997,move,improve
6864,6,639.8599999999998,6,635.6599999999997,move,improve
6865,6,639.8599999999998,6,635.6599999999997,swap,notBad
6866,6,639.8599999999998,6,635.6599999999997,move,improve
6867,6,639.8599999999998,6,635.6599999999997,swap,notBad
6868,6,639.8599999999998,6,635.6599999999997,swap,notBad
6869,6,639.8599999999998,6,635.6599999999997,swap,notBad
6870,6,639.8599999999998,6,635.6599999999997,swap,notBad
6871,6,639.8599999999998,6,635.6599999999997,swap,notBad
6872,6,639.8599999999998,6,635.6599999999997,move,improve
6873,6,639.8599999999998,6,635.6599999999997,move,improve
6874,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6875,6,639.8599999999998,6,635.6599999999997,swap,notBad
6876,6,639.8599999999998,6,635.6599999999997,move,improve
6877,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6878,6,639.8599999999998,6,635.6599999999997,move,improve
6879,6,639.8599999999998,6,635.6599999999997,move,notBad
6880,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6881,6,639.8599999999998,6,635.6599999999997,move,improve
6882,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6883,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6884,6,639.8599999999998,6,635.6599999999997,move,improve
6885,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6886,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6887,6,639.8599999999998,6,635.6599999999997,swap,notBad
6888,6,639.8599999999998,6,635.6599999999997,swap,notBad
6889,6,639.8599999999998,6,635.6599999999997,swap,notBad
6890,6,639.8599999999998,6,635.6599999999997,swap,notBad
6891,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6892,6,639.8599999999998,6,635.6599999999997,swap,notBad
6893,6,639.8599999999998,6,635.6599999999997,swap,notBad
6894,6,639.8599999999998,6,635.6599999999997,swap,notBad
6895,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6896,6,639.8599999999998,6,635.6599999999997,swap,notBad
6897,6,639.8599999999998,6,635.6599999999997,move,improve
6898,6,639.8599999999998,6,635.6599999999997,move,notBad
6899,6,639.8599999999998,6,635.6599999999997,swap,notBad
6900,6,639.8599999999998,6,635.6599999999997,swap,notBad
6901,6,639.8599999999998,6,635.6599999999997,swap,notBad
6902,6,639.8599999999998,6,635.6599999999997,move,improve
6903,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6904,6,639.8599999999998,6,635.6599999999997,swap,notBad
6905,6,639.8599999999998,6,635.6599999999997,swap,notBad
6906,6,639.8599999999998,6,635.6599999999997,swap,notBad
6907,6,639.8599999999998,6,635.6599999999997,move,improve
6908,6,639.8599999999998,6,635.6599999999997,move,improve
6909,6,639.8599999999998,6,635.6599999999997,2opt,improve
6910,6,639.8599999999998,6,635.6599999999997,swap,notBad
6911,6,639.8599999999998,6,635.6599999999997,swap,notBad
6912,6,639.8599999999998,6,635.6599999999997,swap,notBad
6913,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6914,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6915,6,639.8599999999998,6,635.6599999999997,move,improve
6916,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6917,6,639.8599999999998,6,635.6599999999997,swap,notBad
6918,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6919,6,639.8599999999998,6,635.6599999999997,move,improve
6920,6,639.8599999999998,6,635.6599999999997,move,improve
6921,6,639.8599999999998,6,635.6599999999997,move,improve
6922,6,639.8599999999998,6,635.6599999999997,move,improve
6923,6,639.8599999999998,6,635.6599999999997,swap,notBad
6924,6,639.8599999999998,6,635.6599999999997,swap,notBad
6925,6,639.8599999999998,6,635.6599999999997,swap,notBad
6926,6,639.8599999999998,6,635.6599999999997,move,improve
6927,6,639.8599999999998,6,635.6599999999997,move,improve
6928,6,639.8599999999998,6,635.6599999999997,swap,notBad
6929,6,639.8599999999998,6,635.6599999999997,swap,notBad
6930,6,639.8599999999998,6,635.6599999999997,swap,notBad
6931,6,639.8599999999998,6,635.6599999999997,move,improve
6932,6,639.8599999999998,6,635.6599999999997,swap,notBad
6933,6,639.8599999999998,6,635.6599999999997,move,improve
6934,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6935,6,639.8599999999998,6,635.6599999999997,swap,notBad
6936,6,639.8599999999998,6,635.6599999999997,move,improve
6937,6,639.8599999999998,6,635.6599999999997,swap,notBad
6938,6,639.8599999999998,6,635.6599999999997,swap,notBad
6939,6,639.8599999999998,6,635.6599999999997,move,improve
6940,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6941,6,639.8599999999998,6,635.6599999999997,move,improve
6942,6,639.8599999999998,6,635.6599999999997,swap,notBad
6943,6,639.8599999999998,6,635.6599999999997,swap,notBad
6944,6,639.8599999999998,6,635.6599999999997,swap,notBad
6945,6,639.8599999999998,6,635.6599999999997,swap,notBad
6946,6,639.8599999999998,6,635.6599999999997,move,improve
6947,6,639.8599999999998,6,635.6599999999997,move,improve
6948,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6949,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6950,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6951,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6952,6,639.8599999999998,6,635.6599999999997,move,improve
6953,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6954,6,639.8599999999998,6,635.6599999999997,swap,notBad
6955,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6956,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6957,6,639.8599999999998,6,635.6599999999997,move,improve
6958,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6959,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6960,6,639.8599999999998,6,635.6599999999997,move,improve
6961,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6962,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6963,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6964,6,639.8599999999998,6,635.6599999999997,move,improve
6965,6,639.8599999999998,6,635.6599999999997,move,improve
6966,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6967,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6968,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6969,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6970,6,639.8599999999998,6,635.6599999999997,move,improve
6971,6,639.8599999999998,6,635.6599999999997,move,improve
6972,6,639.8599999999998,6,635.6599999999997,swap,notBad
6973,6,639.8599999999998,6,635.6599999999997,swap,notBad
6974,6,639.8599999999998,6,635.6599999999997,swap,notBad
6975,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6976,6,639.8599999999998,6,635.6599999999997,move,improve
6977,6,639.8599999999998,6,635.6599999999997,swap,notBad
6978,6,639.8599999999998,6,635.6599999999997,swap,notBad
6979,6,639.8599999999998,6,635.6599999999997,move,improve
6980,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6981,6,639.8599999999998,6,635.6599999999997,swap,notBad
6982,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6983,6,639.8599999999998,6,635.6599999999997,swap,notBad
6984,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6985,6,639.8599999999998,6,635.6599999999997,move,improve
6986,6,639.8599999999998,6,635.6599999999997,swap,notBad
6987,6,639.8599999999998,6,635.6599999999997,swap,notBad
6988,6,639.8599999999998,6,635.6599999999997,swap,notBad
6989,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6990,6,639.8599999999998,6,635.6599999999997,move,improve
6991,6,639.8599999999998,6,635.6599999999997,move,improve
6992,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6993,6,639.8599999999998,6,635.6599999999997,swap,notBad
6994,6,639.8599999999998,6,635.6599999999997,move,improve
6995,6,639.8599999999998,6,635.6599999999997,move,improve
6996,6,639.8599999999998,6,635.6599999999997,swap,notBad
6997,6,639.8599999999998,6,635.6599999999997,swap,notBad
6998,6,639.8599999999998,6,635.6599999999997,2opt,notBad
6999,6,639.8599999999998,6,635.6599999999997,swap,notBad
7000,6,639.8599999999998,6,635.6599999999997,move,improve
7001,6,639.8599999999998,6,635.6599999999997,move,improve
7002,6,639.8599999999998,6,635.6599999999997,swap,notBad
7003,6,639.8599999999998,6,635.6599999999997,move,improve
7004,6,639.8599999999998,6,635.6599999999997,move,improve
7005,6,639.8599999999998,6,635.6599999999997,move,improve
7006,6,639.8599999999998,6,635.6599999999997,swap,notBad
7007,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7008,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7009,6,639.8599999999998,6,635.6599999999997,move,improve
7010,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7011,6,639.8599999999998,6,635.6599999999997,move,improve
7012,6,639.8599999999998,6,635.6599999999997,move,improve
7013,6,644.7799999999999,6,635.6599999999997,swap,acceptBad
7014,6,644.7799999999999,6,635.6599999999997,2opt,notBad
7015,6,644.7799999999999,6,635.6599999999997,swap,notBad
7016,6,644.7799999999999,6,635.6599999999997,swap,notBad
7017,6,644.7799999999999,6,635.6599999999997,2opt,notBad
7018,6,644.7799999999999,6,635.6599999999997,move,improve
7019,6,644.7799999999999,6,635.6599999999997,swap,notBad
7020,6,644.7799999999999,6,635.6599999999997,move,improve
7021,6,644.7799999999999,6,635.6599999999997,move,improve
7022,6,644.7799999999999,6,635.6599999999997,swap,notBad
7023,6,644.7799999999999,6,635.6599999999997,move,improve
7024,6,644.7799999999999,6,635.6599999999997,move,improve
7025,6,639.3199999999998,6,635.6599999999997,swap,improve
7026,6,639.3199999999998,6,635.6599999999997,2opt,notBad
7027,6,639.3199999999998,6,635.6599999999997,move,improve
7028,6,639.3199999999998,6,635.6599999999997,swap,notBad
7029,6,639.3199999999998,6,635.6599999999997,move,improve
7030,6,639.3199999999998,6,635.6599999999997,2opt,improve
7031,6,639.3199999999998,6,635.6599999999997,swap,notBad
7032,6,639.3199999999998,6,635.6599999999997,swap,notBad
7033,6,639.3199999999998,6,635.6599999999997,move,improve
7034,6,639.3199999999998,6,635.6599999999997,2opt,notBad
7035,6,639.3199999999998,6,635.6599999999997,2opt,notBad
7036,6,639.3199999999998,6,635.6599999999997,swap,notBad
7037,6,639.3199999999998,6,635.6599999999997,move,improve
7038,6,639.3199999999998,6,635.6599999999997,move,improve
7039,6,639.3199999999998,6,635.6599999999997,2opt,notBad
7040,6,639.3199999999998,6,635.6599999999997,swap,notBad
7041,6,639.3199999999998,6,635.6599999999997,swap,notBad
7042,6,639.3199999999998,6,635.6599999999997,2opt,notBad
7043,6,639.3199999999998,6,635.6599999999997,move,improve
7044,6,639.3199999999998,6,635.6599999999997,2opt,notBad
7045,6,644.7799999999999,6,635.6599999999997,swap,acceptBad
7046,6,644.7799999999999,6,635.6599999999997,move,improve
7047,6,644.7799999999999,6,635.6599999999997,move,improve
7048,6,644.7799999999999,6,635.6599999999997,2opt,notBad
7049,6,644.7799999999999,6,635.6599999999997,2opt,notBad
7050,6,644.7799999999999,6,635.6599999999997,move,improve
7051,6,644.7799999999999,6,635.6599999999997,move,improve
7052,6,644.7799999999999,6,635.6599999999997,2opt,notBad
7053,6,644.7799999999999,6,635.6599999999997,2opt,notBad
7054,6,644.7799999999999,6,635.6599999999997,move,improve
7055,6,644.7799999999999,6,635.6599999999997,swap,notBad
7056,6,644.7799999999999,6,635.6599999999997,2opt,notBad
7057,6,644.7799999999999,6,635.6599999999997,swap,notBad
7058,6,644.7799999999999,6,635.6599999999997,move,improve
7059,6,644.7799999999999,6,635.6599999999997,swap,notBad
7060,6,644.7799999999999,6,635.6599999999997,move,improve
7061,6,644.7799999999999,6,635.6599999999997,swap,notBad
7062,6,644.7799999999999,6,635.6599999999997,move,improve
7063,6,644.7799999999999,6,635.6599999999997,move,improve
7064,6,644.7799999999999,6,635.6599999999997,swap,notBad
7065,6,639.8599999999998,6,635.6599999999997,move,improve
7066,6,639.8599999999998,6,635.6599999999997,move,improve
7067,6,639.8599999999998,6,635.6599999999997,move,improve
7068,6,639.8599999999998,6,635.6599999999997,swap,notBad
7069,6,639.8599999999998,6,635.6599999999997,swap,notBad
7070,6,639.8599999999998,6,635.6599999999997,swap,notBad
7071,6,639.8599999999998,6,635.6599999999997,move,improve
7072,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7073,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7074,6,639.8599999999998,6,635.6599999999997,swap,notBad
7075,6,639.8599999999998,6,635.6599999999997,swap,notBad
7076,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7077,6,639.8599999999998,6,635.6599999999997,swap,notBad
7078,6,639.8599999999998,6,635.6599999999997,swap,notBad
7079,6,639.8599999999998,6,635.6599999999997,move,improve
7080,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7081,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7082,6,639.8599999999998,6,635.6599999999997,move,improve
7083,6,639.8599999999998,6,635.6599999999997,move,improve
7084,6,639.8599999999998,6,635.6599999999997,swap,notBad
7085,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7086,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7087,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7088,6,639.8599999999998,6,635.6599999999997,move,improve
7089,6,639.8599999999998,6,635.6599999999997,2opt,improve
7090,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7091,6,639.8599999999998,6,635.6599999999997,move,improve
7092,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7093,6,639.8599999999998,6,635.6599999999997,2opt,improve
7094,6,639.8599999999998,6,635.6599999999997,swap,notBad
7095,6,639.8599999999998,6,635.6599999999997,move,improve
7096,6,639.8599999999998,6,635.6599999999997,move,improve
7097,6,639.8599999999998,6,635.6599999999997,move,improve
