i,vehi,obj,vehiBest,objBest,loFunc,note
7098,6,639.8599999999998,6,635.6599999999997,move,improve
7099,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7100,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7101,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7102,6,639.8599999999998,6,635.6599999999997,swap,notBad
7103,6,639.8599999999998,6,635.6599999999997,swap,notBad
7104,6,639.8599999999998,6,635.6599999999997,move,improve
7105,6,639.8599999999998,6,635.6599999999997,swap,notBad
7106,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7107,6,639.8599999999998,6,635.6599999999997,swap,notBad
7108,6,639.8599999999998,6,635.6599999999997,move,improve
7109,6,639.8599999999998,6,635.6599999999997,move,improve
7110,6,639.8599999999998,6,635.6599999999997,move,improve
7111,6,639.8599999999998,6,635.6599999999997,swap,notBad
7112,6,639.8599999999998,6,635.6599999999997,swap,notBad
7113,6,639.8599999999998,6,635.6599999999997,move,improve
7114,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7115,6,639.8599999999998,6,635.6599999999997,move,improve
7116,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7117,6,639.8599999999998,6,635.6599999999997,swap,notBad
7118,6,639.8599999999998,6,635.6599999999997,swap,notBad
7119,6,639.8599999999998,6,635.6599999999997,move,improve
7120,6,639.8599999999998,6,635.6599999999997,swap,notBad
7121,6,639.8599999999998,6,635.6599999999997,swap,notBad
7122,6,639.8599999999998,6,635.6599999999997,move,improve
7123,6,639.8599999999998,6,635.6599999999997,swap,notBad
7124,6,639.8599999999998,6,635.6599999999997,move,improve
7125,6,641.3599999999997,6,635.6599999999997,swap,acceptBad
7126,6,641.3599999999997,6,635.6599999999997,swap,notBad
7127,6,641.3599999999997,6,635.6599999999997,move,improve
7128,6,641.3599999999997,6,635.6599999999997,2opt,notBad
7129,6,641.3599999999997,6,635.6599999999997,swap,notBad
7130,6,641.3599999999997,6,635.6599999999997,2opt,notBad
7131,6,641.3599999999997,6,635.6599999999997,move,improve
7132,6,641.3599999999997,6,635.6599999999997,swap,notBad
7133,6,641.3599999999997,6,635.6599999999997,move,improve
7134,6,641.3599999999997,6,635.6599999999997,move,improve
7135,6,641.3599999999997,6,635.6599999999997,move,improve
7136,6,641.3599999999997,6,635.6599999999997,move,improve
7137,6,641.3599999999997,6,635.6599999999997,swap,notBad
7138,6,641.3599999999997,6,635.6599999999997,2opt,notBad
7139,6,641.3599999999997,6,635.6599999999997,2opt,notBad
7140,6,641.3599999999997,6,635.6599999999997,2opt,notBad
7141,6,641.3599999999997,6,635.6599999999997,2opt,notBad
7142,6,641.3599999999997,6,635.6599999999997,move,improve
7143,6,641.3599999999997,6,635.6599999999997,2opt,notBad
7144,6,641.3599999999997,6,635.6599999999997,swap,notBad
7145,6,641.3599999999997,6,635.6599999999997,2opt,notBad
7146,6,639.8599999999998,6,635.6599999999997,move,improve
7147,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7148,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7149,6,639.8599999999998,6,635.6599999999997,move,improve
7150,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7151,6,639.8599999999998,6,635.6599999999997,swap,notBad
7152,6,639.8599999999998,6,635.6599999999997,2opt,improve
7153,6,639.8599999999998,6,635.6599999999997,move,improve
7154,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7155,6,639.8599999999998,6,635.6599999999997,swap,notBad
7156,6,639.8599999999998,6,635.6599999999997,swap,notBad
7157,6,639.8599999999998,6,635.6599999999997,swap,notBad
7158,6,639.8599999999998,6,635.6599999999997,swap,notBad
7159,6,639.8599999999998,6,635.6599999999997,swap,notBad
7160,6,639.8599999999998,6,635.6599999999997,swap,notBad
7161,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7162,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7163,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7164,6,639.8599999999998,6,635.6599999999997,swap,notBad
7165,6,639.8599999999998,6,635.6599999999997,move,improve
7166,6,639.8599999999998,6,635.6599999999997,swap,notBad
7167,6,639.8599999999998,6,635.6599999999997,move,improve
7168,6,639.8599999999998,6,635.6599999999997,move,improve
7169,6,639.8599999999998,6,635.6599999999997,move,improve
7170,6,639.8599999999998,6,635.6599999999997,move,improve
7171,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7172,6,639.8599999999998,6,635.6599999999997,swap,notBad
7173,6,639.8599999999998,6,635.6599999999997,2opt,notBad
7174,6,639.8599999999998,6,635.6599999999997,move,notBad
7175,6,639.8599999999998,6,635.6599999999997,move,improve
7176,6,639.8599999999998,6,635.6599999999997,swap,notBad
7177,6,639.8599999999998,6,635.6599999999997,swap,notBad
7178,6,639.8599999999998,6,635.6599999999997,swap,notBad
7179,6,639.8599999999998,6,635.6599999999997,swap,notBad
7180,6,639.8599999999998,6,635.6599999999997,swap,notBad
7181,6,639.8599999999998,6,635.6599999999997,swap,notBad
7182,6,639.8599999999998,6,635.6599999999997,swap,notBad
7183,6,641.3599999999997,6,635.6599999999997,swap,acceptBad
7184,6,641.3599999999997,6,635.6599999999997,2opt,notBad
7185,6,641.3599999999997,6,635.6599999999997,move,improve
7186,6,641.3599999999997,6,635.6599999999997,swap,notBad
7187,6,641.3599999999997,6,635.6599999999997,move,improve
7188,6,641.3599999999997,6,635.6599999999997,2opt,notBad
7189,6,641.3599999999997,6,635.6599999999997,2opt,notBad
7190,6,641.3599999999997,6,635.6599999999997,2opt,notBad
7191,6,641.3599999999997,6,635.6599999999997,swap,notBad
7192,6,641.3599999999997,6,635.6599999999997,swap,notBad
7193,6,641.3599999999997,6,635.6599999999997,2opt,notBad
7194,6,641.3599999999997,6,635.6599999999997,move,improve
7195,6,641.3599999999997,6,635.6599999999997,swap,notBad
7196,6,641.3599999999997,6,635.6599999999997,2opt,notBad
7197,6,641.3599999999997,6,635.6599999999997,swap,notBad
7198,6,641.3599999999997,6,635.6599999999997,move,improve
7199,6,641.3599999999997,6,635.6599999999997,move,improve
7200,6,641.3599999999997,6,635.6599999999997,swap,notBad
7201,6,641.3599999999997,6,635.6599999999997,swap,notBad
7202,6,641.3599999999997,6,635.6599999999997,swap,notBad
7203,6,641.3599999999997,6,635.6599999999997,2opt,notBad
7204,6,639.3199999999998,6,635.6599999999997,move,improve
7205,6,639.3199999999998,6,635.6599999999997,2opt,notBad
7206,6,639.3199999999998,6,635.6599999999997,2opt,notBad
7207,6,639.3199999999998,6,635.6599999999997,swap,notBad
7208,6,639.3199999999998,6,635.6599999999997,swap,notBad
7209,6,639.3199999999998,6,635.6599999999997,swap,notBad
7210,6,639.3199999999998,6,635.6599999999997,swap,notBad
7211,6,639.5199999999998,6,635.6599999999997,swap,acceptBad
7212,6,639.5199999999998,6,635.6599999999997,2opt,notBad
7213,6,639.5199999999998,6,635.6599999999997,move,improve
7214,6,639.5199999999998,6,635.6599999999997,2opt,notBad
7215,6,639.5199999999998,6,635.6599999999997,move,improve
7216,6,639.5199999999998,6,635.6599999999997,2opt,notBad
7217,6,639.2199999999998,6,635.6599999999997,move,improve
7218,6,639.2199999999998,6,635.6599999999997,2opt,notBad
7219,6,639.2199999999998,6,635.6599999999997,swap,notBad
7220,6,639.2199999999998,6,635.6599999999997,move,improve
7221,6,639.2199999999998,6,635.6599999999997,2opt,notBad
7222,6,639.2199999999998,6,635.6599999999997,swap,notBad
7223,6,639.2199999999998,6,635.6599999999997,2opt,notBad
7224,6,639.2199999999998,6,635.6599999999997,swap,notBad
7225,6,639.2199999999998,6,635.6599999999997,swap,notBad
7226,6,639.2199999999998,6,635.6599999999997,2opt,notBad
7227,6,639.2199999999998,6,635.6599999999997,2opt,improve
7228,6,639.2199999999998,6,635.6599999999997,swap,notBad
7229,6,639.2199999999998,6,635.6599999999997,swap,notBad
7230,6,639.2199999999998,6,635.6599999999997,2opt,notBad
7231,6,639.2199999999998,6,635.6599999999997,swap,notBad
7232,6,639.2199999999998,6,635.6599999999997,move,improve
7233,6,639.2199999999998,6,635.6599999999997,swap,notBad
7234,6,639.2199999999998,6,635.6599999999997,2opt,notBad
7235,6,639.2199999999998,6,635.6599999999997,move,improve
7236,6,639.2199999999998,6,635.6599999999997,swap,notBad
7237,6,639.2199999999998,6,635.6599999999997,move,improve
7238,6,639.2199999999998,6,635.6599999999997,swap,notBad
7239,6,639.2199999999998,6,635.6599999999997,swap,notBad
7240,6,639.2199999999998,6,635.6599999999997,swap,notBad
7241,6,639.2199999999998,6,635.6599999999997,swap,notBad
7242,6,639.2199999999998,6,635.6599999999997,move,improve
7243,6,639.2199999999998,6,635.6599999999997,2opt,notBad
7244,6,639.2199999999998,6,635.6599999999997,move,improve
7245,6,639.2199999999998,6,635.6599999999997,2opt,notBad
7246,6,639.1599999999997,6,635.6599999999997,move,improve
7247,6,639.1599999999997,6,635.6599999999997,move,improve
7248,6,639.1599999999997,6,635.6599999999997,swap,notBad
7249,6,639.1599999999997,6,635.6599999999997,move,improve
7250,6,639.1599999999997,6,635.6599999999997,move,improve
7251,6,639.1599999999997,6,635.6599999999997,move,improve
7252,6,639.1599999999997,6,635.6599999999997,2opt,notBad
7253,6,639.1599999999997,6,635.6599999999997,2opt,notBad
7254,6,639.1599999999997,6,635.6599999999997,2opt,notBad
7255,6,639.1599999999997,6,635.6599999999997,swap,notBad
7256,6,639.1599999999997,6,635.6599999999997,move,improve
7257,6,639.1599999999997,6,635.6599999999997,swap,notBad
7258,6,639.1599999999997,6,635.6599999999997,2opt,notBad
7259,6,639.1599999999997,6,635.6599999999997,move,improve
7260,6,639.1599999999997,6,635.6599999999997,2opt,notBad
7261,6,639.1599999999997,6,635.6599999999997,2opt,notBad
7262,6,639.1599999999997,6,635.6599999999997,2opt,notBad
7263,6,639.1599999999997,6,635.6599999999997,swap,notBad
7264,6,639.1599999999997,6,635.6599999999997,2opt,notBad
7265,6,639.1599999999997,6,635.6599999999997,move,improve
7266,6,639.1599999999997,6,635.6599999999997,swap,notBad
7267,6,639.1599999999997,6,635.6599999999997,swap,notBad
7268,6,639.1599999999997,6,635.6599999999997,2opt,notBad
7269,6,639.1599999999997,6,635.6599999999997,move,improve
7270,6,639.1599999999997,6,635.6599999999997,swap,notBad
7271,6,639.1599999999997,6,635.6599999999997,move,improve
7272,6,639.1599999999997,6,635.6599999999997,swap,notBad
7273,6,639.1599999999997,6,635.6599999999997,move,improve
7274,6,639.1599999999997,6,635.6599999999997,move,improve
7275,6,639.1599999999997,6,635.6599999999997,swap,notBad
7276,6,639.1599999999997,6,635.6599999999997,move,improve
7277,6,639.1599999999997,6,635.6599999999997,move,improve
7278,6,639.1599999999997,6,635.6599999999997,2opt,notBad
7279,6,639.1599999999997,6,635.6599999999997,2opt,improve
7280,6,639.1599999999997,6,635.6599999999997,move,improve
7281,6,639.1599999999997,6,635.6599999999997,2opt,notBad
7282,6,639.1599999999997,6,635.6599999999997,swap,notBad
7283,6,639.1599999999997,6,635.6599999999997,2opt,notBad
7284,6,639.1599999999997,6,635.6599999999997,2opt,notBad
7285,6,639.1599999999997,6,635.6599999999997,2opt,notBad
7286,6,639.1599999999997,6,635.6599999999997,move,improve
7287,6,639.1599999999997,6,635.6599999999997,move,improve
7288,6,639.1599999999997,6,635.6599999999997,swap,notBad
7289,6,639.1599999999997,6,635.6599999999997,move,improve
7290,6,639.1599999999997,6,635.6599999999997,swap,notBad
7291,6,639.1599999999997,6,635.6599999999997,2opt,notBad
7292,6,639.1599999999997,6,635.6599999999997,move,improve
7293,6,639.1599999999997,6,635.6599999999997,swap,notBad
7294,6,638.9599999999998,6,635.6599999999997,move,improve
7295,6,638.9599999999998,6,635.6599999999997,swap,notBad
7296,6,638.9599999999998,6,635.6599999999997,2opt,notBad
7297,6,638.9599999999998,6,635.6599999999997,swap,notBad
7298,6,638.9599999999998,6,635.6599999999997,2opt,notBad
7299,6,638.9599999999998,6,635.6599999999997,move,improve
7300,6,638.9599999999998,6,635.6599999999997,2opt,notBad
7301,6,638.9599999999998,6,635.6599999999997,2opt,notBad
7302,6,638.9599999999998,6,635.6599999999997,2opt,notBad
7303,6,638.9599999999998,6,635.6599999999997,move,improve
7304,6,638.9599999999998,6,635.6599999999997,swap,notBad
7305,6,638.9599999999998,6,635.6599999999997,move,improve
7306,6,638.9599999999998,6,635.6599999999997,move,improve
7307,6,638.9599999999998,6,635.6599999999997,swap,notBad
7308,6,638.9599999999998,6,635.6599999999997,swap,notBad
7309,6,638.9599999999998,6,635.6599999999997,2opt,notBad
7310,6,638.9599999999998,6,635.6599999999997,swap,notBad
7311,6,638.9599999999998,6,635.6599999999997,2opt,improve
7312,6,638.9599999999998,6,635.6599999999997,swap,notBad
7313,6,638.9599999999998,6,635.6599999999997,move,improve
7314,6,638.9599999999998,6,635.6599999999997,swap,notBad
7315,6,638.9599999999998,6,635.6599999999997,move,improve
7316,6,638.9599999999998,6,635.6599999999997,swap,notBad
7317,6,638.9599999999998,6,635.6599999999997,swap,notBad
7318,6,638.9599999999998,6,635.6599999999997,2opt,notBad
7319,6,638.9599999999998,6,635.6599999999997,2opt,notBad
7320,6,638.9599999999998,6,635.6599999999997,2opt,notBad
7321,6,638.9599999999998,6,635.6599999999997,move,improve
7322,6,638.9599999999998,6,635.6599999999997,swap,notBad
7323,6,638.9599999999998,6,635.6599999999997,2opt,notBad
7324,6,638.9599999999998,6,635.6599999999997,2opt,notBad
7325,6,638.9599999999998,6,635.6599999999997,move,improve
7326,6,638.9599999999998,6,635.6599999999997,2opt,notBad
7327,6,638.9599999999998,6,635.6599999999997,swap,notBad
7328,6,638.9599999999998,6,635.6599999999997,swap,notBad
7329,6,638.9599999999998,6,635.6599999999997,2opt,notBad
7330,6,638.9599999999998,6,635.6599999999997,swap,notBad
7331,6,637.9999999999999,6,635.6599999999997,2opt,improve
7332,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7333,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7334,6,637.9999999999999,6,635.6599999999997,move,improve
7335,6,637.9999999999999,6,635.6599999999997,move,improve
7336,6,637.9999999999999,6,635.6599999999997,swap,notBad
7337,6,637.9999999999999,6,635.6599999999997,swap,notBad
7338,6,637.9999999999999,6,635.6599999999997,swap,notBad
7339,6,637.9999999999999,6,635.6599999999997,move,improve
7340,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7341,6,637.9999999999999,6,635.6599999999997,move,improve
7342,6,637.9999999999999,6,635.6599999999997,swap,notBad
7343,6,637.9999999999999,6,635.6599999999997,swap,notBad
7344,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7345,6,637.9999999999999,6,635.6599999999997,swap,notBad
7346,6,637.9999999999999,6,635.6599999999997,move,improve
7347,6,637.9999999999999,6,635.6599999999997,move,improve
7348,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7349,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7350,6,637.9999999999999,6,635.6599999999997,swap,notBad
7351,6,637.9999999999999,6,635.6599999999997,move,improve
7352,6,637.9999999999999,6,635.6599999999997,move,improve
7353,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7354,6,637.9999999999999,6,635.6599999999997,swap,notBad
7355,6,637.9999999999999,6,635.6599999999997,move,improve
7356,6,637.9999999999999,6,635.6599999999997,swap,notBad
7357,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7358,6,637.9999999999999,6,635.6599999999997,move,improve
7359,6,637.9999999999999,6,635.6599999999997,move,improve
7360,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7361,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7362,6,637.9999999999999,6,635.6599999999997,move,improve
7363,6,637.9999999999999,6,635.6599999999997,move,improve
7364,6,637.9999999999999,6,635.6599999999997,swap,notBad
7365,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7366,6,637.9999999999999,6,635.6599999999997,move,improve
7367,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7368,6,637.9999999999999,6,635.6599999999997,move,improve
7369,6,637.9999999999999,6,635.6599999999997,2opt,improve
7370,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7371,6,637.9999999999999,6,635.6599999999997,2opt,improve
7372,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7373,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7374,6,637.9999999999999,6,635.6599999999997,move,improve
7375,6,637.9999999999999,6,635.6599999999997,swap,notBad
7376,6,637.9999999999999,6,635.6599999999997,2opt,notBad
7377,6,637.9999999999999,6,635.6599999999997,swap,notBad
7378,6,641.74,6,635.6599999999997,swap,acceptBad
7379,6,641.74,6,635.6599999999997,2opt,notBad
7380,6,641.74,6,635.6599999999997,move,improve
7381,6,641.74,6,635.6599999999997,2opt,notBad
7382,6,641.74,6,635.6599999999997,swap,notBad
7383,6,641.74,6,635.6599999999997,swap,notBad
7384,6,641.74,6,635.6599999999997,2opt,notBad
7385,6,641.74,6,635.6599999999997,move,notBad
7386,6,641.74,6,635.6599999999997,move,improve
7387,6,641.74,6,635.6599999999997,move,improve
7388,6,641.74,6,635.6599999999997,move,improve
7389,6,641.74,6,635.6599999999997,2opt,notBad
7390,6,641.74,6,635.6599999999997,2opt,notBad
7391,6,641.74,6,635.6599999999997,2opt,notBad
7392,6,641.74,6,635.6599999999997,move,improve
7393,6,641.74,6,635.6599999999997,2opt,notBad
7394,6,641.74,6,635.6599999999997,swap,notBad
7395,6,641.74,6,635.6599999999997,2opt,notBad
7396,6,641.74,6,635.6599999999997,2opt,notBad
7397,6,641.74,6,635.6599999999997,swap,notBad
7398,6,641.74,6,635.6599999999997,move,improve
7399,6,641.74,6,635.6599999999997,swap,notBad
7400,6,641.74,6,635.6599999999997,2opt,notBad
7401,6,641.74,6,635.6599999999997,move,improve
7402,6,641.74,6,635.6599999999997,swap,notBad
7403,6,641.74,6,635.6599999999997,move,improve
7404,6,641.74,6,635.6599999999997,move,improve
7405,6,641.74,6,635.6599999999997,2opt,notBad
7406,6,641.74,6,635.6599999999997,2opt,notBad
7407,6,641.74,6,635.6599999999997,2opt,notBad
7408,6,641.74,6,635.6599999999997,2opt,notBad
7409,6,641.74,6,635.6599999999997,swap,notBad
7410,6,641.74,6,635.6599999999997,2opt,notBad
7411,6,641.74,6,635.6599999999997,swap,notBad
7412,6,641.74,6,635.6599999999997,swap,notBad
7413,6,641.74,6,635.6599999999997,swap,notBad
7414,6,641.74,6,635.6599999999997,swap,notBad
7415,6,641.74,6,635.6599999999997,move,improve
7416,6,641.74,6,635.6599999999997,move,improve
7417,6,641.74,6,635.6599999999997,swap,notBad
7418,6,641.74,6,635.6599999999997,2opt,notBad
7419,6,641.74,6,635.6599999999997,2opt,notBad
7420,6,639.16,6,635.6599999999997,move,improve
7421,6,639.16,6,635.6599999999997,2opt,notBad
7422,6,639.16,6,635.6599999999997,2opt,notBad
7423,6,639.16,6,635.6599999999997,swap,notBad
7424,6,639.16,6,635.6599999999997,2opt,notBad
7425,6,639.16,6,635.6599999999997,swap,notBad
7426,6,636.6400000000001,6,635.6599999999997,move,improve
7427,6,636.6400000000001,6,635.6599999999997,2opt,notBad
7428,6,636.6400000000001,6,635.6599999999997,swap,notBad
7429,6,636.6400000000001,6,635.6599999999997,swap,notBad
7430,6,636.6400000000001,6,635.6599999999997,move,improve
7431,6,636.6400000000001,6,635.6599999999997,swap,notBad
7432,6,636.6400000000001,6,635.6599999999997,2opt,notBad
7433,6,636.6400000000001,6,635.6599999999997,move,improve
7434,6,636.6400000000001,6,635.6599999999997,move,improve
7435,6,636.6400000000001,6,635.6599999999997,move,improve
7436,6,636.6400000000001,6,635.6599999999997,2opt,notBad
7437,6,636.6400000000001,6,635.6599999999997,move,improve
7438,6,636.6400000000001,6,635.6599999999997,2opt,notBad
7439,6,636.6400000000001,6,635.6599999999997,move,improve
7440,6,636.6400000000001,6,635.6599999999997,2opt,notBad
7441,6,636.6400000000001,6,635.6599999999997,move,improve
7442,6,636.6400000000001,6,635.6599999999997,swap,notBad
7443,6,636.6400000000001,6,635.6599999999997,swap,notBad
7444,6,636.6400000000001,6,635.6599999999997,move,improve
7445,6,636.6400000000001,6,635.6599999999997,move,improve
7446,6,636.6400000000001,6,635.6599999999997,swap,notBad
7447,6,636.6400000000001,6,635.6599999999997,swap,notBad
7448,6,635.2199999999998,6,635.2199999999998,move,newBest
7449,6,635.2199999999998,6,635.2199999999998,swap,notBad
7450,6,635.2199999999998,6,635.2199999999998,swap,notBad
7451,6,635.2199999999998,6,635.2199999999998,2opt,notBad
7452,6,635.2199999999998,6,635.2199999999998,swap,notBad
7453,6,635.2199999999998,6,635.2199999999998,swap,notBad
7454,6,635.2199999999998,6,635.2199999999998,move,improve
7455,6,635.2199999999998,6,635.2199999999998,move,improve
7456,6,635.2199999999998,6,635.2199999999998,swap,notBad
7457,6,635.2199999999998,6,635.2199999999998,swap,notBad
7458,6,635.2199999999998,6,635.2199999999998,2opt,improve
7459,6,635.2199999999998,6,635.2199999999998,move,improve
7460,6,635.2199999999998,6,635.2199999999998,2opt,notBad
7461,6,635.2199999999998,6,635.2199999999998,swap,notBad
7462,6,635.2199999999998,6,635.2199999999998,move,improve
7463,6,635.2199999999998,6,635.2199999999998,swap,notBad
7464,6,635.2199999999998,6,635.2199999999998,move,improve
7465,6,636.1799999999998,6,635.2199999999998,2opt,acceptBad
7466,6,636.1799999999998,6,635.2199999999998,move,improve
7467,6,636.1799999999998,6,635.2199999999998,2opt,notBad
7468,6,636.1799999999998,6,635.2199999999998,move,improve
7469,6,636.1799999999998,6,635.2199999999998,swap,notBad
7470,6,636.1799999999998,6,635.2199999999998,swap,notBad
7471,6,636.1799999999998,6,635.2199999999998,move,improve
7472,6,636.1799999999998,6,635.2199999999998,swap,notBad
7473,6,636.1799999999998,6,635.2199999999998,2opt,notBad
7474,6,636.1799999999998,6,635.2199999999998,swap,notBad
7475,6,636.1799999999998,6,635.2199999999998,swap,notBad
7476,6,636.1799999999998,6,635.2199999999998,swap,notBad
7477,6,636.1799999999998,6,635.2199999999998,2opt,notBad
7478,6,636.1799999999998,6,635.2199999999998,2opt,notBad
7479,6,636.1799999999998,6,635.2199999999998,swap,notBad
7480,6,636.1799999999998,6,635.2199999999998,swap,notBad
7481,6,636.1799999999998,6,635.2199999999998,move,improve
7482,6,636.1799999999998,6,635.2199999999998,swap,notBad
7483,6,636.1799999999998,6,635.2199999999998,2opt,notBad
7484,6,636.1799999999998,6,635.2199999999998,move,improve
7485,6,636.1799999999998,6,635.2199999999998,2opt,notBad
7486,6,636.1799999999998,6,635.2199999999998,swap,notBad
7487,6,636.1799999999998,6,635.2199999999998,2opt,notBad
7488,6,636.1799999999998,6,635.2199999999998,swap,notBad
7489,6,636.1799999999998,6,635.2199999999998,2opt,notBad
7490,6,636.1799999999998,6,635.2199999999998,swap,notBad
7491,6,636.1799999999998,6,635.2199999999998,move,improve
7492,6,636.1799999999998,6,635.2199999999998,swap,notBad
7493,6,636.1799999999998,6,635.2199999999998,swap,notBad
7494,6,636.1799999999998,6,635.2199999999998,move,improve
7495,6,636.1799999999998,6,635.2199999999998,move,improve
7496,6,636.1799999999998,6,635.2199999999998,swap,notBad
7497,6,636.1799999999998,6,635.2199999999998,move,improve
7498,6,636.1799999999998,6,635.2199999999998,2opt,notBad
7499,6,636.1799999999998,6,635.2199999999998,2opt,notBad
7500,6,636.1799999999998,6,635.2199999999998,move,improve
7501,6,636.1799999999998,6,635.2199999999998,swap,notBad
7502,6,636.1799999999998,6,635.2199999999998,2opt,notBad
7503,6,636.1799999999998,6,635.2199999999998,move,improve
7504,6,636.1799999999998,6,635.2199999999998,move,improve
7505,6,636.1799999999998,6,635.2199999999998,move,improve
7506,6,636.1799999999998,6,635.2199999999998,move,improve
7507,6,636.1799999999998,6,635.2199999999998,swap,notBad
7508,6,636.1799999999998,6,635.2199999999998,move,improve
7509,6,636.1799999999998,6,635.2199999999998,move,improve
7510,6,636.1799999999998,6,635.2199999999998,swap,notBad
7511,6,636.1799999999998,6,635.2199999999998,swap,notBad
7512,6,636.1799999999998,6,635.2199999999998,2opt,improve
7513,6,636.1799999999998,6,635.2199999999998,move,improve
7514,6,636.1799999999998,6,635.2199999999998,2opt,notBad
7515,6,636.1799999999998,6,635.2199999999998,swap,notBad
7516,6,636.1799999999998,6,635.2199999999998,2opt,notBad
7517,6,636.1799999999998,6,635.2199999999998,move,improve
7518,6,636.1799999999998,6,635.2199999999998,2opt,notBad
7519,6,636.1799999999998,6,635.2199999999998,2opt,notBad
7520,6,636.1799999999998,6,635.2199999999998,swap,notBad
7521,6,636.1799999999998,6,635.2199999999998,swap,notBad
7522,6,638.7599999999999,6,635.2199999999998,swap,acceptBad
7523,6,638.7599999999999,6,635.2199999999998,swap,notBad
7524,6,638.7599999999999,6,635.2199999999998,move,improve
7525,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7526,6,638.7599999999999,6,635.2199999999998,move,improve
7527,6,638.7599999999999,6,635.2199999999998,swap,notBad
7528,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7529,6,638.7599999999999,6,635.2199999999998,move,improve
7530,6,638.7599999999999,6,635.2199999999998,move,improve
7531,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7532,6,638.7599999999999,6,635.2199999999998,move,improve
7533,6,638.7599999999999,6,635.2199999999998,swap,notBad
7534,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7535,6,638.7599999999999,6,635.2199999999998,2opt,improve
7536,6,638.7599999999999,6,635.2199999999998,move,improve
7537,6,638.7599999999999,6,635.2199999999998,swap,notBad
7538,6,638.7599999999999,6,635.2199999999998,move,improve
7539,6,638.7599999999999,6,635.2199999999998,2opt,notBad
