i,vehi,obj,vehiBest,objBest,loFunc,note
7540,6,638.7599999999999,6,635.2199999999998,swap,notBad
7541,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7542,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7543,6,638.7599999999999,6,635.2199999999998,swap,notBad
7544,6,638.7599999999999,6,635.2199999999998,move,improve
7545,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7546,6,638.7599999999999,6,635.2199999999998,swap,notBad
7547,6,638.7599999999999,6,635.2199999999998,swap,notBad
7548,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7549,6,638.7599999999999,6,635.2199999999998,swap,notBad
7550,6,638.7599999999999,6,635.2199999999998,move,improve
7551,6,638.7599999999999,6,635.2199999999998,swap,notBad
7552,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7553,6,638.7599999999999,6,635.2199999999998,swap,notBad
7554,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7555,6,638.7599999999999,6,635.2199999999998,swap,notBad
7556,6,638.7599999999999,6,635.2199999999998,swap,notBad
7557,6,638.7599999999999,6,635.2199999999998,move,improve
7558,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7559,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7560,6,638.7599999999999,6,635.2199999999998,swap,notBad
7561,6,638.7599999999999,6,635.2199999999998,move,improve
7562,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7563,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7564,6,638.7599999999999,6,635.2199999999998,swap,notBad
7565,6,638.7599999999999,6,635.2199999999998,move,improve
7566,6,638.7599999999999,6,635.2199999999998,swap,notBad
7567,6,638.7599999999999,6,635.2199999999998,move,improve
7568,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7569,6,641.1599999999999,6,635.2199999999998,swap,acceptBad
7570,6,639.1199999999999,6,635.2199999999998,move,improve
7571,6,639.1199999999999,6,635.2199999999998,2opt,notBad
7572,6,639.1199999999999,6,635.2199999999998,swap,notBad
7573,6,639.1199999999999,6,635.2199999999998,move,improve
7574,6,639.1199999999999,6,635.2199999999998,move,improve
7575,6,639.1199999999999,6,635.2199999999998,2opt,notBad
7576,6,639.1199999999999,6,635.2199999999998,2opt,improve
7577,6,639.1199999999999,6,635.2199999999998,2opt,notBad
7578,6,639.1199999999999,6,635.2199999999998,swap,notBad
7579,6,639.1199999999999,6,635.2199999999998,2opt,improve
7580,6,639.1199999999999,6,635.2199999999998,move,improve
7581,6,639.1199999999999,6,635.2199999999998,2opt,improve
7582,6,639.1199999999999,6,635.2199999999998,swap,notBad
7583,6,639.1199999999999,6,635.2199999999998,move,improve
7584,6,639.1199999999999,6,635.2199999999998,swap,notBad
7585,6,639.1199999999999,6,635.2199999999998,move,improve
7586,6,639.1199999999999,6,635.2199999999998,swap,notBad
7587,6,639.1199999999999,6,635.2199999999998,swap,notBad
7588,6,638.8199999999998,6,635.2199999999998,move,improve
7589,6,638.8199999999998,6,635.2199999999998,move,improve
7590,6,638.8199999999998,6,635.2199999999998,swap,notBad
7591,6,638.8199999999998,6,635.2199999999998,swap,notBad
7592,6,638.8199999999998,6,635.2199999999998,move,improve
7593,6,638.8199999999998,6,635.2199999999998,2opt,notBad
7594,6,638.8199999999998,6,635.2199999999998,move,improve
7595,6,638.8199999999998,6,635.2199999999998,2opt,notBad
7596,6,638.8199999999998,6,635.2199999999998,swap,notBad
7597,6,638.8199999999998,6,635.2199999999998,2opt,notBad
7598,6,638.8199999999998,6,635.2199999999998,2opt,notBad
7599,6,638.8199999999998,6,635.2199999999998,swap,notBad
7600,6,638.8199999999998,6,635.2199999999998,swap,notBad
7601,6,638.8199999999998,6,635.2199999999998,move,improve
7602,6,638.8199999999998,6,635.2199999999998,move,improve
7603,6,638.8199999999998,6,635.2199999999998,move,improve
7604,6,638.8199999999998,6,635.2199999999998,swap,notBad
7605,6,638.8199999999998,6,635.2199999999998,2opt,notBad
7606,6,638.8199999999998,6,635.2199999999998,2opt,notBad
7607,6,638.8199999999998,6,635.2199999999998,move,improve
7608,6,638.8199999999998,6,635.2199999999998,swap,notBad
7609,6,638.8199999999998,6,635.2199999999998,swap,notBad
7610,6,638.8199999999998,6,635.2199999999998,2opt,improve
7611,6,638.8199999999998,6,635.2199999999998,move,improve
7612,6,638.8199999999998,6,635.2199999999998,2opt,notBad
7613,6,638.8199999999998,6,635.2199999999998,swap,notBad
7614,6,638.8199999999998,6,635.2199999999998,2opt,notBad
7615,6,638.8199999999998,6,635.2199999999998,2opt,notBad
7616,6,638.8199999999998,6,635.2199999999998,move,improve
7617,6,638.8199999999998,6,635.2199999999998,move,improve
7618,6,638.8199999999998,6,635.2199999999998,swap,notBad
7619,6,638.8199999999998,6,635.2199999999998,2opt,notBad
7620,6,638.8199999999998,6,635.2199999999998,swap,notBad
7621,6,638.8199999999998,6,635.2199999999998,move,improve
7622,6,638.8199999999998,6,635.2199999999998,move,improve
7623,6,638.7599999999999,6,635.2199999999998,move,improve
7624,6,638.7599999999999,6,635.2199999999998,move,improve
7625,6,638.7599999999999,6,635.2199999999998,move,improve
7626,6,638.7599999999999,6,635.2199999999998,move,improve
7627,6,638.7599999999999,6,635.2199999999998,swap,notBad
7628,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7629,6,638.7599999999999,6,635.2199999999998,move,improve
7630,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7631,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7632,6,638.7599999999999,6,635.2199999999998,swap,notBad
7633,6,638.7599999999999,6,635.2199999999998,swap,notBad
7634,6,638.7599999999999,6,635.2199999999998,swap,notBad
7635,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7636,6,638.7599999999999,6,635.2199999999998,move,improve
7637,6,638.7599999999999,6,635.2199999999998,swap,notBad
7638,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7639,6,638.7599999999999,6,635.2199999999998,move,improve
7640,6,638.7599999999999,6,635.2199999999998,move,notBad
7641,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7642,6,638.7599999999999,6,635.2199999999998,swap,notBad
7643,6,638.7599999999999,6,635.2199999999998,swap,notBad
7644,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7645,6,638.7599999999999,6,635.2199999999998,move,improve
7646,6,638.7599999999999,6,635.2199999999998,move,improve
7647,6,638.7599999999999,6,635.2199999999998,swap,notBad
7648,6,638.7599999999999,6,635.2199999999998,move,improve
7649,6,638.7599999999999,6,635.2199999999998,swap,notBad
7650,6,638.7599999999999,6,635.2199999999998,swap,notBad
7651,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7652,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7653,6,638.7599999999999,6,635.2199999999998,swap,notBad
7654,6,638.7599999999999,6,635.2199999999998,move,improve
7655,6,638.7599999999999,6,635.2199999999998,swap,notBad
7656,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7657,6,638.7599999999999,6,635.2199999999998,move,improve
7658,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7659,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7660,6,638.7599999999999,6,635.2199999999998,move,improve
7661,6,638.7599999999999,6,635.2199999999998,swap,notBad
7662,6,638.7599999999999,6,635.2199999999998,swap,notBad
7663,6,638.7599999999999,6,635.2199999999998,move,improve
7664,6,638.7599999999999,6,635.2199999999998,swap,notBad
7665,6,638.7599999999999,6,635.2199999999998,swap,notBad
7666,6,638.7599999999999,6,635.2199999999998,move,improve
7667,6,638.7599999999999,6,635.2199999999998,swap,notBad
7668,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7669,6,638.7599999999999,6,635.2199999999998,move,improve
7670,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7671,6,638.7599999999999,6,635.2199999999998,move,improve
7672,6,638.7599999999999,6,635.2199999999998,move,improve
7673,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7674,6,638.7599999999999,6,635.2199999999998,move,improve
7675,6,638.7599999999999,6,635.2199999999998,swap,notBad
7676,6,638.7599999999999,6,635.2199999999998,swap,notBad
7677,6,638.7599999999999,6,635.2199999999998,swap,notBad
7678,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7679,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7680,6,638.7599999999999,6,635.2199999999998,move,improve
7681,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7682,6,638.7599999999999,6,635.2199999999998,move,improve
7683,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7684,6,638.7599999999999,6,635.2199999999998,2opt,improve
7685,6,638.7599999999999,6,635.2199999999998,swap,notBad
7686,6,638.7599999999999,6,635.2199999999998,swap,notBad
7687,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7688,6,638.7599999999999,6,635.2199999999998,move,improve
7689,6,638.7599999999999,6,635.2199999999998,move,improve
7690,6,638.7599999999999,6,635.2199999999998,swap,notBad
7691,6,638.7599999999999,6,635.2199999999998,swap,notBad
7692,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7693,6,638.7599999999999,6,635.2199999999998,move,improve
7694,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7695,6,638.7599999999999,6,635.2199999999998,2opt,notBad
7696,6,638.7599999999999,6,635.2199999999998,swap,notBad
7697,6,638.7599999999999,6,635.2199999999998,move,improve
7698,6,642.1799999999998,6,635.2199999999998,swap,acceptBad
7699,6,642.1799999999998,6,635.2199999999998,swap,notBad
7700,6,642.1799999999998,6,635.2199999999998,2opt,notBad
7701,6,642.1799999999998,6,635.2199999999998,2opt,notBad
7702,6,642.1799999999998,6,635.2199999999998,2opt,notBad
7703,6,642.1799999999998,6,635.2199999999998,move,improve
7704,6,642.1799999999998,6,635.2199999999998,2opt,improve
7705,6,642.1799999999998,6,635.2199999999998,2opt,notBad
7706,6,642.1799999999998,6,635.2199999999998,swap,notBad
7707,6,642.1799999999998,6,635.2199999999998,move,improve
7708,6,642.1799999999998,6,635.2199999999998,swap,notBad
7709,6,642.1799999999998,6,635.2199999999998,2opt,notBad
7710,6,642.1799999999998,6,635.2199999999998,move,improve
7711,6,642.1799999999998,6,635.2199999999998,move,improve
7712,6,642.1799999999998,6,635.2199999999998,2opt,notBad
7713,6,642.1799999999998,6,635.2199999999998,2opt,notBad
7714,6,642.1799999999998,6,635.2199999999998,move,improve
7715,6,642.1799999999998,6,635.2199999999998,move,improve
7716,6,642.1799999999998,6,635.2199999999998,swap,notBad
7717,6,642.1799999999998,6,635.2199999999998,swap,notBad
7718,6,642.1799999999998,6,635.2199999999998,swap,notBad
7719,6,642.1799999999998,6,635.2199999999998,2opt,notBad
7720,6,642.1799999999998,6,635.2199999999998,move,improve
7721,6,642.1799999999998,6,635.2199999999998,swap,notBad
7722,6,642.1799999999998,6,635.2199999999998,swap,notBad
7723,6,642.1799999999998,6,635.2199999999998,2opt,notBad
7724,6,642.1799999999998,6,635.2199999999998,swap,notBad
7725,6,642.1799999999998,6,635.2199999999998,swap,notBad
7726,6,642.1799999999998,6,635.2199999999998,move,improve
7727,6,642.1799999999998,6,635.2199999999998,2opt,improve
7728,6,642.1799999999998,6,635.2199999999998,swap,notBad
7729,6,642.1799999999998,6,635.2199999999998,move,improve
7730,6,642.1799999999998,6,635.2199999999998,swap,notBad
7731,6,642.1799999999998,6,635.2199999999998,2opt,notBad
7732,6,642.1799999999998,6,635.2199999999998,swap,notBad
7733,6,642.1799999999998,6,635.2199999999998,2opt,notBad
7734,6,642.1799999999998,6,635.2199999999998,move,improve
7735,6,642.1799999999998,6,635.2199999999998,2opt,notBad
7736,6,642.6599999999999,6,635.2199999999998,swap,acceptBad
7737,6,642.6599999999999,6,635.2199999999998,move,improve
7738,6,642.6599999999999,6,635.2199999999998,2opt,notBad
7739,6,642.6599999999999,6,635.2199999999998,move,improve
7740,6,642.6599999999999,6,635.2199999999998,move,improve
7741,6,642.6599999999999,6,635.2199999999998,move,improve
7742,6,642.6599999999999,6,635.2199999999998,2opt,notBad
7743,6,642.6599999999999,6,635.2199999999998,2opt,notBad
7744,6,642.6599999999999,6,635.2199999999998,2opt,notBad
7745,6,642.6599999999999,6,635.2199999999998,swap,notBad
7746,6,642.6599999999999,6,635.2199999999998,move,improve
7747,6,642.6599999999999,6,635.2199999999998,move,improve
7748,6,639.2999999999998,6,635.2199999999998,move,improve
7749,6,639.2999999999998,6,635.2199999999998,2opt,improve
7750,6,639.2999999999998,6,635.2199999999998,2opt,notBad
7751,6,639.2999999999998,6,635.2199999999998,2opt,notBad
7752,6,643.5999999999999,6,635.2199999999998,swap,acceptBad
7753,6,643.5999999999999,6,635.2199999999998,2opt,notBad
7754,6,643.5999999999999,6,635.2199999999998,move,improve
7755,6,643.5999999999999,6,635.2199999999998,swap,notBad
7756,6,643.5999999999999,6,635.2199999999998,2opt,notBad
7757,6,643.5999999999999,6,635.2199999999998,swap,notBad
7758,6,643.5999999999999,6,635.2199999999998,2opt,notBad
7759,6,643.5999999999999,6,635.2199999999998,2opt,notBad
7760,6,643.5999999999999,6,635.2199999999998,2opt,notBad
7761,6,643.5999999999999,6,635.2199999999998,swap,notBad
7762,6,643.5999999999999,6,635.2199999999998,2opt,improve
7763,6,643.5999999999999,6,635.2199999999998,move,improve
7764,6,643.5399999999998,6,635.2199999999998,move,improve
7765,6,643.5399999999998,6,635.2199999999998,2opt,notBad
7766,6,643.5399999999998,6,635.2199999999998,move,improve
7767,6,643.5399999999998,6,635.2199999999998,2opt,notBad
7768,6,643.5399999999998,6,635.2199999999998,move,improve
7769,6,643.5399999999998,6,635.2199999999998,swap,notBad
7770,6,643.5399999999998,6,635.2199999999998,move,improve
7771,6,643.5399999999998,6,635.2199999999998,2opt,notBad
7772,6,643.5399999999998,6,635.2199999999998,swap,notBad
7773,6,643.0599999999998,6,635.2199999999998,move,improve
7774,6,643.0599999999998,6,635.2199999999998,2opt,notBad
7775,6,643.0599999999998,6,635.2199999999998,swap,notBad
7776,6,643.0599999999998,6,635.2199999999998,move,improve
7777,6,643.0599999999998,6,635.2199999999998,swap,notBad
7778,6,643.0599999999998,6,635.2199999999998,swap,notBad
7779,6,643.0599999999998,6,635.2199999999998,swap,notBad
7780,6,643.0599999999998,6,635.2199999999998,move,improve
7781,6,643.0599999999998,6,635.2199999999998,swap,notBad
7782,6,643.0599999999998,6,635.2199999999998,move,improve
7783,6,643.0599999999998,6,635.2199999999998,2opt,notBad
7784,6,643.0599999999998,6,635.2199999999998,move,notBad
7785,6,643.0599999999998,6,635.2199999999998,2opt,notBad
7786,6,640.6,6,635.2199999999998,move,improve
7787,6,640.6,6,635.2199999999998,swap,notBad
7788,6,640.6,6,635.2199999999998,2opt,improve
7789,6,640.6,6,635.2199999999998,2opt,notBad
7790,6,640.6,6,635.2199999999998,swap,notBad
7791,6,640.6,6,635.2199999999998,move,improve
7792,6,640.6,6,635.2199999999998,swap,notBad
7793,6,640.6,6,635.2199999999998,2opt,notBad
7794,6,640.6,6,635.2199999999998,2opt,notBad
7795,6,640.6,6,635.2199999999998,swap,notBad
7796,6,640.6,6,635.2199999999998,2opt,notBad
7797,6,640.6,6,635.2199999999998,swap,notBad
7798,6,640.6,6,635.2199999999998,2opt,notBad
7799,6,640.6,6,635.2199999999998,swap,notBad
7800,6,640.6,6,635.2199999999998,2opt,notBad
7801,6,640.6,6,635.2199999999998,2opt,notBad
7802,6,640.6,6,635.2199999999998,move,improve
7803,6,640.6,6,635.2199999999998,swap,notBad
7804,6,640.6,6,635.2199999999998,swap,notBad
7805,6,640.6,6,635.2199999999998,swap,notBad
7806,6,640.6,6,635.2199999999998,swap,notBad
7807,6,640.6,6,635.2199999999998,2opt,notBad
7808,6,640.6,6,635.2199999999998,move,improve
7809,6,640.6,6,635.2199999999998,swap,notBad
7810,6,640.6,6,635.2199999999998,swap,notBad
7811,6,640.6,6,635.2199999999998,move,improve
7812,6,640.6,6,635.2199999999998,move,improve
7813,6,640.6,6,635.2199999999998,swap,notBad
7814,6,640.6,6,635.2199999999998,move,improve
7815,6,640.6,6,635.2199999999998,move,improve
7816,6,640.6,6,635.2199999999998,2opt,notBad
7817,6,640.6,6,635.2199999999998,swap,notBad
7818,6,640.6,6,635.2199999999998,swap,notBad
7819,6,640.6,6,635.2199999999998,2opt,notBad
7820,6,638.8599999999998,6,635.2199999999998,move,improve
7821,6,638.8599999999998,6,635.2199999999998,swap,notBad
7822,6,638.8599999999998,6,635.2199999999998,move,improve
7823,6,638.8599999999998,6,635.2199999999998,swap,notBad
7824,6,638.8599999999998,6,635.2199999999998,swap,notBad
7825,6,638.8599999999998,6,635.2199999999998,swap,notBad
7826,6,638.8599999999998,6,635.2199999999998,2opt,notBad
7827,6,638.8599999999998,6,635.2199999999998,2opt,improve
7828,6,638.8599999999998,6,635.2199999999998,move,improve
7829,6,638.8599999999998,6,635.2199999999998,swap,notBad
7830,6,638.8599999999998,6,635.2199999999998,swap,notBad
7831,6,638.8599999999998,6,635.2199999999998,move,improve
7832,6,638.8599999999998,6,635.2199999999998,2opt,notBad
7833,6,638.8599999999998,6,635.2199999999998,move,improve
7834,6,638.8599999999998,6,635.2199999999998,move,improve
7835,6,638.8599999999998,6,635.2199999999998,2opt,improve
7836,6,638.8599999999998,6,635.2199999999998,move,improve
7837,6,638.8599999999998,6,635.2199999999998,move,improve
7838,6,638.8599999999998,6,635.2199999999998,swap,notBad
7839,6,638.8599999999998,6,635.2199999999998,swap,notBad
7840,6,638.8599999999998,6,635.2199999999998,2opt,notBad
7841,6,638.8599999999998,6,635.2199999999998,2opt,notBad
7842,6,638.8599999999998,6,635.2199999999998,swap,notBad
7843,6,638.8599999999998,6,635.2199999999998,move,improve
7844,6,638.8599999999998,6,635.2199999999998,swap,notBad
7845,6,638.8599999999998,6,635.2199999999998,swap,notBad
7846,6,638.8599999999998,6,635.2199999999998,2opt,notBad
7847,6,638.8599999999998,6,635.2199999999998,swap,notBad
7848,6,638.8599999999998,6,635.2199999999998,2opt,notBad
7849,6,638.8599999999998,6,635.2199999999998,2opt,notBad
7850,6,638.8599999999998,6,635.2199999999998,2opt,notBad
7851,6,638.8599999999998,6,635.2199999999998,move,improve
7852,6,638.8599999999998,6,635.2199999999998,swap,notBad
7853,6,637.8999999999997,6,635.2199999999998,move,improve
7854,6,637.8999999999997,6,635.2199999999998,swap,notBad
7855,6,637.8999999999997,6,635.2199999999998,swap,notBad
7856,6,637.8999999999997,6,635.2199999999998,move,improve
7857,6,637.8999999999997,6,635.2199999999998,swap,notBad
7858,6,637.8999999999997,6,635.2199999999998,swap,notBad
7859,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7860,6,637.8999999999997,6,635.2199999999998,move,improve
7861,6,637.8999999999997,6,635.2199999999998,move,improve
7862,6,637.8999999999997,6,635.2199999999998,move,improve
7863,6,637.8999999999997,6,635.2199999999998,move,improve
7864,6,637.8999999999997,6,635.2199999999998,move,improve
7865,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7866,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7867,6,637.8999999999997,6,635.2199999999998,swap,notBad
7868,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7869,6,637.8999999999997,6,635.2199999999998,move,improve
7870,6,637.8999999999997,6,635.2199999999998,move,improve
7871,6,637.8999999999997,6,635.2199999999998,2opt,improve
7872,6,637.8999999999997,6,635.2199999999998,swap,notBad
7873,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7874,6,637.8999999999997,6,635.2199999999998,swap,notBad
7875,6,637.8999999999997,6,635.2199999999998,swap,notBad
7876,6,637.8999999999997,6,635.2199999999998,move,improve
7877,6,637.8999999999997,6,635.2199999999998,move,improve
7878,6,637.8999999999997,6,635.2199999999998,swap,notBad
7879,6,637.8999999999997,6,635.2199999999998,move,improve
7880,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7881,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7882,6,637.8999999999997,6,635.2199999999998,2opt,improve
7883,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7884,6,637.8999999999997,6,635.2199999999998,move,improve
7885,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7886,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7887,6,637.8999999999997,6,635.2199999999998,move,improve
7888,6,637.8999999999997,6,635.2199999999998,swap,notBad
7889,6,637.8999999999997,6,635.2199999999998,move,improve
7890,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7891,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7892,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7893,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7894,6,637.8999999999997,6,635.2199999999998,swap,notBad
7895,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7896,6,637.8999999999997,6,635.2199999999998,move,improve
7897,6,637.8999999999997,6,635.2199999999998,move,improve
7898,6,637.8999999999997,6,635.2199999999998,swap,notBad
7899,6,637.8999999999997,6,635.2199999999998,2opt,improve
7900,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7901,6,637.8999999999997,6,635.2199999999998,swap,notBad
7902,6,637.8999999999997,6,635.2199999999998,swap,notBad
7903,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7904,6,637.8999999999997,6,635.2199999999998,move,improve
7905,6,637.8999999999997,6,635.2199999999998,swap,notBad
7906,6,637.8999999999997,6,635.2199999999998,swap,notBad
7907,6,637.8999999999997,6,635.2199999999998,move,improve
7908,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7909,6,637.8999999999997,6,635.2199999999998,move,improve
7910,6,637.8999999999997,6,635.2199999999998,swap,notBad
7911,6,637.8999999999997,6,635.2199999999998,2opt,improve
7912,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7913,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7914,6,637.8999999999997,6,635.2199999999998,swap,notBad
7915,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7916,6,637.8999999999997,6,635.2199999999998,move,improve
7917,6,637.8999999999997,6,635.2199999999998,move,improve
7918,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7919,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7920,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7921,6,637.8999999999997,6,635.2199999999998,move,improve
7922,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7923,6,637.8999999999997,6,635.2199999999998,move,improve
7924,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7925,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7926,6,637.8999999999997,6,635.2199999999998,move,improve
7927,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7928,6,637.8999999999997,6,635.2199999999998,swap,notBad
7929,6,637.8999999999997,6,635.2199999999998,swap,notBad
7930,6,637.8999999999997,6,635.2199999999998,swap,notBad
7931,6,637.8999999999997,6,635.2199999999998,move,improve
7932,6,637.8999999999997,6,635.2199999999998,swap,notBad
7933,6,637.8999999999997,6,635.2199999999998,move,improve
7934,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7935,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7936,6,637.8999999999997,6,635.2199999999998,swap,notBad
7937,6,637.8999999999997,6,635.2199999999998,swap,notBad
7938,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7939,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7940,6,637.8999999999997,6,635.2199999999998,swap,notBad
7941,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7942,6,637.8999999999997,6,635.2199999999998,move,improve
7943,6,637.8999999999997,6,635.2199999999998,move,improve
7944,6,637.8999999999997,6,635.2199999999998,move,improve
7945,6,637.8999999999997,6,635.2199999999998,move,improve
7946,6,637.8999999999997,6,635.2199999999998,move,improve
7947,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7948,6,637.8999999999997,6,635.2199999999998,2opt,notBad
7949,6,635.3199999999998,6,635.2199999999998,move,improve
7950,6,635.3199999999998,6,635.2199999999998,2opt,notBad
7951,6,635.3199999999998,6,635.2199999999998,move,improve
7952,6,635.3199999999998,6,635.2199999999998,swap,notBad
7953,6,635.3199999999998,6,635.2199999999998,move,improve
7954,6,635.3199999999998,6,635.2199999999998,2opt,notBad
7955,6,635.3199999999998,6,635.2199999999998,move,improve
7956,6,635.3199999999998,6,635.2199999999998,swap,notBad
7957,6,635.3199999999998,6,635.2199999999998,2opt,notBad
7958,6,635.3199999999998,6,635.2199999999998,2opt,notBad
7959,6,635.3199999999998,6,635.2199999999998,2opt,notBad
7960,6,635.3199999999998,6,635.2199999999998,2opt,notBad
7961,6,635.3199999999998,6,635.2199999999998,2opt,notBad
7962,6,635.3199999999998,6,635.2199999999998,2opt,notBad
7963,6,635.1800000000001,6,635.1800000000001,move,newBest
7964,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7965,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7966,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7967,6,635.1800000000001,6,635.1800000000001,swap,notBad
7968,6,635.1800000000001,6,635.1800000000001,swap,notBad
7969,6,635.1800000000001,6,635.1800000000001,swap,notBad
7970,6,635.1800000000001,6,635.1800000000001,2opt,improve
7971,6,635.1800000000001,6,635.1800000000001,swap,notBad
7972,6,635.1800000000001,6,635.1800000000001,swap,notBad
7973,6,635.1800000000001,6,635.1800000000001,swap,notBad
7974,6,635.1800000000001,6,635.1800000000001,swap,notBad
7975,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7976,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7977,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7978,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7979,6,635.1800000000001,6,635.1800000000001,2opt,notBad
