i,vehi,obj,vehiBest,objBest,loFunc,note
7980,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7981,6,635.1800000000001,6,635.1800000000001,swap,notBad
7982,6,635.1800000000001,6,635.1800000000001,move,improve
7983,6,635.1800000000001,6,635.1800000000001,swap,notBad
7984,6,635.1800000000001,6,635.1800000000001,swap,notBad
7985,6,635.1800000000001,6,635.1800000000001,move,improve
7986,6,635.1800000000001,6,635.1800000000001,swap,notBad
7987,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7988,6,635.1800000000001,6,635.1800000000001,move,improve
7989,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7990,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7991,6,635.1800000000001,6,635.1800000000001,swap,notBad
7992,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7993,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7994,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7995,6,635.1800000000001,6,635.1800000000001,swap,notBad
7996,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7997,6,635.1800000000001,6,635.1800000000001,2opt,notBad
7998,6,635.1800000000001,6,635.1800000000001,swap,notBad
7999,6,635.1800000000001,6,635.1800000000001,2opt,improve
8000,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8001,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8002,6,635.1800000000001,6,635.1800000000001,swap,notBad
8003,6,635.1800000000001,6,635.1800000000001,move,improve
8004,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8005,6,635.1800000000001,6,635.1800000000001,move,improve
8006,6,635.1800000000001,6,635.1800000000001,move,improve
8007,6,635.1800000000001,6,635.1800000000001,move,improve
8008,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8009,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8010,6,635.1800000000001,6,635.1800000000001,swap,notBad
8011,6,635.1800000000001,6,635.1800000000001,move,improve
8012,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8013,6,635.1800000000001,6,635.1800000000001,swap,notBad
8014,6,635.1800000000001,6,635.1800000000001,move,improve
8015,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8016,6,635.1800000000001,6,635.1800000000001,swap,notBad
8017,6,635.1800000000001,6,635.1800000000001,swap,notBad
8018,6,635.1800000000001,6,635.1800000000001,swap,notBad
8019,6,635.1800000000001,6,635.1800000000001,swap,notBad
8020,6,635.1800000000001,6,635.1800000000001,move,improve
8021,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8022,6,635.1800000000001,6,635.1800000000001,swap,notBad
8023,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8024,6,635.1800000000001,6,635.1800000000001,move,improve
8025,6,635.1800000000001,6,635.1800000000001,move,improve
8026,6,635.1800000000001,6,635.1800000000001,swap,notBad
8027,6,635.1800000000001,6,635.1800000000001,move,improve
8028,6,635.1800000000001,6,635.1800000000001,swap,notBad
8029,6,635.1800000000001,6,635.1800000000001,swap,notBad
8030,6,635.1800000000001,6,635.1800000000001,move,improve
8031,6,635.1800000000001,6,635.1800000000001,swap,notBad
8032,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8033,6,635.1800000000001,6,635.1800000000001,swap,notBad
8034,6,635.1800000000001,6,635.1800000000001,swap,notBad
8035,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8036,6,635.1800000000001,6,635.1800000000001,swap,notBad
8037,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8038,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8039,6,635.1800000000001,6,635.1800000000001,swap,notBad
8040,6,635.1800000000001,6,635.1800000000001,swap,notBad
8041,6,635.1800000000001,6,635.1800000000001,move,improve
8042,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8043,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8044,6,635.1800000000001,6,635.1800000000001,swap,notBad
8045,6,635.1800000000001,6,635.1800000000001,move,improve
8046,6,635.1800000000001,6,635.1800000000001,move,improve
8047,6,635.1800000000001,6,635.1800000000001,move,improve
8048,6,635.1800000000001,6,635.1800000000001,swap,notBad
8049,6,635.1800000000001,6,635.1800000000001,swap,notBad
8050,6,635.1800000000001,6,635.1800000000001,2opt,improve
8051,6,635.1800000000001,6,635.1800000000001,move,improve
8052,6,635.1800000000001,6,635.1800000000001,swap,notBad
8053,6,635.1800000000001,6,635.1800000000001,swap,notBad
8054,6,635.1800000000001,6,635.1800000000001,swap,notBad
8055,6,635.1800000000001,6,635.1800000000001,swap,notBad
8056,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8057,6,635.1800000000001,6,635.1800000000001,swap,notBad
8058,6,635.1800000000001,6,635.1800000000001,swap,notBad
8059,6,635.1800000000001,6,635.1800000000001,swap,notBad
8060,6,635.1800000000001,6,635.1800000000001,move,improve
8061,6,635.1800000000001,6,635.1800000000001,move,improve
8062,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8063,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8064,6,635.1800000000001,6,635.1800000000001,swap,notBad
8065,6,635.1800000000001,6,635.1800000000001,move,improve
8066,6,635.1800000000001,6,635.1800000000001,move,improve
8067,6,635.1800000000001,6,635.1800000000001,move,improve
8068,6,635.1800000000001,6,635.1800000000001,swap,notBad
8069,6,635.1800000000001,6,635.1800000000001,move,improve
8070,6,635.1800000000001,6,635.1800000000001,move,improve
8071,6,635.1800000000001,6,635.1800000000001,move,improve
8072,6,635.1800000000001,6,635.1800000000001,swap,notBad
8073,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8074,6,635.1800000000001,6,635.1800000000001,swap,notBad
8075,6,635.1800000000001,6,635.1800000000001,move,improve
8076,6,635.1800000000001,6,635.1800000000001,swap,notBad
8077,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8078,6,635.1800000000001,6,635.1800000000001,swap,notBad
8079,6,635.1800000000001,6,635.1800000000001,move,improve
8080,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8081,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8082,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8083,6,635.1800000000001,6,635.1800000000001,swap,notBad
8084,6,635.1800000000001,6,635.1800000000001,move,improve
8085,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8086,6,635.1800000000001,6,635.1800000000001,move,improve
8087,6,635.1800000000001,6,635.1800000000001,swap,notBad
8088,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8089,6,635.1800000000001,6,635.1800000000001,swap,notBad
8090,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8091,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8092,6,635.1800000000001,6,635.1800000000001,swap,notBad
8093,6,635.1800000000001,6,635.1800000000001,swap,notBad
8094,6,635.1800000000001,6,635.1800000000001,move,improve
8095,6,635.1800000000001,6,635.1800000000001,swap,notBad
8096,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8097,6,635.1800000000001,6,635.1800000000001,move,improve
8098,6,635.1800000000001,6,635.1800000000001,swap,notBad
8099,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8100,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8101,6,635.1800000000001,6,635.1800000000001,swap,notBad
8102,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8103,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8104,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8105,6,635.1800000000001,6,635.1800000000001,swap,notBad
8106,6,635.1800000000001,6,635.1800000000001,move,improve
8107,6,635.1800000000001,6,635.1800000000001,move,improve
8108,6,635.1800000000001,6,635.1800000000001,swap,notBad
8109,6,635.1800000000001,6,635.1800000000001,swap,notBad
8110,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8111,6,635.1800000000001,6,635.1800000000001,move,improve
8112,6,635.1800000000001,6,635.1800000000001,move,improve
8113,6,635.1800000000001,6,635.1800000000001,move,improve
8114,6,635.1800000000001,6,635.1800000000001,move,improve
8115,6,635.1800000000001,6,635.1800000000001,move,improve
8116,6,635.1800000000001,6,635.1800000000001,swap,notBad
8117,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8118,6,635.1800000000001,6,635.1800000000001,swap,notBad
8119,6,635.1800000000001,6,635.1800000000001,2opt,improve
8120,6,635.1800000000001,6,635.1800000000001,swap,notBad
8121,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8122,6,635.1800000000001,6,635.1800000000001,move,notBad
8123,6,635.1800000000001,6,635.1800000000001,move,improve
8124,6,635.1800000000001,6,635.1800000000001,move,improve
8125,6,635.1800000000001,6,635.1800000000001,move,improve
8126,6,635.1800000000001,6,635.1800000000001,swap,notBad
8127,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8128,6,635.1800000000001,6,635.1800000000001,swap,notBad
8129,6,635.1800000000001,6,635.1800000000001,move,improve
8130,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8131,6,635.1800000000001,6,635.1800000000001,move,improve
8132,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8133,6,635.1800000000001,6,635.1800000000001,swap,notBad
8134,6,635.1800000000001,6,635.1800000000001,swap,notBad
8135,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8136,6,635.1800000000001,6,635.1800000000001,swap,notBad
8137,6,635.1800000000001,6,635.1800000000001,swap,notBad
8138,6,635.1800000000001,6,635.1800000000001,swap,notBad
8139,6,635.1800000000001,6,635.1800000000001,move,improve
8140,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8141,6,635.1800000000001,6,635.1800000000001,move,improve
8142,6,635.1800000000001,6,635.1800000000001,move,improve
8143,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8144,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8145,6,635.1800000000001,6,635.1800000000001,swap,notBad
8146,6,635.1800000000001,6,635.1800000000001,move,improve
8147,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8148,6,635.1800000000001,6,635.1800000000001,move,improve
8149,6,635.1800000000001,6,635.1800000000001,move,improve
8150,6,635.1800000000001,6,635.1800000000001,swap,notBad
8151,6,635.1800000000001,6,635.1800000000001,swap,notBad
8152,6,635.1800000000001,6,635.1800000000001,move,improve
8153,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8154,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8155,6,635.1800000000001,6,635.1800000000001,move,improve
8156,6,635.1800000000001,6,635.1800000000001,move,improve
8157,6,635.1800000000001,6,635.1800000000001,swap,notBad
8158,6,635.1800000000001,6,635.1800000000001,move,improve
8159,6,635.1800000000001,6,635.1800000000001,move,improve
8160,6,635.1800000000001,6,635.1800000000001,2opt,improve
8161,6,635.1800000000001,6,635.1800000000001,move,improve
8162,6,635.1800000000001,6,635.1800000000001,swap,notBad
8163,6,635.1800000000001,6,635.1800000000001,swap,notBad
8164,6,635.1800000000001,6,635.1800000000001,move,improve
8165,6,635.1800000000001,6,635.1800000000001,move,improve
8166,6,635.1800000000001,6,635.1800000000001,swap,notBad
8167,6,635.1800000000001,6,635.1800000000001,swap,notBad
8168,6,635.1800000000001,6,635.1800000000001,move,improve
8169,6,635.1800000000001,6,635.1800000000001,swap,notBad
8170,6,635.1800000000001,6,635.1800000000001,swap,notBad
8171,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8172,6,635.1800000000001,6,635.1800000000001,move,improve
8173,6,635.1800000000001,6,635.1800000000001,move,improve
8174,6,635.1800000000001,6,635.1800000000001,move,improve
8175,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8176,6,635.1800000000001,6,635.1800000000001,swap,notBad
8177,6,635.1800000000001,6,635.1800000000001,swap,notBad
8178,6,635.1800000000001,6,635.1800000000001,move,improve
8179,6,635.1800000000001,6,635.1800000000001,move,improve
8180,6,635.1800000000001,6,635.1800000000001,swap,notBad
8181,6,635.1800000000001,6,635.1800000000001,swap,notBad
8182,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8183,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8184,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8185,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8186,6,635.1800000000001,6,635.1800000000001,swap,notBad
8187,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8188,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8189,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8190,6,635.1800000000001,6,635.1800000000001,move,improve
8191,6,635.1800000000001,6,635.1800000000001,move,improve
8192,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8193,6,635.1800000000001,6,635.1800000000001,swap,notBad
8194,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8195,6,635.1800000000001,6,635.1800000000001,swap,notBad
8196,6,635.1800000000001,6,635.1800000000001,swap,notBad
8197,6,635.1800000000001,6,635.1800000000001,move,improve
8198,6,635.1800000000001,6,635.1800000000001,swap,notBad
8199,6,635.1800000000001,6,635.1800000000001,move,improve
8200,6,635.1800000000001,6,635.1800000000001,move,improve
8201,6,635.1800000000001,6,635.1800000000001,swap,notBad
8202,6,635.1800000000001,6,635.1800000000001,move,improve
8203,6,635.1800000000001,6,635.1800000000001,move,improve
8204,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8205,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8206,6,635.1800000000001,6,635.1800000000001,swap,notBad
8207,6,635.1800000000001,6,635.1800000000001,move,improve
8208,6,635.1800000000001,6,635.1800000000001,swap,notBad
8209,6,635.1800000000001,6,635.1800000000001,move,improve
8210,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8211,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8212,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8213,6,635.1800000000001,6,635.1800000000001,swap,notBad
8214,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8215,6,635.1800000000001,6,635.1800000000001,move,improve
8216,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8217,6,635.1800000000001,6,635.1800000000001,swap,notBad
8218,6,635.1800000000001,6,635.1800000000001,swap,notBad
8219,6,635.1800000000001,6,635.1800000000001,move,improve
8220,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8221,6,635.1800000000001,6,635.1800000000001,swap,notBad
8222,6,635.1800000000001,6,635.1800000000001,move,improve
8223,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8224,6,635.1800000000001,6,635.1800000000001,swap,notBad
8225,6,635.1800000000001,6,635.1800000000001,move,improve
8226,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8227,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8228,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8229,6,635.1800000000001,6,635.1800000000001,move,improve
8230,6,635.1800000000001,6,635.1800000000001,move,improve
8231,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8232,6,635.1800000000001,6,635.1800000000001,move,improve
8233,6,635.1800000000001,6,635.1800000000001,swap,notBad
8234,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8235,6,635.1800000000001,6,635.1800000000001,swap,notBad
8236,6,635.1800000000001,6,635.1800000000001,swap,notBad
8237,6,635.1800000000001,6,635.1800000000001,move,notBad
8238,6,635.1800000000001,6,635.1800000000001,swap,notBad
8239,6,635.1800000000001,6,635.1800000000001,swap,notBad
8240,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8241,6,635.1800000000001,6,635.1800000000001,move,improve
8242,6,635.1800000000001,6,635.1800000000001,swap,notBad
8243,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8244,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8245,6,635.1800000000001,6,635.1800000000001,swap,notBad
8246,6,635.1800000000001,6,635.1800000000001,move,improve
8247,6,635.1800000000001,6,635.1800000000001,swap,notBad
8248,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8249,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8250,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8251,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8252,6,635.1800000000001,6,635.1800000000001,swap,notBad
8253,6,635.1800000000001,6,635.1800000000001,move,improve
8254,6,635.1800000000001,6,635.1800000000001,move,improve
8255,6,635.1800000000001,6,635.1800000000001,move,improve
8256,6,635.1800000000001,6,635.1800000000001,move,improve
8257,6,635.1800000000001,6,635.1800000000001,swap,notBad
8258,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8259,6,635.1800000000001,6,635.1800000000001,move,improve
8260,6,635.1800000000001,6,635.1800000000001,swap,notBad
8261,6,635.1800000000001,6,635.1800000000001,move,improve
8262,6,635.1800000000001,6,635.1800000000001,move,improve
8263,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8264,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8265,6,635.1800000000001,6,635.1800000000001,swap,notBad
8266,6,635.1800000000001,6,635.1800000000001,move,improve
8267,6,635.1800000000001,6,635.1800000000001,move,improve
8268,6,635.1800000000001,6,635.1800000000001,swap,notBad
8269,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8270,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8271,6,635.1800000000001,6,635.1800000000001,move,improve
8272,6,635.1800000000001,6,635.1800000000001,move,improve
8273,6,635.1800000000001,6,635.1800000000001,move,notBad
8274,6,635.1800000000001,6,635.1800000000001,move,improve
8275,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8276,6,635.1800000000001,6,635.1800000000001,swap,notBad
8277,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8278,6,635.1800000000001,6,635.1800000000001,move,improve
8279,6,635.1800000000001,6,635.1800000000001,swap,notBad
8280,6,635.1800000000001,6,635.1800000000001,move,improve
8281,6,635.1800000000001,6,635.1800000000001,move,improve
8282,6,635.1800000000001,6,635.1800000000001,move,notBad
8283,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8284,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8285,6,635.1800000000001,6,635.1800000000001,swap,notBad
8286,6,635.1800000000001,6,635.1800000000001,move,improve
8287,6,635.1800000000001,6,635.1800000000001,move,improve
8288,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8289,6,635.1800000000001,6,635.1800000000001,move,improve
8290,6,635.1800000000001,6,635.1800000000001,swap,notBad
8291,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8292,6,635.1800000000001,6,635.1800000000001,move,improve
8293,6,635.1800000000001,6,635.1800000000001,swap,notBad
8294,6,635.1800000000001,6,635.1800000000001,move,improve
8295,6,635.1800000000001,6,635.1800000000001,move,improve
8296,6,635.1800000000001,6,635.1800000000001,move,improve
8297,6,635.1800000000001,6,635.1800000000001,move,improve
8298,6,635.1800000000001,6,635.1800000000001,move,improve
8299,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8300,6,635.1800000000001,6,635.1800000000001,swap,notBad
8301,6,635.1800000000001,6,635.1800000000001,swap,notBad
8302,6,635.1800000000001,6,635.1800000000001,swap,notBad
8303,6,635.1800000000001,6,635.1800000000001,swap,notBad
8304,6,635.1800000000001,6,635.1800000000001,swap,notBad
8305,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8306,6,635.1800000000001,6,635.1800000000001,move,improve
8307,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8308,6,635.1800000000001,6,635.1800000000001,move,improve
8309,6,635.1800000000001,6,635.1800000000001,swap,notBad
8310,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8311,6,635.1800000000001,6,635.1800000000001,swap,notBad
8312,6,635.1800000000001,6,635.1800000000001,swap,notBad
8313,6,635.1800000000001,6,635.1800000000001,swap,notBad
8314,6,635.1800000000001,6,635.1800000000001,move,improve
8315,6,635.1800000000001,6,635.1800000000001,2opt,improve
8316,6,635.1800000000001,6,635.1800000000001,move,improve
8317,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8318,6,635.1800000000001,6,635.1800000000001,move,improve
8319,6,635.1800000000001,6,635.1800000000001,swap,notBad
8320,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8321,6,635.1800000000001,6,635.1800000000001,swap,notBad
8322,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8323,6,635.1800000000001,6,635.1800000000001,swap,notBad
8324,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8325,6,635.1800000000001,6,635.1800000000001,swap,notBad
8326,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8327,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8328,6,635.1800000000001,6,635.1800000000001,swap,notBad
8329,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8330,6,635.1800000000001,6,635.1800000000001,move,improve
8331,6,635.1800000000001,6,635.1800000000001,move,improve
8332,6,635.1800000000001,6,635.1800000000001,swap,notBad
8333,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8334,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8335,6,635.1800000000001,6,635.1800000000001,move,improve
8336,6,635.1800000000001,6,635.1800000000001,swap,notBad
8337,6,635.1800000000001,6,635.1800000000001,move,improve
8338,6,635.1800000000001,6,635.1800000000001,move,improve
8339,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8340,6,635.1800000000001,6,635.1800000000001,swap,notBad
8341,6,635.1800000000001,6,635.1800000000001,move,improve
8342,6,635.1800000000001,6,635.1800000000001,move,improve
8343,6,635.1800000000001,6,635.1800000000001,swap,notBad
8344,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8345,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8346,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8347,6,635.1800000000001,6,635.1800000000001,move,improve
8348,6,635.1800000000001,6,635.1800000000001,2opt,improve
8349,6,635.1800000000001,6,635.1800000000001,swap,notBad
8350,6,635.1800000000001,6,635.1800000000001,move,improve
8351,6,635.1800000000001,6,635.1800000000001,swap,notBad
8352,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8353,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8354,6,635.1800000000001,6,635.1800000000001,move,improve
8355,6,635.1800000000001,6,635.1800000000001,swap,notBad
8356,6,635.1800000000001,6,635.1800000000001,swap,notBad
8357,6,635.1800000000001,6,635.1800000000001,swap,notBad
8358,6,635.1800000000001,6,635.1800000000001,swap,notBad
8359,6,635.1800000000001,6,635.1800000000001,swap,notBad
8360,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8361,6,635.1800000000001,6,635.1800000000001,move,improve
8362,6,635.1800000000001,6,635.1800000000001,2opt,improve
8363,6,635.1800000000001,6,635.1800000000001,move,improve
8364,6,635.1800000000001,6,635.1800000000001,move,improve
8365,6,635.1800000000001,6,635.1800000000001,swap,notBad
8366,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8367,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8368,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8369,6,635.1800000000001,6,635.1800000000001,swap,notBad
8370,6,635.1800000000001,6,635.1800000000001,move,improve
8371,6,635.1800000000001,6,635.1800000000001,swap,notBad
8372,6,635.1800000000001,6,635.1800000000001,swap,notBad
8373,6,635.1800000000001,6,635.1800000000001,move,improve
8374,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8375,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8376,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8377,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8378,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8379,6,635.1800000000001,6,635.1800000000001,swap,notBad
8380,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8381,6,635.1800000000001,6,635.1800000000001,swap,notBad
8382,6,635.1800000000001,6,635.1800000000001,move,improve
8383,6,635.1800000000001,6,635.1800000000001,move,improve
8384,6,635.1800000000001,6,635.1800000000001,move,improve
8385,6,635.1800000000001,6,635.1800000000001,swap,notBad
8386,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8387,6,635.1800000000001,6,635.1800000000001,move,improve
8388,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8389,6,635.1800000000001,6,635.1800000000001,swap,notBad
8390,6,635.1800000000001,6,635.1800000000001,move,improve
8391,6,635.1800000000001,6,635.1800000000001,swap,notBad
8392,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8393,6,635.1800000000001,6,635.1800000000001,move,improve
8394,6,635.1800000000001,6,635.1800000000001,move,improve
8395,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8396,6,635.1800000000001,6,635.1800000000001,swap,notBad
8397,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8398,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8399,6,635.1800000000001,6,635.1800000000001,move,improve
8400,6,635.1800000000001,6,635.1800000000001,move,improve
8401,6,635.1800000000001,6,635.1800000000001,swap,notBad
8402,6,635.1800000000001,6,635.1800000000001,move,improve
8403,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8404,6,635.1800000000001,6,635.1800000000001,move,improve
8405,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8406,6,635.1800000000001,6,635.1800000000001,move,improve
8407,6,635.1800000000001,6,635.1800000000001,swap,notBad
8408,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8409,6,635.1800000000001,6,635.1800000000001,swap,notBad
8410,6,635.1800000000001,6,635.1800000000001,move,improve
8411,6,635.1800000000001,6,635.1800000000001,move,improve
8412,6,635.1800000000001,6,635.1800000000001,swap,notBad
