i,vehi,obj,vehiBest,objBest,loFunc,note
8413,6,635.1800000000001,6,635.1800000000001,swap,notBad
8414,6,635.1800000000001,6,635.1800000000001,move,improve
8415,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8416,6,635.1800000000001,6,635.1800000000001,swap,notBad
8417,6,635.1800000000001,6,635.1800000000001,swap,notBad
8418,6,635.1800000000001,6,635.1800000000001,move,improve
8419,6,635.1800000000001,6,635.1800000000001,move,improve
8420,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8421,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8422,6,635.1800000000001,6,635.1800000000001,move,improve
8423,6,635.1800000000001,6,635.1800000000001,move,improve
8424,6,635.1800000000001,6,635.1800000000001,move,improve
8425,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8426,6,635.1800000000001,6,635.1800000000001,swap,notBad
8427,6,635.1800000000001,6,635.1800000000001,swap,notBad
8428,6,635.1800000000001,6,635.1800000000001,swap,notBad
8429,6,635.1800000000001,6,635.1800000000001,swap,notBad
8430,6,635.1800000000001,6,635.1800000000001,move,improve
8431,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8432,6,635.1800000000001,6,635.1800000000001,swap,notBad
8433,6,635.1800000000001,6,635.1800000000001,2opt,improve
8434,6,635.1800000000001,6,635.1800000000001,swap,notBad
8435,6,635.1800000000001,6,635.1800000000001,move,improve
8436,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8437,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8438,6,635.1800000000001,6,635.1800000000001,swap,notBad
8439,6,635.1800000000001,6,635.1800000000001,swap,notBad
8440,6,635.1800000000001,6,635.1800000000001,swap,notBad
8441,6,635.1800000000001,6,635.1800000000001,swap,notBad
8442,6,635.1800000000001,6,635.1800000000001,swap,notBad
8443,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8444,6,635.1800000000001,6,635.1800000000001,swap,notBad
8445,6,635.1800000000001,6,635.1800000000001,move,improve
8446,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8447,6,635.1800000000001,6,635.1800000000001,swap,notBad
8448,6,635.1800000000001,6,635.1800000000001,move,improve
8449,6,635.1800000000001,6,635.1800000000001,move,improve
8450,6,635.1800000000001,6,635.1800000000001,swap,notBad
8451,6,635.1800000000001,6,635.1800000000001,swap,notBad
8452,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8453,6,635.1800000000001,6,635.1800000000001,swap,notBad
8454,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8455,6,635.1800000000001,6,635.1800000000001,move,improve
8456,6,635.1800000000001,6,635.1800000000001,swap,notBad
8457,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8458,6,635.1800000000001,6,635.1800000000001,move,improve
8459,6,635.1800000000001,6,635.1800000000001,move,improve
8460,6,635.1800000000001,6,635.1800000000001,swap,notBad
8461,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8462,6,635.1800000000001,6,635.1800000000001,move,improve
8463,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8464,6,635.1800000000001,6,635.1800000000001,move,improve
8465,6,635.1800000000001,6,635.1800000000001,swap,notBad
8466,6,635.1800000000001,6,635.1800000000001,move,improve
8467,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8468,6,635.1800000000001,6,635.1800000000001,move,improve
8469,6,635.1800000000001,6,635.1800000000001,swap,notBad
8470,6,635.1800000000001,6,635.1800000000001,move,improve
8471,6,635.1800000000001,6,635.1800000000001,swap,notBad
8472,6,635.1800000000001,6,635.1800000000001,swap,notBad
8473,6,635.1800000000001,6,635.1800000000001,swap,notBad
8474,6,635.1800000000001,6,635.1800000000001,move,improve
8475,6,635.1800000000001,6,635.1800000000001,swap,notBad
8476,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8477,6,635.1800000000001,6,635.1800000000001,swap,notBad
8478,6,635.1800000000001,6,635.1800000000001,swap,notBad
8479,6,635.1800000000001,6,635.1800000000001,move,improve
8480,6,635.1800000000001,6,635.1800000000001,swap,notBad
8481,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8482,6,635.1800000000001,6,635.1800000000001,swap,notBad
8483,6,635.1800000000001,6,635.1800000000001,swap,notBad
8484,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8485,6,635.1800000000001,6,635.1800000000001,move,improve
8486,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8487,6,635.1800000000001,6,635.1800000000001,move,improve
8488,6,635.1800000000001,6,635.1800000000001,2opt,improve
8489,6,635.1800000000001,6,635.1800000000001,swap,notBad
8490,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8491,6,635.1800000000001,6,635.1800000000001,swap,notBad
8492,6,635.1800000000001,6,635.1800000000001,swap,notBad
8493,6,635.1800000000001,6,635.1800000000001,move,improve
8494,6,635.1800000000001,6,635.1800000000001,swap,notBad
8495,6,635.1800000000001,6,635.1800000000001,swap,notBad
8496,6,635.1800000000001,6,635.1800000000001,move,improve
8497,6,635.1800000000001,6,635.1800000000001,swap,notBad
8498,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8499,6,635.1800000000001,6,635.1800000000001,move,improve
8500,6,635.1800000000001,6,635.1800000000001,move,improve
8501,6,635.1800000000001,6,635.1800000000001,move,improve
8502,6,635.1800000000001,6,635.1800000000001,move,improve
8503,6,635.1800000000001,6,635.1800000000001,swap,notBad
8504,6,635.1800000000001,6,635.1800000000001,swap,notBad
8505,6,635.1800000000001,6,635.1800000000001,swap,notBad
8506,6,635.1800000000001,6,635.1800000000001,move,improve
8507,6,635.1800000000001,6,635.1800000000001,move,improve
8508,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8509,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8510,6,635.1800000000001,6,635.1800000000001,swap,notBad
8511,6,635.1800000000001,6,635.1800000000001,move,improve
8512,6,635.1800000000001,6,635.1800000000001,move,improve
8513,6,635.1800000000001,6,635.1800000000001,move,improve
8514,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8515,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8516,6,635.1800000000001,6,635.1800000000001,move,improve
8517,6,635.1800000000001,6,635.1800000000001,move,improve
8518,6,635.1800000000001,6,635.1800000000001,swap,notBad
8519,6,635.1800000000001,6,635.1800000000001,swap,notBad
8520,6,635.1800000000001,6,635.1800000000001,swap,notBad
8521,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8522,6,635.1800000000001,6,635.1800000000001,move,notBad
8523,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8524,6,635.1800000000001,6,635.1800000000001,move,improve
8525,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8526,6,635.1800000000001,6,635.1800000000001,swap,notBad
8527,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8528,6,635.1800000000001,6,635.1800000000001,move,improve
8529,6,635.1800000000001,6,635.1800000000001,move,improve
8530,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8531,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8532,6,635.1800000000001,6,635.1800000000001,move,notBad
8533,6,635.1800000000001,6,635.1800000000001,move,improve
8534,6,635.1800000000001,6,635.1800000000001,swap,notBad
8535,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8536,6,635.1800000000001,6,635.1800000000001,swap,notBad
8537,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8538,6,635.1800000000001,6,635.1800000000001,move,improve
8539,6,635.1800000000001,6,635.1800000000001,move,improve
8540,6,635.1800000000001,6,635.1800000000001,move,improve
8541,6,635.1800000000001,6,635.1800000000001,swap,notBad
8542,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8543,6,635.1800000000001,6,635.1800000000001,swap,notBad
8544,6,635.1800000000001,6,635.1800000000001,move,improve
8545,6,635.1800000000001,6,635.1800000000001,move,improve
8546,6,635.1800000000001,6,635.1800000000001,swap,notBad
8547,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8548,6,635.1800000000001,6,635.1800000000001,swap,notBad
8549,6,635.1800000000001,6,635.1800000000001,move,improve
8550,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8551,6,635.1800000000001,6,635.1800000000001,swap,notBad
8552,6,635.1800000000001,6,635.1800000000001,move,improve
8553,6,635.1800000000001,6,635.1800000000001,swap,notBad
8554,6,635.1800000000001,6,635.1800000000001,move,improve
8555,6,635.1800000000001,6,635.1800000000001,move,notBad
8556,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8557,6,635.1800000000001,6,635.1800000000001,move,improve
8558,6,635.1800000000001,6,635.1800000000001,swap,notBad
8559,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8560,6,635.1800000000001,6,635.1800000000001,swap,notBad
8561,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8562,6,635.1800000000001,6,635.1800000000001,swap,notBad
8563,6,635.1800000000001,6,635.1800000000001,swap,notBad
8564,6,635.1800000000001,6,635.1800000000001,swap,notBad
8565,6,635.1800000000001,6,635.1800000000001,move,improve
8566,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8567,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8568,6,635.1800000000001,6,635.1800000000001,2opt,improve
8569,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8570,6,635.1800000000001,6,635.1800000000001,2opt,improve
8571,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8572,6,635.1800000000001,6,635.1800000000001,move,improve
8573,6,635.1800000000001,6,635.1800000000001,move,improve
8574,6,635.1800000000001,6,635.1800000000001,swap,notBad
8575,6,635.1800000000001,6,635.1800000000001,swap,notBad
8576,6,635.1800000000001,6,635.1800000000001,move,improve
8577,6,635.1800000000001,6,635.1800000000001,swap,notBad
8578,6,635.1800000000001,6,635.1800000000001,move,improve
8579,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8580,6,635.1800000000001,6,635.1800000000001,swap,notBad
8581,6,635.1800000000001,6,635.1800000000001,swap,notBad
8582,6,635.1800000000001,6,635.1800000000001,swap,notBad
8583,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8584,6,635.1800000000001,6,635.1800000000001,swap,notBad
8585,6,635.1800000000001,6,635.1800000000001,move,improve
8586,6,635.1800000000001,6,635.1800000000001,swap,notBad
8587,6,635.1800000000001,6,635.1800000000001,move,improve
8588,6,635.1800000000001,6,635.1800000000001,swap,notBad
8589,6,635.1800000000001,6,635.1800000000001,swap,notBad
8590,6,635.1800000000001,6,635.1800000000001,swap,notBad
8591,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8592,6,635.1800000000001,6,635.1800000000001,move,improve
8593,6,635.1800000000001,6,635.1800000000001,swap,notBad
8594,6,635.1800000000001,6,635.1800000000001,move,improve
8595,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8596,6,635.1800000000001,6,635.1800000000001,move,improve
8597,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8598,6,635.1800000000001,6,635.1800000000001,swap,notBad
8599,6,635.1800000000001,6,635.1800000000001,move,improve
8600,6,635.1800000000001,6,635.1800000000001,move,improve
8601,6,635.1800000000001,6,635.1800000000001,swap,notBad
8602,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8603,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8604,6,635.1800000000001,6,635.1800000000001,move,improve
8605,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8606,6,635.1800000000001,6,635.1800000000001,move,improve
8607,6,635.1800000000001,6,635.1800000000001,move,improve
8608,6,635.1800000000001,6,635.1800000000001,swap,notBad
8609,6,635.1800000000001,6,635.1800000000001,move,improve
8610,6,635.1800000000001,6,635.1800000000001,swap,notBad
8611,6,635.1800000000001,6,635.1800000000001,swap,notBad
8612,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8613,6,635.1800000000001,6,635.1800000000001,swap,notBad
8614,6,635.1800000000001,6,635.1800000000001,move,improve
8615,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8616,6,635.1800000000001,6,635.1800000000001,swap,notBad
8617,6,635.1800000000001,6,635.1800000000001,swap,notBad
8618,6,635.1800000000001,6,635.1800000000001,move,improve
8619,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8620,6,635.1800000000001,6,635.1800000000001,move,improve
8621,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8622,6,635.1800000000001,6,635.1800000000001,swap,notBad
8623,6,635.1800000000001,6,635.1800000000001,move,improve
8624,6,635.1800000000001,6,635.1800000000001,swap,notBad
8625,6,635.1800000000001,6,635.1800000000001,move,improve
8626,6,635.1800000000001,6,635.1800000000001,2opt,improve
8627,6,635.1800000000001,6,635.1800000000001,move,improve
8628,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8629,6,635.1800000000001,6,635.1800000000001,move,improve
8630,6,635.1800000000001,6,635.1800000000001,move,improve
8631,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8632,6,635.1800000000001,6,635.1800000000001,move,improve
8633,6,635.1800000000001,6,635.1800000000001,swap,notBad
8634,6,635.1800000000001,6,635.1800000000001,move,notBad
8635,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8636,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8637,6,635.1800000000001,6,635.1800000000001,move,improve
8638,6,635.1800000000001,6,635.1800000000001,move,improve
8639,6,635.1800000000001,6,635.1800000000001,move,improve
8640,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8641,6,635.1800000000001,6,635.1800000000001,swap,notBad
8642,6,635.1800000000001,6,635.1800000000001,move,improve
8643,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8644,6,635.1800000000001,6,635.1800000000001,move,improve
8645,6,635.1800000000001,6,635.1800000000001,swap,notBad
8646,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8647,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8648,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8649,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8650,6,635.1800000000001,6,635.1800000000001,swap,notBad
8651,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8652,6,635.1800000000001,6,635.1800000000001,move,improve
8653,6,635.1800000000001,6,635.1800000000001,move,improve
8654,6,635.1800000000001,6,635.1800000000001,move,improve
8655,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8656,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8657,6,635.1800000000001,6,635.1800000000001,swap,notBad
8658,6,635.1800000000001,6,635.1800000000001,swap,notBad
8659,6,635.1800000000001,6,635.1800000000001,swap,notBad
8660,6,635.1800000000001,6,635.1800000000001,move,improve
8661,6,635.1800000000001,6,635.1800000000001,move,improve
8662,6,635.1800000000001,6,635.1800000000001,move,improve
8663,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8664,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8665,6,635.1800000000001,6,635.1800000000001,swap,notBad
8666,6,635.1800000000001,6,635.1800000000001,move,improve
8667,6,635.1800000000001,6,635.1800000000001,move,improve
8668,6,635.1800000000001,6,635.1800000000001,move,improve
8669,6,635.1800000000001,6,635.1800000000001,move,improve
8670,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8671,6,635.1800000000001,6,635.1800000000001,move,improve
8672,6,635.1800000000001,6,635.1800000000001,move,improve
8673,6,635.1800000000001,6,635.1800000000001,move,improve
8674,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8675,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8676,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8677,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8678,6,635.1800000000001,6,635.1800000000001,move,improve
8679,6,635.1800000000001,6,635.1800000000001,swap,notBad
8680,6,635.1800000000001,6,635.1800000000001,move,improve
8681,6,635.1800000000001,6,635.1800000000001,swap,notBad
8682,6,635.1800000000001,6,635.1800000000001,swap,notBad
8683,6,635.1800000000001,6,635.1800000000001,move,improve
8684,6,635.1800000000001,6,635.1800000000001,move,improve
8685,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8686,6,635.1800000000001,6,635.1800000000001,swap,notBad
8687,6,635.1800000000001,6,635.1800000000001,move,improve
8688,6,635.1800000000001,6,635.1800000000001,move,improve
8689,6,635.1800000000001,6,635.1800000000001,move,improve
8690,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8691,6,635.1800000000001,6,635.1800000000001,swap,notBad
8692,6,635.1800000000001,6,635.1800000000001,swap,notBad
8693,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8694,6,635.1800000000001,6,635.1800000000001,swap,notBad
8695,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8696,6,635.1800000000001,6,635.1800000000001,swap,notBad
8697,6,635.1800000000001,6,635.1800000000001,swap,notBad
8698,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8699,6,635.1800000000001,6,635.1800000000001,move,notBad
8700,6,635.1800000000001,6,635.1800000000001,swap,notBad
8701,6,635.1800000000001,6,635.1800000000001,move,improve
8702,6,635.1800000000001,6,635.1800000000001,move,improve
8703,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8704,6,635.1800000000001,6,635.1800000000001,move,improve
8705,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8706,6,635.1800000000001,6,635.1800000000001,move,improve
8707,6,635.1800000000001,6,635.1800000000001,move,improve
8708,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8709,6,635.1800000000001,6,635.1800000000001,move,improve
8710,6,635.1800000000001,6,635.1800000000001,swap,notBad
8711,6,635.1800000000001,6,635.1800000000001,2opt,improve
8712,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8713,6,635.1800000000001,6,635.1800000000001,swap,notBad
8714,6,635.1800000000001,6,635.1800000000001,move,improve
8715,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8716,6,635.1800000000001,6,635.1800000000001,2opt,improve
8717,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8718,6,635.1800000000001,6,635.1800000000001,move,improve
8719,6,635.1800000000001,6,635.1800000000001,swap,notBad
8720,6,635.1800000000001,6,635.1800000000001,swap,notBad
8721,6,635.1800000000001,6,635.1800000000001,move,notBad
8722,6,635.1800000000001,6,635.1800000000001,move,improve
8723,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8724,6,635.1800000000001,6,635.1800000000001,move,improve
8725,6,635.1800000000001,6,635.1800000000001,swap,notBad
8726,6,635.1800000000001,6,635.1800000000001,swap,notBad
8727,6,635.1800000000001,6,635.1800000000001,swap,notBad
8728,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8729,6,635.1800000000001,6,635.1800000000001,move,improve
8730,6,635.1800000000001,6,635.1800000000001,swap,notBad
8731,6,635.1800000000001,6,635.1800000000001,swap,notBad
8732,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8733,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8734,6,635.1800000000001,6,635.1800000000001,move,improve
8735,6,635.1800000000001,6,635.1800000000001,2opt,improve
8736,6,635.1800000000001,6,635.1800000000001,move,improve
8737,6,635.1800000000001,6,635.1800000000001,move,improve
8738,6,635.1800000000001,6,635.1800000000001,move,improve
8739,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8740,6,635.1800000000001,6,635.1800000000001,move,improve
8741,6,635.1800000000001,6,635.1800000000001,move,improve
8742,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8743,6,635.1800000000001,6,635.1800000000001,swap,notBad
8744,6,635.1800000000001,6,635.1800000000001,swap,notBad
8745,6,635.1800000000001,6,635.1800000000001,swap,notBad
8746,6,635.1800000000001,6,635.1800000000001,swap,notBad
8747,6,635.1800000000001,6,635.1800000000001,swap,notBad
8748,6,635.1800000000001,6,635.1800000000001,swap,notBad
8749,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8750,6,635.1800000000001,6,635.1800000000001,move,improve
8751,6,635.1800000000001,6,635.1800000000001,move,improve
8752,6,635.1800000000001,6,635.1800000000001,2opt,improve
8753,6,635.1800000000001,6,635.1800000000001,swap,notBad
8754,6,635.1800000000001,6,635.1800000000001,swap,notBad
8755,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8756,6,635.1800000000001,6,635.1800000000001,swap,notBad
8757,6,635.1800000000001,6,635.1800000000001,move,notBad
8758,6,635.1800000000001,6,635.1800000000001,move,improve
8759,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8760,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8761,6,635.1800000000001,6,635.1800000000001,swap,notBad
8762,6,635.1800000000001,6,635.1800000000001,move,improve
8763,6,635.1800000000001,6,635.1800000000001,move,improve
8764,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8765,6,635.1800000000001,6,635.1800000000001,swap,notBad
8766,6,635.1800000000001,6,635.1800000000001,swap,notBad
8767,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8768,6,635.1800000000001,6,635.1800000000001,move,improve
8769,6,635.1800000000001,6,635.1800000000001,move,improve
8770,6,635.1800000000001,6,635.1800000000001,swap,notBad
8771,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8772,6,635.1800000000001,6,635.1800000000001,move,improve
8773,6,635.1800000000001,6,635.1800000000001,move,improve
8774,6,635.1800000000001,6,635.1800000000001,swap,notBad
8775,6,635.1800000000001,6,635.1800000000001,swap,notBad
8776,6,635.1800000000001,6,635.1800000000001,move,improve
8777,6,635.1800000000001,6,635.1800000000001,move,improve
8778,6,635.1800000000001,6,635.1800000000001,move,improve
8779,6,635.1800000000001,6,635.1800000000001,swap,notBad
8780,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8781,6,635.1800000000001,6,635.1800000000001,move,improve
8782,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8783,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8784,6,635.1800000000001,6,635.1800000000001,swap,notBad
8785,6,635.1800000000001,6,635.1800000000001,swap,notBad
8786,6,635.1800000000001,6,635.1800000000001,2opt,improve
8787,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8788,6,635.1800000000001,6,635.1800000000001,swap,notBad
8789,6,635.1800000000001,6,635.1800000000001,swap,notBad
8790,6,635.1800000000001,6,635.1800000000001,swap,notBad
8791,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8792,6,635.1800000000001,6,635.1800000000001,swap,notBad
8793,6,635.1800000000001,6,635.1800000000001,swap,notBad
8794,6,635.1800000000001,6,635.1800000000001,move,improve
8795,6,635.1800000000001,6,635.1800000000001,swap,notBad
8796,6,635.1800000000001,6,635.1800000000001,move,improve
8797,6,635.1800000000001,6,635.1800000000001,swap,notBad
8798,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8799,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8800,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8801,6,635.1800000000001,6,635.1800000000001,swap,notBad
8802,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8803,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8804,6,635.1800000000001,6,635.1800000000001,swap,notBad
8805,6,635.1800000000001,6,635.1800000000001,swap,notBad
8806,6,635.1800000000001,6,635.1800000000001,move,improve
8807,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8808,6,635.1800000000001,6,635.1800000000001,move,improve
8809,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8810,6,635.1800000000001,6,635.1800000000001,swap,notBad
8811,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8812,6,635.1800000000001,6,635.1800000000001,move,improve
8813,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8814,6,635.1800000000001,6,635.1800000000001,swap,notBad
8815,6,635.1800000000001,6,635.1800000000001,swap,notBad
8816,6,635.1800000000001,6,635.1800000000001,swap,notBad
8817,6,635.1800000000001,6,635.1800000000001,swap,notBad
8818,6,635.1800000000001,6,635.1800000000001,swap,notBad
8819,6,635.1800000000001,6,635.1800000000001,swap,notBad
8820,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8821,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8822,6,635.1800000000001,6,635.1800000000001,move,improve
8823,6,635.1800000000001,6,635.1800000000001,move,improve
8824,6,635.1800000000001,6,635.1800000000001,swap,notBad
8825,6,635.1800000000001,6,635.1800000000001,swap,notBad
8826,6,635.1800000000001,6,635.1800000000001,swap,notBad
8827,6,635.1800000000001,6,635.1800000000001,move,improve
8828,6,635.1800000000001,6,635.1800000000001,swap,notBad
8829,6,635.1800000000001,6,635.1800000000001,move,improve
8830,6,635.1800000000001,6,635.1800000000001,swap,notBad
8831,6,635.1800000000001,6,635.1800000000001,swap,notBad
8832,6,635.1800000000001,6,635.1800000000001,2opt,improve
8833,6,635.1800000000001,6,635.1800000000001,move,improve
8834,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8835,6,635.1800000000001,6,635.1800000000001,move,improve
8836,6,635.1800000000001,6,635.1800000000001,swap,notBad
8837,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8838,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8839,6,635.1800000000001,6,635.1800000000001,swap,notBad
8840,6,635.1800000000001,6,635.1800000000001,swap,notBad
8841,6,635.1800000000001,6,635.1800000000001,move,improve
8842,6,635.1800000000001,6,635.1800000000001,move,notBad
8843,6,635.1800000000001,6,635.1800000000001,move,improve
8844,6,635.1800000000001,6,635.1800000000001,swap,notBad
8845,6,635.1800000000001,6,635.1800000000001,swap,notBad
