i,vehi,obj,vehiBest,objBest,loFunc,note
8846,6,635.1800000000001,6,635.1800000000001,swap,notBad
8847,6,635.1800000000001,6,635.1800000000001,swap,notBad
8848,6,635.1800000000001,6,635.1800000000001,move,improve
8849,6,635.1800000000001,6,635.1800000000001,swap,notBad
8850,6,635.1800000000001,6,635.1800000000001,swap,notBad
8851,6,635.1800000000001,6,635.1800000000001,swap,notBad
8852,6,635.1800000000001,6,635.1800000000001,swap,notBad
8853,6,635.1800000000001,6,635.1800000000001,swap,notBad
8854,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8855,6,635.1800000000001,6,635.1800000000001,swap,notBad
8856,6,635.1800000000001,6,635.1800000000001,swap,notBad
8857,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8858,6,635.1800000000001,6,635.1800000000001,move,improve
8859,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8860,6,635.1800000000001,6,635.1800000000001,move,improve
8861,6,635.1800000000001,6,635.1800000000001,move,improve
8862,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8863,6,635.1800000000001,6,635.1800000000001,move,improve
8864,6,635.1800000000001,6,635.1800000000001,swap,notBad
8865,6,635.1800000000001,6,635.1800000000001,swap,notBad
8866,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8867,6,635.1800000000001,6,635.1800000000001,move,improve
8868,6,635.1800000000001,6,635.1800000000001,move,improve
8869,6,635.1800000000001,6,635.1800000000001,swap,notBad
8870,6,635.1800000000001,6,635.1800000000001,move,improve
8871,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8872,6,635.1800000000001,6,635.1800000000001,move,improve
8873,6,635.1800000000001,6,635.1800000000001,move,improve
8874,6,635.1800000000001,6,635.1800000000001,move,improve
8875,6,635.1800000000001,6,635.1800000000001,swap,notBad
8876,6,635.1800000000001,6,635.1800000000001,swap,notBad
8877,6,635.1800000000001,6,635.1800000000001,swap,notBad
8878,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8879,6,635.1800000000001,6,635.1800000000001,swap,notBad
8880,6,635.1800000000001,6,635.1800000000001,move,improve
8881,6,635.1800000000001,6,635.1800000000001,move,improve
8882,6,635.1800000000001,6,635.1800000000001,move,improve
8883,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8884,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8885,6,637.76,6,635.1800000000001,swap,acceptBad
8886,6,637.76,6,635.1800000000001,swap,notBad
8887,6,637.76,6,635.1800000000001,move,notBad
8888,6,637.76,6,635.1800000000001,2opt,notBad
8889,6,637.76,6,635.1800000000001,move,improve
8890,6,637.76,6,635.1800000000001,swap,notBad
8891,6,637.76,6,635.1800000000001,2opt,improve
8892,6,637.76,6,635.1800000000001,swap,notBad
8893,6,637.76,6,635.1800000000001,swap,notBad
8894,6,637.76,6,635.1800000000001,move,improve
8895,6,637.76,6,635.1800000000001,2opt,notBad
8896,6,637.76,6,635.1800000000001,swap,notBad
8897,6,637.76,6,635.1800000000001,2opt,notBad
8898,6,637.76,6,635.1800000000001,swap,notBad
8899,6,637.76,6,635.1800000000001,move,improve
8900,6,637.76,6,635.1800000000001,2opt,notBad
8901,6,637.76,6,635.1800000000001,move,improve
8902,6,637.76,6,635.1800000000001,2opt,notBad
8903,6,637.76,6,635.1800000000001,swap,notBad
8904,6,637.76,6,635.1800000000001,swap,notBad
8905,6,637.76,6,635.1800000000001,2opt,notBad
8906,6,637.76,6,635.1800000000001,swap,notBad
8907,6,637.76,6,635.1800000000001,move,improve
8908,6,637.76,6,635.1800000000001,swap,notBad
8909,6,637.76,6,635.1800000000001,swap,notBad
8910,6,637.76,6,635.1800000000001,swap,notBad
8911,6,637.76,6,635.1800000000001,swap,notBad
8912,6,637.76,6,635.1800000000001,2opt,notBad
8913,6,637.76,6,635.1800000000001,2opt,notBad
8914,6,637.76,6,635.1800000000001,2opt,notBad
8915,6,637.76,6,635.1800000000001,swap,notBad
8916,6,637.76,6,635.1800000000001,move,improve
8917,6,637.76,6,635.1800000000001,move,improve
8918,6,637.76,6,635.1800000000001,swap,notBad
8919,6,637.76,6,635.1800000000001,swap,notBad
8920,6,637.76,6,635.1800000000001,move,improve
8921,6,637.76,6,635.1800000000001,move,improve
8922,6,637.76,6,635.1800000000001,2opt,notBad
8923,6,637.76,6,635.1800000000001,swap,notBad
8924,6,637.76,6,635.1800000000001,move,improve
8925,6,637.76,6,635.1800000000001,2opt,notBad
8926,6,637.76,6,635.1800000000001,2opt,notBad
8927,6,637.76,6,635.1800000000001,2opt,improve
8928,6,637.76,6,635.1800000000001,swap,notBad
8929,6,637.76,6,635.1800000000001,2opt,notBad
8930,6,637.76,6,635.1800000000001,2opt,notBad
8931,6,637.76,6,635.1800000000001,swap,notBad
8932,6,637.76,6,635.1800000000001,2opt,notBad
8933,6,637.76,6,635.1800000000001,2opt,notBad
8934,6,637.76,6,635.1800000000001,2opt,notBad
8935,6,637.76,6,635.1800000000001,move,improve
8936,6,637.76,6,635.1800000000001,swap,notBad
8937,6,637.76,6,635.1800000000001,swap,notBad
8938,6,637.76,6,635.1800000000001,2opt,notBad
8939,6,637.76,6,635.1800000000001,swap,notBad
8940,6,637.76,6,635.1800000000001,2opt,notBad
8941,6,637.76,6,635.1800000000001,move,improve
8942,6,637.76,6,635.1800000000001,2opt,notBad
8943,6,637.76,6,635.1800000000001,swap,notBad
8944,6,637.76,6,635.1800000000001,swap,notBad
8945,6,637.76,6,635.1800000000001,move,improve
8946,6,637.76,6,635.1800000000001,2opt,notBad
8947,6,637.76,6,635.1800000000001,move,improve
8948,6,637.76,6,635.1800000000001,swap,notBad
8949,6,637.76,6,635.1800000000001,move,improve
8950,6,637.76,6,635.1800000000001,swap,notBad
8951,6,637.76,6,635.1800000000001,move,improve
8952,6,637.76,6,635.1800000000001,2opt,notBad
8953,6,635.1800000000001,6,635.1800000000001,move,improve
8954,6,635.1800000000001,6,635.1800000000001,swap,notBad
8955,6,635.1800000000001,6,635.1800000000001,swap,notBad
8956,6,635.1800000000001,6,635.1800000000001,move,improve
8957,6,635.1800000000001,6,635.1800000000001,move,improve
8958,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8959,6,635.1800000000001,6,635.1800000000001,swap,notBad
8960,6,635.1800000000001,6,635.1800000000001,move,improve
8961,6,635.1800000000001,6,635.1800000000001,move,improve
8962,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8963,6,635.1800000000001,6,635.1800000000001,swap,notBad
8964,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8965,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8966,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8967,6,635.1800000000001,6,635.1800000000001,swap,notBad
8968,6,635.1800000000001,6,635.1800000000001,swap,notBad
8969,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8970,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8971,6,635.1800000000001,6,635.1800000000001,move,improve
8972,6,635.1800000000001,6,635.1800000000001,move,improve
8973,6,635.1800000000001,6,635.1800000000001,swap,notBad
8974,6,635.1800000000001,6,635.1800000000001,swap,notBad
8975,6,635.1800000000001,6,635.1800000000001,move,improve
8976,6,635.1800000000001,6,635.1800000000001,move,improve
8977,6,635.1800000000001,6,635.1800000000001,move,improve
8978,6,635.1800000000001,6,635.1800000000001,move,improve
8979,6,635.1800000000001,6,635.1800000000001,swap,notBad
8980,6,635.1800000000001,6,635.1800000000001,swap,notBad
8981,6,635.1800000000001,6,635.1800000000001,move,improve
8982,6,635.1800000000001,6,635.1800000000001,move,improve
8983,6,635.1800000000001,6,635.1800000000001,move,improve
8984,6,635.1800000000001,6,635.1800000000001,move,improve
8985,6,635.1800000000001,6,635.1800000000001,move,improve
8986,6,635.1800000000001,6,635.1800000000001,swap,notBad
8987,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8988,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8989,6,635.1800000000001,6,635.1800000000001,swap,notBad
8990,6,635.1800000000001,6,635.1800000000001,move,improve
8991,6,635.1800000000001,6,635.1800000000001,swap,notBad
8992,6,635.1800000000001,6,635.1800000000001,2opt,notBad
8993,6,635.1800000000001,6,635.1800000000001,swap,notBad
8994,6,635.1800000000001,6,635.1800000000001,move,improve
8995,6,635.1800000000001,6,635.1800000000001,move,improve
8996,6,635.1800000000001,6,635.1800000000001,swap,notBad
8997,6,635.1800000000001,6,635.1800000000001,move,improve
8998,6,635.1800000000001,6,635.1800000000001,move,improve
8999,6,635.1800000000001,6,635.1800000000001,swap,notBad
9000,6,635.1800000000001,6,635.1800000000001,swap,notBad
9001,6,635.1800000000001,6,635.1800000000001,move,improve
9002,6,635.1800000000001,6,635.1800000000001,move,improve
9003,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9004,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9005,6,635.1800000000001,6,635.1800000000001,swap,notBad
9006,6,635.1800000000001,6,635.1800000000001,move,improve
9007,6,635.1800000000001,6,635.1800000000001,swap,notBad
9008,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9009,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9010,6,635.1800000000001,6,635.1800000000001,move,improve
9011,6,635.1800000000001,6,635.1800000000001,swap,notBad
9012,6,635.1800000000001,6,635.1800000000001,move,improve
9013,6,635.1800000000001,6,635.1800000000001,swap,notBad
9014,6,635.1800000000001,6,635.1800000000001,move,improve
9015,6,635.1800000000001,6,635.1800000000001,move,improve
9016,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9017,6,635.1800000000001,6,635.1800000000001,move,improve
9018,6,635.1800000000001,6,635.1800000000001,move,improve
9019,6,635.1800000000001,6,635.1800000000001,move,improve
9020,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9021,6,635.1800000000001,6,635.1800000000001,move,improve
9022,6,635.1800000000001,6,635.1800000000001,2opt,improve
9023,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9024,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9025,6,635.1800000000001,6,635.1800000000001,swap,notBad
9026,6,635.1800000000001,6,635.1800000000001,swap,notBad
9027,6,635.1800000000001,6,635.1800000000001,move,improve
9028,6,635.1800000000001,6,635.1800000000001,move,improve
9029,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9030,6,635.1800000000001,6,635.1800000000001,swap,notBad
9031,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9032,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9033,6,635.1800000000001,6,635.1800000000001,swap,notBad
9034,6,635.1800000000001,6,635.1800000000001,swap,notBad
9035,6,635.1800000000001,6,635.1800000000001,swap,notBad
9036,6,635.1800000000001,6,635.1800000000001,swap,notBad
9037,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9038,6,635.1800000000001,6,635.1800000000001,swap,notBad
9039,6,635.1800000000001,6,635.1800000000001,swap,notBad
9040,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9041,6,635.1800000000001,6,635.1800000000001,swap,notBad
9042,6,635.1800000000001,6,635.1800000000001,move,improve
9043,6,635.1800000000001,6,635.1800000000001,swap,notBad
9044,6,635.1800000000001,6,635.1800000000001,move,improve
9045,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9046,6,635.1800000000001,6,635.1800000000001,swap,notBad
9047,6,635.1800000000001,6,635.1800000000001,move,improve
9048,6,635.1800000000001,6,635.1800000000001,swap,notBad
9049,6,635.1800000000001,6,635.1800000000001,swap,notBad
9050,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9051,6,635.1800000000001,6,635.1800000000001,swap,notBad
9052,6,635.1800000000001,6,635.1800000000001,swap,notBad
9053,6,635.1800000000001,6,635.1800000000001,move,improve
9054,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9055,6,635.1800000000001,6,635.1800000000001,move,improve
9056,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9057,6,635.1800000000001,6,635.1800000000001,swap,notBad
9058,6,635.1800000000001,6,635.1800000000001,swap,notBad
9059,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9060,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9061,6,635.1800000000001,6,635.1800000000001,swap,notBad
9062,6,635.1800000000001,6,635.1800000000001,move,improve
9063,6,635.1800000000001,6,635.1800000000001,swap,notBad
9064,6,635.1800000000001,6,635.1800000000001,swap,notBad
9065,6,635.1800000000001,6,635.1800000000001,move,improve
9066,6,635.1800000000001,6,635.1800000000001,move,improve
9067,6,635.1800000000001,6,635.1800000000001,swap,notBad
9068,6,635.1800000000001,6,635.1800000000001,move,improve
9069,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9070,6,635.1800000000001,6,635.1800000000001,2opt,improve
9071,6,635.1800000000001,6,635.1800000000001,move,improve
9072,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9073,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9074,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9075,6,635.1800000000001,6,635.1800000000001,move,improve
9076,6,635.1800000000001,6,635.1800000000001,swap,notBad
9077,6,635.1800000000001,6,635.1800000000001,move,improve
9078,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9079,6,635.1800000000001,6,635.1800000000001,swap,notBad
9080,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9081,6,635.1800000000001,6,635.1800000000001,swap,notBad
9082,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9083,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9084,6,635.1800000000001,6,635.1800000000001,swap,notBad
9085,6,635.1800000000001,6,635.1800000000001,swap,notBad
9086,6,635.1800000000001,6,635.1800000000001,swap,notBad
9087,6,635.1800000000001,6,635.1800000000001,move,improve
9088,6,635.1800000000001,6,635.1800000000001,move,improve
9089,6,635.1800000000001,6,635.1800000000001,swap,notBad
9090,6,635.1800000000001,6,635.1800000000001,move,improve
9091,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9092,6,635.1800000000001,6,635.1800000000001,move,improve
9093,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9094,6,635.1800000000001,6,635.1800000000001,move,improve
9095,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9096,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9097,6,635.1800000000001,6,635.1800000000001,move,improve
9098,6,635.1800000000001,6,635.1800000000001,move,improve
9099,6,635.1800000000001,6,635.1800000000001,move,improve
9100,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9101,6,635.1800000000001,6,635.1800000000001,move,improve
9102,6,635.1800000000001,6,635.1800000000001,swap,notBad
9103,6,635.1800000000001,6,635.1800000000001,swap,notBad
9104,6,635.1800000000001,6,635.1800000000001,swap,notBad
9105,6,635.1800000000001,6,635.1800000000001,move,improve
9106,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9107,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9108,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9109,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9110,6,635.1800000000001,6,635.1800000000001,move,improve
9111,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9112,6,635.1800000000001,6,635.1800000000001,swap,notBad
9113,6,635.1800000000001,6,635.1800000000001,move,improve
9114,6,635.1800000000001,6,635.1800000000001,move,improve
9115,6,635.1800000000001,6,635.1800000000001,swap,notBad
9116,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9117,6,635.1800000000001,6,635.1800000000001,swap,notBad
9118,6,635.1800000000001,6,635.1800000000001,swap,notBad
9119,6,635.1800000000001,6,635.1800000000001,swap,notBad
9120,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9121,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9122,6,635.1800000000001,6,635.1800000000001,move,improve
9123,6,635.1800000000001,6,635.1800000000001,move,improve
9124,6,635.1800000000001,6,635.1800000000001,swap,notBad
9125,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9126,6,635.1800000000001,6,635.1800000000001,swap,notBad
9127,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9128,6,635.1800000000001,6,635.1800000000001,swap,notBad
9129,6,635.1800000000001,6,635.1800000000001,swap,notBad
9130,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9131,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9132,6,635.1800000000001,6,635.1800000000001,swap,notBad
9133,6,635.1800000000001,6,635.1800000000001,move,improve
9134,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9135,6,635.1800000000001,6,635.1800000000001,move,improve
9136,6,635.1800000000001,6,635.1800000000001,swap,notBad
9137,6,635.1800000000001,6,635.1800000000001,move,improve
9138,6,635.1800000000001,6,635.1800000000001,swap,notBad
9139,6,635.1800000000001,6,635.1800000000001,move,improve
9140,6,635.1800000000001,6,635.1800000000001,move,improve
9141,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9142,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9143,6,635.1800000000001,6,635.1800000000001,swap,notBad
9144,6,635.1800000000001,6,635.1800000000001,swap,notBad
9145,6,635.1800000000001,6,635.1800000000001,swap,notBad
9146,6,635.1800000000001,6,635.1800000000001,swap,notBad
9147,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9148,6,635.1800000000001,6,635.1800000000001,move,improve
9149,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9150,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9151,6,635.1800000000001,6,635.1800000000001,2opt,improve
9152,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9153,6,635.1800000000001,6,635.1800000000001,swap,notBad
9154,6,635.1800000000001,6,635.1800000000001,move,improve
9155,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9156,6,635.1800000000001,6,635.1800000000001,2opt,notBad
9157,6,637.4199999999998,6,635.1800000000001,swap,acceptBad
9158,6,637.4199999999998,6,635.1800000000001,swap,notBad
9159,6,637.4199999999998,6,635.1800000000001,swap,notBad
9160,6,637.4199999999998,6,635.1800000000001,swap,notBad
9161,6,637.4199999999998,6,635.1800000000001,2opt,improve
9162,6,637.4199999999998,6,635.1800000000001,2opt,notBad
9163,6,637.4199999999998,6,635.1800000000001,move,improve
9164,6,637.4199999999998,6,635.1800000000001,2opt,notBad
9165,6,637.4199999999998,6,635.1800000000001,move,improve
9166,6,637.4199999999998,6,635.1800000000001,move,improve
9167,6,637.4199999999998,6,635.1800000000001,swap,notBad
9168,6,637.4199999999998,6,635.1800000000001,2opt,notBad
9169,6,637.4199999999998,6,635.1800000000001,swap,notBad
9170,6,637.4199999999998,6,635.1800000000001,swap,notBad
9171,6,637.4199999999998,6,635.1800000000001,2opt,notBad
9172,6,637.4199999999998,6,635.1800000000001,move,improve
9173,6,637.4199999999998,6,635.1800000000001,2opt,notBad
9174,6,637.4199999999998,6,635.1800000000001,2opt,notBad
9175,6,637.4199999999998,6,635.1800000000001,swap,notBad
9176,6,637.4199999999998,6,635.1800000000001,move,improve
9177,6,637.4199999999998,6,635.1800000000001,2opt,notBad
9178,6,637.4199999999998,6,635.1800000000001,2opt,improve
9179,6,637.4199999999998,6,635.1800000000001,move,improve
9180,6,637.4199999999998,6,635.1800000000001,move,improve
9181,6,637.4199999999998,6,635.1800000000001,move,improve
9182,6,637.4199999999998,6,635.1800000000001,swap,notBad
9183,6,637.4199999999998,6,635.1800000000001,move,improve
9184,6,635.2399999999999,6,635.1800000000001,move,improve
9185,6,635.2399999999999,6,635.1800000000001,move,improve
9186,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9187,6,635.2399999999999,6,635.1800000000001,move,improve
9188,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9189,6,635.2399999999999,6,635.1800000000001,swap,notBad
9190,6,635.2399999999999,6,635.1800000000001,swap,notBad
9191,6,635.2399999999999,6,635.1800000000001,move,improve
9192,6,635.2399999999999,6,635.1800000000001,swap,notBad
9193,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9194,6,635.2399999999999,6,635.1800000000001,move,improve
9195,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9196,6,635.2399999999999,6,635.1800000000001,move,improve
9197,6,635.2399999999999,6,635.1800000000001,move,improve
9198,6,635.2399999999999,6,635.1800000000001,move,improve
9199,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9200,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9201,6,635.2399999999999,6,635.1800000000001,swap,notBad
9202,6,635.2399999999999,6,635.1800000000001,swap,notBad
9203,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9204,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9205,6,635.2399999999999,6,635.1800000000001,swap,notBad
9206,6,635.2399999999999,6,635.1800000000001,swap,notBad
9207,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9208,6,635.2399999999999,6,635.1800000000001,move,improve
9209,6,635.2399999999999,6,635.1800000000001,swap,notBad
9210,6,635.2399999999999,6,635.1800000000001,swap,notBad
9211,6,635.2399999999999,6,635.1800000000001,move,improve
9212,6,635.2399999999999,6,635.1800000000001,2opt,improve
9213,6,635.2399999999999,6,635.1800000000001,swap,notBad
9214,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9215,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9216,6,635.2399999999999,6,635.1800000000001,move,improve
9217,6,635.2399999999999,6,635.1800000000001,swap,notBad
9218,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9219,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9220,6,635.2399999999999,6,635.1800000000001,2opt,improve
9221,6,635.2399999999999,6,635.1800000000001,move,improve
9222,6,635.2399999999999,6,635.1800000000001,swap,notBad
9223,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9224,6,635.2399999999999,6,635.1800000000001,swap,notBad
9225,6,635.2399999999999,6,635.1800000000001,move,improve
9226,6,635.2399999999999,6,635.1800000000001,move,improve
9227,6,635.2399999999999,6,635.1800000000001,swap,notBad
9228,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9229,6,635.2399999999999,6,635.1800000000001,swap,notBad
9230,6,635.2399999999999,6,635.1800000000001,swap,notBad
9231,6,635.2399999999999,6,635.1800000000001,move,improve
9232,6,635.2399999999999,6,635.1800000000001,move,improve
9233,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9234,6,635.2399999999999,6,635.1800000000001,swap,notBad
9235,6,635.2399999999999,6,635.1800000000001,swap,notBad
9236,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9237,6,635.2399999999999,6,635.1800000000001,swap,notBad
9238,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9239,6,635.2399999999999,6,635.1800000000001,swap,notBad
9240,6,635.2399999999999,6,635.1800000000001,move,improve
9241,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9242,6,635.2399999999999,6,635.1800000000001,2opt,improve
9243,6,635.2399999999999,6,635.1800000000001,swap,notBad
9244,6,635.2399999999999,6,635.1800000000001,move,improve
9245,6,635.2399999999999,6,635.1800000000001,swap,notBad
9246,6,635.2399999999999,6,635.1800000000001,swap,notBad
9247,6,635.2399999999999,6,635.1800000000001,swap,notBad
9248,6,635.2399999999999,6,635.1800000000001,swap,notBad
9249,6,635.2399999999999,6,635.1800000000001,move,improve
9250,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9251,6,635.2399999999999,6,635.1800000000001,swap,notBad
9252,6,635.2399999999999,6,635.1800000000001,2opt,improve
9253,6,635.2399999999999,6,635.1800000000001,swap,notBad
9254,6,635.2399999999999,6,635.1800000000001,move,improve
9255,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9256,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9257,6,635.2399999999999,6,635.1800000000001,move,improve
9258,6,635.2399999999999,6,635.1800000000001,swap,notBad
9259,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9260,6,635.2399999999999,6,635.1800000000001,2opt,improve
9261,6,635.2399999999999,6,635.1800000000001,swap,notBad
9262,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9263,6,635.2399999999999,6,635.1800000000001,move,improve
9264,6,635.2399999999999,6,635.1800000000001,move,improve
9265,6,635.2399999999999,6,635.1800000000001,2opt,improve
9266,6,635.2399999999999,6,635.1800000000001,swap,notBad
9267,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9268,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9269,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9270,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9271,6,635.2399999999999,6,635.1800000000001,move,improve
9272,6,635.2399999999999,6,635.1800000000001,move,improve
9273,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9274,6,635.2399999999999,6,635.1800000000001,swap,notBad
9275,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9276,6,635.2399999999999,6,635.1800000000001,swap,notBad
9277,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9278,6,635.2399999999999,6,635.1800000000001,swap,notBad
9279,6,635.2399999999999,6,635.1800000000001,swap,notBad
9280,6,635.2399999999999,6,635.1800000000001,move,improve
9281,6,635.2399999999999,6,635.1800000000001,swap,notBad
9282,6,635.2399999999999,6,635.1800000000001,swap,notBad
9283,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9284,6,635.2399999999999,6,635.1800000000001,move,improve
9285,6,635.2399999999999,6,635.1800000000001,move,improve
9286,6,635.2399999999999,6,635.1800000000001,move,improve
9287,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9288,6,635.2399999999999,6,635.1800000000001,move,improve
9289,6,635.2399999999999,6,635.1800000000001,move,improve
9290,6,635.2399999999999,6,635.1800000000001,move,improve
9291,6,635.2399999999999,6,635.1800000000001,move,improve
