i,vehi,obj,vehiBest,objBest,loFunc,note
9292,6,635.2399999999999,6,635.1800000000001,swap,notBad
9293,6,635.2399999999999,6,635.1800000000001,swap,notBad
9294,6,635.2399999999999,6,635.1800000000001,move,improve
9295,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9296,6,635.2399999999999,6,635.1800000000001,move,improve
9297,6,635.2399999999999,6,635.1800000000001,swap,notBad
9298,6,635.2399999999999,6,635.1800000000001,swap,notBad
9299,6,635.2399999999999,6,635.1800000000001,swap,notBad
9300,6,635.2399999999999,6,635.1800000000001,swap,notBad
9301,6,635.2399999999999,6,635.1800000000001,swap,notBad
9302,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9303,6,635.2399999999999,6,635.1800000000001,swap,notBad
9304,6,635.2399999999999,6,635.1800000000001,move,improve
9305,6,635.2399999999999,6,635.1800000000001,swap,notBad
9306,6,635.2399999999999,6,635.1800000000001,move,improve
9307,6,635.2399999999999,6,635.1800000000001,swap,notBad
9308,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9309,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9310,6,635.2399999999999,6,635.1800000000001,move,improve
9311,6,635.2399999999999,6,635.1800000000001,move,improve
9312,6,635.2399999999999,6,635.1800000000001,move,improve
9313,6,635.2399999999999,6,635.1800000000001,swap,notBad
9314,6,635.2399999999999,6,635.1800000000001,move,improve
9315,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9316,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9317,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9318,6,635.2399999999999,6,635.1800000000001,move,improve
9319,6,635.2399999999999,6,635.1800000000001,move,improve
9320,6,635.2399999999999,6,635.1800000000001,swap,notBad
9321,6,635.2399999999999,6,635.1800000000001,move,improve
9322,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9323,6,635.2399999999999,6,635.1800000000001,swap,notBad
9324,6,635.2399999999999,6,635.1800000000001,swap,notBad
9325,6,635.2399999999999,6,635.1800000000001,swap,notBad
9326,6,635.2399999999999,6,635.1800000000001,swap,notBad
9327,6,635.2399999999999,6,635.1800000000001,swap,notBad
9328,6,635.2399999999999,6,635.1800000000001,move,improve
9329,6,635.2399999999999,6,635.1800000000001,move,improve
9330,6,635.2399999999999,6,635.1800000000001,swap,notBad
9331,6,635.2399999999999,6,635.1800000000001,swap,notBad
9332,6,635.2399999999999,6,635.1800000000001,move,improve
9333,6,635.2399999999999,6,635.1800000000001,move,improve
9334,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9335,6,635.2399999999999,6,635.1800000000001,swap,notBad
9336,6,635.2399999999999,6,635.1800000000001,move,improve
9337,6,635.2399999999999,6,635.1800000000001,swap,notBad
9338,6,635.2399999999999,6,635.1800000000001,swap,notBad
9339,6,635.2399999999999,6,635.1800000000001,move,improve
9340,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9341,6,635.2399999999999,6,635.1800000000001,swap,notBad
9342,6,635.2399999999999,6,635.1800000000001,swap,notBad
9343,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9344,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9345,6,635.2399999999999,6,635.1800000000001,move,notBad
9346,6,635.2399999999999,6,635.1800000000001,move,improve
9347,6,635.2399999999999,6,635.1800000000001,move,improve
9348,6,635.2399999999999,6,635.1800000000001,2opt,improve
9349,6,635.2399999999999,6,635.1800000000001,swap,notBad
9350,6,635.2399999999999,6,635.1800000000001,move,improve
9351,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9352,6,635.2399999999999,6,635.1800000000001,move,improve
9353,6,635.2399999999999,6,635.1800000000001,move,improve
9354,6,635.2399999999999,6,635.1800000000001,swap,notBad
9355,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9356,6,635.2399999999999,6,635.1800000000001,move,improve
9357,6,635.2399999999999,6,635.1800000000001,swap,notBad
9358,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9359,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9360,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9361,6,635.2399999999999,6,635.1800000000001,move,improve
9362,6,635.2399999999999,6,635.1800000000001,move,improve
9363,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9364,6,635.2399999999999,6,635.1800000000001,move,improve
9365,6,635.2399999999999,6,635.1800000000001,swap,notBad
9366,6,635.2399999999999,6,635.1800000000001,swap,notBad
9367,6,635.2399999999999,6,635.1800000000001,move,improve
9368,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9369,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9370,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9371,6,635.2399999999999,6,635.1800000000001,move,improve
9372,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9373,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9374,6,635.2399999999999,6,635.1800000000001,move,improve
9375,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9376,6,635.2399999999999,6,635.1800000000001,move,improve
9377,6,635.2399999999999,6,635.1800000000001,swap,notBad
9378,6,635.2399999999999,6,635.1800000000001,move,improve
9379,6,635.2399999999999,6,635.1800000000001,swap,notBad
9380,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9381,6,635.2399999999999,6,635.1800000000001,swap,notBad
9382,6,635.2399999999999,6,635.1800000000001,swap,notBad
9383,6,635.2399999999999,6,635.1800000000001,swap,notBad
9384,6,635.2399999999999,6,635.1800000000001,move,improve
9385,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9386,6,635.2399999999999,6,635.1800000000001,move,improve
9387,6,635.2399999999999,6,635.1800000000001,move,improve
9388,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9389,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9390,6,635.2399999999999,6,635.1800000000001,swap,notBad
9391,6,635.2399999999999,6,635.1800000000001,swap,notBad
9392,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9393,6,635.2399999999999,6,635.1800000000001,move,improve
9394,6,635.2399999999999,6,635.1800000000001,move,improve
9395,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9396,6,635.2399999999999,6,635.1800000000001,swap,notBad
9397,6,635.2399999999999,6,635.1800000000001,move,improve
9398,6,635.2399999999999,6,635.1800000000001,swap,notBad
9399,6,635.2399999999999,6,635.1800000000001,swap,notBad
9400,6,635.2399999999999,6,635.1800000000001,swap,notBad
9401,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9402,6,635.2399999999999,6,635.1800000000001,move,improve
9403,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9404,6,635.2399999999999,6,635.1800000000001,move,improve
9405,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9406,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9407,6,635.2399999999999,6,635.1800000000001,move,improve
9408,6,635.2399999999999,6,635.1800000000001,swap,notBad
9409,6,635.2399999999999,6,635.1800000000001,move,improve
9410,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9411,6,635.2399999999999,6,635.1800000000001,move,improve
9412,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9413,6,635.2399999999999,6,635.1800000000001,move,improve
9414,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9415,6,635.2399999999999,6,635.1800000000001,move,improve
9416,6,635.2399999999999,6,635.1800000000001,move,improve
9417,6,635.2399999999999,6,635.1800000000001,move,improve
9418,6,635.2399999999999,6,635.1800000000001,move,improve
9419,6,635.2399999999999,6,635.1800000000001,swap,notBad
9420,6,635.2399999999999,6,635.1800000000001,swap,notBad
9421,6,635.2399999999999,6,635.1800000000001,move,improve
9422,6,635.2399999999999,6,635.1800000000001,swap,notBad
9423,6,635.2399999999999,6,635.1800000000001,move,improve
9424,6,635.2399999999999,6,635.1800000000001,move,improve
9425,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9426,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9427,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9428,6,635.2399999999999,6,635.1800000000001,move,improve
9429,6,635.2399999999999,6,635.1800000000001,2opt,improve
9430,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9431,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9432,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9433,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9434,6,635.2399999999999,6,635.1800000000001,move,improve
9435,6,635.2399999999999,6,635.1800000000001,move,improve
9436,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9437,6,635.2399999999999,6,635.1800000000001,swap,notBad
9438,6,635.2399999999999,6,635.1800000000001,move,improve
9439,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9440,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9441,6,635.2399999999999,6,635.1800000000001,swap,notBad
9442,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9443,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9444,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9445,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9446,6,635.2399999999999,6,635.1800000000001,swap,notBad
9447,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9448,6,635.2399999999999,6,635.1800000000001,swap,notBad
9449,6,635.2399999999999,6,635.1800000000001,swap,notBad
9450,6,635.2399999999999,6,635.1800000000001,move,improve
9451,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9452,6,635.2399999999999,6,635.1800000000001,swap,notBad
9453,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9454,6,635.2399999999999,6,635.1800000000001,move,improve
9455,6,635.2399999999999,6,635.1800000000001,move,improve
9456,6,635.2399999999999,6,635.1800000000001,move,improve
9457,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9458,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9459,6,635.2399999999999,6,635.1800000000001,move,improve
9460,6,635.2399999999999,6,635.1800000000001,2opt,improve
9461,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9462,6,635.2399999999999,6,635.1800000000001,swap,notBad
9463,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9464,6,635.2399999999999,6,635.1800000000001,move,improve
9465,6,635.2399999999999,6,635.1800000000001,move,improve
9466,6,635.2399999999999,6,635.1800000000001,swap,notBad
9467,6,635.2399999999999,6,635.1800000000001,move,improve
9468,6,635.2399999999999,6,635.1800000000001,move,improve
9469,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9470,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9471,6,635.2399999999999,6,635.1800000000001,move,improve
9472,6,635.2399999999999,6,635.1800000000001,swap,notBad
9473,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9474,6,635.2399999999999,6,635.1800000000001,move,improve
9475,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9476,6,635.2399999999999,6,635.1800000000001,move,improve
9477,6,635.2399999999999,6,635.1800000000001,swap,notBad
9478,6,635.2399999999999,6,635.1800000000001,swap,notBad
9479,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9480,6,635.2399999999999,6,635.1800000000001,move,improve
9481,6,635.2399999999999,6,635.1800000000001,move,improve
9482,6,635.2399999999999,6,635.1800000000001,move,improve
9483,6,635.2399999999999,6,635.1800000000001,move,improve
9484,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9485,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9486,6,635.2399999999999,6,635.1800000000001,swap,notBad
9487,6,635.2399999999999,6,635.1800000000001,move,improve
9488,6,635.2399999999999,6,635.1800000000001,swap,notBad
9489,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9490,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9491,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9492,6,635.2399999999999,6,635.1800000000001,2opt,improve
9493,6,635.2399999999999,6,635.1800000000001,swap,notBad
9494,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9495,6,635.2399999999999,6,635.1800000000001,swap,notBad
9496,6,635.2399999999999,6,635.1800000000001,move,improve
9497,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9498,6,635.2399999999999,6,635.1800000000001,swap,notBad
9499,6,635.2399999999999,6,635.1800000000001,swap,notBad
9500,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9501,6,635.2399999999999,6,635.1800000000001,move,improve
9502,6,635.2399999999999,6,635.1800000000001,swap,notBad
9503,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9504,6,635.2399999999999,6,635.1800000000001,move,improve
9505,6,635.2399999999999,6,635.1800000000001,move,improve
9506,6,635.2399999999999,6,635.1800000000001,move,notBad
9507,6,635.2399999999999,6,635.1800000000001,swap,notBad
9508,6,635.2399999999999,6,635.1800000000001,swap,notBad
9509,6,635.2399999999999,6,635.1800000000001,swap,notBad
9510,6,635.2399999999999,6,635.1800000000001,move,improve
9511,6,635.2399999999999,6,635.1800000000001,swap,notBad
9512,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9513,6,635.2399999999999,6,635.1800000000001,move,improve
9514,6,635.2399999999999,6,635.1800000000001,move,improve
9515,6,635.2399999999999,6,635.1800000000001,move,improve
9516,6,635.2399999999999,6,635.1800000000001,move,improve
9517,6,635.2399999999999,6,635.1800000000001,move,improve
9518,6,635.2399999999999,6,635.1800000000001,move,improve
9519,6,635.2399999999999,6,635.1800000000001,move,improve
9520,6,635.2399999999999,6,635.1800000000001,swap,notBad
9521,6,635.2399999999999,6,635.1800000000001,swap,notBad
9522,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9523,6,635.2399999999999,6,635.1800000000001,move,improve
9524,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9525,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9526,6,635.2399999999999,6,635.1800000000001,2opt,improve
9527,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9528,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9529,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9530,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9531,6,635.2399999999999,6,635.1800000000001,swap,notBad
9532,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9533,6,635.2399999999999,6,635.1800000000001,move,improve
9534,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9535,6,635.2399999999999,6,635.1800000000001,move,improve
9536,6,635.2399999999999,6,635.1800000000001,swap,notBad
9537,6,635.2399999999999,6,635.1800000000001,swap,notBad
9538,6,635.2399999999999,6,635.1800000000001,move,improve
9539,6,635.2399999999999,6,635.1800000000001,swap,notBad
9540,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9541,6,635.2399999999999,6,635.1800000000001,move,improve
9542,6,635.2399999999999,6,635.1800000000001,swap,notBad
9543,6,635.2399999999999,6,635.1800000000001,move,improve
9544,6,635.2399999999999,6,635.1800000000001,swap,notBad
9545,6,635.2399999999999,6,635.1800000000001,move,improve
9546,6,635.2399999999999,6,635.1800000000001,swap,notBad
9547,6,635.2399999999999,6,635.1800000000001,swap,notBad
9548,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9549,6,635.2399999999999,6,635.1800000000001,move,improve
9550,6,635.2399999999999,6,635.1800000000001,swap,notBad
9551,6,635.2399999999999,6,635.1800000000001,swap,notBad
9552,6,635.2399999999999,6,635.1800000000001,swap,notBad
9553,6,635.2399999999999,6,635.1800000000001,move,improve
9554,6,635.2399999999999,6,635.1800000000001,move,improve
9555,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9556,6,635.2399999999999,6,635.1800000000001,move,improve
9557,6,635.2399999999999,6,635.1800000000001,move,notBad
9558,6,635.2399999999999,6,635.1800000000001,move,improve
9559,6,635.2399999999999,6,635.1800000000001,move,improve
9560,6,635.2399999999999,6,635.1800000000001,swap,notBad
9561,6,635.2399999999999,6,635.1800000000001,swap,notBad
9562,6,635.2399999999999,6,635.1800000000001,move,improve
9563,6,635.2399999999999,6,635.1800000000001,swap,notBad
9564,6,635.2399999999999,6,635.1800000000001,swap,notBad
9565,6,635.2399999999999,6,635.1800000000001,swap,notBad
9566,6,635.2399999999999,6,635.1800000000001,move,improve
9567,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9568,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9569,6,635.2399999999999,6,635.1800000000001,swap,notBad
9570,6,635.2399999999999,6,635.1800000000001,move,improve
9571,6,635.2399999999999,6,635.1800000000001,2opt,improve
9572,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9573,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9574,6,635.2399999999999,6,635.1800000000001,move,improve
9575,6,635.2399999999999,6,635.1800000000001,move,improve
9576,6,635.2399999999999,6,635.1800000000001,swap,notBad
9577,6,635.2399999999999,6,635.1800000000001,move,improve
9578,6,635.2399999999999,6,635.1800000000001,swap,notBad
9579,6,635.2399999999999,6,635.1800000000001,move,improve
9580,6,635.2399999999999,6,635.1800000000001,swap,notBad
9581,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9582,6,635.2399999999999,6,635.1800000000001,swap,notBad
9583,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9584,6,635.2399999999999,6,635.1800000000001,swap,notBad
9585,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9586,6,635.2399999999999,6,635.1800000000001,swap,notBad
9587,6,635.2399999999999,6,635.1800000000001,swap,notBad
9588,6,635.2399999999999,6,635.1800000000001,swap,notBad
9589,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9590,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9591,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9592,6,635.2399999999999,6,635.1800000000001,move,improve
9593,6,635.2399999999999,6,635.1800000000001,swap,notBad
9594,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9595,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9596,6,635.2399999999999,6,635.1800000000001,swap,notBad
9597,6,635.2399999999999,6,635.1800000000001,move,improve
9598,6,635.2399999999999,6,635.1800000000001,swap,notBad
9599,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9600,6,635.2399999999999,6,635.1800000000001,move,improve
9601,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9602,6,635.2399999999999,6,635.1800000000001,move,improve
9603,6,635.2399999999999,6,635.1800000000001,swap,notBad
9604,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9605,6,635.2399999999999,6,635.1800000000001,swap,notBad
9606,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9607,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9608,6,635.2399999999999,6,635.1800000000001,swap,notBad
9609,6,635.2399999999999,6,635.1800000000001,move,improve
9610,6,635.2399999999999,6,635.1800000000001,move,improve
9611,6,635.2399999999999,6,635.1800000000001,swap,notBad
9612,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9613,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9614,6,635.2399999999999,6,635.1800000000001,move,improve
9615,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9616,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9617,6,635.2399999999999,6,635.1800000000001,swap,notBad
9618,6,635.2399999999999,6,635.1800000000001,swap,notBad
9619,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9620,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9621,6,635.2399999999999,6,635.1800000000001,move,improve
9622,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9623,6,635.2399999999999,6,635.1800000000001,move,improve
9624,6,635.2399999999999,6,635.1800000000001,swap,notBad
9625,6,635.2399999999999,6,635.1800000000001,swap,notBad
9626,6,635.2399999999999,6,635.1800000000001,move,improve
9627,6,635.2399999999999,6,635.1800000000001,swap,notBad
9628,6,635.2399999999999,6,635.1800000000001,move,improve
9629,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9630,6,635.2399999999999,6,635.1800000000001,swap,notBad
9631,6,635.2399999999999,6,635.1800000000001,swap,notBad
9632,6,635.2399999999999,6,635.1800000000001,swap,notBad
9633,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9634,6,635.2399999999999,6,635.1800000000001,swap,notBad
9635,6,635.2399999999999,6,635.1800000000001,swap,notBad
9636,6,635.2399999999999,6,635.1800000000001,swap,notBad
9637,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9638,6,635.2399999999999,6,635.1800000000001,move,improve
9639,6,635.2399999999999,6,635.1800000000001,swap,notBad
9640,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9641,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9642,6,635.2399999999999,6,635.1800000000001,swap,notBad
9643,6,635.2399999999999,6,635.1800000000001,swap,notBad
9644,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9645,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9646,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9647,6,635.2399999999999,6,635.1800000000001,swap,notBad
9648,6,635.2399999999999,6,635.1800000000001,move,improve
9649,6,635.2399999999999,6,635.1800000000001,swap,notBad
9650,6,635.2399999999999,6,635.1800000000001,move,improve
9651,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9652,6,635.2399999999999,6,635.1800000000001,2opt,improve
9653,6,635.2399999999999,6,635.1800000000001,move,improve
9654,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9655,6,635.2399999999999,6,635.1800000000001,move,improve
9656,6,635.2399999999999,6,635.1800000000001,swap,notBad
9657,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9658,6,635.2399999999999,6,635.1800000000001,move,improve
9659,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9660,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9661,6,635.2399999999999,6,635.1800000000001,move,improve
9662,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9663,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9664,6,635.2399999999999,6,635.1800000000001,move,improve
9665,6,635.2399999999999,6,635.1800000000001,swap,notBad
9666,6,635.2399999999999,6,635.1800000000001,swap,notBad
9667,6,635.2399999999999,6,635.1800000000001,move,improve
9668,6,635.2399999999999,6,635.1800000000001,move,improve
9669,6,635.2399999999999,6,635.1800000000001,swap,notBad
9670,6,635.2399999999999,6,635.1800000000001,move,improve
9671,6,635.2399999999999,6,635.1800000000001,swap,notBad
9672,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9673,6,635.2399999999999,6,635.1800000000001,move,improve
9674,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9675,6,635.2399999999999,6,635.1800000000001,swap,notBad
9676,6,635.2399999999999,6,635.1800000000001,swap,notBad
9677,6,635.2399999999999,6,635.1800000000001,move,improve
9678,6,635.2399999999999,6,635.1800000000001,swap,notBad
9679,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9680,6,635.2399999999999,6,635.1800000000001,swap,notBad
9681,6,635.2399999999999,6,635.1800000000001,swap,notBad
9682,6,635.2399999999999,6,635.1800000000001,swap,notBad
9683,6,635.2399999999999,6,635.1800000000001,swap,notBad
9684,6,635.2399999999999,6,635.1800000000001,move,improve
9685,6,635.2399999999999,6,635.1800000000001,swap,notBad
9686,6,635.2399999999999,6,635.1800000000001,swap,notBad
9687,6,635.2399999999999,6,635.1800000000001,swap,notBad
9688,6,635.2399999999999,6,635.1800000000001,move,improve
9689,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9690,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9691,6,635.2399999999999,6,635.1800000000001,swap,notBad
9692,6,635.2399999999999,6,635.1800000000001,move,improve
9693,6,635.2399999999999,6,635.1800000000001,move,improve
9694,6,635.2399999999999,6,635.1800000000001,swap,notBad
9695,6,635.2399999999999,6,635.1800000000001,move,improve
9696,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9697,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9698,6,635.2399999999999,6,635.1800000000001,swap,notBad
9699,6,635.2399999999999,6,635.1800000000001,move,improve
9700,6,635.2399999999999,6,635.1800000000001,move,improve
9701,6,635.2399999999999,6,635.1800000000001,swap,notBad
9702,6,635.2399999999999,6,635.1800000000001,swap,notBad
9703,6,635.2399999999999,6,635.1800000000001,swap,notBad
9704,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9705,6,635.2399999999999,6,635.1800000000001,move,improve
9706,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9707,6,635.2399999999999,6,635.1800000000001,swap,notBad
9708,6,635.2399999999999,6,635.1800000000001,swap,notBad
9709,6,635.2399999999999,6,635.1800000000001,move,improve
9710,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9711,6,635.2399999999999,6,635.1800000000001,2opt,improve
9712,6,635.2399999999999,6,635.1800000000001,move,improve
9713,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9714,6,635.2399999999999,6,635.1800000000001,move,improve
9715,6,635.2399999999999,6,635.1800000000001,move,improve
9716,6,635.2399999999999,6,635.1800000000001,swap,notBad
9717,6,635.2399999999999,6,635.1800000000001,swap,notBad
9718,6,635.2399999999999,6,635.1800000000001,move,improve
9719,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9720,6,635.2399999999999,6,635.1800000000001,swap,notBad
9721,6,635.2399999999999,6,635.1800000000001,move,notBad
9722,6,635.2399999999999,6,635.1800000000001,move,improve
9723,6,635.2399999999999,6,635.1800000000001,swap,notBad
9724,6,635.2399999999999,6,635.1800000000001,move,improve
