i,vehi,obj,vehiBest,objBest,loFunc,note
9725,6,635.2399999999999,6,635.1800000000001,move,improve
9726,6,635.2399999999999,6,635.1800000000001,swap,notBad
9727,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9728,6,635.2399999999999,6,635.1800000000001,move,improve
9729,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9730,6,635.2399999999999,6,635.1800000000001,2opt,improve
9731,6,635.2399999999999,6,635.1800000000001,swap,notBad
9732,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9733,6,635.2399999999999,6,635.1800000000001,swap,notBad
9734,6,635.2399999999999,6,635.1800000000001,swap,notBad
9735,6,635.2399999999999,6,635.1800000000001,2opt,improve
9736,6,635.2399999999999,6,635.1800000000001,swap,notBad
9737,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9738,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9739,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9740,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9741,6,635.2399999999999,6,635.1800000000001,swap,notBad
9742,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9743,6,635.2399999999999,6,635.1800000000001,move,improve
9744,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9745,6,635.2399999999999,6,635.1800000000001,move,improve
9746,6,635.2399999999999,6,635.1800000000001,move,improve
9747,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9748,6,635.2399999999999,6,635.1800000000001,swap,notBad
9749,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9750,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9751,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9752,6,635.2399999999999,6,635.1800000000001,swap,notBad
9753,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9754,6,635.2399999999999,6,635.1800000000001,swap,notBad
9755,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9756,6,635.2399999999999,6,635.1800000000001,move,improve
9757,6,635.2399999999999,6,635.1800000000001,swap,notBad
9758,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9759,6,635.2399999999999,6,635.1800000000001,move,improve
9760,6,635.2399999999999,6,635.1800000000001,swap,notBad
9761,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9762,6,635.2399999999999,6,635.1800000000001,swap,notBad
9763,6,635.2399999999999,6,635.1800000000001,swap,notBad
9764,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9765,6,635.2399999999999,6,635.1800000000001,move,improve
9766,6,635.2399999999999,6,635.1800000000001,move,improve
9767,6,635.2399999999999,6,635.1800000000001,move,improve
9768,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9769,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9770,6,635.2399999999999,6,635.1800000000001,move,improve
9771,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9772,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9773,6,635.2399999999999,6,635.1800000000001,move,improve
9774,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9775,6,635.2399999999999,6,635.1800000000001,swap,notBad
9776,6,635.2399999999999,6,635.1800000000001,swap,notBad
9777,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9778,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9779,6,635.2399999999999,6,635.1800000000001,move,improve
9780,6,635.2399999999999,6,635.1800000000001,move,improve
9781,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9782,6,635.2399999999999,6,635.1800000000001,swap,notBad
9783,6,635.2399999999999,6,635.1800000000001,move,improve
9784,6,635.2399999999999,6,635.1800000000001,swap,notBad
9785,6,635.2399999999999,6,635.1800000000001,move,improve
9786,6,635.2399999999999,6,635.1800000000001,swap,notBad
9787,6,635.2399999999999,6,635.1800000000001,move,improve
9788,6,635.2399999999999,6,635.1800000000001,swap,notBad
9789,6,635.2399999999999,6,635.1800000000001,swap,notBad
9790,6,635.2399999999999,6,635.1800000000001,move,improve
9791,6,635.2399999999999,6,635.1800000000001,move,improve
9792,6,635.2399999999999,6,635.1800000000001,swap,notBad
9793,6,635.2399999999999,6,635.1800000000001,move,improve
9794,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9795,6,635.2399999999999,6,635.1800000000001,move,improve
9796,6,635.2399999999999,6,635.1800000000001,swap,notBad
9797,6,635.2399999999999,6,635.1800000000001,move,improve
9798,6,635.2399999999999,6,635.1800000000001,move,improve
9799,6,635.2399999999999,6,635.1800000000001,swap,notBad
9800,6,635.2399999999999,6,635.1800000000001,move,improve
9801,6,635.2399999999999,6,635.1800000000001,swap,notBad
9802,6,635.2399999999999,6,635.1800000000001,move,improve
9803,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9804,6,635.2399999999999,6,635.1800000000001,move,improve
9805,6,635.2399999999999,6,635.1800000000001,move,improve
9806,6,635.2399999999999,6,635.1800000000001,swap,notBad
9807,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9808,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9809,6,635.2399999999999,6,635.1800000000001,move,improve
9810,6,635.2399999999999,6,635.1800000000001,swap,notBad
9811,6,635.2399999999999,6,635.1800000000001,swap,notBad
9812,6,635.2399999999999,6,635.1800000000001,swap,notBad
9813,6,635.2399999999999,6,635.1800000000001,swap,notBad
9814,6,635.2399999999999,6,635.1800000000001,move,improve
9815,6,635.2399999999999,6,635.1800000000001,swap,notBad
9816,6,635.2399999999999,6,635.1800000000001,swap,notBad
9817,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9818,6,635.2399999999999,6,635.1800000000001,swap,notBad
9819,6,635.2399999999999,6,635.1800000000001,move,improve
9820,6,635.2399999999999,6,635.1800000000001,move,improve
9821,6,635.2399999999999,6,635.1800000000001,swap,notBad
9822,6,635.2399999999999,6,635.1800000000001,swap,notBad
9823,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9824,6,635.2399999999999,6,635.1800000000001,move,improve
9825,6,635.2399999999999,6,635.1800000000001,move,improve
9826,6,635.2399999999999,6,635.1800000000001,move,improve
9827,6,635.2399999999999,6,635.1800000000001,swap,notBad
9828,6,635.2399999999999,6,635.1800000000001,swap,notBad
9829,6,635.2399999999999,6,635.1800000000001,swap,notBad
9830,6,635.2399999999999,6,635.1800000000001,move,improve
9831,6,635.2399999999999,6,635.1800000000001,move,improve
9832,6,635.2399999999999,6,635.1800000000001,move,improve
9833,6,635.2399999999999,6,635.1800000000001,move,improve
9834,6,635.2399999999999,6,635.1800000000001,swap,notBad
9835,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9836,6,635.2399999999999,6,635.1800000000001,swap,notBad
9837,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9838,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9839,6,635.2399999999999,6,635.1800000000001,swap,notBad
9840,6,635.2399999999999,6,635.1800000000001,move,improve
9841,6,635.2399999999999,6,635.1800000000001,swap,notBad
9842,6,635.2399999999999,6,635.1800000000001,swap,notBad
9843,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9844,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9845,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9846,6,635.2399999999999,6,635.1800000000001,swap,notBad
9847,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9848,6,635.2399999999999,6,635.1800000000001,move,improve
9849,6,635.2399999999999,6,635.1800000000001,move,improve
9850,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9851,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9852,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9853,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9854,6,635.2399999999999,6,635.1800000000001,swap,notBad
9855,6,635.2399999999999,6,635.1800000000001,move,improve
9856,6,635.2399999999999,6,635.1800000000001,move,improve
9857,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9858,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9859,6,635.2399999999999,6,635.1800000000001,swap,notBad
9860,6,635.2399999999999,6,635.1800000000001,move,improve
9861,6,635.2399999999999,6,635.1800000000001,move,improve
9862,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9863,6,635.2399999999999,6,635.1800000000001,swap,notBad
9864,6,635.2399999999999,6,635.1800000000001,2opt,improve
9865,6,635.2399999999999,6,635.1800000000001,swap,notBad
9866,6,635.2399999999999,6,635.1800000000001,move,improve
9867,6,635.2399999999999,6,635.1800000000001,move,improve
9868,6,635.2399999999999,6,635.1800000000001,swap,notBad
9869,6,635.2399999999999,6,635.1800000000001,2opt,improve
9870,6,635.2399999999999,6,635.1800000000001,move,improve
9871,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9872,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9873,6,635.2399999999999,6,635.1800000000001,swap,notBad
9874,6,635.2399999999999,6,635.1800000000001,move,improve
9875,6,635.2399999999999,6,635.1800000000001,move,improve
9876,6,635.2399999999999,6,635.1800000000001,swap,notBad
9877,6,635.2399999999999,6,635.1800000000001,swap,notBad
9878,6,635.2399999999999,6,635.1800000000001,swap,notBad
9879,6,635.2399999999999,6,635.1800000000001,move,improve
9880,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9881,6,635.2399999999999,6,635.1800000000001,move,improve
9882,6,635.2399999999999,6,635.1800000000001,move,improve
9883,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9884,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9885,6,635.2399999999999,6,635.1800000000001,move,improve
9886,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9887,6,635.2399999999999,6,635.1800000000001,swap,notBad
9888,6,635.2399999999999,6,635.1800000000001,swap,notBad
9889,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9890,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9891,6,635.2399999999999,6,635.1800000000001,move,improve
9892,6,635.2399999999999,6,635.1800000000001,move,improve
9893,6,635.2399999999999,6,635.1800000000001,swap,notBad
9894,6,635.2399999999999,6,635.1800000000001,swap,notBad
9895,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9896,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9897,6,635.2399999999999,6,635.1800000000001,swap,notBad
9898,6,635.2399999999999,6,635.1800000000001,move,improve
9899,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9900,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9901,6,635.2399999999999,6,635.1800000000001,move,improve
9902,6,635.2399999999999,6,635.1800000000001,swap,notBad
9903,6,635.2399999999999,6,635.1800000000001,move,improve
9904,6,635.2399999999999,6,635.1800000000001,swap,notBad
9905,6,635.2399999999999,6,635.1800000000001,move,improve
9906,6,635.2399999999999,6,635.1800000000001,move,improve
9907,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9908,6,635.2399999999999,6,635.1800000000001,move,improve
9909,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9910,6,635.2399999999999,6,635.1800000000001,move,improve
9911,6,635.2399999999999,6,635.1800000000001,move,improve
9912,6,635.2399999999999,6,635.1800000000001,move,improve
9913,6,635.2399999999999,6,635.1800000000001,move,improve
9914,6,635.2399999999999,6,635.1800000000001,move,improve
9915,6,635.2399999999999,6,635.1800000000001,move,improve
9916,6,635.2399999999999,6,635.1800000000001,move,improve
9917,6,635.2399999999999,6,635.1800000000001,swap,notBad
9918,6,635.2399999999999,6,635.1800000000001,move,improve
9919,6,635.2399999999999,6,635.1800000000001,2opt,improve
9920,6,635.2399999999999,6,635.1800000000001,swap,notBad
9921,6,635.2399999999999,6,635.1800000000001,swap,notBad
9922,6,635.2399999999999,6,635.1800000000001,swap,notBad
9923,6,635.2399999999999,6,635.1800000000001,move,improve
9924,6,635.2399999999999,6,635.1800000000001,swap,notBad
9925,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9926,6,635.2399999999999,6,635.1800000000001,swap,notBad
9927,6,635.2399999999999,6,635.1800000000001,move,improve
9928,6,635.2399999999999,6,635.1800000000001,move,improve
9929,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9930,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9931,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9932,6,635.2399999999999,6,635.1800000000001,move,improve
9933,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9934,6,635.2399999999999,6,635.1800000000001,swap,notBad
9935,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9936,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9937,6,635.2399999999999,6,635.1800000000001,swap,notBad
9938,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9939,6,635.2399999999999,6,635.1800000000001,move,improve
9940,6,635.2399999999999,6,635.1800000000001,swap,notBad
9941,6,635.2399999999999,6,635.1800000000001,swap,notBad
9942,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9943,6,635.2399999999999,6,635.1800000000001,move,improve
9944,6,635.2399999999999,6,635.1800000000001,swap,notBad
9945,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9946,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9947,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9948,6,635.2399999999999,6,635.1800000000001,move,improve
9949,6,635.2399999999999,6,635.1800000000001,move,improve
9950,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9951,6,635.2399999999999,6,635.1800000000001,swap,notBad
9952,6,635.2399999999999,6,635.1800000000001,swap,notBad
9953,6,635.2399999999999,6,635.1800000000001,swap,notBad
9954,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9955,6,635.2399999999999,6,635.1800000000001,swap,notBad
9956,6,635.2399999999999,6,635.1800000000001,move,improve
9957,6,635.2399999999999,6,635.1800000000001,move,improve
9958,6,635.2399999999999,6,635.1800000000001,move,improve
9959,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9960,6,635.2399999999999,6,635.1800000000001,swap,notBad
9961,6,635.2399999999999,6,635.1800000000001,move,improve
9962,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9963,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9964,6,635.2399999999999,6,635.1800000000001,move,improve
9965,6,635.2399999999999,6,635.1800000000001,move,improve
9966,6,635.2399999999999,6,635.1800000000001,move,improve
9967,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9968,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9969,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9970,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9971,6,635.2399999999999,6,635.1800000000001,swap,notBad
9972,6,635.2399999999999,6,635.1800000000001,swap,notBad
9973,6,635.2399999999999,6,635.1800000000001,move,improve
9974,6,635.2399999999999,6,635.1800000000001,move,improve
9975,6,635.2399999999999,6,635.1800000000001,swap,notBad
9976,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9977,6,635.2399999999999,6,635.1800000000001,swap,notBad
9978,6,635.2399999999999,6,635.1800000000001,swap,notBad
9979,6,635.2399999999999,6,635.1800000000001,swap,notBad
9980,6,635.2399999999999,6,635.1800000000001,swap,notBad
9981,6,635.2399999999999,6,635.1800000000001,move,improve
9982,6,635.2399999999999,6,635.1800000000001,swap,notBad
9983,6,635.2399999999999,6,635.1800000000001,move,improve
9984,6,635.2399999999999,6,635.1800000000001,swap,notBad
9985,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9986,6,635.2399999999999,6,635.1800000000001,2opt,improve
9987,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9988,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9989,6,635.2399999999999,6,635.1800000000001,swap,notBad
9990,6,635.2399999999999,6,635.1800000000001,swap,notBad
9991,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9992,6,635.2399999999999,6,635.1800000000001,swap,notBad
9993,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9994,6,635.2399999999999,6,635.1800000000001,2opt,notBad
9995,6,635.2399999999999,6,635.1800000000001,move,improve
9996,6,635.2399999999999,6,635.1800000000001,move,improve
9997,6,635.2399999999999,6,635.1800000000001,swap,notBad
9998,6,635.2399999999999,6,635.1800000000001,swap,notBad
9999,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10000,6,635.2399999999999,6,635.1800000000001,swap,notBad
10001,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10002,6,635.2399999999999,6,635.1800000000001,swap,notBad
10003,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10004,6,635.2399999999999,6,635.1800000000001,swap,notBad
10005,6,635.2399999999999,6,635.1800000000001,swap,notBad
10006,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10007,6,635.2399999999999,6,635.1800000000001,move,improve
10008,6,635.2399999999999,6,635.1800000000001,move,improve
10009,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10010,6,635.2399999999999,6,635.1800000000001,swap,notBad
10011,6,635.2399999999999,6,635.1800000000001,swap,notBad
10012,6,635.2399999999999,6,635.1800000000001,swap,notBad
10013,6,635.2399999999999,6,635.1800000000001,swap,notBad
10014,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10015,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10016,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10017,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10018,6,635.2399999999999,6,635.1800000000001,swap,notBad
10019,6,635.2399999999999,6,635.1800000000001,swap,notBad
10020,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10021,6,635.2399999999999,6,635.1800000000001,swap,notBad
10022,6,635.2399999999999,6,635.1800000000001,swap,notBad
10023,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10024,6,635.2399999999999,6,635.1800000000001,swap,notBad
10025,6,635.2399999999999,6,635.1800000000001,move,improve
10026,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10027,6,635.2399999999999,6,635.1800000000001,swap,notBad
10028,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10029,6,635.2399999999999,6,635.1800000000001,swap,notBad
10030,6,635.2399999999999,6,635.1800000000001,swap,notBad
10031,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10032,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10033,6,635.2399999999999,6,635.1800000000001,move,improve
10034,6,635.2399999999999,6,635.1800000000001,swap,notBad
10035,6,635.2399999999999,6,635.1800000000001,move,improve
10036,6,635.2399999999999,6,635.1800000000001,move,improve
10037,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10038,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10039,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10040,6,635.2399999999999,6,635.1800000000001,swap,notBad
10041,6,635.2399999999999,6,635.1800000000001,swap,notBad
10042,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10043,6,635.2399999999999,6,635.1800000000001,swap,notBad
10044,6,635.2399999999999,6,635.1800000000001,move,improve
10045,6,635.2399999999999,6,635.1800000000001,move,improve
10046,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10047,6,635.2399999999999,6,635.1800000000001,swap,notBad
10048,6,635.2399999999999,6,635.1800000000001,move,improve
10049,6,635.2399999999999,6,635.1800000000001,move,improve
10050,6,635.2399999999999,6,635.1800000000001,swap,notBad
10051,6,635.2399999999999,6,635.1800000000001,move,improve
10052,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10053,6,635.2399999999999,6,635.1800000000001,swap,notBad
10054,6,635.2399999999999,6,635.1800000000001,swap,notBad
10055,6,635.2399999999999,6,635.1800000000001,move,improve
10056,6,635.2399999999999,6,635.1800000000001,swap,notBad
10057,6,635.2399999999999,6,635.1800000000001,swap,notBad
10058,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10059,6,635.2399999999999,6,635.1800000000001,swap,notBad
10060,6,635.2399999999999,6,635.1800000000001,move,improve
10061,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10062,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10063,6,635.2399999999999,6,635.1800000000001,move,improve
10064,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10065,6,635.2399999999999,6,635.1800000000001,move,improve
10066,6,635.2399999999999,6,635.1800000000001,move,improve
10067,6,635.2399999999999,6,635.1800000000001,swap,notBad
10068,6,635.2399999999999,6,635.1800000000001,move,improve
10069,6,635.2399999999999,6,635.1800000000001,swap,notBad
10070,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10071,6,635.2399999999999,6,635.1800000000001,move,improve
10072,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10073,6,635.2399999999999,6,635.1800000000001,move,improve
10074,6,635.2399999999999,6,635.1800000000001,swap,notBad
10075,6,635.2399999999999,6,635.1800000000001,move,improve
10076,6,635.2399999999999,6,635.1800000000001,swap,notBad
10077,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10078,6,635.2399999999999,6,635.1800000000001,move,improve
10079,6,635.2399999999999,6,635.1800000000001,swap,notBad
10080,6,635.2399999999999,6,635.1800000000001,swap,notBad
10081,6,635.2399999999999,6,635.1800000000001,swap,notBad
10082,6,635.2399999999999,6,635.1800000000001,move,improve
10083,6,635.2399999999999,6,635.1800000000001,move,improve
10084,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10085,6,635.2399999999999,6,635.1800000000001,swap,notBad
10086,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10087,6,635.2399999999999,6,635.1800000000001,swap,notBad
10088,6,635.2399999999999,6,635.1800000000001,move,improve
10089,6,635.2399999999999,6,635.1800000000001,swap,notBad
10090,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10091,6,635.2399999999999,6,635.1800000000001,swap,notBad
10092,6,635.2399999999999,6,635.1800000000001,move,improve
10093,6,635.2399999999999,6,635.1800000000001,swap,notBad
10094,6,635.2399999999999,6,635.1800000000001,move,improve
10095,6,635.2399999999999,6,635.1800000000001,move,improve
10096,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10097,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10098,6,635.2399999999999,6,635.1800000000001,move,improve
10099,6,635.2399999999999,6,635.1800000000001,swap,notBad
10100,6,635.2399999999999,6,635.1800000000001,swap,notBad
10101,6,635.2399999999999,6,635.1800000000001,swap,notBad
10102,6,635.2399999999999,6,635.1800000000001,swap,notBad
10103,6,635.2399999999999,6,635.1800000000001,move,improve
10104,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10105,6,635.2399999999999,6,635.1800000000001,move,improve
10106,6,635.2399999999999,6,635.1800000000001,swap,notBad
10107,6,635.2399999999999,6,635.1800000000001,move,improve
10108,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10109,6,635.2399999999999,6,635.1800000000001,move,improve
10110,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10111,6,635.2399999999999,6,635.1800000000001,move,improve
10112,6,635.2399999999999,6,635.1800000000001,swap,notBad
10113,6,635.2399999999999,6,635.1800000000001,move,improve
10114,6,635.2399999999999,6,635.1800000000001,move,improve
10115,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10116,6,635.2399999999999,6,635.1800000000001,swap,notBad
10117,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10118,6,635.2399999999999,6,635.1800000000001,swap,notBad
10119,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10120,6,635.2399999999999,6,635.1800000000001,move,improve
10121,6,635.2399999999999,6,635.1800000000001,swap,notBad
10122,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10123,6,635.2399999999999,6,635.1800000000001,2opt,improve
10124,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10125,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10126,6,635.2399999999999,6,635.1800000000001,move,improve
10127,6,635.2399999999999,6,635.1800000000001,swap,notBad
10128,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10129,6,635.2399999999999,6,635.1800000000001,swap,notBad
10130,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10131,6,635.2399999999999,6,635.1800000000001,move,improve
10132,6,635.2399999999999,6,635.1800000000001,swap,notBad
10133,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10134,6,635.2399999999999,6,635.1800000000001,swap,notBad
10135,6,635.2399999999999,6,635.1800000000001,move,improve
10136,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10137,6,635.2399999999999,6,635.1800000000001,move,improve
10138,6,635.2399999999999,6,635.1800000000001,move,improve
10139,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10140,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10141,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10142,6,635.2399999999999,6,635.1800000000001,swap,notBad
10143,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10144,6,635.2399999999999,6,635.1800000000001,swap,notBad
10145,6,635.2399999999999,6,635.1800000000001,swap,notBad
10146,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10147,6,635.2399999999999,6,635.1800000000001,move,improve
10148,6,635.2399999999999,6,635.1800000000001,2opt,notBad
10149,6,635.2399999999999,6,635.1800000000001,swap,notBad
10150,6,635.2399999999999,6,635.1800000000001,swap,notBad
10151,6,635.2399999999999,6,635.1800000000001,move,improve
10152,6,635.2399999999999,6,635.1800000000001,move,improve
10153,6,635.2399999999999,6,635.1800000000001,swap,notBad
10154,6,635.2399999999999,6,635.1800000000001,move,improve
10155,6,635.2399999999999,6,635.1800000000001,move,improve
10156,6,635.2399999999999,6,635.1800000000001,move,improve
