i,vehi,obj,vehiBest,objBest,loFunc,note
1,17,2277.5500000000015,17,2277.5500000000015,swap,newBest
2,17,2323.350000000001,17,2277.5500000000015,swap,acceptBad
3,17,2323.350000000001,17,2277.5500000000015,2opt,improve
4,17,2323.350000000001,17,2277.5500000000015,2opt,improve
5,17,2233.4500000000007,17,2233.4500000000007,swap,newBest
6,17,2387.3500000000004,17,2233.4500000000007,swap,acceptBad
7,17,2449.15,17,2233.4500000000007,swap,acceptBad
8,17,2600.15,17,2233.4500000000007,2opt,acceptBad
9,18,3719.35,17,2233.4500000000007,2opt,acceptBad
10,18,3719.35,17,2233.4500000000007,move,improve
11,18,3875.8499999999995,17,2233.4500000000007,swap,acceptBad
12,18,3398.5000000000005,17,2233.4500000000007,move,improve
13,18,3269.3,17,2233.4500000000007,move,improve
14,18,3126.7999999999993,17,2233.4500000000007,move,improve
15,18,3102.999999999999,17,2233.4500000000007,swap,improve
16,18,3120.0000000000005,17,2233.4500000000007,2opt,acceptBad
17,18,2949.1000000000004,17,2233.4500000000007,move,improve
18,18,2836.1500000000005,17,2233.4500000000007,move,improve
19,19,4076.8000000000006,17,2233.4500000000007,2opt,acceptBad
20,19,4106.500000000001,17,2233.4500000000007,swap,acceptBad
21,20,4744.750000000002,17,2233.4500000000007,2opt,acceptBad
22,20,4802.200000000002,17,2233.4500000000007,swap,acceptBad
23,21,5464.950000000001,17,2233.4500000000007,2opt,acceptBad
24,21,5794.550000000002,17,2233.4500000000007,swap,acceptBad
25,21,5519.350000000001,17,2233.4500000000007,2opt,improve
26,21,5198.700000000003,17,2233.4500000000007,swap,improve
27,21,5073.050000000001,17,2233.4500000000007,swap,improve
28,21,4957.700000000001,17,2233.4500000000007,swap,improve
29,21,4957.700000000001,17,2233.4500000000007,2opt,improve
30,21,4819.300000000001,17,2233.4500000000007,2opt,improve
31,21,4929.6500000000015,17,2233.4500000000007,swap,acceptBad
32,21,4901.65,17,2233.4500000000007,swap,improve
33,21,5099.199999999999,17,2233.4500000000007,2opt,acceptBad
34,21,4892.3,17,2233.4500000000007,move,improve
35,22,5097.899999999999,17,2233.4500000000007,2opt,acceptBad
36,22,5097.899999999999,17,2233.4500000000007,move,improve
37,23,5943.949999999999,17,2233.4500000000007,2opt,acceptBad
38,23,5676.300000000001,17,2233.4500000000007,move,improve
39,23,5463.75,17,2233.4500000000007,swap,improve
40,23,5592.1,17,2233.4500000000007,swap,acceptBad
41,23,5401.6500000000015,17,2233.4500000000007,swap,improve
42,23,5519.000000000001,17,2233.4500000000007,swap,acceptBad
43,23,5530.950000000001,17,2233.4500000000007,swap,acceptBad
44,23,5177.250000000002,17,2233.4500000000007,move,improve
45,23,5177.250000000002,17,2233.4500000000007,move,improve
46,23,4873.75,17,2233.4500000000007,swap,improve
47,23,4873.75,17,2233.4500000000007,2opt,improve
48,23,4785.7,17,2233.4500000000007,move,improve
49,23,4618.650000000001,17,2233.4500000000007,2opt,improve
50,23,4450.35,17,2233.4500000000007,swap,improve
51,23,4496.049999999999,17,2233.4500000000007,swap,acceptBad
52,23,4698.6500000000015,17,2233.4500000000007,swap,acceptBad
53,23,4503.000000000001,17,2233.4500000000007,move,improve
54,23,4469.4000000000015,17,2233.4500000000007,2opt,improve
55,23,4488.350000000001,17,2233.4500000000007,2opt,acceptBad
56,23,4488.350000000001,17,2233.4500000000007,move,improve
57,23,4488.350000000001,17,2233.4500000000007,move,improve
58,23,4409.75,17,2233.4500000000007,2opt,improve
59,23,4424.1,17,2233.4500000000007,swap,acceptBad
60,23,4424.1,17,2233.4500000000007,move,improve
61,23,4401.4,17,2233.4500000000007,move,improve
62,24,5522.750000000002,17,2233.4500000000007,2opt,acceptBad
63,24,5510.050000000001,17,2233.4500000000007,move,improve
64,24,5524.050000000001,17,2233.4500000000007,2opt,acceptBad
65,24,5627.850000000001,17,2233.4500000000007,2opt,acceptBad
66,24,5421.850000000001,17,2233.4500000000007,move,improve
67,24,5421.850000000001,17,2233.4500000000007,move,improve
68,24,5421.850000000001,17,2233.4500000000007,move,improve
69,24,5387.350000000001,17,2233.4500000000007,swap,improve
70,24,5437.6500000000015,17,2233.4500000000007,swap,acceptBad
71,24,4825.000000000002,17,2233.4500000000007,move,improve
72,24,4818.700000000002,17,2233.4500000000007,move,improve
73,24,5062.55,17,2233.4500000000007,swap,acceptBad
74,24,4779.8,17,2233.4500000000007,move,improve
75,24,4685.9,17,2233.4500000000007,move,improve
76,25,6121.700000000001,17,2233.4500000000007,2opt,acceptBad
77,25,5983.799999999999,17,2233.4500000000007,swap,improve
78,25,5696.350000000002,17,2233.4500000000007,swap,improve
79,25,5832.700000000003,17,2233.4500000000007,swap,acceptBad
80,25,6278.5999999999985,17,2233.4500000000007,2opt,acceptBad
81,25,6318.549999999998,17,2233.4500000000007,2opt,acceptBad
82,26,7727.249999999997,17,2233.4500000000007,2opt,acceptBad
83,26,8058.249999999995,17,2233.4500000000007,2opt,acceptBad
84,26,7930.649999999998,17,2233.4500000000007,2opt,improve
85,26,7919.799999999998,17,2233.4500000000007,swap,improve
86,26,7765.950000000002,17,2233.4500000000007,2opt,improve
87,26,6850.300000000002,17,2233.4500000000007,move,improve
88,26,6690.15,17,2233.4500000000007,2opt,improve
89,26,5941.749999999999,17,2233.4500000000007,move,improve
90,26,6131.449999999998,17,2233.4500000000007,swap,acceptBad
91,26,6131.449999999998,17,2233.4500000000007,move,improve
92,26,5839.049999999998,17,2233.4500000000007,move,improve
93,26,5725.25,17,2233.4500000000007,move,improve
94,26,6490.950000000002,17,2233.4500000000007,swap,acceptBad
95,26,6285.35,17,2233.4500000000007,swap,improve
96,26,6862.900000000004,17,2233.4500000000007,2opt,acceptBad
97,26,6862.900000000004,17,2233.4500000000007,2opt,improve
98,26,6328.350000000003,17,2233.4500000000007,move,improve
99,26,6273.800000000002,17,2233.4500000000007,swap,improve
100,26,6340.000000000004,17,2233.4500000000007,2opt,acceptBad
101,26,6363.6,17,2233.4500000000007,2opt,acceptBad
102,26,6136.450000000001,17,2233.4500000000007,move,improve
103,26,6035.350000000002,17,2233.4500000000007,2opt,improve
104,26,6010.85,17,2233.4500000000007,swap,improve
105,26,5931.200000000003,17,2233.4500000000007,swap,improve
106,26,5931.200000000003,17,2233.4500000000007,move,improve
107,26,5630.700000000002,17,2233.4500000000007,2opt,improve
108,26,6041.4500000000035,17,2233.4500000000007,2opt,acceptBad
109,26,5672.550000000004,17,2233.4500000000007,move,improve
110,26,5649.400000000005,17,2233.4500000000007,swap,improve
111,26,5639.900000000006,17,2233.4500000000007,swap,improve
112,26,5536.700000000004,17,2233.4500000000007,move,improve
113,27,6650.100000000006,17,2233.4500000000007,2opt,acceptBad
114,27,6277.550000000004,17,2233.4500000000007,move,improve
115,27,6223.500000000002,17,2233.4500000000007,swap,improve
116,27,6029.9500000000035,17,2233.4500000000007,move,improve
117,28,7310.949999999999,17,2233.4500000000007,2opt,acceptBad
118,28,7317.999999999997,17,2233.4500000000007,swap,acceptBad
119,28,7123.299999999999,17,2233.4500000000007,2opt,improve
120,28,7593.0999999999985,17,2233.4500000000007,2opt,acceptBad
121,28,7600.050000000001,17,2233.4500000000007,2opt,acceptBad
122,28,7735.55,17,2233.4500000000007,swap,acceptBad
123,28,7419.849999999997,17,2233.4500000000007,move,improve
124,28,7552.049999999996,17,2233.4500000000007,swap,acceptBad
125,29,8537.899999999998,17,2233.4500000000007,2opt,acceptBad
126,29,7722.799999999996,17,2233.4500000000007,move,improve
127,29,7666.749999999997,17,2233.4500000000007,swap,improve
128,29,7715.249999999995,17,2233.4500000000007,swap,acceptBad
129,29,7911.599999999996,17,2233.4500000000007,swap,acceptBad
130,29,8046.699999999994,17,2233.4500000000007,2opt,acceptBad
131,29,8036.9999999999945,17,2233.4500000000007,2opt,improve
132,29,7557.449999999995,17,2233.4500000000007,move,improve
133,29,7525.099999999998,17,2233.4500000000007,2opt,improve
134,29,7900.649999999998,17,2233.4500000000007,2opt,acceptBad
135,29,7500.400000000001,17,2233.4500000000007,move,improve
136,29,7999.45,17,2233.4500000000007,swap,acceptBad
137,29,8119.950000000001,17,2233.4500000000007,swap,acceptBad
138,29,7382.9,17,2233.4500000000007,swap,improve
139,29,7465.350000000002,17,2233.4500000000007,swap,acceptBad
140,29,7086.9,17,2233.4500000000007,move,improve
141,29,7074.900000000002,17,2233.4500000000007,2opt,improve
142,29,6943.899999999999,17,2233.4500000000007,swap,improve
143,29,6591.199999999997,17,2233.4500000000007,move,improve
144,29,6782.6500000000015,17,2233.4500000000007,2opt,acceptBad
145,29,6823.000000000002,17,2233.4500000000007,swap,acceptBad
146,29,6823.000000000002,17,2233.4500000000007,move,improve
147,29,6823.000000000002,17,2233.4500000000007,move,improve
148,29,6667.350000000001,17,2233.4500000000007,move,improve
149,29,6667.350000000001,17,2233.4500000000007,move,improve
150,29,6303.800000000002,17,2233.4500000000007,move,improve
151,29,6303.800000000002,17,2233.4500000000007,move,improve
152,29,6065.199999999999,17,2233.4500000000007,move,improve
153,29,5867.85,17,2233.4500000000007,2opt,improve
154,29,5824.100000000002,17,2233.4500000000007,2opt,improve
155,29,5860.100000000001,17,2233.4500000000007,2opt,acceptBad
156,29,5858.1,17,2233.4500000000007,move,improve
157,29,5858.1,17,2233.4500000000007,move,improve
158,29,5856.6,17,2233.4500000000007,move,improve
159,29,6308.800000000004,17,2233.4500000000007,2opt,acceptBad
160,29,6840.450000000005,17,2233.4500000000007,swap,acceptBad
161,29,6853.4000000000015,17,2233.4500000000007,2opt,acceptBad
162,29,6784.650000000002,17,2233.4500000000007,2opt,improve
163,29,7864.2,17,2233.4500000000007,swap,acceptBad
164,29,8053.399999999999,17,2233.4500000000007,2opt,acceptBad
165,29,7685.45,17,2233.4500000000007,move,improve
166,30,8835.049999999996,17,2233.4500000000007,2opt,acceptBad
167,30,7876.549999999993,17,2233.4500000000007,move,improve
168,30,7492.699999999995,17,2233.4500000000007,2opt,improve
169,30,7441.699999999997,17,2233.4500000000007,move,improve
170,29,6178.6500000000015,17,2233.4500000000007,move,improve
171,29,6178.6500000000015,17,2233.4500000000007,move,improve
172,29,5966.049999999999,17,2233.4500000000007,2opt,improve
173,29,6097.8499999999985,17,2233.4500000000007,swap,acceptBad
174,29,5980.35,17,2233.4500000000007,move,improve
175,29,5962.6,17,2233.4500000000007,move,improve
176,29,5654.65,17,2233.4500000000007,move,improve
177,29,6250.5999999999985,17,2233.4500000000007,swap,acceptBad
178,29,6531.149999999998,17,2233.4500000000007,swap,acceptBad
179,29,6204.799999999998,17,2233.4500000000007,swap,improve
180,29,6839.200000000001,17,2233.4500000000007,swap,acceptBad
181,29,6711.050000000001,17,2233.4500000000007,move,improve
182,29,6824.250000000003,17,2233.4500000000007,swap,acceptBad
183,29,6151.899999999998,17,2233.4500000000007,move,improve
184,29,6448.749999999996,17,2233.4500000000007,swap,acceptBad
185,29,6513.899999999998,17,2233.4500000000007,2opt,acceptBad
186,29,6499.049999999996,17,2233.4500000000007,swap,improve
187,30,7461.599999999994,17,2233.4500000000007,2opt,acceptBad
188,30,7572.549999999996,17,2233.4500000000007,2opt,acceptBad
189,30,7417.049999999996,17,2233.4500000000007,move,improve
190,30,7416.599999999996,17,2233.4500000000007,swap,improve
191,30,7416.599999999996,17,2233.4500000000007,2opt,improve
192,30,7416.599999999996,17,2233.4500000000007,2opt,improve
193,30,7726.649999999998,17,2233.4500000000007,swap,acceptBad
194,30,7726.649999999998,17,2233.4500000000007,2opt,improve
195,30,7752.349999999997,17,2233.4500000000007,swap,acceptBad
196,30,8667.89999999999,17,2233.4500000000007,2opt,acceptBad
197,30,8482.49999999999,17,2233.4500000000007,swap,improve
198,30,8250.74999999999,17,2233.4500000000007,move,improve
199,30,8532.49999999999,17,2233.4500000000007,2opt,acceptBad
200,30,8688.999999999989,17,2233.4500000000007,2opt,acceptBad
201,30,8696.299999999987,17,2233.4500000000007,2opt,acceptBad
202,30,8924.09999999999,17,2233.4500000000007,2opt,acceptBad
203,30,8630.049999999992,17,2233.4500000000007,swap,improve
204,30,8630.049999999992,17,2233.4500000000007,move,improve
205,30,8630.049999999992,17,2233.4500000000007,2opt,improve
206,30,9224.199999999992,17,2233.4500000000007,2opt,acceptBad
207,30,9049.14999999999,17,2233.4500000000007,2opt,improve
208,30,8253.49999999999,17,2233.4500000000007,move,improve
209,30,7832.849999999995,17,2233.4500000000007,2opt,improve
210,30,8330.149999999998,17,2233.4500000000007,2opt,acceptBad
211,30,8362.249999999996,17,2233.4500000000007,swap,acceptBad
212,30,8330.149999999998,17,2233.4500000000007,move,improve
213,30,8118.549999999997,17,2233.4500000000007,move,improve
214,30,8045.299999999997,17,2233.4500000000007,move,improve
215,30,8104.450000000003,17,2233.4500000000007,2opt,acceptBad
216,30,8021.35,17,2233.4500000000007,2opt,improve
217,30,8021.35,17,2233.4500000000007,move,improve
218,30,7739.200000000001,17,2233.4500000000007,move,improve
219,30,7319.5499999999965,17,2233.4500000000007,move,improve
220,30,7307.449999999996,17,2233.4500000000007,move,improve
221,30,7307.449999999996,17,2233.4500000000007,2opt,improve
222,30,7586.199999999997,17,2233.4500000000007,2opt,acceptBad
223,30,7725.499999999996,17,2233.4500000000007,2opt,acceptBad
224,30,8053.799999999997,17,2233.4500000000007,2opt,acceptBad
225,30,7449.7999999999965,17,2233.4500000000007,move,improve
226,30,7125.949999999998,17,2233.4500000000007,swap,improve
227,30,7125.949999999998,17,2233.4500000000007,move,improve
228,30,7136.799999999998,17,2233.4500000000007,swap,acceptBad
229,30,7479.449999999996,17,2233.4500000000007,swap,acceptBad
230,30,7755.199999999995,17,2233.4500000000007,swap,acceptBad
231,30,7779.799999999997,17,2233.4500000000007,2opt,acceptBad
232,30,8041.249999999998,17,2233.4500000000007,2opt,acceptBad
233,30,7489.049999999999,17,2233.4500000000007,move,improve
234,30,7514.499999999998,17,2233.4500000000007,swap,acceptBad
235,30,7514.499999999998,17,2233.4500000000007,move,improve
236,30,7063.800000000001,17,2233.4500000000007,move,improve
237,30,7063.800000000001,17,2233.4500000000007,move,improve
238,30,7693.950000000004,17,2233.4500000000007,2opt,acceptBad
239,30,7530.000000000003,17,2233.4500000000007,move,improve
240,30,7840.65,17,2233.4500000000007,2opt,acceptBad
241,30,7992.050000000004,17,2233.4500000000007,2opt,acceptBad
242,30,8473.550000000001,17,2233.4500000000007,2opt,acceptBad
243,30,8699.600000000004,17,2233.4500000000007,swap,acceptBad
244,30,9013.400000000003,17,2233.4500000000007,2opt,acceptBad
245,30,8455.450000000004,17,2233.4500000000007,move,improve
246,30,7965.4000000000015,17,2233.4500000000007,move,improve
247,30,7611.699999999999,17,2233.4500000000007,2opt,improve
248,30,7491.6,17,2233.4500000000007,2opt,improve
249,30,7446.799999999999,17,2233.4500000000007,2opt,improve
250,30,7136.750000000002,17,2233.4500000000007,move,improve
251,30,7017.000000000005,17,2233.4500000000007,move,improve
252,30,6789.150000000007,17,2233.4500000000007,move,improve
253,30,6771.450000000013,17,2233.4500000000007,2opt,improve
254,30,6718.95000000001,17,2233.4500000000007,move,improve
255,30,6842.350000000008,17,2233.4500000000007,swap,acceptBad
256,30,6466.450000000003,17,2233.4500000000007,2opt,improve
257,30,6466.450000000003,17,2233.4500000000007,2opt,improve
258,30,6609.000000000003,17,2233.4500000000007,swap,acceptBad
259,30,6802.050000000001,17,2233.4500000000007,swap,acceptBad
260,30,6717.25,17,2233.4500000000007,2opt,improve
261,30,7061.550000000002,17,2233.4500000000007,2opt,acceptBad
262,30,6956.750000000004,17,2233.4500000000007,2opt,improve
263,30,7325.350000000002,17,2233.4500000000007,2opt,acceptBad
264,30,6947.85,17,2233.4500000000007,swap,improve
265,30,6636.6500000000015,17,2233.4500000000007,2opt,improve
266,30,6385.750000000001,17,2233.4500000000007,move,improve
267,30,6484.750000000002,17,2233.4500000000007,2opt,acceptBad
268,30,6349.650000000001,17,2233.4500000000007,2opt,improve
269,30,6349.650000000001,17,2233.4500000000007,2opt,improve
270,30,6349.650000000001,17,2233.4500000000007,move,improve
271,30,6306.4,17,2233.4500000000007,swap,improve
272,30,6330.299999999999,17,2233.4500000000007,swap,acceptBad
273,30,6295.300000000001,17,2233.4500000000007,2opt,improve
274,30,6205.000000000002,17,2233.4500000000007,move,improve
275,30,6576.199999999999,17,2233.4500000000007,swap,acceptBad
276,30,6240.9000000000015,17,2233.4500000000007,move,improve
277,30,6492.699999999999,17,2233.4500000000007,2opt,acceptBad
278,30,6670.9,17,2233.4500000000007,swap,acceptBad
279,30,6783.699999999999,17,2233.4500000000007,2opt,acceptBad
280,30,6783.699999999999,17,2233.4500000000007,move,improve
281,30,6489.999999999999,17,2233.4500000000007,move,improve
282,30,6628.399999999995,17,2233.4500000000007,swap,acceptBad
283,30,6537.349999999997,17,2233.4500000000007,move,improve
284,30,6537.349999999997,17,2233.4500000000007,move,improve
285,30,6487.5,17,2233.4500000000007,swap,improve
286,30,6271.550000000001,17,2233.4500000000007,move,improve
287,30,6267.200000000002,17,2233.4500000000007,move,improve
288,31,7495.25,17,2233.4500000000007,2opt,acceptBad
289,31,7606.9,17,2233.4500000000007,swap,acceptBad
290,31,7479.7,17,2233.4500000000007,move,improve
291,31,7535.399999999999,17,2233.4500000000007,2opt,acceptBad
292,31,7493.150000000007,17,2233.4500000000007,2opt,improve
293,31,7214.700000000006,17,2233.4500000000007,move,improve
294,31,6993.4000000000015,17,2233.4500000000007,swap,improve
295,31,6904.950000000003,17,2233.4500000000007,move,improve
296,31,6910.9,17,2233.4500000000007,2opt,acceptBad
297,31,7134.5,17,2233.4500000000007,swap,acceptBad
298,31,7221.049999999999,17,2233.4500000000007,swap,acceptBad
299,31,7151.749999999999,17,2233.4500000000007,move,improve
300,31,7094.6,17,2233.4500000000007,swap,improve
301,31,7148.400000000001,17,2233.4500000000007,swap,acceptBad
302,31,7188.650000000001,17,2233.4500000000007,swap,acceptBad
303,31,7769.2000000000035,17,2233.4500000000007,2opt,acceptBad
304,31,7769.2000000000035,17,2233.4500000000007,2opt,improve
305,31,7612.100000000006,17,2233.4500000000007,move,improve
306,31,7189.250000000006,17,2233.4500000000007,move,improve
307,31,6951.400000000003,17,2233.4500000000007,move,improve
308,31,6912.650000000005,17,2233.4500000000007,move,improve
309,31,6898.700000000004,17,2233.4500000000007,2opt,improve
310,31,6898.700000000004,17,2233.4500000000007,2opt,improve
311,31,7126.550000000006,17,2233.4500000000007,swap,acceptBad
312,31,7228.2500000000055,17,2233.4500000000007,swap,acceptBad
313,31,7069.500000000004,17,2233.4500000000007,move,improve
314,31,7206.300000000003,17,2233.4500000000007,2opt,acceptBad
315,31,6941.300000000003,17,2233.4500000000007,move,improve
316,31,6788.200000000003,17,2233.4500000000007,2opt,improve
317,31,7237.4000000000015,17,2233.4500000000007,swap,acceptBad
318,31,7237.4000000000015,17,2233.4500000000007,move,improve
319,31,6960.700000000001,17,2233.4500000000007,move,improve
320,31,7554.250000000002,17,2233.4500000000007,move,acceptBad
321,31,7711.250000000002,17,2233.4500000000007,2opt,acceptBad
322,31,7593.850000000004,17,2233.4500000000007,2opt,improve
323,31,7486.350000000002,17,2233.4500000000007,move,improve
324,31,7600.700000000003,17,2233.4500000000007,swap,acceptBad
325,31,7340.450000000003,17,2233.4500000000007,move,improve
326,31,7340.450000000003,17,2233.4500000000007,move,improve
327,31,7301.500000000004,17,2233.4500000000007,2opt,improve
328,31,7301.500000000004,17,2233.4500000000007,move,improve
329,31,7146.500000000003,17,2233.4500000000007,swap,improve
330,31,6625.300000000001,17,2233.4500000000007,2opt,improve
331,31,6539.600000000002,17,2233.4500000000007,swap,improve
332,31,6539.600000000002,17,2233.4500000000007,move,improve
333,31,6618.4000000000015,17,2233.4500000000007,2opt,acceptBad
334,31,6648.650000000001,17,2233.4500000000007,swap,acceptBad
335,31,6648.650000000001,17,2233.4500000000007,2opt,improve
336,31,6630.000000000002,17,2233.4500000000007,2opt,improve
337,31,6734.499999999998,17,2233.4500000000007,swap,acceptBad
338,31,7059.399999999998,17,2233.4500000000007,swap,acceptBad
339,31,6738.9000000000015,17,2233.4500000000007,move,improve
340,31,6769.950000000004,17,2233.4500000000007,2opt,acceptBad
341,31,6348.950000000003,17,2233.4500000000007,swap,improve
342,31,6102.55,17,2233.4500000000007,move,improve
343,31,6102.55,17,2233.4500000000007,move,improve
344,31,6228.950000000001,17,2233.4500000000007,swap,acceptBad
345,31,6228.950000000001,17,2233.4500000000007,move,improve
346,32,8270.449999999999,17,2233.4500000000007,2opt,acceptBad
347,32,8506.3,17,2233.4500000000007,swap,acceptBad
348,32,8583.199999999993,17,2233.4500000000007,swap,acceptBad
349,32,8583.199999999993,17,2233.4500000000007,move,improve
350,32,8825.900000000001,17,2233.4500000000007,2opt,acceptBad
351,32,7999.249999999998,17,2233.4500000000007,move,improve
352,32,8000.149999999996,17,2233.4500000000007,2opt,acceptBad
353,32,7114.149999999996,17,2233.4500000000007,move,improve
354,32,7359.799999999999,17,2233.4500000000007,swap,acceptBad
355,32,7713.200000000001,17,2233.4500000000007,swap,acceptBad
356,32,8383.949999999999,17,2233.4500000000007,swap,acceptBad
357,32,8573.249999999996,17,2233.4500000000007,swap,acceptBad
358,32,8820.349999999997,17,2233.4500000000007,2opt,acceptBad
359,32,8324.79999999999,17,2233.4500000000007,2opt,improve
360,32,8327.7,17,2233.4500000000007,2opt,acceptBad
361,32,9262.049999999996,17,2233.4500000000007,2opt,acceptBad
362,32,10091.899999999998,17,2233.4500000000007,2opt,acceptBad
363,32,10486.299999999997,17,2233.4500000000007,2opt,acceptBad
364,32,10300.199999999993,17,2233.4500000000007,swap,improve
365,32,10111.699999999992,17,2233.4500000000007,2opt,improve
366,32,10215.799999999992,17,2233.4500000000007,swap,acceptBad
367,32,9384.249999999996,17,2233.4500000000007,move,improve
368,32,9901.799999999996,17,2233.4500000000007,swap,acceptBad
369,32,10036.449999999997,17,2233.4500000000007,2opt,acceptBad
370,32,10432.599999999995,17,2233.4500000000007,2opt,acceptBad
371,32,10497.849999999997,17,2233.4500000000007,swap,acceptBad
372,32,10407.949999999997,17,2233.4500000000007,move,improve
373,32,10407.949999999997,17,2233.4500000000007,move,improve
374,32,10029.649999999998,17,2233.4500000000007,move,improve
375,32,10681.050000000003,17,2233.4500000000007,2opt,acceptBad
376,32,10429.949999999993,17,2233.4500000000007,2opt,improve
377,32,10318.849999999999,17,2233.4500000000007,2opt,improve
378,32,10318.849999999999,17,2233.4500000000007,move,improve
379,32,10068.850000000002,17,2233.4500000000007,2opt,improve
380,32,9458.35,17,2233.4500000000007,swap,improve
381,32,9233.25,17,2233.4500000000007,swap,improve
382,32,9855.049999999997,17,2233.4500000000007,2opt,acceptBad
383,32,8868.45,17,2233.4500000000007,move,improve
384,32,8806.65,17,2233.4500000000007,2opt,improve
385,32,8648.8,17,2233.4500000000007,swap,improve
386,32,8628.5,17,2233.4500000000007,swap,improve
387,32,8632.099999999995,17,2233.4500000000007,2opt,acceptBad
388,32,8646.649999999998,17,2233.4500000000007,2opt,acceptBad
389,32,8662.949999999997,17,2233.4500000000007,2opt,acceptBad
390,32,8652.699999999997,17,2233.4500000000007,move,improve
391,32,8497.5,17,2233.4500000000007,move,improve
392,32,8724.449999999999,17,2233.4500000000007,swap,acceptBad
393,32,8293.35,17,2233.4500000000007,move,improve
394,32,8289.849999999997,17,2233.4500000000007,swap,improve
395,32,8485.049999999996,17,2233.4500000000007,swap,acceptBad
396,32,8272.949999999997,17,2233.4500000000007,move,improve
397,32,8184.549999999997,17,2233.4500000000007,move,improve
398,32,8029.549999999999,17,2233.4500000000007,move,improve
399,32,7782.75,17,2233.4500000000007,2opt,improve
400,32,7465.500000000002,17,2233.4500000000007,move,improve
401,32,7754.399999999998,17,2233.4500000000007,swap,acceptBad
402,32,7510.749999999998,17,2233.4500000000007,move,improve
403,32,7182.350000000002,17,2233.4500000000007,move,improve
404,32,7079.050000000001,17,2233.4500000000007,move,improve
405,32,6839.6500000000015,17,2233.4500000000007,move,improve
406,32,6839.6500000000015,17,2233.4500000000007,move,improve
407,32,6940.7499999999945,17,2233.4500000000007,2opt,acceptBad
408,32,6836.699999999997,17,2233.4500000000007,swap,improve
409,32,6790.349999999996,17,2233.4500000000007,move,improve
410,32,6785.849999999996,17,2233.4500000000007,move,improve
411,32,6516.749999999998,17,2233.4500000000007,2opt,improve
412,33,8666.249999999995,17,2233.4500000000007,2opt,acceptBad
413,33,8219.449999999995,17,2233.4500000000007,move,improve
414,33,8510.849999999997,17,2233.4500000000007,swap,acceptBad
415,33,9471.45,17,2233.4500000000007,2opt,acceptBad
416,33,9171.149999999998,17,2233.4500000000007,2opt,improve
417,33,8206.549999999997,17,2233.4500000000007,move,improve
418,33,7694.050000000003,17,2233.4500000000007,move,improve
419,33,7994.450000000001,17,2233.4500000000007,swap,acceptBad
420,33,7994.450000000001,17,2233.4500000000007,move,improve
421,33,7701.750000000002,17,2233.4500000000007,move,improve
422,33,7916.8499999999985,17,2233.4500000000007,2opt,acceptBad
423,33,7597.0,17,2233.4500000000007,move,improve
424,33,7904.1,17,2233.4500000000007,swap,acceptBad
425,33,8182.4,17,2233.4500000000007,2opt,acceptBad
