i,vehi,obj,vehiBest,objBest,loFunc,note
426,33,8464.850000000002,17,2233.4500000000007,2opt,acceptBad
427,33,8103.300000000004,17,2233.4500000000007,2opt,improve
428,33,7694.550000000004,17,2233.4500000000007,move,improve
429,33,8136.650000000005,17,2233.4500000000007,2opt,acceptBad
430,33,8136.650000000005,17,2233.4500000000007,move,improve
431,33,8010.600000000004,17,2233.4500000000007,swap,improve
432,33,7961.900000000003,17,2233.4500000000007,swap,improve
433,33,8455.700000000003,17,2233.4500000000007,swap,acceptBad
434,33,8200.700000000003,17,2233.4500000000007,move,improve
435,33,8200.700000000003,17,2233.4500000000007,move,improve
436,33,8274.550000000003,17,2233.4500000000007,swap,acceptBad
437,33,8222.050000000007,17,2233.4500000000007,move,improve
438,33,7527.250000000002,17,2233.4500000000007,move,improve
439,33,7527.250000000002,17,2233.4500000000007,move,improve
440,33,7301.9000000000015,17,2233.4500000000007,move,improve
441,33,7474.700000000003,17,2233.4500000000007,swap,acceptBad
442,33,6897.150000000003,17,2233.4500000000007,move,improve
443,33,7682.7500000000055,17,2233.4500000000007,swap,acceptBad
444,33,7309.250000000002,17,2233.4500000000007,move,improve
445,33,7138.450000000003,17,2233.4500000000007,move,improve
446,33,6945.150000000005,17,2233.4500000000007,move,improve
447,33,7271.900000000006,17,2233.4500000000007,2opt,acceptBad
448,33,7271.900000000006,17,2233.4500000000007,move,improve
449,33,7037.850000000002,17,2233.4500000000007,move,improve
450,33,6855.350000000001,17,2233.4500000000007,swap,improve
451,33,7010.499999999999,17,2233.4500000000007,2opt,acceptBad
452,33,7724.149999999998,17,2233.4500000000007,swap,acceptBad
453,33,7319.65,17,2233.4500000000007,move,improve
454,33,7319.65,17,2233.4500000000007,move,improve
455,34,9899.55,17,2233.4500000000007,2opt,acceptBad
456,34,10834.999999999996,17,2233.4500000000007,swap,acceptBad
457,34,10889.3,17,2233.4500000000007,swap,acceptBad
458,34,11252.850000000002,17,2233.4500000000007,2opt,acceptBad
459,34,11252.850000000002,17,2233.4500000000007,2opt,improve
460,34,10125.15,17,2233.4500000000007,move,improve
461,34,10125.15,17,2233.4500000000007,move,improve
462,34,9879.349999999997,17,2233.4500000000007,2opt,improve
463,34,10120.999999999996,17,2233.4500000000007,swap,acceptBad
464,34,11108.749999999996,17,2233.4500000000007,swap,acceptBad
465,34,10072.149999999994,17,2233.4500000000007,move,improve
466,34,10722.749999999993,17,2233.4500000000007,swap,acceptBad
467,34,11118.249999999993,17,2233.4500000000007,swap,acceptBad
468,34,10244.049999999988,17,2233.4500000000007,move,improve
469,34,9916.799999999996,17,2233.4500000000007,move,improve
470,34,10667.94999999999,17,2233.4500000000007,2opt,acceptBad
471,34,11070.349999999991,17,2233.4500000000007,2opt,acceptBad
472,34,11723.249999999989,17,2233.4500000000007,2opt,acceptBad
473,34,11696.849999999997,17,2233.4500000000007,2opt,improve
474,34,11858.050000000001,17,2233.4500000000007,2opt,acceptBad
475,34,10935.95,17,2233.4500000000007,move,improve
476,34,11171.800000000001,17,2233.4500000000007,2opt,acceptBad
477,34,10989.800000000003,17,2233.4500000000007,move,improve
478,34,10800.399999999992,17,2233.4500000000007,2opt,improve
479,34,10800.399999999992,17,2233.4500000000007,move,improve
480,34,9965.399999999994,17,2233.4500000000007,move,improve
481,34,10134.749999999993,17,2233.4500000000007,swap,acceptBad
482,34,9805.799999999992,17,2233.4500000000007,move,improve
483,34,9737.599999999997,17,2233.4500000000007,2opt,improve
484,34,10361.699999999997,17,2233.4500000000007,2opt,acceptBad
485,34,10464.899999999994,17,2233.4500000000007,2opt,acceptBad
486,34,10351.199999999997,17,2233.4500000000007,2opt,improve
487,34,10404.499999999998,17,2233.4500000000007,swap,acceptBad
488,34,10608.199999999995,17,2233.4500000000007,swap,acceptBad
489,34,9997.349999999997,17,2233.4500000000007,move,improve
490,34,9274.999999999998,17,2233.4500000000007,move,improve
491,34,9308.199999999997,17,2233.4500000000007,swap,acceptBad
492,34,9227.299999999997,17,2233.4500000000007,2opt,improve
493,34,8991.349999999995,17,2233.4500000000007,swap,improve
494,34,8982.899999999992,17,2233.4500000000007,2opt,improve
495,34,8982.899999999992,17,2233.4500000000007,move,improve
496,34,9499.949999999997,17,2233.4500000000007,swap,acceptBad
497,34,9246.649999999998,17,2233.4500000000007,move,improve
498,34,9367.199999999997,17,2233.4500000000007,2opt,acceptBad
499,34,9283.499999999993,17,2233.4500000000007,swap,improve
500,34,9088.899999999998,17,2233.4500000000007,2opt,improve
501,34,9145.499999999993,17,2233.4500000000007,swap,acceptBad
502,34,9145.499999999993,17,2233.4500000000007,move,improve
503,34,9171.449999999992,17,2233.4500000000007,swap,acceptBad
504,35,10125.749999999993,17,2233.4500000000007,2opt,acceptBad
505,35,10179.899999999996,17,2233.4500000000007,swap,acceptBad
506,35,10186.949999999995,17,2233.4500000000007,swap,acceptBad
507,35,10166.249999999996,17,2233.4500000000007,move,improve
508,35,9989.449999999997,17,2233.4500000000007,swap,improve
509,35,10037.749999999996,17,2233.4500000000007,swap,acceptBad
510,35,10034.649999999994,17,2233.4500000000007,swap,improve
511,35,10000.799999999996,17,2233.4500000000007,swap,improve
512,35,10254.099999999997,17,2233.4500000000007,swap,acceptBad
513,35,10202.099999999997,17,2233.4500000000007,swap,improve
514,35,9766.349999999999,17,2233.4500000000007,move,improve
515,35,10505.899999999996,17,2233.4500000000007,swap,acceptBad
516,35,10582.799999999997,17,2233.4500000000007,swap,acceptBad
517,35,10031.250000000002,17,2233.4500000000007,move,improve
518,35,9738.900000000001,17,2233.4500000000007,2opt,improve
519,35,9713.95,17,2233.4500000000007,2opt,improve
520,35,9639.899999999996,17,2233.4500000000007,swap,improve
521,35,9078.599999999999,17,2233.4500000000007,move,improve
522,35,9400.849999999999,17,2233.4500000000007,swap,acceptBad
523,35,9363.85,17,2233.4500000000007,2opt,improve
524,35,9951.35,17,2233.4500000000007,swap,acceptBad
525,35,10264.750000000002,17,2233.4500000000007,swap,acceptBad
526,35,10231.750000000002,17,2233.4500000000007,swap,improve
527,36,12120.350000000008,17,2233.4500000000007,2opt,acceptBad
528,36,11810.250000000011,17,2233.4500000000007,2opt,improve
529,36,11878.450000000008,17,2233.4500000000007,2opt,acceptBad
530,36,10593.449999999997,17,2233.4500000000007,move,improve
531,36,10651.949999999995,17,2233.4500000000007,swap,acceptBad
532,36,10626.249999999995,17,2233.4500000000007,2opt,improve
533,36,10570.149999999994,17,2233.4500000000007,move,improve
534,36,10626.249999999995,17,2233.4500000000007,swap,acceptBad
535,36,10846.149999999998,17,2233.4500000000007,2opt,acceptBad
536,36,10654.399999999998,17,2233.4500000000007,move,improve
537,36,10252.399999999998,17,2233.4500000000007,move,improve
538,36,10478.249999999995,17,2233.4500000000007,2opt,acceptBad
539,36,10384.149999999992,17,2233.4500000000007,2opt,improve
540,36,10384.149999999992,17,2233.4500000000007,move,improve
541,36,10395.999999999993,17,2233.4500000000007,swap,acceptBad
542,36,10395.999999999993,17,2233.4500000000007,move,improve
543,36,10370.299999999994,17,2233.4500000000007,move,improve
544,36,11041.2,17,2233.4500000000007,swap,acceptBad
545,36,10931.7,17,2233.4500000000007,2opt,improve
546,36,10936.700000000008,17,2233.4500000000007,2opt,acceptBad
547,36,11011.649999999998,17,2233.4500000000007,swap,acceptBad
548,36,10638.549999999994,17,2233.4500000000007,swap,improve
549,36,10480.999999999995,17,2233.4500000000007,swap,improve
550,36,10055.699999999999,17,2233.4500000000007,swap,improve
551,36,9971.499999999996,17,2233.4500000000007,move,improve
552,36,12134.049999999996,17,2233.4500000000007,2opt,acceptBad
553,36,11564.649999999994,17,2233.4500000000007,swap,improve
554,36,12360.099999999999,17,2233.4500000000007,swap,acceptBad
555,36,12268.249999999996,17,2233.4500000000007,move,improve
556,36,12030.349999999995,17,2233.4500000000007,move,improve
557,36,11044.949999999993,17,2233.4500000000007,move,improve
558,36,10796.949999999993,17,2233.4500000000007,move,improve
559,36,10796.949999999993,17,2233.4500000000007,move,improve
560,36,10915.549999999994,17,2233.4500000000007,2opt,acceptBad
561,36,10580.399999999996,17,2233.4500000000007,move,improve
562,36,10947.699999999995,17,2233.4500000000007,swap,acceptBad
563,36,10947.699999999995,17,2233.4500000000007,move,improve
564,36,10907.599999999995,17,2233.4500000000007,swap,improve
565,36,11521.299999999992,17,2233.4500000000007,2opt,acceptBad
566,37,13024.800000000003,17,2233.4500000000007,2opt,acceptBad
567,37,12485.149999999996,17,2233.4500000000007,move,improve
568,37,13577.850000000002,17,2233.4500000000007,2opt,acceptBad
569,37,13552.250000000002,17,2233.4500000000007,swap,improve
570,37,12714.799999999996,17,2233.4500000000007,move,improve
571,37,12835.450000000012,17,2233.4500000000007,2opt,acceptBad
572,37,12960.950000000013,17,2233.4500000000007,swap,acceptBad
573,37,13526.000000000011,17,2233.4500000000007,2opt,acceptBad
574,37,13679.90000000001,17,2233.4500000000007,2opt,acceptBad
575,37,14901.100000000013,17,2233.4500000000007,swap,acceptBad
576,37,15704.050000000025,17,2233.4500000000007,swap,acceptBad
577,37,15907.800000000017,17,2233.4500000000007,2opt,acceptBad
578,37,14777.50000000001,17,2233.4500000000007,move,improve
579,37,13987.850000000006,17,2233.4500000000007,move,improve
580,37,13021.700000000012,17,2233.4500000000007,swap,improve
581,37,12784.450000000008,17,2233.4500000000007,swap,improve
582,37,13028.849999999999,17,2233.4500000000007,2opt,acceptBad
583,37,12990.75,17,2233.4500000000007,2opt,improve
584,37,12428.449999999999,17,2233.4500000000007,swap,improve
585,37,12430.850000000004,17,2233.4500000000007,2opt,acceptBad
586,37,12738.300000000001,17,2233.4500000000007,2opt,acceptBad
587,37,12961.7,17,2233.4500000000007,swap,acceptBad
588,37,13355.449999999997,17,2233.4500000000007,swap,acceptBad
589,37,13555.150000000001,17,2233.4500000000007,swap,acceptBad
590,37,14133.400000000001,17,2233.4500000000007,swap,acceptBad
591,37,13860.10000000001,17,2233.4500000000007,swap,improve
592,37,14153.300000000014,17,2233.4500000000007,swap,acceptBad
593,37,14580.150000000016,17,2233.4500000000007,2opt,acceptBad
594,37,14745.199999999999,17,2233.4500000000007,2opt,acceptBad
595,37,14000.249999999993,17,2233.4500000000007,2opt,improve
596,37,12978.849999999995,17,2233.4500000000007,move,improve
597,37,13033.550000000005,17,2233.4500000000007,2opt,acceptBad
598,37,13022.150000000009,17,2233.4500000000007,move,improve
599,37,13348.950000000006,17,2233.4500000000007,swap,acceptBad
600,37,13710.149999999998,17,2233.4500000000007,swap,acceptBad
601,37,13681.450000000004,17,2233.4500000000007,swap,improve
602,37,13584.500000000007,17,2233.4500000000007,2opt,improve
603,37,13647.100000000004,17,2233.4500000000007,swap,acceptBad
604,37,13647.100000000004,17,2233.4500000000007,move,improve
605,37,13713.500000000011,17,2233.4500000000007,swap,acceptBad
606,37,13377.300000000007,17,2233.4500000000007,2opt,improve
607,37,13642.00000000001,17,2233.4500000000007,swap,acceptBad
608,37,13598.65000000001,17,2233.4500000000007,swap,improve
609,37,13569.150000000007,17,2233.4500000000007,swap,improve
610,37,13569.600000000015,17,2233.4500000000007,2opt,acceptBad
611,37,13510.600000000017,17,2233.4500000000007,2opt,improve
612,37,13502.150000000012,17,2233.4500000000007,swap,improve
613,37,12824.550000000014,17,2233.4500000000007,move,improve
614,37,12422.150000000012,17,2233.4500000000007,swap,improve
615,37,11943.65000000002,17,2233.4500000000007,move,improve
616,37,12294.00000000002,17,2233.4500000000007,2opt,acceptBad
617,37,11944.60000000002,17,2233.4500000000007,move,improve
618,37,11566.500000000013,17,2233.4500000000007,swap,improve
619,37,11414.099999999995,17,2233.4500000000007,2opt,improve
620,37,11380.3,17,2233.4500000000007,move,improve
621,37,12422.000000000013,17,2233.4500000000007,2opt,acceptBad
622,37,11802.899999999998,17,2233.4500000000007,2opt,improve
623,37,12280.499999999998,17,2233.4500000000007,swap,acceptBad
624,37,12453.299999999994,17,2233.4500000000007,swap,acceptBad
625,37,13885.499999999993,17,2233.4500000000007,2opt,acceptBad
626,37,13444.3,17,2233.4500000000007,move,improve
627,37,13444.3,17,2233.4500000000007,2opt,improve
628,37,13271.349999999999,17,2233.4500000000007,move,improve
629,37,12383.4,17,2233.4500000000007,move,improve
630,37,13324.949999999999,17,2233.4500000000007,2opt,acceptBad
631,37,13302.500000000004,17,2233.4500000000007,swap,improve
632,37,13831.850000000006,17,2233.4500000000007,2opt,acceptBad
633,37,13797.600000000004,17,2233.4500000000007,swap,improve
634,37,14585.05,17,2233.4500000000007,swap,acceptBad
635,37,13826.100000000006,17,2233.4500000000007,2opt,improve
636,37,13370.800000000005,17,2233.4500000000007,move,improve
637,37,12843.699999999999,17,2233.4500000000007,move,improve
638,37,12616.250000000002,17,2233.4500000000007,move,improve
639,37,12752.350000000002,17,2233.4500000000007,swap,acceptBad
640,37,13063.850000000002,17,2233.4500000000007,swap,acceptBad
641,37,13312.099999999999,17,2233.4500000000007,2opt,acceptBad
642,37,13734.95,17,2233.4500000000007,2opt,acceptBad
643,37,13262.7,17,2233.4500000000007,swap,improve
644,37,13096.699999999999,17,2233.4500000000007,swap,improve
645,37,13311.049999999992,17,2233.4500000000007,swap,acceptBad
646,37,13859.74999999999,17,2233.4500000000007,2opt,acceptBad
647,37,14251.949999999995,17,2233.4500000000007,2opt,acceptBad
648,37,14361.350000000006,17,2233.4500000000007,2opt,acceptBad
649,37,15011.75,17,2233.4500000000007,2opt,acceptBad
650,37,14787.750000000005,17,2233.4500000000007,swap,improve
651,37,14644.150000000005,17,2233.4500000000007,swap,improve
652,37,14578.849999999995,17,2233.4500000000007,2opt,improve
653,37,14578.799999999992,17,2233.4500000000007,2opt,improve
654,37,14734.099999999986,17,2233.4500000000007,2opt,acceptBad
655,37,15281.999999999984,17,2233.4500000000007,2opt,acceptBad
656,37,15960.049999999988,17,2233.4500000000007,2opt,acceptBad
657,37,14984.84999999999,17,2233.4500000000007,move,improve
658,37,14386.649999999992,17,2233.4500000000007,move,improve
659,37,13875.299999999994,17,2233.4500000000007,move,improve
660,37,13514.999999999987,17,2233.4500000000007,move,improve
661,38,13645.999999999985,17,2233.4500000000007,2opt,acceptBad
662,38,13091.84999999998,17,2233.4500000000007,move,improve
663,38,13083.649999999976,17,2233.4500000000007,swap,improve
664,38,13059.949999999977,17,2233.4500000000007,2opt,improve
665,38,13059.949999999977,17,2233.4500000000007,move,improve
666,38,12187.79999999998,17,2233.4500000000007,move,improve
667,38,12140.399999999981,17,2233.4500000000007,swap,improve
668,38,11909.249999999989,17,2233.4500000000007,move,improve
669,38,12300.749999999989,17,2233.4500000000007,swap,acceptBad
670,38,11859.999999999995,17,2233.4500000000007,move,improve
671,38,12037.499999999989,17,2233.4500000000007,2opt,acceptBad
672,38,13654.45,17,2233.4500000000007,2opt,acceptBad
673,38,13654.45,17,2233.4500000000007,2opt,improve
674,38,14534.400000000001,17,2233.4500000000007,2opt,acceptBad
675,38,13865.100000000004,17,2233.4500000000007,2opt,improve
676,38,13219.3,17,2233.4500000000007,move,improve
677,38,13211.650000000005,17,2233.4500000000007,2opt,improve
678,38,13211.650000000005,17,2233.4500000000007,move,improve
679,38,13308.550000000008,17,2233.4500000000007,swap,acceptBad
680,38,13460.850000000013,17,2233.4500000000007,2opt,acceptBad
681,38,13450.150000000009,17,2233.4500000000007,swap,improve
682,38,13450.150000000009,17,2233.4500000000007,2opt,improve
683,38,13160.650000000012,17,2233.4500000000007,move,improve
684,38,12444.5,17,2233.4500000000007,move,improve
685,38,12265.849999999999,17,2233.4500000000007,swap,improve
686,38,12258.649999999998,17,2233.4500000000007,swap,improve
687,38,11765.000000000002,17,2233.4500000000007,move,improve
688,38,12201.499999999996,17,2233.4500000000007,swap,acceptBad
689,38,12201.499999999996,17,2233.4500000000007,move,improve
690,38,11816.3,17,2233.4500000000007,move,improve
691,38,12818.349999999991,17,2233.4500000000007,2opt,acceptBad
692,38,11956.349999999999,17,2233.4500000000007,move,improve
693,38,11996.549999999996,17,2233.4500000000007,swap,acceptBad
694,38,12006.449999999993,17,2233.4500000000007,2opt,acceptBad
695,38,12006.150000000005,17,2233.4500000000007,move,improve
696,38,12452.350000000002,17,2233.4500000000007,swap,acceptBad
697,38,12922.500000000005,17,2233.4500000000007,swap,acceptBad
698,38,12922.500000000005,17,2233.4500000000007,move,improve
699,38,12795.400000000005,17,2233.4500000000007,move,improve
700,38,13101.70000000001,17,2233.4500000000007,2opt,acceptBad
701,38,13101.70000000001,17,2233.4500000000007,move,improve
702,38,13097.600000000004,17,2233.4500000000007,move,improve
703,38,13104.3,17,2233.4500000000007,2opt,acceptBad
704,38,13720.200000000003,17,2233.4500000000007,swap,acceptBad
705,37,13855.100000000002,17,2233.4500000000007,2opt,acceptBad
706,37,13407.149999999992,17,2233.4500000000007,swap,improve
707,37,12935.049999999988,17,2233.4500000000007,move,improve
708,37,13173.400000000001,17,2233.4500000000007,2opt,acceptBad
709,37,13499.750000000005,17,2233.4500000000007,swap,acceptBad
710,37,12653.900000000001,17,2233.4500000000007,move,improve
711,37,12659.350000000004,17,2233.4500000000007,swap,acceptBad
712,37,13870.200000000004,17,2233.4500000000007,swap,acceptBad
713,37,12757.099999999997,17,2233.4500000000007,move,improve
714,37,12597.05,17,2233.4500000000007,2opt,improve
715,37,12597.05,17,2233.4500000000007,move,improve
716,37,12478.399999999994,17,2233.4500000000007,2opt,improve
717,37,11415.64999999999,17,2233.4500000000007,move,improve
718,37,11073.399999999992,17,2233.4500000000007,2opt,improve
719,37,10144.999999999993,17,2233.4500000000007,move,improve
720,37,11074.349999999999,17,2233.4500000000007,2opt,acceptBad
721,37,11282.899999999994,17,2233.4500000000007,2opt,acceptBad
722,37,11529.849999999997,17,2233.4500000000007,swap,acceptBad
723,37,11481.099999999999,17,2233.4500000000007,2opt,improve
724,37,11475.599999999999,17,2233.4500000000007,swap,improve
725,37,11311.949999999997,17,2233.4500000000007,2opt,improve
726,37,11569.05000000001,17,2233.4500000000007,2opt,acceptBad
727,37,12092.700000000017,17,2233.4500000000007,2opt,acceptBad
728,37,12015.600000000006,17,2233.4500000000007,swap,improve
729,37,11777.95000000001,17,2233.4500000000007,move,improve
730,37,12267.050000000007,17,2233.4500000000007,2opt,acceptBad
731,37,12863.100000000011,17,2233.4500000000007,2opt,acceptBad
732,37,13060.900000000012,17,2233.4500000000007,swap,acceptBad
733,37,12551.50000000001,17,2233.4500000000007,move,improve
734,37,12496.950000000004,17,2233.4500000000007,swap,improve
735,37,12745.799999999997,17,2233.4500000000007,2opt,acceptBad
736,37,13855.699999999997,17,2233.4500000000007,swap,acceptBad
737,37,14194.199999999993,17,2233.4500000000007,swap,acceptBad
738,37,14262.449999999993,17,2233.4500000000007,swap,acceptBad
739,37,13929.949999999988,17,2233.4500000000007,move,improve
740,37,13737.149999999987,17,2233.4500000000007,swap,improve
741,37,13601.999999999987,17,2233.4500000000007,2opt,improve
742,37,13879.399999999983,17,2233.4500000000007,2opt,acceptBad
743,37,13700.749999999982,17,2233.4500000000007,move,improve
744,37,13417.549999999988,17,2233.4500000000007,swap,improve
745,37,13778.549999999988,17,2233.4500000000007,swap,acceptBad
746,37,13228.549999999992,17,2233.4500000000007,move,improve
747,37,13228.549999999992,17,2233.4500000000007,move,improve
748,37,13100.749999999996,17,2233.4500000000007,move,improve
749,37,13435.2,17,2233.4500000000007,2opt,acceptBad
750,36,13192.400000000005,17,2233.4500000000007,2opt,improve
751,36,13274.300000000005,17,2233.4500000000007,swap,acceptBad
752,36,13026.100000000002,17,2233.4500000000007,move,improve
753,36,11758.800000000005,17,2233.4500000000007,move,improve
754,36,11947.000000000015,17,2233.4500000000007,2opt,acceptBad
755,36,12574.650000000009,17,2233.4500000000007,2opt,acceptBad
756,36,12430.15,17,2233.4500000000007,2opt,improve
757,36,12035.349999999997,17,2233.4500000000007,2opt,improve
758,36,12035.349999999997,17,2233.4500000000007,move,improve
759,36,13573.999999999998,17,2233.4500000000007,2opt,acceptBad
760,36,13478.900000000001,17,2233.4500000000007,swap,improve
761,36,14121.400000000003,17,2233.4500000000007,2opt,acceptBad
762,36,14136.95,17,2233.4500000000007,swap,acceptBad
763,36,13996.949999999997,17,2233.4500000000007,2opt,improve
764,36,13591.299999999992,17,2233.4500000000007,move,improve
765,36,13804.849999999993,17,2233.4500000000007,swap,acceptBad
766,36,14271.899999999992,17,2233.4500000000007,2opt,acceptBad
767,37,15472.399999999989,17,2233.4500000000007,2opt,acceptBad
768,37,15320.799999999988,17,2233.4500000000007,move,improve
769,37,15320.799999999988,17,2233.4500000000007,2opt,improve
770,37,14364.899999999994,17,2233.4500000000007,move,improve
771,37,14394.249999999996,17,2233.4500000000007,2opt,acceptBad
772,37,14912.149999999987,17,2233.4500000000007,2opt,acceptBad
773,37,14888.199999999988,17,2233.4500000000007,swap,improve
774,37,14065.399999999985,17,2233.4500000000007,move,improve
775,37,13515.799999999987,17,2233.4500000000007,move,improve
776,37,12960.749999999996,17,2233.4500000000007,2opt,improve
777,37,12960.749999999996,17,2233.4500000000007,move,improve
778,37,12942.949999999993,17,2233.4500000000007,move,improve
779,37,12504.349999999999,17,2233.4500000000007,2opt,improve
780,37,12431.200000000003,17,2233.4500000000007,move,improve
781,37,12446.8,17,2233.4500000000007,2opt,acceptBad
782,37,11963.799999999988,17,2233.4500000000007,move,improve
783,37,11178.650000000003,17,2233.4500000000007,move,improve
784,37,10562.600000000004,17,2233.4500000000007,move,improve
785,37,10121.949999999999,17,2233.4500000000007,move,improve
786,37,9855.049999999994,17,2233.4500000000007,swap,improve
787,37,9217.499999999993,17,2233.4500000000007,move,improve
788,37,8935.19999999999,17,2233.4500000000007,move,improve
789,37,8935.19999999999,17,2233.4500000000007,move,improve
790,37,9188.79999999999,17,2233.4500000000007,swap,acceptBad
791,37,9188.79999999999,17,2233.4500000000007,move,improve
792,37,9188.79999999999,17,2233.4500000000007,move,improve
793,37,9207.549999999988,17,2233.4500000000007,2opt,acceptBad
794,37,9908.949999999992,17,2233.4500000000007,swap,acceptBad
795,37,9888.599999999991,17,2233.4500000000007,swap,improve
796,37,9386.799999999994,17,2233.4500000000007,move,improve
797,37,9359.549999999992,17,2233.4500000000007,move,improve
798,37,9359.549999999992,17,2233.4500000000007,move,improve
799,37,9551.249999999993,17,2233.4500000000007,move,acceptBad
800,37,10259.94999999999,17,2233.4500000000007,2opt,acceptBad
801,37,10247.699999999992,17,2233.4500000000007,swap,improve
802,37,9914.14999999999,17,2233.4500000000007,move,improve
803,37,8921.449999999992,17,2233.4500000000007,2opt,improve
804,37,8987.49999999999,17,2233.4500000000007,swap,acceptBad
805,37,8987.49999999999,17,2233.4500000000007,2opt,improve
806,37,8989.299999999994,17,2233.4500000000007,swap,acceptBad
807,37,9129.799999999992,17,2233.4500000000007,2opt,acceptBad
808,37,8664.449999999995,17,2233.4500000000007,2opt,improve
809,37,8664.449999999995,17,2233.4500000000007,2opt,improve
810,37,8664.449999999995,17,2233.4500000000007,move,improve
811,37,8664.449999999995,17,2233.4500000000007,move,improve
812,37,9059.599999999995,17,2233.4500000000007,2opt,acceptBad
813,37,9147.3,17,2233.4500000000007,swap,acceptBad
814,37,8685.1,17,2233.4500000000007,move,improve
815,37,10584.499999999998,17,2233.4500000000007,2opt,acceptBad
816,37,10583.599999999986,17,2233.4500000000007,2opt,improve
817,37,9527.599999999988,17,2233.4500000000007,move,improve
818,37,9200.499999999989,17,2233.4500000000007,move,improve
819,37,8973.249999999995,17,2233.4500000000007,2opt,improve
820,37,8369.749999999993,17,2233.4500000000007,move,improve
821,37,8602.099999999993,17,2233.4500000000007,swap,acceptBad
822,37,8602.099999999993,17,2233.4500000000007,move,improve
823,37,8161.049999999993,17,2233.4500000000007,move,improve
824,37,8156.049999999995,17,2233.4500000000007,2opt,improve
825,37,8222.399999999992,17,2233.4500000000007,2opt,acceptBad
826,37,8371.849999999995,17,2233.4500000000007,swap,acceptBad
827,37,8745.39999999999,17,2233.4500000000007,swap,acceptBad
828,37,8310.749999999995,17,2233.4500000000007,move,improve
829,37,9760.95,17,2233.4500000000007,2opt,acceptBad
830,37,9890.0,17,2233.4500000000007,swap,acceptBad
831,37,9787.100000000004,17,2233.4500000000007,swap,improve
832,37,9813.149999999994,17,2233.4500000000007,2opt,acceptBad
833,37,8364.749999999996,17,2233.4500000000007,move,improve
834,37,9121.949999999999,17,2233.4500000000007,swap,acceptBad
835,37,8082.199999999999,17,2233.4500000000007,move,improve
836,37,8060.249999999996,17,2233.4500000000007,move,improve
837,37,8531.999999999996,17,2233.4500000000007,2opt,acceptBad
838,37,8513.049999999997,17,2233.4500000000007,move,improve
839,37,9893.299999999994,17,2233.4500000000007,2opt,acceptBad
