i,vehi,obj,vehiBest,objBest,loFunc,note
840,37,10480.24999999999,17,2233.4500000000007,swap,acceptBad
841,37,9398.149999999994,17,2233.4500000000007,move,improve
842,37,8788.149999999998,17,2233.4500000000007,move,improve
843,37,9089.099999999999,17,2233.4500000000007,2opt,acceptBad
844,37,8823.95,17,2233.4500000000007,move,improve
845,37,8516.2,17,2233.4500000000007,move,improve
846,37,9179.000000000002,17,2233.4500000000007,2opt,acceptBad
847,37,10422.350000000006,17,2233.4500000000007,swap,acceptBad
848,37,10422.350000000006,17,2233.4500000000007,move,improve
849,37,10343.450000000008,17,2233.4500000000007,swap,improve
850,37,11174.699999999997,17,2233.4500000000007,2opt,acceptBad
851,37,11165.85,17,2233.4500000000007,swap,improve
852,37,10458.050000000003,17,2233.4500000000007,move,improve
853,37,9974.250000000004,17,2233.4500000000007,move,improve
854,37,9973.55,17,2233.4500000000007,swap,improve
855,37,9973.55,17,2233.4500000000007,move,improve
856,37,10176.150000000001,17,2233.4500000000007,swap,acceptBad
857,37,10141.1,17,2233.4500000000007,swap,improve
858,37,9397.300000000001,17,2233.4500000000007,move,improve
859,37,9432.85,17,2233.4500000000007,swap,acceptBad
860,37,9432.85,17,2233.4500000000007,move,improve
861,37,9680.799999999997,17,2233.4500000000007,swap,acceptBad
862,37,9395.8,17,2233.4500000000007,move,improve
863,37,9395.8,17,2233.4500000000007,move,improve
864,37,9771.35,17,2233.4500000000007,swap,acceptBad
865,37,10453.050000000001,17,2233.4500000000007,2opt,acceptBad
866,37,10453.050000000001,17,2233.4500000000007,move,improve
867,37,10967.799999999992,17,2233.4500000000007,2opt,acceptBad
868,37,11242.149999999994,17,2233.4500000000007,swap,acceptBad
869,37,11125.750000000004,17,2233.4500000000007,2opt,improve
870,37,11388.150000000007,17,2233.4500000000007,2opt,acceptBad
871,37,11377.700000000006,17,2233.4500000000007,swap,improve
872,37,11465.700000000004,17,2233.4500000000007,swap,acceptBad
873,37,11465.700000000004,17,2233.4500000000007,2opt,improve
874,37,11437.900000000009,17,2233.4500000000007,swap,improve
875,37,12407.60000000001,17,2233.4500000000007,swap,acceptBad
876,37,12713.450000000013,17,2233.4500000000007,swap,acceptBad
877,37,12388.150000000016,17,2233.4500000000007,move,improve
878,37,12547.900000000012,17,2233.4500000000007,swap,acceptBad
879,37,12334.950000000008,17,2233.4500000000007,2opt,improve
880,37,11787.450000000006,17,2233.4500000000007,move,improve
881,37,12607.350000000006,17,2233.4500000000007,2opt,acceptBad
882,37,12448.5,17,2233.4500000000007,2opt,improve
883,37,12241.349999999995,17,2233.4500000000007,2opt,improve
884,37,12603.05,17,2233.4500000000007,swap,acceptBad
885,37,12214.000000000004,17,2233.4500000000007,2opt,improve
886,37,11267.250000000005,17,2233.4500000000007,move,improve
887,37,10704.100000000004,17,2233.4500000000007,move,improve
888,37,11892.200000000008,17,2233.4500000000007,2opt,acceptBad
889,37,12510.050000000007,17,2233.4500000000007,swap,acceptBad
890,37,12003.500000000011,17,2233.4500000000007,move,improve
891,37,12184.550000000016,17,2233.4500000000007,2opt,acceptBad
892,37,12184.550000000016,17,2233.4500000000007,move,improve
893,37,12036.200000000012,17,2233.4500000000007,2opt,improve
894,37,11786.800000000025,17,2233.4500000000007,2opt,improve
895,37,11648.95000000002,17,2233.4500000000007,swap,improve
896,37,11648.95000000002,17,2233.4500000000007,move,improve
897,37,11585.500000000015,17,2233.4500000000007,move,improve
898,37,11576.10000000002,17,2233.4500000000007,2opt,improve
899,37,12268.30000000003,17,2233.4500000000007,2opt,acceptBad
900,37,12183.250000000007,17,2233.4500000000007,2opt,improve
901,37,12347.800000000005,17,2233.4500000000007,swap,acceptBad
902,37,12601.900000000001,17,2233.4500000000007,2opt,acceptBad
903,37,12633.449999999997,17,2233.4500000000007,2opt,acceptBad
904,37,12633.449999999997,17,2233.4500000000007,move,improve
905,37,11513.549999999996,17,2233.4500000000007,move,improve
906,37,11406.599999999997,17,2233.4500000000007,move,improve
907,37,11406.599999999997,17,2233.4500000000007,2opt,improve
908,37,11406.599999999997,17,2233.4500000000007,move,improve
909,37,11446.299999999996,17,2233.4500000000007,2opt,acceptBad
910,37,11533.599999999999,17,2233.4500000000007,2opt,acceptBad
911,37,10909.6,17,2233.4500000000007,move,improve
912,37,10514.900000000001,17,2233.4500000000007,move,improve
913,37,10541.400000000001,17,2233.4500000000007,2opt,acceptBad
914,37,11622.699999999999,17,2233.4500000000007,2opt,acceptBad
915,37,11406.900000000001,17,2233.4500000000007,2opt,improve
916,37,10493.500000000004,17,2233.4500000000007,move,improve
917,37,9671.100000000006,17,2233.4500000000007,move,improve
918,37,9626.95000000001,17,2233.4500000000007,swap,improve
919,37,9624.850000000004,17,2233.4500000000007,2opt,improve
920,38,10819.050000000001,17,2233.4500000000007,2opt,acceptBad
921,38,11674.20000000001,17,2233.4500000000007,2opt,acceptBad
922,38,12709.300000000007,17,2233.4500000000007,swap,acceptBad
923,38,13009.700000000008,17,2233.4500000000007,2opt,acceptBad
924,38,12097.750000000007,17,2233.4500000000007,move,improve
925,38,12498.800000000007,17,2233.4500000000007,swap,acceptBad
926,38,12410.700000000008,17,2233.4500000000007,move,improve
927,38,12474.400000000014,17,2233.4500000000007,swap,acceptBad
928,38,12122.099999999999,17,2233.4500000000007,move,improve
929,38,12122.099999999999,17,2233.4500000000007,move,improve
930,38,11154.0,17,2233.4500000000007,move,improve
931,38,11711.750000000004,17,2233.4500000000007,swap,acceptBad
932,38,11584.350000000002,17,2233.4500000000007,move,improve
933,38,11875.450000000006,17,2233.4500000000007,2opt,acceptBad
934,38,11768.950000000012,17,2233.4500000000007,2opt,improve
935,38,11938.750000000007,17,2233.4500000000007,2opt,acceptBad
936,38,11675.000000000005,17,2233.4500000000007,swap,improve
937,38,11253.000000000004,17,2233.4500000000007,move,improve
938,38,11312.200000000004,17,2233.4500000000007,2opt,acceptBad
939,38,11312.200000000004,17,2233.4500000000007,move,improve
940,38,11069.700000000003,17,2233.4500000000007,swap,improve
941,38,11069.700000000003,17,2233.4500000000007,2opt,improve
942,38,10455.75,17,2233.4500000000007,swap,improve
943,38,10455.75,17,2233.4500000000007,move,improve
944,38,10494.9,17,2233.4500000000007,swap,acceptBad
945,38,11074.050000000005,17,2233.4500000000007,2opt,acceptBad
946,38,11074.050000000005,17,2233.4500000000007,2opt,improve
947,38,10855.2,17,2233.4500000000007,move,improve
948,38,10863.900000000005,17,2233.4500000000007,2opt,acceptBad
949,38,11078.8,17,2233.4500000000007,swap,acceptBad
950,38,11491.800000000003,17,2233.4500000000007,2opt,acceptBad
951,38,10884.850000000002,17,2233.4500000000007,move,improve
952,38,10474.650000000005,17,2233.4500000000007,move,improve
953,38,10474.650000000005,17,2233.4500000000007,move,improve
954,38,11103.149999999998,17,2233.4500000000007,swap,acceptBad
955,38,11220.050000000003,17,2233.4500000000007,2opt,acceptBad
956,38,10388.450000000008,17,2233.4500000000007,move,improve
957,38,10518.850000000008,17,2233.4500000000007,swap,acceptBad
958,38,10518.850000000008,17,2233.4500000000007,move,improve
959,38,9963.150000000001,17,2233.4500000000007,move,improve
960,38,9932.850000000002,17,2233.4500000000007,swap,improve
961,38,9865.299999999997,17,2233.4500000000007,swap,improve
962,38,9941.4,17,2233.4500000000007,swap,acceptBad
963,37,9179.8,17,2233.4500000000007,move,improve
964,37,9238.1,17,2233.4500000000007,swap,acceptBad
965,37,9319.899999999998,17,2233.4500000000007,swap,acceptBad
966,37,9576.549999999996,17,2233.4500000000007,swap,acceptBad
967,37,9178.999999999996,17,2233.4500000000007,move,improve
968,37,9468.799999999997,17,2233.4500000000007,swap,acceptBad
969,37,9932.249999999993,17,2233.4500000000007,2opt,acceptBad
970,37,9932.249999999993,17,2233.4500000000007,move,improve
971,37,10388.599999999995,17,2233.4500000000007,swap,acceptBad
972,37,9983.149999999996,17,2233.4500000000007,swap,improve
973,37,9557.7,17,2233.4500000000007,move,improve
974,37,9504.299999999994,17,2233.4500000000007,swap,improve
975,37,9286.199999999993,17,2233.4500000000007,2opt,improve
976,37,9286.199999999993,17,2233.4500000000007,move,improve
977,37,9115.899999999998,17,2233.4500000000007,move,improve
978,37,8926.099999999995,17,2233.4500000000007,2opt,improve
979,37,10964.549999999996,17,2233.4500000000007,2opt,acceptBad
980,37,9412.249999999996,17,2233.4500000000007,move,improve
981,37,8939.8,17,2233.4500000000007,move,improve
982,37,9131.549999999996,17,2233.4500000000007,2opt,acceptBad
983,37,9857.499999999995,17,2233.4500000000007,swap,acceptBad
984,37,9857.499999999995,17,2233.4500000000007,move,improve
985,37,10114.699999999993,17,2233.4500000000007,swap,acceptBad
986,37,10894.949999999986,17,2233.4500000000007,swap,acceptBad
987,37,10129.149999999992,17,2233.4500000000007,move,improve
988,37,10661.449999999993,17,2233.4500000000007,swap,acceptBad
989,37,9908.5,17,2233.4500000000007,move,improve
990,37,9908.5,17,2233.4500000000007,move,improve
991,37,10015.650000000001,17,2233.4500000000007,swap,acceptBad
992,37,9545.849999999999,17,2233.4500000000007,move,improve
993,37,10603.350000000002,17,2233.4500000000007,2opt,acceptBad
994,37,10603.350000000002,17,2233.4500000000007,move,improve
995,37,10499.25,17,2233.4500000000007,move,improve
996,37,9712.55,17,2233.4500000000007,move,improve
997,37,9799.05,17,2233.4500000000007,2opt,acceptBad
998,37,9730.599999999999,17,2233.4500000000007,move,improve
999,37,10084.05,17,2233.4500000000007,swap,acceptBad
1000,37,10117.599999999999,17,2233.4500000000007,swap,acceptBad
1001,37,9411.899999999994,17,2233.4500000000007,move,improve
1002,37,9678.399999999994,17,2233.4500000000007,2opt,acceptBad
1003,37,9678.399999999994,17,2233.4500000000007,move,improve
1004,37,9226.699999999995,17,2233.4500000000007,move,improve
1005,37,9624.949999999997,17,2233.4500000000007,2opt,acceptBad
1006,37,9452.600000000002,17,2233.4500000000007,2opt,improve
1007,37,9516.349999999995,17,2233.4500000000007,swap,acceptBad
1008,37,9516.349999999995,17,2233.4500000000007,2opt,notBad
1009,37,9516.349999999995,17,2233.4500000000007,move,improve
1010,37,9881.399999999994,17,2233.4500000000007,2opt,acceptBad
1011,36,8809.049999999996,17,2233.4500000000007,move,improve
1012,36,8653.349999999999,17,2233.4500000000007,move,improve
1013,36,8653.349999999999,17,2233.4500000000007,move,improve
1014,35,8269.499999999996,17,2233.4500000000007,2opt,improve
1015,35,8134.199999999996,17,2233.4500000000007,move,improve
1016,35,8134.199999999996,17,2233.4500000000007,2opt,improve
1017,35,8134.199999999996,17,2233.4500000000007,move,improve
1018,35,7959.749999999997,17,2233.4500000000007,move,improve
1019,35,7822.649999999998,17,2233.4500000000007,swap,improve
1020,35,7900.450000000005,17,2233.4500000000007,2opt,acceptBad
1021,35,7619.250000000002,17,2233.4500000000007,swap,improve
1022,35,7334.449999999999,17,2233.4500000000007,swap,improve
1023,35,7436.150000000003,17,2233.4500000000007,2opt,acceptBad
1024,35,7407.800000000004,17,2233.4500000000007,move,improve
1025,35,8056.849999999997,17,2233.4500000000007,2opt,acceptBad
1026,35,7648.149999999996,17,2233.4500000000007,move,improve
1027,35,7340.300000000003,17,2233.4500000000007,2opt,improve
1028,35,7706.15,17,2233.4500000000007,swap,acceptBad
1029,35,7656.750000000002,17,2233.4500000000007,2opt,improve
1030,35,8108.050000000003,17,2233.4500000000007,2opt,acceptBad
1031,35,8108.050000000003,17,2233.4500000000007,move,improve
1032,35,7851.400000000003,17,2233.4500000000007,move,improve
1033,35,8222.550000000003,17,2233.4500000000007,swap,acceptBad
1034,35,8932.75,17,2233.4500000000007,2opt,acceptBad
1035,35,9910.600000000002,17,2233.4500000000007,2opt,acceptBad
1036,35,9644.7,17,2233.4500000000007,move,improve
1037,35,9536.199999999999,17,2233.4500000000007,move,improve
1038,35,8785.45,17,2233.4500000000007,move,improve
1039,35,8481.200000000003,17,2233.4500000000007,swap,improve
1040,35,8248.600000000002,17,2233.4500000000007,move,improve
1041,35,8227.8,17,2233.4500000000007,swap,improve
1042,35,7997.3499999999985,17,2233.4500000000007,move,improve
1043,35,9026.599999999997,17,2233.4500000000007,swap,acceptBad
1044,35,9004.0,17,2233.4500000000007,swap,improve
1045,35,8505.249999999993,17,2233.4500000000007,2opt,improve
1046,35,9062.249999999995,17,2233.4500000000007,2opt,acceptBad
1047,35,9726.4,17,2233.4500000000007,2opt,acceptBad
1048,35,9978.70000000001,17,2233.4500000000007,2opt,acceptBad
1049,35,9521.55000000001,17,2233.4500000000007,move,improve
1050,35,9286.600000000008,17,2233.4500000000007,move,improve
1051,35,9427.150000000009,17,2233.4500000000007,swap,acceptBad
1052,35,8974.500000000007,17,2233.4500000000007,move,improve
1053,35,9115.750000000004,17,2233.4500000000007,2opt,acceptBad
1054,35,9058.550000000005,17,2233.4500000000007,move,improve
1055,35,9675.000000000004,17,2233.4500000000007,2opt,acceptBad
1056,35,9468.200000000006,17,2233.4500000000007,2opt,improve
1057,35,9240.50000000001,17,2233.4500000000007,swap,improve
1058,35,9585.80000000001,17,2233.4500000000007,swap,acceptBad
1059,35,9763.950000000006,17,2233.4500000000007,2opt,acceptBad
1060,35,9908.000000000007,17,2233.4500000000007,2opt,acceptBad
1061,35,10279.850000000008,17,2233.4500000000007,swap,acceptBad
1062,35,10350.65000000001,17,2233.4500000000007,2opt,acceptBad
1063,35,10361.85000000001,17,2233.4500000000007,swap,acceptBad
1064,35,9855.350000000008,17,2233.4500000000007,move,improve
1065,35,10004.150000000009,17,2233.4500000000007,swap,acceptBad
1066,35,10004.150000000009,17,2233.4500000000007,move,improve
1067,35,9571.600000000008,17,2233.4500000000007,move,improve
1068,35,9715.150000000012,17,2233.4500000000007,swap,acceptBad
1069,35,9567.950000000012,17,2233.4500000000007,swap,improve
1070,35,9567.950000000012,17,2233.4500000000007,move,improve
1071,35,9502.800000000005,17,2233.4500000000007,2opt,improve
1072,35,9502.800000000005,17,2233.4500000000007,2opt,improve
1073,35,9502.800000000005,17,2233.4500000000007,2opt,notBad
1074,35,9502.800000000005,17,2233.4500000000007,move,improve
1075,35,9033.500000000002,17,2233.4500000000007,move,improve
1076,35,9098.900000000001,17,2233.4500000000007,swap,acceptBad
1077,35,9966.550000000001,17,2233.4500000000007,2opt,acceptBad
1078,35,9901.8,17,2233.4500000000007,2opt,improve
1079,35,9901.8,17,2233.4500000000007,2opt,improve
1080,35,9512.049999999996,17,2233.4500000000007,move,improve
1081,35,10148.849999999997,17,2233.4500000000007,swap,acceptBad
1082,35,10148.849999999997,17,2233.4500000000007,2opt,notBad
1083,35,10148.849999999997,17,2233.4500000000007,move,improve
1084,35,9971.449999999997,17,2233.4500000000007,2opt,improve
1085,35,9934.449999999995,17,2233.4500000000007,move,improve
1086,35,10089.249999999989,17,2233.4500000000007,swap,acceptBad
1087,35,9361.599999999995,17,2233.4500000000007,move,improve
1088,35,9895.399999999996,17,2233.4500000000007,swap,acceptBad
1089,35,9895.399999999996,17,2233.4500000000007,move,improve
1090,35,9569.199999999995,17,2233.4500000000007,swap,improve
1091,35,9761.249999999989,17,2233.4500000000007,swap,acceptBad
1092,35,9617.54999999999,17,2233.4500000000007,swap,improve
1093,35,9487.999999999995,17,2233.4500000000007,2opt,improve
1094,35,9907.199999999992,17,2233.4500000000007,swap,acceptBad
1095,35,9907.199999999992,17,2233.4500000000007,move,improve
1096,35,9613.049999999992,17,2233.4500000000007,move,improve
1097,35,10000.499999999993,17,2233.4500000000007,swap,acceptBad
1098,35,10000.499999999993,17,2233.4500000000007,2opt,notBad
1099,35,10017.699999999997,17,2233.4500000000007,2opt,acceptBad
1100,35,9286.149999999994,17,2233.4500000000007,move,improve
1101,35,8765.899999999994,17,2233.4500000000007,swap,improve
1102,35,8635.249999999993,17,2233.4500000000007,swap,improve
1103,35,8919.699999999993,17,2233.4500000000007,swap,acceptBad
1104,35,9205.949999999997,17,2233.4500000000007,swap,acceptBad
1105,35,9460.449999999997,17,2233.4500000000007,swap,acceptBad
1106,35,10048.0,17,2233.4500000000007,swap,acceptBad
1107,35,10028.599999999999,17,2233.4500000000007,2opt,improve
1108,35,10428.6,17,2233.4500000000007,swap,acceptBad
1109,35,10344.6,17,2233.4500000000007,move,improve
1110,35,10115.349999999997,17,2233.4500000000007,move,improve
1111,35,10013.800000000003,17,2233.4500000000007,swap,improve
1112,35,9910.0,17,2233.4500000000007,2opt,improve
1113,35,9930.100000000006,17,2233.4500000000007,2opt,acceptBad
1114,35,11107.250000000004,17,2233.4500000000007,swap,acceptBad
1115,35,11078.100000000002,17,2233.4500000000007,move,improve
1116,35,11669.5,17,2233.4500000000007,2opt,acceptBad
1117,35,11082.1,17,2233.4500000000007,move,improve
1118,35,10964.300000000005,17,2233.4500000000007,swap,improve
1119,35,10934.900000000005,17,2233.4500000000007,swap,improve
1120,35,11319.250000000011,17,2233.4500000000007,swap,acceptBad
1121,35,11086.700000000004,17,2233.4500000000007,2opt,improve
1122,35,11086.700000000004,17,2233.4500000000007,move,improve
1123,35,11277.550000000005,17,2233.4500000000007,swap,acceptBad
1124,35,11140.300000000003,17,2233.4500000000007,swap,improve
1125,35,10679.1,17,2233.4500000000007,move,improve
1126,35,10692.549999999997,17,2233.4500000000007,swap,acceptBad
1127,35,10798.0,17,2233.4500000000007,swap,acceptBad
1128,35,10727.8,17,2233.4500000000007,swap,improve
1129,35,11610.550000000001,17,2233.4500000000007,swap,acceptBad
1130,35,10470.449999999999,17,2233.4500000000007,move,improve
1131,36,11467.699999999995,17,2233.4500000000007,2opt,acceptBad
1132,36,10981.349999999993,17,2233.4500000000007,move,improve
1133,36,10610.349999999995,17,2233.4500000000007,move,improve
1134,36,10585.049999999996,17,2233.4500000000007,2opt,improve
1135,36,10103.949999999997,17,2233.4500000000007,move,improve
1136,36,10093.349999999999,17,2233.4500000000007,swap,improve
1137,36,9984.15,17,2233.4500000000007,move,improve
1138,36,9801.95,17,2233.4500000000007,move,improve
1139,36,10341.150000000001,17,2233.4500000000007,2opt,acceptBad
1140,36,10048.65,17,2233.4500000000007,2opt,improve
1141,36,10086.550000000001,17,2233.4500000000007,swap,acceptBad
1142,36,10211.850000000004,17,2233.4500000000007,swap,acceptBad
1143,36,11399.349999999995,17,2233.4500000000007,2opt,acceptBad
1144,36,11399.349999999995,17,2233.4500000000007,2opt,notBad
1145,36,10716.949999999997,17,2233.4500000000007,move,improve
1146,36,10713.54999999999,17,2233.4500000000007,2opt,improve
1147,36,10619.549999999992,17,2233.4500000000007,move,improve
1148,36,10323.899999999992,17,2233.4500000000007,swap,improve
1149,36,11273.899999999994,17,2233.4500000000007,swap,acceptBad
1150,36,11293.749999999996,17,2233.4500000000007,swap,acceptBad
1151,36,11083.249999999995,17,2233.4500000000007,move,improve
1152,36,11003.549999999996,17,2233.4500000000007,2opt,improve
1153,36,10916.349999999999,17,2233.4500000000007,2opt,improve
1154,36,10960.100000000002,17,2233.4500000000007,2opt,acceptBad
1155,36,10368.100000000002,17,2233.4500000000007,swap,improve
1156,36,10574.800000000005,17,2233.4500000000007,swap,acceptBad
1157,36,10388.25,17,2233.4500000000007,move,improve
1158,36,11341.25,17,2233.4500000000007,2opt,acceptBad
1159,36,10508.55,17,2233.4500000000007,move,improve
1160,36,10629.849999999995,17,2233.4500000000007,swap,acceptBad
1161,36,10085.499999999998,17,2233.4500000000007,move,improve
1162,36,10085.499999999998,17,2233.4500000000007,2opt,improve
1163,36,10130.55,17,2233.4500000000007,2opt,acceptBad
1164,36,10130.55,17,2233.4500000000007,move,improve
1165,36,10420.949999999999,17,2233.4500000000007,swap,acceptBad
1166,36,10943.699999999997,17,2233.4500000000007,swap,acceptBad
1167,36,10943.699999999997,17,2233.4500000000007,move,improve
1168,36,11285.399999999989,17,2233.4500000000007,2opt,acceptBad
1169,36,11222.649999999985,17,2233.4500000000007,swap,improve
1170,36,11647.799999999992,17,2233.4500000000007,swap,acceptBad
1171,36,11421.750000000002,17,2233.4500000000007,2opt,improve
1172,36,11421.750000000002,17,2233.4500000000007,2opt,improve
1173,36,10987.850000000002,17,2233.4500000000007,move,improve
1174,36,10178.7,17,2233.4500000000007,move,improve
1175,36,10017.199999999999,17,2233.4500000000007,swap,improve
1176,36,10013.3,17,2233.4500000000007,swap,improve
1177,36,10013.3,17,2233.4500000000007,move,improve
1178,36,10013.3,17,2233.4500000000007,move,improve
1179,36,10349.699999999999,17,2233.4500000000007,swap,acceptBad
1180,36,10005.4,17,2233.4500000000007,move,improve
1181,36,10101.699999999999,17,2233.4500000000007,swap,acceptBad
1182,36,9932.7,17,2233.4500000000007,move,improve
1183,36,10164.600000000002,17,2233.4500000000007,swap,acceptBad
1184,36,10164.600000000002,17,2233.4500000000007,move,improve
1185,36,10320.25,17,2233.4500000000007,swap,acceptBad
1186,36,10877.05,17,2233.4500000000007,2opt,acceptBad
1187,36,11071.899999999998,17,2233.4500000000007,2opt,acceptBad
1188,36,11049.499999999996,17,2233.4500000000007,swap,improve
1189,36,11397.099999999999,17,2233.4500000000007,swap,acceptBad
1190,36,11237.449999999997,17,2233.4500000000007,swap,improve
1191,36,11127.25,17,2233.4500000000007,2opt,improve
1192,36,11127.25,17,2233.4500000000007,move,improve
1193,36,10833.649999999994,17,2233.4500000000007,move,improve
1194,36,9840.150000000001,17,2233.4500000000007,move,improve
1195,36,9322.2,17,2233.4500000000007,move,improve
1196,36,10208.600000000002,17,2233.4500000000007,swap,acceptBad
1197,36,10642.850000000002,17,2233.4500000000007,2opt,acceptBad
1198,36,10644.650000000009,17,2233.4500000000007,swap,acceptBad
1199,36,10530.850000000017,17,2233.4500000000007,2opt,improve
1200,36,10523.200000000012,17,2233.4500000000007,swap,improve
1201,36,10470.900000000003,17,2233.4500000000007,swap,improve
1202,36,10651.000000000011,17,2233.4500000000007,swap,acceptBad
1203,36,9536.30000000001,17,2233.4500000000007,move,improve
1204,36,9536.30000000001,17,2233.4500000000007,2opt,notBad
1205,36,9607.900000000005,17,2233.4500000000007,swap,acceptBad
1206,36,9831.300000000005,17,2233.4500000000007,2opt,acceptBad
1207,36,10189.4,17,2233.4500000000007,swap,acceptBad
1208,36,10352.149999999998,17,2233.4500000000007,swap,acceptBad
1209,36,10645.550000000003,17,2233.4500000000007,2opt,acceptBad
1210,36,10999.650000000001,17,2233.4500000000007,swap,acceptBad
1211,36,10999.650000000001,17,2233.4500000000007,2opt,notBad
1212,36,11702.999999999996,17,2233.4500000000007,2opt,acceptBad
1213,36,11276.449999999999,17,2233.4500000000007,move,improve
1214,36,11131.649999999998,17,2233.4500000000007,swap,improve
1215,36,11078.449999999995,17,2233.4500000000007,swap,improve
1216,36,11022.849999999999,17,2233.4500000000007,swap,improve
1217,36,10928.349999999999,17,2233.4500000000007,move,improve
1218,36,11255.550000000008,17,2233.4500000000007,2opt,acceptBad
1219,36,11148.200000000008,17,2233.4500000000007,move,improve
1220,36,10726.0,17,2233.4500000000007,move,improve
1221,36,11236.0,17,2233.4500000000007,swap,acceptBad
1222,36,11216.90000000001,17,2233.4500000000007,2opt,improve
1223,36,11216.90000000001,17,2233.4500000000007,move,improve
1224,36,11216.90000000001,17,2233.4500000000007,move,improve
1225,36,11219.900000000009,17,2233.4500000000007,swap,acceptBad
1226,36,11219.900000000009,17,2233.4500000000007,2opt,notBad
1227,36,10926.400000000009,17,2233.4500000000007,swap,improve
1228,36,11565.30000000001,17,2233.4500000000007,2opt,acceptBad
1229,36,11791.200000000015,17,2233.4500000000007,2opt,acceptBad
1230,36,12119.20000000001,17,2233.4500000000007,2opt,acceptBad
1231,36,12083.150000000012,17,2233.4500000000007,swap,improve
1232,36,12083.150000000012,17,2233.4500000000007,move,improve
1233,36,12038.450000000012,17,2233.4500000000007,swap,improve
1234,36,12000.000000000007,17,2233.4500000000007,swap,improve
1235,36,11818.800000000003,17,2233.4500000000007,2opt,improve
1236,36,11614.700000000006,17,2233.4500000000007,swap,improve
1237,36,11471.600000000006,17,2233.4500000000007,swap,improve
1238,36,11613.100000000006,17,2233.4500000000007,swap,acceptBad
1239,36,11435.10000000001,17,2233.4500000000007,2opt,improve
1240,36,11191.20000000001,17,2233.4500000000007,swap,improve
1241,36,11191.20000000001,17,2233.4500000000007,move,improve
1242,36,11822.700000000006,17,2233.4500000000007,swap,acceptBad
1243,36,12018.900000000005,17,2233.4500000000007,swap,acceptBad
1244,36,12018.900000000005,17,2233.4500000000007,2opt,notBad
1245,36,12175.450000000004,17,2233.4500000000007,2opt,acceptBad
1246,36,11220.350000000002,17,2233.4500000000007,move,improve
1247,36,11398.150000000001,17,2233.4500000000007,swap,acceptBad
1248,36,11291.450000000004,17,2233.4500000000007,2opt,improve
1249,36,11291.450000000004,17,2233.4500000000007,2opt,improve
1250,36,12212.65,17,2233.4500000000007,swap,acceptBad
1251,36,11266.050000000005,17,2233.4500000000007,2opt,improve
1252,36,11019.150000000005,17,2233.4500000000007,2opt,improve
1253,36,10995.250000000007,17,2233.4500000000007,2opt,improve
1254,36,10874.550000000007,17,2233.4500000000007,move,improve
1255,36,10874.550000000007,17,2233.4500000000007,move,improve
1256,36,10273.5,17,2233.4500000000007,move,improve
1257,36,10273.5,17,2233.4500000000007,move,improve
