i,vehi,obj,vehiBest,objBest,loFunc,note
1258,36,10302.250000000002,17,2233.4500000000007,swap,acceptBad
1259,36,10551.250000000005,17,2233.4500000000007,2opt,acceptBad
1260,36,10338.700000000004,17,2233.4500000000007,move,improve
1261,36,9586.100000000004,17,2233.4500000000007,move,improve
1262,36,9420.850000000006,17,2233.4500000000007,swap,improve
1263,36,9420.850000000006,17,2233.4500000000007,move,improve
1264,36,9420.850000000006,17,2233.4500000000007,move,improve
1265,36,9304.150000000003,17,2233.4500000000007,move,improve
1266,36,9397.15,17,2233.4500000000007,2opt,acceptBad
1267,36,9890.399999999996,17,2233.4500000000007,swap,acceptBad
1268,36,9454.399999999998,17,2233.4500000000007,move,improve
1269,36,9676.499999999998,17,2233.4500000000007,2opt,acceptBad
1270,36,9841.2,17,2233.4500000000007,2opt,acceptBad
1271,36,9946.6,17,2233.4500000000007,2opt,acceptBad
1272,36,9946.6,17,2233.4500000000007,move,improve
1273,36,9946.6,17,2233.4500000000007,move,improve
1274,36,10294.949999999999,17,2233.4500000000007,2opt,acceptBad
1275,36,10211.349999999999,17,2233.4500000000007,move,improve
1276,36,10241.250000000002,17,2233.4500000000007,2opt,acceptBad
1277,36,10032.05,17,2233.4500000000007,2opt,improve
1278,36,9486.249999999998,17,2233.4500000000007,move,improve
1279,36,9467.65,17,2233.4500000000007,2opt,improve
1280,36,9152.75,17,2233.4500000000007,move,improve
1281,36,8686.949999999999,17,2233.4500000000007,move,improve
1282,36,9065.449999999999,17,2233.4500000000007,2opt,acceptBad
1283,36,8776.099999999999,17,2233.4500000000007,move,improve
1284,36,8604.199999999997,17,2233.4500000000007,2opt,improve
1285,36,8227.099999999995,17,2233.4500000000007,2opt,improve
1286,36,9043.399999999996,17,2233.4500000000007,swap,acceptBad
1287,36,8725.699999999993,17,2233.4500000000007,swap,improve
1288,37,9852.499999999993,17,2233.4500000000007,2opt,acceptBad
1289,37,10149.699999999997,17,2233.4500000000007,swap,acceptBad
1290,37,10379.0,17,2233.4500000000007,swap,acceptBad
1291,37,11342.550000000001,17,2233.4500000000007,swap,acceptBad
1292,37,11393.5,17,2233.4500000000007,swap,acceptBad
1293,37,11124.449999999997,17,2233.4500000000007,move,improve
1294,37,10613.649999999996,17,2233.4500000000007,move,improve
1295,37,11040.89999999999,17,2233.4500000000007,swap,acceptBad
1296,37,10722.899999999992,17,2233.4500000000007,swap,improve
1297,37,11377.549999999992,17,2233.4500000000007,swap,acceptBad
1298,37,11716.799999999996,17,2233.4500000000007,2opt,acceptBad
1299,37,12336.899999999994,17,2233.4500000000007,swap,acceptBad
1300,37,11982.649999999996,17,2233.4500000000007,2opt,improve
1301,37,10617.599999999997,17,2233.4500000000007,swap,improve
1302,37,10767.799999999996,17,2233.4500000000007,swap,acceptBad
1303,37,10333.899999999998,17,2233.4500000000007,swap,improve
1304,37,10411.999999999998,17,2233.4500000000007,swap,acceptBad
1305,37,10411.999999999998,17,2233.4500000000007,2opt,improve
1306,36,9414.849999999997,17,2233.4500000000007,move,improve
1307,36,9414.849999999997,17,2233.4500000000007,2opt,notBad
1308,36,9526.599999999997,17,2233.4500000000007,2opt,acceptBad
1309,36,9180.699999999997,17,2233.4500000000007,move,improve
1310,35,8558.549999999996,17,2233.4500000000007,move,improve
1311,35,8558.549999999996,17,2233.4500000000007,2opt,notBad
1312,35,8558.549999999996,17,2233.4500000000007,2opt,notBad
1313,35,8252.599999999995,17,2233.4500000000007,move,improve
1314,35,7857.899999999995,17,2233.4500000000007,swap,improve
1315,35,8972.749999999996,17,2233.4500000000007,swap,acceptBad
1316,35,8904.249999999993,17,2233.4500000000007,swap,improve
1317,35,7709.849999999995,17,2233.4500000000007,move,improve
1318,35,7409.399999999997,17,2233.4500000000007,2opt,improve
1319,35,7042.349999999996,17,2233.4500000000007,move,improve
1320,35,7571.299999999997,17,2233.4500000000007,swap,acceptBad
1321,35,7569.249999999998,17,2233.4500000000007,move,improve
1322,35,7777.599999999997,17,2233.4500000000007,2opt,acceptBad
1323,35,7777.599999999997,17,2233.4500000000007,move,improve
1324,35,7777.599999999997,17,2233.4500000000007,move,improve
1325,35,7733.0999999999985,17,2233.4500000000007,2opt,improve
1326,35,7876.950000000003,17,2233.4500000000007,2opt,acceptBad
1327,35,8190.700000000001,17,2233.4500000000007,2opt,acceptBad
1328,35,8148.099999999997,17,2233.4500000000007,2opt,improve
1329,35,8148.099999999997,17,2233.4500000000007,move,improve
1330,35,8148.099999999997,17,2233.4500000000007,2opt,notBad
1331,35,8248.649999999996,17,2233.4500000000007,swap,acceptBad
1332,35,8296.099999999993,17,2233.4500000000007,swap,acceptBad
1333,35,7961.199999999997,17,2233.4500000000007,move,improve
1334,35,7783.749999999998,17,2233.4500000000007,move,improve
1335,35,7973.449999999997,17,2233.4500000000007,swap,acceptBad
1336,35,7973.449999999997,17,2233.4500000000007,move,improve
1337,35,7973.449999999997,17,2233.4500000000007,move,improve
1338,35,8101.2499999999945,17,2233.4500000000007,swap,acceptBad
1339,35,7765.999999999998,17,2233.4500000000007,move,improve
1340,35,7963.1,17,2233.4500000000007,2opt,acceptBad
1341,35,7963.1,17,2233.4500000000007,move,improve
1342,35,7963.1,17,2233.4500000000007,2opt,notBad
1343,35,7786.0999999999985,17,2233.4500000000007,move,improve
1344,35,7786.0999999999985,17,2233.4500000000007,2opt,notBad
1345,35,7315.949999999996,17,2233.4500000000007,move,improve
1346,35,7278.199999999999,17,2233.4500000000007,2opt,improve
1347,35,7064.600000000004,17,2233.4500000000007,move,improve
1348,35,7019.450000000004,17,2233.4500000000007,swap,improve
1349,35,6969.649999999998,17,2233.4500000000007,2opt,improve
1350,35,7234.799999999999,17,2233.4500000000007,swap,acceptBad
1351,35,8568.650000000001,17,2233.4500000000007,swap,acceptBad
1352,35,8518.6,17,2233.4500000000007,move,improve
1353,35,8518.6,17,2233.4500000000007,2opt,notBad
1354,35,9336.699999999995,17,2233.4500000000007,swap,acceptBad
1355,35,9136.65,17,2233.4500000000007,move,improve
1356,35,9361.500000000002,17,2233.4500000000007,swap,acceptBad
1357,35,8944.050000000003,17,2233.4500000000007,move,improve
1358,35,8423.049999999996,17,2233.4500000000007,move,improve
1359,35,8549.05,17,2233.4500000000007,2opt,acceptBad
1360,35,8549.05,17,2233.4500000000007,move,improve
1361,35,8043.549999999999,17,2233.4500000000007,move,improve
1362,35,8043.549999999999,17,2233.4500000000007,2opt,improve
1363,35,8043.549999999999,17,2233.4500000000007,move,improve
1364,35,7834.1,17,2233.4500000000007,2opt,improve
1365,35,7674.250000000004,17,2233.4500000000007,2opt,improve
1366,35,7674.250000000004,17,2233.4500000000007,2opt,notBad
1367,35,7641.650000000003,17,2233.4500000000007,move,improve
1368,35,7641.650000000003,17,2233.4500000000007,2opt,notBad
1369,35,8142.849999999995,17,2233.4500000000007,2opt,acceptBad
1370,35,7763.299999999997,17,2233.4500000000007,move,improve
1371,35,7476.999999999998,17,2233.4500000000007,move,improve
1372,35,7563.049999999997,17,2233.4500000000007,swap,acceptBad
1373,35,7971.699999999994,17,2233.4500000000007,swap,acceptBad
1374,35,8023.649999999994,17,2233.4500000000007,swap,acceptBad
1375,35,8023.649999999994,17,2233.4500000000007,move,improve
1376,35,7989.649999999994,17,2233.4500000000007,move,improve
1377,35,7789.799999999996,17,2233.4500000000007,swap,improve
1378,35,7695.599999999997,17,2233.4500000000007,move,improve
1379,35,7695.599999999997,17,2233.4500000000007,2opt,notBad
1380,35,8134.400000000001,17,2233.4500000000007,swap,acceptBad
1381,35,8404.999999999998,17,2233.4500000000007,swap,acceptBad
1382,35,8366.449999999999,17,2233.4500000000007,move,improve
1383,35,8537.549999999996,17,2233.4500000000007,2opt,acceptBad
1384,35,8451.249999999996,17,2233.4500000000007,move,improve
1385,35,8451.249999999996,17,2233.4500000000007,2opt,notBad
1386,35,8324.699999999997,17,2233.4500000000007,move,improve
1387,35,8533.7,17,2233.4500000000007,swap,acceptBad
1388,35,9198.450000000004,17,2233.4500000000007,2opt,acceptBad
1389,35,9198.450000000004,17,2233.4500000000007,move,improve
1390,35,9330.700000000004,17,2233.4500000000007,swap,acceptBad
1391,35,9317.950000000006,17,2233.4500000000007,move,improve
1392,35,9317.950000000006,17,2233.4500000000007,2opt,notBad
1393,35,9198.750000000011,17,2233.4500000000007,swap,improve
1394,35,9746.500000000015,17,2233.4500000000007,swap,acceptBad
1395,35,10052.900000000012,17,2233.4500000000007,swap,acceptBad
1396,35,10052.900000000012,17,2233.4500000000007,move,improve
1397,35,10068.750000000016,17,2233.4500000000007,swap,acceptBad
1398,35,10225.350000000011,17,2233.4500000000007,swap,acceptBad
1399,35,10225.350000000011,17,2233.4500000000007,2opt,notBad
1400,35,10738.35000000001,17,2233.4500000000007,2opt,acceptBad
1401,35,10550.950000000008,17,2233.4500000000007,swap,improve
1402,35,10313.050000000012,17,2233.4500000000007,move,improve
1403,35,10313.050000000012,17,2233.4500000000007,2opt,notBad
1404,35,10074.100000000006,17,2233.4500000000007,move,improve
1405,35,9988.200000000003,17,2233.4500000000007,swap,improve
1406,35,9847.6,17,2233.4500000000007,move,improve
1407,35,10148.15,17,2233.4500000000007,2opt,acceptBad
1408,35,10148.15,17,2233.4500000000007,move,improve
1409,35,9714.549999999992,17,2233.4500000000007,2opt,improve
1410,35,9617.099999999991,17,2233.4500000000007,move,improve
1411,35,9121.94999999999,17,2233.4500000000007,move,improve
1412,35,9354.149999999989,17,2233.4500000000007,swap,acceptBad
1413,35,9588.699999999993,17,2233.4500000000007,swap,acceptBad
1414,35,9588.699999999993,17,2233.4500000000007,2opt,notBad
1415,35,9681.599999999999,17,2233.4500000000007,2opt,acceptBad
1416,35,10247.149999999998,17,2233.4500000000007,swap,acceptBad
1417,35,10518.099999999999,17,2233.4500000000007,swap,acceptBad
1418,35,10806.3,17,2233.4500000000007,swap,acceptBad
1419,35,10362.450000000004,17,2233.4500000000007,move,improve
1420,35,9904.600000000006,17,2233.4500000000007,move,improve
1421,35,9904.600000000006,17,2233.4500000000007,2opt,notBad
1422,35,9904.600000000006,17,2233.4500000000007,move,improve
1423,35,9727.949999999997,17,2233.4500000000007,2opt,improve
1424,35,10333.25,17,2233.4500000000007,2opt,acceptBad
1425,35,9932.05,17,2233.4500000000007,move,improve
1426,35,9842.050000000001,17,2233.4500000000007,swap,improve
1427,35,9842.050000000001,17,2233.4500000000007,2opt,improve
1428,35,9842.050000000001,17,2233.4500000000007,2opt,notBad
1429,35,9842.050000000001,17,2233.4500000000007,move,improve
1430,35,9766.45,17,2233.4500000000007,2opt,improve
1431,35,10093.000000000002,17,2233.4500000000007,2opt,acceptBad
1432,35,10279.45,17,2233.4500000000007,swap,acceptBad
1433,35,9975.450000000004,17,2233.4500000000007,2opt,improve
1434,35,9975.450000000004,17,2233.4500000000007,2opt,notBad
1435,35,9972.85000000001,17,2233.4500000000007,swap,improve
1436,35,9972.85000000001,17,2233.4500000000007,move,improve
1437,35,9399.150000000009,17,2233.4500000000007,move,improve
1438,35,9399.150000000009,17,2233.4500000000007,move,improve
1439,35,9342.800000000005,17,2233.4500000000007,move,improve
1440,35,9638.7,17,2233.4500000000007,2opt,acceptBad
1441,35,9512.550000000001,17,2233.4500000000007,move,improve
1442,35,9512.550000000001,17,2233.4500000000007,move,improve
1443,35,9457.449999999995,17,2233.4500000000007,2opt,improve
1444,35,9073.449999999999,17,2233.4500000000007,move,improve
1445,35,9880.949999999999,17,2233.4500000000007,2opt,acceptBad
1446,35,9880.949999999999,17,2233.4500000000007,2opt,notBad
1447,35,10350.599999999997,17,2233.4500000000007,swap,acceptBad
1448,35,10350.599999999997,17,2233.4500000000007,move,improve
1449,35,10350.599999999997,17,2233.4500000000007,move,improve
1450,35,10171.499999999996,17,2233.4500000000007,2opt,improve
1451,35,10171.499999999996,17,2233.4500000000007,2opt,notBad
1452,35,10112.549999999996,17,2233.4500000000007,2opt,improve
1453,35,10112.549999999996,17,2233.4500000000007,move,improve
1454,35,10508.899999999996,17,2233.4500000000007,2opt,acceptBad
1455,35,10569.149999999998,17,2233.4500000000007,2opt,acceptBad
1456,35,10381.55,17,2233.4500000000007,swap,improve
1457,35,9354.550000000003,17,2233.4500000000007,move,improve
1458,35,9458.600000000006,17,2233.4500000000007,swap,acceptBad
1459,35,9270.850000000015,17,2233.4500000000007,move,improve
1460,35,9112.300000000014,17,2233.4500000000007,move,improve
1461,35,9113.400000000014,17,2233.4500000000007,2opt,acceptBad
1462,35,9051.000000000011,17,2233.4500000000007,move,improve
1463,35,8982.400000000007,17,2233.4500000000007,swap,improve
1464,35,10505.200000000008,17,2233.4500000000007,swap,acceptBad
1465,35,9658.60000000001,17,2233.4500000000007,move,improve
1466,35,9626.80000000001,17,2233.4500000000007,move,improve
1467,35,9426.600000000015,17,2233.4500000000007,swap,improve
1468,35,9426.600000000015,17,2233.4500000000007,2opt,improve
1469,35,9392.450000000015,17,2233.4500000000007,move,improve
1470,35,9354.450000000012,17,2233.4500000000007,swap,improve
1471,35,9294.95000000001,17,2233.4500000000007,swap,improve
1472,35,9294.95000000001,17,2233.4500000000007,2opt,notBad
1473,35,9021.700000000006,17,2233.4500000000007,move,improve
1474,35,9021.700000000006,17,2233.4500000000007,2opt,notBad
1475,35,8756.000000000007,17,2233.4500000000007,move,improve
1476,35,8833.100000000006,17,2233.4500000000007,swap,acceptBad
1477,35,8833.100000000006,17,2233.4500000000007,move,improve
1478,35,8886.150000000005,17,2233.4500000000007,swap,acceptBad
1479,35,8886.150000000005,17,2233.4500000000007,move,improve
1480,35,8886.150000000005,17,2233.4500000000007,2opt,notBad
1481,35,9104.100000000008,17,2233.4500000000007,swap,acceptBad
1482,35,9104.100000000008,17,2233.4500000000007,move,improve
1483,35,9104.100000000008,17,2233.4500000000007,move,improve
1484,35,9107.550000000007,17,2233.4500000000007,2opt,acceptBad
1485,35,9728.350000000004,17,2233.4500000000007,swap,acceptBad
1486,35,9436.850000000006,17,2233.4500000000007,swap,improve
1487,35,9892.250000000007,17,2233.4500000000007,swap,acceptBad
1488,35,10319.80000000001,17,2233.4500000000007,swap,acceptBad
1489,35,10191.700000000012,17,2233.4500000000007,2opt,improve
1490,35,10386.300000000008,17,2233.4500000000007,swap,acceptBad
1491,35,11077.200000000013,17,2233.4500000000007,swap,acceptBad
1492,35,12359.950000000004,17,2233.4500000000007,swap,acceptBad
1493,35,12066.750000000013,17,2233.4500000000007,2opt,improve
1494,35,11784.450000000012,17,2233.4500000000007,move,improve
1495,35,11373.600000000011,17,2233.4500000000007,swap,improve
1496,35,11469.900000000009,17,2233.4500000000007,2opt,acceptBad
1497,35,11472.250000000011,17,2233.4500000000007,swap,acceptBad
1498,35,11399.300000000012,17,2233.4500000000007,swap,improve
1499,35,11809.100000000008,17,2233.4500000000007,swap,acceptBad
1500,35,11963.200000000008,17,2233.4500000000007,swap,acceptBad
1501,35,11399.30000000001,17,2233.4500000000007,move,improve
1502,35,11569.8,17,2233.4500000000007,2opt,acceptBad
1503,35,11111.900000000001,17,2233.4500000000007,swap,improve
1504,35,11150.849999999999,17,2233.4500000000007,2opt,acceptBad
1505,35,11138.05000000001,17,2233.4500000000007,2opt,improve
1506,35,10804.450000000013,17,2233.4500000000007,move,improve
1507,35,11065.95000000001,17,2233.4500000000007,2opt,acceptBad
1508,35,11074.550000000005,17,2233.4500000000007,swap,acceptBad
1509,35,11074.550000000005,17,2233.4500000000007,2opt,notBad
1510,35,10928.650000000005,17,2233.4500000000007,2opt,improve
1511,35,10928.650000000005,17,2233.4500000000007,2opt,notBad
1512,35,10928.650000000005,17,2233.4500000000007,move,improve
1513,35,10698.750000000004,17,2233.4500000000007,2opt,improve
1514,35,10698.750000000004,17,2233.4500000000007,2opt,notBad
1515,35,10648.500000000011,17,2233.4500000000007,swap,improve
1516,35,10208.150000000009,17,2233.4500000000007,swap,improve
1517,35,10301.950000000012,17,2233.4500000000007,swap,acceptBad
1518,35,10248.500000000011,17,2233.4500000000007,swap,improve
1519,35,9987.10000000001,17,2233.4500000000007,move,improve
1520,35,10572.200000000006,17,2233.4500000000007,swap,acceptBad
1521,35,10572.200000000006,17,2233.4500000000007,2opt,notBad
1522,35,10502.150000000012,17,2233.4500000000007,2opt,improve
1523,35,10461.35000000001,17,2233.4500000000007,move,improve
1524,35,10461.35000000001,17,2233.4500000000007,move,improve
1525,35,10461.35000000001,17,2233.4500000000007,2opt,notBad
1526,35,10434.850000000011,17,2233.4500000000007,swap,improve
1527,35,10416.850000000011,17,2233.4500000000007,move,improve
1528,35,10492.450000000008,17,2233.4500000000007,swap,acceptBad
1529,35,11005.850000000006,17,2233.4500000000007,2opt,acceptBad
1530,35,10804.55000000001,17,2233.4500000000007,move,improve
1531,35,10804.55000000001,17,2233.4500000000007,2opt,notBad
1532,35,10533.700000000008,17,2233.4500000000007,move,improve
1533,35,10390.70000000001,17,2233.4500000000007,2opt,improve
1534,35,10505.700000000008,17,2233.4500000000007,2opt,acceptBad
1535,35,10505.700000000008,17,2233.4500000000007,move,improve
1536,35,9653.200000000006,17,2233.4500000000007,move,improve
1537,35,9653.200000000006,17,2233.4500000000007,move,improve
1538,35,8804.500000000007,17,2233.4500000000007,move,improve
1539,35,8797.600000000004,17,2233.4500000000007,move,improve
1540,35,9120.550000000003,17,2233.4500000000007,swap,acceptBad
1541,35,9230.000000000002,17,2233.4500000000007,swap,acceptBad
1542,35,9586.7,17,2233.4500000000007,2opt,acceptBad
1543,35,9171.200000000003,17,2233.4500000000007,move,improve
1544,35,9252.899999999998,17,2233.4500000000007,swap,acceptBad
1545,35,9202.899999999994,17,2233.4500000000007,swap,improve
1546,35,9202.899999999994,17,2233.4500000000007,move,improve
1547,35,9171.049999999997,17,2233.4500000000007,2opt,improve
1548,35,9171.049999999997,17,2233.4500000000007,move,improve
1549,35,9153.149999999998,17,2233.4500000000007,swap,improve
1550,35,9626.2,17,2233.4500000000007,swap,acceptBad
1551,35,9711.95,17,2233.4500000000007,2opt,acceptBad
1552,35,9711.95,17,2233.4500000000007,move,improve
1553,35,9711.95,17,2233.4500000000007,move,improve
1554,35,9711.95,17,2233.4500000000007,2opt,notBad
1555,35,9532.000000000002,17,2233.4500000000007,move,improve
1556,35,9826.049999999997,17,2233.4500000000007,swap,acceptBad
1557,35,9912.149999999998,17,2233.4500000000007,swap,acceptBad
1558,35,9912.149999999998,17,2233.4500000000007,2opt,improve
1559,35,9912.149999999998,17,2233.4500000000007,move,improve
1560,35,9912.149999999998,17,2233.4500000000007,2opt,notBad
1561,35,9912.149999999998,17,2233.4500000000007,move,improve
1562,35,9920.2,17,2233.4500000000007,2opt,acceptBad
1563,35,10180.550000000001,17,2233.4500000000007,swap,acceptBad
1564,35,10180.550000000001,17,2233.4500000000007,2opt,notBad
1565,35,10183.2,17,2233.4500000000007,2opt,acceptBad
1566,35,10219.6,17,2233.4500000000007,2opt,acceptBad
1567,35,10219.099999999999,17,2233.4500000000007,move,improve
1568,35,10219.099999999999,17,2233.4500000000007,move,improve
1569,35,10219.099999999999,17,2233.4500000000007,2opt,notBad
1570,35,10336.450000000003,17,2233.4500000000007,swap,acceptBad
1571,35,10375.750000000004,17,2233.4500000000007,swap,acceptBad
1572,35,10271.950000000004,17,2233.4500000000007,2opt,improve
1573,35,9971.300000000001,17,2233.4500000000007,move,improve
1574,35,9881.050000000003,17,2233.4500000000007,move,improve
1575,35,10234.949999999999,17,2233.4500000000007,2opt,acceptBad
1576,35,10234.949999999999,17,2233.4500000000007,2opt,notBad
1577,35,8973.999999999998,17,2233.4500000000007,move,improve
1578,35,8951.899999999998,17,2233.4500000000007,2opt,improve
1579,35,9119.8,17,2233.4500000000007,swap,acceptBad
1580,35,9131.55,17,2233.4500000000007,2opt,acceptBad
1581,35,9085.0,17,2233.4500000000007,swap,improve
1582,35,8945.250000000002,17,2233.4500000000007,move,improve
1583,35,8497.099999999999,17,2233.4500000000007,move,improve
1584,35,8431.849999999997,17,2233.4500000000007,swap,improve
1585,35,8455.499999999996,17,2233.4500000000007,swap,acceptBad
1586,35,8455.499999999996,17,2233.4500000000007,2opt,notBad
1587,35,8422.449999999995,17,2233.4500000000007,swap,improve
1588,35,8389.25,17,2233.4500000000007,swap,improve
1589,35,8389.25,17,2233.4500000000007,move,improve
1590,35,8123.300000000001,17,2233.4500000000007,move,improve
1591,35,8123.300000000001,17,2233.4500000000007,move,improve
1592,35,8006.550000000003,17,2233.4500000000007,move,improve
1593,35,8006.550000000003,17,2233.4500000000007,2opt,notBad
1594,35,8641.0,17,2233.4500000000007,swap,acceptBad
1595,35,8429.350000000004,17,2233.4500000000007,swap,improve
1596,35,8031.100000000004,17,2233.4500000000007,move,improve
1597,35,8026.400000000002,17,2233.4500000000007,swap,improve
1598,35,8001.550000000003,17,2233.4500000000007,swap,improve
1599,35,8846.550000000001,17,2233.4500000000007,swap,acceptBad
1600,35,9143.449999999997,17,2233.4500000000007,swap,acceptBad
1601,35,8905.500000000002,17,2233.4500000000007,move,improve
1602,35,8320.200000000004,17,2233.4500000000007,move,improve
1603,35,8882.250000000002,17,2233.4500000000007,swap,acceptBad
1604,35,8894.000000000004,17,2233.4500000000007,2opt,acceptBad
1605,35,8894.000000000004,17,2233.4500000000007,move,improve
1606,35,8562.95,17,2233.4500000000007,swap,improve
1607,35,8591.399999999998,17,2233.4500000000007,swap,acceptBad
1608,35,8483.299999999996,17,2233.4500000000007,swap,improve
1609,35,8483.299999999996,17,2233.4500000000007,move,improve
1610,35,8480.649999999998,17,2233.4500000000007,2opt,improve
1611,35,8325.199999999995,17,2233.4500000000007,swap,improve
1612,35,8325.199999999995,17,2233.4500000000007,move,improve
1613,35,8778.299999999996,17,2233.4500000000007,swap,acceptBad
1614,35,8829.5,17,2233.4500000000007,2opt,acceptBad
1615,35,8829.5,17,2233.4500000000007,move,improve
1616,35,8969.549999999997,17,2233.4500000000007,2opt,acceptBad
1617,35,8969.549999999997,17,2233.4500000000007,move,improve
1618,35,9033.499999999998,17,2233.4500000000007,2opt,acceptBad
1619,35,8703.8,17,2233.4500000000007,move,improve
1620,35,8703.8,17,2233.4500000000007,2opt,notBad
1621,35,9895.999999999996,17,2233.4500000000007,swap,acceptBad
1622,35,9895.999999999996,17,2233.4500000000007,2opt,notBad
1623,35,8722.999999999998,17,2233.4500000000007,swap,improve
1624,35,8516.749999999998,17,2233.4500000000007,move,improve
1625,35,8132.899999999999,17,2233.4500000000007,move,improve
1626,35,8196.0,17,2233.4500000000007,2opt,acceptBad
1627,35,8472.000000000004,17,2233.4500000000007,2opt,acceptBad
1628,35,8471.700000000004,17,2233.4500000000007,move,improve
1629,35,8471.700000000004,17,2233.4500000000007,2opt,notBad
1630,35,8513.950000000004,17,2233.4500000000007,swap,acceptBad
1631,35,8513.950000000004,17,2233.4500000000007,move,improve
1632,35,7871.300000000005,17,2233.4500000000007,move,improve
1633,35,8174.650000000002,17,2233.4500000000007,swap,acceptBad
1634,35,8134.950000000001,17,2233.4500000000007,swap,improve
1635,35,8341.650000000001,17,2233.4500000000007,swap,acceptBad
1636,35,8341.650000000001,17,2233.4500000000007,move,improve
1637,35,8206.750000000004,17,2233.4500000000007,move,improve
1638,35,8456.850000000002,17,2233.4500000000007,swap,acceptBad
1639,35,8506.25,17,2233.4500000000007,swap,acceptBad
1640,35,8086.15,17,2233.4500000000007,swap,improve
1641,35,7922.400000000001,17,2233.4500000000007,swap,improve
1642,35,7922.400000000001,17,2233.4500000000007,2opt,notBad
1643,35,7888.000000000002,17,2233.4500000000007,swap,improve
1644,35,7902.799999999997,17,2233.4500000000007,2opt,acceptBad
1645,35,7966.849999999999,17,2233.4500000000007,swap,acceptBad
1646,35,7966.849999999999,17,2233.4500000000007,2opt,notBad
1647,35,7966.849999999999,17,2233.4500000000007,2opt,notBad
1648,35,8009.199999999999,17,2233.4500000000007,swap,acceptBad
1649,35,8419.0,17,2233.4500000000007,swap,acceptBad
1650,35,8655.799999999997,17,2233.4500000000007,2opt,acceptBad
1651,35,8658.049999999997,17,2233.4500000000007,swap,acceptBad
1652,35,8969.25,17,2233.4500000000007,swap,acceptBad
1653,35,9331.599999999999,17,2233.4500000000007,swap,acceptBad
1654,35,9328.499999999998,17,2233.4500000000007,2opt,improve
1655,35,10041.999999999998,17,2233.4500000000007,swap,acceptBad
1656,35,9957.149999999998,17,2233.4500000000007,2opt,improve
1657,35,9957.149999999998,17,2233.4500000000007,move,improve
1658,35,9718.699999999997,17,2233.4500000000007,2opt,improve
1659,35,8964.849999999999,17,2233.4500000000007,move,improve
1660,35,9922.549999999992,17,2233.4500000000007,swap,acceptBad
1661,35,9922.549999999992,17,2233.4500000000007,2opt,improve
1662,35,10185.549999999992,17,2233.4500000000007,swap,acceptBad
1663,35,10185.549999999992,17,2233.4500000000007,2opt,notBad
1664,35,9494.849999999995,17,2233.4500000000007,move,improve
1665,35,10153.499999999998,17,2233.4500000000007,swap,acceptBad
1666,35,9716.150000000001,17,2233.4500000000007,move,improve
1667,35,9716.150000000001,17,2233.4500000000007,2opt,notBad
1668,35,9492.899999999996,17,2233.4500000000007,2opt,improve
1669,35,9200.95,17,2233.4500000000007,swap,improve
1670,35,9245.799999999997,17,2233.4500000000007,swap,acceptBad
1671,35,9245.799999999997,17,2233.4500000000007,move,improve
1672,35,9207.8,17,2233.4500000000007,swap,improve
1673,35,9207.8,17,2233.4500000000007,2opt,notBad
