i,vehi,obj,vehiBest,objBest,loFunc,note
1674,35,8750.750000000004,17,2233.4500000000007,move,improve
1675,35,8613.050000000003,17,2233.4500000000007,2opt,improve
1676,35,8613.050000000003,17,2233.4500000000007,2opt,notBad
1677,35,8900.300000000003,17,2233.4500000000007,2opt,acceptBad
1678,35,8444.350000000006,17,2233.4500000000007,move,improve
1679,35,8444.350000000006,17,2233.4500000000007,2opt,notBad
1680,35,8444.600000000004,17,2233.4500000000007,swap,acceptBad
1681,35,8444.600000000004,17,2233.4500000000007,move,improve
1682,35,8412.849999999999,17,2233.4500000000007,swap,improve
1683,35,7844.450000000003,17,2233.4500000000007,2opt,improve
1684,35,7661.1500000000015,17,2233.4500000000007,move,improve
1685,35,7699.200000000003,17,2233.4500000000007,2opt,acceptBad
1686,35,7699.200000000003,17,2233.4500000000007,move,improve
1687,35,7699.200000000003,17,2233.4500000000007,2opt,improve
1688,35,7628.100000000002,17,2233.4500000000007,move,improve
1689,35,7956.200000000001,17,2233.4500000000007,2opt,acceptBad
1690,35,7956.200000000001,17,2233.4500000000007,move,improve
1691,35,7888.799999999999,17,2233.4500000000007,swap,improve
1692,35,7888.799999999999,17,2233.4500000000007,move,improve
1693,35,7888.799999999999,17,2233.4500000000007,2opt,notBad
1694,35,8055.100000000004,17,2233.4500000000007,2opt,acceptBad
1695,35,8055.100000000004,17,2233.4500000000007,2opt,notBad
1696,35,8047.300000000005,17,2233.4500000000007,move,improve
1697,35,7881.1500000000015,17,2233.4500000000007,swap,improve
1698,35,7645.9000000000015,17,2233.4500000000007,swap,improve
1699,35,7666.599999999999,17,2233.4500000000007,2opt,acceptBad
1700,35,7290.949999999999,17,2233.4500000000007,move,improve
1701,35,7241.35,17,2233.4500000000007,swap,improve
1702,35,6964.5,17,2233.4500000000007,move,improve
1703,35,6737.250000000002,17,2233.4500000000007,move,improve
1704,35,6737.250000000002,17,2233.4500000000007,move,improve
1705,35,6737.250000000002,17,2233.4500000000007,move,improve
1706,35,6737.250000000002,17,2233.4500000000007,2opt,notBad
1707,35,6737.250000000002,17,2233.4500000000007,2opt,notBad
1708,35,7095.699999999999,17,2233.4500000000007,swap,acceptBad
1709,35,7095.699999999999,17,2233.4500000000007,move,improve
1710,35,7095.699999999999,17,2233.4500000000007,2opt,notBad
1711,35,7095.699999999999,17,2233.4500000000007,2opt,notBad
1712,35,7095.699999999999,17,2233.4500000000007,2opt,notBad
1713,35,7567.300000000001,17,2233.4500000000007,swap,acceptBad
1714,35,7561.9,17,2233.4500000000007,move,improve
1715,35,7561.9,17,2233.4500000000007,2opt,notBad
1716,35,7561.9,17,2233.4500000000007,move,improve
1717,35,7516.55,17,2233.4500000000007,swap,improve
1718,35,8010.000000000006,17,2233.4500000000007,swap,acceptBad
1719,35,8010.000000000006,17,2233.4500000000007,2opt,notBad
1720,35,8198.100000000002,17,2233.4500000000007,2opt,acceptBad
1721,35,8198.100000000002,17,2233.4500000000007,move,improve
1722,35,8334.600000000011,17,2233.4500000000007,2opt,acceptBad
1723,35,8364.700000000012,17,2233.4500000000007,swap,acceptBad
1724,35,8364.700000000012,17,2233.4500000000007,move,improve
1725,35,8843.40000000001,17,2233.4500000000007,swap,acceptBad
1726,35,8359.150000000009,17,2233.4500000000007,move,improve
1727,35,7897.000000000016,17,2233.4500000000007,move,improve
1728,35,7919.500000000015,17,2233.4500000000007,swap,acceptBad
1729,35,7997.250000000011,17,2233.4500000000007,2opt,acceptBad
1730,35,7997.250000000011,17,2233.4500000000007,2opt,notBad
1731,35,7997.250000000011,17,2233.4500000000007,2opt,notBad
1732,35,7968.500000000014,17,2233.4500000000007,move,improve
1733,35,7946.8500000000095,17,2233.4500000000007,move,improve
1734,35,7906.950000000011,17,2233.4500000000007,2opt,improve
1735,35,7906.950000000011,17,2233.4500000000007,2opt,notBad
1736,35,8515.300000000012,17,2233.4500000000007,swap,acceptBad
1737,35,8553.900000000009,17,2233.4500000000007,2opt,acceptBad
1738,35,8846.200000000012,17,2233.4500000000007,2opt,acceptBad
1739,35,8662.200000000008,17,2233.4500000000007,move,improve
1740,35,8662.200000000008,17,2233.4500000000007,2opt,notBad
1741,35,8814.750000000013,17,2233.4500000000007,2opt,acceptBad
1742,35,9073.950000000012,17,2233.4500000000007,swap,acceptBad
1743,35,8998.800000000014,17,2233.4500000000007,swap,improve
1744,35,8998.800000000014,17,2233.4500000000007,swap,notBad
1745,35,8878.650000000014,17,2233.4500000000007,move,improve
1746,35,9048.750000000013,17,2233.4500000000007,2opt,acceptBad
1747,35,9465.700000000012,17,2233.4500000000007,swap,acceptBad
1748,35,9510.200000000012,17,2233.4500000000007,swap,acceptBad
1749,35,8659.100000000006,17,2233.4500000000007,swap,improve
1750,35,8569.800000000003,17,2233.4500000000007,move,improve
1751,35,8569.800000000003,17,2233.4500000000007,swap,notBad
1752,35,8662.650000000001,17,2233.4500000000007,2opt,acceptBad
1753,35,8662.650000000001,17,2233.4500000000007,move,improve
1754,35,8560.800000000005,17,2233.4500000000007,move,improve
1755,35,8533.550000000001,17,2233.4500000000007,swap,improve
1756,35,8533.550000000001,17,2233.4500000000007,2opt,notBad
1757,35,8533.550000000001,17,2233.4500000000007,move,improve
1758,35,8568.350000000002,17,2233.4500000000007,2opt,acceptBad
1759,35,8638.100000000002,17,2233.4500000000007,swap,acceptBad
1760,35,8638.100000000002,17,2233.4500000000007,move,improve
1761,35,8599.000000000004,17,2233.4500000000007,swap,improve
1762,35,9057.600000000002,17,2233.4500000000007,swap,acceptBad
1763,35,9057.600000000002,17,2233.4500000000007,2opt,notBad
1764,35,9057.600000000002,17,2233.4500000000007,2opt,notBad
1765,35,9195.849999999991,17,2233.4500000000007,2opt,acceptBad
1766,35,9195.849999999991,17,2233.4500000000007,2opt,notBad
1767,35,8897.149999999989,17,2233.4500000000007,2opt,improve
1768,35,8897.149999999989,17,2233.4500000000007,2opt,notBad
1769,35,8602.699999999984,17,2233.4500000000007,move,improve
1770,35,7905.649999999989,17,2233.4500000000007,move,improve
1771,35,7905.649999999989,17,2233.4500000000007,move,improve
1772,35,7905.649999999989,17,2233.4500000000007,2opt,notBad
1773,35,7718.349999999988,17,2233.4500000000007,2opt,improve
1774,35,7576.449999999987,17,2233.4500000000007,move,improve
1775,35,7576.449999999987,17,2233.4500000000007,2opt,notBad
1776,35,7586.649999999991,17,2233.4500000000007,swap,acceptBad
1777,35,8062.249999999988,17,2233.4500000000007,swap,acceptBad
1778,35,8268.249999999989,17,2233.4500000000007,swap,acceptBad
1779,35,8025.0499999999865,17,2233.4500000000007,move,improve
1780,35,8133.349999999986,17,2233.4500000000007,swap,acceptBad
1781,35,7848.599999999989,17,2233.4500000000007,2opt,improve
1782,35,8021.099999999989,17,2233.4500000000007,swap,acceptBad
1783,35,8021.099999999989,17,2233.4500000000007,move,improve
1784,35,8021.099999999989,17,2233.4500000000007,2opt,improve
1785,35,8127.19999999999,17,2233.4500000000007,2opt,acceptBad
1786,35,8127.19999999999,17,2233.4500000000007,2opt,improve
1787,35,8530.69999999999,17,2233.4500000000007,swap,acceptBad
1788,35,8530.69999999999,17,2233.4500000000007,2opt,notBad
1789,35,8428.199999999992,17,2233.4500000000007,move,improve
1790,35,8306.799999999994,17,2233.4500000000007,2opt,improve
1791,35,8281.149999999996,17,2233.4500000000007,swap,improve
1792,35,8543.349999999997,17,2233.4500000000007,2opt,acceptBad
1793,35,8543.349999999997,17,2233.4500000000007,swap,notBad
1794,35,8397.699999999995,17,2233.4500000000007,move,improve
1795,35,8397.699999999995,17,2233.4500000000007,move,improve
1796,35,8397.699999999995,17,2233.4500000000007,move,improve
1797,35,8397.699999999995,17,2233.4500000000007,2opt,notBad
1798,35,8397.699999999995,17,2233.4500000000007,move,improve
1799,35,7935.949999999995,17,2233.4500000000007,move,improve
1800,35,7941.849999999998,17,2233.4500000000007,swap,acceptBad
1801,35,7941.849999999998,17,2233.4500000000007,2opt,notBad
1802,35,7941.849999999998,17,2233.4500000000007,2opt,notBad
1803,35,8614.050000000001,17,2233.4500000000007,swap,acceptBad
1804,35,8083.049999999997,17,2233.4500000000007,move,improve
1805,35,7862.4000000000015,17,2233.4500000000007,move,improve
1806,35,7941.700000000003,17,2233.4500000000007,swap,acceptBad
1807,35,7707.1,17,2233.4500000000007,move,improve
1808,35,7508.700000000001,17,2233.4500000000007,move,improve
1809,35,7697.700000000004,17,2233.4500000000007,swap,acceptBad
1810,35,7697.700000000004,17,2233.4500000000007,swap,notBad
1811,35,7697.700000000004,17,2233.4500000000007,move,improve
1812,35,7723.650000000007,17,2233.4500000000007,2opt,acceptBad
1813,35,7723.650000000007,17,2233.4500000000007,2opt,notBad
1814,35,7723.650000000007,17,2233.4500000000007,move,improve
1815,35,7723.650000000007,17,2233.4500000000007,move,improve
1816,35,7723.650000000007,17,2233.4500000000007,2opt,notBad
1817,35,7673.250000000005,17,2233.4500000000007,2opt,improve
1818,35,7673.250000000005,17,2233.4500000000007,2opt,notBad
1819,35,7532.050000000005,17,2233.4500000000007,move,improve
1820,35,6370.950000000001,17,2233.4500000000007,move,improve
1821,35,6865.700000000004,17,2233.4500000000007,swap,acceptBad
1822,35,6865.700000000004,17,2233.4500000000007,move,improve
1823,35,6824.850000000002,17,2233.4500000000007,2opt,improve
1824,35,6307.950000000001,17,2233.4500000000007,move,improve
1825,35,6463.3499999999985,17,2233.4500000000007,2opt,acceptBad
1826,35,6227.800000000001,17,2233.4500000000007,2opt,improve
1827,35,6088.550000000001,17,2233.4500000000007,move,improve
1828,35,6088.550000000001,17,2233.4500000000007,move,improve
1829,35,6088.550000000001,17,2233.4500000000007,2opt,notBad
1830,35,6088.550000000001,17,2233.4500000000007,move,improve
1831,35,6088.550000000001,17,2233.4500000000007,move,improve
1832,35,6088.550000000001,17,2233.4500000000007,2opt,notBad
1833,35,6088.550000000001,17,2233.4500000000007,swap,notBad
1834,35,6088.550000000001,17,2233.4500000000007,move,improve
1835,35,6043.1500000000015,17,2233.4500000000007,2opt,improve
1836,35,6338.650000000003,17,2233.4500000000007,2opt,acceptBad
1837,35,6338.650000000003,17,2233.4500000000007,move,improve
1838,35,6809.850000000002,17,2233.4500000000007,swap,acceptBad
1839,35,6950.200000000006,17,2233.4500000000007,swap,acceptBad
1840,35,6950.200000000006,17,2233.4500000000007,swap,notBad
1841,35,7041.350000000008,17,2233.4500000000007,swap,acceptBad
1842,35,7418.600000000003,17,2233.4500000000007,swap,acceptBad
1843,35,7418.600000000003,17,2233.4500000000007,move,improve
1844,35,7418.600000000003,17,2233.4500000000007,2opt,notBad
1845,35,7038.050000000006,17,2233.4500000000007,move,improve
1846,35,7038.050000000006,17,2233.4500000000007,swap,notBad
1847,35,7038.050000000006,17,2233.4500000000007,move,improve
1848,35,6959.350000000006,17,2233.4500000000007,move,improve
1849,35,6990.0,17,2233.4500000000007,2opt,acceptBad
1850,35,6938.4,17,2233.4500000000007,move,improve
1851,35,6572.5,17,2233.4500000000007,move,improve
1852,35,6572.5,17,2233.4500000000007,move,improve
1853,35,6697.299999999999,17,2233.4500000000007,2opt,acceptBad
1854,35,7216.0999999999985,17,2233.4500000000007,swap,acceptBad
1855,35,7216.0999999999985,17,2233.4500000000007,move,improve
1856,35,7216.0999999999985,17,2233.4500000000007,2opt,notBad
1857,35,7304.15,17,2233.4500000000007,2opt,acceptBad
1858,35,7771.500000000001,17,2233.4500000000007,swap,acceptBad
1859,35,7771.500000000001,17,2233.4500000000007,move,improve
1860,35,7771.500000000001,17,2233.4500000000007,2opt,notBad
1861,35,7689.750000000002,17,2233.4500000000007,swap,improve
1862,35,7689.750000000002,17,2233.4500000000007,2opt,notBad
1863,35,7354.450000000003,17,2233.4500000000007,move,improve
1864,35,7979.85,17,2233.4500000000007,swap,acceptBad
1865,35,7979.85,17,2233.4500000000007,move,improve
1866,35,7979.85,17,2233.4500000000007,2opt,notBad
1867,35,8430.550000000001,17,2233.4500000000007,swap,acceptBad
1868,35,8430.550000000001,17,2233.4500000000007,2opt,notBad
1869,35,8515.899999999998,17,2233.4500000000007,swap,acceptBad
1870,35,8515.899999999998,17,2233.4500000000007,2opt,improve
1871,35,8515.899999999998,17,2233.4500000000007,2opt,notBad
1872,35,8603.850000000002,17,2233.4500000000007,2opt,acceptBad
1873,35,8520.6,17,2233.4500000000007,swap,improve
1874,35,8444.549999999997,17,2233.4500000000007,swap,improve
1875,35,8065.349999999998,17,2233.4500000000007,move,improve
1876,35,8065.349999999998,17,2233.4500000000007,move,improve
1877,35,7967.65,17,2233.4500000000007,swap,improve
1878,35,7729.600000000002,17,2233.4500000000007,move,improve
1879,35,8097.299999999998,17,2233.4500000000007,swap,acceptBad
1880,35,8056.45,17,2233.4500000000007,swap,improve
1881,35,8056.45,17,2233.4500000000007,move,improve
1882,35,8056.45,17,2233.4500000000007,2opt,notBad
1883,35,8056.45,17,2233.4500000000007,2opt,notBad
1884,35,8056.45,17,2233.4500000000007,2opt,notBad
1885,35,7376.899999999999,17,2233.4500000000007,2opt,improve
1886,35,7158.649999999999,17,2233.4500000000007,move,improve
1887,35,7158.649999999999,17,2233.4500000000007,move,improve
1888,35,7208.599999999999,17,2233.4500000000007,2opt,acceptBad
1889,35,7208.599999999999,17,2233.4500000000007,move,improve
1890,35,7251.299999999996,17,2233.4500000000007,swap,acceptBad
1891,35,7382.099999999997,17,2233.4500000000007,swap,acceptBad
1892,35,7382.099999999997,17,2233.4500000000007,move,improve
1893,35,7548.699999999994,17,2233.4500000000007,swap,acceptBad
1894,35,6976.200000000001,17,2233.4500000000007,move,improve
1895,35,6726.099999999998,17,2233.4500000000007,2opt,improve
1896,35,6456.699999999997,17,2233.4500000000007,move,improve
1897,35,6456.699999999997,17,2233.4500000000007,move,improve
1898,35,6721.999999999998,17,2233.4500000000007,swap,acceptBad
1899,35,6721.999999999998,17,2233.4500000000007,2opt,improve
1900,35,6625.399999999999,17,2233.4500000000007,swap,improve
1901,35,6507.5999999999985,17,2233.4500000000007,swap,improve
1902,35,6271.799999999999,17,2233.4500000000007,2opt,improve
1903,35,6282.5999999999985,17,2233.4500000000007,2opt,acceptBad
1904,35,6282.5999999999985,17,2233.4500000000007,move,improve
1905,35,6304.249999999997,17,2233.4500000000007,swap,acceptBad
1906,35,6304.249999999997,17,2233.4500000000007,move,improve
1907,35,6293.449999999999,17,2233.4500000000007,2opt,improve
1908,35,6293.449999999999,17,2233.4500000000007,swap,notBad
1909,35,6286.5999999999985,17,2233.4500000000007,move,improve
1910,35,6285.75,17,2233.4500000000007,swap,improve
1911,35,6285.75,17,2233.4500000000007,move,improve
1912,35,6278.5999999999985,17,2233.4500000000007,swap,improve
1913,35,6462.299999999998,17,2233.4500000000007,swap,acceptBad
1914,35,6462.299999999998,17,2233.4500000000007,2opt,notBad
1915,35,6391.8499999999985,17,2233.4500000000007,2opt,improve
1916,35,6513.149999999998,17,2233.4500000000007,2opt,acceptBad
1917,35,6513.149999999998,17,2233.4500000000007,2opt,notBad
1918,35,6513.149999999998,17,2233.4500000000007,move,improve
1919,35,6416.299999999996,17,2233.4500000000007,move,improve
1920,35,6269.549999999997,17,2233.4500000000007,move,improve
1921,35,6269.549999999997,17,2233.4500000000007,2opt,notBad
1922,35,6210.899999999999,17,2233.4500000000007,swap,improve
1923,35,6210.899999999999,17,2233.4500000000007,move,improve
1924,35,6072.049999999998,17,2233.4500000000007,move,improve
1925,35,6041.899999999998,17,2233.4500000000007,move,improve
1926,35,6041.899999999998,17,2233.4500000000007,2opt,notBad
1927,35,6041.899999999998,17,2233.4500000000007,move,improve
1928,35,6101.2999999999965,17,2233.4500000000007,2opt,acceptBad
1929,35,6076.949999999998,17,2233.4500000000007,move,improve
1930,35,6076.949999999998,17,2233.4500000000007,move,improve
1931,35,6076.949999999998,17,2233.4500000000007,2opt,notBad
1932,35,6157.149999999998,17,2233.4500000000007,2opt,acceptBad
1933,35,6350.0499999999965,17,2233.4500000000007,2opt,acceptBad
1934,35,6350.0499999999965,17,2233.4500000000007,swap,notBad
1935,35,6184.699999999997,17,2233.4500000000007,swap,improve
1936,35,6184.699999999997,17,2233.4500000000007,move,improve
1937,35,6184.699999999997,17,2233.4500000000007,move,improve
1938,35,6184.699999999997,17,2233.4500000000007,2opt,notBad
1939,35,6170.399999999996,17,2233.4500000000007,swap,improve
1940,35,6089.849999999997,17,2233.4500000000007,move,improve
1941,35,6089.849999999997,17,2233.4500000000007,swap,notBad
1942,35,5719.249999999998,17,2233.4500000000007,move,improve
1943,35,5719.249999999998,17,2233.4500000000007,move,improve
1944,35,5712.249999999998,17,2233.4500000000007,move,improve
1945,35,5712.249999999998,17,2233.4500000000007,swap,notBad
1946,35,5712.249999999998,17,2233.4500000000007,move,improve
1947,35,5712.249999999998,17,2233.4500000000007,2opt,notBad
1948,35,5605.949999999998,17,2233.4500000000007,move,improve
1949,35,5605.949999999998,17,2233.4500000000007,2opt,notBad
1950,35,5700.7999999999965,17,2233.4500000000007,swap,acceptBad
1951,35,5700.7999999999965,17,2233.4500000000007,move,improve
1952,35,5700.7999999999965,17,2233.4500000000007,swap,notBad
1953,35,5700.7999999999965,17,2233.4500000000007,move,improve
1954,35,5695.449999999997,17,2233.4500000000007,2opt,improve
1955,35,5640.199999999997,17,2233.4500000000007,move,improve
1956,35,5640.199999999997,17,2233.4500000000007,2opt,notBad
1957,35,5758.749999999996,17,2233.4500000000007,swap,acceptBad
1958,35,5758.749999999996,17,2233.4500000000007,swap,notBad
1959,35,5850.149999999998,17,2233.4500000000007,2opt,acceptBad
1960,35,6425.949999999997,17,2233.4500000000007,swap,acceptBad
1961,35,6481.1,17,2233.4500000000007,2opt,acceptBad
1962,35,6481.1,17,2233.4500000000007,move,improve
1963,35,6481.1,17,2233.4500000000007,move,improve
1964,35,6481.1,17,2233.4500000000007,move,improve
1965,35,6104.8499999999985,17,2233.4500000000007,2opt,improve
1966,35,6104.8499999999985,17,2233.4500000000007,move,improve
1967,35,6104.8499999999985,17,2233.4500000000007,move,improve
1968,35,6104.8499999999985,17,2233.4500000000007,move,improve
1969,35,6187.999999999997,17,2233.4500000000007,2opt,acceptBad
1970,35,6187.999999999997,17,2233.4500000000007,swap,notBad
1971,35,6187.999999999997,17,2233.4500000000007,move,improve
1972,35,6187.999999999997,17,2233.4500000000007,2opt,notBad
1973,35,6187.999999999997,17,2233.4500000000007,2opt,notBad
1974,35,6187.999999999997,17,2233.4500000000007,swap,notBad
1975,35,6214.049999999997,17,2233.4500000000007,swap,acceptBad
1976,35,6112.099999999997,17,2233.4500000000007,swap,improve
1977,35,6112.099999999997,17,2233.4500000000007,swap,notBad
1978,35,6125.049999999997,17,2233.4500000000007,swap,acceptBad
1979,35,6307.549999999997,17,2233.4500000000007,swap,acceptBad
1980,35,6307.549999999997,17,2233.4500000000007,2opt,notBad
1981,35,6307.549999999997,17,2233.4500000000007,move,improve
1982,35,6307.549999999997,17,2233.4500000000007,move,improve
1983,35,6307.549999999997,17,2233.4500000000007,move,improve
1984,35,6294.949999999998,17,2233.4500000000007,swap,improve
1985,35,6294.949999999998,17,2233.4500000000007,2opt,notBad
1986,35,6356.299999999997,17,2233.4500000000007,swap,acceptBad
1987,35,6257.699999999996,17,2233.4500000000007,swap,improve
1988,35,6257.699999999996,17,2233.4500000000007,move,improve
1989,35,6257.699999999996,17,2233.4500000000007,2opt,notBad
1990,35,6477.749999999996,17,2233.4500000000007,2opt,acceptBad
1991,35,6485.699999999997,17,2233.4500000000007,swap,acceptBad
1992,35,6663.149999999994,17,2233.4500000000007,swap,acceptBad
1993,35,6876.099999999995,17,2233.4500000000007,swap,acceptBad
1994,35,6876.099999999995,17,2233.4500000000007,move,improve
1995,35,6876.099999999995,17,2233.4500000000007,move,improve
1996,35,6876.099999999995,17,2233.4500000000007,2opt,notBad
1997,35,6876.099999999995,17,2233.4500000000007,2opt,notBad
1998,35,6876.099999999995,17,2233.4500000000007,move,improve
1999,35,6886.749999999995,17,2233.4500000000007,swap,acceptBad
2000,35,6886.749999999995,17,2233.4500000000007,2opt,notBad
2001,35,6886.749999999995,17,2233.4500000000007,2opt,improve
2002,35,7134.899999999996,17,2233.4500000000007,swap,acceptBad
2003,35,7122.649999999996,17,2233.4500000000007,move,improve
2004,35,7053.549999999999,17,2233.4500000000007,swap,improve
2005,35,7053.549999999999,17,2233.4500000000007,2opt,notBad
2006,35,7051.299999999999,17,2233.4500000000007,swap,improve
2007,35,7051.299999999999,17,2233.4500000000007,2opt,notBad
2008,35,6952.799999999998,17,2233.4500000000007,2opt,improve
2009,35,6952.799999999998,17,2233.4500000000007,2opt,notBad
2010,35,6952.799999999998,17,2233.4500000000007,move,improve
2011,35,7040.199999999998,17,2233.4500000000007,swap,acceptBad
2012,35,7402.499999999996,17,2233.4500000000007,swap,acceptBad
2013,35,7402.499999999996,17,2233.4500000000007,2opt,notBad
2014,35,7402.499999999996,17,2233.4500000000007,2opt,notBad
2015,35,7402.499999999996,17,2233.4500000000007,2opt,notBad
2016,35,7402.499999999996,17,2233.4500000000007,swap,notBad
2017,35,7402.499999999996,17,2233.4500000000007,move,improve
2018,35,7492.949999999997,17,2233.4500000000007,swap,acceptBad
2019,35,7485.999999999993,17,2233.4500000000007,move,improve
2020,35,7280.649999999997,17,2233.4500000000007,2opt,improve
2021,35,7093.100000000001,17,2233.4500000000007,move,improve
2022,35,7093.100000000001,17,2233.4500000000007,2opt,notBad
2023,35,6957.999999999999,17,2233.4500000000007,2opt,improve
2024,35,7045.949999999997,17,2233.4500000000007,swap,acceptBad
2025,35,7147.499999999997,17,2233.4500000000007,2opt,acceptBad
2026,35,7314.8,17,2233.4500000000007,swap,acceptBad
2027,35,7246.349999999991,17,2233.4500000000007,2opt,improve
2028,35,7113.699999999992,17,2233.4500000000007,move,improve
2029,35,6978.199999999993,17,2233.4500000000007,2opt,improve
2030,35,6963.049999999992,17,2233.4500000000007,swap,improve
2031,35,6963.049999999992,17,2233.4500000000007,move,improve
2032,35,6963.049999999992,17,2233.4500000000007,move,improve
2033,35,6963.049999999992,17,2233.4500000000007,swap,notBad
2034,35,6963.049999999992,17,2233.4500000000007,2opt,notBad
2035,35,6998.549999999992,17,2233.4500000000007,swap,acceptBad
2036,35,6998.549999999992,17,2233.4500000000007,2opt,notBad
2037,35,6998.549999999992,17,2233.4500000000007,move,improve
2038,35,6998.549999999992,17,2233.4500000000007,move,improve
2039,35,7025.25,17,2233.4500000000007,2opt,acceptBad
2040,35,7025.25,17,2233.4500000000007,2opt,notBad
2041,35,7025.25,17,2233.4500000000007,move,improve
2042,35,7210.249999999998,17,2233.4500000000007,swap,acceptBad
2043,35,7210.249999999998,17,2233.4500000000007,2opt,notBad
2044,34,6698.349999999997,17,2233.4500000000007,move,improve
2045,34,6831.949999999999,17,2233.4500000000007,2opt,acceptBad
2046,34,6831.949999999999,17,2233.4500000000007,swap,notBad
2047,34,6734.3499999999985,17,2233.4500000000007,move,improve
2048,34,6727.549999999997,17,2233.4500000000007,swap,improve
2049,34,6625.85,17,2233.4500000000007,swap,improve
2050,34,6625.85,17,2233.4500000000007,move,improve
2051,34,7117.250000000001,17,2233.4500000000007,swap,acceptBad
2052,34,7284.749999999998,17,2233.4500000000007,swap,acceptBad
2053,34,7284.749999999998,17,2233.4500000000007,move,improve
2054,34,7284.749999999998,17,2233.4500000000007,move,improve
2055,34,7148.350000000006,17,2233.4500000000007,swap,improve
2056,34,7163.350000000006,17,2233.4500000000007,swap,acceptBad
2057,34,7205.050000000001,17,2233.4500000000007,swap,acceptBad
2058,34,7205.050000000001,17,2233.4500000000007,2opt,notBad
2059,34,7194.200000000003,17,2233.4500000000007,move,improve
2060,34,7174.150000000003,17,2233.4500000000007,swap,improve
2061,33,6456.3,17,2233.4500000000007,move,improve
2062,33,6456.3,17,2233.4500000000007,move,improve
2063,33,6729.400000000002,17,2233.4500000000007,swap,acceptBad
2064,33,6326.149999999998,17,2233.4500000000007,move,improve
2065,33,6190.349999999998,17,2233.4500000000007,swap,improve
2066,33,6136.549999999997,17,2233.4500000000007,move,improve
2067,33,6442.099999999998,17,2233.4500000000007,swap,acceptBad
2068,33,6477.799999999996,17,2233.4500000000007,swap,acceptBad
2069,33,6477.799999999996,17,2233.4500000000007,swap,notBad
2070,33,6477.799999999996,17,2233.4500000000007,2opt,improve
2071,33,6268.549999999994,17,2233.4500000000007,swap,improve
2072,33,5878.799999999996,17,2233.4500000000007,swap,improve
2073,33,5878.799999999996,17,2233.4500000000007,2opt,notBad
2074,33,5845.199999999997,17,2233.4500000000007,swap,improve
2075,33,6355.699999999999,17,2233.4500000000007,swap,acceptBad
2076,33,6355.699999999999,17,2233.4500000000007,move,improve
2077,33,6355.699999999999,17,2233.4500000000007,move,improve
2078,33,6355.699999999999,17,2233.4500000000007,2opt,notBad
2079,33,6355.699999999999,17,2233.4500000000007,2opt,notBad
2080,33,6355.699999999999,17,2233.4500000000007,2opt,notBad
2081,33,6416.6,17,2233.4500000000007,swap,acceptBad
2082,33,6418.1500000000015,17,2233.4500000000007,2opt,acceptBad
2083,33,6130.25,17,2233.4500000000007,2opt,improve
2084,33,6150.449999999998,17,2233.4500000000007,2opt,acceptBad
2085,33,6150.449999999998,17,2233.4500000000007,move,improve
2086,33,6150.449999999998,17,2233.4500000000007,2opt,improve
2087,33,6187.399999999998,17,2233.4500000000007,swap,acceptBad
2088,33,6255.299999999997,17,2233.4500000000007,swap,acceptBad
