i,vehi,obj,vehiBest,objBest,loFunc,note
2089,33,6255.299999999997,17,2233.4500000000007,swap,notBad
2090,33,6283.599999999997,17,2233.4500000000007,swap,acceptBad
2091,33,6283.599999999997,17,2233.4500000000007,move,improve
2092,33,6283.599999999997,17,2233.4500000000007,2opt,notBad
2093,33,6135.999999999996,17,2233.4500000000007,move,improve
2094,33,6135.999999999996,17,2233.4500000000007,move,improve
2095,33,6135.999999999996,17,2233.4500000000007,2opt,notBad
2096,33,6265.7999999999965,17,2233.4500000000007,swap,acceptBad
2097,33,6282.949999999996,17,2233.4500000000007,2opt,acceptBad
2098,33,6282.949999999996,17,2233.4500000000007,move,improve
2099,33,6272.299999999997,17,2233.4500000000007,swap,improve
2100,33,6272.299999999997,17,2233.4500000000007,move,improve
2101,33,6272.299999999997,17,2233.4500000000007,move,improve
2102,33,6272.299999999997,17,2233.4500000000007,move,improve
2103,33,6266.049999999997,17,2233.4500000000007,2opt,improve
2104,33,6410.249999999998,17,2233.4500000000007,swap,acceptBad
2105,33,6410.249999999998,17,2233.4500000000007,move,improve
2106,33,6410.249999999998,17,2233.4500000000007,move,improve
2107,33,6455.699999999999,17,2233.4500000000007,swap,acceptBad
2108,33,6390.1,17,2233.4500000000007,swap,improve
2109,33,6390.1,17,2233.4500000000007,move,improve
2110,33,6390.1,17,2233.4500000000007,move,improve
2111,33,6390.1,17,2233.4500000000007,move,improve
2112,33,6390.1,17,2233.4500000000007,2opt,notBad
2113,33,6390.1,17,2233.4500000000007,swap,notBad
2114,33,6404.2,17,2233.4500000000007,2opt,acceptBad
2115,33,6404.2,17,2233.4500000000007,2opt,notBad
2116,33,6494.999999999999,17,2233.4500000000007,swap,acceptBad
2117,33,6494.999999999999,17,2233.4500000000007,move,improve
2118,33,6494.999999999999,17,2233.4500000000007,2opt,notBad
2119,33,6370.4,17,2233.4500000000007,move,improve
2120,33,6442.749999999998,17,2233.4500000000007,2opt,acceptBad
2121,33,6442.749999999998,17,2233.4500000000007,2opt,notBad
2122,33,6407.449999999999,17,2233.4500000000007,move,improve
2123,33,6463.5999999999985,17,2233.4500000000007,swap,acceptBad
2124,33,6241.749999999998,17,2233.4500000000007,move,improve
2125,33,6367.649999999998,17,2233.4500000000007,swap,acceptBad
2126,33,6367.649999999998,17,2233.4500000000007,2opt,notBad
2127,33,6367.649999999998,17,2233.4500000000007,2opt,improve
2128,33,6314.999999999998,17,2233.4500000000007,move,improve
2129,33,6470.6500000000015,17,2233.4500000000007,swap,acceptBad
2130,33,6741.600000000001,17,2233.4500000000007,swap,acceptBad
2131,33,6877.6,17,2233.4500000000007,swap,acceptBad
2132,33,6877.6,17,2233.4500000000007,move,improve
2133,33,6656.150000000001,17,2233.4500000000007,move,improve
2134,33,6656.150000000001,17,2233.4500000000007,move,improve
2135,33,6630.250000000002,17,2233.4500000000007,swap,improve
2136,33,6630.250000000002,17,2233.4500000000007,swap,notBad
2137,33,6630.250000000002,17,2233.4500000000007,2opt,notBad
2138,33,6630.250000000002,17,2233.4500000000007,2opt,notBad
2139,33,6630.250000000002,17,2233.4500000000007,2opt,notBad
2140,33,6630.250000000002,17,2233.4500000000007,move,improve
2141,33,6513.899999999999,17,2233.4500000000007,move,improve
2142,33,6513.899999999999,17,2233.4500000000007,2opt,notBad
2143,33,6665.950000000001,17,2233.4500000000007,swap,acceptBad
2144,33,6441.85,17,2233.4500000000007,swap,improve
2145,33,6441.85,17,2233.4500000000007,move,improve
2146,33,6441.85,17,2233.4500000000007,move,improve
2147,33,6441.85,17,2233.4500000000007,2opt,notBad
2148,33,6441.85,17,2233.4500000000007,2opt,improve
2149,33,6441.85,17,2233.4500000000007,2opt,notBad
2150,33,6441.85,17,2233.4500000000007,move,improve
2151,33,6344.199999999997,17,2233.4500000000007,swap,improve
2152,33,6762.500000000002,17,2233.4500000000007,swap,acceptBad
2153,33,6762.500000000002,17,2233.4500000000007,move,improve
2154,33,7051.950000000001,17,2233.4500000000007,swap,acceptBad
2155,33,7051.950000000001,17,2233.4500000000007,2opt,notBad
2156,33,7047.549999999999,17,2233.4500000000007,move,improve
2157,33,7047.549999999999,17,2233.4500000000007,move,improve
2158,33,6862.199999999999,17,2233.4500000000007,2opt,improve
2159,33,6862.199999999999,17,2233.4500000000007,move,improve
2160,33,6862.199999999999,17,2233.4500000000007,swap,notBad
2161,33,6862.199999999999,17,2233.4500000000007,2opt,notBad
2162,33,6862.199999999999,17,2233.4500000000007,swap,notBad
2163,33,6862.199999999999,17,2233.4500000000007,swap,notBad
2164,33,6949.149999999996,17,2233.4500000000007,swap,acceptBad
2165,33,6949.149999999996,17,2233.4500000000007,move,improve
2166,33,6949.149999999996,17,2233.4500000000007,2opt,notBad
2167,33,6949.149999999996,17,2233.4500000000007,move,improve
2168,33,6949.149999999996,17,2233.4500000000007,2opt,notBad
2169,33,6949.149999999996,17,2233.4500000000007,move,improve
2170,33,6848.7499999999945,17,2233.4500000000007,swap,improve
2171,33,6813.099999999995,17,2233.4500000000007,2opt,improve
2172,33,6813.099999999995,17,2233.4500000000007,swap,notBad
2173,33,6634.750000000004,17,2233.4500000000007,2opt,improve
2174,33,6704.350000000005,17,2233.4500000000007,swap,acceptBad
2175,33,6587.100000000003,17,2233.4500000000007,swap,improve
2176,33,6587.100000000003,17,2233.4500000000007,swap,notBad
2177,33,6760.000000000004,17,2233.4500000000007,swap,acceptBad
2178,33,6710.600000000002,17,2233.4500000000007,swap,improve
2179,33,6716.200000000003,17,2233.4500000000007,swap,acceptBad
2180,33,6735.500000000002,17,2233.4500000000007,swap,acceptBad
2181,33,6735.500000000002,17,2233.4500000000007,2opt,notBad
2182,33,6735.500000000002,17,2233.4500000000007,move,improve
2183,33,6735.500000000002,17,2233.4500000000007,2opt,notBad
2184,33,6735.500000000002,17,2233.4500000000007,2opt,notBad
2185,33,6742.5,17,2233.4500000000007,swap,acceptBad
2186,33,6742.5,17,2233.4500000000007,2opt,notBad
2187,33,6401.949999999997,17,2233.4500000000007,swap,improve
2188,33,6154.349999999998,17,2233.4500000000007,move,improve
2189,33,6154.349999999998,17,2233.4500000000007,2opt,notBad
2190,33,6154.349999999998,17,2233.4500000000007,2opt,notBad
2191,33,6046.949999999998,17,2233.4500000000007,swap,improve
2192,33,6129.799999999999,17,2233.4500000000007,swap,acceptBad
2193,33,6336.650000000001,17,2233.4500000000007,swap,acceptBad
2194,33,6336.650000000001,17,2233.4500000000007,2opt,notBad
2195,33,6323.05,17,2233.4500000000007,swap,improve
2196,33,6275.05,17,2233.4500000000007,move,improve
2197,33,6057.999999999998,17,2233.4500000000007,move,improve
2198,33,6057.999999999998,17,2233.4500000000007,2opt,notBad
2199,33,6057.999999999998,17,2233.4500000000007,2opt,notBad
2200,33,5810.65,17,2233.4500000000007,move,improve
2201,33,5810.65,17,2233.4500000000007,move,improve
2202,33,5596.55,17,2233.4500000000007,move,improve
2203,33,5596.55,17,2233.4500000000007,2opt,notBad
2204,33,5596.55,17,2233.4500000000007,swap,notBad
2205,33,5609.6,17,2233.4500000000007,swap,acceptBad
2206,33,5419.2,17,2233.4500000000007,move,improve
2207,33,5419.2,17,2233.4500000000007,move,improve
2208,33,5419.2,17,2233.4500000000007,move,improve
2209,33,5419.2,17,2233.4500000000007,2opt,notBad
2210,33,5503.35,17,2233.4500000000007,swap,acceptBad
2211,33,5503.35,17,2233.4500000000007,swap,notBad
2212,33,5503.35,17,2233.4500000000007,swap,notBad
2213,33,5519.850000000001,17,2233.4500000000007,swap,acceptBad
2214,33,5519.850000000001,17,2233.4500000000007,swap,notBad
2215,33,5519.850000000001,17,2233.4500000000007,2opt,notBad
2216,33,5519.850000000001,17,2233.4500000000007,2opt,notBad
2217,33,5519.850000000001,17,2233.4500000000007,2opt,notBad
2218,33,5519.850000000001,17,2233.4500000000007,move,improve
2219,33,5519.850000000001,17,2233.4500000000007,2opt,notBad
2220,33,5519.850000000001,17,2233.4500000000007,2opt,notBad
2221,33,5519.850000000001,17,2233.4500000000007,move,improve
2222,33,5236.200000000001,17,2233.4500000000007,move,improve
2223,33,5236.200000000001,17,2233.4500000000007,2opt,notBad
2224,33,5236.200000000001,17,2233.4500000000007,2opt,notBad
2225,33,5236.200000000001,17,2233.4500000000007,2opt,notBad
2226,33,5236.200000000001,17,2233.4500000000007,2opt,notBad
2227,33,5236.200000000001,17,2233.4500000000007,2opt,notBad
2228,33,5421.950000000001,17,2233.4500000000007,swap,acceptBad
2229,33,5421.950000000001,17,2233.4500000000007,move,improve
2230,33,5421.950000000001,17,2233.4500000000007,move,improve
2231,33,5421.950000000001,17,2233.4500000000007,move,improve
2232,33,5421.950000000001,17,2233.4500000000007,swap,notBad
2233,33,5375.800000000001,17,2233.4500000000007,move,improve
2234,33,5366.350000000001,17,2233.4500000000007,swap,improve
2235,33,5366.350000000001,17,2233.4500000000007,swap,notBad
2236,33,5318.1500000000015,17,2233.4500000000007,swap,improve
2237,33,5289.000000000002,17,2233.4500000000007,swap,improve
2238,33,5208.050000000002,17,2233.4500000000007,swap,improve
2239,33,5208.050000000002,17,2233.4500000000007,move,improve
2240,33,5208.050000000002,17,2233.4500000000007,2opt,notBad
2241,33,5208.050000000002,17,2233.4500000000007,2opt,notBad
2242,33,5208.050000000002,17,2233.4500000000007,move,improve
2243,33,5208.050000000002,17,2233.4500000000007,2opt,notBad
2244,33,5108.85,17,2233.4500000000007,swap,improve
2245,33,5108.85,17,2233.4500000000007,swap,notBad
2246,33,5108.85,17,2233.4500000000007,move,improve
2247,33,5108.85,17,2233.4500000000007,2opt,notBad
2248,33,5064.3,17,2233.4500000000007,swap,improve
2249,33,5294.449999999999,17,2233.4500000000007,swap,acceptBad
2250,33,5294.449999999999,17,2233.4500000000007,swap,notBad
2251,33,5294.449999999999,17,2233.4500000000007,2opt,notBad
2252,33,4819.949999999999,17,2233.4500000000007,move,improve
2253,33,4690.899999999999,17,2233.4500000000007,swap,improve
2254,33,4692.149999999998,17,2233.4500000000007,2opt,acceptBad
2255,33,4692.149999999998,17,2233.4500000000007,swap,notBad
2256,33,4692.149999999998,17,2233.4500000000007,move,improve
2257,33,4476.599999999998,17,2233.4500000000007,move,improve
2258,33,4476.599999999998,17,2233.4500000000007,swap,notBad
2259,33,4539.549999999999,17,2233.4500000000007,swap,acceptBad
2260,33,4739.95,17,2233.4500000000007,swap,acceptBad
2261,33,4739.95,17,2233.4500000000007,swap,notBad
2262,33,4739.95,17,2233.4500000000007,2opt,notBad
2263,33,4716.399999999999,17,2233.4500000000007,2opt,improve
2264,33,4567.949999999998,17,2233.4500000000007,2opt,improve
2265,33,4567.949999999998,17,2233.4500000000007,swap,notBad
2266,33,4521.849999999997,17,2233.4500000000007,move,improve
2267,33,4521.849999999997,17,2233.4500000000007,2opt,notBad
2268,33,4745.049999999994,17,2233.4500000000007,swap,acceptBad
2269,33,4745.049999999994,17,2233.4500000000007,2opt,notBad
2270,33,4745.049999999994,17,2233.4500000000007,2opt,notBad
2271,33,4745.049999999994,17,2233.4500000000007,move,improve
2272,33,4745.049999999994,17,2233.4500000000007,move,improve
2273,33,4745.049999999994,17,2233.4500000000007,swap,notBad
2274,33,4789.7999999999965,17,2233.4500000000007,swap,acceptBad
2275,33,4595.999999999998,17,2233.4500000000007,move,improve
2276,33,4595.999999999998,17,2233.4500000000007,2opt,notBad
2277,33,4595.999999999998,17,2233.4500000000007,move,improve
2278,33,4595.999999999998,17,2233.4500000000007,swap,notBad
2279,33,4752.200000000001,17,2233.4500000000007,swap,acceptBad
2280,33,4512.45,17,2233.4500000000007,move,improve
2281,33,4421.549999999997,17,2233.4500000000007,2opt,improve
2282,33,4421.549999999997,17,2233.4500000000007,2opt,notBad
2283,33,4421.549999999997,17,2233.4500000000007,move,improve
2284,33,4421.549999999997,17,2233.4500000000007,move,improve
2285,33,4187.15,17,2233.4500000000007,swap,improve
2286,33,4187.15,17,2233.4500000000007,2opt,notBad
2287,33,4187.15,17,2233.4500000000007,2opt,notBad
2288,33,4187.15,17,2233.4500000000007,2opt,notBad
2289,33,4263.749999999999,17,2233.4500000000007,swap,acceptBad
2290,33,4263.749999999999,17,2233.4500000000007,move,improve
2291,33,4535.899999999998,17,2233.4500000000007,swap,acceptBad
2292,33,4535.899999999998,17,2233.4500000000007,swap,notBad
2293,33,4535.899999999998,17,2233.4500000000007,move,improve
2294,33,4453.699999999997,17,2233.4500000000007,2opt,improve
2295,33,4680.249999999997,17,2233.4500000000007,swap,acceptBad
2296,33,4680.249999999997,17,2233.4500000000007,swap,notBad
2297,33,4816.349999999996,17,2233.4500000000007,swap,acceptBad
2298,33,4816.349999999996,17,2233.4500000000007,move,improve
2299,33,4816.349999999996,17,2233.4500000000007,move,improve
2300,33,4816.349999999996,17,2233.4500000000007,swap,notBad
2301,33,4816.349999999996,17,2233.4500000000007,swap,notBad
2302,33,5042.849999999996,17,2233.4500000000007,swap,acceptBad
2303,33,4810.9999999999945,17,2233.4500000000007,move,improve
2304,33,4810.9999999999945,17,2233.4500000000007,swap,notBad
2305,33,4810.9999999999945,17,2233.4500000000007,swap,notBad
2306,33,4810.9999999999945,17,2233.4500000000007,swap,notBad
2307,33,4706.899999999992,17,2233.4500000000007,move,improve
2308,33,4759.549999999993,17,2233.4500000000007,swap,acceptBad
2309,33,4759.549999999993,17,2233.4500000000007,2opt,notBad
2310,33,4759.549999999993,17,2233.4500000000007,move,improve
2311,33,4759.549999999993,17,2233.4500000000007,2opt,notBad
2312,33,4735.899999999993,17,2233.4500000000007,swap,improve
2313,33,4735.899999999993,17,2233.4500000000007,move,improve
2314,33,4643.249999999996,17,2233.4500000000007,2opt,improve
2315,33,4643.249999999996,17,2233.4500000000007,move,improve
2316,33,4768.5499999999965,17,2233.4500000000007,swap,acceptBad
2317,33,4979.199999999999,17,2233.4500000000007,swap,acceptBad
2318,33,4979.199999999999,17,2233.4500000000007,2opt,notBad
2319,33,4979.199999999999,17,2233.4500000000007,2opt,notBad
2320,33,4979.199999999999,17,2233.4500000000007,2opt,notBad
2321,33,4693.599999999998,17,2233.4500000000007,2opt,improve
2322,33,4693.599999999998,17,2233.4500000000007,2opt,notBad
2323,33,4693.599999999998,17,2233.4500000000007,2opt,notBad
2324,33,4622.3499999999985,17,2233.4500000000007,move,improve
2325,33,4622.3499999999985,17,2233.4500000000007,swap,notBad
2326,33,4622.3499999999985,17,2233.4500000000007,swap,notBad
2327,33,4578.749999999998,17,2233.4500000000007,move,improve
2328,33,4613.149999999999,17,2233.4500000000007,swap,acceptBad
2329,33,4537.549999999999,17,2233.4500000000007,2opt,improve
2330,33,4537.549999999999,17,2233.4500000000007,swap,notBad
2331,33,4537.549999999999,17,2233.4500000000007,swap,notBad
2332,33,4537.549999999999,17,2233.4500000000007,2opt,notBad
2333,33,4712.3499999999985,17,2233.4500000000007,swap,acceptBad
2334,33,4712.3499999999985,17,2233.4500000000007,swap,notBad
2335,33,4712.3499999999985,17,2233.4500000000007,swap,notBad
2336,33,4712.3499999999985,17,2233.4500000000007,2opt,notBad
2337,33,4548.149999999998,17,2233.4500000000007,swap,improve
2338,33,4536.599999999998,17,2233.4500000000007,move,improve
2339,33,4536.599999999998,17,2233.4500000000007,swap,notBad
2340,33,4602.549999999999,17,2233.4500000000007,swap,acceptBad
2341,33,4602.549999999999,17,2233.4500000000007,2opt,notBad
2342,33,4602.549999999999,17,2233.4500000000007,swap,notBad
2343,33,4602.549999999999,17,2233.4500000000007,swap,notBad
2344,33,4602.549999999999,17,2233.4500000000007,move,improve
2345,33,4602.549999999999,17,2233.4500000000007,swap,notBad
2346,33,4602.549999999999,17,2233.4500000000007,2opt,notBad
2347,33,4602.549999999999,17,2233.4500000000007,swap,notBad
2348,33,4602.549999999999,17,2233.4500000000007,2opt,notBad
2349,33,4602.549999999999,17,2233.4500000000007,2opt,notBad
2350,33,4545.649999999998,17,2233.4500000000007,swap,improve
2351,33,4545.649999999998,17,2233.4500000000007,move,improve
2352,33,4511.25,17,2233.4500000000007,move,improve
2353,33,4426.849999999998,17,2233.4500000000007,move,improve
2354,33,4426.849999999998,17,2233.4500000000007,2opt,notBad
2355,33,4411.899999999997,17,2233.4500000000007,move,improve
2356,33,4411.899999999997,17,2233.4500000000007,move,improve
2357,33,4411.899999999997,17,2233.4500000000007,move,improve
2358,33,4411.899999999997,17,2233.4500000000007,2opt,notBad
2359,33,4411.899999999997,17,2233.4500000000007,2opt,notBad
2360,33,4244.449999999998,17,2233.4500000000007,move,improve
2361,33,4244.449999999998,17,2233.4500000000007,swap,notBad
2362,33,4244.449999999998,17,2233.4500000000007,swap,notBad
2363,33,4244.449999999998,17,2233.4500000000007,move,improve
2364,33,4244.449999999998,17,2233.4500000000007,2opt,notBad
2365,33,4244.449999999998,17,2233.4500000000007,2opt,notBad
2366,33,4279.499999999998,17,2233.4500000000007,swap,acceptBad
2367,33,4279.499999999998,17,2233.4500000000007,2opt,notBad
2368,33,4279.499999999998,17,2233.4500000000007,move,improve
2369,33,4279.499999999998,17,2233.4500000000007,2opt,notBad
2370,33,4279.499999999998,17,2233.4500000000007,2opt,notBad
2371,33,4279.499999999998,17,2233.4500000000007,swap,notBad
2372,33,4279.499999999998,17,2233.4500000000007,swap,notBad
2373,33,4279.499999999998,17,2233.4500000000007,2opt,notBad
2374,33,4279.499999999998,17,2233.4500000000007,2opt,notBad
2375,33,4279.499999999998,17,2233.4500000000007,2opt,improve
2376,33,4279.499999999998,17,2233.4500000000007,swap,notBad
2377,33,4002.45,17,2233.4500000000007,move,improve
2378,33,4002.45,17,2233.4500000000007,move,improve
2379,33,4002.45,17,2233.4500000000007,2opt,notBad
2380,33,4002.45,17,2233.4500000000007,2opt,notBad
2381,33,4002.45,17,2233.4500000000007,2opt,notBad
2382,33,4002.45,17,2233.4500000000007,move,improve
2383,33,4002.45,17,2233.4500000000007,2opt,notBad
2384,33,4002.45,17,2233.4500000000007,move,improve
2385,33,4002.45,17,2233.4500000000007,move,improve
2386,33,4002.45,17,2233.4500000000007,2opt,notBad
2387,33,4002.45,17,2233.4500000000007,swap,notBad
2388,33,4002.45,17,2233.4500000000007,move,improve
2389,33,4002.45,17,2233.4500000000007,swap,notBad
2390,33,4002.45,17,2233.4500000000007,2opt,notBad
2391,33,4002.45,17,2233.4500000000007,2opt,notBad
2392,33,4002.45,17,2233.4500000000007,move,improve
2393,33,4255.85,17,2233.4500000000007,swap,acceptBad
2394,33,4255.85,17,2233.4500000000007,move,improve
2395,33,4168.400000000001,17,2233.4500000000007,move,improve
2396,33,4168.400000000001,17,2233.4500000000007,move,improve
2397,33,4180.1,17,2233.4500000000007,swap,acceptBad
2398,33,4180.1,17,2233.4500000000007,2opt,notBad
2399,33,4180.1,17,2233.4500000000007,2opt,notBad
2400,33,4180.1,17,2233.4500000000007,move,improve
2401,33,4235.450000000001,17,2233.4500000000007,swap,acceptBad
2402,33,4207.000000000001,17,2233.4500000000007,move,improve
2403,33,4164.6500000000015,17,2233.4500000000007,swap,improve
2404,33,4164.6500000000015,17,2233.4500000000007,move,improve
2405,33,4164.6500000000015,17,2233.4500000000007,2opt,improve
2406,33,4164.6500000000015,17,2233.4500000000007,move,improve
2407,33,4164.6500000000015,17,2233.4500000000007,swap,notBad
2408,33,4164.6500000000015,17,2233.4500000000007,swap,notBad
2409,33,4164.6500000000015,17,2233.4500000000007,2opt,notBad
2410,33,4164.6500000000015,17,2233.4500000000007,swap,notBad
2411,33,4152.400000000002,17,2233.4500000000007,move,improve
2412,33,4152.400000000002,17,2233.4500000000007,2opt,notBad
2413,33,4152.400000000002,17,2233.4500000000007,move,improve
2414,33,4152.400000000002,17,2233.4500000000007,move,improve
2415,33,4152.400000000002,17,2233.4500000000007,2opt,notBad
2416,33,4152.400000000002,17,2233.4500000000007,swap,notBad
2417,33,4152.400000000002,17,2233.4500000000007,2opt,improve
2418,33,4152.400000000002,17,2233.4500000000007,2opt,notBad
2419,33,4219.750000000001,17,2233.4500000000007,swap,acceptBad
2420,33,4191.850000000001,17,2233.4500000000007,move,improve
2421,33,4191.850000000001,17,2233.4500000000007,move,improve
2422,33,4189.000000000001,17,2233.4500000000007,swap,improve
2423,33,4189.000000000001,17,2233.4500000000007,swap,notBad
2424,33,4189.000000000001,17,2233.4500000000007,2opt,notBad
2425,33,4189.000000000001,17,2233.4500000000007,swap,notBad
2426,33,3985.3500000000017,17,2233.4500000000007,swap,improve
2427,33,3985.3500000000017,17,2233.4500000000007,2opt,notBad
2428,33,3985.3500000000017,17,2233.4500000000007,move,improve
2429,33,3985.3500000000017,17,2233.4500000000007,swap,notBad
2430,33,3985.3500000000017,17,2233.4500000000007,move,improve
2431,33,3985.3500000000017,17,2233.4500000000007,move,improve
2432,33,3985.3500000000017,17,2233.4500000000007,move,improve
2433,33,3985.3500000000017,17,2233.4500000000007,2opt,notBad
2434,33,3985.3500000000017,17,2233.4500000000007,move,improve
2435,33,3985.3500000000017,17,2233.4500000000007,move,improve
2436,33,3985.3500000000017,17,2233.4500000000007,swap,notBad
2437,33,3985.3500000000017,17,2233.4500000000007,move,improve
2438,33,3985.3500000000017,17,2233.4500000000007,2opt,notBad
2439,33,3985.3500000000017,17,2233.4500000000007,move,improve
2440,33,3934.4500000000016,17,2233.4500000000007,move,improve
2441,33,3934.4500000000016,17,2233.4500000000007,move,improve
2442,33,3934.4500000000016,17,2233.4500000000007,move,improve
2443,33,3934.4500000000016,17,2233.4500000000007,2opt,notBad
2444,33,3884.1000000000017,17,2233.4500000000007,move,improve
2445,33,4002.600000000002,17,2233.4500000000007,swap,acceptBad
2446,33,4002.600000000002,17,2233.4500000000007,move,improve
2447,33,4002.600000000002,17,2233.4500000000007,move,improve
2448,33,4002.600000000002,17,2233.4500000000007,2opt,notBad
2449,33,4002.600000000002,17,2233.4500000000007,swap,notBad
2450,33,3918.100000000002,17,2233.4500000000007,move,improve
2451,33,3944.9500000000016,17,2233.4500000000007,2opt,acceptBad
2452,33,3944.9500000000016,17,2233.4500000000007,2opt,notBad
2453,33,3944.9500000000016,17,2233.4500000000007,swap,notBad
2454,33,3944.9500000000016,17,2233.4500000000007,swap,notBad
2455,33,3944.9500000000016,17,2233.4500000000007,2opt,notBad
2456,33,3944.9500000000016,17,2233.4500000000007,2opt,notBad
2457,33,3944.9500000000016,17,2233.4500000000007,2opt,improve
2458,33,3944.9500000000016,17,2233.4500000000007,2opt,notBad
2459,33,3944.9500000000016,17,2233.4500000000007,move,improve
2460,33,4008.7000000000007,17,2233.4500000000007,swap,acceptBad
2461,33,4008.7000000000007,17,2233.4500000000007,swap,notBad
2462,33,4008.7000000000007,17,2233.4500000000007,2opt,notBad
2463,33,4056.1000000000013,17,2233.4500000000007,swap,acceptBad
2464,33,3961.050000000001,17,2233.4500000000007,swap,improve
2465,33,3945.550000000001,17,2233.4500000000007,swap,improve
2466,33,3945.550000000001,17,2233.4500000000007,2opt,notBad
2467,33,3945.550000000001,17,2233.4500000000007,move,improve
2468,33,3945.550000000001,17,2233.4500000000007,swap,notBad
2469,33,3945.550000000001,17,2233.4500000000007,2opt,notBad
2470,33,3945.550000000001,17,2233.4500000000007,2opt,notBad
2471,33,3999.3999999999996,17,2233.4500000000007,2opt,acceptBad
2472,33,3999.3999999999996,17,2233.4500000000007,2opt,notBad
2473,33,3956.3999999999987,17,2233.4500000000007,move,improve
2474,33,3956.3999999999987,17,2233.4500000000007,2opt,notBad
2475,33,3956.3999999999987,17,2233.4500000000007,2opt,notBad
2476,33,3956.3999999999987,17,2233.4500000000007,2opt,notBad
2477,33,4055.9500000000007,17,2233.4500000000007,swap,acceptBad
2478,33,4095.0,17,2233.4500000000007,swap,acceptBad
2479,33,3982.7999999999993,17,2233.4500000000007,move,improve
2480,33,3982.7999999999993,17,2233.4500000000007,2opt,notBad
2481,33,3982.7999999999993,17,2233.4500000000007,2opt,notBad
2482,33,3982.7999999999993,17,2233.4500000000007,2opt,notBad
2483,33,3822.999999999999,17,2233.4500000000007,move,improve
2484,33,3822.999999999999,17,2233.4500000000007,2opt,notBad
2485,33,3822.999999999999,17,2233.4500000000007,move,improve
2486,33,3822.999999999999,17,2233.4500000000007,move,improve
2487,33,3838.749999999999,17,2233.4500000000007,swap,acceptBad
2488,33,3838.749999999999,17,2233.4500000000007,swap,notBad
2489,33,3838.749999999999,17,2233.4500000000007,move,improve
2490,33,3838.749999999999,17,2233.4500000000007,2opt,notBad
2491,33,3838.749999999999,17,2233.4500000000007,2opt,notBad
2492,33,3838.749999999999,17,2233.4500000000007,move,improve
2493,33,3838.749999999999,17,2233.4500000000007,2opt,notBad
2494,33,3838.749999999999,17,2233.4500000000007,swap,notBad
2495,33,3838.749999999999,17,2233.4500000000007,2opt,notBad
2496,33,3838.749999999999,17,2233.4500000000007,swap,notBad
2497,33,3838.749999999999,17,2233.4500000000007,move,improve
2498,33,3838.749999999999,17,2233.4500000000007,swap,notBad
2499,33,3838.749999999999,17,2233.4500000000007,2opt,notBad
2500,33,3838.749999999999,17,2233.4500000000007,swap,notBad
2501,33,3838.749999999999,17,2233.4500000000007,swap,notBad
2502,33,3838.749999999999,17,2233.4500000000007,move,improve
2503,33,3838.749999999999,17,2233.4500000000007,swap,notBad
2504,33,3838.749999999999,17,2233.4500000000007,swap,notBad
2505,33,3838.749999999999,17,2233.4500000000007,swap,notBad
2506,33,3838.749999999999,17,2233.4500000000007,swap,notBad
2507,33,3838.749999999999,17,2233.4500000000007,move,improve
2508,33,3838.749999999999,17,2233.4500000000007,move,improve
2509,33,3838.749999999999,17,2233.4500000000007,2opt,notBad
2510,33,3838.749999999999,17,2233.4500000000007,move,improve
2511,33,3838.749999999999,17,2233.4500000000007,2opt,notBad
