i,vehi,obj,vehiBest,objBest,loFunc,note
2512,33,3838.749999999999,17,2233.4500000000007,swap,notBad
2513,33,3838.749999999999,17,2233.4500000000007,swap,notBad
2514,33,3838.749999999999,17,2233.4500000000007,2opt,notBad
2515,33,3838.749999999999,17,2233.4500000000007,move,improve
2516,33,3838.749999999999,17,2233.4500000000007,swap,notBad
2517,33,4048.3499999999995,17,2233.4500000000007,swap,acceptBad
2518,33,4088.7,17,2233.4500000000007,swap,acceptBad
2519,33,4189.849999999999,17,2233.4500000000007,swap,acceptBad
2520,33,4189.849999999999,17,2233.4500000000007,swap,notBad
2521,33,4189.849999999999,17,2233.4500000000007,move,improve
2522,33,4189.849999999999,17,2233.4500000000007,2opt,notBad
2523,33,4189.849999999999,17,2233.4500000000007,move,improve
2524,33,4189.849999999999,17,2233.4500000000007,swap,notBad
2525,33,4189.849999999999,17,2233.4500000000007,2opt,notBad
2526,33,4189.849999999999,17,2233.4500000000007,move,improve
2527,33,4189.849999999999,17,2233.4500000000007,2opt,notBad
2528,33,4189.849999999999,17,2233.4500000000007,move,improve
2529,33,4189.849999999999,17,2233.4500000000007,swap,notBad
2530,33,4189.849999999999,17,2233.4500000000007,2opt,notBad
2531,33,4189.849999999999,17,2233.4500000000007,2opt,notBad
2532,33,4189.849999999999,17,2233.4500000000007,2opt,notBad
2533,33,4189.849999999999,17,2233.4500000000007,swap,notBad
2534,33,4189.849999999999,17,2233.4500000000007,swap,notBad
2535,33,4189.849999999999,17,2233.4500000000007,2opt,notBad
2536,33,4189.849999999999,17,2233.4500000000007,2opt,improve
2537,33,4189.849999999999,17,2233.4500000000007,2opt,notBad
2538,33,4189.849999999999,17,2233.4500000000007,swap,notBad
2539,33,4189.849999999999,17,2233.4500000000007,2opt,notBad
2540,33,4189.849999999999,17,2233.4500000000007,swap,notBad
2541,33,4189.849999999999,17,2233.4500000000007,2opt,notBad
2542,33,4189.849999999999,17,2233.4500000000007,swap,notBad
2543,33,4237.899999999998,17,2233.4500000000007,swap,acceptBad
2544,33,4224.599999999999,17,2233.4500000000007,2opt,improve
2545,33,4224.599999999999,17,2233.4500000000007,2opt,notBad
2546,33,4250.699999999999,17,2233.4500000000007,move,acceptBad
2547,33,4250.699999999999,17,2233.4500000000007,swap,notBad
2548,33,4250.699999999999,17,2233.4500000000007,2opt,notBad
2549,33,3985.500000000001,17,2233.4500000000007,move,improve
2550,33,3985.500000000001,17,2233.4500000000007,move,improve
2551,33,3985.500000000001,17,2233.4500000000007,2opt,notBad
2552,33,3986.1500000000005,17,2233.4500000000007,swap,acceptBad
2553,33,3986.1500000000005,17,2233.4500000000007,swap,notBad
2554,33,3986.1500000000005,17,2233.4500000000007,move,improve
2555,33,3986.149999999999,17,2233.4500000000007,swap,improve
2556,33,3986.149999999999,17,2233.4500000000007,2opt,notBad
2557,33,3986.149999999999,17,2233.4500000000007,swap,notBad
2558,33,3986.149999999999,17,2233.4500000000007,swap,notBad
2559,33,3986.149999999999,17,2233.4500000000007,2opt,notBad
2560,33,3986.149999999999,17,2233.4500000000007,move,improve
2561,33,3986.149999999999,17,2233.4500000000007,move,improve
2562,33,3986.149999999999,17,2233.4500000000007,2opt,notBad
2563,33,3986.149999999999,17,2233.4500000000007,2opt,notBad
2564,33,3986.149999999999,17,2233.4500000000007,swap,notBad
2565,33,3935.0499999999993,17,2233.4500000000007,move,improve
2566,33,3908.3499999999995,17,2233.4500000000007,swap,improve
2567,33,3908.3499999999995,17,2233.4500000000007,2opt,improve
2568,33,3908.3499999999995,17,2233.4500000000007,swap,notBad
2569,33,3908.3499999999995,17,2233.4500000000007,move,improve
2570,33,3908.3499999999995,17,2233.4500000000007,move,improve
2571,33,3908.3499999999995,17,2233.4500000000007,2opt,notBad
2572,33,3908.3499999999995,17,2233.4500000000007,move,improve
2573,33,3908.3499999999995,17,2233.4500000000007,2opt,notBad
2574,33,3908.3499999999995,17,2233.4500000000007,move,improve
2575,33,3908.3499999999995,17,2233.4500000000007,swap,notBad
2576,33,3908.3499999999995,17,2233.4500000000007,2opt,notBad
2577,33,3908.3499999999995,17,2233.4500000000007,swap,notBad
2578,33,3908.3499999999995,17,2233.4500000000007,move,improve
2579,33,3908.3499999999995,17,2233.4500000000007,move,improve
2580,33,3908.3499999999995,17,2233.4500000000007,swap,notBad
2581,33,3908.3499999999995,17,2233.4500000000007,move,improve
2582,33,3908.3499999999995,17,2233.4500000000007,move,improve
2583,33,3908.3499999999995,17,2233.4500000000007,swap,notBad
2584,33,3923.499999999999,17,2233.4500000000007,swap,acceptBad
2585,33,3923.499999999999,17,2233.4500000000007,move,improve
2586,33,3923.499999999999,17,2233.4500000000007,swap,notBad
2587,33,4035.3,17,2233.4500000000007,swap,acceptBad
2588,33,4035.3,17,2233.4500000000007,swap,notBad
2589,33,4035.3,17,2233.4500000000007,move,improve
2590,33,4031.1499999999996,17,2233.4500000000007,move,improve
2591,33,4031.1499999999996,17,2233.4500000000007,swap,notBad
2592,33,4031.1499999999996,17,2233.4500000000007,2opt,notBad
2593,33,4031.1499999999996,17,2233.4500000000007,swap,notBad
2594,33,4031.1499999999996,17,2233.4500000000007,2opt,notBad
2595,33,4031.1499999999996,17,2233.4500000000007,swap,notBad
2596,33,4031.1499999999996,17,2233.4500000000007,move,improve
2597,33,4031.1499999999996,17,2233.4500000000007,swap,notBad
2598,33,4031.1499999999996,17,2233.4500000000007,move,improve
2599,33,4116.199999999999,17,2233.4500000000007,swap,acceptBad
2600,33,4116.199999999999,17,2233.4500000000007,swap,notBad
2601,33,4116.199999999999,17,2233.4500000000007,swap,notBad
2602,33,4094.449999999998,17,2233.4500000000007,move,improve
2603,33,4094.449999999998,17,2233.4500000000007,move,improve
2604,33,4100.499999999998,17,2233.4500000000007,swap,acceptBad
2605,33,4100.499999999998,17,2233.4500000000007,move,improve
2606,33,4100.499999999998,17,2233.4500000000007,move,improve
2607,33,4100.499999999998,17,2233.4500000000007,move,improve
2608,33,4100.499999999998,17,2233.4500000000007,2opt,notBad
2609,33,4100.499999999998,17,2233.4500000000007,2opt,notBad
2610,33,4100.499999999998,17,2233.4500000000007,swap,notBad
2611,33,4100.499999999998,17,2233.4500000000007,2opt,notBad
2612,33,4100.499999999998,17,2233.4500000000007,2opt,notBad
2613,33,4074.149999999998,17,2233.4500000000007,move,improve
2614,33,4074.149999999998,17,2233.4500000000007,2opt,notBad
2615,33,4034.649999999998,17,2233.4500000000007,move,improve
2616,33,4034.649999999998,17,2233.4500000000007,2opt,notBad
2617,33,4034.649999999998,17,2233.4500000000007,2opt,notBad
2618,33,4061.4499999999975,17,2233.4500000000007,swap,acceptBad
2619,33,4061.4499999999975,17,2233.4500000000007,swap,notBad
2620,33,4060.2499999999977,17,2233.4500000000007,move,improve
2621,33,4060.2499999999977,17,2233.4500000000007,2opt,notBad
2622,33,4060.2499999999977,17,2233.4500000000007,move,improve
2623,33,4033.449999999998,17,2233.4500000000007,swap,improve
2624,33,4033.449999999998,17,2233.4500000000007,swap,notBad
2625,33,3958.949999999998,17,2233.4500000000007,2opt,improve
2626,33,3958.949999999998,17,2233.4500000000007,swap,notBad
2627,33,4062.149999999998,17,2233.4500000000007,swap,acceptBad
2628,33,4062.149999999998,17,2233.4500000000007,swap,notBad
2629,33,3872.0999999999985,17,2233.4500000000007,move,improve
2630,33,3872.0999999999985,17,2233.4500000000007,swap,notBad
2631,33,3872.0999999999985,17,2233.4500000000007,2opt,notBad
2632,33,3814.1999999999994,17,2233.4500000000007,move,improve
2633,33,3814.1999999999994,17,2233.4500000000007,move,improve
2634,33,3814.1999999999994,17,2233.4500000000007,move,improve
2635,33,3814.1999999999994,17,2233.4500000000007,2opt,notBad
2636,33,3814.1999999999994,17,2233.4500000000007,swap,notBad
2637,33,3814.1999999999994,17,2233.4500000000007,swap,notBad
2638,33,3814.1999999999994,17,2233.4500000000007,2opt,notBad
2639,33,3786.449999999999,17,2233.4500000000007,swap,improve
2640,33,3786.449999999999,17,2233.4500000000007,swap,notBad
2641,33,3786.449999999999,17,2233.4500000000007,2opt,notBad
2642,33,3786.449999999999,17,2233.4500000000007,2opt,notBad
2643,33,3786.449999999999,17,2233.4500000000007,2opt,notBad
2644,33,3786.449999999999,17,2233.4500000000007,move,improve
2645,33,3786.449999999999,17,2233.4500000000007,2opt,notBad
2646,33,3786.449999999999,17,2233.4500000000007,2opt,notBad
2647,33,3786.449999999999,17,2233.4500000000007,2opt,notBad
2648,33,3786.449999999999,17,2233.4500000000007,swap,notBad
2649,33,3786.449999999999,17,2233.4500000000007,swap,notBad
2650,33,3790.249999999999,17,2233.4500000000007,swap,acceptBad
2651,33,3790.249999999999,17,2233.4500000000007,move,improve
2652,33,3790.249999999999,17,2233.4500000000007,move,improve
2653,33,3787.0499999999984,17,2233.4500000000007,move,improve
2654,33,3787.0499999999984,17,2233.4500000000007,swap,notBad
2655,33,3757.1499999999987,17,2233.4500000000007,move,improve
2656,33,3757.1499999999987,17,2233.4500000000007,2opt,notBad
2657,33,3757.1499999999987,17,2233.4500000000007,2opt,notBad
2658,33,3757.1499999999987,17,2233.4500000000007,swap,notBad
2659,33,3757.1499999999987,17,2233.4500000000007,2opt,notBad
2660,33,3757.1499999999987,17,2233.4500000000007,swap,notBad
2661,33,3753.0999999999985,17,2233.4500000000007,move,improve
2662,33,3753.0999999999985,17,2233.4500000000007,2opt,notBad
2663,33,3753.0999999999985,17,2233.4500000000007,2opt,notBad
2664,33,3753.0999999999985,17,2233.4500000000007,2opt,notBad
2665,33,3753.0999999999985,17,2233.4500000000007,2opt,notBad
2666,33,3753.0999999999985,17,2233.4500000000007,2opt,notBad
2667,33,3753.0999999999985,17,2233.4500000000007,move,improve
2668,33,3753.0999999999985,17,2233.4500000000007,swap,notBad
2669,33,3753.0999999999985,17,2233.4500000000007,2opt,notBad
2670,33,3800.1499999999987,17,2233.4500000000007,swap,acceptBad
2671,33,3800.1499999999987,17,2233.4500000000007,swap,notBad
2672,33,3876.149999999999,17,2233.4500000000007,swap,acceptBad
2673,33,3753.599999999999,17,2233.4500000000007,move,improve
2674,33,3753.599999999999,17,2233.4500000000007,2opt,notBad
2675,33,3753.599999999999,17,2233.4500000000007,2opt,notBad
2676,33,3753.599999999999,17,2233.4500000000007,2opt,notBad
2677,33,3753.599999999999,17,2233.4500000000007,move,improve
2678,33,3753.599999999999,17,2233.4500000000007,move,improve
2679,33,3753.599999999999,17,2233.4500000000007,2opt,notBad
2680,32,3635.6499999999996,17,2233.4500000000007,move,improve
2681,32,3654.8500000000004,17,2233.4500000000007,swap,acceptBad
2682,32,3654.8500000000004,17,2233.4500000000007,swap,notBad
2683,32,3654.8500000000004,17,2233.4500000000007,2opt,notBad
2684,32,3654.8500000000004,17,2233.4500000000007,swap,notBad
2685,32,3654.8500000000004,17,2233.4500000000007,move,improve
2686,32,3654.8500000000004,17,2233.4500000000007,2opt,notBad
2687,32,3648.2499999999986,17,2233.4500000000007,2opt,improve
2688,32,3648.2499999999986,17,2233.4500000000007,2opt,notBad
2689,32,3581.2499999999995,17,2233.4500000000007,2opt,improve
2690,32,3581.2499999999995,17,2233.4500000000007,move,improve
2691,32,3581.2499999999995,17,2233.4500000000007,move,improve
2692,32,3581.2499999999995,17,2233.4500000000007,move,improve
2693,32,3581.2499999999995,17,2233.4500000000007,swap,notBad
2694,32,3581.2499999999995,17,2233.4500000000007,swap,notBad
2695,32,3581.2499999999995,17,2233.4500000000007,move,improve
2696,32,3581.2499999999995,17,2233.4500000000007,move,improve
2697,32,3574.25,17,2233.4500000000007,2opt,improve
2698,32,3558.699999999999,17,2233.4500000000007,swap,improve
2699,32,3558.699999999999,17,2233.4500000000007,2opt,notBad
2700,32,3558.699999999999,17,2233.4500000000007,2opt,notBad
2701,32,3558.699999999999,17,2233.4500000000007,2opt,notBad
2702,32,3558.699999999999,17,2233.4500000000007,move,improve
2703,32,3539.999999999998,17,2233.4500000000007,swap,improve
2704,32,3539.999999999998,17,2233.4500000000007,2opt,notBad
2705,32,3539.999999999998,17,2233.4500000000007,2opt,notBad
2706,32,3539.999999999998,17,2233.4500000000007,2opt,notBad
2707,32,3539.999999999998,17,2233.4500000000007,2opt,notBad
2708,32,3539.999999999998,17,2233.4500000000007,2opt,notBad
2709,32,3539.999999999998,17,2233.4500000000007,swap,notBad
2710,32,3535.8499999999985,17,2233.4500000000007,move,improve
2711,32,3535.8499999999985,17,2233.4500000000007,2opt,improve
2712,32,3535.8499999999985,17,2233.4500000000007,move,improve
2713,32,3535.8499999999985,17,2233.4500000000007,2opt,notBad
2714,32,3470.0499999999993,17,2233.4500000000007,swap,improve
2715,32,3470.0499999999993,17,2233.4500000000007,2opt,notBad
2716,32,3470.0499999999993,17,2233.4500000000007,2opt,notBad
2717,32,3470.0499999999993,17,2233.4500000000007,2opt,notBad
2718,32,3470.0499999999993,17,2233.4500000000007,swap,notBad
2719,32,3470.0499999999993,17,2233.4500000000007,2opt,improve
2720,32,3470.0499999999993,17,2233.4500000000007,2opt,notBad
2721,32,3470.0499999999993,17,2233.4500000000007,2opt,notBad
2722,32,3470.0499999999993,17,2233.4500000000007,move,improve
2723,32,3470.0499999999993,17,2233.4500000000007,swap,notBad
2724,32,3470.0499999999993,17,2233.4500000000007,2opt,notBad
2725,32,3470.0499999999993,17,2233.4500000000007,2opt,notBad
2726,32,3470.0499999999993,17,2233.4500000000007,move,improve
2727,32,3470.0499999999993,17,2233.4500000000007,swap,notBad
2728,32,3470.0499999999993,17,2233.4500000000007,swap,notBad
2729,32,3470.0499999999993,17,2233.4500000000007,2opt,notBad
2730,32,3470.0499999999993,17,2233.4500000000007,2opt,notBad
2731,32,3470.0499999999993,17,2233.4500000000007,move,improve
2732,32,3507.0499999999984,17,2233.4500000000007,2opt,acceptBad
2733,32,3507.0499999999984,17,2233.4500000000007,swap,notBad
2734,32,3507.0499999999984,17,2233.4500000000007,move,improve
2735,32,3507.0499999999984,17,2233.4500000000007,move,improve
2736,32,3507.0499999999984,17,2233.4500000000007,2opt,notBad
2737,32,3466.199999999999,17,2233.4500000000007,move,improve
2738,32,3466.199999999999,17,2233.4500000000007,2opt,notBad
2739,32,3466.199999999999,17,2233.4500000000007,move,improve
2740,32,3466.199999999999,17,2233.4500000000007,2opt,notBad
2741,32,3466.199999999999,17,2233.4500000000007,swap,notBad
2742,32,3550.0999999999985,17,2233.4500000000007,swap,acceptBad
2743,32,3550.0999999999985,17,2233.4500000000007,2opt,notBad
2744,32,3550.0999999999985,17,2233.4500000000007,swap,notBad
2745,32,3550.0999999999985,17,2233.4500000000007,2opt,notBad
2746,32,3550.0999999999985,17,2233.4500000000007,2opt,notBad
2747,32,3550.0999999999985,17,2233.4500000000007,move,improve
2748,32,3550.0999999999985,17,2233.4500000000007,swap,notBad
2749,32,3550.0999999999985,17,2233.4500000000007,swap,notBad
2750,32,3550.0999999999985,17,2233.4500000000007,swap,notBad
2751,32,3550.0999999999985,17,2233.4500000000007,move,improve
2752,32,3550.0999999999985,17,2233.4500000000007,swap,notBad
2753,32,3550.0999999999985,17,2233.4500000000007,move,improve
2754,32,3550.0999999999985,17,2233.4500000000007,move,improve
2755,32,3550.0999999999985,17,2233.4500000000007,move,improve
2756,32,3550.0999999999985,17,2233.4500000000007,2opt,notBad
2757,32,3629.1999999999985,17,2233.4500000000007,swap,acceptBad
2758,32,3629.1999999999985,17,2233.4500000000007,move,improve
2759,32,3629.1999999999985,17,2233.4500000000007,move,improve
2760,32,3612.3999999999987,17,2233.4500000000007,swap,improve
2761,32,3602.9999999999986,17,2233.4500000000007,move,improve
2762,32,3602.9999999999986,17,2233.4500000000007,2opt,notBad
2763,32,3602.9999999999986,17,2233.4500000000007,2opt,notBad
2764,32,3595.999999999998,17,2233.4500000000007,swap,improve
2765,32,3595.999999999998,17,2233.4500000000007,2opt,notBad
2766,32,3595.999999999998,17,2233.4500000000007,move,improve
2767,32,3365.699999999999,17,2233.4500000000007,move,improve
2768,32,3365.699999999999,17,2233.4500000000007,move,improve
2769,32,3329.2999999999997,17,2233.4500000000007,2opt,improve
2770,32,3329.2999999999997,17,2233.4500000000007,2opt,notBad
2771,32,3329.2999999999997,17,2233.4500000000007,2opt,notBad
2772,32,3329.2999999999997,17,2233.4500000000007,swap,notBad
2773,32,3329.2999999999997,17,2233.4500000000007,swap,notBad
2774,32,3329.2999999999997,17,2233.4500000000007,move,improve
2775,32,3308.6000000000004,17,2233.4500000000007,swap,improve
2776,32,3308.6000000000004,17,2233.4500000000007,2opt,notBad
2777,32,3384.7999999999993,17,2233.4500000000007,swap,acceptBad
2778,32,3384.7999999999993,17,2233.4500000000007,move,improve
2779,32,3384.7999999999993,17,2233.4500000000007,move,improve
2780,32,3384.7999999999993,17,2233.4500000000007,2opt,notBad
2781,32,3384.7999999999993,17,2233.4500000000007,2opt,notBad
2782,32,3384.7999999999993,17,2233.4500000000007,2opt,notBad
2783,32,3384.7999999999993,17,2233.4500000000007,2opt,notBad
2784,32,3384.7999999999993,17,2233.4500000000007,swap,notBad
2785,32,3384.7999999999993,17,2233.4500000000007,swap,notBad
2786,32,3384.7999999999993,17,2233.4500000000007,2opt,notBad
2787,32,3384.7999999999993,17,2233.4500000000007,2opt,notBad
2788,32,3384.7999999999993,17,2233.4500000000007,2opt,notBad
2789,32,3384.7999999999993,17,2233.4500000000007,2opt,notBad
2790,32,3310.5,17,2233.4500000000007,move,improve
2791,32,3310.5,17,2233.4500000000007,2opt,notBad
2792,32,3310.5,17,2233.4500000000007,swap,notBad
2793,32,3310.5,17,2233.4500000000007,2opt,notBad
2794,32,3310.5,17,2233.4500000000007,move,improve
2795,32,3310.5,17,2233.4500000000007,2opt,notBad
2796,32,3310.5,17,2233.4500000000007,2opt,notBad
2797,32,3310.5,17,2233.4500000000007,swap,notBad
2798,32,3310.5,17,2233.4500000000007,move,improve
2799,32,3438.0999999999985,17,2233.4500000000007,swap,acceptBad
2800,32,3438.0999999999985,17,2233.4500000000007,swap,notBad
2801,32,3438.0999999999985,17,2233.4500000000007,move,improve
2802,32,3438.0999999999985,17,2233.4500000000007,move,improve
2803,32,3438.0999999999985,17,2233.4500000000007,move,improve
2804,32,3438.0999999999985,17,2233.4500000000007,2opt,notBad
2805,32,3438.0999999999985,17,2233.4500000000007,swap,notBad
2806,32,3438.0999999999985,17,2233.4500000000007,move,improve
2807,32,3438.0999999999985,17,2233.4500000000007,2opt,notBad
2808,32,3467.8999999999987,17,2233.4500000000007,swap,acceptBad
2809,32,3482.3999999999996,17,2233.4500000000007,2opt,acceptBad
2810,32,3482.3999999999996,17,2233.4500000000007,2opt,notBad
2811,32,3482.3999999999996,17,2233.4500000000007,swap,notBad
2812,32,3482.3999999999996,17,2233.4500000000007,swap,notBad
2813,32,3482.3999999999996,17,2233.4500000000007,move,improve
2814,32,3482.3999999999996,17,2233.4500000000007,swap,notBad
2815,32,3482.3999999999996,17,2233.4500000000007,swap,notBad
2816,32,3482.3999999999996,17,2233.4500000000007,swap,notBad
2817,32,3482.3999999999996,17,2233.4500000000007,swap,notBad
2818,32,3482.3999999999996,17,2233.4500000000007,move,improve
2819,32,3482.3999999999996,17,2233.4500000000007,move,improve
2820,32,3482.3999999999996,17,2233.4500000000007,swap,notBad
2821,32,3482.3999999999996,17,2233.4500000000007,move,improve
2822,32,3482.3999999999996,17,2233.4500000000007,2opt,notBad
2823,32,3482.3999999999996,17,2233.4500000000007,2opt,notBad
2824,32,3482.3999999999996,17,2233.4500000000007,move,improve
2825,32,3482.3999999999996,17,2233.4500000000007,2opt,notBad
2826,32,3482.3999999999996,17,2233.4500000000007,2opt,notBad
2827,32,3482.3999999999996,17,2233.4500000000007,2opt,notBad
2828,32,3478.8999999999996,17,2233.4500000000007,swap,improve
2829,32,3478.8999999999996,17,2233.4500000000007,2opt,notBad
2830,32,3478.8999999999996,17,2233.4500000000007,2opt,improve
2831,32,3478.8999999999996,17,2233.4500000000007,2opt,notBad
2832,32,3478.8999999999996,17,2233.4500000000007,swap,notBad
2833,32,3478.8999999999996,17,2233.4500000000007,2opt,notBad
2834,32,3469.05,17,2233.4500000000007,move,improve
2835,32,3469.05,17,2233.4500000000007,2opt,improve
2836,32,3469.05,17,2233.4500000000007,swap,notBad
2837,32,3469.05,17,2233.4500000000007,move,improve
2838,32,3469.05,17,2233.4500000000007,2opt,notBad
2839,32,3469.05,17,2233.4500000000007,2opt,notBad
2840,32,3469.05,17,2233.4500000000007,move,improve
2841,32,3469.05,17,2233.4500000000007,swap,notBad
2842,32,3469.05,17,2233.4500000000007,2opt,improve
2843,32,3477.999999999998,17,2233.4500000000007,2opt,acceptBad
2844,32,3477.999999999998,17,2233.4500000000007,2opt,notBad
2845,32,3470.1499999999987,17,2233.4500000000007,move,improve
2846,32,3470.1499999999987,17,2233.4500000000007,2opt,notBad
2847,32,3468.2499999999986,17,2233.4500000000007,swap,improve
2848,32,3468.2499999999986,17,2233.4500000000007,swap,notBad
2849,32,3468.2499999999986,17,2233.4500000000007,swap,notBad
2850,32,3468.2499999999986,17,2233.4500000000007,move,improve
2851,32,3451.0499999999993,17,2233.4500000000007,swap,improve
2852,32,3451.0499999999993,17,2233.4500000000007,move,improve
2853,32,3451.0499999999993,17,2233.4500000000007,2opt,notBad
2854,32,3451.0499999999993,17,2233.4500000000007,2opt,notBad
2855,32,3451.0499999999993,17,2233.4500000000007,2opt,notBad
2856,32,3451.0499999999993,17,2233.4500000000007,move,improve
2857,32,3451.0499999999993,17,2233.4500000000007,move,improve
2858,32,3451.0499999999993,17,2233.4500000000007,swap,notBad
2859,32,3451.0499999999993,17,2233.4500000000007,swap,notBad
2860,32,3427.4,17,2233.4500000000007,2opt,improve
2861,32,3427.4,17,2233.4500000000007,swap,notBad
2862,32,3427.4,17,2233.4500000000007,move,improve
2863,32,3427.4,17,2233.4500000000007,swap,notBad
2864,32,3420.4000000000005,17,2233.4500000000007,swap,improve
2865,32,3420.4000000000005,17,2233.4500000000007,2opt,notBad
2866,32,3420.4000000000005,17,2233.4500000000007,move,improve
2867,32,3374.2499999999995,17,2233.4500000000007,move,improve
2868,32,3379.3499999999995,17,2233.4500000000007,swap,acceptBad
2869,32,3379.3499999999995,17,2233.4500000000007,swap,notBad
2870,32,3379.3499999999995,17,2233.4500000000007,move,improve
2871,32,3379.3499999999995,17,2233.4500000000007,swap,notBad
2872,32,3379.3499999999995,17,2233.4500000000007,move,improve
2873,32,3379.3499999999995,17,2233.4500000000007,swap,notBad
2874,32,3379.3499999999995,17,2233.4500000000007,2opt,notBad
2875,32,3379.3499999999995,17,2233.4500000000007,2opt,notBad
2876,32,3310.4,17,2233.4500000000007,move,improve
2877,32,3310.4,17,2233.4500000000007,swap,notBad
2878,32,3310.4,17,2233.4500000000007,2opt,notBad
2879,32,3310.4,17,2233.4500000000007,swap,notBad
2880,32,3310.4,17,2233.4500000000007,2opt,notBad
2881,32,3310.4,17,2233.4500000000007,2opt,notBad
2882,32,3310.4,17,2233.4500000000007,move,improve
2883,32,3375.2000000000007,17,2233.4500000000007,swap,acceptBad
2884,32,3375.2000000000007,17,2233.4500000000007,swap,notBad
2885,32,3375.2000000000007,17,2233.4500000000007,2opt,notBad
2886,32,3375.2000000000007,17,2233.4500000000007,2opt,notBad
2887,32,3375.2000000000007,17,2233.4500000000007,move,improve
2888,32,3375.2000000000007,17,2233.4500000000007,2opt,notBad
2889,32,3375.2000000000007,17,2233.4500000000007,move,improve
2890,32,3375.2000000000007,17,2233.4500000000007,move,improve
2891,32,3371.850000000001,17,2233.4500000000007,swap,improve
2892,32,3371.850000000001,17,2233.4500000000007,2opt,notBad
2893,32,3371.850000000001,17,2233.4500000000007,move,improve
2894,32,3371.850000000001,17,2233.4500000000007,move,improve
2895,32,3371.850000000001,17,2233.4500000000007,move,improve
2896,32,3371.850000000001,17,2233.4500000000007,2opt,notBad
2897,32,3371.850000000001,17,2233.4500000000007,swap,notBad
2898,32,3371.850000000001,17,2233.4500000000007,move,improve
2899,32,3371.850000000001,17,2233.4500000000007,move,improve
2900,32,3371.850000000001,17,2233.4500000000007,move,improve
2901,32,3371.850000000001,17,2233.4500000000007,2opt,notBad
2902,32,3371.850000000001,17,2233.4500000000007,swap,notBad
2903,32,3353.9000000000005,17,2233.4500000000007,move,improve
2904,32,3353.9000000000005,17,2233.4500000000007,move,improve
2905,32,3353.9000000000005,17,2233.4500000000007,move,improve
2906,32,3353.9000000000005,17,2233.4500000000007,2opt,notBad
2907,32,3363.0,17,2233.4500000000007,2opt,acceptBad
2908,32,3363.0,17,2233.4500000000007,swap,notBad
2909,32,3363.0,17,2233.4500000000007,2opt,notBad
2910,32,3387.3500000000004,17,2233.4500000000007,swap,acceptBad
2911,32,3387.3500000000004,17,2233.4500000000007,move,improve
2912,32,3387.3500000000004,17,2233.4500000000007,move,improve
2913,32,3387.3500000000004,17,2233.4500000000007,2opt,notBad
2914,32,3387.3500000000004,17,2233.4500000000007,2opt,notBad
2915,32,3387.3500000000004,17,2233.4500000000007,move,improve
2916,32,3387.3500000000004,17,2233.4500000000007,2opt,notBad
2917,32,3387.3500000000004,17,2233.4500000000007,swap,notBad
2918,32,3387.3500000000004,17,2233.4500000000007,swap,notBad
2919,32,3387.3500000000004,17,2233.4500000000007,move,improve
2920,32,3387.3500000000004,17,2233.4500000000007,move,improve
2921,32,3387.3500000000004,17,2233.4500000000007,swap,notBad
2922,32,3387.3500000000004,17,2233.4500000000007,2opt,notBad
2923,32,3387.3500000000004,17,2233.4500000000007,move,improve
2924,32,3534.25,17,2233.4500000000007,swap,acceptBad
2925,32,3534.25,17,2233.4500000000007,move,improve
2926,32,3534.25,17,2233.4500000000007,2opt,notBad
2927,32,3534.25,17,2233.4500000000007,2opt,notBad
2928,32,3542.1000000000004,17,2233.4500000000007,2opt,acceptBad
