i,vehi,obj,vehiBest,objBest,loFunc,note
2929,32,3492.7000000000003,17,2233.4500000000007,move,improve
2930,32,3492.7000000000003,17,2233.4500000000007,move,improve
2931,32,3492.7000000000003,17,2233.4500000000007,move,improve
2932,32,3492.7000000000003,17,2233.4500000000007,move,improve
2933,32,3537.3,17,2233.4500000000007,2opt,acceptBad
2934,32,3537.3,17,2233.4500000000007,swap,notBad
2935,32,3537.3,17,2233.4500000000007,move,notBad
2936,32,3537.3,17,2233.4500000000007,move,improve
2937,32,3537.3,17,2233.4500000000007,move,improve
2938,32,3537.3,17,2233.4500000000007,2opt,improve
2939,32,3529.4500000000007,17,2233.4500000000007,move,improve
2940,32,3529.4500000000007,17,2233.4500000000007,move,improve
2941,32,3529.4500000000007,17,2233.4500000000007,swap,notBad
2942,32,3529.4500000000007,17,2233.4500000000007,move,improve
2943,32,3529.4500000000007,17,2233.4500000000007,move,improve
2944,32,3529.4500000000007,17,2233.4500000000007,move,improve
2945,32,3529.4500000000007,17,2233.4500000000007,move,improve
2946,32,3529.4500000000007,17,2233.4500000000007,swap,notBad
2947,32,3529.4500000000007,17,2233.4500000000007,swap,notBad
2948,32,3529.4500000000007,17,2233.4500000000007,move,improve
2949,32,3529.4500000000007,17,2233.4500000000007,move,improve
2950,32,3529.4500000000007,17,2233.4500000000007,move,improve
2951,32,3529.4500000000007,17,2233.4500000000007,2opt,notBad
2952,32,3552.1500000000005,17,2233.4500000000007,swap,acceptBad
2953,32,3552.1500000000005,17,2233.4500000000007,swap,notBad
2954,32,3552.1500000000005,17,2233.4500000000007,2opt,notBad
2955,32,3552.1500000000005,17,2233.4500000000007,swap,notBad
2956,32,3552.1500000000005,17,2233.4500000000007,2opt,notBad
2957,32,3543.800000000001,17,2233.4500000000007,move,improve
2958,32,3543.800000000001,17,2233.4500000000007,move,improve
2959,32,3495.800000000001,17,2233.4500000000007,swap,improve
2960,32,3486.750000000001,17,2233.4500000000007,move,improve
2961,32,3391.8,17,2233.4500000000007,2opt,improve
2962,32,3391.8,17,2233.4500000000007,move,improve
2963,32,3391.8,17,2233.4500000000007,move,improve
2964,32,3391.8,17,2233.4500000000007,2opt,notBad
2965,32,3391.8,17,2233.4500000000007,2opt,notBad
2966,32,3391.8,17,2233.4500000000007,swap,notBad
2967,32,3391.8,17,2233.4500000000007,swap,notBad
2968,32,3391.8,17,2233.4500000000007,move,improve
2969,32,3391.8,17,2233.4500000000007,move,improve
2970,32,3391.8,17,2233.4500000000007,move,improve
2971,32,3391.8,17,2233.4500000000007,swap,notBad
2972,32,3391.8,17,2233.4500000000007,move,improve
2973,32,3432.3,17,2233.4500000000007,2opt,acceptBad
2974,32,3502.0499999999997,17,2233.4500000000007,swap,acceptBad
2975,32,3502.0499999999997,17,2233.4500000000007,move,improve
2976,32,3502.0499999999997,17,2233.4500000000007,swap,notBad
2977,32,3502.0499999999997,17,2233.4500000000007,2opt,notBad
2978,32,3502.0499999999997,17,2233.4500000000007,move,improve
2979,32,3502.0499999999997,17,2233.4500000000007,move,improve
2980,32,3469.3499999999995,17,2233.4500000000007,move,improve
2981,32,3465.1500000000005,17,2233.4500000000007,move,improve
2982,32,3361.7500000000005,17,2233.4500000000007,move,improve
2983,32,3361.7500000000005,17,2233.4500000000007,move,improve
2984,32,3368.3500000000004,17,2233.4500000000007,2opt,acceptBad
2985,32,3368.3500000000004,17,2233.4500000000007,2opt,notBad
2986,32,3368.3500000000004,17,2233.4500000000007,swap,notBad
2987,32,3368.3500000000004,17,2233.4500000000007,move,improve
2988,32,3320.350000000001,17,2233.4500000000007,move,improve
2989,32,3320.350000000001,17,2233.4500000000007,2opt,notBad
2990,32,3320.350000000001,17,2233.4500000000007,2opt,notBad
2991,32,3320.350000000001,17,2233.4500000000007,swap,notBad
2992,32,3320.350000000001,17,2233.4500000000007,move,improve
2993,32,3320.350000000001,17,2233.4500000000007,2opt,notBad
2994,32,3320.350000000001,17,2233.4500000000007,swap,notBad
2995,32,3320.350000000001,17,2233.4500000000007,swap,notBad
2996,32,3320.350000000001,17,2233.4500000000007,2opt,notBad
2997,32,3320.350000000001,17,2233.4500000000007,2opt,notBad
2998,32,3320.350000000001,17,2233.4500000000007,2opt,notBad
2999,32,3320.350000000001,17,2233.4500000000007,2opt,improve
3000,32,3320.350000000001,17,2233.4500000000007,2opt,notBad
3001,32,3320.350000000001,17,2233.4500000000007,swap,notBad
3002,32,3320.350000000001,17,2233.4500000000007,move,improve
3003,32,3320.350000000001,17,2233.4500000000007,swap,notBad
3004,32,3320.350000000001,17,2233.4500000000007,2opt,notBad
3005,32,3320.350000000001,17,2233.4500000000007,swap,notBad
3006,32,3320.350000000001,17,2233.4500000000007,move,improve
3007,32,3320.350000000001,17,2233.4500000000007,2opt,notBad
3008,32,3320.350000000001,17,2233.4500000000007,swap,notBad
3009,32,3320.350000000001,17,2233.4500000000007,move,improve
3010,32,3320.350000000001,17,2233.4500000000007,swap,notBad
3011,32,3320.350000000001,17,2233.4500000000007,move,improve
3012,32,3320.350000000001,17,2233.4500000000007,swap,notBad
3013,32,3320.350000000001,17,2233.4500000000007,move,improve
3014,32,3320.350000000001,17,2233.4500000000007,swap,notBad
3015,32,3320.350000000001,17,2233.4500000000007,2opt,notBad
3016,32,3320.350000000001,17,2233.4500000000007,move,improve
3017,32,3320.350000000001,17,2233.4500000000007,2opt,notBad
3018,32,3320.350000000001,17,2233.4500000000007,swap,notBad
3019,32,3328.049999999999,17,2233.4500000000007,swap,acceptBad
3020,32,3328.049999999999,17,2233.4500000000007,2opt,notBad
3021,32,3328.049999999999,17,2233.4500000000007,swap,notBad
3022,32,3328.049999999999,17,2233.4500000000007,swap,notBad
3023,32,3328.049999999999,17,2233.4500000000007,2opt,notBad
3024,32,3377.999999999999,17,2233.4500000000007,swap,acceptBad
3025,32,3377.999999999999,17,2233.4500000000007,swap,notBad
3026,32,3377.999999999999,17,2233.4500000000007,move,improve
3027,32,3377.999999999999,17,2233.4500000000007,2opt,notBad
3028,32,3311.4499999999994,17,2233.4500000000007,move,improve
3029,32,3311.4499999999994,17,2233.4500000000007,move,improve
3030,32,3311.4499999999994,17,2233.4500000000007,swap,notBad
3031,32,3311.4499999999994,17,2233.4500000000007,swap,notBad
3032,32,3311.4499999999994,17,2233.4500000000007,move,improve
3033,32,3336.0999999999995,17,2233.4500000000007,swap,acceptBad
3034,32,3336.0999999999995,17,2233.4500000000007,2opt,notBad
3035,32,3336.0999999999995,17,2233.4500000000007,2opt,notBad
3036,32,3336.0999999999995,17,2233.4500000000007,2opt,notBad
3037,32,3336.0999999999995,17,2233.4500000000007,2opt,notBad
3038,32,3336.0999999999995,17,2233.4500000000007,move,improve
3039,32,3360.500000000001,17,2233.4500000000007,swap,acceptBad
3040,32,3360.500000000001,17,2233.4500000000007,2opt,notBad
3041,32,3360.500000000001,17,2233.4500000000007,swap,notBad
3042,32,3448.0000000000005,17,2233.4500000000007,swap,acceptBad
3043,32,3448.0000000000005,17,2233.4500000000007,2opt,notBad
3044,32,3448.0000000000005,17,2233.4500000000007,swap,notBad
3045,32,3411.7000000000003,17,2233.4500000000007,swap,improve
3046,32,3411.7000000000003,17,2233.4500000000007,move,improve
3047,32,3411.7000000000003,17,2233.4500000000007,move,improve
3048,32,3411.7000000000003,17,2233.4500000000007,swap,notBad
3049,32,3411.7000000000003,17,2233.4500000000007,2opt,notBad
3050,32,3411.7000000000003,17,2233.4500000000007,swap,notBad
3051,32,3411.7000000000003,17,2233.4500000000007,2opt,notBad
3052,32,3411.7000000000003,17,2233.4500000000007,swap,notBad
3053,32,3360.550000000001,17,2233.4500000000007,swap,improve
3054,32,3360.550000000001,17,2233.4500000000007,swap,notBad
3055,32,3310.2,17,2233.4500000000007,move,improve
3056,32,3310.2,17,2233.4500000000007,move,improve
3057,32,3310.2,17,2233.4500000000007,move,improve
3058,32,3310.2,17,2233.4500000000007,swap,notBad
3059,32,3310.2,17,2233.4500000000007,move,improve
3060,32,3310.2,17,2233.4500000000007,2opt,notBad
3061,32,3310.2,17,2233.4500000000007,swap,notBad
3062,32,3310.2,17,2233.4500000000007,2opt,improve
3063,32,3310.2,17,2233.4500000000007,2opt,notBad
3064,32,3310.2,17,2233.4500000000007,move,improve
3065,32,3310.2,17,2233.4500000000007,2opt,notBad
3066,32,3310.2,17,2233.4500000000007,2opt,notBad
3067,32,3310.2,17,2233.4500000000007,swap,notBad
3068,32,3310.2,17,2233.4500000000007,swap,notBad
3069,32,3310.2,17,2233.4500000000007,2opt,notBad
3070,32,3310.2,17,2233.4500000000007,swap,notBad
3071,32,3310.2,17,2233.4500000000007,2opt,notBad
3072,32,3310.2,17,2233.4500000000007,swap,notBad
3073,32,3310.2,17,2233.4500000000007,move,improve
3074,32,3310.2,17,2233.4500000000007,2opt,notBad
3075,32,3310.2,17,2233.4500000000007,swap,notBad
3076,32,3310.2,17,2233.4500000000007,2opt,notBad
3077,32,3310.2,17,2233.4500000000007,2opt,notBad
3078,32,3310.2,17,2233.4500000000007,swap,notBad
3079,32,3310.2,17,2233.4500000000007,2opt,notBad
3080,32,3310.2,17,2233.4500000000007,move,improve
3081,32,3310.2,17,2233.4500000000007,move,improve
3082,32,3310.2,17,2233.4500000000007,move,improve
3083,31,3226.95,17,2233.4500000000007,move,improve
3084,31,3226.95,17,2233.4500000000007,2opt,notBad
3085,31,3226.95,17,2233.4500000000007,move,improve
3086,31,3232.1500000000005,17,2233.4500000000007,2opt,acceptBad
3087,31,3232.1500000000005,17,2233.4500000000007,2opt,notBad
3088,31,3232.1500000000005,17,2233.4500000000007,swap,notBad
3089,31,3232.1500000000005,17,2233.4500000000007,2opt,notBad
3090,31,3232.1500000000005,17,2233.4500000000007,2opt,notBad
3091,31,3232.1500000000005,17,2233.4500000000007,swap,notBad
3092,31,3232.1500000000005,17,2233.4500000000007,swap,notBad
3093,31,3232.1500000000005,17,2233.4500000000007,2opt,notBad
3094,31,3232.1500000000005,17,2233.4500000000007,move,improve
3095,31,3232.1500000000005,17,2233.4500000000007,swap,notBad
3096,31,3232.1500000000005,17,2233.4500000000007,swap,notBad
3097,31,3232.1500000000005,17,2233.4500000000007,swap,notBad
3098,31,3232.1500000000005,17,2233.4500000000007,swap,notBad
3099,31,3232.1500000000005,17,2233.4500000000007,swap,notBad
3100,31,3232.1500000000005,17,2233.4500000000007,move,improve
3101,31,3232.1500000000005,17,2233.4500000000007,move,improve
3102,31,3232.1500000000005,17,2233.4500000000007,move,improve
3103,31,3232.1500000000005,17,2233.4500000000007,2opt,notBad
3104,31,3232.1500000000005,17,2233.4500000000007,2opt,notBad
3105,31,3232.1500000000005,17,2233.4500000000007,swap,notBad
3106,31,3232.1500000000005,17,2233.4500000000007,move,improve
3107,31,3208.9000000000015,17,2233.4500000000007,move,improve
3108,31,3208.9000000000015,17,2233.4500000000007,2opt,notBad
3109,31,3208.9000000000015,17,2233.4500000000007,swap,notBad
3110,31,3208.9000000000015,17,2233.4500000000007,2opt,notBad
3111,31,3208.9000000000015,17,2233.4500000000007,2opt,notBad
3112,31,3208.9000000000015,17,2233.4500000000007,move,improve
3113,31,3208.9000000000015,17,2233.4500000000007,swap,notBad
3114,31,3208.9000000000015,17,2233.4500000000007,swap,notBad
3115,31,3208.9000000000015,17,2233.4500000000007,2opt,notBad
3116,31,3208.9000000000015,17,2233.4500000000007,move,improve
3117,31,3208.9000000000015,17,2233.4500000000007,swap,notBad
3118,31,3208.9000000000015,17,2233.4500000000007,2opt,notBad
3119,31,3208.9000000000015,17,2233.4500000000007,2opt,notBad
3120,31,3208.9000000000015,17,2233.4500000000007,move,improve
3121,31,3208.9000000000015,17,2233.4500000000007,move,improve
3122,31,3208.9000000000015,17,2233.4500000000007,2opt,notBad
3123,31,3208.9000000000015,17,2233.4500000000007,move,improve
3124,31,3208.9000000000015,17,2233.4500000000007,swap,notBad
3125,31,3208.9000000000015,17,2233.4500000000007,move,improve
3126,31,3208.9000000000015,17,2233.4500000000007,swap,notBad
3127,31,3206.6500000000005,17,2233.4500000000007,swap,improve
3128,31,3190.4000000000005,17,2233.4500000000007,swap,improve
3129,31,3190.4000000000005,17,2233.4500000000007,swap,notBad
3130,31,3190.4000000000005,17,2233.4500000000007,2opt,notBad
3131,31,3190.4000000000005,17,2233.4500000000007,2opt,notBad
3132,31,3190.4000000000005,17,2233.4500000000007,2opt,notBad
3133,31,3190.4000000000005,17,2233.4500000000007,move,improve
3134,31,3190.4000000000005,17,2233.4500000000007,2opt,notBad
3135,31,3190.4000000000005,17,2233.4500000000007,2opt,notBad
3136,31,3299.4000000000005,17,2233.4500000000007,swap,acceptBad
3137,31,3299.4000000000005,17,2233.4500000000007,2opt,notBad
3138,31,3299.4000000000005,17,2233.4500000000007,swap,notBad
3139,31,3299.4000000000005,17,2233.4500000000007,move,improve
3140,31,3299.4000000000005,17,2233.4500000000007,move,improve
3141,31,3299.4000000000005,17,2233.4500000000007,2opt,notBad
3142,31,3299.4000000000005,17,2233.4500000000007,swap,notBad
3143,31,3299.4000000000005,17,2233.4500000000007,move,improve
3144,31,3299.4000000000005,17,2233.4500000000007,move,improve
3145,31,3299.4000000000005,17,2233.4500000000007,swap,notBad
3146,31,3299.4000000000005,17,2233.4500000000007,2opt,improve
3147,31,3299.4000000000005,17,2233.4500000000007,2opt,improve
3148,31,3299.4000000000005,17,2233.4500000000007,2opt,notBad
3149,31,3299.4000000000005,17,2233.4500000000007,move,improve
3150,31,3299.4000000000005,17,2233.4500000000007,move,improve
3151,31,3299.4000000000005,17,2233.4500000000007,2opt,notBad
3152,31,3299.4000000000005,17,2233.4500000000007,move,improve
3153,31,3299.4000000000005,17,2233.4500000000007,2opt,notBad
3154,31,3299.4000000000005,17,2233.4500000000007,move,improve
3155,31,3299.4000000000005,17,2233.4500000000007,swap,notBad
3156,31,3299.4000000000005,17,2233.4500000000007,2opt,notBad
3157,31,3299.4000000000005,17,2233.4500000000007,2opt,notBad
3158,31,3282.95,17,2233.4500000000007,swap,improve
3159,31,3282.95,17,2233.4500000000007,2opt,notBad
3160,31,3282.95,17,2233.4500000000007,2opt,notBad
3161,31,3282.95,17,2233.4500000000007,2opt,notBad
3162,31,3282.95,17,2233.4500000000007,2opt,notBad
3163,31,3282.95,17,2233.4500000000007,move,improve
3164,31,3282.95,17,2233.4500000000007,2opt,notBad
3165,31,3282.95,17,2233.4500000000007,move,improve
3166,31,3282.95,17,2233.4500000000007,swap,notBad
3167,31,3203.2000000000007,17,2233.4500000000007,move,improve
3168,31,3203.2000000000007,17,2233.4500000000007,2opt,notBad
3169,31,3203.2000000000007,17,2233.4500000000007,swap,notBad
3170,31,3203.2000000000007,17,2233.4500000000007,move,improve
3171,31,3203.2000000000007,17,2233.4500000000007,move,improve
3172,31,3203.2000000000007,17,2233.4500000000007,swap,notBad
3173,31,3203.2000000000007,17,2233.4500000000007,swap,notBad
3174,31,3203.2000000000007,17,2233.4500000000007,2opt,notBad
3175,31,3203.2000000000007,17,2233.4500000000007,2opt,notBad
3176,31,3203.2000000000007,17,2233.4500000000007,swap,notBad
3177,31,3203.2000000000007,17,2233.4500000000007,2opt,notBad
3178,31,3203.2000000000007,17,2233.4500000000007,2opt,notBad
3179,31,3203.2000000000007,17,2233.4500000000007,2opt,notBad
3180,31,3203.2000000000007,17,2233.4500000000007,move,improve
3181,31,3178.8,17,2233.4500000000007,move,improve
3182,31,3178.8,17,2233.4500000000007,swap,notBad
3183,31,3178.8,17,2233.4500000000007,swap,notBad
3184,31,3178.8,17,2233.4500000000007,swap,notBad
3185,31,3178.8,17,2233.4500000000007,2opt,notBad
3186,31,3178.8,17,2233.4500000000007,move,improve
3187,31,3178.8,17,2233.4500000000007,2opt,notBad
3188,31,3178.8,17,2233.4500000000007,2opt,notBad
3189,31,3178.8,17,2233.4500000000007,move,improve
3190,31,3178.8,17,2233.4500000000007,swap,notBad
3191,31,3178.8,17,2233.4500000000007,swap,notBad
3192,31,3178.8,17,2233.4500000000007,2opt,notBad
3193,31,3178.8,17,2233.4500000000007,swap,notBad
3194,31,3178.8,17,2233.4500000000007,2opt,notBad
3195,31,3178.8,17,2233.4500000000007,2opt,notBad
3196,31,3178.8,17,2233.4500000000007,2opt,notBad
3197,31,3178.8,17,2233.4500000000007,swap,notBad
3198,31,3178.8,17,2233.4500000000007,2opt,notBad
3199,31,3178.8,17,2233.4500000000007,swap,notBad
3200,31,3178.8,17,2233.4500000000007,move,improve
3201,31,3228.3500000000004,17,2233.4500000000007,swap,acceptBad
3202,31,3228.3500000000004,17,2233.4500000000007,2opt,notBad
3203,31,3228.3500000000004,17,2233.4500000000007,2opt,notBad
3204,31,3228.3500000000004,17,2233.4500000000007,swap,notBad
3205,31,3228.3500000000004,17,2233.4500000000007,move,improve
3206,31,3228.3500000000004,17,2233.4500000000007,2opt,notBad
3207,31,3228.3500000000004,17,2233.4500000000007,swap,notBad
3208,31,3228.3500000000004,17,2233.4500000000007,move,improve
3209,31,3228.3500000000004,17,2233.4500000000007,swap,notBad
3210,31,3228.3500000000004,17,2233.4500000000007,move,improve
3211,31,3216.4000000000005,17,2233.4500000000007,move,improve
3212,31,3216.4000000000005,17,2233.4500000000007,2opt,notBad
3213,31,3216.4000000000005,17,2233.4500000000007,swap,notBad
3214,31,3216.4000000000005,17,2233.4500000000007,2opt,notBad
3215,31,3216.4000000000005,17,2233.4500000000007,2opt,improve
3216,31,3216.4000000000005,17,2233.4500000000007,2opt,notBad
3217,31,3216.4000000000005,17,2233.4500000000007,swap,notBad
3218,31,3196.6500000000005,17,2233.4500000000007,move,improve
3219,31,3196.6500000000005,17,2233.4500000000007,2opt,notBad
3220,31,3196.6500000000005,17,2233.4500000000007,move,improve
3221,31,3126.8500000000013,17,2233.4500000000007,swap,improve
3222,31,3095.300000000002,17,2233.4500000000007,2opt,improve
3223,31,3095.300000000002,17,2233.4500000000007,move,improve
3224,31,3095.300000000002,17,2233.4500000000007,2opt,notBad
3225,31,3095.300000000002,17,2233.4500000000007,2opt,notBad
3226,31,3142.500000000001,17,2233.4500000000007,swap,acceptBad
3227,31,3098.8000000000006,17,2233.4500000000007,move,improve
3228,31,3098.8000000000006,17,2233.4500000000007,move,improve
3229,31,3098.8000000000006,17,2233.4500000000007,swap,notBad
3230,31,3098.8000000000006,17,2233.4500000000007,2opt,notBad
3231,31,3098.8000000000006,17,2233.4500000000007,2opt,improve
3232,31,3098.8000000000006,17,2233.4500000000007,2opt,notBad
3233,31,3106.300000000001,17,2233.4500000000007,swap,acceptBad
3234,31,3106.300000000001,17,2233.4500000000007,2opt,notBad
3235,31,3106.300000000001,17,2233.4500000000007,2opt,notBad
3236,31,3069.9500000000016,17,2233.4500000000007,swap,improve
3237,31,3054.1500000000015,17,2233.4500000000007,move,improve
3238,31,3054.1500000000015,17,2233.4500000000007,2opt,notBad
3239,31,3054.1500000000015,17,2233.4500000000007,move,improve
3240,31,3054.1500000000015,17,2233.4500000000007,swap,notBad
3241,31,3054.1500000000015,17,2233.4500000000007,2opt,improve
3242,31,3054.1500000000015,17,2233.4500000000007,2opt,notBad
3243,31,3054.1500000000015,17,2233.4500000000007,2opt,notBad
3244,31,3054.1500000000015,17,2233.4500000000007,swap,notBad
3245,31,3054.1500000000015,17,2233.4500000000007,swap,notBad
3246,31,3054.1500000000015,17,2233.4500000000007,2opt,notBad
3247,31,3082.000000000001,17,2233.4500000000007,swap,acceptBad
3248,31,3082.000000000001,17,2233.4500000000007,move,improve
3249,31,3082.000000000001,17,2233.4500000000007,2opt,notBad
3250,31,3082.000000000001,17,2233.4500000000007,2opt,notBad
3251,31,3082.000000000001,17,2233.4500000000007,swap,notBad
3252,31,3077.900000000001,17,2233.4500000000007,move,improve
3253,31,3077.900000000001,17,2233.4500000000007,2opt,notBad
3254,31,3077.900000000001,17,2233.4500000000007,move,improve
3255,31,3077.900000000001,17,2233.4500000000007,2opt,notBad
3256,31,3077.900000000001,17,2233.4500000000007,swap,notBad
3257,31,3077.900000000001,17,2233.4500000000007,2opt,notBad
3258,31,3077.900000000001,17,2233.4500000000007,swap,notBad
3259,31,3077.900000000001,17,2233.4500000000007,move,improve
3260,31,3077.900000000001,17,2233.4500000000007,swap,notBad
3261,31,3077.900000000001,17,2233.4500000000007,move,improve
3262,31,3077.900000000001,17,2233.4500000000007,2opt,notBad
3263,31,3077.900000000001,17,2233.4500000000007,2opt,notBad
3264,31,3077.900000000001,17,2233.4500000000007,2opt,notBad
3265,31,3077.900000000001,17,2233.4500000000007,2opt,notBad
3266,31,3077.900000000001,17,2233.4500000000007,move,improve
3267,31,3141.9500000000007,17,2233.4500000000007,swap,acceptBad
3268,31,3141.9500000000007,17,2233.4500000000007,2opt,notBad
3269,31,3141.9500000000007,17,2233.4500000000007,move,improve
3270,31,3141.9500000000007,17,2233.4500000000007,move,improve
3271,31,3141.9500000000007,17,2233.4500000000007,swap,notBad
3272,31,3119.4500000000007,17,2233.4500000000007,swap,improve
3273,31,3119.4500000000007,17,2233.4500000000007,move,improve
3274,31,3119.4500000000007,17,2233.4500000000007,swap,notBad
3275,31,3119.4500000000007,17,2233.4500000000007,move,improve
3276,31,3077.9500000000007,17,2233.4500000000007,swap,improve
3277,31,3077.9500000000007,17,2233.4500000000007,swap,notBad
3278,31,3096.3500000000004,17,2233.4500000000007,swap,acceptBad
3279,31,3096.3500000000004,17,2233.4500000000007,move,improve
3280,31,3096.3500000000004,17,2233.4500000000007,swap,notBad
3281,31,3096.3500000000004,17,2233.4500000000007,move,improve
3282,31,3096.3500000000004,17,2233.4500000000007,swap,notBad
3283,31,3096.3500000000004,17,2233.4500000000007,swap,notBad
3284,31,3096.3500000000004,17,2233.4500000000007,move,improve
3285,31,3096.3500000000004,17,2233.4500000000007,2opt,notBad
3286,31,3096.3500000000004,17,2233.4500000000007,move,improve
3287,31,3096.3500000000004,17,2233.4500000000007,swap,notBad
3288,31,3096.3500000000004,17,2233.4500000000007,move,improve
3289,31,3096.3500000000004,17,2233.4500000000007,2opt,notBad
3290,31,3096.3500000000004,17,2233.4500000000007,move,improve
3291,31,3096.3500000000004,17,2233.4500000000007,swap,notBad
3292,31,3096.3500000000004,17,2233.4500000000007,2opt,notBad
3293,31,3095.9500000000007,17,2233.4500000000007,move,improve
3294,31,3126.3,17,2233.4500000000007,swap,acceptBad
3295,31,3126.3,17,2233.4500000000007,2opt,notBad
3296,31,3126.3,17,2233.4500000000007,swap,notBad
3297,31,3126.3,17,2233.4500000000007,swap,notBad
3298,31,3126.3,17,2233.4500000000007,move,improve
3299,31,3126.3,17,2233.4500000000007,swap,notBad
3300,31,3176.850000000001,17,2233.4500000000007,swap,acceptBad
3301,31,3176.850000000001,17,2233.4500000000007,swap,notBad
3302,31,3114.6000000000013,17,2233.4500000000007,move,improve
3303,31,3114.6000000000013,17,2233.4500000000007,swap,notBad
3304,31,3161.05,17,2233.4500000000007,swap,acceptBad
3305,31,3161.05,17,2233.4500000000007,2opt,notBad
3306,31,3161.05,17,2233.4500000000007,swap,notBad
3307,31,3161.05,17,2233.4500000000007,2opt,notBad
3308,31,3161.05,17,2233.4500000000007,swap,improve
3309,31,3161.05,17,2233.4500000000007,swap,notBad
3310,31,3161.05,17,2233.4500000000007,2opt,notBad
3311,31,3161.05,17,2233.4500000000007,2opt,notBad
3312,31,3161.05,17,2233.4500000000007,2opt,notBad
3313,31,3161.05,17,2233.4500000000007,move,improve
3314,31,3161.05,17,2233.4500000000007,move,improve
3315,31,3161.05,17,2233.4500000000007,2opt,notBad
3316,31,3161.05,17,2233.4500000000007,swap,notBad
3317,31,3161.05,17,2233.4500000000007,move,improve
3318,31,3161.05,17,2233.4500000000007,2opt,improve
3319,31,3161.05,17,2233.4500000000007,move,improve
3320,31,3161.05,17,2233.4500000000007,2opt,notBad
3321,31,3161.05,17,2233.4500000000007,swap,notBad
3322,31,3161.05,17,2233.4500000000007,2opt,notBad
3323,31,3161.05,17,2233.4500000000007,move,improve
3324,31,3161.05,17,2233.4500000000007,swap,notBad
3325,31,3161.05,17,2233.4500000000007,move,improve
3326,31,3161.05,17,2233.4500000000007,move,improve
3327,31,3161.05,17,2233.4500000000007,move,improve
3328,31,3161.05,17,2233.4500000000007,2opt,improve
3329,31,3108.500000000001,17,2233.4500000000007,move,improve
3330,31,3108.500000000001,17,2233.4500000000007,2opt,improve
3331,31,3108.500000000001,17,2233.4500000000007,2opt,notBad
3332,31,3108.500000000001,17,2233.4500000000007,2opt,notBad
3333,31,3108.500000000001,17,2233.4500000000007,2opt,notBad
3334,31,3108.500000000001,17,2233.4500000000007,move,improve
3335,31,3108.500000000001,17,2233.4500000000007,move,improve
3336,31,3108.500000000001,17,2233.4500000000007,2opt,notBad
3337,31,3108.500000000001,17,2233.4500000000007,swap,notBad
3338,31,3103.5,17,2233.4500000000007,swap,improve
3339,31,3215.8,17,2233.4500000000007,swap,acceptBad
3340,31,3218.3500000000004,17,2233.4500000000007,swap,acceptBad
3341,31,3218.3500000000004,17,2233.4500000000007,move,improve
3342,31,3250.8500000000004,17,2233.4500000000007,swap,acceptBad
3343,31,3250.8500000000004,17,2233.4500000000007,move,improve
3344,31,3250.8500000000004,17,2233.4500000000007,move,improve
3345,31,3250.8500000000004,17,2233.4500000000007,swap,notBad
3346,31,3250.8500000000004,17,2233.4500000000007,2opt,improve
3347,31,3253.4500000000007,17,2233.4500000000007,swap,acceptBad
3348,31,3253.4500000000007,17,2233.4500000000007,2opt,notBad
3349,31,3224.0,17,2233.4500000000007,move,improve
3350,31,3224.0,17,2233.4500000000007,2opt,notBad
3351,31,3224.0,17,2233.4500000000007,move,improve
3352,31,3224.0,17,2233.4500000000007,2opt,notBad
3353,31,3224.0,17,2233.4500000000007,move,improve
3354,31,3224.0,17,2233.4500000000007,2opt,notBad
3355,31,3224.0,17,2233.4500000000007,2opt,notBad
3356,31,3224.0,17,2233.4500000000007,swap,notBad
3357,31,3224.0,17,2233.4500000000007,move,improve
3358,31,3224.0,17,2233.4500000000007,2opt,notBad
3359,31,3224.0,17,2233.4500000000007,swap,notBad
3360,31,3224.0,17,2233.4500000000007,2opt,notBad
3361,31,3224.0,17,2233.4500000000007,2opt,notBad
