i,vehi,obj,vehiBest,objBest,loFunc,note
3362,31,3224.0,17,2233.4500000000007,swap,notBad
3363,31,3224.0,17,2233.4500000000007,2opt,notBad
3364,31,3220.95,17,2233.4500000000007,move,improve
3365,31,3220.95,17,2233.4500000000007,move,improve
3366,31,3220.95,17,2233.4500000000007,move,improve
3367,31,3220.95,17,2233.4500000000007,swap,notBad
3368,31,3220.95,17,2233.4500000000007,2opt,notBad
3369,31,3220.95,17,2233.4500000000007,swap,notBad
3370,31,3220.95,17,2233.4500000000007,2opt,notBad
3371,31,3220.95,17,2233.4500000000007,move,improve
3372,31,3220.95,17,2233.4500000000007,move,improve
3373,31,3220.95,17,2233.4500000000007,move,improve
3374,31,3220.95,17,2233.4500000000007,swap,notBad
3375,31,3220.95,17,2233.4500000000007,move,improve
3376,31,3220.95,17,2233.4500000000007,2opt,notBad
3377,31,3220.95,17,2233.4500000000007,move,improve
3378,31,3220.95,17,2233.4500000000007,2opt,notBad
3379,31,3220.95,17,2233.4500000000007,move,improve
3380,31,3220.95,17,2233.4500000000007,2opt,notBad
3381,31,3220.95,17,2233.4500000000007,move,improve
3382,31,3209.7999999999997,17,2233.4500000000007,2opt,improve
3383,31,3209.7999999999997,17,2233.4500000000007,2opt,notBad
3384,31,3209.7999999999997,17,2233.4500000000007,move,improve
3385,31,3163.45,17,2233.4500000000007,swap,improve
3386,31,3163.45,17,2233.4500000000007,2opt,notBad
3387,31,3163.45,17,2233.4500000000007,move,improve
3388,31,3163.45,17,2233.4500000000007,swap,notBad
3389,31,3163.45,17,2233.4500000000007,swap,notBad
3390,31,3163.45,17,2233.4500000000007,move,improve
3391,31,3163.45,17,2233.4500000000007,2opt,notBad
3392,31,3181.7,17,2233.4500000000007,swap,acceptBad
3393,31,3181.7,17,2233.4500000000007,2opt,notBad
3394,31,3181.7,17,2233.4500000000007,2opt,notBad
3395,31,3171.6500000000005,17,2233.4500000000007,move,improve
3396,31,3093.8,17,2233.4500000000007,2opt,improve
3397,31,3093.8,17,2233.4500000000007,swap,notBad
3398,31,3093.8,17,2233.4500000000007,2opt,notBad
3399,31,3093.8,17,2233.4500000000007,2opt,notBad
3400,31,3093.8,17,2233.4500000000007,swap,notBad
3401,31,3093.8,17,2233.4500000000007,2opt,notBad
3402,31,3093.8,17,2233.4500000000007,move,improve
3403,31,3093.8,17,2233.4500000000007,swap,notBad
3404,31,3093.8,17,2233.4500000000007,move,improve
3405,31,3093.8,17,2233.4500000000007,2opt,notBad
3406,31,3093.8,17,2233.4500000000007,2opt,notBad
3407,31,3093.8,17,2233.4500000000007,swap,notBad
3408,31,3093.8,17,2233.4500000000007,2opt,notBad
3409,31,3093.8,17,2233.4500000000007,swap,notBad
3410,31,3093.8,17,2233.4500000000007,2opt,notBad
3411,31,3088.9500000000003,17,2233.4500000000007,move,improve
3412,31,3088.9500000000003,17,2233.4500000000007,2opt,notBad
3413,31,3088.9500000000003,17,2233.4500000000007,move,improve
3414,31,3088.9500000000003,17,2233.4500000000007,move,improve
3415,31,3088.9500000000003,17,2233.4500000000007,move,improve
3416,31,3088.9500000000003,17,2233.4500000000007,2opt,notBad
3417,31,3088.9500000000003,17,2233.4500000000007,2opt,notBad
3418,31,3088.9500000000003,17,2233.4500000000007,swap,notBad
3419,31,3088.9500000000003,17,2233.4500000000007,2opt,notBad
3420,31,3088.9500000000003,17,2233.4500000000007,swap,notBad
3421,31,3088.9500000000003,17,2233.4500000000007,2opt,notBad
3422,31,3088.9500000000003,17,2233.4500000000007,swap,notBad
3423,31,3088.9500000000003,17,2233.4500000000007,swap,notBad
3424,31,3088.9500000000003,17,2233.4500000000007,2opt,notBad
3425,31,3088.9500000000003,17,2233.4500000000007,move,improve
3426,31,3088.9500000000003,17,2233.4500000000007,2opt,notBad
3427,31,3088.9500000000003,17,2233.4500000000007,swap,notBad
3428,31,3088.9500000000003,17,2233.4500000000007,swap,notBad
3429,31,3088.9500000000003,17,2233.4500000000007,2opt,notBad
3430,31,3088.9500000000003,17,2233.4500000000007,move,improve
3431,31,3088.9500000000003,17,2233.4500000000007,2opt,improve
3432,31,3088.9500000000003,17,2233.4500000000007,swap,notBad
3433,31,3088.9500000000003,17,2233.4500000000007,move,improve
3434,31,3088.9500000000003,17,2233.4500000000007,2opt,notBad
3435,31,3088.9500000000003,17,2233.4500000000007,move,improve
3436,31,3088.9500000000003,17,2233.4500000000007,2opt,notBad
3437,31,3088.9500000000003,17,2233.4500000000007,move,improve
3438,31,3088.9500000000003,17,2233.4500000000007,move,improve
3439,31,3088.9500000000003,17,2233.4500000000007,move,improve
3440,31,3088.9500000000003,17,2233.4500000000007,swap,notBad
3441,31,3088.9500000000003,17,2233.4500000000007,2opt,notBad
3442,31,3088.9500000000003,17,2233.4500000000007,move,improve
3443,31,3088.9500000000003,17,2233.4500000000007,2opt,notBad
3444,31,3089.25,17,2233.4500000000007,swap,acceptBad
3445,31,3089.25,17,2233.4500000000007,move,improve
3446,31,3086.7000000000003,17,2233.4500000000007,2opt,improve
3447,31,3086.7000000000003,17,2233.4500000000007,2opt,notBad
3448,31,3086.7000000000003,17,2233.4500000000007,2opt,notBad
3449,31,3086.7000000000003,17,2233.4500000000007,2opt,notBad
3450,31,3086.7000000000003,17,2233.4500000000007,swap,notBad
3451,31,3086.7000000000003,17,2233.4500000000007,move,improve
3452,31,3086.7000000000003,17,2233.4500000000007,2opt,notBad
3453,31,3086.7000000000003,17,2233.4500000000007,move,improve
3454,31,3086.7000000000003,17,2233.4500000000007,move,improve
3455,31,3086.7000000000003,17,2233.4500000000007,2opt,notBad
3456,31,3084.2,17,2233.4500000000007,swap,improve
3457,31,3084.2,17,2233.4500000000007,2opt,notBad
3458,31,3084.2,17,2233.4500000000007,swap,notBad
3459,31,3052.65,17,2233.4500000000007,move,improve
3460,31,3052.65,17,2233.4500000000007,move,improve
3461,31,3052.65,17,2233.4500000000007,swap,notBad
3462,31,3052.65,17,2233.4500000000007,move,improve
3463,31,3052.65,17,2233.4500000000007,swap,notBad
3464,31,3052.65,17,2233.4500000000007,move,improve
3465,31,3052.65,17,2233.4500000000007,move,improve
3466,31,3060.45,17,2233.4500000000007,2opt,acceptBad
3467,31,3060.45,17,2233.4500000000007,2opt,notBad
3468,31,3060.45,17,2233.4500000000007,2opt,notBad
3469,31,3060.45,17,2233.4500000000007,2opt,notBad
3470,31,3060.45,17,2233.4500000000007,move,improve
3471,31,3060.45,17,2233.4500000000007,2opt,notBad
3472,31,3060.45,17,2233.4500000000007,2opt,improve
3473,31,3060.45,17,2233.4500000000007,swap,notBad
3474,31,3060.45,17,2233.4500000000007,2opt,notBad
3475,31,3060.45,17,2233.4500000000007,swap,notBad
3476,31,3060.45,17,2233.4500000000007,2opt,notBad
3477,31,3060.45,17,2233.4500000000007,move,improve
3478,31,3060.45,17,2233.4500000000007,move,improve
3479,31,3060.45,17,2233.4500000000007,2opt,notBad
3480,31,3060.45,17,2233.4500000000007,2opt,notBad
3481,31,3060.45,17,2233.4500000000007,swap,notBad
3482,31,3060.45,17,2233.4500000000007,2opt,notBad
3483,31,3060.45,17,2233.4500000000007,swap,notBad
3484,31,3060.45,17,2233.4500000000007,move,improve
3485,31,3060.45,17,2233.4500000000007,move,improve
3486,31,3060.45,17,2233.4500000000007,2opt,notBad
3487,31,3060.45,17,2233.4500000000007,2opt,notBad
3488,31,3060.45,17,2233.4500000000007,move,improve
3489,31,3060.45,17,2233.4500000000007,2opt,notBad
3490,31,3060.45,17,2233.4500000000007,2opt,notBad
3491,31,3096.149999999999,17,2233.4500000000007,swap,acceptBad
3492,31,3108.1999999999985,17,2233.4500000000007,swap,acceptBad
3493,31,3108.1999999999985,17,2233.4500000000007,move,improve
3494,31,3108.1999999999985,17,2233.4500000000007,move,improve
3495,31,3108.1999999999985,17,2233.4500000000007,2opt,notBad
3496,31,3107.8499999999985,17,2233.4500000000007,move,improve
3497,31,3107.8499999999985,17,2233.4500000000007,move,improve
3498,31,3107.8499999999985,17,2233.4500000000007,2opt,notBad
3499,31,3107.8499999999985,17,2233.4500000000007,2opt,notBad
3500,31,3107.8499999999985,17,2233.4500000000007,move,improve
3501,31,3107.8499999999985,17,2233.4500000000007,2opt,notBad
3502,31,3107.8499999999985,17,2233.4500000000007,swap,notBad
3503,31,3107.8499999999985,17,2233.4500000000007,2opt,notBad
3504,31,3107.8499999999985,17,2233.4500000000007,swap,notBad
3505,31,3107.8499999999985,17,2233.4500000000007,2opt,notBad
3506,31,3107.8499999999985,17,2233.4500000000007,2opt,notBad
3507,31,3107.8499999999985,17,2233.4500000000007,move,improve
3508,31,3107.8499999999985,17,2233.4500000000007,move,improve
3509,31,3107.8499999999985,17,2233.4500000000007,2opt,notBad
3510,31,3107.8499999999985,17,2233.4500000000007,move,improve
3511,31,3107.8499999999985,17,2233.4500000000007,2opt,notBad
3512,31,3087.4999999999986,17,2233.4500000000007,swap,improve
3513,31,3087.4999999999986,17,2233.4500000000007,2opt,improve
3514,31,3087.4999999999986,17,2233.4500000000007,move,improve
3515,31,3087.4999999999986,17,2233.4500000000007,move,improve
3516,31,3087.4999999999986,17,2233.4500000000007,move,improve
3517,31,3087.4999999999986,17,2233.4500000000007,swap,notBad
3518,31,3087.4999999999986,17,2233.4500000000007,swap,notBad
3519,31,3087.4999999999986,17,2233.4500000000007,swap,notBad
3520,31,3087.4999999999986,17,2233.4500000000007,2opt,notBad
3521,31,3087.4999999999986,17,2233.4500000000007,move,improve
3522,31,3158.249999999999,17,2233.4500000000007,swap,acceptBad
3523,31,3158.249999999999,17,2233.4500000000007,move,improve
3524,31,3158.249999999999,17,2233.4500000000007,2opt,notBad
3525,31,3158.249999999999,17,2233.4500000000007,2opt,notBad
3526,31,3158.249999999999,17,2233.4500000000007,2opt,notBad
3527,31,3158.249999999999,17,2233.4500000000007,move,improve
3528,31,3158.249999999999,17,2233.4500000000007,2opt,notBad
3529,31,3158.249999999999,17,2233.4500000000007,swap,notBad
3530,31,3158.249999999999,17,2233.4500000000007,swap,notBad
3531,31,3158.249999999999,17,2233.4500000000007,move,improve
3532,31,3158.249999999999,17,2233.4500000000007,2opt,notBad
3533,31,3158.249999999999,17,2233.4500000000007,2opt,notBad
3534,31,3158.249999999999,17,2233.4500000000007,2opt,notBad
3535,31,3158.249999999999,17,2233.4500000000007,move,improve
3536,31,3158.249999999999,17,2233.4500000000007,move,improve
3537,31,3089.649999999999,17,2233.4500000000007,move,improve
3538,31,3083.2,17,2233.4500000000007,swap,improve
3539,31,3083.2,17,2233.4500000000007,move,improve
3540,31,3083.2,17,2233.4500000000007,swap,notBad
3541,31,3083.2,17,2233.4500000000007,swap,notBad
3542,31,3083.2,17,2233.4500000000007,2opt,notBad
3543,31,3083.2,17,2233.4500000000007,swap,notBad
3544,31,3088.7999999999997,17,2233.4500000000007,swap,acceptBad
3545,31,3133.749999999999,17,2233.4500000000007,swap,acceptBad
3546,31,3133.749999999999,17,2233.4500000000007,swap,notBad
3547,31,3123.5499999999993,17,2233.4500000000007,move,improve
3548,31,3123.5499999999993,17,2233.4500000000007,move,improve
3549,31,3123.5499999999993,17,2233.4500000000007,2opt,notBad
3550,31,3123.5499999999993,17,2233.4500000000007,swap,notBad
3551,31,3123.5499999999993,17,2233.4500000000007,move,improve
3552,31,3123.5499999999993,17,2233.4500000000007,swap,notBad
3553,31,3123.5499999999993,17,2233.4500000000007,2opt,notBad
3554,31,3123.5499999999993,17,2233.4500000000007,swap,notBad
3555,31,3123.5499999999993,17,2233.4500000000007,2opt,notBad
3556,31,3123.5499999999993,17,2233.4500000000007,2opt,notBad
3557,31,3123.5499999999993,17,2233.4500000000007,swap,notBad
3558,31,3123.5499999999993,17,2233.4500000000007,move,improve
3559,31,3123.5499999999993,17,2233.4500000000007,swap,notBad
3560,31,3123.5499999999993,17,2233.4500000000007,2opt,improve
3561,31,3123.5499999999993,17,2233.4500000000007,swap,notBad
3562,31,3123.5499999999993,17,2233.4500000000007,2opt,notBad
3563,31,3123.5499999999993,17,2233.4500000000007,move,improve
3564,31,3123.5499999999993,17,2233.4500000000007,move,improve
3565,31,3123.5499999999993,17,2233.4500000000007,swap,notBad
3566,31,3123.5499999999993,17,2233.4500000000007,2opt,notBad
3567,31,3123.5499999999993,17,2233.4500000000007,move,improve
3568,31,3123.5499999999993,17,2233.4500000000007,2opt,notBad
3569,31,3123.5499999999993,17,2233.4500000000007,2opt,notBad
3570,31,3123.5499999999993,17,2233.4500000000007,move,improve
3571,31,3123.5499999999993,17,2233.4500000000007,2opt,notBad
3572,31,3123.5499999999993,17,2233.4500000000007,move,improve
3573,31,3123.5499999999993,17,2233.4500000000007,move,improve
3574,31,3123.5499999999993,17,2233.4500000000007,move,improve
3575,31,3123.5499999999993,17,2233.4500000000007,2opt,notBad
3576,31,3117.25,17,2233.4500000000007,move,improve
3577,31,3117.25,17,2233.4500000000007,2opt,notBad
3578,31,3117.25,17,2233.4500000000007,2opt,notBad
3579,31,3117.25,17,2233.4500000000007,swap,notBad
3580,31,3117.25,17,2233.4500000000007,swap,notBad
3581,31,3117.25,17,2233.4500000000007,2opt,notBad
3582,31,3117.25,17,2233.4500000000007,2opt,notBad
3583,31,3117.25,17,2233.4500000000007,2opt,notBad
3584,31,3117.25,17,2233.4500000000007,move,improve
3585,31,3117.25,17,2233.4500000000007,swap,notBad
3586,31,3117.25,17,2233.4500000000007,swap,notBad
3587,31,3117.25,17,2233.4500000000007,2opt,notBad
3588,31,3117.25,17,2233.4500000000007,2opt,notBad
3589,31,3117.25,17,2233.4500000000007,swap,notBad
3590,31,3117.25,17,2233.4500000000007,2opt,notBad
3591,31,3117.25,17,2233.4500000000007,2opt,notBad
3592,31,3117.25,17,2233.4500000000007,move,improve
3593,31,3117.25,17,2233.4500000000007,2opt,notBad
3594,31,3117.25,17,2233.4500000000007,move,improve
3595,31,3117.25,17,2233.4500000000007,2opt,notBad
3596,31,3117.25,17,2233.4500000000007,move,improve
3597,31,3117.25,17,2233.4500000000007,swap,notBad
3598,31,3117.25,17,2233.4500000000007,swap,notBad
3599,31,3117.25,17,2233.4500000000007,move,improve
3600,31,3117.25,17,2233.4500000000007,move,improve
3601,31,3117.25,17,2233.4500000000007,2opt,notBad
3602,31,3117.25,17,2233.4500000000007,2opt,notBad
3603,31,3117.25,17,2233.4500000000007,2opt,improve
3604,31,3117.25,17,2233.4500000000007,2opt,notBad
3605,31,3117.25,17,2233.4500000000007,move,improve
3606,31,3117.25,17,2233.4500000000007,2opt,notBad
3607,31,3117.25,17,2233.4500000000007,move,improve
3608,31,3117.25,17,2233.4500000000007,move,improve
3609,31,3117.25,17,2233.4500000000007,move,improve
3610,31,3117.25,17,2233.4500000000007,swap,notBad
3611,31,3117.25,17,2233.4500000000007,swap,notBad
3612,31,3117.25,17,2233.4500000000007,2opt,notBad
3613,31,3117.25,17,2233.4500000000007,2opt,notBad
3614,31,3103.85,17,2233.4500000000007,move,improve
3615,31,3103.85,17,2233.4500000000007,2opt,notBad
3616,31,3103.85,17,2233.4500000000007,swap,notBad
3617,31,3103.85,17,2233.4500000000007,2opt,improve
3618,31,3103.85,17,2233.4500000000007,2opt,notBad
3619,31,3103.85,17,2233.4500000000007,move,improve
3620,31,3142.399999999999,17,2233.4500000000007,swap,acceptBad
3621,31,3142.399999999999,17,2233.4500000000007,2opt,notBad
3622,31,3132.7999999999993,17,2233.4500000000007,2opt,improve
3623,31,3132.7999999999993,17,2233.4500000000007,2opt,notBad
3624,31,3132.7999999999993,17,2233.4500000000007,swap,notBad
3625,31,3132.7999999999993,17,2233.4500000000007,move,improve
3626,31,3132.7999999999993,17,2233.4500000000007,swap,notBad
3627,31,3132.7999999999993,17,2233.4500000000007,2opt,notBad
3628,31,3132.7999999999993,17,2233.4500000000007,move,improve
3629,31,3132.7999999999993,17,2233.4500000000007,move,improve
3630,31,3132.7999999999993,17,2233.4500000000007,move,improve
3631,31,3132.7999999999993,17,2233.4500000000007,swap,notBad
3632,31,3132.7999999999993,17,2233.4500000000007,2opt,notBad
3633,31,3132.7999999999993,17,2233.4500000000007,swap,notBad
3634,31,3132.7999999999993,17,2233.4500000000007,swap,notBad
3635,31,3132.7999999999993,17,2233.4500000000007,move,improve
3636,31,3132.7999999999993,17,2233.4500000000007,swap,notBad
3637,31,2994.7500000000005,17,2233.4500000000007,move,improve
3638,31,2994.7500000000005,17,2233.4500000000007,move,improve
3639,31,2994.7500000000005,17,2233.4500000000007,swap,notBad
3640,31,2994.7500000000005,17,2233.4500000000007,swap,notBad
3641,31,2994.7500000000005,17,2233.4500000000007,2opt,notBad
3642,31,2994.7500000000005,17,2233.4500000000007,move,improve
3643,31,2994.7500000000005,17,2233.4500000000007,move,improve
3644,31,2994.7500000000005,17,2233.4500000000007,2opt,notBad
3645,31,2994.7500000000005,17,2233.4500000000007,move,improve
3646,31,2994.7500000000005,17,2233.4500000000007,swap,notBad
3647,31,2994.7500000000005,17,2233.4500000000007,move,improve
3648,31,2994.7500000000005,17,2233.4500000000007,move,improve
3649,31,2994.7500000000005,17,2233.4500000000007,swap,notBad
3650,31,2994.7500000000005,17,2233.4500000000007,2opt,improve
3651,31,2994.7500000000005,17,2233.4500000000007,2opt,notBad
3652,31,2994.7500000000005,17,2233.4500000000007,swap,notBad
3653,31,2994.7500000000005,17,2233.4500000000007,2opt,improve
3654,31,2994.7500000000005,17,2233.4500000000007,2opt,notBad
3655,31,2994.7500000000005,17,2233.4500000000007,move,improve
3656,31,2994.7500000000005,17,2233.4500000000007,2opt,notBad
3657,31,2946.3999999999996,17,2233.4500000000007,move,improve
3658,31,2946.3999999999996,17,2233.4500000000007,move,improve
3659,31,2946.3999999999996,17,2233.4500000000007,2opt,notBad
3660,31,2946.3999999999996,17,2233.4500000000007,move,improve
3661,31,2946.3999999999996,17,2233.4500000000007,swap,notBad
3662,31,2935.4,17,2233.4500000000007,2opt,improve
3663,31,2935.4,17,2233.4500000000007,2opt,notBad
3664,31,2935.4,17,2233.4500000000007,move,improve
3665,31,2935.4,17,2233.4500000000007,swap,notBad
3666,31,2935.4,17,2233.4500000000007,2opt,notBad
3667,31,2935.4,17,2233.4500000000007,2opt,notBad
3668,31,2935.4,17,2233.4500000000007,move,improve
3669,31,2935.4,17,2233.4500000000007,move,improve
3670,31,2935.4,17,2233.4500000000007,2opt,notBad
3671,31,2934.35,17,2233.4500000000007,move,improve
3672,31,2934.35,17,2233.4500000000007,move,improve
3673,31,2934.35,17,2233.4500000000007,move,improve
3674,31,2934.35,17,2233.4500000000007,move,improve
3675,31,2934.35,17,2233.4500000000007,swap,notBad
3676,31,2934.35,17,2233.4500000000007,swap,notBad
3677,31,2934.35,17,2233.4500000000007,2opt,notBad
3678,31,2934.35,17,2233.4500000000007,swap,notBad
3679,31,2934.35,17,2233.4500000000007,2opt,notBad
3680,31,2917.8,17,2233.4500000000007,2opt,improve
3681,31,2917.8,17,2233.4500000000007,2opt,notBad
3682,31,2917.8,17,2233.4500000000007,2opt,notBad
3683,31,2917.8,17,2233.4500000000007,2opt,improve
3684,31,2875.400000000001,17,2233.4500000000007,swap,improve
3685,31,2875.400000000001,17,2233.4500000000007,move,improve
3686,31,2875.400000000001,17,2233.4500000000007,move,improve
3687,31,2875.400000000001,17,2233.4500000000007,move,improve
3688,31,2875.400000000001,17,2233.4500000000007,swap,notBad
3689,31,2875.400000000001,17,2233.4500000000007,move,improve
3690,31,2875.400000000001,17,2233.4500000000007,2opt,notBad
3691,31,2875.400000000001,17,2233.4500000000007,2opt,notBad
3692,31,2875.400000000001,17,2233.4500000000007,move,improve
3693,31,2875.400000000001,17,2233.4500000000007,move,improve
3694,31,2875.400000000001,17,2233.4500000000007,2opt,improve
3695,31,2875.400000000001,17,2233.4500000000007,2opt,notBad
3696,31,2833.9000000000005,17,2233.4500000000007,swap,improve
3697,31,2833.9000000000005,17,2233.4500000000007,move,improve
3698,31,2884.500000000001,17,2233.4500000000007,swap,acceptBad
3699,31,2884.500000000001,17,2233.4500000000007,2opt,notBad
3700,31,2884.500000000001,17,2233.4500000000007,swap,notBad
3701,31,2884.500000000001,17,2233.4500000000007,2opt,notBad
3702,31,2884.500000000001,17,2233.4500000000007,swap,notBad
3703,31,2884.500000000001,17,2233.4500000000007,2opt,notBad
3704,31,2884.500000000001,17,2233.4500000000007,move,improve
3705,31,2884.500000000001,17,2233.4500000000007,swap,notBad
3706,31,2884.500000000001,17,2233.4500000000007,swap,notBad
3707,31,2884.500000000001,17,2233.4500000000007,2opt,notBad
3708,31,2884.500000000001,17,2233.4500000000007,swap,notBad
3709,31,2884.500000000001,17,2233.4500000000007,move,improve
3710,31,2884.500000000001,17,2233.4500000000007,move,improve
3711,31,2884.500000000001,17,2233.4500000000007,move,improve
3712,31,2884.500000000001,17,2233.4500000000007,2opt,notBad
3713,31,2884.500000000001,17,2233.4500000000007,swap,notBad
3714,31,2884.500000000001,17,2233.4500000000007,2opt,notBad
3715,31,2895.0,17,2233.4500000000007,swap,acceptBad
3716,31,2895.0,17,2233.4500000000007,swap,notBad
3717,31,2895.0,17,2233.4500000000007,swap,notBad
3718,31,2895.0,17,2233.4500000000007,2opt,notBad
3719,31,2895.0,17,2233.4500000000007,move,improve
3720,31,2895.0,17,2233.4500000000007,2opt,notBad
3721,31,2895.0,17,2233.4500000000007,move,improve
3722,31,2895.0,17,2233.4500000000007,swap,notBad
3723,31,2895.0,17,2233.4500000000007,2opt,notBad
3724,31,2895.0,17,2233.4500000000007,2opt,notBad
3725,31,2895.0,17,2233.4500000000007,swap,notBad
3726,31,2895.0,17,2233.4500000000007,move,improve
3727,31,2895.0,17,2233.4500000000007,move,improve
3728,31,2895.0,17,2233.4500000000007,move,improve
3729,31,2895.0,17,2233.4500000000007,swap,notBad
3730,31,2895.0,17,2233.4500000000007,swap,notBad
3731,31,2895.0,17,2233.4500000000007,swap,notBad
3732,31,2895.0,17,2233.4500000000007,move,improve
3733,31,2895.0,17,2233.4500000000007,2opt,notBad
3734,31,2895.0,17,2233.4500000000007,swap,notBad
3735,31,2895.0,17,2233.4500000000007,move,improve
3736,31,2895.0,17,2233.4500000000007,move,improve
3737,31,2895.0,17,2233.4500000000007,swap,notBad
3738,31,2895.0,17,2233.4500000000007,move,improve
3739,31,2851.0999999999995,17,2233.4500000000007,2opt,improve
3740,31,2851.0999999999995,17,2233.4500000000007,2opt,notBad
3741,31,2839.5999999999995,17,2233.4500000000007,2opt,improve
3742,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3743,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3744,31,2839.5999999999995,17,2233.4500000000007,move,improve
3745,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3746,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3747,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3748,31,2839.5999999999995,17,2233.4500000000007,move,improve
3749,31,2839.5999999999995,17,2233.4500000000007,move,improve
3750,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3751,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3752,31,2839.5999999999995,17,2233.4500000000007,move,improve
3753,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3754,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3755,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3756,31,2839.5999999999995,17,2233.4500000000007,move,improve
3757,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3758,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3759,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3760,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3761,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3762,31,2839.5999999999995,17,2233.4500000000007,move,improve
3763,31,2839.5999999999995,17,2233.4500000000007,move,improve
3764,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3765,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3766,31,2839.5999999999995,17,2233.4500000000007,move,improve
3767,31,2839.5999999999995,17,2233.4500000000007,move,notBad
3768,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3769,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3770,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3771,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3772,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3773,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3774,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3775,31,2839.5999999999995,17,2233.4500000000007,move,improve
3776,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3777,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3778,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3779,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3780,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3781,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3782,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3783,31,2839.5999999999995,17,2233.4500000000007,move,improve
3784,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3785,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3786,31,2839.5999999999995,17,2233.4500000000007,move,improve
3787,31,2839.5999999999995,17,2233.4500000000007,move,improve
3788,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3789,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3790,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3791,31,2839.5999999999995,17,2233.4500000000007,move,improve
3792,31,2839.5999999999995,17,2233.4500000000007,move,improve
3793,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3794,31,2839.5999999999995,17,2233.4500000000007,move,improve
3795,31,2839.5999999999995,17,2233.4500000000007,move,improve
3796,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3797,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3798,31,2839.5999999999995,17,2233.4500000000007,move,improve
3799,31,2839.5999999999995,17,2233.4500000000007,move,improve
3800,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3801,31,2839.5999999999995,17,2233.4500000000007,swap,notBad
3802,31,2839.5999999999995,17,2233.4500000000007,move,improve
3803,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
