i,vehi,obj,vehiBest,objBest,loFunc,note
3804,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3805,31,2839.5999999999995,17,2233.4500000000007,move,improve
3806,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3807,31,2839.5999999999995,17,2233.4500000000007,2opt,notBad
3808,31,2834.2999999999993,17,2233.4500000000007,move,improve
3809,31,2834.2999999999993,17,2233.4500000000007,move,improve
3810,31,2834.2999999999993,17,2233.4500000000007,2opt,notBad
3811,31,2834.2999999999993,17,2233.4500000000007,swap,notBad
3812,31,2834.2999999999993,17,2233.4500000000007,2opt,improve
3813,31,2820.1499999999996,17,2233.4500000000007,swap,improve
3814,31,2820.1499999999996,17,2233.4500000000007,swap,notBad
3815,31,2820.1499999999996,17,2233.4500000000007,2opt,notBad
3816,31,2820.1499999999996,17,2233.4500000000007,move,improve
3817,31,2820.1499999999996,17,2233.4500000000007,2opt,notBad
3818,31,2820.1499999999996,17,2233.4500000000007,2opt,notBad
3819,31,2820.1499999999996,17,2233.4500000000007,swap,notBad
3820,31,2820.1499999999996,17,2233.4500000000007,move,improve
3821,31,2820.1499999999996,17,2233.4500000000007,move,improve
3822,31,2820.1499999999996,17,2233.4500000000007,move,improve
3823,31,2820.1499999999996,17,2233.4500000000007,swap,notBad
3824,31,2820.1499999999996,17,2233.4500000000007,move,improve
3825,31,2820.1499999999996,17,2233.4500000000007,swap,notBad
3826,31,2820.1499999999996,17,2233.4500000000007,move,improve
3827,31,2794.2999999999993,17,2233.4500000000007,move,improve
3828,31,2794.2999999999993,17,2233.4500000000007,swap,notBad
3829,31,2794.2999999999993,17,2233.4500000000007,move,improve
3830,31,2794.2999999999993,17,2233.4500000000007,move,improve
3831,31,2794.2999999999993,17,2233.4500000000007,2opt,notBad
3832,31,2794.2999999999993,17,2233.4500000000007,move,improve
3833,31,2794.2999999999993,17,2233.4500000000007,2opt,improve
3834,31,2794.2999999999993,17,2233.4500000000007,2opt,notBad
3835,31,2794.2999999999993,17,2233.4500000000007,swap,notBad
3836,31,2794.2999999999993,17,2233.4500000000007,2opt,notBad
3837,31,2794.2999999999993,17,2233.4500000000007,move,improve
3838,31,2794.2999999999993,17,2233.4500000000007,2opt,notBad
3839,31,2756.249999999998,17,2233.4500000000007,swap,improve
3840,31,2756.249999999998,17,2233.4500000000007,move,improve
3841,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3842,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3843,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3844,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3845,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3846,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3847,31,2756.249999999998,17,2233.4500000000007,move,improve
3848,31,2756.249999999998,17,2233.4500000000007,move,improve
3849,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3850,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3851,31,2756.249999999998,17,2233.4500000000007,move,improve
3852,31,2756.249999999998,17,2233.4500000000007,move,improve
3853,31,2756.249999999998,17,2233.4500000000007,move,improve
3854,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3855,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3856,31,2756.249999999998,17,2233.4500000000007,move,improve
3857,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3858,31,2756.249999999998,17,2233.4500000000007,move,improve
3859,31,2756.249999999998,17,2233.4500000000007,move,improve
3860,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3861,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3862,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3863,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3864,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3865,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3866,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3867,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3868,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3869,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3870,31,2756.249999999998,17,2233.4500000000007,move,improve
3871,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3872,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3873,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3874,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3875,31,2756.249999999998,17,2233.4500000000007,move,improve
3876,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3877,31,2756.249999999998,17,2233.4500000000007,move,improve
3878,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3879,31,2756.249999999998,17,2233.4500000000007,move,improve
3880,31,2756.249999999998,17,2233.4500000000007,move,improve
3881,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3882,31,2756.249999999998,17,2233.4500000000007,move,improve
3883,31,2756.249999999998,17,2233.4500000000007,move,improve
3884,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3885,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3886,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3887,31,2756.249999999998,17,2233.4500000000007,swap,notBad
3888,31,2756.249999999998,17,2233.4500000000007,move,improve
3889,31,2756.249999999998,17,2233.4500000000007,2opt,notBad
3890,31,2758.999999999998,17,2233.4500000000007,2opt,acceptBad
3891,31,2758.999999999998,17,2233.4500000000007,swap,notBad
3892,31,2758.999999999998,17,2233.4500000000007,2opt,notBad
3893,31,2758.999999999998,17,2233.4500000000007,2opt,notBad
3894,31,2758.999999999998,17,2233.4500000000007,swap,notBad
3895,31,2758.999999999998,17,2233.4500000000007,swap,notBad
3896,31,2758.999999999998,17,2233.4500000000007,2opt,notBad
3897,31,2758.999999999998,17,2233.4500000000007,move,improve
3898,31,2758.999999999998,17,2233.4500000000007,move,improve
3899,31,2758.999999999998,17,2233.4500000000007,swap,notBad
3900,31,2758.999999999998,17,2233.4500000000007,move,improve
3901,31,2758.999999999998,17,2233.4500000000007,move,improve
3902,31,2742.0500000000006,17,2233.4500000000007,2opt,improve
3903,31,2742.0500000000006,17,2233.4500000000007,swap,notBad
3904,31,2742.0500000000006,17,2233.4500000000007,move,improve
3905,31,2742.0500000000006,17,2233.4500000000007,2opt,notBad
3906,31,2742.0500000000006,17,2233.4500000000007,move,improve
3907,31,2742.0500000000006,17,2233.4500000000007,move,improve
3908,31,2742.0500000000006,17,2233.4500000000007,2opt,notBad
3909,31,2742.0500000000006,17,2233.4500000000007,swap,notBad
3910,31,2784.5000000000005,17,2233.4500000000007,swap,acceptBad
3911,31,2784.5000000000005,17,2233.4500000000007,swap,notBad
3912,31,2784.5000000000005,17,2233.4500000000007,swap,notBad
3913,31,2784.5000000000005,17,2233.4500000000007,move,improve
3914,31,2784.5000000000005,17,2233.4500000000007,2opt,notBad
3915,31,2784.5000000000005,17,2233.4500000000007,2opt,notBad
3916,31,2784.5000000000005,17,2233.4500000000007,2opt,notBad
3917,31,2784.5000000000005,17,2233.4500000000007,2opt,notBad
3918,31,2784.5000000000005,17,2233.4500000000007,move,improve
3919,31,2784.5000000000005,17,2233.4500000000007,2opt,notBad
3920,31,2783.7500000000005,17,2233.4500000000007,move,improve
3921,31,2783.7500000000005,17,2233.4500000000007,move,improve
3922,31,2783.7500000000005,17,2233.4500000000007,swap,notBad
3923,31,2783.7500000000005,17,2233.4500000000007,move,improve
3924,31,2783.7500000000005,17,2233.4500000000007,2opt,notBad
3925,31,2783.7500000000005,17,2233.4500000000007,move,improve
3926,31,2783.7500000000005,17,2233.4500000000007,move,improve
3927,31,2783.7500000000005,17,2233.4500000000007,swap,notBad
3928,31,2783.7500000000005,17,2233.4500000000007,swap,notBad
3929,31,2783.7500000000005,17,2233.4500000000007,2opt,notBad
3930,31,2783.7500000000005,17,2233.4500000000007,2opt,notBad
3931,31,2783.7500000000005,17,2233.4500000000007,move,improve
3932,31,2783.7500000000005,17,2233.4500000000007,move,improve
3933,31,2783.7500000000005,17,2233.4500000000007,swap,notBad
3934,31,2783.7500000000005,17,2233.4500000000007,move,improve
3935,31,2783.7500000000005,17,2233.4500000000007,move,improve
3936,31,2783.7500000000005,17,2233.4500000000007,2opt,notBad
3937,31,2783.7500000000005,17,2233.4500000000007,swap,notBad
3938,31,2783.7500000000005,17,2233.4500000000007,move,improve
3939,31,2783.7500000000005,17,2233.4500000000007,swap,notBad
3940,31,2817.8,17,2233.4500000000007,swap,acceptBad
3941,31,2817.8,17,2233.4500000000007,2opt,notBad
3942,31,2817.8,17,2233.4500000000007,move,improve
3943,31,2817.8,17,2233.4500000000007,2opt,notBad
3944,31,2817.8,17,2233.4500000000007,swap,notBad
3945,31,2817.8,17,2233.4500000000007,2opt,notBad
3946,31,2817.8,17,2233.4500000000007,2opt,notBad
3947,31,2817.8,17,2233.4500000000007,2opt,notBad
3948,31,2817.8,17,2233.4500000000007,move,improve
3949,31,2817.8,17,2233.4500000000007,move,improve
3950,31,2817.8,17,2233.4500000000007,2opt,notBad
3951,31,2817.8,17,2233.4500000000007,2opt,improve
3952,31,2817.8,17,2233.4500000000007,swap,notBad
3953,31,2817.8,17,2233.4500000000007,swap,notBad
3954,31,2817.8,17,2233.4500000000007,move,improve
3955,31,2817.8,17,2233.4500000000007,move,improve
3956,31,2817.8,17,2233.4500000000007,move,improve
3957,31,2817.8,17,2233.4500000000007,move,improve
3958,31,2817.8,17,2233.4500000000007,swap,notBad
3959,31,2817.8,17,2233.4500000000007,2opt,notBad
3960,31,2817.8,17,2233.4500000000007,2opt,notBad
3961,31,2817.8,17,2233.4500000000007,swap,notBad
3962,31,2817.8,17,2233.4500000000007,swap,notBad
3963,31,2817.8,17,2233.4500000000007,move,improve
3964,31,2817.8,17,2233.4500000000007,swap,notBad
3965,31,2817.8,17,2233.4500000000007,move,improve
3966,31,2817.8,17,2233.4500000000007,move,improve
3967,31,2817.8,17,2233.4500000000007,swap,notBad
3968,31,2817.8,17,2233.4500000000007,move,improve
3969,31,2817.8,17,2233.4500000000007,2opt,notBad
3970,31,2907.2000000000007,17,2233.4500000000007,swap,acceptBad
3971,31,2907.2000000000007,17,2233.4500000000007,swap,notBad
3972,31,2907.2000000000007,17,2233.4500000000007,swap,notBad
3973,31,2907.2000000000007,17,2233.4500000000007,move,improve
3974,31,2907.2000000000007,17,2233.4500000000007,swap,notBad
3975,31,2907.2000000000007,17,2233.4500000000007,2opt,notBad
3976,31,2907.2000000000007,17,2233.4500000000007,2opt,notBad
3977,31,2907.2000000000007,17,2233.4500000000007,2opt,notBad
3978,31,2907.2000000000007,17,2233.4500000000007,2opt,notBad
3979,31,2907.2000000000007,17,2233.4500000000007,swap,notBad
3980,31,2907.2000000000007,17,2233.4500000000007,swap,notBad
3981,31,2914.9000000000005,17,2233.4500000000007,swap,acceptBad
3982,31,2914.9000000000005,17,2233.4500000000007,move,improve
3983,31,2914.9000000000005,17,2233.4500000000007,swap,notBad
3984,31,2914.9000000000005,17,2233.4500000000007,swap,notBad
3985,31,2914.9000000000005,17,2233.4500000000007,swap,notBad
3986,31,2914.9000000000005,17,2233.4500000000007,swap,notBad
3987,31,2914.9000000000005,17,2233.4500000000007,2opt,notBad
3988,31,2914.9000000000005,17,2233.4500000000007,move,improve
3989,31,2914.9000000000005,17,2233.4500000000007,2opt,notBad
3990,31,2914.9000000000005,17,2233.4500000000007,move,improve
3991,31,2914.9000000000005,17,2233.4500000000007,move,improve
3992,31,2914.9000000000005,17,2233.4500000000007,2opt,notBad
3993,31,2911.4000000000005,17,2233.4500000000007,2opt,improve
3994,31,2911.4000000000005,17,2233.4500000000007,2opt,notBad
3995,31,2911.4000000000005,17,2233.4500000000007,move,improve
3996,31,2911.4000000000005,17,2233.4500000000007,2opt,notBad
3997,31,2911.4000000000005,17,2233.4500000000007,move,improve
3998,31,2911.4000000000005,17,2233.4500000000007,move,improve
3999,31,2911.4000000000005,17,2233.4500000000007,2opt,notBad
4000,31,2911.4000000000005,17,2233.4500000000007,move,improve
4001,31,2911.4000000000005,17,2233.4500000000007,move,improve
4002,31,2911.4000000000005,17,2233.4500000000007,move,improve
4003,31,2912.6999999999994,17,2233.4500000000007,2opt,acceptBad
4004,31,2912.6999999999994,17,2233.4500000000007,swap,notBad
4005,31,2912.6999999999994,17,2233.4500000000007,2opt,notBad
4006,31,2912.6999999999994,17,2233.4500000000007,move,improve
4007,31,2912.6999999999994,17,2233.4500000000007,swap,notBad
4008,31,2912.6999999999994,17,2233.4500000000007,move,improve
4009,31,2912.6999999999994,17,2233.4500000000007,move,improve
4010,31,2912.6999999999994,17,2233.4500000000007,move,improve
4011,31,2857.9000000000005,17,2233.4500000000007,2opt,improve
4012,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4013,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4014,31,2857.9000000000005,17,2233.4500000000007,move,improve
4015,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4016,31,2857.9000000000005,17,2233.4500000000007,move,improve
4017,31,2857.9000000000005,17,2233.4500000000007,move,improve
4018,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4019,31,2857.9000000000005,17,2233.4500000000007,move,improve
4020,31,2857.9000000000005,17,2233.4500000000007,move,improve
4021,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4022,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4023,31,2857.9000000000005,17,2233.4500000000007,2opt,improve
4024,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4025,31,2857.9000000000005,17,2233.4500000000007,move,improve
4026,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4027,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4028,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4029,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4030,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4031,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4032,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4033,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4034,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4035,31,2857.9000000000005,17,2233.4500000000007,move,improve
4036,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4037,31,2857.9000000000005,17,2233.4500000000007,move,improve
4038,31,2857.9000000000005,17,2233.4500000000007,move,improve
4039,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4040,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4041,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4042,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4043,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4044,31,2857.9000000000005,17,2233.4500000000007,move,improve
4045,31,2857.9000000000005,17,2233.4500000000007,move,improve
4046,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4047,31,2857.9000000000005,17,2233.4500000000007,move,improve
4048,31,2857.9000000000005,17,2233.4500000000007,2opt,improve
4049,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4050,31,2857.9000000000005,17,2233.4500000000007,move,improve
4051,31,2857.9000000000005,17,2233.4500000000007,move,improve
4052,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4053,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4054,31,2857.9000000000005,17,2233.4500000000007,move,improve
4055,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4056,31,2857.9000000000005,17,2233.4500000000007,move,improve
4057,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4058,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4059,31,2857.9000000000005,17,2233.4500000000007,2opt,notBad
4060,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4061,31,2857.9000000000005,17,2233.4500000000007,2opt,improve
4062,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4063,31,2857.9000000000005,17,2233.4500000000007,swap,notBad
4064,31,2849.1000000000004,17,2233.4500000000007,move,improve
4065,31,2849.1000000000004,17,2233.4500000000007,2opt,notBad
4066,31,2849.1000000000004,17,2233.4500000000007,swap,notBad
4067,31,2849.1000000000004,17,2233.4500000000007,move,improve
4068,31,2849.1000000000004,17,2233.4500000000007,2opt,notBad
4069,31,2849.1000000000004,17,2233.4500000000007,swap,notBad
4070,31,2849.1000000000004,17,2233.4500000000007,move,improve
4071,31,2900.6,17,2233.4500000000007,swap,acceptBad
4072,31,2900.6,17,2233.4500000000007,2opt,notBad
4073,31,2900.6,17,2233.4500000000007,2opt,notBad
4074,31,2900.6,17,2233.4500000000007,move,improve
4075,31,2900.6,17,2233.4500000000007,move,improve
4076,31,2900.6,17,2233.4500000000007,move,improve
4077,31,2900.6,17,2233.4500000000007,move,improve
4078,31,2900.6,17,2233.4500000000007,swap,notBad
4079,31,2900.6,17,2233.4500000000007,move,improve
4080,31,2900.6,17,2233.4500000000007,swap,notBad
4081,31,2900.6,17,2233.4500000000007,swap,notBad
4082,31,2900.6,17,2233.4500000000007,move,improve
4083,31,2885.7,17,2233.4500000000007,2opt,improve
4084,31,2885.7,17,2233.4500000000007,move,improve
4085,31,2885.7,17,2233.4500000000007,2opt,notBad
4086,31,2885.7,17,2233.4500000000007,move,improve
4087,31,2921.7,17,2233.4500000000007,swap,acceptBad
4088,31,2921.7,17,2233.4500000000007,move,improve
4089,31,2921.7,17,2233.4500000000007,move,improve
4090,31,2921.7,17,2233.4500000000007,swap,notBad
4091,31,2921.7,17,2233.4500000000007,move,improve
4092,31,2921.7,17,2233.4500000000007,move,improve
4093,31,2921.7,17,2233.4500000000007,swap,notBad
4094,31,2921.7,17,2233.4500000000007,swap,notBad
4095,31,2921.7,17,2233.4500000000007,move,improve
4096,31,2921.7,17,2233.4500000000007,2opt,notBad
4097,31,2921.7,17,2233.4500000000007,2opt,notBad
4098,31,2921.7,17,2233.4500000000007,swap,notBad
4099,31,2921.7,17,2233.4500000000007,move,improve
4100,31,2921.7,17,2233.4500000000007,move,improve
4101,31,2921.7,17,2233.4500000000007,swap,notBad
4102,31,2921.7,17,2233.4500000000007,2opt,notBad
4103,31,2921.7,17,2233.4500000000007,move,improve
4104,31,2921.7,17,2233.4500000000007,2opt,notBad
4105,31,2921.7,17,2233.4500000000007,2opt,notBad
4106,31,2921.7,17,2233.4500000000007,move,improve
4107,31,2921.7,17,2233.4500000000007,move,improve
4108,31,2921.7,17,2233.4500000000007,2opt,notBad
4109,31,2921.7,17,2233.4500000000007,move,improve
4110,31,2921.7,17,2233.4500000000007,2opt,notBad
4111,31,2928.7,17,2233.4500000000007,swap,acceptBad
4112,31,2928.7,17,2233.4500000000007,move,improve
4113,31,2928.7,17,2233.4500000000007,2opt,notBad
4114,31,2928.7,17,2233.4500000000007,move,improve
4115,31,2928.7,17,2233.4500000000007,2opt,notBad
4116,31,2928.7,17,2233.4500000000007,2opt,notBad
4117,31,2928.7,17,2233.4500000000007,2opt,notBad
4118,31,2928.7,17,2233.4500000000007,2opt,notBad
4119,31,2928.7,17,2233.4500000000007,swap,notBad
4120,31,2928.7,17,2233.4500000000007,2opt,notBad
4121,31,2928.7,17,2233.4500000000007,swap,notBad
4122,31,2951.1499999999996,17,2233.4500000000007,swap,acceptBad
4123,31,2951.1499999999996,17,2233.4500000000007,move,improve
4124,31,2951.1499999999996,17,2233.4500000000007,move,improve
4125,31,2951.1499999999996,17,2233.4500000000007,move,improve
4126,31,2951.1499999999996,17,2233.4500000000007,move,improve
4127,31,2951.1499999999996,17,2233.4500000000007,2opt,notBad
4128,31,2951.1499999999996,17,2233.4500000000007,move,improve
4129,31,2951.1499999999996,17,2233.4500000000007,move,improve
4130,31,2951.1499999999996,17,2233.4500000000007,2opt,notBad
4131,31,2951.1499999999996,17,2233.4500000000007,swap,notBad
4132,31,2951.1499999999996,17,2233.4500000000007,move,improve
4133,31,2951.1499999999996,17,2233.4500000000007,swap,notBad
4134,31,2951.1499999999996,17,2233.4500000000007,swap,notBad
4135,31,2951.1499999999996,17,2233.4500000000007,swap,notBad
4136,31,2951.1499999999996,17,2233.4500000000007,swap,notBad
4137,31,2951.1499999999996,17,2233.4500000000007,move,improve
4138,31,2951.1499999999996,17,2233.4500000000007,move,improve
4139,31,2951.1499999999996,17,2233.4500000000007,swap,notBad
4140,31,2951.1499999999996,17,2233.4500000000007,2opt,notBad
4141,31,2951.1499999999996,17,2233.4500000000007,2opt,notBad
4142,31,2951.1499999999996,17,2233.4500000000007,swap,notBad
4143,31,2951.1499999999996,17,2233.4500000000007,2opt,notBad
4144,31,2963.45,17,2233.4500000000007,2opt,acceptBad
4145,31,2963.45,17,2233.4500000000007,move,improve
4146,31,2963.45,17,2233.4500000000007,move,improve
4147,31,2948.95,17,2233.4500000000007,2opt,improve
4148,31,2948.95,17,2233.4500000000007,move,improve
4149,31,2929.4999999999995,17,2233.4500000000007,move,improve
4150,31,2929.4999999999995,17,2233.4500000000007,move,improve
4151,31,2929.4999999999995,17,2233.4500000000007,2opt,notBad
4152,31,2929.4999999999995,17,2233.4500000000007,swap,notBad
4153,31,2930.0499999999993,17,2233.4500000000007,swap,acceptBad
4154,31,2930.0499999999993,17,2233.4500000000007,2opt,notBad
4155,31,2929.4999999999995,17,2233.4500000000007,move,improve
4156,31,2929.4999999999995,17,2233.4500000000007,2opt,notBad
4157,31,2929.4999999999995,17,2233.4500000000007,2opt,notBad
4158,31,2929.4999999999995,17,2233.4500000000007,swap,notBad
4159,31,2929.4999999999995,17,2233.4500000000007,move,improve
4160,31,2929.4999999999995,17,2233.4500000000007,2opt,notBad
4161,31,2929.4999999999995,17,2233.4500000000007,move,improve
4162,31,2929.4999999999995,17,2233.4500000000007,move,improve
4163,31,2929.4999999999995,17,2233.4500000000007,move,improve
4164,31,2929.4999999999995,17,2233.4500000000007,swap,notBad
4165,31,2929.4999999999995,17,2233.4500000000007,2opt,notBad
4166,31,2929.4999999999995,17,2233.4500000000007,swap,notBad
4167,31,2929.4999999999995,17,2233.4500000000007,2opt,notBad
4168,31,2882.2499999999995,17,2233.4500000000007,swap,improve
4169,31,2882.2499999999995,17,2233.4500000000007,2opt,notBad
4170,31,2882.2499999999995,17,2233.4500000000007,move,improve
4171,31,2882.2499999999995,17,2233.4500000000007,swap,notBad
4172,31,2882.2499999999995,17,2233.4500000000007,2opt,notBad
4173,31,2882.2499999999995,17,2233.4500000000007,2opt,notBad
4174,31,2882.2499999999995,17,2233.4500000000007,swap,notBad
4175,31,2882.2499999999995,17,2233.4500000000007,move,improve
4176,31,2882.2499999999995,17,2233.4500000000007,2opt,notBad
4177,31,2882.2499999999995,17,2233.4500000000007,2opt,notBad
4178,31,2882.2499999999995,17,2233.4500000000007,2opt,notBad
4179,31,2882.2499999999995,17,2233.4500000000007,2opt,notBad
4180,31,2882.2499999999995,17,2233.4500000000007,move,improve
4181,31,2882.2499999999995,17,2233.4500000000007,2opt,notBad
4182,31,2882.2499999999995,17,2233.4500000000007,move,improve
4183,31,2882.2499999999995,17,2233.4500000000007,2opt,notBad
4184,31,2882.2499999999995,17,2233.4500000000007,2opt,notBad
4185,31,2882.2499999999995,17,2233.4500000000007,move,improve
4186,31,2882.2499999999995,17,2233.4500000000007,2opt,notBad
4187,31,2882.2499999999995,17,2233.4500000000007,move,improve
4188,31,2882.2499999999995,17,2233.4500000000007,move,improve
4189,31,2882.2499999999995,17,2233.4500000000007,2opt,notBad
4190,31,2882.2499999999995,17,2233.4500000000007,move,improve
4191,31,2882.2499999999995,17,2233.4500000000007,move,improve
4192,31,2882.2499999999995,17,2233.4500000000007,2opt,notBad
4193,31,2882.2499999999995,17,2233.4500000000007,swap,notBad
4194,31,2882.2499999999995,17,2233.4500000000007,move,improve
4195,31,2882.2499999999995,17,2233.4500000000007,2opt,notBad
4196,31,2882.2499999999995,17,2233.4500000000007,swap,notBad
4197,31,2882.2499999999995,17,2233.4500000000007,swap,notBad
4198,31,2882.2499999999995,17,2233.4500000000007,2opt,notBad
4199,31,2882.2499999999995,17,2233.4500000000007,2opt,improve
4200,31,2882.2499999999995,17,2233.4500000000007,swap,notBad
4201,31,2882.2499999999995,17,2233.4500000000007,move,improve
4202,31,2882.2499999999995,17,2233.4500000000007,swap,notBad
4203,31,2882.2499999999995,17,2233.4500000000007,swap,notBad
4204,31,2881.25,17,2233.4500000000007,move,improve
4205,31,2881.25,17,2233.4500000000007,2opt,notBad
4206,31,2881.25,17,2233.4500000000007,move,improve
4207,31,2881.25,17,2233.4500000000007,swap,notBad
4208,31,2881.25,17,2233.4500000000007,move,improve
4209,31,2881.25,17,2233.4500000000007,swap,notBad
4210,31,2881.25,17,2233.4500000000007,2opt,notBad
4211,31,2881.25,17,2233.4500000000007,swap,notBad
4212,31,2881.25,17,2233.4500000000007,move,improve
4213,31,2881.25,17,2233.4500000000007,swap,notBad
4214,31,2881.25,17,2233.4500000000007,swap,notBad
4215,31,2881.25,17,2233.4500000000007,move,improve
4216,31,2854.4,17,2233.4500000000007,swap,improve
4217,31,2854.4,17,2233.4500000000007,move,improve
4218,31,2854.4,17,2233.4500000000007,swap,notBad
4219,31,2854.4,17,2233.4500000000007,2opt,notBad
4220,31,2854.4,17,2233.4500000000007,2opt,improve
4221,31,2854.4,17,2233.4500000000007,swap,notBad
4222,31,2854.4,17,2233.4500000000007,2opt,notBad
4223,31,2854.4,17,2233.4500000000007,swap,notBad
4224,31,2854.4,17,2233.4500000000007,2opt,notBad
4225,31,2854.4,17,2233.4500000000007,move,improve
4226,31,2854.4,17,2233.4500000000007,move,improve
4227,31,2854.4,17,2233.4500000000007,move,improve
4228,31,2854.4,17,2233.4500000000007,swap,notBad
4229,31,2854.4,17,2233.4500000000007,swap,notBad
4230,31,2854.4,17,2233.4500000000007,swap,notBad
4231,31,2837.75,17,2233.4500000000007,swap,improve
4232,31,2837.75,17,2233.4500000000007,move,improve
4233,31,2837.75,17,2233.4500000000007,2opt,notBad
4234,31,2837.75,17,2233.4500000000007,2opt,notBad
4235,31,2837.75,17,2233.4500000000007,move,improve
