i,vehi,obj,vehiBest,objBest,loFunc,note
4236,31,2837.75,17,2233.4500000000007,swap,notBad
4237,31,2837.75,17,2233.4500000000007,2opt,notBad
4238,31,2837.75,17,2233.4500000000007,move,improve
4239,31,2837.75,17,2233.4500000000007,swap,notBad
4240,31,2842.8,17,2233.4500000000007,2opt,acceptBad
4241,31,2842.8,17,2233.4500000000007,move,improve
4242,31,2842.8,17,2233.4500000000007,swap,notBad
4243,31,2842.8,17,2233.4500000000007,2opt,notBad
4244,31,2842.8,17,2233.4500000000007,swap,notBad
4245,31,2842.8,17,2233.4500000000007,move,improve
4246,31,2842.8,17,2233.4500000000007,move,improve
4247,31,2842.8,17,2233.4500000000007,swap,notBad
4248,31,2842.8,17,2233.4500000000007,move,improve
4249,31,2842.8,17,2233.4500000000007,2opt,notBad
4250,31,2842.8,17,2233.4500000000007,swap,notBad
4251,31,2842.8,17,2233.4500000000007,move,improve
4252,31,2842.8,17,2233.4500000000007,swap,notBad
4253,31,2842.8,17,2233.4500000000007,2opt,notBad
4254,31,2842.8,17,2233.4500000000007,move,improve
4255,31,2842.8,17,2233.4500000000007,move,improve
4256,31,2842.8,17,2233.4500000000007,swap,notBad
4257,31,2902.2000000000003,17,2233.4500000000007,swap,acceptBad
4258,31,2885.050000000001,17,2233.4500000000007,2opt,improve
4259,31,2885.050000000001,17,2233.4500000000007,2opt,notBad
4260,31,2885.050000000001,17,2233.4500000000007,2opt,notBad
4261,31,2885.050000000001,17,2233.4500000000007,2opt,notBad
4262,31,2885.050000000001,17,2233.4500000000007,2opt,notBad
4263,31,2885.050000000001,17,2233.4500000000007,2opt,notBad
4264,31,2885.050000000001,17,2233.4500000000007,move,improve
4265,31,2885.050000000001,17,2233.4500000000007,move,improve
4266,31,2885.050000000001,17,2233.4500000000007,swap,notBad
4267,31,2885.050000000001,17,2233.4500000000007,move,improve
4268,31,2885.050000000001,17,2233.4500000000007,move,improve
4269,31,2901.850000000001,17,2233.4500000000007,2opt,acceptBad
4270,31,2901.850000000001,17,2233.4500000000007,2opt,notBad
4271,31,2901.850000000001,17,2233.4500000000007,move,improve
4272,31,2901.850000000001,17,2233.4500000000007,swap,notBad
4273,31,2876.600000000001,17,2233.4500000000007,move,improve
4274,31,2876.600000000001,17,2233.4500000000007,2opt,notBad
4275,31,2876.600000000001,17,2233.4500000000007,swap,notBad
4276,31,2876.600000000001,17,2233.4500000000007,swap,notBad
4277,31,2876.600000000001,17,2233.4500000000007,2opt,notBad
4278,31,2876.600000000001,17,2233.4500000000007,swap,notBad
4279,31,2876.600000000001,17,2233.4500000000007,move,improve
4280,31,2876.600000000001,17,2233.4500000000007,move,improve
4281,31,2876.600000000001,17,2233.4500000000007,2opt,notBad
4282,31,2876.600000000001,17,2233.4500000000007,move,improve
4283,31,2876.600000000001,17,2233.4500000000007,swap,notBad
4284,31,2876.600000000001,17,2233.4500000000007,swap,notBad
4285,31,2876.600000000001,17,2233.4500000000007,move,improve
4286,31,2876.600000000001,17,2233.4500000000007,swap,notBad
4287,31,2876.600000000001,17,2233.4500000000007,move,improve
4288,31,2876.600000000001,17,2233.4500000000007,swap,notBad
4289,31,2876.600000000001,17,2233.4500000000007,2opt,notBad
4290,31,2876.600000000001,17,2233.4500000000007,move,improve
4291,31,2876.600000000001,17,2233.4500000000007,move,improve
4292,31,2876.600000000001,17,2233.4500000000007,move,improve
4293,31,2876.600000000001,17,2233.4500000000007,move,improve
4294,31,2876.600000000001,17,2233.4500000000007,2opt,notBad
4295,31,2876.600000000001,17,2233.4500000000007,2opt,notBad
4296,31,2876.600000000001,17,2233.4500000000007,swap,notBad
4297,31,2876.600000000001,17,2233.4500000000007,swap,notBad
4298,31,2876.600000000001,17,2233.4500000000007,2opt,improve
4299,31,2876.600000000001,17,2233.4500000000007,move,improve
4300,31,2876.600000000001,17,2233.4500000000007,2opt,notBad
4301,31,2876.600000000001,17,2233.4500000000007,2opt,notBad
4302,31,2876.600000000001,17,2233.4500000000007,move,improve
4303,31,2876.600000000001,17,2233.4500000000007,swap,notBad
4304,31,2876.600000000001,17,2233.4500000000007,2opt,notBad
4305,31,2876.600000000001,17,2233.4500000000007,move,improve
4306,31,2876.600000000001,17,2233.4500000000007,swap,notBad
4307,31,2876.600000000001,17,2233.4500000000007,swap,notBad
4308,31,2876.600000000001,17,2233.4500000000007,2opt,notBad
4309,31,2904.5000000000014,17,2233.4500000000007,swap,acceptBad
4310,31,2904.5000000000014,17,2233.4500000000007,2opt,notBad
4311,31,2904.5000000000014,17,2233.4500000000007,2opt,notBad
4312,31,2904.5000000000014,17,2233.4500000000007,swap,notBad
4313,31,2904.5000000000014,17,2233.4500000000007,move,improve
4314,31,2904.5000000000014,17,2233.4500000000007,2opt,notBad
4315,31,2904.5000000000014,17,2233.4500000000007,swap,notBad
4316,31,2904.5000000000014,17,2233.4500000000007,2opt,notBad
4317,31,2904.5000000000014,17,2233.4500000000007,move,improve
4318,31,2904.5000000000014,17,2233.4500000000007,move,improve
4319,31,2904.5000000000014,17,2233.4500000000007,swap,notBad
4320,31,2904.5000000000014,17,2233.4500000000007,swap,notBad
4321,31,2904.5000000000014,17,2233.4500000000007,swap,notBad
4322,31,2904.5000000000014,17,2233.4500000000007,move,improve
4323,31,2904.5000000000014,17,2233.4500000000007,2opt,notBad
4324,31,2904.5000000000014,17,2233.4500000000007,swap,notBad
4325,31,2904.5000000000014,17,2233.4500000000007,swap,notBad
4326,31,2904.5000000000014,17,2233.4500000000007,2opt,notBad
4327,31,2920.700000000001,17,2233.4500000000007,swap,acceptBad
4328,31,2920.700000000001,17,2233.4500000000007,move,improve
4329,31,2920.700000000001,17,2233.4500000000007,move,improve
4330,31,2920.700000000001,17,2233.4500000000007,swap,notBad
4331,31,2920.700000000001,17,2233.4500000000007,swap,notBad
4332,31,2920.700000000001,17,2233.4500000000007,move,improve
4333,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4334,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4335,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4336,31,2920.700000000001,17,2233.4500000000007,move,notBad
4337,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4338,31,2920.700000000001,17,2233.4500000000007,2opt,improve
4339,31,2920.700000000001,17,2233.4500000000007,swap,notBad
4340,31,2920.700000000001,17,2233.4500000000007,move,improve
4341,31,2920.700000000001,17,2233.4500000000007,move,improve
4342,31,2920.700000000001,17,2233.4500000000007,move,improve
4343,31,2920.700000000001,17,2233.4500000000007,swap,notBad
4344,31,2920.700000000001,17,2233.4500000000007,move,improve
4345,31,2920.700000000001,17,2233.4500000000007,move,improve
4346,31,2920.700000000001,17,2233.4500000000007,move,improve
4347,31,2920.700000000001,17,2233.4500000000007,swap,notBad
4348,31,2920.700000000001,17,2233.4500000000007,move,improve
4349,31,2920.700000000001,17,2233.4500000000007,swap,notBad
4350,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4351,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4352,31,2920.700000000001,17,2233.4500000000007,swap,notBad
4353,31,2920.700000000001,17,2233.4500000000007,move,improve
4354,31,2920.700000000001,17,2233.4500000000007,2opt,improve
4355,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4356,31,2920.700000000001,17,2233.4500000000007,move,improve
4357,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4358,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4359,31,2920.700000000001,17,2233.4500000000007,move,improve
4360,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4361,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4362,31,2920.700000000001,17,2233.4500000000007,swap,notBad
4363,31,2920.700000000001,17,2233.4500000000007,2opt,improve
4364,31,2920.700000000001,17,2233.4500000000007,swap,notBad
4365,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4366,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4367,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4368,31,2920.700000000001,17,2233.4500000000007,move,improve
4369,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4370,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4371,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4372,31,2920.700000000001,17,2233.4500000000007,move,improve
4373,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4374,31,2920.700000000001,17,2233.4500000000007,move,improve
4375,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4376,31,2920.700000000001,17,2233.4500000000007,move,improve
4377,31,2920.700000000001,17,2233.4500000000007,swap,notBad
4378,31,2920.700000000001,17,2233.4500000000007,2opt,improve
4379,31,2920.700000000001,17,2233.4500000000007,2opt,notBad
4380,31,2914.3500000000004,17,2233.4500000000007,2opt,improve
4381,31,2914.3500000000004,17,2233.4500000000007,move,improve
4382,31,2914.3500000000004,17,2233.4500000000007,swap,notBad
4383,31,2914.3500000000004,17,2233.4500000000007,swap,notBad
4384,31,2893.1500000000005,17,2233.4500000000007,move,improve
4385,31,2886.2000000000003,17,2233.4500000000007,2opt,improve
4386,31,2886.2000000000003,17,2233.4500000000007,move,improve
4387,31,2886.2000000000003,17,2233.4500000000007,2opt,notBad
4388,31,2886.2000000000003,17,2233.4500000000007,swap,notBad
4389,31,2886.2000000000003,17,2233.4500000000007,swap,notBad
4390,31,2886.2000000000003,17,2233.4500000000007,move,improve
4391,31,2886.2000000000003,17,2233.4500000000007,move,improve
4392,31,2919.3,17,2233.4500000000007,swap,acceptBad
4393,31,2919.3,17,2233.4500000000007,swap,notBad
4394,31,2916.0,17,2233.4500000000007,2opt,improve
4395,31,2916.0,17,2233.4500000000007,2opt,notBad
4396,31,2915.6999999999994,17,2233.4500000000007,move,improve
4397,31,2915.6999999999994,17,2233.4500000000007,swap,notBad
4398,31,2915.6999999999994,17,2233.4500000000007,swap,notBad
4399,31,2915.6999999999994,17,2233.4500000000007,swap,notBad
4400,31,2924.8500000000004,17,2233.4500000000007,2opt,acceptBad
4401,31,2924.8500000000004,17,2233.4500000000007,2opt,notBad
4402,31,2924.8500000000004,17,2233.4500000000007,2opt,notBad
4403,31,2924.8500000000004,17,2233.4500000000007,move,improve
4404,31,2924.8500000000004,17,2233.4500000000007,swap,notBad
4405,31,2924.8500000000004,17,2233.4500000000007,swap,notBad
4406,31,2924.8500000000004,17,2233.4500000000007,move,improve
4407,31,2924.8500000000004,17,2233.4500000000007,2opt,notBad
4408,31,2924.8500000000004,17,2233.4500000000007,2opt,notBad
4409,31,2924.8500000000004,17,2233.4500000000007,swap,notBad
4410,31,2924.8500000000004,17,2233.4500000000007,swap,notBad
4411,31,2924.8500000000004,17,2233.4500000000007,swap,notBad
4412,31,2924.8500000000004,17,2233.4500000000007,swap,notBad
4413,31,2924.8500000000004,17,2233.4500000000007,move,improve
4414,31,2924.8500000000004,17,2233.4500000000007,move,improve
4415,31,2924.8500000000004,17,2233.4500000000007,2opt,notBad
4416,31,2924.8500000000004,17,2233.4500000000007,move,improve
4417,31,2924.8500000000004,17,2233.4500000000007,2opt,notBad
4418,31,2924.8500000000004,17,2233.4500000000007,swap,notBad
4419,31,2924.8500000000004,17,2233.4500000000007,2opt,improve
4420,31,2924.8500000000004,17,2233.4500000000007,2opt,notBad
4421,31,2915.6500000000015,17,2233.4500000000007,2opt,improve
4422,31,2915.6500000000015,17,2233.4500000000007,move,improve
4423,31,2915.6500000000015,17,2233.4500000000007,swap,notBad
4424,31,2915.6500000000015,17,2233.4500000000007,move,improve
4425,31,2915.6500000000015,17,2233.4500000000007,swap,notBad
4426,31,2915.6500000000015,17,2233.4500000000007,move,improve
4427,31,2915.6500000000015,17,2233.4500000000007,2opt,notBad
4428,31,2915.6500000000015,17,2233.4500000000007,swap,notBad
4429,31,2915.6500000000015,17,2233.4500000000007,2opt,notBad
4430,31,2915.6500000000015,17,2233.4500000000007,2opt,notBad
4431,31,2915.6500000000015,17,2233.4500000000007,move,improve
4432,31,2915.6500000000015,17,2233.4500000000007,swap,notBad
4433,31,2915.6500000000015,17,2233.4500000000007,move,improve
4434,31,2915.6500000000015,17,2233.4500000000007,swap,notBad
4435,31,2915.6500000000015,17,2233.4500000000007,2opt,notBad
4436,31,2915.6500000000015,17,2233.4500000000007,swap,notBad
4437,31,2915.6500000000015,17,2233.4500000000007,move,improve
4438,31,2915.6500000000015,17,2233.4500000000007,2opt,notBad
4439,31,2915.6500000000015,17,2233.4500000000007,move,improve
4440,31,2915.6500000000015,17,2233.4500000000007,swap,notBad
4441,31,2915.6500000000015,17,2233.4500000000007,2opt,improve
4442,31,2915.6500000000015,17,2233.4500000000007,swap,notBad
4443,31,2912.2000000000016,17,2233.4500000000007,move,improve
4444,31,2912.2000000000016,17,2233.4500000000007,2opt,notBad
4445,31,2912.2000000000016,17,2233.4500000000007,swap,notBad
4446,31,2912.2000000000016,17,2233.4500000000007,swap,notBad
4447,31,2912.2000000000016,17,2233.4500000000007,swap,notBad
4448,31,2912.2000000000016,17,2233.4500000000007,swap,notBad
4449,31,2912.2000000000016,17,2233.4500000000007,move,improve
4450,31,2912.2000000000016,17,2233.4500000000007,swap,notBad
4451,31,2912.2000000000016,17,2233.4500000000007,swap,notBad
4452,31,2912.2000000000016,17,2233.4500000000007,swap,notBad
4453,31,2912.2000000000016,17,2233.4500000000007,move,improve
4454,31,2912.2000000000016,17,2233.4500000000007,2opt,improve
4455,31,2912.2000000000016,17,2233.4500000000007,swap,notBad
4456,31,2912.2000000000016,17,2233.4500000000007,2opt,notBad
4457,31,2912.2000000000016,17,2233.4500000000007,swap,notBad
4458,31,2912.2000000000016,17,2233.4500000000007,2opt,notBad
4459,31,2912.2000000000016,17,2233.4500000000007,2opt,notBad
4460,31,2912.2000000000016,17,2233.4500000000007,2opt,notBad
4461,31,2912.2000000000016,17,2233.4500000000007,swap,notBad
4462,31,2912.2000000000016,17,2233.4500000000007,move,improve
4463,31,2912.2000000000016,17,2233.4500000000007,2opt,notBad
4464,31,2912.2000000000016,17,2233.4500000000007,swap,notBad
4465,31,2912.2000000000016,17,2233.4500000000007,move,improve
4466,31,2912.2000000000016,17,2233.4500000000007,2opt,notBad
4467,31,2912.2000000000016,17,2233.4500000000007,2opt,notBad
4468,31,2912.2000000000016,17,2233.4500000000007,swap,notBad
4469,31,2912.2000000000016,17,2233.4500000000007,swap,notBad
4470,31,2912.2000000000016,17,2233.4500000000007,2opt,notBad
4471,31,2912.2000000000016,17,2233.4500000000007,swap,notBad
4472,31,2912.2000000000016,17,2233.4500000000007,move,improve
4473,31,2912.2000000000016,17,2233.4500000000007,2opt,notBad
4474,31,2912.2000000000016,17,2233.4500000000007,move,improve
4475,31,2912.2000000000016,17,2233.4500000000007,2opt,notBad
4476,31,2912.2000000000016,17,2233.4500000000007,move,improve
4477,31,2912.2000000000016,17,2233.4500000000007,swap,notBad
4478,31,2912.2000000000016,17,2233.4500000000007,move,improve
4479,31,2912.2000000000016,17,2233.4500000000007,2opt,notBad
4480,31,2912.2000000000016,17,2233.4500000000007,move,improve
4481,31,2912.2000000000016,17,2233.4500000000007,move,improve
4482,31,2912.2000000000016,17,2233.4500000000007,move,improve
4483,31,2900.400000000001,17,2233.4500000000007,swap,improve
4484,31,2900.400000000001,17,2233.4500000000007,2opt,notBad
4485,31,2900.400000000001,17,2233.4500000000007,2opt,notBad
4486,31,2900.400000000001,17,2233.4500000000007,2opt,notBad
4487,31,2900.400000000001,17,2233.4500000000007,swap,notBad
4488,31,2900.400000000001,17,2233.4500000000007,2opt,notBad
4489,31,2900.400000000001,17,2233.4500000000007,2opt,notBad
4490,31,2900.400000000001,17,2233.4500000000007,swap,notBad
4491,31,2900.400000000001,17,2233.4500000000007,swap,notBad
4492,31,2900.400000000001,17,2233.4500000000007,2opt,notBad
4493,31,2900.400000000001,17,2233.4500000000007,2opt,notBad
4494,31,2900.400000000001,17,2233.4500000000007,2opt,notBad
4495,31,2900.400000000001,17,2233.4500000000007,swap,notBad
4496,31,2909.3000000000006,17,2233.4500000000007,swap,acceptBad
4497,31,2909.3000000000006,17,2233.4500000000007,move,improve
4498,31,2909.3000000000006,17,2233.4500000000007,2opt,notBad
4499,31,2909.3000000000006,17,2233.4500000000007,swap,notBad
4500,31,2909.3000000000006,17,2233.4500000000007,swap,notBad
4501,31,2909.3000000000006,17,2233.4500000000007,move,improve
4502,31,2909.3000000000006,17,2233.4500000000007,move,improve
4503,31,2909.3000000000006,17,2233.4500000000007,2opt,notBad
4504,31,2909.3000000000006,17,2233.4500000000007,move,improve
4505,31,2884.0000000000005,17,2233.4500000000007,swap,improve
4506,31,2884.0000000000005,17,2233.4500000000007,move,improve
4507,31,2884.0000000000005,17,2233.4500000000007,move,improve
4508,31,2884.0000000000005,17,2233.4500000000007,move,improve
4509,31,2884.0000000000005,17,2233.4500000000007,2opt,improve
4510,31,2884.0000000000005,17,2233.4500000000007,2opt,notBad
4511,31,2884.0000000000005,17,2233.4500000000007,2opt,notBad
4512,31,2884.0000000000005,17,2233.4500000000007,swap,notBad
4513,31,2884.0000000000005,17,2233.4500000000007,move,improve
4514,31,2884.0000000000005,17,2233.4500000000007,2opt,improve
4515,31,2884.0000000000005,17,2233.4500000000007,2opt,notBad
4516,31,2884.0000000000005,17,2233.4500000000007,move,improve
4517,31,2884.0000000000005,17,2233.4500000000007,2opt,notBad
4518,31,2884.0000000000005,17,2233.4500000000007,2opt,notBad
4519,31,2884.0000000000005,17,2233.4500000000007,2opt,notBad
4520,31,2884.0000000000005,17,2233.4500000000007,move,improve
4521,31,2884.0000000000005,17,2233.4500000000007,swap,notBad
4522,31,2884.0000000000005,17,2233.4500000000007,move,improve
4523,31,2884.0000000000005,17,2233.4500000000007,2opt,improve
4524,31,2801.850000000001,17,2233.4500000000007,move,improve
4525,31,2801.850000000001,17,2233.4500000000007,2opt,notBad
4526,31,2801.850000000001,17,2233.4500000000007,swap,notBad
4527,31,2801.850000000001,17,2233.4500000000007,move,improve
4528,31,2801.850000000001,17,2233.4500000000007,move,improve
4529,31,2899.6000000000013,17,2233.4500000000007,move,acceptBad
4530,31,2899.6000000000013,17,2233.4500000000007,2opt,notBad
4531,31,2899.6000000000013,17,2233.4500000000007,move,improve
4532,31,2899.6000000000013,17,2233.4500000000007,2opt,notBad
4533,31,2899.6000000000013,17,2233.4500000000007,2opt,improve
4534,31,2899.6000000000013,17,2233.4500000000007,2opt,notBad
4535,31,2899.6000000000013,17,2233.4500000000007,move,improve
4536,31,2899.6000000000013,17,2233.4500000000007,2opt,notBad
4537,31,2899.6000000000013,17,2233.4500000000007,swap,notBad
4538,31,2899.6000000000013,17,2233.4500000000007,swap,notBad
4539,31,2899.6000000000013,17,2233.4500000000007,2opt,notBad
4540,31,2899.6000000000013,17,2233.4500000000007,swap,notBad
4541,31,2899.6000000000013,17,2233.4500000000007,2opt,notBad
4542,31,2899.6000000000013,17,2233.4500000000007,swap,notBad
4543,31,2899.6000000000013,17,2233.4500000000007,2opt,notBad
4544,31,2899.6000000000013,17,2233.4500000000007,2opt,notBad
4545,31,2899.6000000000013,17,2233.4500000000007,2opt,notBad
4546,31,2899.6000000000013,17,2233.4500000000007,swap,notBad
4547,31,2899.6000000000013,17,2233.4500000000007,2opt,notBad
4548,31,2829.8500000000013,17,2233.4500000000007,move,improve
4549,31,2829.8500000000013,17,2233.4500000000007,2opt,notBad
4550,31,2829.8500000000013,17,2233.4500000000007,swap,notBad
4551,31,2829.8500000000013,17,2233.4500000000007,swap,notBad
4552,31,2829.8500000000013,17,2233.4500000000007,move,improve
4553,31,2829.8500000000013,17,2233.4500000000007,swap,notBad
4554,31,2829.8500000000013,17,2233.4500000000007,swap,notBad
4555,31,2829.8500000000013,17,2233.4500000000007,swap,notBad
4556,31,2825.5000000000014,17,2233.4500000000007,move,improve
4557,31,2825.5000000000014,17,2233.4500000000007,swap,notBad
4558,31,2825.5000000000014,17,2233.4500000000007,swap,notBad
4559,31,2825.5000000000014,17,2233.4500000000007,move,improve
4560,31,2825.5000000000014,17,2233.4500000000007,swap,notBad
4561,31,2825.5000000000014,17,2233.4500000000007,move,improve
4562,31,2825.5000000000014,17,2233.4500000000007,swap,notBad
4563,31,2825.5000000000014,17,2233.4500000000007,move,improve
4564,31,2825.5000000000014,17,2233.4500000000007,2opt,notBad
4565,31,2825.5000000000014,17,2233.4500000000007,swap,notBad
4566,31,2825.5000000000014,17,2233.4500000000007,move,improve
4567,31,2825.5000000000014,17,2233.4500000000007,swap,notBad
4568,31,2825.5000000000014,17,2233.4500000000007,swap,notBad
4569,31,2825.5000000000014,17,2233.4500000000007,2opt,notBad
4570,31,2825.5000000000014,17,2233.4500000000007,swap,notBad
4571,31,2825.5000000000014,17,2233.4500000000007,move,improve
4572,31,2825.5000000000014,17,2233.4500000000007,swap,notBad
4573,31,2825.5000000000014,17,2233.4500000000007,swap,notBad
4574,31,2825.5000000000014,17,2233.4500000000007,swap,notBad
4575,31,2825.5000000000014,17,2233.4500000000007,move,improve
4576,31,2825.5000000000014,17,2233.4500000000007,2opt,notBad
4577,31,2824.5000000000014,17,2233.4500000000007,move,improve
4578,31,2824.5000000000014,17,2233.4500000000007,move,improve
4579,31,2824.5000000000014,17,2233.4500000000007,swap,notBad
4580,31,2824.5000000000014,17,2233.4500000000007,move,improve
4581,31,2824.5000000000014,17,2233.4500000000007,move,improve
4582,31,2824.5000000000014,17,2233.4500000000007,move,notBad
4583,31,2824.5000000000014,17,2233.4500000000007,move,improve
4584,31,2824.5000000000014,17,2233.4500000000007,swap,notBad
4585,31,2824.5000000000014,17,2233.4500000000007,move,improve
4586,31,2824.5000000000014,17,2233.4500000000007,2opt,notBad
4587,31,2824.5000000000014,17,2233.4500000000007,move,improve
4588,31,2824.5000000000014,17,2233.4500000000007,swap,notBad
4589,31,2824.5000000000014,17,2233.4500000000007,2opt,notBad
4590,31,2824.5000000000014,17,2233.4500000000007,2opt,notBad
4591,31,2824.5000000000014,17,2233.4500000000007,move,improve
4592,31,2824.5000000000014,17,2233.4500000000007,2opt,notBad
4593,31,2824.5000000000014,17,2233.4500000000007,move,improve
4594,31,2824.5000000000014,17,2233.4500000000007,2opt,notBad
4595,31,2824.5000000000014,17,2233.4500000000007,move,improve
4596,31,2824.5000000000014,17,2233.4500000000007,2opt,notBad
4597,31,2824.5000000000014,17,2233.4500000000007,swap,notBad
4598,31,2824.5000000000014,17,2233.4500000000007,swap,notBad
4599,31,2824.5000000000014,17,2233.4500000000007,swap,notBad
4600,31,2824.5000000000014,17,2233.4500000000007,2opt,notBad
4601,31,2824.5000000000014,17,2233.4500000000007,2opt,improve
4602,31,2824.5000000000014,17,2233.4500000000007,move,improve
4603,31,2824.5000000000014,17,2233.4500000000007,swap,notBad
4604,31,2824.5000000000014,17,2233.4500000000007,swap,notBad
4605,31,2824.5000000000014,17,2233.4500000000007,2opt,notBad
4606,31,2824.5000000000014,17,2233.4500000000007,swap,notBad
4607,31,2824.5000000000014,17,2233.4500000000007,swap,notBad
4608,31,2824.5000000000014,17,2233.4500000000007,move,improve
4609,31,2824.5000000000014,17,2233.4500000000007,2opt,notBad
4610,31,2824.5000000000014,17,2233.4500000000007,move,improve
4611,31,2824.5000000000014,17,2233.4500000000007,swap,notBad
4612,31,2824.5000000000014,17,2233.4500000000007,move,improve
4613,31,2824.5000000000014,17,2233.4500000000007,swap,notBad
4614,31,2776.1500000000015,17,2233.4500000000007,move,improve
4615,31,2776.1500000000015,17,2233.4500000000007,swap,notBad
4616,31,2776.1500000000015,17,2233.4500000000007,move,improve
4617,31,2776.1500000000015,17,2233.4500000000007,move,improve
4618,31,2776.1500000000015,17,2233.4500000000007,2opt,notBad
4619,31,2776.1500000000015,17,2233.4500000000007,swap,notBad
4620,31,2776.1500000000015,17,2233.4500000000007,move,improve
4621,31,2776.1500000000015,17,2233.4500000000007,move,improve
4622,31,2776.1500000000015,17,2233.4500000000007,2opt,notBad
4623,31,2776.1500000000015,17,2233.4500000000007,move,improve
4624,31,2776.1500000000015,17,2233.4500000000007,swap,notBad
4625,31,2754.300000000001,17,2233.4500000000007,move,improve
4626,31,2754.300000000001,17,2233.4500000000007,2opt,notBad
4627,31,2754.300000000001,17,2233.4500000000007,move,improve
4628,31,2754.300000000001,17,2233.4500000000007,2opt,notBad
4629,31,2754.300000000001,17,2233.4500000000007,2opt,notBad
4630,31,2754.300000000001,17,2233.4500000000007,move,improve
4631,31,2754.300000000001,17,2233.4500000000007,2opt,notBad
4632,31,2754.300000000001,17,2233.4500000000007,swap,notBad
4633,31,2754.300000000001,17,2233.4500000000007,move,improve
4634,31,2754.300000000001,17,2233.4500000000007,2opt,notBad
4635,31,2754.300000000001,17,2233.4500000000007,move,improve
4636,31,2773.7500000000027,17,2233.4500000000007,2opt,acceptBad
4637,31,2773.7500000000027,17,2233.4500000000007,2opt,notBad
4638,31,2773.7500000000027,17,2233.4500000000007,2opt,notBad
4639,31,2773.7500000000027,17,2233.4500000000007,move,improve
4640,31,2773.7500000000027,17,2233.4500000000007,2opt,notBad
4641,31,2773.7500000000027,17,2233.4500000000007,move,improve
4642,31,2773.7500000000027,17,2233.4500000000007,move,improve
4643,31,2773.7500000000027,17,2233.4500000000007,move,improve
4644,31,2773.7500000000027,17,2233.4500000000007,move,improve
4645,31,2773.7500000000027,17,2233.4500000000007,swap,notBad
4646,31,2773.7500000000027,17,2233.4500000000007,move,improve
4647,31,2773.7500000000027,17,2233.4500000000007,move,improve
4648,31,2773.7500000000027,17,2233.4500000000007,move,improve
4649,31,2773.7500000000027,17,2233.4500000000007,2opt,notBad
4650,31,2773.7500000000027,17,2233.4500000000007,2opt,notBad
