i,vehi,obj,vehiBest,objBest,loFunc,note
4651,31,2826.300000000002,17,2233.4500000000007,swap,acceptBad
4652,31,2826.300000000002,17,2233.4500000000007,swap,notBad
4653,31,2823.7000000000016,17,2233.4500000000007,move,improve
4654,31,2823.7000000000016,17,2233.4500000000007,move,improve
4655,31,2823.7000000000016,17,2233.4500000000007,2opt,notBad
4656,31,2882.250000000002,17,2233.4500000000007,swap,acceptBad
4657,31,2882.250000000002,17,2233.4500000000007,move,improve
4658,31,2882.250000000002,17,2233.4500000000007,2opt,improve
4659,31,2882.250000000002,17,2233.4500000000007,2opt,notBad
4660,31,2882.250000000002,17,2233.4500000000007,move,improve
4661,31,2882.250000000002,17,2233.4500000000007,2opt,notBad
4662,31,2882.250000000002,17,2233.4500000000007,2opt,notBad
4663,31,2882.250000000002,17,2233.4500000000007,swap,notBad
4664,31,2882.250000000002,17,2233.4500000000007,2opt,notBad
4665,31,2882.250000000002,17,2233.4500000000007,2opt,notBad
4666,31,2882.250000000002,17,2233.4500000000007,move,improve
4667,31,2882.250000000002,17,2233.4500000000007,move,improve
4668,31,2882.250000000002,17,2233.4500000000007,2opt,notBad
4669,31,2882.250000000002,17,2233.4500000000007,swap,notBad
4670,31,2882.250000000002,17,2233.4500000000007,move,improve
4671,31,2882.250000000002,17,2233.4500000000007,move,improve
4672,31,2882.250000000002,17,2233.4500000000007,2opt,notBad
4673,31,2882.250000000002,17,2233.4500000000007,move,improve
4674,31,2887.350000000002,17,2233.4500000000007,2opt,acceptBad
4675,31,2887.350000000002,17,2233.4500000000007,2opt,notBad
4676,31,2887.350000000002,17,2233.4500000000007,move,improve
4677,31,2887.350000000002,17,2233.4500000000007,move,improve
4678,31,2887.350000000002,17,2233.4500000000007,2opt,notBad
4679,31,2887.350000000002,17,2233.4500000000007,swap,notBad
4680,31,2887.350000000002,17,2233.4500000000007,2opt,notBad
4681,31,2887.350000000002,17,2233.4500000000007,2opt,notBad
4682,31,2887.350000000002,17,2233.4500000000007,2opt,notBad
4683,31,2887.350000000002,17,2233.4500000000007,2opt,notBad
4684,31,2887.350000000002,17,2233.4500000000007,move,improve
4685,31,2887.350000000002,17,2233.4500000000007,swap,notBad
4686,31,2887.350000000002,17,2233.4500000000007,swap,notBad
4687,31,2887.350000000002,17,2233.4500000000007,2opt,notBad
4688,31,2887.350000000002,17,2233.4500000000007,move,improve
4689,31,2887.350000000002,17,2233.4500000000007,swap,notBad
4690,31,2871.150000000003,17,2233.4500000000007,swap,improve
4691,31,2871.150000000003,17,2233.4500000000007,move,improve
4692,31,2871.150000000003,17,2233.4500000000007,2opt,notBad
4693,31,2871.150000000003,17,2233.4500000000007,2opt,notBad
4694,31,2871.150000000003,17,2233.4500000000007,swap,notBad
4695,31,2871.150000000003,17,2233.4500000000007,2opt,notBad
4696,31,2871.150000000003,17,2233.4500000000007,swap,notBad
4697,31,2871.150000000003,17,2233.4500000000007,2opt,notBad
4698,31,2871.150000000003,17,2233.4500000000007,swap,notBad
4699,31,2871.150000000003,17,2233.4500000000007,swap,notBad
4700,31,2871.150000000003,17,2233.4500000000007,move,improve
4701,31,2871.150000000003,17,2233.4500000000007,swap,notBad
4702,31,2864.300000000003,17,2233.4500000000007,move,improve
4703,31,2864.300000000003,17,2233.4500000000007,move,improve
4704,31,2864.300000000003,17,2233.4500000000007,move,improve
4705,31,2864.300000000003,17,2233.4500000000007,swap,notBad
4706,31,2864.300000000003,17,2233.4500000000007,2opt,improve
4707,31,2864.300000000003,17,2233.4500000000007,move,improve
4708,31,2864.300000000003,17,2233.4500000000007,move,improve
4709,31,2864.300000000003,17,2233.4500000000007,swap,notBad
4710,31,2864.300000000003,17,2233.4500000000007,swap,notBad
4711,31,2864.300000000003,17,2233.4500000000007,2opt,notBad
4712,31,2864.300000000003,17,2233.4500000000007,move,improve
4713,31,2864.300000000003,17,2233.4500000000007,move,improve
4714,31,2864.300000000003,17,2233.4500000000007,move,improve
4715,31,2864.300000000003,17,2233.4500000000007,2opt,improve
4716,31,2864.300000000003,17,2233.4500000000007,2opt,notBad
4717,31,2864.300000000003,17,2233.4500000000007,move,improve
4718,31,2864.300000000003,17,2233.4500000000007,move,improve
4719,31,2864.300000000003,17,2233.4500000000007,2opt,notBad
4720,31,2864.300000000003,17,2233.4500000000007,move,improve
4721,31,2864.300000000003,17,2233.4500000000007,2opt,improve
4722,31,2864.300000000003,17,2233.4500000000007,swap,notBad
4723,31,2864.300000000003,17,2233.4500000000007,2opt,notBad
4724,31,2864.300000000003,17,2233.4500000000007,2opt,notBad
4725,31,2864.300000000003,17,2233.4500000000007,2opt,notBad
4726,31,2864.300000000003,17,2233.4500000000007,swap,notBad
4727,31,2864.300000000003,17,2233.4500000000007,2opt,notBad
4728,31,2864.300000000003,17,2233.4500000000007,move,improve
4729,31,2864.300000000003,17,2233.4500000000007,2opt,notBad
4730,31,2864.300000000003,17,2233.4500000000007,move,improve
4731,31,2864.300000000003,17,2233.4500000000007,swap,notBad
4732,31,2864.300000000003,17,2233.4500000000007,swap,notBad
4733,31,2864.300000000003,17,2233.4500000000007,swap,notBad
4734,31,2864.300000000003,17,2233.4500000000007,2opt,notBad
4735,31,2864.300000000003,17,2233.4500000000007,move,improve
4736,31,2864.300000000003,17,2233.4500000000007,move,improve
4737,31,2864.300000000003,17,2233.4500000000007,move,improve
4738,31,2864.300000000003,17,2233.4500000000007,swap,notBad
4739,31,2864.300000000003,17,2233.4500000000007,swap,notBad
4740,31,2899.6500000000024,17,2233.4500000000007,swap,acceptBad
4741,31,2899.7000000000007,17,2233.4500000000007,2opt,acceptBad
4742,31,2899.7000000000007,17,2233.4500000000007,2opt,notBad
4743,31,2899.7000000000007,17,2233.4500000000007,2opt,notBad
4744,31,2899.7000000000007,17,2233.4500000000007,move,improve
4745,31,2899.7000000000007,17,2233.4500000000007,swap,notBad
4746,31,2899.7000000000007,17,2233.4500000000007,move,improve
4747,31,2899.7000000000007,17,2233.4500000000007,move,improve
4748,31,2899.7000000000007,17,2233.4500000000007,2opt,notBad
4749,31,2899.7000000000007,17,2233.4500000000007,move,improve
4750,31,2899.7000000000007,17,2233.4500000000007,2opt,notBad
4751,31,2899.7000000000007,17,2233.4500000000007,2opt,notBad
4752,31,2899.7000000000007,17,2233.4500000000007,2opt,notBad
4753,31,2899.7000000000007,17,2233.4500000000007,move,improve
4754,31,2899.7000000000007,17,2233.4500000000007,2opt,notBad
4755,31,2899.7000000000007,17,2233.4500000000007,move,improve
4756,31,2899.7000000000007,17,2233.4500000000007,move,improve
4757,31,2899.7000000000007,17,2233.4500000000007,swap,notBad
4758,31,2899.7000000000007,17,2233.4500000000007,move,improve
4759,31,2899.7000000000007,17,2233.4500000000007,2opt,notBad
4760,31,2899.7000000000007,17,2233.4500000000007,2opt,notBad
4761,31,2899.7000000000007,17,2233.4500000000007,move,improve
4762,31,2899.7000000000007,17,2233.4500000000007,2opt,notBad
4763,31,2899.7000000000007,17,2233.4500000000007,swap,notBad
4764,31,2899.7000000000007,17,2233.4500000000007,swap,notBad
4765,31,2899.7000000000007,17,2233.4500000000007,swap,notBad
4766,31,2899.7000000000007,17,2233.4500000000007,2opt,notBad
4767,31,2899.7000000000007,17,2233.4500000000007,2opt,improve
4768,31,2899.7000000000007,17,2233.4500000000007,swap,notBad
4769,31,2899.7000000000007,17,2233.4500000000007,move,improve
4770,31,2899.7000000000007,17,2233.4500000000007,2opt,notBad
4771,31,2899.7000000000007,17,2233.4500000000007,2opt,improve
4772,31,2899.7000000000007,17,2233.4500000000007,2opt,notBad
4773,31,2899.7000000000007,17,2233.4500000000007,move,improve
4774,31,2899.7000000000007,17,2233.4500000000007,2opt,notBad
4775,31,2899.7000000000007,17,2233.4500000000007,move,improve
4776,31,2899.7000000000007,17,2233.4500000000007,2opt,notBad
4777,31,2899.6500000000024,17,2233.4500000000007,2opt,improve
4778,31,2899.6500000000024,17,2233.4500000000007,2opt,notBad
4779,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4780,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4781,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4782,31,2899.6500000000024,17,2233.4500000000007,2opt,notBad
4783,31,2899.6500000000024,17,2233.4500000000007,2opt,notBad
4784,31,2899.6500000000024,17,2233.4500000000007,2opt,notBad
4785,31,2899.6500000000024,17,2233.4500000000007,move,improve
4786,31,2899.6500000000024,17,2233.4500000000007,move,improve
4787,31,2899.6500000000024,17,2233.4500000000007,2opt,notBad
4788,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4789,31,2899.6500000000024,17,2233.4500000000007,move,improve
4790,31,2899.6500000000024,17,2233.4500000000007,move,improve
4791,31,2899.6500000000024,17,2233.4500000000007,2opt,notBad
4792,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4793,31,2899.6500000000024,17,2233.4500000000007,move,improve
4794,31,2899.6500000000024,17,2233.4500000000007,move,improve
4795,31,2899.6500000000024,17,2233.4500000000007,move,improve
4796,31,2899.6500000000024,17,2233.4500000000007,2opt,notBad
4797,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4798,31,2899.6500000000024,17,2233.4500000000007,2opt,notBad
4799,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4800,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4801,31,2899.6500000000024,17,2233.4500000000007,2opt,notBad
4802,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4803,31,2899.6500000000024,17,2233.4500000000007,2opt,notBad
4804,31,2899.6500000000024,17,2233.4500000000007,move,improve
4805,31,2899.6500000000024,17,2233.4500000000007,move,improve
4806,31,2899.6500000000024,17,2233.4500000000007,2opt,notBad
4807,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4808,31,2899.6500000000024,17,2233.4500000000007,move,improve
4809,31,2899.6500000000024,17,2233.4500000000007,move,improve
4810,31,2899.6500000000024,17,2233.4500000000007,move,improve
4811,31,2899.6500000000024,17,2233.4500000000007,move,improve
4812,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4813,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4814,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4815,31,2899.6500000000024,17,2233.4500000000007,2opt,improve
4816,31,2899.6500000000024,17,2233.4500000000007,2opt,notBad
4817,31,2899.6500000000024,17,2233.4500000000007,move,improve
4818,31,2899.6500000000024,17,2233.4500000000007,2opt,notBad
4819,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4820,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4821,31,2899.6500000000024,17,2233.4500000000007,move,improve
4822,31,2899.6500000000024,17,2233.4500000000007,move,improve
4823,31,2899.6500000000024,17,2233.4500000000007,move,improve
4824,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4825,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4826,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4827,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4828,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4829,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4830,31,2899.6500000000024,17,2233.4500000000007,swap,notBad
4831,31,2899.6500000000024,17,2233.4500000000007,2opt,notBad
4832,31,2885.050000000002,17,2233.4500000000007,2opt,improve
4833,31,2885.050000000002,17,2233.4500000000007,2opt,notBad
4834,31,2885.050000000002,17,2233.4500000000007,2opt,notBad
4835,31,2885.050000000002,17,2233.4500000000007,move,improve
4836,31,2885.050000000002,17,2233.4500000000007,2opt,notBad
4837,31,2885.050000000002,17,2233.4500000000007,swap,notBad
4838,31,2861.650000000002,17,2233.4500000000007,move,improve
4839,31,2861.650000000002,17,2233.4500000000007,2opt,notBad
4840,31,2861.650000000002,17,2233.4500000000007,2opt,improve
4841,31,2861.650000000002,17,2233.4500000000007,move,improve
4842,31,2861.650000000002,17,2233.4500000000007,swap,notBad
4843,31,2861.650000000002,17,2233.4500000000007,move,improve
4844,31,2861.650000000002,17,2233.4500000000007,move,improve
4845,31,2861.650000000002,17,2233.4500000000007,move,improve
4846,31,2861.650000000002,17,2233.4500000000007,swap,notBad
4847,31,2861.650000000002,17,2233.4500000000007,2opt,notBad
4848,31,2861.650000000002,17,2233.4500000000007,swap,notBad
4849,31,2846.1000000000017,17,2233.4500000000007,swap,improve
4850,31,2846.1000000000017,17,2233.4500000000007,swap,notBad
4851,31,2846.1000000000017,17,2233.4500000000007,swap,notBad
4852,31,2846.1000000000017,17,2233.4500000000007,swap,notBad
4853,31,2846.1000000000017,17,2233.4500000000007,2opt,notBad
4854,31,2846.1000000000017,17,2233.4500000000007,2opt,notBad
4855,31,2846.1000000000017,17,2233.4500000000007,2opt,notBad
4856,31,2846.1000000000017,17,2233.4500000000007,swap,notBad
4857,31,2846.1000000000017,17,2233.4500000000007,move,improve
4858,31,2846.1000000000017,17,2233.4500000000007,move,improve
4859,31,2846.1000000000017,17,2233.4500000000007,2opt,notBad
4860,31,2846.1000000000017,17,2233.4500000000007,move,improve
4861,31,2846.1000000000017,17,2233.4500000000007,2opt,notBad
4862,31,2846.1000000000017,17,2233.4500000000007,move,improve
4863,31,2846.1000000000017,17,2233.4500000000007,swap,notBad
4864,31,2846.1000000000017,17,2233.4500000000007,move,improve
4865,31,2846.1000000000017,17,2233.4500000000007,move,improve
4866,31,2846.1000000000017,17,2233.4500000000007,swap,notBad
4867,31,2846.1000000000017,17,2233.4500000000007,swap,notBad
4868,31,2846.1000000000017,17,2233.4500000000007,2opt,improve
4869,31,2846.1000000000017,17,2233.4500000000007,2opt,notBad
4870,31,2846.1000000000017,17,2233.4500000000007,move,improve
4871,31,2846.1000000000017,17,2233.4500000000007,move,improve
4872,31,2846.1000000000017,17,2233.4500000000007,2opt,notBad
4873,31,2846.1000000000017,17,2233.4500000000007,swap,notBad
4874,31,2846.1000000000017,17,2233.4500000000007,2opt,notBad
4875,31,2846.1000000000017,17,2233.4500000000007,move,improve
4876,31,2846.1000000000017,17,2233.4500000000007,swap,notBad
4877,31,2846.1000000000017,17,2233.4500000000007,move,improve
4878,31,2846.1000000000017,17,2233.4500000000007,2opt,notBad
4879,31,2846.1000000000017,17,2233.4500000000007,2opt,improve
4880,31,2846.1000000000017,17,2233.4500000000007,move,improve
4881,31,2846.1000000000017,17,2233.4500000000007,swap,notBad
4882,31,2846.1000000000017,17,2233.4500000000007,swap,notBad
4883,31,2846.1000000000017,17,2233.4500000000007,move,improve
4884,31,2846.1000000000017,17,2233.4500000000007,2opt,notBad
4885,31,2760.000000000002,17,2233.4500000000007,move,improve
4886,31,2760.000000000002,17,2233.4500000000007,swap,notBad
4887,31,2760.000000000002,17,2233.4500000000007,2opt,notBad
4888,31,2790.5500000000015,17,2233.4500000000007,swap,acceptBad
4889,31,2790.5500000000015,17,2233.4500000000007,swap,notBad
4890,31,2790.5500000000015,17,2233.4500000000007,2opt,notBad
4891,31,2790.5500000000015,17,2233.4500000000007,2opt,notBad
4892,31,2790.5500000000015,17,2233.4500000000007,2opt,notBad
4893,31,2790.5500000000015,17,2233.4500000000007,2opt,notBad
4894,31,2790.5500000000015,17,2233.4500000000007,move,improve
4895,31,2790.5500000000015,17,2233.4500000000007,swap,notBad
4896,31,2790.5500000000015,17,2233.4500000000007,swap,notBad
4897,31,2790.5500000000015,17,2233.4500000000007,2opt,notBad
4898,31,2790.5500000000015,17,2233.4500000000007,move,improve
4899,31,2790.5500000000015,17,2233.4500000000007,2opt,notBad
4900,31,2790.5500000000015,17,2233.4500000000007,swap,notBad
4901,31,2842.7500000000014,17,2233.4500000000007,swap,acceptBad
4902,31,2842.7500000000014,17,2233.4500000000007,2opt,notBad
4903,31,2842.7500000000014,17,2233.4500000000007,2opt,notBad
4904,31,2842.7500000000014,17,2233.4500000000007,2opt,notBad
4905,31,2842.7500000000014,17,2233.4500000000007,swap,notBad
4906,31,2842.7500000000014,17,2233.4500000000007,swap,notBad
4907,31,2842.7500000000014,17,2233.4500000000007,swap,notBad
4908,31,2842.7500000000014,17,2233.4500000000007,swap,notBad
4909,31,2842.7500000000014,17,2233.4500000000007,move,improve
4910,31,2842.7500000000014,17,2233.4500000000007,2opt,notBad
4911,31,2842.7500000000014,17,2233.4500000000007,move,improve
4912,31,2842.7500000000014,17,2233.4500000000007,swap,notBad
4913,31,2842.7500000000014,17,2233.4500000000007,swap,notBad
4914,31,2842.7500000000014,17,2233.4500000000007,2opt,notBad
4915,31,2842.7500000000014,17,2233.4500000000007,2opt,notBad
4916,31,2842.7500000000014,17,2233.4500000000007,swap,notBad
4917,31,2842.7500000000014,17,2233.4500000000007,swap,notBad
4918,31,2842.7500000000014,17,2233.4500000000007,2opt,notBad
4919,31,2842.7500000000014,17,2233.4500000000007,swap,notBad
4920,31,2842.7500000000014,17,2233.4500000000007,2opt,notBad
4921,31,2842.7500000000014,17,2233.4500000000007,swap,notBad
4922,31,2842.7500000000014,17,2233.4500000000007,move,improve
4923,31,2875.750000000001,17,2233.4500000000007,swap,acceptBad
4924,31,2875.750000000001,17,2233.4500000000007,2opt,notBad
4925,31,2875.750000000001,17,2233.4500000000007,2opt,notBad
4926,31,2875.750000000001,17,2233.4500000000007,move,improve
4927,31,2875.750000000001,17,2233.4500000000007,2opt,notBad
4928,31,2875.750000000001,17,2233.4500000000007,move,improve
4929,31,2875.750000000001,17,2233.4500000000007,move,improve
4930,31,2875.750000000001,17,2233.4500000000007,move,improve
4931,31,2875.750000000001,17,2233.4500000000007,2opt,notBad
4932,31,2875.750000000001,17,2233.4500000000007,swap,notBad
4933,31,2875.750000000001,17,2233.4500000000007,move,improve
4934,31,2875.750000000001,17,2233.4500000000007,swap,notBad
4935,31,2812.300000000001,17,2233.4500000000007,swap,improve
4936,31,2812.300000000001,17,2233.4500000000007,2opt,improve
4937,31,2812.300000000001,17,2233.4500000000007,move,improve
4938,31,2811.000000000001,17,2233.4500000000007,swap,improve
4939,31,2811.000000000001,17,2233.4500000000007,swap,notBad
4940,31,2811.000000000001,17,2233.4500000000007,move,improve
4941,31,2811.000000000001,17,2233.4500000000007,move,improve
4942,31,2811.000000000001,17,2233.4500000000007,swap,notBad
4943,31,2811.000000000001,17,2233.4500000000007,move,improve
4944,31,2811.000000000001,17,2233.4500000000007,move,improve
4945,31,2811.000000000001,17,2233.4500000000007,move,improve
4946,31,2811.000000000001,17,2233.4500000000007,swap,notBad
4947,31,2811.000000000001,17,2233.4500000000007,2opt,notBad
4948,31,2811.000000000001,17,2233.4500000000007,move,improve
4949,31,2811.000000000001,17,2233.4500000000007,2opt,notBad
4950,31,2811.000000000001,17,2233.4500000000007,swap,notBad
4951,31,2811.000000000001,17,2233.4500000000007,2opt,notBad
4952,31,2811.000000000001,17,2233.4500000000007,move,improve
4953,31,2810.7000000000016,17,2233.4500000000007,swap,improve
4954,31,2810.7000000000016,17,2233.4500000000007,move,improve
4955,31,2746.3000000000015,17,2233.4500000000007,swap,improve
4956,31,2746.3000000000015,17,2233.4500000000007,move,improve
4957,31,2746.3000000000015,17,2233.4500000000007,2opt,notBad
4958,31,2746.3000000000015,17,2233.4500000000007,2opt,notBad
4959,31,2746.3000000000015,17,2233.4500000000007,2opt,improve
4960,31,2746.3000000000015,17,2233.4500000000007,move,improve
4961,31,2746.3000000000015,17,2233.4500000000007,2opt,improve
4962,31,2746.3000000000015,17,2233.4500000000007,2opt,notBad
4963,31,2746.3000000000015,17,2233.4500000000007,2opt,notBad
4964,31,2746.3000000000015,17,2233.4500000000007,swap,notBad
4965,31,2746.3000000000015,17,2233.4500000000007,2opt,notBad
4966,31,2746.3000000000015,17,2233.4500000000007,2opt,notBad
4967,31,2746.3000000000015,17,2233.4500000000007,move,improve
4968,31,2746.3000000000015,17,2233.4500000000007,move,improve
4969,31,2746.3000000000015,17,2233.4500000000007,move,improve
4970,31,2746.3000000000015,17,2233.4500000000007,2opt,notBad
4971,31,2746.3000000000015,17,2233.4500000000007,2opt,notBad
4972,31,2746.3000000000015,17,2233.4500000000007,swap,notBad
4973,31,2746.3000000000015,17,2233.4500000000007,move,improve
4974,31,2746.3000000000015,17,2233.4500000000007,swap,notBad
4975,31,2746.3000000000015,17,2233.4500000000007,2opt,notBad
4976,31,2746.3000000000015,17,2233.4500000000007,move,improve
4977,31,2746.3000000000015,17,2233.4500000000007,move,improve
4978,31,2746.3000000000015,17,2233.4500000000007,2opt,notBad
4979,31,2746.3000000000015,17,2233.4500000000007,2opt,notBad
4980,31,2731.1000000000013,17,2233.4500000000007,swap,improve
4981,31,2731.1000000000013,17,2233.4500000000007,swap,notBad
4982,31,2731.1000000000013,17,2233.4500000000007,move,improve
4983,31,2731.1000000000013,17,2233.4500000000007,move,improve
4984,31,2731.1000000000013,17,2233.4500000000007,swap,notBad
4985,31,2731.1000000000013,17,2233.4500000000007,move,improve
4986,31,2731.1000000000013,17,2233.4500000000007,move,improve
4987,31,2731.1000000000013,17,2233.4500000000007,move,improve
4988,31,2731.1000000000013,17,2233.4500000000007,swap,notBad
4989,31,2731.1000000000013,17,2233.4500000000007,move,improve
4990,31,2731.1000000000013,17,2233.4500000000007,swap,notBad
4991,31,2731.1000000000013,17,2233.4500000000007,2opt,notBad
4992,31,2731.1000000000013,17,2233.4500000000007,move,improve
4993,31,2731.1000000000013,17,2233.4500000000007,move,improve
4994,31,2731.1000000000013,17,2233.4500000000007,2opt,notBad
4995,31,2731.1000000000013,17,2233.4500000000007,swap,notBad
4996,31,2731.1000000000013,17,2233.4500000000007,swap,notBad
4997,31,2731.1000000000013,17,2233.4500000000007,move,improve
4998,31,2731.1000000000013,17,2233.4500000000007,2opt,notBad
4999,31,2731.1000000000013,17,2233.4500000000007,2opt,notBad
5000,31,2731.1000000000013,17,2233.4500000000007,swap,notBad
5001,31,2731.1000000000013,17,2233.4500000000007,move,improve
5002,31,2731.1000000000013,17,2233.4500000000007,swap,notBad
5003,31,2731.1000000000013,17,2233.4500000000007,swap,notBad
5004,31,2731.1000000000013,17,2233.4500000000007,2opt,notBad
5005,31,2731.1000000000013,17,2233.4500000000007,swap,notBad
5006,31,2731.1000000000013,17,2233.4500000000007,move,improve
5007,31,2731.1000000000013,17,2233.4500000000007,2opt,notBad
5008,31,2731.1000000000013,17,2233.4500000000007,2opt,notBad
5009,31,2731.1000000000013,17,2233.4500000000007,2opt,notBad
5010,31,2731.1000000000013,17,2233.4500000000007,move,improve
5011,31,2731.1000000000013,17,2233.4500000000007,move,improve
5012,31,2731.1000000000013,17,2233.4500000000007,2opt,notBad
5013,31,2731.1000000000013,17,2233.4500000000007,move,improve
5014,31,2731.1000000000013,17,2233.4500000000007,move,improve
5015,31,2731.1000000000013,17,2233.4500000000007,move,improve
5016,31,2731.1000000000013,17,2233.4500000000007,2opt,notBad
5017,31,2731.1000000000013,17,2233.4500000000007,2opt,notBad
5018,31,2731.1000000000013,17,2233.4500000000007,2opt,notBad
5019,31,2731.1000000000013,17,2233.4500000000007,2opt,notBad
5020,31,2728.2500000000005,17,2233.4500000000007,swap,improve
5021,31,2728.2500000000005,17,2233.4500000000007,move,improve
5022,31,2728.2500000000005,17,2233.4500000000007,move,improve
5023,31,2728.2500000000005,17,2233.4500000000007,swap,notBad
5024,31,2728.2500000000005,17,2233.4500000000007,move,improve
5025,31,2728.2500000000005,17,2233.4500000000007,2opt,notBad
5026,31,2728.2500000000005,17,2233.4500000000007,move,improve
5027,31,2728.2500000000005,17,2233.4500000000007,swap,notBad
5028,31,2728.2500000000005,17,2233.4500000000007,move,improve
5029,31,2721.4500000000016,17,2233.4500000000007,move,improve
5030,31,2721.4500000000016,17,2233.4500000000007,move,improve
5031,31,2721.4500000000016,17,2233.4500000000007,2opt,notBad
5032,31,2701.8999999999996,17,2233.4500000000007,2opt,improve
5033,31,2701.8999999999996,17,2233.4500000000007,2opt,notBad
5034,31,2701.8999999999996,17,2233.4500000000007,swap,notBad
5035,31,2701.8999999999996,17,2233.4500000000007,2opt,notBad
5036,31,2701.8999999999996,17,2233.4500000000007,2opt,notBad
5037,31,2701.8999999999996,17,2233.4500000000007,2opt,notBad
5038,31,2701.8999999999996,17,2233.4500000000007,2opt,notBad
5039,31,2701.8999999999996,17,2233.4500000000007,2opt,notBad
5040,31,2701.8999999999996,17,2233.4500000000007,2opt,notBad
5041,31,2701.8999999999996,17,2233.4500000000007,move,improve
5042,31,2701.8999999999996,17,2233.4500000000007,swap,notBad
5043,31,2701.8999999999996,17,2233.4500000000007,2opt,notBad
5044,31,2701.8999999999996,17,2233.4500000000007,move,improve
5045,31,2701.8999999999996,17,2233.4500000000007,swap,notBad
5046,31,2701.8999999999996,17,2233.4500000000007,2opt,notBad
5047,31,2701.8999999999996,17,2233.4500000000007,move,improve
5048,31,2701.8999999999996,17,2233.4500000000007,move,improve
5049,31,2701.8999999999996,17,2233.4500000000007,move,improve
5050,31,2701.8999999999996,17,2233.4500000000007,move,improve
5051,31,2701.8999999999996,17,2233.4500000000007,move,improve
5052,31,2701.8999999999996,17,2233.4500000000007,swap,notBad
5053,31,2701.8999999999996,17,2233.4500000000007,2opt,notBad
5054,31,2701.8999999999996,17,2233.4500000000007,swap,notBad
5055,31,2701.8999999999996,17,2233.4500000000007,move,improve
5056,31,2701.8999999999996,17,2233.4500000000007,2opt,improve
5057,31,2701.8999999999996,17,2233.4500000000007,2opt,notBad
5058,31,2701.8999999999996,17,2233.4500000000007,2opt,notBad
5059,31,2701.8999999999996,17,2233.4500000000007,swap,notBad
5060,31,2701.8999999999996,17,2233.4500000000007,2opt,notBad
5061,31,2701.8999999999996,17,2233.4500000000007,swap,notBad
