i,vehi,obj,vehiBest,objBest,loFunc,note
5062,31,2701.8999999999996,17,2233.4500000000007,move,improve
5063,31,2701.8999999999996,17,2233.4500000000007,2opt,notBad
5064,31,2701.8999999999996,17,2233.4500000000007,move,improve
5065,31,2701.8999999999996,17,2233.4500000000007,2opt,notBad
5066,31,2701.8999999999996,17,2233.4500000000007,move,improve
5067,31,2701.8999999999996,17,2233.4500000000007,swap,notBad
5068,31,2705.5999999999995,17,2233.4500000000007,2opt,acceptBad
5069,31,2705.5999999999995,17,2233.4500000000007,2opt,notBad
5070,31,2705.5999999999995,17,2233.4500000000007,move,notBad
5071,31,2705.5999999999995,17,2233.4500000000007,swap,notBad
5072,31,2705.5999999999995,17,2233.4500000000007,2opt,notBad
5073,31,2705.5999999999995,17,2233.4500000000007,move,improve
5074,31,2705.5999999999995,17,2233.4500000000007,move,improve
5075,31,2705.5999999999995,17,2233.4500000000007,swap,notBad
5076,31,2705.5999999999995,17,2233.4500000000007,2opt,notBad
5077,31,2705.5999999999995,17,2233.4500000000007,move,improve
5078,31,2705.5999999999995,17,2233.4500000000007,2opt,notBad
5079,31,2705.5999999999995,17,2233.4500000000007,swap,notBad
5080,31,2705.5999999999995,17,2233.4500000000007,move,improve
5081,31,2705.5999999999995,17,2233.4500000000007,move,improve
5082,31,2705.5999999999995,17,2233.4500000000007,2opt,notBad
5083,31,2705.5999999999995,17,2233.4500000000007,move,improve
5084,31,2705.5999999999995,17,2233.4500000000007,2opt,notBad
5085,31,2705.5999999999995,17,2233.4500000000007,2opt,notBad
5086,31,2705.5999999999995,17,2233.4500000000007,swap,notBad
5087,31,2705.5999999999995,17,2233.4500000000007,move,improve
5088,31,2705.5999999999995,17,2233.4500000000007,swap,notBad
5089,31,2705.5999999999995,17,2233.4500000000007,move,notBad
5090,31,2705.5999999999995,17,2233.4500000000007,move,improve
5091,31,2705.5999999999995,17,2233.4500000000007,move,improve
5092,31,2705.5999999999995,17,2233.4500000000007,swap,notBad
5093,31,2705.5999999999995,17,2233.4500000000007,move,improve
5094,31,2705.5999999999995,17,2233.4500000000007,2opt,notBad
5095,31,2705.5999999999995,17,2233.4500000000007,move,improve
5096,31,2705.5999999999995,17,2233.4500000000007,move,improve
5097,31,2690.0,17,2233.4500000000007,move,improve
5098,31,2690.0,17,2233.4500000000007,move,improve
5099,31,2690.0,17,2233.4500000000007,2opt,notBad
5100,31,2690.0,17,2233.4500000000007,2opt,notBad
5101,31,2690.0,17,2233.4500000000007,move,improve
5102,31,2690.0,17,2233.4500000000007,swap,notBad
5103,31,2690.0,17,2233.4500000000007,swap,notBad
5104,31,2690.0,17,2233.4500000000007,swap,notBad
5105,31,2690.0,17,2233.4500000000007,2opt,improve
5106,31,2690.0,17,2233.4500000000007,2opt,notBad
5107,31,2690.0,17,2233.4500000000007,2opt,notBad
5108,31,2690.0,17,2233.4500000000007,2opt,notBad
5109,31,2690.0,17,2233.4500000000007,2opt,notBad
5110,31,2690.0,17,2233.4500000000007,swap,notBad
5111,31,2690.0,17,2233.4500000000007,move,improve
5112,31,2690.0,17,2233.4500000000007,swap,notBad
5113,31,2690.0,17,2233.4500000000007,swap,notBad
5114,31,2690.0,17,2233.4500000000007,move,improve
5115,31,2690.0,17,2233.4500000000007,move,improve
5116,31,2690.0,17,2233.4500000000007,swap,notBad
5117,31,2690.0,17,2233.4500000000007,move,improve
5118,31,2690.0,17,2233.4500000000007,2opt,notBad
5119,31,2690.0,17,2233.4500000000007,move,improve
5120,31,2690.0,17,2233.4500000000007,swap,notBad
5121,31,2690.0,17,2233.4500000000007,move,improve
5122,31,2690.0,17,2233.4500000000007,2opt,notBad
5123,31,2690.0,17,2233.4500000000007,swap,notBad
5124,31,2690.0,17,2233.4500000000007,move,improve
5125,31,2690.0,17,2233.4500000000007,2opt,notBad
5126,31,2690.0,17,2233.4500000000007,2opt,notBad
5127,31,2690.0,17,2233.4500000000007,2opt,notBad
5128,31,2690.0,17,2233.4500000000007,2opt,notBad
5129,31,2690.0,17,2233.4500000000007,swap,notBad
5130,31,2703.8999999999987,17,2233.4500000000007,2opt,acceptBad
5131,31,2703.8999999999987,17,2233.4500000000007,2opt,notBad
5132,31,2703.8999999999987,17,2233.4500000000007,swap,notBad
5133,31,2703.8999999999987,17,2233.4500000000007,swap,notBad
5134,31,2703.8999999999987,17,2233.4500000000007,swap,notBad
5135,31,2703.8999999999987,17,2233.4500000000007,move,improve
5136,31,2703.8999999999987,17,2233.4500000000007,swap,notBad
5137,31,2703.8999999999987,17,2233.4500000000007,2opt,notBad
5138,31,2703.8999999999987,17,2233.4500000000007,2opt,notBad
5139,31,2703.8999999999987,17,2233.4500000000007,move,improve
5140,31,2702.449999999999,17,2233.4500000000007,move,improve
5141,31,2702.449999999999,17,2233.4500000000007,2opt,notBad
5142,31,2702.449999999999,17,2233.4500000000007,2opt,notBad
5143,31,2702.449999999999,17,2233.4500000000007,swap,notBad
5144,31,2702.449999999999,17,2233.4500000000007,move,improve
5145,31,2702.449999999999,17,2233.4500000000007,2opt,notBad
5146,31,2702.449999999999,17,2233.4500000000007,2opt,notBad
5147,31,2702.449999999999,17,2233.4500000000007,move,improve
5148,31,2702.449999999999,17,2233.4500000000007,2opt,notBad
5149,31,2702.449999999999,17,2233.4500000000007,move,improve
5150,31,2702.449999999999,17,2233.4500000000007,move,improve
5151,31,2702.449999999999,17,2233.4500000000007,swap,notBad
5152,31,2702.449999999999,17,2233.4500000000007,2opt,notBad
5153,31,2702.449999999999,17,2233.4500000000007,2opt,notBad
5154,31,2702.449999999999,17,2233.4500000000007,move,improve
5155,31,2702.449999999999,17,2233.4500000000007,2opt,improve
5156,31,2702.449999999999,17,2233.4500000000007,2opt,notBad
5157,31,2702.449999999999,17,2233.4500000000007,swap,notBad
5158,31,2702.449999999999,17,2233.4500000000007,2opt,notBad
5159,31,2702.449999999999,17,2233.4500000000007,move,improve
5160,31,2702.449999999999,17,2233.4500000000007,move,improve
5161,31,2702.449999999999,17,2233.4500000000007,move,improve
5162,31,2702.449999999999,17,2233.4500000000007,swap,notBad
5163,31,2702.449999999999,17,2233.4500000000007,swap,notBad
5164,31,2702.449999999999,17,2233.4500000000007,2opt,notBad
5165,31,2702.449999999999,17,2233.4500000000007,swap,notBad
5166,31,2702.449999999999,17,2233.4500000000007,move,improve
5167,31,2702.449999999999,17,2233.4500000000007,swap,notBad
5168,31,2702.449999999999,17,2233.4500000000007,move,notBad
5169,31,2702.449999999999,17,2233.4500000000007,swap,notBad
5170,31,2702.449999999999,17,2233.4500000000007,2opt,notBad
5171,31,2702.449999999999,17,2233.4500000000007,move,improve
5172,31,2702.449999999999,17,2233.4500000000007,2opt,notBad
5173,31,2702.449999999999,17,2233.4500000000007,swap,notBad
5174,31,2702.449999999999,17,2233.4500000000007,swap,notBad
5175,31,2702.449999999999,17,2233.4500000000007,move,improve
5176,31,2702.449999999999,17,2233.4500000000007,move,improve
5177,31,2701.9999999999986,17,2233.4500000000007,swap,improve
5178,31,2707.7499999999995,17,2233.4500000000007,swap,acceptBad
5179,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5180,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5181,31,2707.7499999999995,17,2233.4500000000007,2opt,notBad
5182,31,2707.7499999999995,17,2233.4500000000007,move,improve
5183,31,2707.7499999999995,17,2233.4500000000007,move,improve
5184,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5185,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5186,31,2707.7499999999995,17,2233.4500000000007,move,improve
5187,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5188,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5189,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5190,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5191,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5192,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5193,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5194,31,2707.7499999999995,17,2233.4500000000007,2opt,notBad
5195,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5196,31,2707.7499999999995,17,2233.4500000000007,2opt,notBad
5197,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5198,31,2707.7499999999995,17,2233.4500000000007,move,improve
5199,31,2707.7499999999995,17,2233.4500000000007,move,improve
5200,31,2707.7499999999995,17,2233.4500000000007,move,improve
5201,31,2707.7499999999995,17,2233.4500000000007,2opt,notBad
5202,31,2707.7499999999995,17,2233.4500000000007,move,improve
5203,31,2707.7499999999995,17,2233.4500000000007,2opt,notBad
5204,31,2707.7499999999995,17,2233.4500000000007,2opt,notBad
5205,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5206,31,2707.7499999999995,17,2233.4500000000007,2opt,notBad
5207,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5208,31,2707.7499999999995,17,2233.4500000000007,2opt,notBad
5209,31,2707.7499999999995,17,2233.4500000000007,move,improve
5210,31,2707.7499999999995,17,2233.4500000000007,move,improve
5211,31,2707.7499999999995,17,2233.4500000000007,2opt,notBad
5212,31,2707.7499999999995,17,2233.4500000000007,move,improve
5213,31,2707.7499999999995,17,2233.4500000000007,2opt,notBad
5214,31,2707.7499999999995,17,2233.4500000000007,2opt,improve
5215,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5216,31,2707.7499999999995,17,2233.4500000000007,move,improve
5217,31,2707.7499999999995,17,2233.4500000000007,move,improve
5218,31,2707.7499999999995,17,2233.4500000000007,move,improve
5219,31,2707.7499999999995,17,2233.4500000000007,2opt,notBad
5220,31,2707.7499999999995,17,2233.4500000000007,move,improve
5221,31,2707.7499999999995,17,2233.4500000000007,2opt,notBad
5222,31,2707.7499999999995,17,2233.4500000000007,move,improve
5223,31,2707.7499999999995,17,2233.4500000000007,2opt,improve
5224,31,2707.7499999999995,17,2233.4500000000007,2opt,notBad
5225,31,2707.7499999999995,17,2233.4500000000007,move,improve
5226,31,2707.7499999999995,17,2233.4500000000007,2opt,notBad
5227,31,2707.7499999999995,17,2233.4500000000007,move,improve
5228,31,2707.7499999999995,17,2233.4500000000007,move,improve
5229,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5230,31,2707.7499999999995,17,2233.4500000000007,move,improve
5231,31,2707.7499999999995,17,2233.4500000000007,2opt,notBad
5232,31,2707.7499999999995,17,2233.4500000000007,swap,notBad
5233,31,2709.4499999999994,17,2233.4500000000007,swap,acceptBad
5234,31,2709.4499999999994,17,2233.4500000000007,swap,notBad
5235,31,2709.4499999999994,17,2233.4500000000007,swap,notBad
5236,31,2709.4499999999994,17,2233.4500000000007,swap,notBad
5237,31,2709.4499999999994,17,2233.4500000000007,2opt,notBad
5238,31,2709.4499999999994,17,2233.4500000000007,2opt,notBad
5239,31,2709.4499999999994,17,2233.4500000000007,move,improve
5240,31,2709.4499999999994,17,2233.4500000000007,move,improve
5241,31,2709.4499999999994,17,2233.4500000000007,swap,notBad
5242,31,2709.4499999999994,17,2233.4500000000007,2opt,notBad
5243,31,2709.4499999999994,17,2233.4500000000007,move,improve
5244,31,2709.4499999999994,17,2233.4500000000007,2opt,improve
5245,31,2709.4499999999994,17,2233.4500000000007,move,improve
5246,31,2709.4499999999994,17,2233.4500000000007,2opt,notBad
5247,31,2709.4499999999994,17,2233.4500000000007,move,improve
5248,31,2709.4499999999994,17,2233.4500000000007,move,improve
5249,31,2709.4499999999994,17,2233.4500000000007,2opt,notBad
5250,31,2709.4499999999994,17,2233.4500000000007,2opt,notBad
5251,31,2709.4499999999994,17,2233.4500000000007,swap,notBad
5252,31,2709.4499999999994,17,2233.4500000000007,swap,notBad
5253,31,2672.2999999999993,17,2233.4500000000007,move,improve
5254,31,2672.2999999999993,17,2233.4500000000007,move,improve
5255,31,2672.2999999999993,17,2233.4500000000007,swap,notBad
5256,31,2672.2999999999993,17,2233.4500000000007,2opt,notBad
5257,31,2672.2999999999993,17,2233.4500000000007,2opt,notBad
5258,31,2672.2999999999993,17,2233.4500000000007,2opt,notBad
5259,31,2672.2999999999993,17,2233.4500000000007,move,improve
5260,31,2672.2999999999993,17,2233.4500000000007,move,improve
5261,31,2629.4499999999994,17,2233.4500000000007,swap,improve
5262,31,2629.4499999999994,17,2233.4500000000007,move,improve
5263,31,2629.4499999999994,17,2233.4500000000007,move,improve
5264,31,2629.4499999999994,17,2233.4500000000007,2opt,improve
5265,31,2629.4499999999994,17,2233.4500000000007,move,improve
5266,31,2629.4499999999994,17,2233.4500000000007,move,improve
5267,31,2629.4499999999994,17,2233.4500000000007,2opt,notBad
5268,31,2629.4499999999994,17,2233.4500000000007,move,improve
5269,31,2629.4499999999994,17,2233.4500000000007,swap,notBad
5270,31,2629.4499999999994,17,2233.4500000000007,move,improve
5271,31,2629.4499999999994,17,2233.4500000000007,swap,notBad
5272,31,2629.4499999999994,17,2233.4500000000007,2opt,notBad
5273,31,2629.4499999999994,17,2233.4500000000007,swap,notBad
5274,31,2629.4499999999994,17,2233.4500000000007,2opt,notBad
5275,31,2629.4499999999994,17,2233.4500000000007,move,improve
5276,31,2629.4499999999994,17,2233.4500000000007,swap,notBad
5277,31,2629.4499999999994,17,2233.4500000000007,2opt,notBad
5278,31,2629.4499999999994,17,2233.4500000000007,2opt,notBad
5279,31,2629.4499999999994,17,2233.4500000000007,move,improve
5280,31,2629.4499999999994,17,2233.4500000000007,2opt,improve
5281,31,2629.4499999999994,17,2233.4500000000007,2opt,notBad
5282,31,2641.6499999999987,17,2233.4500000000007,swap,acceptBad
5283,31,2641.6499999999987,17,2233.4500000000007,swap,notBad
5284,31,2641.6499999999987,17,2233.4500000000007,swap,notBad
5285,31,2641.6499999999987,17,2233.4500000000007,2opt,improve
5286,31,2641.6499999999987,17,2233.4500000000007,2opt,notBad
5287,31,2641.6499999999987,17,2233.4500000000007,2opt,notBad
5288,31,2641.6499999999987,17,2233.4500000000007,2opt,notBad
5289,31,2641.6499999999987,17,2233.4500000000007,2opt,notBad
5290,31,2641.6499999999987,17,2233.4500000000007,2opt,improve
5291,31,2641.6499999999987,17,2233.4500000000007,swap,notBad
5292,31,2641.6499999999987,17,2233.4500000000007,2opt,notBad
5293,31,2641.6499999999987,17,2233.4500000000007,swap,notBad
5294,31,2641.6499999999987,17,2233.4500000000007,2opt,notBad
5295,31,2642.349999999999,17,2233.4500000000007,swap,acceptBad
5296,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5297,31,2642.349999999999,17,2233.4500000000007,move,improve
5298,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5299,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5300,31,2642.349999999999,17,2233.4500000000007,move,improve
5301,31,2642.349999999999,17,2233.4500000000007,move,improve
5302,31,2642.349999999999,17,2233.4500000000007,move,improve
5303,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5304,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5305,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5306,31,2642.349999999999,17,2233.4500000000007,move,improve
5307,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5308,31,2642.349999999999,17,2233.4500000000007,move,improve
5309,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5310,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5311,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5312,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5313,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5314,31,2642.349999999999,17,2233.4500000000007,move,improve
5315,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5316,31,2642.349999999999,17,2233.4500000000007,move,improve
5317,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5318,31,2642.349999999999,17,2233.4500000000007,move,improve
5319,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5320,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5321,31,2642.349999999999,17,2233.4500000000007,move,improve
5322,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5323,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5324,31,2642.349999999999,17,2233.4500000000007,move,improve
5325,31,2642.349999999999,17,2233.4500000000007,move,improve
5326,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5327,31,2642.349999999999,17,2233.4500000000007,move,improve
5328,31,2642.349999999999,17,2233.4500000000007,move,improve
5329,31,2642.349999999999,17,2233.4500000000007,2opt,improve
5330,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5331,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5332,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5333,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5334,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5335,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5336,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5337,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5338,31,2642.349999999999,17,2233.4500000000007,move,improve
5339,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5340,31,2642.349999999999,17,2233.4500000000007,2opt,improve
5341,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5342,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5343,31,2642.349999999999,17,2233.4500000000007,2opt,improve
5344,31,2642.349999999999,17,2233.4500000000007,move,improve
5345,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5346,31,2642.349999999999,17,2233.4500000000007,move,improve
5347,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5348,31,2642.349999999999,17,2233.4500000000007,move,improve
5349,31,2642.349999999999,17,2233.4500000000007,move,improve
5350,31,2642.349999999999,17,2233.4500000000007,move,improve
5351,31,2642.349999999999,17,2233.4500000000007,move,notBad
5352,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5353,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5354,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5355,31,2642.349999999999,17,2233.4500000000007,move,improve
5356,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5357,31,2642.349999999999,17,2233.4500000000007,move,improve
5358,31,2642.349999999999,17,2233.4500000000007,move,improve
5359,31,2642.349999999999,17,2233.4500000000007,move,improve
5360,31,2642.349999999999,17,2233.4500000000007,move,improve
5361,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5362,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5363,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5364,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5365,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5366,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5367,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5368,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5369,31,2642.349999999999,17,2233.4500000000007,2opt,improve
5370,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5371,31,2642.349999999999,17,2233.4500000000007,move,improve
5372,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5373,31,2642.349999999999,17,2233.4500000000007,move,improve
5374,31,2642.349999999999,17,2233.4500000000007,move,improve
5375,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5376,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5377,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5378,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5379,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5380,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5381,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5382,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5383,31,2642.349999999999,17,2233.4500000000007,move,improve
5384,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5385,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5386,31,2642.349999999999,17,2233.4500000000007,move,improve
5387,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5388,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5389,31,2642.349999999999,17,2233.4500000000007,move,notBad
5390,31,2642.349999999999,17,2233.4500000000007,move,improve
5391,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5392,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5393,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5394,31,2642.349999999999,17,2233.4500000000007,move,improve
5395,31,2642.349999999999,17,2233.4500000000007,move,improve
5396,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5397,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5398,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5399,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5400,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5401,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5402,31,2642.349999999999,17,2233.4500000000007,move,improve
5403,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5404,31,2642.349999999999,17,2233.4500000000007,move,improve
5405,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5406,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5407,31,2642.349999999999,17,2233.4500000000007,move,improve
5408,31,2642.349999999999,17,2233.4500000000007,move,improve
5409,31,2642.349999999999,17,2233.4500000000007,move,improve
5410,31,2642.349999999999,17,2233.4500000000007,move,improve
5411,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5412,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5413,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5414,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5415,31,2642.349999999999,17,2233.4500000000007,move,improve
5416,31,2642.349999999999,17,2233.4500000000007,move,improve
5417,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5418,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5419,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5420,31,2642.349999999999,17,2233.4500000000007,move,improve
5421,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5422,31,2642.349999999999,17,2233.4500000000007,move,improve
5423,31,2642.349999999999,17,2233.4500000000007,move,improve
5424,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5425,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5426,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5427,31,2642.349999999999,17,2233.4500000000007,move,improve
5428,31,2642.349999999999,17,2233.4500000000007,move,improve
5429,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5430,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5431,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5432,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5433,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5434,31,2642.349999999999,17,2233.4500000000007,move,improve
5435,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5436,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5437,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5438,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5439,31,2642.349999999999,17,2233.4500000000007,move,improve
5440,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5441,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5442,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5443,31,2642.349999999999,17,2233.4500000000007,move,improve
5444,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5445,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5446,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5447,31,2642.349999999999,17,2233.4500000000007,move,improve
5448,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5449,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5450,31,2642.349999999999,17,2233.4500000000007,move,improve
5451,31,2642.349999999999,17,2233.4500000000007,swap,notBad
5452,31,2642.349999999999,17,2233.4500000000007,2opt,notBad
5453,31,2642.349999999999,17,2233.4500000000007,move,improve
5454,31,2654.6499999999987,17,2233.4500000000007,swap,acceptBad
5455,31,2654.6499999999987,17,2233.4500000000007,move,improve
5456,31,2654.6499999999987,17,2233.4500000000007,move,notBad
5457,31,2654.6499999999987,17,2233.4500000000007,swap,notBad
5458,31,2654.6499999999987,17,2233.4500000000007,2opt,notBad
5459,31,2654.6499999999987,17,2233.4500000000007,swap,notBad
5460,31,2654.6499999999987,17,2233.4500000000007,swap,notBad
5461,31,2654.6499999999987,17,2233.4500000000007,2opt,notBad
5462,31,2654.6499999999987,17,2233.4500000000007,move,improve
5463,31,2654.6499999999987,17,2233.4500000000007,move,improve
5464,31,2654.6499999999987,17,2233.4500000000007,swap,notBad
5465,31,2654.6499999999987,17,2233.4500000000007,move,improve
5466,31,2684.499999999999,17,2233.4500000000007,swap,acceptBad
5467,31,2684.499999999999,17,2233.4500000000007,move,improve
5468,31,2684.499999999999,17,2233.4500000000007,2opt,notBad
5469,31,2684.499999999999,17,2233.4500000000007,2opt,notBad
5470,31,2684.499999999999,17,2233.4500000000007,2opt,improve
5471,31,2684.499999999999,17,2233.4500000000007,move,improve
5472,31,2684.499999999999,17,2233.4500000000007,swap,notBad
5473,31,2684.499999999999,17,2233.4500000000007,swap,notBad
5474,31,2684.499999999999,17,2233.4500000000007,swap,notBad
5475,31,2684.499999999999,17,2233.4500000000007,move,improve
5476,31,2684.499999999999,17,2233.4500000000007,move,improve
5477,31,2684.499999999999,17,2233.4500000000007,2opt,notBad
5478,31,2684.499999999999,17,2233.4500000000007,move,improve
5479,31,2684.499999999999,17,2233.4500000000007,move,improve
