i,vehi,obj,vehiBest,objBest,loFunc,note
5480,31,2684.499999999999,17,2233.4500000000007,swap,notBad
5481,31,2684.499999999999,17,2233.4500000000007,move,improve
5482,31,2684.499999999999,17,2233.4500000000007,swap,notBad
5483,31,2684.499999999999,17,2233.4500000000007,2opt,notBad
5484,31,2684.499999999999,17,2233.4500000000007,2opt,notBad
5485,31,2684.499999999999,17,2233.4500000000007,swap,notBad
5486,31,2684.499999999999,17,2233.4500000000007,swap,notBad
5487,31,2684.499999999999,17,2233.4500000000007,move,improve
5488,31,2684.499999999999,17,2233.4500000000007,2opt,notBad
5489,31,2684.499999999999,17,2233.4500000000007,move,improve
5490,31,2684.499999999999,17,2233.4500000000007,move,improve
5491,31,2684.499999999999,17,2233.4500000000007,2opt,notBad
5492,31,2684.499999999999,17,2233.4500000000007,2opt,notBad
5493,31,2684.499999999999,17,2233.4500000000007,2opt,notBad
5494,31,2684.499999999999,17,2233.4500000000007,move,improve
5495,31,2684.499999999999,17,2233.4500000000007,2opt,notBad
5496,31,2684.499999999999,17,2233.4500000000007,move,improve
5497,31,2684.499999999999,17,2233.4500000000007,2opt,notBad
5498,31,2684.499999999999,17,2233.4500000000007,move,improve
5499,31,2684.499999999999,17,2233.4500000000007,2opt,notBad
5500,31,2684.499999999999,17,2233.4500000000007,move,improve
5501,31,2684.499999999999,17,2233.4500000000007,move,improve
5502,31,2684.499999999999,17,2233.4500000000007,move,improve
5503,31,2684.499999999999,17,2233.4500000000007,move,improve
5504,31,2699.5499999999993,17,2233.4500000000007,swap,acceptBad
5505,31,2699.5499999999993,17,2233.4500000000007,2opt,notBad
5506,31,2699.5499999999993,17,2233.4500000000007,2opt,notBad
5507,31,2699.5499999999993,17,2233.4500000000007,2opt,notBad
5508,31,2699.5499999999993,17,2233.4500000000007,swap,notBad
5509,31,2699.5499999999993,17,2233.4500000000007,swap,notBad
5510,31,2699.5499999999993,17,2233.4500000000007,swap,notBad
5511,31,2699.5499999999993,17,2233.4500000000007,move,improve
5512,31,2699.5499999999993,17,2233.4500000000007,2opt,notBad
5513,31,2699.5499999999993,17,2233.4500000000007,swap,notBad
5514,31,2699.5499999999993,17,2233.4500000000007,move,improve
5515,31,2699.5499999999993,17,2233.4500000000007,move,improve
5516,31,2699.5499999999993,17,2233.4500000000007,2opt,notBad
5517,31,2699.5499999999993,17,2233.4500000000007,move,improve
5518,31,2699.5499999999993,17,2233.4500000000007,swap,notBad
5519,31,2699.5499999999993,17,2233.4500000000007,move,improve
5520,31,2699.5499999999993,17,2233.4500000000007,2opt,notBad
5521,31,2699.5499999999993,17,2233.4500000000007,swap,notBad
5522,31,2699.5499999999993,17,2233.4500000000007,move,improve
5523,31,2699.5499999999993,17,2233.4500000000007,move,improve
5524,31,2699.5499999999993,17,2233.4500000000007,2opt,notBad
5525,31,2699.5499999999993,17,2233.4500000000007,swap,notBad
5526,31,2699.5499999999993,17,2233.4500000000007,move,improve
5527,31,2699.5499999999993,17,2233.4500000000007,swap,notBad
5528,31,2699.5499999999993,17,2233.4500000000007,2opt,notBad
5529,31,2699.5499999999993,17,2233.4500000000007,swap,notBad
5530,31,2699.5499999999993,17,2233.4500000000007,move,improve
5531,31,2699.5499999999993,17,2233.4500000000007,move,improve
5532,31,2707.1,17,2233.4500000000007,swap,acceptBad
5533,31,2707.1,17,2233.4500000000007,swap,notBad
5534,31,2707.1,17,2233.4500000000007,move,improve
5535,31,2707.1,17,2233.4500000000007,2opt,improve
5536,31,2707.1,17,2233.4500000000007,2opt,notBad
5537,31,2707.1,17,2233.4500000000007,swap,notBad
5538,31,2707.1,17,2233.4500000000007,2opt,notBad
5539,31,2707.1,17,2233.4500000000007,swap,notBad
5540,31,2707.1,17,2233.4500000000007,2opt,notBad
5541,31,2707.1,17,2233.4500000000007,move,improve
5542,31,2707.1,17,2233.4500000000007,swap,notBad
5543,31,2707.1,17,2233.4500000000007,move,improve
5544,31,2707.1,17,2233.4500000000007,move,improve
5545,31,2707.1,17,2233.4500000000007,swap,notBad
5546,31,2707.1,17,2233.4500000000007,move,improve
5547,31,2707.1,17,2233.4500000000007,move,improve
5548,31,2707.1,17,2233.4500000000007,2opt,notBad
5549,31,2707.1,17,2233.4500000000007,move,improve
5550,31,2707.1,17,2233.4500000000007,move,improve
5551,31,2707.1,17,2233.4500000000007,move,improve
5552,31,2698.0,17,2233.4500000000007,move,improve
5553,31,2698.0,17,2233.4500000000007,2opt,notBad
5554,31,2698.0,17,2233.4500000000007,move,improve
5555,31,2698.0,17,2233.4500000000007,swap,notBad
5556,31,2698.0,17,2233.4500000000007,swap,notBad
5557,31,2698.0,17,2233.4500000000007,move,improve
5558,31,2698.0,17,2233.4500000000007,swap,notBad
5559,31,2698.0,17,2233.4500000000007,2opt,notBad
5560,31,2698.0,17,2233.4500000000007,swap,notBad
5561,31,2698.0,17,2233.4500000000007,move,improve
5562,31,2698.0,17,2233.4500000000007,move,improve
5563,31,2695.8999999999996,17,2233.4500000000007,move,improve
5564,31,2695.8999999999996,17,2233.4500000000007,swap,notBad
5565,31,2695.8999999999996,17,2233.4500000000007,move,improve
5566,31,2695.8999999999996,17,2233.4500000000007,move,improve
5567,31,2695.8999999999996,17,2233.4500000000007,2opt,notBad
5568,31,2695.8999999999996,17,2233.4500000000007,2opt,notBad
5569,31,2695.8999999999996,17,2233.4500000000007,swap,notBad
5570,31,2695.8999999999996,17,2233.4500000000007,swap,notBad
5571,31,2695.8999999999996,17,2233.4500000000007,2opt,notBad
5572,31,2695.8999999999996,17,2233.4500000000007,move,improve
5573,31,2695.8999999999996,17,2233.4500000000007,swap,notBad
5574,31,2695.8999999999996,17,2233.4500000000007,move,improve
5575,31,2695.8999999999996,17,2233.4500000000007,swap,notBad
5576,31,2695.8999999999996,17,2233.4500000000007,swap,notBad
5577,31,2695.8999999999996,17,2233.4500000000007,2opt,notBad
5578,31,2695.8999999999996,17,2233.4500000000007,move,improve
5579,31,2695.8999999999996,17,2233.4500000000007,swap,notBad
5580,31,2695.8999999999996,17,2233.4500000000007,swap,notBad
5581,31,2695.8999999999996,17,2233.4500000000007,2opt,notBad
5582,31,2695.8999999999996,17,2233.4500000000007,move,improve
5583,31,2695.8999999999996,17,2233.4500000000007,2opt,notBad
5584,31,2695.8999999999996,17,2233.4500000000007,move,improve
5585,31,2695.8999999999996,17,2233.4500000000007,swap,notBad
5586,31,2695.8999999999996,17,2233.4500000000007,swap,notBad
5587,31,2695.8999999999996,17,2233.4500000000007,2opt,notBad
5588,31,2695.8999999999996,17,2233.4500000000007,swap,notBad
5589,31,2695.8999999999996,17,2233.4500000000007,swap,notBad
5590,31,2695.8999999999996,17,2233.4500000000007,move,improve
5591,31,2695.8999999999996,17,2233.4500000000007,swap,notBad
5592,31,2695.8999999999996,17,2233.4500000000007,2opt,notBad
5593,31,2695.8999999999996,17,2233.4500000000007,2opt,notBad
5594,31,2695.8999999999996,17,2233.4500000000007,2opt,notBad
5595,31,2695.8999999999996,17,2233.4500000000007,move,improve
5596,31,2695.8999999999996,17,2233.4500000000007,swap,notBad
5597,31,2695.8999999999996,17,2233.4500000000007,swap,notBad
5598,31,2684.1,17,2233.4500000000007,move,improve
5599,31,2684.1,17,2233.4500000000007,move,improve
5600,31,2672.6000000000004,17,2233.4500000000007,move,improve
5601,31,2672.6000000000004,17,2233.4500000000007,2opt,notBad
5602,31,2672.6000000000004,17,2233.4500000000007,move,improve
5603,31,2672.6000000000004,17,2233.4500000000007,2opt,notBad
5604,31,2672.6000000000004,17,2233.4500000000007,swap,notBad
5605,31,2672.6000000000004,17,2233.4500000000007,2opt,notBad
5606,31,2664.950000000001,17,2233.4500000000007,swap,improve
5607,31,2664.950000000001,17,2233.4500000000007,2opt,notBad
5608,31,2664.950000000001,17,2233.4500000000007,swap,notBad
5609,31,2664.950000000001,17,2233.4500000000007,swap,notBad
5610,31,2664.950000000001,17,2233.4500000000007,2opt,notBad
5611,31,2664.950000000001,17,2233.4500000000007,swap,notBad
5612,31,2664.950000000001,17,2233.4500000000007,move,improve
5613,31,2664.950000000001,17,2233.4500000000007,swap,notBad
5614,31,2664.950000000001,17,2233.4500000000007,swap,notBad
5615,31,2664.950000000001,17,2233.4500000000007,move,improve
5616,31,2664.950000000001,17,2233.4500000000007,swap,notBad
5617,31,2664.950000000001,17,2233.4500000000007,2opt,improve
5618,31,2664.950000000001,17,2233.4500000000007,2opt,notBad
5619,31,2664.950000000001,17,2233.4500000000007,swap,notBad
5620,31,2664.950000000001,17,2233.4500000000007,2opt,notBad
5621,31,2664.950000000001,17,2233.4500000000007,2opt,notBad
5622,31,2664.950000000001,17,2233.4500000000007,2opt,notBad
5623,31,2664.950000000001,17,2233.4500000000007,move,improve
5624,31,2685.2000000000016,17,2233.4500000000007,swap,acceptBad
5625,31,2685.2000000000016,17,2233.4500000000007,2opt,improve
5626,31,2685.2000000000016,17,2233.4500000000007,2opt,notBad
5627,31,2685.2000000000016,17,2233.4500000000007,move,improve
5628,31,2685.2000000000016,17,2233.4500000000007,move,improve
5629,31,2685.2000000000016,17,2233.4500000000007,move,improve
5630,31,2685.2000000000016,17,2233.4500000000007,2opt,notBad
5631,31,2685.2000000000016,17,2233.4500000000007,move,improve
5632,31,2685.2000000000016,17,2233.4500000000007,move,improve
5633,31,2685.2000000000016,17,2233.4500000000007,2opt,notBad
5634,31,2688.8000000000015,17,2233.4500000000007,swap,acceptBad
5635,31,2688.8000000000015,17,2233.4500000000007,move,improve
5636,31,2688.8000000000015,17,2233.4500000000007,move,improve
5637,31,2688.8000000000015,17,2233.4500000000007,swap,notBad
5638,31,2688.8000000000015,17,2233.4500000000007,swap,notBad
5639,31,2688.8000000000015,17,2233.4500000000007,move,improve
5640,31,2688.8000000000015,17,2233.4500000000007,move,improve
5641,31,2688.8000000000015,17,2233.4500000000007,2opt,improve
5642,31,2688.8000000000015,17,2233.4500000000007,move,improve
5643,31,2688.8000000000015,17,2233.4500000000007,swap,notBad
5644,31,2688.8000000000015,17,2233.4500000000007,2opt,notBad
5645,31,2688.8000000000015,17,2233.4500000000007,2opt,notBad
5646,31,2688.8000000000015,17,2233.4500000000007,2opt,notBad
5647,31,2688.8000000000015,17,2233.4500000000007,move,improve
5648,31,2688.8000000000015,17,2233.4500000000007,move,improve
5649,31,2725.0000000000005,17,2233.4500000000007,swap,acceptBad
5650,31,2725.0000000000005,17,2233.4500000000007,2opt,notBad
5651,31,2725.0000000000005,17,2233.4500000000007,swap,notBad
5652,31,2725.0000000000005,17,2233.4500000000007,2opt,improve
5653,31,2725.0000000000005,17,2233.4500000000007,2opt,notBad
5654,31,2725.0000000000005,17,2233.4500000000007,2opt,notBad
5655,31,2725.0000000000005,17,2233.4500000000007,move,improve
5656,31,2725.0000000000005,17,2233.4500000000007,2opt,notBad
5657,31,2725.0000000000005,17,2233.4500000000007,2opt,notBad
5658,31,2725.0000000000005,17,2233.4500000000007,swap,notBad
5659,31,2725.0000000000005,17,2233.4500000000007,move,improve
5660,31,2725.0000000000005,17,2233.4500000000007,2opt,notBad
5661,31,2725.0000000000005,17,2233.4500000000007,move,improve
5662,31,2725.0000000000005,17,2233.4500000000007,move,improve
5663,31,2725.0000000000005,17,2233.4500000000007,2opt,notBad
5664,31,2725.0000000000005,17,2233.4500000000007,swap,notBad
5665,31,2725.0000000000005,17,2233.4500000000007,move,improve
5666,31,2725.0000000000005,17,2233.4500000000007,2opt,notBad
5667,31,2725.0000000000005,17,2233.4500000000007,2opt,notBad
5668,31,2725.0000000000005,17,2233.4500000000007,move,improve
5669,31,2725.0000000000005,17,2233.4500000000007,move,improve
5670,31,2725.0000000000005,17,2233.4500000000007,move,improve
5671,31,2725.0000000000005,17,2233.4500000000007,move,improve
5672,31,2699.2500000000005,17,2233.4500000000007,move,improve
5673,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5674,31,2699.2500000000005,17,2233.4500000000007,move,improve
5675,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5676,31,2699.2500000000005,17,2233.4500000000007,move,improve
5677,31,2699.2500000000005,17,2233.4500000000007,move,improve
5678,31,2699.2500000000005,17,2233.4500000000007,move,improve
5679,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5680,31,2699.2500000000005,17,2233.4500000000007,move,improve
5681,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5682,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5683,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5684,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5685,31,2699.2500000000005,17,2233.4500000000007,move,improve
5686,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5687,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5688,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5689,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5690,31,2699.2500000000005,17,2233.4500000000007,move,improve
5691,31,2699.2500000000005,17,2233.4500000000007,move,improve
5692,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5693,31,2699.2500000000005,17,2233.4500000000007,move,improve
5694,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5695,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5696,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5697,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5698,31,2699.2500000000005,17,2233.4500000000007,move,improve
5699,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5700,31,2699.2500000000005,17,2233.4500000000007,move,improve
5701,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5702,31,2699.2500000000005,17,2233.4500000000007,move,improve
5703,31,2699.2500000000005,17,2233.4500000000007,move,improve
5704,31,2699.2500000000005,17,2233.4500000000007,move,improve
5705,31,2699.2500000000005,17,2233.4500000000007,move,improve
5706,31,2699.2500000000005,17,2233.4500000000007,move,improve
5707,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5708,31,2699.2500000000005,17,2233.4500000000007,move,improve
5709,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5710,31,2699.2500000000005,17,2233.4500000000007,move,improve
5711,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5712,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5713,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5714,31,2699.2500000000005,17,2233.4500000000007,2opt,improve
5715,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5716,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5717,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5718,31,2699.2500000000005,17,2233.4500000000007,move,improve
5719,31,2699.2500000000005,17,2233.4500000000007,2opt,improve
5720,31,2699.2500000000005,17,2233.4500000000007,move,improve
5721,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5722,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5723,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5724,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5725,31,2699.2500000000005,17,2233.4500000000007,move,improve
5726,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5727,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5728,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5729,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5730,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5731,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5732,31,2699.2500000000005,17,2233.4500000000007,move,improve
5733,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5734,31,2699.2500000000005,17,2233.4500000000007,2opt,notBad
5735,31,2699.2500000000005,17,2233.4500000000007,swap,notBad
5736,31,2728.3500000000004,17,2233.4500000000007,swap,acceptBad
5737,31,2728.3500000000004,17,2233.4500000000007,swap,notBad
5738,31,2728.3500000000004,17,2233.4500000000007,2opt,notBad
5739,31,2728.3500000000004,17,2233.4500000000007,2opt,notBad
5740,31,2728.3500000000004,17,2233.4500000000007,move,improve
5741,31,2728.3500000000004,17,2233.4500000000007,2opt,notBad
5742,31,2728.3500000000004,17,2233.4500000000007,2opt,notBad
5743,31,2728.3500000000004,17,2233.4500000000007,2opt,notBad
5744,31,2728.3500000000004,17,2233.4500000000007,2opt,notBad
5745,31,2728.3500000000004,17,2233.4500000000007,swap,notBad
5746,31,2728.3500000000004,17,2233.4500000000007,2opt,notBad
5747,31,2738.05,17,2233.4500000000007,swap,acceptBad
5748,31,2738.05,17,2233.4500000000007,2opt,notBad
5749,31,2738.05,17,2233.4500000000007,2opt,notBad
5750,31,2738.05,17,2233.4500000000007,swap,notBad
5751,31,2722.6,17,2233.4500000000007,move,improve
5752,31,2722.6,17,2233.4500000000007,swap,notBad
5753,31,2715.8500000000004,17,2233.4500000000007,swap,improve
5754,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5755,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5756,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5757,31,2715.8500000000004,17,2233.4500000000007,move,improve
5758,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5759,31,2715.8500000000004,17,2233.4500000000007,move,improve
5760,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5761,31,2715.8500000000004,17,2233.4500000000007,move,improve
5762,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5763,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5764,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5765,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5766,31,2715.8500000000004,17,2233.4500000000007,2opt,improve
5767,31,2715.8500000000004,17,2233.4500000000007,move,improve
5768,31,2715.8500000000004,17,2233.4500000000007,move,improve
5769,31,2715.8500000000004,17,2233.4500000000007,move,improve
5770,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5771,31,2715.8500000000004,17,2233.4500000000007,move,improve
5772,31,2715.8500000000004,17,2233.4500000000007,move,improve
5773,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5774,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5775,31,2715.8500000000004,17,2233.4500000000007,move,improve
5776,31,2715.8500000000004,17,2233.4500000000007,move,improve
5777,31,2715.8500000000004,17,2233.4500000000007,move,improve
5778,31,2715.8500000000004,17,2233.4500000000007,move,improve
5779,31,2715.8500000000004,17,2233.4500000000007,move,improve
5780,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5781,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5782,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5783,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5784,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5785,31,2715.8500000000004,17,2233.4500000000007,move,improve
5786,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5787,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5788,31,2715.8500000000004,17,2233.4500000000007,move,improve
5789,31,2715.8500000000004,17,2233.4500000000007,2opt,improve
5790,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5791,31,2715.8500000000004,17,2233.4500000000007,move,improve
5792,31,2715.8500000000004,17,2233.4500000000007,2opt,improve
5793,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5794,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5795,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5796,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5797,31,2715.8500000000004,17,2233.4500000000007,move,notBad
5798,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5799,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5800,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5801,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5802,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5803,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5804,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5805,31,2715.8500000000004,17,2233.4500000000007,move,improve
5806,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5807,31,2715.8500000000004,17,2233.4500000000007,move,improve
5808,31,2715.8500000000004,17,2233.4500000000007,move,improve
5809,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5810,31,2715.8500000000004,17,2233.4500000000007,move,improve
5811,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5812,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5813,31,2715.8500000000004,17,2233.4500000000007,move,improve
5814,31,2715.8500000000004,17,2233.4500000000007,swap,notBad
5815,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5816,31,2715.8500000000004,17,2233.4500000000007,2opt,notBad
5817,31,2705.3500000000004,17,2233.4500000000007,move,improve
5818,31,2705.3500000000004,17,2233.4500000000007,swap,notBad
5819,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5820,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5821,31,2705.3500000000004,17,2233.4500000000007,swap,notBad
5822,31,2705.3500000000004,17,2233.4500000000007,2opt,improve
5823,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5824,31,2705.3500000000004,17,2233.4500000000007,swap,notBad
5825,31,2705.3500000000004,17,2233.4500000000007,move,improve
5826,31,2705.3500000000004,17,2233.4500000000007,move,improve
5827,31,2705.3500000000004,17,2233.4500000000007,swap,notBad
5828,31,2705.3500000000004,17,2233.4500000000007,swap,notBad
5829,31,2705.3500000000004,17,2233.4500000000007,swap,notBad
5830,31,2705.3500000000004,17,2233.4500000000007,swap,notBad
5831,31,2705.3500000000004,17,2233.4500000000007,move,improve
5832,31,2705.3500000000004,17,2233.4500000000007,swap,notBad
5833,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5834,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5835,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5836,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5837,31,2705.3500000000004,17,2233.4500000000007,move,improve
5838,31,2705.3500000000004,17,2233.4500000000007,move,improve
5839,31,2705.3500000000004,17,2233.4500000000007,move,improve
5840,31,2705.3500000000004,17,2233.4500000000007,move,improve
5841,31,2705.3500000000004,17,2233.4500000000007,move,improve
5842,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5843,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5844,31,2705.3500000000004,17,2233.4500000000007,move,improve
5845,31,2705.3500000000004,17,2233.4500000000007,move,improve
5846,31,2705.3500000000004,17,2233.4500000000007,move,improve
5847,31,2705.3500000000004,17,2233.4500000000007,swap,notBad
5848,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5849,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5850,31,2705.3500000000004,17,2233.4500000000007,move,improve
5851,31,2705.3500000000004,17,2233.4500000000007,swap,notBad
5852,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5853,31,2705.3500000000004,17,2233.4500000000007,2opt,improve
5854,31,2705.3500000000004,17,2233.4500000000007,move,improve
5855,31,2705.3500000000004,17,2233.4500000000007,move,improve
5856,31,2705.3500000000004,17,2233.4500000000007,swap,notBad
5857,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5858,31,2705.3500000000004,17,2233.4500000000007,swap,notBad
5859,31,2705.3500000000004,17,2233.4500000000007,move,improve
5860,31,2705.3500000000004,17,2233.4500000000007,move,improve
5861,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5862,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5863,31,2705.3500000000004,17,2233.4500000000007,swap,notBad
5864,31,2705.3500000000004,17,2233.4500000000007,move,improve
5865,31,2705.3500000000004,17,2233.4500000000007,2opt,improve
5866,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5867,31,2705.3500000000004,17,2233.4500000000007,move,improve
5868,31,2705.3500000000004,17,2233.4500000000007,swap,notBad
5869,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5870,31,2705.3500000000004,17,2233.4500000000007,2opt,improve
5871,31,2705.3500000000004,17,2233.4500000000007,move,improve
5872,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5873,31,2705.3500000000004,17,2233.4500000000007,swap,notBad
5874,31,2705.3500000000004,17,2233.4500000000007,move,improve
5875,31,2705.3500000000004,17,2233.4500000000007,2opt,notBad
5876,31,2715.850000000001,17,2233.4500000000007,swap,acceptBad
5877,31,2715.850000000001,17,2233.4500000000007,move,improve
5878,31,2715.850000000001,17,2233.4500000000007,2opt,notBad
5879,31,2715.850000000001,17,2233.4500000000007,swap,notBad
5880,31,2715.850000000001,17,2233.4500000000007,2opt,notBad
5881,31,2715.850000000001,17,2233.4500000000007,move,improve
5882,31,2715.850000000001,17,2233.4500000000007,move,improve
5883,31,2715.850000000001,17,2233.4500000000007,move,improve
5884,31,2715.850000000001,17,2233.4500000000007,move,improve
5885,31,2715.850000000001,17,2233.4500000000007,2opt,notBad
5886,31,2715.850000000001,17,2233.4500000000007,2opt,notBad
5887,31,2715.850000000001,17,2233.4500000000007,move,improve
5888,31,2715.850000000001,17,2233.4500000000007,move,improve
5889,31,2715.850000000001,17,2233.4500000000007,2opt,notBad
5890,31,2715.0,17,2233.4500000000007,2opt,improve
5891,31,2715.0,17,2233.4500000000007,swap,notBad
5892,31,2715.0,17,2233.4500000000007,swap,notBad
5893,31,2715.0,17,2233.4500000000007,2opt,notBad
5894,31,2715.0,17,2233.4500000000007,swap,notBad
5895,31,2715.0,17,2233.4500000000007,move,improve
5896,31,2715.0,17,2233.4500000000007,swap,notBad
5897,31,2715.0,17,2233.4500000000007,move,improve
5898,31,2715.0,17,2233.4500000000007,2opt,notBad
