i,vehi,obj,vehiBest,objBest,loFunc,note
5899,31,2715.0,17,2233.4500000000007,move,improve
5900,31,2715.0,17,2233.4500000000007,2opt,notBad
5901,31,2715.0,17,2233.4500000000007,move,improve
5902,31,2715.0,17,2233.4500000000007,swap,notBad
5903,31,2715.0,17,2233.4500000000007,move,improve
5904,31,2715.0,17,2233.4500000000007,2opt,notBad
5905,31,2715.0,17,2233.4500000000007,swap,notBad
5906,31,2715.0,17,2233.4500000000007,swap,notBad
5907,31,2715.0,17,2233.4500000000007,swap,notBad
5908,31,2715.0,17,2233.4500000000007,move,improve
5909,31,2715.0,17,2233.4500000000007,2opt,notBad
5910,31,2715.0,17,2233.4500000000007,2opt,notBad
5911,31,2715.0,17,2233.4500000000007,2opt,notBad
5912,31,2715.0,17,2233.4500000000007,2opt,notBad
5913,31,2715.0,17,2233.4500000000007,move,improve
5914,31,2715.0,17,2233.4500000000007,move,improve
5915,31,2715.0,17,2233.4500000000007,move,notBad
5916,31,2715.0,17,2233.4500000000007,move,improve
5917,31,2715.0,17,2233.4500000000007,move,improve
5918,31,2715.0,17,2233.4500000000007,swap,notBad
5919,31,2715.0,17,2233.4500000000007,2opt,notBad
5920,31,2715.0,17,2233.4500000000007,swap,notBad
5921,31,2715.0,17,2233.4500000000007,swap,notBad
5922,31,2715.0,17,2233.4500000000007,move,improve
5923,31,2715.0,17,2233.4500000000007,2opt,notBad
5924,31,2715.0,17,2233.4500000000007,move,improve
5925,31,2715.0,17,2233.4500000000007,swap,notBad
5926,31,2715.0,17,2233.4500000000007,swap,notBad
5927,31,2715.0,17,2233.4500000000007,move,improve
5928,31,2715.0,17,2233.4500000000007,move,improve
5929,31,2705.9500000000007,17,2233.4500000000007,2opt,improve
5930,31,2705.9500000000007,17,2233.4500000000007,2opt,notBad
5931,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5932,31,2705.9500000000007,17,2233.4500000000007,move,improve
5933,31,2705.9500000000007,17,2233.4500000000007,2opt,notBad
5934,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5935,31,2705.9500000000007,17,2233.4500000000007,move,improve
5936,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5937,31,2705.9500000000007,17,2233.4500000000007,move,improve
5938,31,2705.9500000000007,17,2233.4500000000007,move,improve
5939,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5940,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5941,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5942,31,2705.9500000000007,17,2233.4500000000007,move,improve
5943,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5944,31,2705.9500000000007,17,2233.4500000000007,move,improve
5945,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5946,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5947,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5948,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5949,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5950,31,2705.9500000000007,17,2233.4500000000007,move,improve
5951,31,2705.9500000000007,17,2233.4500000000007,2opt,notBad
5952,31,2705.9500000000007,17,2233.4500000000007,2opt,notBad
5953,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5954,31,2705.9500000000007,17,2233.4500000000007,2opt,notBad
5955,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5956,31,2705.9500000000007,17,2233.4500000000007,move,improve
5957,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5958,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5959,31,2705.9500000000007,17,2233.4500000000007,2opt,notBad
5960,31,2705.9500000000007,17,2233.4500000000007,2opt,notBad
5961,31,2705.9500000000007,17,2233.4500000000007,2opt,improve
5962,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5963,31,2705.9500000000007,17,2233.4500000000007,move,improve
5964,31,2705.9500000000007,17,2233.4500000000007,2opt,notBad
5965,31,2705.9500000000007,17,2233.4500000000007,2opt,notBad
5966,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5967,31,2705.9500000000007,17,2233.4500000000007,move,improve
5968,31,2705.9500000000007,17,2233.4500000000007,2opt,notBad
5969,31,2705.9500000000007,17,2233.4500000000007,swap,notBad
5970,31,2705.9500000000007,17,2233.4500000000007,move,improve
5971,30,2646.1000000000013,17,2233.4500000000007,move,improve
5972,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
5973,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
5974,30,2646.1000000000013,17,2233.4500000000007,move,improve
5975,30,2646.1000000000013,17,2233.4500000000007,2opt,notBad
5976,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
5977,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
5978,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
5979,30,2646.1000000000013,17,2233.4500000000007,2opt,notBad
5980,30,2646.1000000000013,17,2233.4500000000007,move,improve
5981,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
5982,30,2646.1000000000013,17,2233.4500000000007,2opt,improve
5983,30,2646.1000000000013,17,2233.4500000000007,move,improve
5984,30,2646.1000000000013,17,2233.4500000000007,2opt,improve
5985,30,2646.1000000000013,17,2233.4500000000007,2opt,notBad
5986,30,2646.1000000000013,17,2233.4500000000007,2opt,notBad
5987,30,2646.1000000000013,17,2233.4500000000007,move,improve
5988,30,2646.1000000000013,17,2233.4500000000007,move,improve
5989,30,2646.1000000000013,17,2233.4500000000007,move,improve
5990,30,2646.1000000000013,17,2233.4500000000007,2opt,notBad
5991,30,2646.1000000000013,17,2233.4500000000007,move,improve
5992,30,2646.1000000000013,17,2233.4500000000007,2opt,notBad
5993,30,2646.1000000000013,17,2233.4500000000007,move,improve
5994,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
5995,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
5996,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
5997,30,2646.1000000000013,17,2233.4500000000007,2opt,notBad
5998,30,2646.1000000000013,17,2233.4500000000007,2opt,notBad
5999,30,2646.1000000000013,17,2233.4500000000007,move,improve
6000,30,2646.1000000000013,17,2233.4500000000007,move,improve
6001,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
6002,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
6003,30,2646.1000000000013,17,2233.4500000000007,move,improve
6004,30,2646.1000000000013,17,2233.4500000000007,2opt,improve
6005,30,2646.1000000000013,17,2233.4500000000007,move,improve
6006,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
6007,30,2646.1000000000013,17,2233.4500000000007,move,improve
6008,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
6009,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
6010,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
6011,30,2646.1000000000013,17,2233.4500000000007,2opt,notBad
6012,30,2646.1000000000013,17,2233.4500000000007,move,improve
6013,30,2646.1000000000013,17,2233.4500000000007,move,improve
6014,30,2646.1000000000013,17,2233.4500000000007,move,improve
6015,30,2646.1000000000013,17,2233.4500000000007,move,improve
6016,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
6017,30,2646.1000000000013,17,2233.4500000000007,move,improve
6018,30,2646.1000000000013,17,2233.4500000000007,2opt,improve
6019,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
6020,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
6021,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
6022,30,2646.1000000000013,17,2233.4500000000007,move,improve
6023,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
6024,30,2646.1000000000013,17,2233.4500000000007,2opt,notBad
6025,30,2646.1000000000013,17,2233.4500000000007,2opt,notBad
6026,30,2646.1000000000013,17,2233.4500000000007,move,improve
6027,30,2646.1000000000013,17,2233.4500000000007,swap,notBad
6028,30,2646.1000000000013,17,2233.4500000000007,move,improve
6029,30,2646.1000000000013,17,2233.4500000000007,2opt,notBad
6030,30,2646.1000000000013,17,2233.4500000000007,move,improve
6031,30,2626.1500000000005,17,2233.4500000000007,move,improve
6032,30,2626.1500000000005,17,2233.4500000000007,2opt,notBad
6033,30,2626.1500000000005,17,2233.4500000000007,2opt,notBad
6034,30,2626.1500000000005,17,2233.4500000000007,2opt,notBad
6035,30,2624.4,17,2233.4500000000007,2opt,improve
6036,30,2624.4,17,2233.4500000000007,swap,notBad
6037,30,2624.4,17,2233.4500000000007,swap,notBad
6038,30,2639.6499999999996,17,2233.4500000000007,swap,acceptBad
6039,30,2639.6499999999996,17,2233.4500000000007,move,improve
6040,30,2639.6499999999996,17,2233.4500000000007,swap,notBad
6041,30,2639.6499999999996,17,2233.4500000000007,move,improve
6042,30,2639.6499999999996,17,2233.4500000000007,swap,notBad
6043,30,2602.3500000000004,17,2233.4500000000007,2opt,improve
6044,30,2602.3500000000004,17,2233.4500000000007,move,improve
6045,30,2609.05,17,2233.4500000000007,swap,acceptBad
6046,30,2609.05,17,2233.4500000000007,move,improve
6047,30,2609.05,17,2233.4500000000007,move,improve
6048,30,2609.05,17,2233.4500000000007,2opt,notBad
6049,30,2609.05,17,2233.4500000000007,2opt,notBad
6050,30,2609.05,17,2233.4500000000007,swap,notBad
6051,30,2609.05,17,2233.4500000000007,2opt,notBad
6052,30,2609.05,17,2233.4500000000007,move,improve
6053,30,2609.05,17,2233.4500000000007,2opt,notBad
6054,30,2609.05,17,2233.4500000000007,move,improve
6055,30,2609.05,17,2233.4500000000007,swap,notBad
6056,30,2609.05,17,2233.4500000000007,swap,notBad
6057,30,2609.05,17,2233.4500000000007,move,improve
6058,30,2609.05,17,2233.4500000000007,swap,notBad
6059,30,2609.05,17,2233.4500000000007,swap,notBad
6060,30,2609.05,17,2233.4500000000007,swap,notBad
6061,30,2609.05,17,2233.4500000000007,swap,notBad
6062,30,2609.05,17,2233.4500000000007,2opt,improve
6063,30,2609.05,17,2233.4500000000007,2opt,notBad
6064,30,2609.05,17,2233.4500000000007,move,improve
6065,30,2609.05,17,2233.4500000000007,swap,notBad
6066,30,2609.05,17,2233.4500000000007,move,improve
6067,30,2609.05,17,2233.4500000000007,2opt,notBad
6068,30,2609.05,17,2233.4500000000007,2opt,notBad
6069,30,2609.05,17,2233.4500000000007,move,improve
6070,30,2609.05,17,2233.4500000000007,move,improve
6071,30,2609.05,17,2233.4500000000007,swap,notBad
6072,30,2609.05,17,2233.4500000000007,swap,notBad
6073,30,2609.05,17,2233.4500000000007,swap,notBad
6074,30,2609.05,17,2233.4500000000007,2opt,notBad
6075,30,2609.05,17,2233.4500000000007,swap,notBad
6076,30,2609.05,17,2233.4500000000007,move,improve
6077,30,2609.05,17,2233.4500000000007,2opt,notBad
6078,30,2609.05,17,2233.4500000000007,swap,notBad
6079,30,2609.05,17,2233.4500000000007,swap,notBad
6080,30,2609.05,17,2233.4500000000007,2opt,notBad
6081,30,2609.05,17,2233.4500000000007,2opt,notBad
6082,30,2609.05,17,2233.4500000000007,move,improve
6083,30,2609.05,17,2233.4500000000007,swap,notBad
6084,30,2609.05,17,2233.4500000000007,move,improve
6085,30,2609.05,17,2233.4500000000007,swap,notBad
6086,30,2609.05,17,2233.4500000000007,swap,notBad
6087,30,2609.05,17,2233.4500000000007,move,improve
6088,30,2609.05,17,2233.4500000000007,2opt,notBad
6089,30,2608.95,17,2233.4500000000007,move,improve
6090,30,2608.95,17,2233.4500000000007,move,improve
6091,30,2608.95,17,2233.4500000000007,swap,notBad
6092,30,2608.95,17,2233.4500000000007,swap,notBad
6093,30,2608.95,17,2233.4500000000007,move,improve
6094,30,2608.95,17,2233.4500000000007,2opt,notBad
6095,30,2608.95,17,2233.4500000000007,move,improve
6096,30,2608.95,17,2233.4500000000007,move,improve
6097,30,2608.95,17,2233.4500000000007,2opt,notBad
6098,30,2608.95,17,2233.4500000000007,move,improve
6099,30,2608.95,17,2233.4500000000007,2opt,notBad
6100,30,2608.95,17,2233.4500000000007,2opt,notBad
6101,30,2608.95,17,2233.4500000000007,move,improve
6102,30,2578.2999999999997,17,2233.4500000000007,move,improve
6103,30,2578.2999999999997,17,2233.4500000000007,2opt,notBad
6104,30,2578.2999999999997,17,2233.4500000000007,2opt,notBad
6105,30,2570.5999999999995,17,2233.4500000000007,2opt,improve
6106,30,2570.5999999999995,17,2233.4500000000007,move,improve
6107,30,2570.5999999999995,17,2233.4500000000007,2opt,notBad
6108,30,2570.5999999999995,17,2233.4500000000007,swap,notBad
6109,30,2570.5999999999995,17,2233.4500000000007,swap,notBad
6110,30,2570.5999999999995,17,2233.4500000000007,2opt,notBad
6111,30,2570.5999999999995,17,2233.4500000000007,move,improve
6112,30,2570.5999999999995,17,2233.4500000000007,2opt,notBad
6113,30,2570.5999999999995,17,2233.4500000000007,move,improve
6114,30,2570.5999999999995,17,2233.4500000000007,move,improve
6115,30,2570.5999999999995,17,2233.4500000000007,swap,notBad
6116,30,2570.5999999999995,17,2233.4500000000007,swap,notBad
6117,30,2570.5999999999995,17,2233.4500000000007,move,improve
6118,30,2570.5999999999995,17,2233.4500000000007,2opt,improve
6119,30,2570.5999999999995,17,2233.4500000000007,swap,notBad
6120,30,2570.5999999999995,17,2233.4500000000007,move,improve
6121,30,2570.5999999999995,17,2233.4500000000007,2opt,notBad
6122,30,2576.5999999999995,17,2233.4500000000007,swap,acceptBad
6123,30,2576.5999999999995,17,2233.4500000000007,swap,notBad
6124,30,2576.5999999999995,17,2233.4500000000007,swap,notBad
6125,30,2576.5999999999995,17,2233.4500000000007,2opt,notBad
6126,30,2576.5999999999995,17,2233.4500000000007,swap,notBad
6127,30,2576.5999999999995,17,2233.4500000000007,swap,notBad
6128,30,2576.5999999999995,17,2233.4500000000007,swap,notBad
6129,30,2576.5999999999995,17,2233.4500000000007,move,improve
6130,30,2576.5999999999995,17,2233.4500000000007,2opt,notBad
6131,30,2576.5999999999995,17,2233.4500000000007,swap,notBad
6132,30,2576.5999999999995,17,2233.4500000000007,move,improve
6133,30,2576.5999999999995,17,2233.4500000000007,2opt,notBad
6134,30,2563.9499999999994,17,2233.4500000000007,swap,improve
6135,30,2563.9499999999994,17,2233.4500000000007,swap,notBad
6136,30,2563.9499999999994,17,2233.4500000000007,2opt,notBad
6137,30,2563.9499999999994,17,2233.4500000000007,swap,notBad
6138,30,2563.9499999999994,17,2233.4500000000007,2opt,notBad
6139,30,2563.9499999999994,17,2233.4500000000007,swap,notBad
6140,30,2563.9499999999994,17,2233.4500000000007,swap,notBad
6141,30,2563.9499999999994,17,2233.4500000000007,2opt,notBad
6142,30,2563.9499999999994,17,2233.4500000000007,move,improve
6143,30,2563.9499999999994,17,2233.4500000000007,swap,notBad
6144,30,2563.249999999999,17,2233.4500000000007,move,improve
6145,30,2563.249999999999,17,2233.4500000000007,2opt,notBad
6146,30,2563.249999999999,17,2233.4500000000007,move,improve
6147,30,2563.249999999999,17,2233.4500000000007,move,improve
6148,30,2563.249999999999,17,2233.4500000000007,2opt,notBad
6149,30,2563.249999999999,17,2233.4500000000007,move,improve
6150,30,2563.249999999999,17,2233.4500000000007,move,improve
6151,30,2563.249999999999,17,2233.4500000000007,2opt,notBad
6152,30,2563.249999999999,17,2233.4500000000007,2opt,notBad
6153,30,2563.249999999999,17,2233.4500000000007,move,improve
6154,30,2563.249999999999,17,2233.4500000000007,swap,notBad
6155,30,2563.249999999999,17,2233.4500000000007,swap,notBad
6156,30,2563.249999999999,17,2233.4500000000007,move,improve
6157,30,2563.249999999999,17,2233.4500000000007,2opt,notBad
6158,30,2563.249999999999,17,2233.4500000000007,swap,notBad
6159,30,2563.249999999999,17,2233.4500000000007,move,improve
6160,30,2563.249999999999,17,2233.4500000000007,2opt,notBad
6161,30,2563.249999999999,17,2233.4500000000007,move,improve
6162,30,2563.249999999999,17,2233.4500000000007,2opt,notBad
6163,30,2563.249999999999,17,2233.4500000000007,2opt,notBad
6164,30,2563.249999999999,17,2233.4500000000007,2opt,improve
6165,30,2563.249999999999,17,2233.4500000000007,2opt,notBad
6166,30,2563.249999999999,17,2233.4500000000007,swap,notBad
6167,30,2563.249999999999,17,2233.4500000000007,move,improve
6168,30,2584.4499999999994,17,2233.4500000000007,swap,acceptBad
6169,30,2584.4499999999994,17,2233.4500000000007,swap,notBad
6170,30,2584.4499999999994,17,2233.4500000000007,move,improve
6171,30,2584.4499999999994,17,2233.4500000000007,move,improve
6172,30,2584.4499999999994,17,2233.4500000000007,swap,notBad
6173,30,2584.4499999999994,17,2233.4500000000007,swap,notBad
6174,30,2584.4499999999994,17,2233.4500000000007,2opt,notBad
6175,30,2584.4499999999994,17,2233.4500000000007,2opt,notBad
6176,30,2584.4499999999994,17,2233.4500000000007,swap,notBad
6177,30,2584.4499999999994,17,2233.4500000000007,2opt,notBad
6178,30,2584.4499999999994,17,2233.4500000000007,move,improve
6179,30,2584.4499999999994,17,2233.4500000000007,swap,notBad
6180,30,2568.8500000000004,17,2233.4500000000007,2opt,improve
6181,30,2568.8500000000004,17,2233.4500000000007,swap,notBad
6182,30,2568.8500000000004,17,2233.4500000000007,swap,notBad
6183,30,2568.8500000000004,17,2233.4500000000007,2opt,notBad
6184,30,2568.8500000000004,17,2233.4500000000007,swap,notBad
6185,30,2568.8500000000004,17,2233.4500000000007,2opt,notBad
6186,30,2568.8500000000004,17,2233.4500000000007,move,improve
6187,30,2568.8500000000004,17,2233.4500000000007,swap,notBad
6188,30,2568.8500000000004,17,2233.4500000000007,2opt,notBad
6189,30,2568.8500000000004,17,2233.4500000000007,move,improve
6190,30,2568.8500000000004,17,2233.4500000000007,move,improve
6191,30,2568.8500000000004,17,2233.4500000000007,swap,notBad
6192,30,2568.8500000000004,17,2233.4500000000007,2opt,notBad
6193,30,2568.8500000000004,17,2233.4500000000007,swap,notBad
6194,30,2568.8500000000004,17,2233.4500000000007,2opt,notBad
6195,30,2535.4500000000007,17,2233.4500000000007,swap,improve
6196,30,2535.4500000000007,17,2233.4500000000007,move,improve
6197,30,2535.4500000000007,17,2233.4500000000007,move,improve
6198,30,2535.4500000000007,17,2233.4500000000007,move,improve
6199,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6200,30,2535.4500000000007,17,2233.4500000000007,move,improve
6201,30,2535.4500000000007,17,2233.4500000000007,move,improve
6202,30,2535.4500000000007,17,2233.4500000000007,2opt,improve
6203,30,2535.4500000000007,17,2233.4500000000007,move,improve
6204,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6205,30,2535.4500000000007,17,2233.4500000000007,2opt,notBad
6206,30,2535.4500000000007,17,2233.4500000000007,2opt,notBad
6207,30,2535.4500000000007,17,2233.4500000000007,move,improve
6208,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6209,30,2535.4500000000007,17,2233.4500000000007,2opt,notBad
6210,30,2535.4500000000007,17,2233.4500000000007,move,improve
6211,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6212,30,2535.4500000000007,17,2233.4500000000007,2opt,notBad
6213,30,2535.4500000000007,17,2233.4500000000007,move,improve
6214,30,2535.4500000000007,17,2233.4500000000007,move,improve
6215,30,2535.4500000000007,17,2233.4500000000007,2opt,notBad
6216,30,2535.4500000000007,17,2233.4500000000007,move,improve
6217,30,2535.4500000000007,17,2233.4500000000007,2opt,notBad
6218,30,2535.4500000000007,17,2233.4500000000007,2opt,notBad
6219,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6220,30,2535.4500000000007,17,2233.4500000000007,move,improve
6221,30,2535.4500000000007,17,2233.4500000000007,move,improve
6222,30,2535.4500000000007,17,2233.4500000000007,2opt,notBad
6223,30,2535.4500000000007,17,2233.4500000000007,move,improve
6224,30,2535.4500000000007,17,2233.4500000000007,move,improve
6225,30,2535.4500000000007,17,2233.4500000000007,move,improve
6226,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6227,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6228,30,2535.4500000000007,17,2233.4500000000007,2opt,notBad
6229,30,2535.4500000000007,17,2233.4500000000007,2opt,notBad
6230,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6231,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6232,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6233,30,2535.4500000000007,17,2233.4500000000007,2opt,notBad
6234,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6235,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6236,30,2535.4500000000007,17,2233.4500000000007,move,improve
6237,30,2535.4500000000007,17,2233.4500000000007,2opt,notBad
6238,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6239,30,2535.4500000000007,17,2233.4500000000007,move,improve
6240,30,2535.4500000000007,17,2233.4500000000007,move,improve
6241,30,2535.4500000000007,17,2233.4500000000007,move,improve
6242,30,2535.4500000000007,17,2233.4500000000007,2opt,notBad
6243,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6244,30,2535.4500000000007,17,2233.4500000000007,move,improve
6245,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6246,30,2535.4500000000007,17,2233.4500000000007,2opt,notBad
6247,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6248,30,2535.4500000000007,17,2233.4500000000007,swap,notBad
6249,30,2535.4500000000007,17,2233.4500000000007,2opt,notBad
6250,30,2533.2000000000007,17,2233.4500000000007,swap,improve
6251,30,2533.2000000000007,17,2233.4500000000007,swap,notBad
6252,30,2533.2000000000007,17,2233.4500000000007,swap,notBad
6253,30,2533.2000000000007,17,2233.4500000000007,move,improve
6254,30,2533.2000000000007,17,2233.4500000000007,swap,notBad
6255,30,2533.2000000000007,17,2233.4500000000007,2opt,notBad
6256,30,2533.2000000000007,17,2233.4500000000007,swap,notBad
6257,30,2533.2000000000007,17,2233.4500000000007,2opt,notBad
6258,30,2533.2000000000007,17,2233.4500000000007,move,improve
6259,30,2533.2000000000007,17,2233.4500000000007,move,improve
6260,30,2533.2000000000007,17,2233.4500000000007,2opt,notBad
6261,30,2533.2000000000007,17,2233.4500000000007,swap,notBad
6262,30,2533.2000000000007,17,2233.4500000000007,swap,notBad
6263,30,2541.5000000000005,17,2233.4500000000007,swap,acceptBad
6264,30,2541.5000000000005,17,2233.4500000000007,move,improve
6265,30,2541.5000000000005,17,2233.4500000000007,move,improve
6266,30,2541.5000000000005,17,2233.4500000000007,move,improve
6267,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6268,30,2541.5000000000005,17,2233.4500000000007,move,improve
6269,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6270,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6271,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6272,30,2541.5000000000005,17,2233.4500000000007,move,improve
6273,30,2541.5000000000005,17,2233.4500000000007,move,improve
6274,30,2541.5000000000005,17,2233.4500000000007,move,improve
6275,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6276,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6277,30,2541.5000000000005,17,2233.4500000000007,move,improve
6278,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6279,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6280,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6281,30,2541.5000000000005,17,2233.4500000000007,move,improve
6282,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6283,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6284,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6285,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6286,30,2541.5000000000005,17,2233.4500000000007,move,improve
6287,30,2541.5000000000005,17,2233.4500000000007,move,improve
6288,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6289,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6290,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6291,30,2541.5000000000005,17,2233.4500000000007,move,improve
6292,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6293,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6294,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6295,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6296,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6297,30,2541.5000000000005,17,2233.4500000000007,move,improve
6298,30,2541.5000000000005,17,2233.4500000000007,move,improve
6299,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6300,30,2541.5000000000005,17,2233.4500000000007,move,improve
6301,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6302,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6303,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6304,30,2541.5000000000005,17,2233.4500000000007,move,improve
6305,30,2541.5000000000005,17,2233.4500000000007,move,improve
6306,30,2541.5000000000005,17,2233.4500000000007,move,improve
6307,30,2541.5000000000005,17,2233.4500000000007,move,improve
6308,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6309,30,2541.5000000000005,17,2233.4500000000007,move,improve
6310,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6311,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6312,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6313,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6314,30,2541.5000000000005,17,2233.4500000000007,move,improve
6315,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6316,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6317,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6318,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6319,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6320,30,2541.5000000000005,17,2233.4500000000007,move,improve
6321,30,2541.5000000000005,17,2233.4500000000007,2opt,improve
6322,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6323,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6324,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
