i,vehi,obj,vehiBest,objBest,loFunc,note
6325,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6326,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6327,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6328,30,2541.5000000000005,17,2233.4500000000007,move,improve
6329,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6330,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6331,30,2541.5000000000005,17,2233.4500000000007,move,improve
6332,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6333,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6334,30,2541.5000000000005,17,2233.4500000000007,move,improve
6335,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6336,30,2541.5000000000005,17,2233.4500000000007,move,improve
6337,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6338,30,2541.5000000000005,17,2233.4500000000007,move,improve
6339,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6340,30,2541.5000000000005,17,2233.4500000000007,2opt,improve
6341,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6342,30,2541.5000000000005,17,2233.4500000000007,move,improve
6343,30,2541.5000000000005,17,2233.4500000000007,move,improve
6344,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6345,30,2541.5000000000005,17,2233.4500000000007,move,improve
6346,30,2541.5000000000005,17,2233.4500000000007,move,improve
6347,30,2541.5000000000005,17,2233.4500000000007,swap,notBad
6348,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6349,30,2541.5000000000005,17,2233.4500000000007,2opt,notBad
6350,30,2539.5,17,2233.4500000000007,move,improve
6351,30,2539.5,17,2233.4500000000007,move,improve
6352,30,2539.5,17,2233.4500000000007,2opt,notBad
6353,30,2539.5,17,2233.4500000000007,2opt,notBad
6354,30,2539.5,17,2233.4500000000007,move,improve
6355,30,2539.5,17,2233.4500000000007,swap,notBad
6356,30,2539.5,17,2233.4500000000007,swap,notBad
6357,30,2539.5,17,2233.4500000000007,swap,notBad
6358,30,2539.5,17,2233.4500000000007,move,improve
6359,30,2539.5,17,2233.4500000000007,swap,notBad
6360,30,2539.5,17,2233.4500000000007,move,improve
6361,30,2539.5,17,2233.4500000000007,2opt,notBad
6362,30,2539.5,17,2233.4500000000007,2opt,notBad
6363,30,2539.5,17,2233.4500000000007,move,improve
6364,30,2539.5,17,2233.4500000000007,2opt,notBad
6365,30,2539.5,17,2233.4500000000007,move,improve
6366,30,2539.5,17,2233.4500000000007,move,improve
6367,30,2539.5,17,2233.4500000000007,2opt,notBad
6368,30,2539.5,17,2233.4500000000007,swap,notBad
6369,30,2539.5,17,2233.4500000000007,2opt,notBad
6370,30,2539.5,17,2233.4500000000007,2opt,notBad
6371,30,2539.5,17,2233.4500000000007,move,improve
6372,30,2539.5,17,2233.4500000000007,2opt,notBad
6373,30,2539.5,17,2233.4500000000007,move,improve
6374,30,2539.5,17,2233.4500000000007,move,improve
6375,30,2539.5,17,2233.4500000000007,swap,notBad
6376,30,2539.5,17,2233.4500000000007,2opt,notBad
6377,30,2539.5,17,2233.4500000000007,swap,notBad
6378,30,2539.5,17,2233.4500000000007,move,improve
6379,30,2539.5,17,2233.4500000000007,swap,notBad
6380,30,2539.5,17,2233.4500000000007,2opt,notBad
6381,30,2539.5,17,2233.4500000000007,2opt,notBad
6382,30,2539.5,17,2233.4500000000007,swap,notBad
6383,30,2539.5,17,2233.4500000000007,2opt,notBad
6384,30,2539.5,17,2233.4500000000007,swap,notBad
6385,30,2539.5,17,2233.4500000000007,2opt,notBad
6386,30,2539.5,17,2233.4500000000007,move,improve
6387,30,2539.5,17,2233.4500000000007,2opt,notBad
6388,30,2539.5,17,2233.4500000000007,2opt,notBad
6389,30,2539.5,17,2233.4500000000007,2opt,notBad
6390,30,2539.5,17,2233.4500000000007,move,improve
6391,30,2539.5,17,2233.4500000000007,2opt,notBad
6392,30,2539.5,17,2233.4500000000007,swap,notBad
6393,30,2539.5,17,2233.4500000000007,2opt,notBad
6394,30,2539.5,17,2233.4500000000007,move,improve
6395,30,2539.5,17,2233.4500000000007,swap,notBad
6396,30,2539.5,17,2233.4500000000007,swap,notBad
6397,30,2539.5,17,2233.4500000000007,2opt,notBad
6398,30,2539.5,17,2233.4500000000007,swap,notBad
6399,30,2539.5,17,2233.4500000000007,move,improve
6400,30,2539.5,17,2233.4500000000007,move,improve
6401,30,2539.5,17,2233.4500000000007,move,improve
6402,30,2539.5,17,2233.4500000000007,swap,notBad
6403,30,2539.5,17,2233.4500000000007,move,improve
6404,30,2539.5,17,2233.4500000000007,swap,notBad
6405,30,2539.5,17,2233.4500000000007,swap,notBad
6406,30,2539.5,17,2233.4500000000007,2opt,notBad
6407,30,2539.5,17,2233.4500000000007,2opt,improve
6408,30,2539.5,17,2233.4500000000007,swap,notBad
6409,30,2539.5,17,2233.4500000000007,swap,notBad
6410,30,2539.5,17,2233.4500000000007,2opt,notBad
6411,30,2539.5,17,2233.4500000000007,move,improve
6412,30,2539.5,17,2233.4500000000007,swap,notBad
6413,30,2539.5,17,2233.4500000000007,swap,notBad
6414,30,2539.5,17,2233.4500000000007,swap,notBad
6415,30,2539.5,17,2233.4500000000007,swap,notBad
6416,30,2539.5,17,2233.4500000000007,move,improve
6417,30,2539.5,17,2233.4500000000007,2opt,notBad
6418,30,2539.5,17,2233.4500000000007,move,improve
6419,30,2539.5,17,2233.4500000000007,move,improve
6420,30,2539.5,17,2233.4500000000007,2opt,notBad
6421,30,2539.5,17,2233.4500000000007,2opt,notBad
6422,30,2539.5,17,2233.4500000000007,move,improve
6423,30,2539.5,17,2233.4500000000007,move,improve
6424,30,2539.5,17,2233.4500000000007,move,improve
6425,30,2539.5,17,2233.4500000000007,move,improve
6426,30,2539.5,17,2233.4500000000007,move,improve
6427,30,2539.5,17,2233.4500000000007,swap,notBad
6428,30,2539.5,17,2233.4500000000007,move,improve
6429,30,2539.5,17,2233.4500000000007,swap,notBad
6430,30,2539.5,17,2233.4500000000007,move,improve
6431,30,2539.5,17,2233.4500000000007,move,improve
6432,30,2539.5,17,2233.4500000000007,swap,notBad
6433,30,2539.5,17,2233.4500000000007,swap,notBad
6434,30,2539.5,17,2233.4500000000007,swap,notBad
6435,30,2539.5,17,2233.4500000000007,swap,notBad
6436,30,2539.5,17,2233.4500000000007,swap,notBad
6437,30,2539.5,17,2233.4500000000007,move,improve
6438,30,2539.5,17,2233.4500000000007,move,improve
6439,30,2539.5,17,2233.4500000000007,2opt,notBad
6440,30,2539.5,17,2233.4500000000007,move,improve
6441,30,2539.5,17,2233.4500000000007,move,improve
6442,30,2539.5,17,2233.4500000000007,swap,notBad
6443,30,2539.5,17,2233.4500000000007,swap,notBad
6444,30,2539.5,17,2233.4500000000007,move,improve
6445,30,2539.5,17,2233.4500000000007,2opt,notBad
6446,30,2539.5,17,2233.4500000000007,swap,notBad
6447,30,2539.5,17,2233.4500000000007,move,improve
6448,30,2539.5,17,2233.4500000000007,2opt,notBad
6449,30,2539.5,17,2233.4500000000007,swap,notBad
6450,30,2539.5,17,2233.4500000000007,move,improve
6451,30,2539.5,17,2233.4500000000007,swap,notBad
6452,30,2527.8,17,2233.4500000000007,swap,improve
6453,30,2527.8,17,2233.4500000000007,2opt,notBad
6454,30,2527.8,17,2233.4500000000007,swap,notBad
6455,30,2527.8,17,2233.4500000000007,2opt,notBad
6456,30,2509.7000000000007,17,2233.4500000000007,move,improve
6457,30,2509.7000000000007,17,2233.4500000000007,move,improve
6458,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6459,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6460,30,2509.7000000000007,17,2233.4500000000007,move,improve
6461,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6462,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6463,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6464,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6465,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6466,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6467,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6468,30,2509.7000000000007,17,2233.4500000000007,move,improve
6469,30,2509.7000000000007,17,2233.4500000000007,move,improve
6470,30,2509.7000000000007,17,2233.4500000000007,move,improve
6471,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6472,30,2509.7000000000007,17,2233.4500000000007,move,improve
6473,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6474,30,2509.7000000000007,17,2233.4500000000007,move,improve
6475,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6476,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6477,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6478,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6479,30,2509.7000000000007,17,2233.4500000000007,move,improve
6480,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6481,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6482,30,2509.7000000000007,17,2233.4500000000007,move,improve
6483,30,2509.7000000000007,17,2233.4500000000007,move,improve
6484,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6485,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6486,30,2509.7000000000007,17,2233.4500000000007,move,improve
6487,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6488,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6489,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6490,30,2509.7000000000007,17,2233.4500000000007,move,improve
6491,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6492,30,2509.7000000000007,17,2233.4500000000007,move,improve
6493,30,2509.7000000000007,17,2233.4500000000007,2opt,improve
6494,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6495,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6496,30,2509.7000000000007,17,2233.4500000000007,move,improve
6497,30,2509.7000000000007,17,2233.4500000000007,move,improve
6498,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6499,30,2509.7000000000007,17,2233.4500000000007,move,improve
6500,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6501,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6502,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6503,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6504,30,2509.7000000000007,17,2233.4500000000007,move,improve
6505,30,2509.7000000000007,17,2233.4500000000007,move,improve
6506,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6507,30,2509.7000000000007,17,2233.4500000000007,move,improve
6508,30,2509.7000000000007,17,2233.4500000000007,move,improve
6509,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6510,30,2509.7000000000007,17,2233.4500000000007,move,improve
6511,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6512,30,2509.7000000000007,17,2233.4500000000007,move,improve
6513,30,2509.7000000000007,17,2233.4500000000007,move,improve
6514,30,2509.7000000000007,17,2233.4500000000007,move,improve
6515,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6516,30,2509.7000000000007,17,2233.4500000000007,move,improve
6517,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6518,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6519,30,2509.7000000000007,17,2233.4500000000007,2opt,improve
6520,30,2509.7000000000007,17,2233.4500000000007,move,improve
6521,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6522,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6523,30,2509.7000000000007,17,2233.4500000000007,move,improve
6524,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6525,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6526,30,2509.7000000000007,17,2233.4500000000007,move,improve
6527,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6528,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6529,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6530,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6531,30,2509.7000000000007,17,2233.4500000000007,move,improve
6532,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6533,30,2509.7000000000007,17,2233.4500000000007,2opt,improve
6534,30,2509.7000000000007,17,2233.4500000000007,move,improve
6535,30,2509.7000000000007,17,2233.4500000000007,2opt,notBad
6536,30,2509.7000000000007,17,2233.4500000000007,move,improve
6537,30,2509.7000000000007,17,2233.4500000000007,move,improve
6538,30,2509.7000000000007,17,2233.4500000000007,move,improve
6539,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6540,30,2509.7000000000007,17,2233.4500000000007,swap,notBad
6541,30,2521.3,17,2233.4500000000007,swap,acceptBad
6542,30,2521.3,17,2233.4500000000007,move,improve
6543,30,2521.3,17,2233.4500000000007,swap,notBad
6544,30,2521.3,17,2233.4500000000007,swap,notBad
6545,30,2521.3,17,2233.4500000000007,swap,notBad
6546,30,2521.3,17,2233.4500000000007,move,improve
6547,30,2528.45,17,2233.4500000000007,move,acceptBad
6548,30,2528.45,17,2233.4500000000007,2opt,notBad
6549,30,2528.45,17,2233.4500000000007,move,improve
6550,30,2528.45,17,2233.4500000000007,2opt,notBad
6551,30,2528.45,17,2233.4500000000007,move,improve
6552,30,2528.45,17,2233.4500000000007,2opt,notBad
6553,30,2528.45,17,2233.4500000000007,move,improve
6554,30,2528.45,17,2233.4500000000007,move,improve
6555,30,2528.45,17,2233.4500000000007,2opt,notBad
6556,30,2528.45,17,2233.4500000000007,2opt,notBad
6557,30,2528.45,17,2233.4500000000007,swap,notBad
6558,30,2528.45,17,2233.4500000000007,swap,notBad
6559,30,2528.45,17,2233.4500000000007,2opt,notBad
6560,30,2510.4000000000005,17,2233.4500000000007,swap,improve
6561,30,2510.4000000000005,17,2233.4500000000007,move,improve
6562,30,2510.4000000000005,17,2233.4500000000007,2opt,notBad
6563,30,2510.4000000000005,17,2233.4500000000007,move,improve
6564,30,2510.4000000000005,17,2233.4500000000007,2opt,notBad
6565,30,2510.4000000000005,17,2233.4500000000007,2opt,notBad
6566,30,2510.4000000000005,17,2233.4500000000007,2opt,notBad
6567,30,2510.4000000000005,17,2233.4500000000007,2opt,notBad
6568,30,2510.4000000000005,17,2233.4500000000007,swap,notBad
6569,30,2510.4000000000005,17,2233.4500000000007,2opt,notBad
6570,30,2540.2000000000003,17,2233.4500000000007,swap,acceptBad
6571,30,2540.2000000000003,17,2233.4500000000007,swap,notBad
6572,30,2540.2000000000003,17,2233.4500000000007,move,improve
6573,30,2540.2000000000003,17,2233.4500000000007,move,improve
6574,30,2540.2000000000003,17,2233.4500000000007,move,improve
6575,30,2540.2000000000003,17,2233.4500000000007,2opt,notBad
6576,30,2540.2000000000003,17,2233.4500000000007,2opt,improve
6577,30,2540.2000000000003,17,2233.4500000000007,swap,notBad
6578,30,2540.2000000000003,17,2233.4500000000007,2opt,notBad
6579,30,2540.2000000000003,17,2233.4500000000007,move,improve
6580,30,2540.2000000000003,17,2233.4500000000007,swap,notBad
6581,30,2540.2000000000003,17,2233.4500000000007,swap,notBad
6582,30,2540.2000000000003,17,2233.4500000000007,move,improve
6583,30,2540.2000000000003,17,2233.4500000000007,swap,notBad
6584,30,2540.2000000000003,17,2233.4500000000007,move,improve
6585,30,2540.2000000000003,17,2233.4500000000007,move,improve
6586,30,2540.2000000000003,17,2233.4500000000007,2opt,notBad
6587,30,2540.2000000000003,17,2233.4500000000007,2opt,notBad
6588,30,2540.2000000000003,17,2233.4500000000007,swap,notBad
6589,30,2540.2000000000003,17,2233.4500000000007,move,improve
6590,30,2540.2000000000003,17,2233.4500000000007,move,improve
6591,30,2540.2000000000003,17,2233.4500000000007,2opt,improve
6592,30,2540.2000000000003,17,2233.4500000000007,2opt,notBad
6593,30,2540.2000000000003,17,2233.4500000000007,swap,notBad
6594,30,2535.55,17,2233.4500000000007,swap,improve
6595,30,2535.55,17,2233.4500000000007,2opt,notBad
6596,30,2535.55,17,2233.4500000000007,move,improve
6597,30,2535.55,17,2233.4500000000007,swap,notBad
6598,30,2535.55,17,2233.4500000000007,2opt,notBad
6599,30,2535.55,17,2233.4500000000007,swap,notBad
6600,30,2535.55,17,2233.4500000000007,2opt,notBad
6601,30,2535.55,17,2233.4500000000007,swap,notBad
6602,30,2535.55,17,2233.4500000000007,2opt,notBad
6603,30,2535.55,17,2233.4500000000007,2opt,notBad
6604,30,2535.55,17,2233.4500000000007,move,improve
6605,30,2535.55,17,2233.4500000000007,swap,notBad
6606,30,2535.55,17,2233.4500000000007,swap,notBad
6607,30,2535.55,17,2233.4500000000007,2opt,notBad
6608,30,2535.55,17,2233.4500000000007,swap,notBad
6609,30,2535.55,17,2233.4500000000007,2opt,notBad
6610,30,2535.55,17,2233.4500000000007,move,improve
6611,30,2535.55,17,2233.4500000000007,swap,notBad
6612,30,2529.4,17,2233.4500000000007,move,improve
6613,30,2482.5499999999997,17,2233.4500000000007,2opt,improve
6614,30,2482.5499999999997,17,2233.4500000000007,swap,notBad
6615,30,2482.5499999999997,17,2233.4500000000007,move,improve
6616,30,2482.5499999999997,17,2233.4500000000007,swap,notBad
6617,30,2482.5499999999997,17,2233.4500000000007,2opt,notBad
6618,30,2482.5499999999997,17,2233.4500000000007,move,improve
6619,30,2482.5499999999997,17,2233.4500000000007,2opt,notBad
6620,30,2482.5499999999997,17,2233.4500000000007,2opt,notBad
6621,30,2482.5499999999997,17,2233.4500000000007,2opt,notBad
6622,30,2482.5499999999997,17,2233.4500000000007,2opt,notBad
6623,30,2482.5499999999997,17,2233.4500000000007,swap,notBad
6624,30,2482.5499999999997,17,2233.4500000000007,2opt,improve
6625,30,2482.5499999999997,17,2233.4500000000007,move,improve
6626,30,2482.5499999999997,17,2233.4500000000007,swap,notBad
6627,30,2482.5499999999997,17,2233.4500000000007,move,improve
6628,30,2482.5499999999997,17,2233.4500000000007,move,improve
6629,30,2482.5499999999997,17,2233.4500000000007,2opt,notBad
6630,30,2482.5499999999997,17,2233.4500000000007,swap,notBad
6631,30,2482.5499999999997,17,2233.4500000000007,move,improve
6632,30,2482.5499999999997,17,2233.4500000000007,2opt,notBad
6633,30,2478.35,17,2233.4500000000007,move,improve
6634,30,2478.35,17,2233.4500000000007,2opt,notBad
6635,30,2478.35,17,2233.4500000000007,2opt,notBad
6636,30,2478.35,17,2233.4500000000007,move,improve
6637,30,2478.35,17,2233.4500000000007,swap,notBad
6638,30,2478.35,17,2233.4500000000007,swap,notBad
6639,30,2478.35,17,2233.4500000000007,2opt,notBad
6640,30,2478.35,17,2233.4500000000007,move,improve
6641,30,2478.35,17,2233.4500000000007,2opt,notBad
6642,30,2478.35,17,2233.4500000000007,2opt,notBad
6643,30,2478.35,17,2233.4500000000007,2opt,notBad
6644,30,2478.35,17,2233.4500000000007,move,improve
6645,30,2478.35,17,2233.4500000000007,2opt,notBad
6646,30,2478.35,17,2233.4500000000007,2opt,notBad
6647,30,2478.35,17,2233.4500000000007,swap,notBad
6648,30,2478.35,17,2233.4500000000007,swap,notBad
6649,30,2478.35,17,2233.4500000000007,2opt,notBad
6650,30,2478.35,17,2233.4500000000007,2opt,notBad
6651,30,2478.35,17,2233.4500000000007,move,improve
6652,30,2478.35,17,2233.4500000000007,swap,notBad
6653,30,2469.6,17,2233.4500000000007,move,improve
6654,30,2469.6,17,2233.4500000000007,move,improve
6655,30,2469.6,17,2233.4500000000007,2opt,notBad
6656,30,2469.6,17,2233.4500000000007,swap,notBad
6657,30,2469.6,17,2233.4500000000007,move,improve
6658,30,2469.6,17,2233.4500000000007,move,improve
6659,30,2469.6,17,2233.4500000000007,move,improve
6660,30,2469.6,17,2233.4500000000007,swap,notBad
6661,30,2469.6,17,2233.4500000000007,2opt,notBad
6662,30,2469.6,17,2233.4500000000007,move,improve
6663,30,2469.6,17,2233.4500000000007,move,improve
6664,30,2469.6,17,2233.4500000000007,swap,notBad
6665,30,2469.6,17,2233.4500000000007,swap,notBad
6666,30,2469.6,17,2233.4500000000007,move,improve
6667,30,2469.6,17,2233.4500000000007,move,improve
6668,30,2469.6,17,2233.4500000000007,move,improve
6669,30,2469.6,17,2233.4500000000007,move,improve
6670,30,2469.6,17,2233.4500000000007,move,improve
6671,30,2469.6,17,2233.4500000000007,2opt,notBad
6672,30,2469.6,17,2233.4500000000007,2opt,notBad
6673,30,2469.6,17,2233.4500000000007,move,improve
6674,30,2469.6,17,2233.4500000000007,2opt,improve
6675,30,2469.6,17,2233.4500000000007,move,improve
6676,30,2469.6,17,2233.4500000000007,2opt,notBad
6677,30,2469.6,17,2233.4500000000007,move,improve
6678,30,2469.6,17,2233.4500000000007,move,improve
6679,30,2469.6,17,2233.4500000000007,swap,notBad
6680,30,2469.6,17,2233.4500000000007,swap,notBad
6681,30,2469.6,17,2233.4500000000007,swap,notBad
6682,30,2469.6,17,2233.4500000000007,swap,notBad
6683,30,2469.6,17,2233.4500000000007,swap,notBad
6684,30,2469.6,17,2233.4500000000007,2opt,notBad
6685,30,2469.6,17,2233.4500000000007,2opt,notBad
6686,30,2469.6,17,2233.4500000000007,2opt,notBad
6687,30,2469.6,17,2233.4500000000007,move,improve
6688,30,2469.6,17,2233.4500000000007,move,improve
6689,30,2456.8,17,2233.4500000000007,2opt,improve
6690,30,2456.8,17,2233.4500000000007,2opt,improve
6691,30,2456.8,17,2233.4500000000007,2opt,notBad
6692,30,2456.8,17,2233.4500000000007,2opt,notBad
6693,30,2456.8,17,2233.4500000000007,2opt,notBad
6694,30,2456.8,17,2233.4500000000007,2opt,notBad
6695,30,2460.7500000000005,17,2233.4500000000007,2opt,acceptBad
6696,30,2460.7500000000005,17,2233.4500000000007,swap,notBad
6697,30,2460.7500000000005,17,2233.4500000000007,2opt,notBad
6698,30,2460.7500000000005,17,2233.4500000000007,move,improve
6699,30,2460.7500000000005,17,2233.4500000000007,move,improve
6700,30,2460.7500000000005,17,2233.4500000000007,swap,notBad
6701,30,2460.7500000000005,17,2233.4500000000007,swap,notBad
6702,30,2460.7500000000005,17,2233.4500000000007,2opt,notBad
6703,30,2460.7500000000005,17,2233.4500000000007,2opt,improve
6704,30,2460.7500000000005,17,2233.4500000000007,move,improve
6705,30,2460.7500000000005,17,2233.4500000000007,swap,notBad
6706,30,2460.7500000000005,17,2233.4500000000007,2opt,notBad
6707,30,2460.7500000000005,17,2233.4500000000007,move,improve
6708,30,2460.7500000000005,17,2233.4500000000007,2opt,notBad
6709,30,2460.7500000000005,17,2233.4500000000007,swap,notBad
6710,30,2460.7500000000005,17,2233.4500000000007,swap,notBad
6711,30,2460.7500000000005,17,2233.4500000000007,2opt,improve
6712,30,2460.7500000000005,17,2233.4500000000007,swap,notBad
6713,30,2460.7500000000005,17,2233.4500000000007,2opt,notBad
6714,30,2460.7500000000005,17,2233.4500000000007,move,improve
6715,30,2460.7500000000005,17,2233.4500000000007,swap,notBad
6716,30,2460.7500000000005,17,2233.4500000000007,2opt,notBad
6717,30,2460.7500000000005,17,2233.4500000000007,swap,notBad
6718,30,2460.7500000000005,17,2233.4500000000007,swap,notBad
6719,30,2460.7500000000005,17,2233.4500000000007,2opt,notBad
6720,30,2460.7500000000005,17,2233.4500000000007,2opt,improve
6721,30,2460.7500000000005,17,2233.4500000000007,2opt,notBad
6722,30,2460.7500000000005,17,2233.4500000000007,2opt,notBad
6723,30,2460.7500000000005,17,2233.4500000000007,2opt,notBad
6724,30,2460.7500000000005,17,2233.4500000000007,2opt,notBad
6725,30,2460.7500000000005,17,2233.4500000000007,move,improve
6726,30,2460.7500000000005,17,2233.4500000000007,2opt,notBad
6727,30,2460.7500000000005,17,2233.4500000000007,2opt,notBad
6728,30,2460.7500000000005,17,2233.4500000000007,2opt,notBad
6729,30,2460.7500000000005,17,2233.4500000000007,swap,notBad
6730,30,2441.0500000000006,17,2233.4500000000007,move,improve
6731,30,2441.0500000000006,17,2233.4500000000007,move,improve
6732,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6733,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6734,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6735,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6736,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6737,30,2441.0500000000006,17,2233.4500000000007,move,improve
6738,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6739,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6740,30,2441.0500000000006,17,2233.4500000000007,move,improve
6741,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6742,30,2441.0500000000006,17,2233.4500000000007,move,improve
6743,30,2441.0500000000006,17,2233.4500000000007,move,improve
6744,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6745,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6746,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6747,30,2441.0500000000006,17,2233.4500000000007,move,improve
6748,30,2441.0500000000006,17,2233.4500000000007,move,improve
6749,30,2441.0500000000006,17,2233.4500000000007,move,improve
6750,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6751,30,2441.0500000000006,17,2233.4500000000007,move,improve
6752,30,2441.0500000000006,17,2233.4500000000007,move,improve
6753,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6754,30,2441.0500000000006,17,2233.4500000000007,move,improve
6755,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6756,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6757,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6758,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6759,30,2441.0500000000006,17,2233.4500000000007,2opt,improve
6760,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6761,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6762,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6763,30,2441.0500000000006,17,2233.4500000000007,move,improve
6764,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6765,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6766,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6767,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6768,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6769,30,2441.0500000000006,17,2233.4500000000007,move,improve
6770,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6771,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6772,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
