i,vehi,obj,vehiBest,objBest,loFunc,note
6773,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6774,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6775,30,2441.0500000000006,17,2233.4500000000007,move,improve
6776,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6777,30,2441.0500000000006,17,2233.4500000000007,move,improve
6778,30,2441.0500000000006,17,2233.4500000000007,2opt,improve
6779,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6780,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6781,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6782,30,2441.0500000000006,17,2233.4500000000007,move,improve
6783,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6784,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6785,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6786,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6787,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6788,30,2441.0500000000006,17,2233.4500000000007,move,improve
6789,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6790,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6791,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6792,30,2441.0500000000006,17,2233.4500000000007,move,improve
6793,30,2441.0500000000006,17,2233.4500000000007,move,improve
6794,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6795,30,2441.0500000000006,17,2233.4500000000007,move,improve
6796,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6797,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6798,30,2441.0500000000006,17,2233.4500000000007,move,improve
6799,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6800,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6801,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6802,30,2441.0500000000006,17,2233.4500000000007,move,improve
6803,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6804,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6805,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6806,30,2441.0500000000006,17,2233.4500000000007,move,improve
6807,30,2441.0500000000006,17,2233.4500000000007,move,improve
6808,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6809,30,2441.0500000000006,17,2233.4500000000007,2opt,improve
6810,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6811,30,2441.0500000000006,17,2233.4500000000007,move,improve
6812,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6813,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6814,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6815,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6816,30,2441.0500000000006,17,2233.4500000000007,move,improve
6817,30,2441.0500000000006,17,2233.4500000000007,swap,notBad
6818,30,2441.0500000000006,17,2233.4500000000007,move,improve
6819,30,2441.0500000000006,17,2233.4500000000007,move,improve
6820,30,2441.0500000000006,17,2233.4500000000007,move,improve
6821,30,2441.0500000000006,17,2233.4500000000007,move,improve
6822,30,2441.0500000000006,17,2233.4500000000007,2opt,notBad
6823,30,2441.0500000000006,17,2233.4500000000007,move,improve
6824,30,2441.0500000000006,17,2233.4500000000007,move,improve
6825,30,2441.0500000000006,17,2233.4500000000007,move,improve
6826,30,2441.0500000000006,17,2233.4500000000007,2opt,improve
6827,30,2460.2,17,2233.4500000000007,swap,acceptBad
6828,30,2460.2,17,2233.4500000000007,swap,notBad
6829,30,2460.2,17,2233.4500000000007,swap,notBad
6830,30,2460.2,17,2233.4500000000007,2opt,notBad
6831,30,2460.2,17,2233.4500000000007,move,improve
6832,30,2460.2,17,2233.4500000000007,2opt,notBad
6833,30,2460.2,17,2233.4500000000007,move,improve
6834,30,2460.2,17,2233.4500000000007,swap,notBad
6835,30,2460.2,17,2233.4500000000007,swap,notBad
6836,30,2460.2,17,2233.4500000000007,swap,notBad
6837,30,2460.2,17,2233.4500000000007,move,improve
6838,30,2460.2,17,2233.4500000000007,swap,notBad
6839,30,2460.2,17,2233.4500000000007,swap,notBad
6840,30,2460.2,17,2233.4500000000007,2opt,notBad
6841,30,2460.2,17,2233.4500000000007,2opt,notBad
6842,30,2460.2,17,2233.4500000000007,swap,notBad
6843,30,2460.2,17,2233.4500000000007,move,improve
6844,30,2460.2,17,2233.4500000000007,swap,notBad
6845,30,2460.2,17,2233.4500000000007,2opt,improve
6846,30,2460.2,17,2233.4500000000007,2opt,notBad
6847,30,2460.2,17,2233.4500000000007,move,improve
6848,30,2460.2,17,2233.4500000000007,2opt,notBad
6849,30,2460.2,17,2233.4500000000007,swap,notBad
6850,30,2460.2,17,2233.4500000000007,2opt,notBad
6851,30,2460.2,17,2233.4500000000007,move,improve
6852,30,2460.2,17,2233.4500000000007,2opt,improve
6853,30,2460.2,17,2233.4500000000007,move,improve
6854,30,2460.2,17,2233.4500000000007,swap,notBad
6855,30,2460.2,17,2233.4500000000007,move,improve
6856,30,2460.2,17,2233.4500000000007,swap,notBad
6857,30,2460.2,17,2233.4500000000007,move,improve
6858,30,2460.2,17,2233.4500000000007,move,improve
6859,30,2460.2,17,2233.4500000000007,swap,notBad
6860,30,2460.2,17,2233.4500000000007,move,improve
6861,30,2460.2,17,2233.4500000000007,2opt,notBad
6862,30,2460.2,17,2233.4500000000007,swap,notBad
6863,30,2460.2,17,2233.4500000000007,move,improve
6864,30,2460.2,17,2233.4500000000007,swap,notBad
6865,30,2460.2,17,2233.4500000000007,swap,notBad
6866,30,2460.2,17,2233.4500000000007,move,improve
6867,30,2460.2,17,2233.4500000000007,swap,notBad
6868,30,2460.2,17,2233.4500000000007,move,improve
6869,30,2460.2,17,2233.4500000000007,swap,notBad
6870,30,2460.2,17,2233.4500000000007,move,improve
6871,30,2460.2,17,2233.4500000000007,move,improve
6872,30,2460.2,17,2233.4500000000007,2opt,notBad
6873,30,2460.2,17,2233.4500000000007,swap,notBad
6874,30,2460.2,17,2233.4500000000007,move,improve
6875,30,2460.2,17,2233.4500000000007,swap,notBad
6876,30,2460.2,17,2233.4500000000007,move,improve
6877,30,2460.2,17,2233.4500000000007,move,improve
6878,30,2460.2,17,2233.4500000000007,move,improve
6879,30,2460.2,17,2233.4500000000007,move,improve
6880,30,2460.2,17,2233.4500000000007,2opt,notBad
6881,30,2460.2,17,2233.4500000000007,2opt,notBad
6882,30,2460.2,17,2233.4500000000007,2opt,notBad
6883,30,2460.2,17,2233.4500000000007,move,improve
6884,30,2460.2,17,2233.4500000000007,move,improve
6885,30,2460.2,17,2233.4500000000007,swap,notBad
6886,30,2460.2,17,2233.4500000000007,move,improve
6887,30,2460.2,17,2233.4500000000007,2opt,improve
6888,30,2460.2,17,2233.4500000000007,2opt,notBad
6889,30,2460.2,17,2233.4500000000007,swap,notBad
6890,30,2460.2,17,2233.4500000000007,swap,notBad
6891,30,2460.2,17,2233.4500000000007,swap,notBad
6892,30,2460.2,17,2233.4500000000007,swap,notBad
6893,30,2460.2,17,2233.4500000000007,swap,notBad
6894,30,2460.2,17,2233.4500000000007,swap,notBad
6895,30,2460.2,17,2233.4500000000007,move,improve
6896,30,2460.2,17,2233.4500000000007,2opt,notBad
6897,30,2460.2,17,2233.4500000000007,move,improve
6898,30,2460.2,17,2233.4500000000007,2opt,notBad
6899,30,2460.2,17,2233.4500000000007,move,improve
6900,30,2460.2,17,2233.4500000000007,2opt,notBad
6901,30,2460.2,17,2233.4500000000007,swap,notBad
6902,30,2460.2,17,2233.4500000000007,2opt,improve
6903,30,2460.2,17,2233.4500000000007,move,improve
6904,30,2460.2,17,2233.4500000000007,move,improve
6905,30,2460.2,17,2233.4500000000007,2opt,notBad
6906,30,2460.2,17,2233.4500000000007,swap,notBad
6907,30,2460.2,17,2233.4500000000007,move,improve
6908,30,2460.2,17,2233.4500000000007,2opt,notBad
6909,30,2460.2,17,2233.4500000000007,move,improve
6910,30,2460.2,17,2233.4500000000007,2opt,notBad
6911,30,2460.2,17,2233.4500000000007,2opt,notBad
6912,30,2460.2,17,2233.4500000000007,swap,notBad
6913,30,2460.2,17,2233.4500000000007,swap,notBad
6914,30,2460.2,17,2233.4500000000007,move,improve
6915,30,2460.2,17,2233.4500000000007,2opt,notBad
6916,30,2460.2,17,2233.4500000000007,2opt,notBad
6917,30,2460.2,17,2233.4500000000007,swap,notBad
6918,30,2460.2,17,2233.4500000000007,2opt,notBad
6919,30,2460.2,17,2233.4500000000007,2opt,improve
6920,30,2460.2,17,2233.4500000000007,swap,notBad
6921,30,2460.2,17,2233.4500000000007,move,improve
6922,30,2460.2,17,2233.4500000000007,swap,notBad
6923,30,2460.2,17,2233.4500000000007,swap,notBad
6924,30,2460.2,17,2233.4500000000007,swap,notBad
6925,30,2460.2,17,2233.4500000000007,2opt,notBad
6926,30,2460.2,17,2233.4500000000007,move,improve
6927,30,2447.2,17,2233.4500000000007,swap,improve
6928,30,2447.2,17,2233.4500000000007,move,improve
6929,30,2447.2,17,2233.4500000000007,move,improve
6930,30,2447.2,17,2233.4500000000007,move,improve
6931,30,2447.2,17,2233.4500000000007,2opt,notBad
6932,30,2447.2,17,2233.4500000000007,2opt,notBad
6933,30,2447.2,17,2233.4500000000007,move,improve
6934,30,2447.2,17,2233.4500000000007,move,improve
6935,30,2447.2,17,2233.4500000000007,move,improve
6936,30,2447.2,17,2233.4500000000007,swap,notBad
6937,30,2447.2,17,2233.4500000000007,2opt,notBad
6938,30,2447.2,17,2233.4500000000007,swap,notBad
6939,30,2447.2,17,2233.4500000000007,swap,notBad
6940,30,2447.2,17,2233.4500000000007,swap,notBad
6941,30,2447.2,17,2233.4500000000007,move,improve
6942,30,2447.2,17,2233.4500000000007,move,improve
6943,30,2447.2,17,2233.4500000000007,swap,notBad
6944,30,2447.2,17,2233.4500000000007,2opt,notBad
6945,30,2447.2,17,2233.4500000000007,2opt,notBad
6946,30,2447.2,17,2233.4500000000007,swap,notBad
6947,30,2447.2,17,2233.4500000000007,2opt,notBad
6948,30,2447.2,17,2233.4500000000007,2opt,notBad
6949,30,2447.2,17,2233.4500000000007,2opt,notBad
6950,30,2447.2,17,2233.4500000000007,2opt,notBad
6951,30,2447.2,17,2233.4500000000007,swap,notBad
6952,30,2447.2,17,2233.4500000000007,move,improve
6953,30,2447.2,17,2233.4500000000007,move,improve
6954,30,2447.2,17,2233.4500000000007,2opt,notBad
6955,30,2447.2,17,2233.4500000000007,move,improve
6956,30,2447.2,17,2233.4500000000007,2opt,notBad
6957,30,2447.2,17,2233.4500000000007,swap,notBad
6958,30,2447.2,17,2233.4500000000007,swap,notBad
6959,30,2447.2,17,2233.4500000000007,move,improve
6960,30,2447.2,17,2233.4500000000007,move,improve
6961,30,2454.9999999999995,17,2233.4500000000007,swap,acceptBad
6962,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6963,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
6964,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6965,30,2454.9999999999995,17,2233.4500000000007,move,improve
6966,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6967,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
6968,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
6969,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6970,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6971,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6972,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6973,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6974,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
6975,30,2454.9999999999995,17,2233.4500000000007,move,improve
6976,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6977,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
6978,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6979,30,2454.9999999999995,17,2233.4500000000007,move,improve
6980,30,2454.9999999999995,17,2233.4500000000007,move,improve
6981,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6982,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6983,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
6984,30,2454.9999999999995,17,2233.4500000000007,move,improve
6985,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
6986,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6987,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6988,30,2454.9999999999995,17,2233.4500000000007,move,improve
6989,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6990,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6991,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
6992,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
6993,30,2454.9999999999995,17,2233.4500000000007,move,improve
6994,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
6995,30,2454.9999999999995,17,2233.4500000000007,move,improve
6996,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
6997,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
6998,30,2454.9999999999995,17,2233.4500000000007,move,improve
6999,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
7000,30,2454.9999999999995,17,2233.4500000000007,move,improve
7001,30,2454.9999999999995,17,2233.4500000000007,move,improve
7002,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
7003,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
7004,30,2454.9999999999995,17,2233.4500000000007,move,improve
7005,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
7006,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
7007,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
7008,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
7009,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
7010,30,2454.9999999999995,17,2233.4500000000007,2opt,improve
7011,30,2454.9999999999995,17,2233.4500000000007,move,improve
7012,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
7013,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
7014,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
7015,30,2454.9999999999995,17,2233.4500000000007,move,improve
7016,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
7017,30,2454.9999999999995,17,2233.4500000000007,move,improve
7018,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
7019,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
7020,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
7021,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
7022,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
7023,30,2454.9999999999995,17,2233.4500000000007,move,improve
7024,30,2454.9999999999995,17,2233.4500000000007,move,improve
7025,30,2454.9999999999995,17,2233.4500000000007,move,improve
7026,30,2454.9999999999995,17,2233.4500000000007,move,improve
7027,30,2454.9999999999995,17,2233.4500000000007,move,improve
7028,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
7029,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
7030,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
7031,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
7032,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
7033,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
7034,30,2454.9999999999995,17,2233.4500000000007,move,improve
7035,30,2454.9999999999995,17,2233.4500000000007,2opt,notBad
7036,30,2454.9999999999995,17,2233.4500000000007,move,improve
7037,30,2454.9999999999995,17,2233.4500000000007,swap,notBad
7038,30,2454.9999999999995,17,2233.4500000000007,move,improve
7039,30,2467.4999999999995,17,2233.4500000000007,swap,acceptBad
7040,30,2467.4999999999995,17,2233.4500000000007,2opt,notBad
7041,30,2467.4999999999995,17,2233.4500000000007,2opt,notBad
7042,30,2454.1499999999996,17,2233.4500000000007,move,improve
7043,30,2454.1499999999996,17,2233.4500000000007,move,improve
7044,30,2454.1499999999996,17,2233.4500000000007,swap,notBad
7045,30,2454.1499999999996,17,2233.4500000000007,move,improve
7046,30,2454.1499999999996,17,2233.4500000000007,swap,notBad
7047,30,2454.1499999999996,17,2233.4500000000007,2opt,improve
7048,30,2454.1499999999996,17,2233.4500000000007,swap,notBad
7049,30,2454.1499999999996,17,2233.4500000000007,move,improve
7050,30,2454.1499999999996,17,2233.4500000000007,2opt,notBad
7051,30,2454.1499999999996,17,2233.4500000000007,move,improve
7052,30,2454.1499999999996,17,2233.4500000000007,2opt,notBad
7053,30,2454.1499999999996,17,2233.4500000000007,2opt,notBad
7054,30,2454.1499999999996,17,2233.4500000000007,2opt,notBad
7055,30,2454.1499999999996,17,2233.4500000000007,2opt,notBad
7056,30,2454.1499999999996,17,2233.4500000000007,move,improve
7057,30,2454.1499999999996,17,2233.4500000000007,move,improve
7058,30,2454.1499999999996,17,2233.4500000000007,2opt,notBad
7059,30,2454.1499999999996,17,2233.4500000000007,swap,notBad
7060,30,2454.1499999999996,17,2233.4500000000007,swap,notBad
7061,30,2454.1499999999996,17,2233.4500000000007,move,improve
7062,30,2454.1499999999996,17,2233.4500000000007,swap,notBad
7063,30,2454.1499999999996,17,2233.4500000000007,swap,notBad
7064,30,2454.1499999999996,17,2233.4500000000007,move,improve
7065,30,2454.1499999999996,17,2233.4500000000007,move,improve
7066,30,2454.1499999999996,17,2233.4500000000007,swap,notBad
7067,30,2454.1499999999996,17,2233.4500000000007,2opt,notBad
7068,30,2454.1499999999996,17,2233.4500000000007,swap,notBad
7069,30,2454.1499999999996,17,2233.4500000000007,move,improve
7070,30,2454.1499999999996,17,2233.4500000000007,2opt,notBad
7071,30,2454.1499999999996,17,2233.4500000000007,2opt,notBad
7072,30,2439.5499999999993,17,2233.4500000000007,swap,improve
7073,30,2439.5499999999993,17,2233.4500000000007,swap,notBad
7074,30,2439.5499999999993,17,2233.4500000000007,2opt,notBad
7075,30,2439.5499999999993,17,2233.4500000000007,2opt,notBad
7076,30,2439.5499999999993,17,2233.4500000000007,2opt,notBad
7077,30,2439.5499999999993,17,2233.4500000000007,move,improve
7078,30,2439.5499999999993,17,2233.4500000000007,move,improve
7079,30,2439.5499999999993,17,2233.4500000000007,swap,notBad
7080,30,2439.5499999999993,17,2233.4500000000007,swap,notBad
7081,30,2439.5499999999993,17,2233.4500000000007,swap,notBad
7082,30,2439.5499999999993,17,2233.4500000000007,swap,notBad
7083,30,2439.5499999999993,17,2233.4500000000007,move,improve
7084,30,2439.5499999999993,17,2233.4500000000007,2opt,notBad
7085,30,2439.5499999999993,17,2233.4500000000007,swap,notBad
7086,30,2439.5499999999993,17,2233.4500000000007,swap,notBad
7087,30,2439.5499999999993,17,2233.4500000000007,swap,notBad
7088,30,2439.5499999999993,17,2233.4500000000007,swap,notBad
7089,30,2451.149999999999,17,2233.4500000000007,swap,acceptBad
7090,30,2451.149999999999,17,2233.4500000000007,move,improve
7091,30,2451.149999999999,17,2233.4500000000007,2opt,notBad
7092,30,2451.149999999999,17,2233.4500000000007,2opt,notBad
7093,30,2451.149999999999,17,2233.4500000000007,move,improve
7094,30,2451.149999999999,17,2233.4500000000007,swap,notBad
7095,30,2451.149999999999,17,2233.4500000000007,move,improve
7096,30,2451.149999999999,17,2233.4500000000007,swap,notBad
7097,30,2451.149999999999,17,2233.4500000000007,move,improve
7098,30,2451.149999999999,17,2233.4500000000007,move,improve
7099,30,2451.149999999999,17,2233.4500000000007,swap,notBad
7100,30,2462.949999999999,17,2233.4500000000007,swap,acceptBad
7101,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7102,30,2462.949999999999,17,2233.4500000000007,2opt,notBad
7103,30,2462.949999999999,17,2233.4500000000007,2opt,notBad
7104,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7105,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7106,30,2462.949999999999,17,2233.4500000000007,2opt,notBad
7107,30,2462.949999999999,17,2233.4500000000007,move,notBad
7108,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7109,30,2462.949999999999,17,2233.4500000000007,2opt,notBad
7110,30,2462.949999999999,17,2233.4500000000007,2opt,notBad
7111,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7112,30,2462.949999999999,17,2233.4500000000007,2opt,notBad
7113,30,2462.949999999999,17,2233.4500000000007,move,improve
7114,30,2462.949999999999,17,2233.4500000000007,move,improve
7115,30,2462.949999999999,17,2233.4500000000007,move,improve
7116,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7117,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7118,30,2462.949999999999,17,2233.4500000000007,move,improve
7119,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7120,30,2462.949999999999,17,2233.4500000000007,2opt,notBad
7121,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7122,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7123,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7124,30,2462.949999999999,17,2233.4500000000007,2opt,notBad
7125,30,2462.949999999999,17,2233.4500000000007,move,improve
7126,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7127,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7128,30,2462.949999999999,17,2233.4500000000007,2opt,notBad
7129,30,2462.949999999999,17,2233.4500000000007,2opt,notBad
7130,30,2462.949999999999,17,2233.4500000000007,2opt,notBad
7131,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7132,30,2462.949999999999,17,2233.4500000000007,2opt,improve
7133,30,2462.949999999999,17,2233.4500000000007,2opt,notBad
7134,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7135,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7136,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7137,30,2462.949999999999,17,2233.4500000000007,2opt,improve
7138,30,2462.949999999999,17,2233.4500000000007,2opt,notBad
7139,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7140,30,2462.949999999999,17,2233.4500000000007,move,improve
7141,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7142,30,2462.949999999999,17,2233.4500000000007,move,improve
7143,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7144,30,2462.949999999999,17,2233.4500000000007,2opt,notBad
7145,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7146,30,2462.949999999999,17,2233.4500000000007,move,improve
7147,30,2462.949999999999,17,2233.4500000000007,swap,notBad
7148,30,2458.8499999999985,17,2233.4500000000007,swap,improve
7149,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7150,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7151,30,2458.8499999999985,17,2233.4500000000007,move,improve
7152,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7153,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7154,30,2458.8499999999985,17,2233.4500000000007,move,improve
7155,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7156,30,2458.8499999999985,17,2233.4500000000007,move,improve
7157,30,2458.8499999999985,17,2233.4500000000007,move,improve
7158,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7159,30,2458.8499999999985,17,2233.4500000000007,move,improve
7160,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7161,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7162,30,2458.8499999999985,17,2233.4500000000007,move,improve
7163,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7164,30,2458.8499999999985,17,2233.4500000000007,move,improve
7165,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7166,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7167,30,2458.8499999999985,17,2233.4500000000007,2opt,improve
7168,30,2458.8499999999985,17,2233.4500000000007,move,improve
7169,30,2458.8499999999985,17,2233.4500000000007,move,improve
7170,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7171,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7172,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7173,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7174,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7175,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7176,30,2458.8499999999985,17,2233.4500000000007,move,improve
7177,30,2458.8499999999985,17,2233.4500000000007,move,improve
7178,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7179,30,2458.8499999999985,17,2233.4500000000007,move,improve
7180,30,2458.8499999999985,17,2233.4500000000007,move,improve
7181,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7182,30,2458.8499999999985,17,2233.4500000000007,move,improve
7183,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7184,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7185,30,2458.8499999999985,17,2233.4500000000007,move,improve
7186,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7187,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7188,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7189,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7190,30,2458.8499999999985,17,2233.4500000000007,move,improve
7191,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7192,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7193,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7194,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7195,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7196,30,2458.8499999999985,17,2233.4500000000007,move,improve
7197,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7198,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7199,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7200,30,2458.8499999999985,17,2233.4500000000007,2opt,notBad
7201,30,2458.8499999999985,17,2233.4500000000007,swap,notBad
7202,30,2456.449999999999,17,2233.4500000000007,move,improve
7203,30,2456.449999999999,17,2233.4500000000007,2opt,notBad
7204,30,2456.449999999999,17,2233.4500000000007,2opt,notBad
7205,30,2456.449999999999,17,2233.4500000000007,2opt,notBad
7206,30,2456.449999999999,17,2233.4500000000007,swap,notBad
7207,30,2446.9499999999994,17,2233.4500000000007,swap,improve
7208,30,2446.9499999999994,17,2233.4500000000007,2opt,notBad
