i,vehi,obj,vehiBest,objBest,loFunc,note
7209,30,2446.9499999999994,17,2233.4500000000007,swap,notBad
7210,30,2446.9499999999994,17,2233.4500000000007,2opt,notBad
7211,30,2446.9499999999994,17,2233.4500000000007,move,improve
7212,30,2446.9499999999994,17,2233.4500000000007,2opt,notBad
7213,30,2446.9499999999994,17,2233.4500000000007,2opt,notBad
7214,30,2446.9499999999994,17,2233.4500000000007,swap,notBad
7215,30,2446.9499999999994,17,2233.4500000000007,swap,notBad
7216,30,2446.9499999999994,17,2233.4500000000007,2opt,notBad
7217,30,2446.9499999999994,17,2233.4500000000007,2opt,notBad
7218,30,2446.9499999999994,17,2233.4500000000007,swap,notBad
7219,30,2446.9499999999994,17,2233.4500000000007,move,improve
7220,30,2446.9499999999994,17,2233.4500000000007,swap,notBad
7221,30,2446.9499999999994,17,2233.4500000000007,swap,notBad
7222,30,2446.9499999999994,17,2233.4500000000007,move,improve
7223,30,2446.9499999999994,17,2233.4500000000007,2opt,notBad
7224,30,2446.9499999999994,17,2233.4500000000007,move,improve
7225,30,2446.9499999999994,17,2233.4500000000007,move,improve
7226,30,2446.9499999999994,17,2233.4500000000007,move,improve
7227,30,2446.9499999999994,17,2233.4500000000007,swap,notBad
7228,30,2446.9499999999994,17,2233.4500000000007,2opt,notBad
7229,30,2446.9499999999994,17,2233.4500000000007,move,improve
7230,30,2446.9499999999994,17,2233.4500000000007,swap,notBad
7231,30,2446.9499999999994,17,2233.4500000000007,move,improve
7232,30,2446.9499999999994,17,2233.4500000000007,move,improve
7233,30,2446.9499999999994,17,2233.4500000000007,2opt,notBad
7234,30,2446.9499999999994,17,2233.4500000000007,swap,notBad
7235,30,2446.9499999999994,17,2233.4500000000007,move,improve
7236,30,2446.9499999999994,17,2233.4500000000007,swap,notBad
7237,30,2446.9499999999994,17,2233.4500000000007,2opt,notBad
7238,30,2446.9499999999994,17,2233.4500000000007,2opt,notBad
7239,30,2446.9499999999994,17,2233.4500000000007,swap,notBad
7240,30,2446.9499999999994,17,2233.4500000000007,move,improve
7241,30,2446.9499999999994,17,2233.4500000000007,move,improve
7242,30,2446.9499999999994,17,2233.4500000000007,move,improve
7243,30,2446.9499999999994,17,2233.4500000000007,2opt,notBad
7244,30,2446.9499999999994,17,2233.4500000000007,move,improve
7245,30,2446.9499999999994,17,2233.4500000000007,move,improve
7246,30,2446.9499999999994,17,2233.4500000000007,swap,notBad
7247,30,2446.9499999999994,17,2233.4500000000007,2opt,notBad
7248,30,2446.9499999999994,17,2233.4500000000007,move,improve
7249,30,2446.9499999999994,17,2233.4500000000007,swap,notBad
7250,30,2446.9499999999994,17,2233.4500000000007,swap,notBad
7251,30,2446.9499999999994,17,2233.4500000000007,move,improve
7252,30,2446.9499999999994,17,2233.4500000000007,swap,notBad
7253,30,2446.9499999999994,17,2233.4500000000007,move,improve
7254,30,2435.5999999999995,17,2233.4500000000007,move,improve
7255,30,2435.5999999999995,17,2233.4500000000007,2opt,notBad
7256,30,2435.5999999999995,17,2233.4500000000007,swap,notBad
7257,30,2435.5999999999995,17,2233.4500000000007,move,improve
7258,30,2435.5999999999995,17,2233.4500000000007,swap,notBad
7259,30,2435.5999999999995,17,2233.4500000000007,swap,notBad
7260,30,2435.5999999999995,17,2233.4500000000007,swap,notBad
7261,30,2435.5999999999995,17,2233.4500000000007,swap,notBad
7262,30,2435.5999999999995,17,2233.4500000000007,move,improve
7263,30,2435.5999999999995,17,2233.4500000000007,move,improve
7264,30,2435.5999999999995,17,2233.4500000000007,2opt,notBad
7265,30,2435.5999999999995,17,2233.4500000000007,swap,notBad
7266,30,2435.5999999999995,17,2233.4500000000007,move,improve
7267,30,2435.5999999999995,17,2233.4500000000007,2opt,improve
7268,30,2435.5999999999995,17,2233.4500000000007,2opt,notBad
7269,30,2435.5999999999995,17,2233.4500000000007,move,improve
7270,30,2435.5999999999995,17,2233.4500000000007,swap,notBad
7271,30,2435.5999999999995,17,2233.4500000000007,2opt,notBad
7272,30,2435.5999999999995,17,2233.4500000000007,swap,notBad
7273,30,2435.5999999999995,17,2233.4500000000007,move,improve
7274,30,2435.5999999999995,17,2233.4500000000007,move,improve
7275,30,2435.5999999999995,17,2233.4500000000007,swap,notBad
7276,30,2435.5999999999995,17,2233.4500000000007,swap,notBad
7277,30,2435.5999999999995,17,2233.4500000000007,move,improve
7278,30,2435.5999999999995,17,2233.4500000000007,swap,notBad
7279,30,2435.5999999999995,17,2233.4500000000007,2opt,notBad
7280,30,2435.5999999999995,17,2233.4500000000007,swap,notBad
7281,30,2435.5999999999995,17,2233.4500000000007,swap,notBad
7282,30,2435.5999999999995,17,2233.4500000000007,2opt,notBad
7283,30,2435.5999999999995,17,2233.4500000000007,2opt,notBad
7284,30,2435.5999999999995,17,2233.4500000000007,2opt,notBad
7285,30,2416.1999999999994,17,2233.4500000000007,swap,improve
7286,30,2416.1999999999994,17,2233.4500000000007,swap,notBad
7287,30,2416.1999999999994,17,2233.4500000000007,swap,notBad
7288,30,2416.1999999999994,17,2233.4500000000007,move,improve
7289,30,2416.1999999999994,17,2233.4500000000007,move,improve
7290,30,2416.1999999999994,17,2233.4500000000007,2opt,notBad
7291,30,2416.1999999999994,17,2233.4500000000007,move,improve
7292,30,2416.1999999999994,17,2233.4500000000007,swap,notBad
7293,30,2416.1999999999994,17,2233.4500000000007,move,improve
7294,30,2416.1999999999994,17,2233.4500000000007,move,improve
7295,30,2416.1999999999994,17,2233.4500000000007,2opt,notBad
7296,30,2416.1999999999994,17,2233.4500000000007,2opt,notBad
7297,30,2416.1999999999994,17,2233.4500000000007,2opt,notBad
7298,30,2416.1999999999994,17,2233.4500000000007,swap,notBad
7299,30,2378.499999999999,17,2233.4500000000007,swap,improve
7300,30,2378.499999999999,17,2233.4500000000007,move,improve
7301,30,2378.499999999999,17,2233.4500000000007,move,improve
7302,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7303,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7304,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7305,30,2378.499999999999,17,2233.4500000000007,move,improve
7306,30,2378.499999999999,17,2233.4500000000007,move,improve
7307,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7308,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7309,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7310,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7311,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7312,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7313,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7314,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7315,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7316,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7317,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7318,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7319,30,2378.499999999999,17,2233.4500000000007,move,improve
7320,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7321,30,2378.499999999999,17,2233.4500000000007,move,improve
7322,30,2378.499999999999,17,2233.4500000000007,move,improve
7323,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7324,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7325,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7326,30,2378.499999999999,17,2233.4500000000007,move,improve
7327,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7328,30,2378.499999999999,17,2233.4500000000007,move,improve
7329,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7330,30,2378.499999999999,17,2233.4500000000007,move,notBad
7331,30,2378.499999999999,17,2233.4500000000007,move,improve
7332,30,2378.499999999999,17,2233.4500000000007,move,improve
7333,30,2378.499999999999,17,2233.4500000000007,move,improve
7334,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7335,30,2378.499999999999,17,2233.4500000000007,2opt,improve
7336,30,2378.499999999999,17,2233.4500000000007,move,improve
7337,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7338,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7339,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7340,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7341,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7342,30,2378.499999999999,17,2233.4500000000007,move,improve
7343,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7344,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7345,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7346,30,2378.499999999999,17,2233.4500000000007,swap,notBad
7347,30,2378.499999999999,17,2233.4500000000007,move,improve
7348,30,2378.499999999999,17,2233.4500000000007,move,improve
7349,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7350,30,2378.499999999999,17,2233.4500000000007,move,improve
7351,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7352,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7353,30,2378.499999999999,17,2233.4500000000007,move,improve
7354,30,2378.499999999999,17,2233.4500000000007,move,improve
7355,30,2378.499999999999,17,2233.4500000000007,move,improve
7356,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7357,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7358,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7359,30,2378.499999999999,17,2233.4500000000007,2opt,notBad
7360,30,2378.499999999999,17,2233.4500000000007,move,improve
7361,30,2384.6999999999994,17,2233.4500000000007,swap,acceptBad
7362,30,2384.6999999999994,17,2233.4500000000007,move,improve
7363,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7364,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7365,30,2384.6999999999994,17,2233.4500000000007,2opt,improve
7366,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7367,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7368,30,2384.6999999999994,17,2233.4500000000007,move,improve
7369,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7370,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7371,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7372,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7373,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7374,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7375,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7376,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7377,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7378,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7379,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7380,30,2384.6999999999994,17,2233.4500000000007,move,improve
7381,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7382,30,2384.6999999999994,17,2233.4500000000007,move,improve
7383,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7384,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7385,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7386,30,2384.6999999999994,17,2233.4500000000007,move,notBad
7387,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7388,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7389,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7390,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7391,30,2384.6999999999994,17,2233.4500000000007,move,improve
7392,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7393,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7394,30,2384.6999999999994,17,2233.4500000000007,move,improve
7395,30,2384.6999999999994,17,2233.4500000000007,move,improve
7396,30,2384.6999999999994,17,2233.4500000000007,move,improve
7397,30,2384.6999999999994,17,2233.4500000000007,move,improve
7398,30,2384.6999999999994,17,2233.4500000000007,move,improve
7399,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7400,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7401,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7402,30,2384.6999999999994,17,2233.4500000000007,move,improve
7403,30,2384.6999999999994,17,2233.4500000000007,move,improve
7404,30,2384.6999999999994,17,2233.4500000000007,move,improve
7405,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7406,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7407,30,2384.6999999999994,17,2233.4500000000007,move,improve
7408,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7409,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7410,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7411,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7412,30,2384.6999999999994,17,2233.4500000000007,move,improve
7413,30,2384.6999999999994,17,2233.4500000000007,2opt,improve
7414,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7415,30,2384.6999999999994,17,2233.4500000000007,move,improve
7416,30,2384.6999999999994,17,2233.4500000000007,move,improve
7417,30,2384.6999999999994,17,2233.4500000000007,move,improve
7418,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7419,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7420,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7421,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7422,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7423,30,2384.6999999999994,17,2233.4500000000007,move,improve
7424,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7425,30,2384.6999999999994,17,2233.4500000000007,2opt,improve
7426,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7427,30,2384.6999999999994,17,2233.4500000000007,move,improve
7428,30,2384.6999999999994,17,2233.4500000000007,2opt,improve
7429,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7430,30,2384.6999999999994,17,2233.4500000000007,move,improve
7431,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7432,30,2384.6999999999994,17,2233.4500000000007,move,improve
7433,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7434,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7435,30,2384.6999999999994,17,2233.4500000000007,2opt,improve
7436,30,2384.6999999999994,17,2233.4500000000007,move,improve
7437,30,2384.6999999999994,17,2233.4500000000007,move,improve
7438,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7439,30,2384.6999999999994,17,2233.4500000000007,move,improve
7440,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7441,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7442,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7443,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7444,30,2384.6999999999994,17,2233.4500000000007,move,improve
7445,30,2384.6999999999994,17,2233.4500000000007,2opt,improve
7446,30,2384.6999999999994,17,2233.4500000000007,move,improve
7447,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7448,30,2384.6999999999994,17,2233.4500000000007,move,improve
7449,30,2384.6999999999994,17,2233.4500000000007,move,improve
7450,30,2384.6999999999994,17,2233.4500000000007,swap,notBad
7451,30,2384.6999999999994,17,2233.4500000000007,2opt,notBad
7452,30,2392.0999999999995,17,2233.4500000000007,swap,acceptBad
7453,30,2392.0999999999995,17,2233.4500000000007,2opt,notBad
7454,30,2392.0999999999995,17,2233.4500000000007,move,improve
7455,30,2392.0999999999995,17,2233.4500000000007,swap,notBad
7456,30,2392.0999999999995,17,2233.4500000000007,2opt,notBad
7457,30,2392.0999999999995,17,2233.4500000000007,move,improve
7458,30,2392.0999999999995,17,2233.4500000000007,swap,notBad
7459,30,2392.0999999999995,17,2233.4500000000007,move,improve
7460,30,2392.0999999999995,17,2233.4500000000007,2opt,notBad
7461,30,2392.0999999999995,17,2233.4500000000007,2opt,notBad
7462,30,2402.4499999999994,17,2233.4500000000007,swap,acceptBad
7463,30,2402.4499999999994,17,2233.4500000000007,swap,notBad
7464,30,2402.4499999999994,17,2233.4500000000007,move,improve
7465,30,2402.4499999999994,17,2233.4500000000007,swap,notBad
7466,30,2402.4499999999994,17,2233.4500000000007,move,improve
7467,30,2402.4499999999994,17,2233.4500000000007,swap,notBad
7468,30,2402.4499999999994,17,2233.4500000000007,2opt,notBad
7469,30,2402.4499999999994,17,2233.4500000000007,2opt,notBad
7470,30,2402.4499999999994,17,2233.4500000000007,swap,notBad
7471,30,2401.749999999999,17,2233.4500000000007,move,improve
7472,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7473,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7474,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7475,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7476,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7477,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7478,30,2401.749999999999,17,2233.4500000000007,2opt,improve
7479,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7480,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7481,30,2401.749999999999,17,2233.4500000000007,move,improve
7482,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7483,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7484,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7485,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7486,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7487,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7488,30,2401.749999999999,17,2233.4500000000007,move,improve
7489,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7490,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7491,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7492,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7493,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7494,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7495,30,2401.749999999999,17,2233.4500000000007,move,improve
7496,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7497,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7498,30,2401.749999999999,17,2233.4500000000007,move,improve
7499,30,2401.749999999999,17,2233.4500000000007,move,improve
7500,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7501,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7502,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7503,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7504,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7505,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7506,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7507,30,2401.749999999999,17,2233.4500000000007,2opt,improve
7508,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7509,30,2401.749999999999,17,2233.4500000000007,move,improve
7510,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7511,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7512,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7513,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7514,30,2401.749999999999,17,2233.4500000000007,move,improve
7515,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7516,30,2401.749999999999,17,2233.4500000000007,move,improve
7517,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7518,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7519,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7520,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7521,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7522,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7523,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7524,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7525,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7526,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7527,30,2401.749999999999,17,2233.4500000000007,move,improve
7528,30,2401.749999999999,17,2233.4500000000007,2opt,improve
7529,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7530,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7531,30,2401.749999999999,17,2233.4500000000007,move,improve
7532,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7533,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7534,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7535,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7536,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7537,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7538,30,2401.749999999999,17,2233.4500000000007,move,improve
7539,30,2401.749999999999,17,2233.4500000000007,move,improve
7540,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7541,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7542,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7543,30,2401.749999999999,17,2233.4500000000007,move,improve
7544,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7545,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7546,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7547,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7548,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7549,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7550,30,2401.749999999999,17,2233.4500000000007,move,improve
7551,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7552,30,2401.749999999999,17,2233.4500000000007,move,improve
7553,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7554,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7555,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7556,30,2401.749999999999,17,2233.4500000000007,move,improve
7557,30,2401.749999999999,17,2233.4500000000007,move,improve
7558,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7559,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7560,30,2401.749999999999,17,2233.4500000000007,move,improve
7561,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7562,30,2401.749999999999,17,2233.4500000000007,move,improve
7563,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7564,30,2401.749999999999,17,2233.4500000000007,move,improve
7565,30,2401.749999999999,17,2233.4500000000007,move,improve
7566,30,2401.749999999999,17,2233.4500000000007,move,improve
7567,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7568,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7569,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7570,30,2401.749999999999,17,2233.4500000000007,move,improve
7571,30,2401.749999999999,17,2233.4500000000007,move,improve
7572,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7573,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7574,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7575,30,2401.749999999999,17,2233.4500000000007,move,improve
7576,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7577,30,2401.749999999999,17,2233.4500000000007,move,improve
7578,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7579,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7580,30,2401.749999999999,17,2233.4500000000007,move,improve
7581,30,2401.749999999999,17,2233.4500000000007,move,improve
7582,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7583,30,2401.749999999999,17,2233.4500000000007,move,improve
7584,30,2401.749999999999,17,2233.4500000000007,swap,notBad
7585,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7586,30,2401.749999999999,17,2233.4500000000007,move,improve
7587,30,2401.749999999999,17,2233.4500000000007,move,improve
7588,30,2401.749999999999,17,2233.4500000000007,2opt,notBad
7589,30,2396.5499999999993,17,2233.4500000000007,move,improve
7590,30,2396.3999999999996,17,2233.4500000000007,move,improve
7591,30,2398.3999999999983,17,2233.4500000000007,2opt,acceptBad
7592,30,2398.3999999999983,17,2233.4500000000007,move,improve
7593,30,2398.3999999999983,17,2233.4500000000007,swap,notBad
7594,30,2398.3999999999983,17,2233.4500000000007,2opt,notBad
7595,30,2398.3999999999983,17,2233.4500000000007,2opt,notBad
7596,30,2398.3999999999983,17,2233.4500000000007,move,improve
7597,30,2398.3999999999983,17,2233.4500000000007,swap,notBad
7598,30,2398.3999999999983,17,2233.4500000000007,swap,notBad
7599,30,2398.3999999999983,17,2233.4500000000007,move,improve
7600,30,2402.9999999999986,17,2233.4500000000007,swap,acceptBad
7601,30,2402.9999999999986,17,2233.4500000000007,2opt,notBad
7602,30,2402.9999999999986,17,2233.4500000000007,move,improve
7603,30,2402.9999999999986,17,2233.4500000000007,move,improve
7604,30,2402.9999999999986,17,2233.4500000000007,2opt,notBad
7605,30,2402.9999999999986,17,2233.4500000000007,move,improve
7606,30,2402.9999999999986,17,2233.4500000000007,swap,notBad
7607,30,2402.9999999999986,17,2233.4500000000007,move,improve
7608,30,2402.9999999999986,17,2233.4500000000007,swap,notBad
7609,30,2402.9999999999986,17,2233.4500000000007,move,improve
7610,30,2402.9999999999986,17,2233.4500000000007,2opt,notBad
7611,30,2402.9999999999986,17,2233.4500000000007,2opt,improve
7612,30,2402.9999999999986,17,2233.4500000000007,move,improve
7613,30,2402.9999999999986,17,2233.4500000000007,2opt,notBad
7614,30,2402.9999999999986,17,2233.4500000000007,2opt,notBad
7615,30,2402.9999999999986,17,2233.4500000000007,swap,notBad
7616,30,2402.9999999999986,17,2233.4500000000007,move,improve
7617,30,2402.9999999999986,17,2233.4500000000007,swap,notBad
7618,30,2402.9999999999986,17,2233.4500000000007,move,improve
7619,30,2402.9999999999986,17,2233.4500000000007,2opt,notBad
7620,30,2402.9999999999986,17,2233.4500000000007,move,improve
