i,vehi,obj,vehiBest,objBest,loFunc,note
7621,30,2402.9999999999986,17,2233.4500000000007,swap,notBad
7622,30,2402.9999999999986,17,2233.4500000000007,move,improve
7623,30,2402.9999999999986,17,2233.4500000000007,swap,notBad
7624,30,2400.999999999998,17,2233.4500000000007,move,improve
7625,30,2400.999999999998,17,2233.4500000000007,move,improve
7626,30,2400.999999999998,17,2233.4500000000007,move,improve
7627,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7628,30,2400.999999999998,17,2233.4500000000007,move,improve
7629,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7630,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7631,30,2400.999999999998,17,2233.4500000000007,2opt,improve
7632,30,2400.999999999998,17,2233.4500000000007,move,improve
7633,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7634,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7635,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7636,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7637,30,2400.999999999998,17,2233.4500000000007,move,improve
7638,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7639,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7640,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7641,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7642,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7643,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7644,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7645,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7646,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7647,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7648,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7649,30,2400.999999999998,17,2233.4500000000007,move,improve
7650,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7651,30,2400.999999999998,17,2233.4500000000007,move,improve
7652,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7653,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7654,30,2400.999999999998,17,2233.4500000000007,2opt,improve
7655,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7656,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7657,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7658,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7659,30,2400.999999999998,17,2233.4500000000007,move,improve
7660,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7661,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7662,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7663,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7664,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7665,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7666,30,2400.999999999998,17,2233.4500000000007,move,improve
7667,30,2400.999999999998,17,2233.4500000000007,move,improve
7668,30,2400.999999999998,17,2233.4500000000007,move,improve
7669,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7670,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7671,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7672,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7673,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7674,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7675,30,2400.999999999998,17,2233.4500000000007,move,improve
7676,30,2400.999999999998,17,2233.4500000000007,move,improve
7677,30,2400.999999999998,17,2233.4500000000007,move,improve
7678,30,2400.999999999998,17,2233.4500000000007,2opt,improve
7679,30,2400.999999999998,17,2233.4500000000007,move,improve
7680,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7681,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7682,30,2400.999999999998,17,2233.4500000000007,move,improve
7683,30,2400.999999999998,17,2233.4500000000007,move,improve
7684,30,2400.999999999998,17,2233.4500000000007,move,improve
7685,30,2400.999999999998,17,2233.4500000000007,move,improve
7686,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7687,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7688,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7689,30,2400.999999999998,17,2233.4500000000007,swap,notBad
7690,30,2400.999999999998,17,2233.4500000000007,2opt,notBad
7691,30,2418.0499999999984,17,2233.4500000000007,swap,acceptBad
7692,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7693,30,2418.0499999999984,17,2233.4500000000007,swap,notBad
7694,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7695,30,2418.0499999999984,17,2233.4500000000007,swap,notBad
7696,30,2418.0499999999984,17,2233.4500000000007,move,improve
7697,30,2418.0499999999984,17,2233.4500000000007,move,improve
7698,30,2418.0499999999984,17,2233.4500000000007,2opt,improve
7699,30,2418.0499999999984,17,2233.4500000000007,move,improve
7700,30,2418.0499999999984,17,2233.4500000000007,swap,notBad
7701,30,2418.0499999999984,17,2233.4500000000007,move,improve
7702,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7703,30,2418.0499999999984,17,2233.4500000000007,move,improve
7704,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7705,30,2418.0499999999984,17,2233.4500000000007,move,improve
7706,30,2418.0499999999984,17,2233.4500000000007,move,improve
7707,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7708,30,2418.0499999999984,17,2233.4500000000007,move,improve
7709,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7710,30,2418.0499999999984,17,2233.4500000000007,swap,notBad
7711,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7712,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7713,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7714,30,2418.0499999999984,17,2233.4500000000007,swap,notBad
7715,30,2418.0499999999984,17,2233.4500000000007,move,improve
7716,30,2418.0499999999984,17,2233.4500000000007,swap,notBad
7717,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7718,30,2418.0499999999984,17,2233.4500000000007,swap,notBad
7719,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7720,30,2418.0499999999984,17,2233.4500000000007,move,improve
7721,30,2418.0499999999984,17,2233.4500000000007,swap,notBad
7722,30,2418.0499999999984,17,2233.4500000000007,2opt,improve
7723,30,2418.0499999999984,17,2233.4500000000007,swap,notBad
7724,30,2418.0499999999984,17,2233.4500000000007,move,improve
7725,30,2418.0499999999984,17,2233.4500000000007,2opt,improve
7726,30,2418.0499999999984,17,2233.4500000000007,move,improve
7727,30,2418.0499999999984,17,2233.4500000000007,swap,notBad
7728,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7729,30,2418.0499999999984,17,2233.4500000000007,move,improve
7730,30,2418.0499999999984,17,2233.4500000000007,move,improve
7731,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7732,30,2418.0499999999984,17,2233.4500000000007,swap,notBad
7733,30,2418.0499999999984,17,2233.4500000000007,swap,notBad
7734,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7735,30,2418.0499999999984,17,2233.4500000000007,move,improve
7736,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7737,30,2418.0499999999984,17,2233.4500000000007,swap,notBad
7738,30,2418.0499999999984,17,2233.4500000000007,move,improve
7739,30,2418.0499999999984,17,2233.4500000000007,move,improve
7740,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7741,30,2418.0499999999984,17,2233.4500000000007,move,improve
7742,30,2418.0499999999984,17,2233.4500000000007,2opt,notBad
7743,30,2418.0499999999984,17,2233.4500000000007,swap,notBad
7744,30,2418.0499999999984,17,2233.4500000000007,swap,notBad
7745,30,2413.249999999998,17,2233.4500000000007,2opt,improve
7746,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7747,30,2413.249999999998,17,2233.4500000000007,move,improve
7748,30,2413.249999999998,17,2233.4500000000007,move,improve
7749,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7750,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7751,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7752,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7753,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7754,30,2413.249999999998,17,2233.4500000000007,move,improve
7755,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7756,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7757,30,2413.249999999998,17,2233.4500000000007,move,improve
7758,30,2413.249999999998,17,2233.4500000000007,move,improve
7759,30,2413.249999999998,17,2233.4500000000007,move,improve
7760,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7761,30,2413.249999999998,17,2233.4500000000007,move,improve
7762,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7763,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7764,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7765,30,2413.249999999998,17,2233.4500000000007,move,improve
7766,30,2413.249999999998,17,2233.4500000000007,move,improve
7767,30,2413.249999999998,17,2233.4500000000007,move,improve
7768,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7769,30,2413.249999999998,17,2233.4500000000007,move,improve
7770,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7771,30,2413.249999999998,17,2233.4500000000007,2opt,improve
7772,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7773,30,2413.249999999998,17,2233.4500000000007,move,improve
7774,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7775,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7776,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7777,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7778,30,2413.249999999998,17,2233.4500000000007,move,improve
7779,30,2413.249999999998,17,2233.4500000000007,move,improve
7780,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7781,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7782,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7783,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7784,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7785,30,2413.249999999998,17,2233.4500000000007,move,improve
7786,30,2413.249999999998,17,2233.4500000000007,move,improve
7787,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7788,30,2413.249999999998,17,2233.4500000000007,move,improve
7789,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7790,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7791,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7792,30,2413.249999999998,17,2233.4500000000007,move,improve
7793,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7794,30,2413.249999999998,17,2233.4500000000007,move,improve
7795,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7796,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7797,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7798,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7799,30,2413.249999999998,17,2233.4500000000007,move,improve
7800,30,2413.249999999998,17,2233.4500000000007,move,improve
7801,30,2413.249999999998,17,2233.4500000000007,move,improve
7802,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7803,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7804,30,2413.249999999998,17,2233.4500000000007,move,improve
7805,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7806,30,2413.249999999998,17,2233.4500000000007,move,improve
7807,30,2413.249999999998,17,2233.4500000000007,move,improve
7808,30,2413.249999999998,17,2233.4500000000007,move,improve
7809,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7810,30,2413.249999999998,17,2233.4500000000007,move,improve
7811,30,2413.249999999998,17,2233.4500000000007,2opt,improve
7812,30,2413.249999999998,17,2233.4500000000007,move,improve
7813,30,2413.249999999998,17,2233.4500000000007,move,improve
7814,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7815,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7816,30,2413.249999999998,17,2233.4500000000007,move,improve
7817,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7818,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7819,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7820,30,2407.3499999999985,17,2233.4500000000007,swap,improve
7821,30,2407.3499999999985,17,2233.4500000000007,2opt,notBad
7822,30,2407.3499999999985,17,2233.4500000000007,swap,notBad
7823,30,2407.3499999999985,17,2233.4500000000007,swap,notBad
7824,30,2407.3499999999985,17,2233.4500000000007,2opt,notBad
7825,30,2407.3499999999985,17,2233.4500000000007,2opt,notBad
7826,30,2407.3499999999985,17,2233.4500000000007,swap,notBad
7827,30,2407.3499999999985,17,2233.4500000000007,swap,notBad
7828,30,2407.3499999999985,17,2233.4500000000007,move,improve
7829,30,2407.3499999999985,17,2233.4500000000007,swap,notBad
7830,30,2407.3499999999985,17,2233.4500000000007,2opt,improve
7831,30,2407.3499999999985,17,2233.4500000000007,swap,notBad
7832,30,2413.249999999998,17,2233.4500000000007,swap,acceptBad
7833,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7834,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7835,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7836,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7837,30,2413.249999999998,17,2233.4500000000007,move,improve
7838,30,2413.249999999998,17,2233.4500000000007,move,improve
7839,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7840,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7841,30,2413.249999999998,17,2233.4500000000007,move,improve
7842,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7843,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7844,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7845,30,2413.249999999998,17,2233.4500000000007,move,improve
7846,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7847,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7848,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7849,30,2413.249999999998,17,2233.4500000000007,move,improve
7850,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7851,30,2413.249999999998,17,2233.4500000000007,move,improve
7852,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7853,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7854,30,2413.249999999998,17,2233.4500000000007,move,improve
7855,30,2413.249999999998,17,2233.4500000000007,move,improve
7856,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7857,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7858,30,2413.249999999998,17,2233.4500000000007,move,improve
7859,30,2413.249999999998,17,2233.4500000000007,move,improve
7860,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7861,30,2413.249999999998,17,2233.4500000000007,move,improve
7862,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7863,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7864,30,2413.249999999998,17,2233.4500000000007,move,improve
7865,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7866,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7867,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7868,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7869,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7870,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7871,30,2413.249999999998,17,2233.4500000000007,move,improve
7872,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7873,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7874,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7875,30,2413.249999999998,17,2233.4500000000007,swap,notBad
7876,30,2413.249999999998,17,2233.4500000000007,move,improve
7877,30,2413.249999999998,17,2233.4500000000007,move,improve
7878,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7879,30,2413.249999999998,17,2233.4500000000007,2opt,notBad
7880,30,2421.3499999999985,17,2233.4500000000007,swap,acceptBad
7881,30,2421.3499999999985,17,2233.4500000000007,swap,notBad
7882,30,2421.3499999999985,17,2233.4500000000007,2opt,notBad
7883,30,2421.3499999999985,17,2233.4500000000007,swap,notBad
7884,30,2421.3499999999985,17,2233.4500000000007,2opt,notBad
7885,30,2421.3499999999985,17,2233.4500000000007,swap,notBad
7886,30,2421.3499999999985,17,2233.4500000000007,2opt,notBad
7887,30,2421.3499999999985,17,2233.4500000000007,2opt,notBad
7888,30,2421.3499999999985,17,2233.4500000000007,2opt,notBad
7889,30,2421.3499999999985,17,2233.4500000000007,swap,notBad
7890,30,2421.3499999999985,17,2233.4500000000007,move,improve
7891,30,2421.3499999999985,17,2233.4500000000007,move,improve
7892,30,2421.3499999999985,17,2233.4500000000007,2opt,improve
7893,30,2421.3499999999985,17,2233.4500000000007,2opt,notBad
7894,30,2421.3499999999985,17,2233.4500000000007,2opt,notBad
7895,30,2421.3499999999985,17,2233.4500000000007,move,improve
7896,30,2414.8999999999987,17,2233.4500000000007,swap,improve
7897,30,2414.8999999999987,17,2233.4500000000007,move,improve
7898,30,2414.8999999999987,17,2233.4500000000007,2opt,notBad
7899,30,2414.8999999999987,17,2233.4500000000007,move,improve
7900,30,2414.8999999999987,17,2233.4500000000007,move,improve
7901,30,2414.8999999999987,17,2233.4500000000007,swap,notBad
7902,30,2414.8999999999987,17,2233.4500000000007,2opt,improve
7903,30,2414.8999999999987,17,2233.4500000000007,move,improve
7904,30,2414.8999999999987,17,2233.4500000000007,2opt,notBad
7905,30,2414.8999999999987,17,2233.4500000000007,swap,notBad
7906,30,2414.8999999999987,17,2233.4500000000007,swap,notBad
7907,30,2414.8999999999987,17,2233.4500000000007,move,improve
7908,30,2414.8999999999987,17,2233.4500000000007,swap,notBad
7909,30,2414.8999999999987,17,2233.4500000000007,2opt,notBad
7910,30,2414.8999999999987,17,2233.4500000000007,swap,notBad
7911,30,2414.8999999999987,17,2233.4500000000007,move,improve
7912,30,2414.8999999999987,17,2233.4500000000007,2opt,notBad
7913,30,2414.8999999999987,17,2233.4500000000007,move,improve
7914,30,2414.8999999999987,17,2233.4500000000007,move,improve
7915,30,2414.8999999999987,17,2233.4500000000007,2opt,notBad
7916,30,2414.8999999999987,17,2233.4500000000007,move,improve
7917,30,2414.8999999999987,17,2233.4500000000007,move,improve
7918,30,2414.8999999999987,17,2233.4500000000007,2opt,notBad
7919,30,2414.8999999999987,17,2233.4500000000007,move,improve
7920,30,2414.8999999999987,17,2233.4500000000007,swap,notBad
7921,30,2414.8999999999987,17,2233.4500000000007,move,improve
7922,30,2414.8999999999987,17,2233.4500000000007,move,improve
7923,30,2414.8999999999987,17,2233.4500000000007,swap,notBad
7924,30,2414.8999999999987,17,2233.4500000000007,swap,notBad
7925,30,2414.8999999999987,17,2233.4500000000007,move,improve
7926,30,2414.8999999999987,17,2233.4500000000007,2opt,notBad
7927,30,2414.8999999999987,17,2233.4500000000007,move,improve
7928,30,2414.8999999999987,17,2233.4500000000007,2opt,notBad
7929,30,2414.8999999999987,17,2233.4500000000007,swap,notBad
7930,30,2414.8999999999987,17,2233.4500000000007,move,improve
7931,30,2414.8999999999987,17,2233.4500000000007,move,improve
7932,30,2414.8999999999987,17,2233.4500000000007,swap,notBad
7933,30,2414.1499999999987,17,2233.4500000000007,move,improve
7934,30,2414.1499999999987,17,2233.4500000000007,2opt,notBad
7935,30,2414.1499999999987,17,2233.4500000000007,swap,notBad
7936,30,2414.1499999999987,17,2233.4500000000007,move,improve
7937,30,2400.6499999999983,17,2233.4500000000007,swap,improve
7938,30,2400.6499999999983,17,2233.4500000000007,2opt,notBad
7939,30,2400.6499999999983,17,2233.4500000000007,swap,notBad
7940,30,2400.6499999999983,17,2233.4500000000007,move,improve
7941,30,2400.6499999999983,17,2233.4500000000007,2opt,notBad
7942,30,2400.6499999999983,17,2233.4500000000007,2opt,notBad
7943,30,2400.6499999999983,17,2233.4500000000007,2opt,notBad
7944,30,2400.6499999999983,17,2233.4500000000007,move,improve
7945,30,2400.6499999999983,17,2233.4500000000007,2opt,notBad
7946,30,2400.6499999999983,17,2233.4500000000007,move,improve
7947,30,2400.6499999999983,17,2233.4500000000007,2opt,notBad
7948,30,2400.6499999999983,17,2233.4500000000007,move,improve
7949,30,2400.6499999999983,17,2233.4500000000007,2opt,notBad
7950,30,2400.6499999999983,17,2233.4500000000007,swap,notBad
7951,30,2400.6499999999983,17,2233.4500000000007,2opt,notBad
7952,30,2400.6499999999983,17,2233.4500000000007,swap,notBad
7953,30,2400.6499999999983,17,2233.4500000000007,move,improve
7954,30,2400.6499999999983,17,2233.4500000000007,swap,notBad
7955,30,2400.6499999999983,17,2233.4500000000007,move,improve
7956,30,2392.5499999999984,17,2233.4500000000007,move,improve
7957,30,2392.5499999999984,17,2233.4500000000007,2opt,notBad
7958,30,2392.5499999999984,17,2233.4500000000007,2opt,notBad
7959,30,2392.5499999999984,17,2233.4500000000007,move,improve
7960,30,2392.5499999999984,17,2233.4500000000007,move,improve
7961,30,2392.5499999999984,17,2233.4500000000007,move,improve
7962,30,2392.5499999999984,17,2233.4500000000007,move,improve
7963,30,2392.5499999999984,17,2233.4500000000007,swap,notBad
7964,30,2392.5499999999984,17,2233.4500000000007,swap,notBad
7965,30,2392.5499999999984,17,2233.4500000000007,move,improve
7966,30,2392.5499999999984,17,2233.4500000000007,move,improve
7967,30,2392.5499999999984,17,2233.4500000000007,swap,notBad
7968,30,2392.5499999999984,17,2233.4500000000007,2opt,notBad
7969,30,2392.5499999999984,17,2233.4500000000007,2opt,notBad
7970,30,2392.5499999999984,17,2233.4500000000007,move,improve
7971,30,2392.5499999999984,17,2233.4500000000007,move,improve
7972,30,2392.5499999999984,17,2233.4500000000007,2opt,notBad
7973,30,2392.5499999999984,17,2233.4500000000007,2opt,notBad
7974,30,2392.5499999999984,17,2233.4500000000007,swap,notBad
7975,30,2392.5499999999984,17,2233.4500000000007,move,improve
7976,30,2392.5499999999984,17,2233.4500000000007,swap,notBad
7977,30,2392.5499999999984,17,2233.4500000000007,2opt,notBad
7978,30,2392.5499999999984,17,2233.4500000000007,swap,notBad
7979,30,2392.6499999999987,17,2233.4500000000007,2opt,acceptBad
7980,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
7981,30,2392.6499999999987,17,2233.4500000000007,2opt,improve
7982,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
7983,30,2392.6499999999987,17,2233.4500000000007,move,improve
7984,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
7985,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
7986,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
7987,30,2392.6499999999987,17,2233.4500000000007,2opt,improve
7988,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
7989,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
7990,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
7991,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
7992,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
7993,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
7994,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
7995,30,2392.6499999999987,17,2233.4500000000007,move,improve
7996,30,2392.6499999999987,17,2233.4500000000007,move,improve
7997,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
7998,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
7999,30,2392.6499999999987,17,2233.4500000000007,2opt,improve
8000,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8001,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8002,30,2392.6499999999987,17,2233.4500000000007,move,improve
8003,30,2392.6499999999987,17,2233.4500000000007,move,improve
8004,30,2392.6499999999987,17,2233.4500000000007,move,improve
8005,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8006,30,2392.6499999999987,17,2233.4500000000007,2opt,improve
8007,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8008,30,2392.6499999999987,17,2233.4500000000007,move,improve
8009,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8010,30,2392.6499999999987,17,2233.4500000000007,move,improve
8011,30,2392.6499999999987,17,2233.4500000000007,move,improve
8012,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8013,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8014,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8015,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8016,30,2392.6499999999987,17,2233.4500000000007,move,improve
8017,30,2392.6499999999987,17,2233.4500000000007,move,notBad
8018,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8019,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8020,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8021,30,2392.6499999999987,17,2233.4500000000007,move,improve
8022,30,2392.6499999999987,17,2233.4500000000007,move,improve
8023,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8024,30,2392.6499999999987,17,2233.4500000000007,move,improve
8025,30,2392.6499999999987,17,2233.4500000000007,move,improve
8026,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8027,30,2392.6499999999987,17,2233.4500000000007,move,improve
8028,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8029,30,2392.6499999999987,17,2233.4500000000007,move,improve
8030,30,2392.6499999999987,17,2233.4500000000007,move,improve
8031,30,2392.6499999999987,17,2233.4500000000007,move,improve
8032,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
