i,vehi,obj,vehiBest,objBest,loFunc,note
8033,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8034,30,2392.6499999999987,17,2233.4500000000007,move,improve
8035,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8036,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8037,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8038,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8039,30,2392.6499999999987,17,2233.4500000000007,2opt,improve
8040,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8041,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8042,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8043,30,2392.6499999999987,17,2233.4500000000007,move,improve
8044,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8045,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8046,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8047,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8048,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8049,30,2392.6499999999987,17,2233.4500000000007,move,improve
8050,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8051,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8052,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8053,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8054,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8055,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8056,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8057,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8058,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8059,30,2392.6499999999987,17,2233.4500000000007,move,improve
8060,30,2392.6499999999987,17,2233.4500000000007,move,improve
8061,30,2392.6499999999987,17,2233.4500000000007,move,improve
8062,30,2392.6499999999987,17,2233.4500000000007,swap,notBad
8063,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8064,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8065,30,2392.6499999999987,17,2233.4500000000007,move,improve
8066,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8067,30,2392.6499999999987,17,2233.4500000000007,2opt,notBad
8068,30,2406.2999999999993,17,2233.4500000000007,swap,acceptBad
8069,30,2406.2999999999993,17,2233.4500000000007,2opt,notBad
8070,30,2406.2999999999993,17,2233.4500000000007,move,improve
8071,30,2406.2999999999993,17,2233.4500000000007,swap,notBad
8072,30,2406.2999999999993,17,2233.4500000000007,swap,notBad
8073,30,2406.2999999999993,17,2233.4500000000007,2opt,notBad
8074,30,2406.2999999999993,17,2233.4500000000007,move,improve
8075,30,2406.2999999999993,17,2233.4500000000007,swap,notBad
8076,30,2406.2999999999993,17,2233.4500000000007,move,improve
8077,30,2406.2999999999993,17,2233.4500000000007,swap,notBad
8078,30,2406.2999999999993,17,2233.4500000000007,2opt,notBad
8079,30,2382.449999999999,17,2233.4500000000007,move,improve
8080,30,2382.449999999999,17,2233.4500000000007,move,improve
8081,30,2382.449999999999,17,2233.4500000000007,swap,notBad
8082,30,2382.449999999999,17,2233.4500000000007,move,improve
8083,30,2382.449999999999,17,2233.4500000000007,swap,notBad
8084,30,2382.449999999999,17,2233.4500000000007,swap,notBad
8085,30,2382.449999999999,17,2233.4500000000007,2opt,notBad
8086,30,2382.449999999999,17,2233.4500000000007,swap,notBad
8087,30,2382.449999999999,17,2233.4500000000007,2opt,notBad
8088,30,2382.449999999999,17,2233.4500000000007,move,improve
8089,30,2382.449999999999,17,2233.4500000000007,swap,notBad
8090,30,2382.449999999999,17,2233.4500000000007,move,improve
8091,30,2382.449999999999,17,2233.4500000000007,swap,notBad
8092,30,2382.449999999999,17,2233.4500000000007,move,improve
8093,30,2382.449999999999,17,2233.4500000000007,swap,notBad
8094,30,2382.449999999999,17,2233.4500000000007,2opt,improve
8095,30,2382.449999999999,17,2233.4500000000007,swap,notBad
8096,30,2382.449999999999,17,2233.4500000000007,move,improve
8097,30,2382.449999999999,17,2233.4500000000007,2opt,notBad
8098,30,2382.449999999999,17,2233.4500000000007,move,notBad
8099,30,2382.449999999999,17,2233.4500000000007,move,improve
8100,30,2382.449999999999,17,2233.4500000000007,move,improve
8101,30,2382.449999999999,17,2233.4500000000007,move,improve
8102,30,2382.449999999999,17,2233.4500000000007,2opt,notBad
8103,30,2382.449999999999,17,2233.4500000000007,2opt,notBad
8104,30,2382.449999999999,17,2233.4500000000007,swap,notBad
8105,30,2382.449999999999,17,2233.4500000000007,2opt,notBad
8106,30,2382.5999999999985,17,2233.4500000000007,2opt,acceptBad
8107,30,2382.5999999999985,17,2233.4500000000007,swap,notBad
8108,30,2380.8499999999995,17,2233.4500000000007,move,improve
8109,30,2380.8499999999995,17,2233.4500000000007,swap,notBad
8110,30,2380.8499999999995,17,2233.4500000000007,swap,notBad
8111,30,2380.8499999999995,17,2233.4500000000007,2opt,notBad
8112,30,2380.8499999999995,17,2233.4500000000007,swap,notBad
8113,30,2380.8499999999995,17,2233.4500000000007,2opt,notBad
8114,30,2380.8499999999995,17,2233.4500000000007,move,improve
8115,30,2380.8499999999995,17,2233.4500000000007,2opt,notBad
8116,30,2380.8499999999995,17,2233.4500000000007,2opt,improve
8117,30,2380.8499999999995,17,2233.4500000000007,2opt,notBad
8118,30,2380.8499999999995,17,2233.4500000000007,swap,notBad
8119,30,2380.8499999999995,17,2233.4500000000007,swap,notBad
8120,30,2380.8499999999995,17,2233.4500000000007,2opt,improve
8121,30,2380.8499999999995,17,2233.4500000000007,move,improve
8122,30,2380.8499999999995,17,2233.4500000000007,move,improve
8123,30,2380.8499999999995,17,2233.4500000000007,2opt,notBad
8124,30,2380.8499999999995,17,2233.4500000000007,move,improve
8125,30,2380.8499999999995,17,2233.4500000000007,swap,notBad
8126,30,2380.8499999999995,17,2233.4500000000007,move,improve
8127,30,2380.8499999999995,17,2233.4500000000007,swap,notBad
8128,30,2380.8499999999995,17,2233.4500000000007,swap,notBad
8129,30,2380.8499999999995,17,2233.4500000000007,swap,notBad
8130,30,2380.8499999999995,17,2233.4500000000007,2opt,notBad
8131,30,2380.8499999999995,17,2233.4500000000007,2opt,notBad
8132,30,2380.8499999999995,17,2233.4500000000007,2opt,notBad
8133,30,2361.0499999999993,17,2233.4500000000007,swap,improve
8134,30,2361.0499999999993,17,2233.4500000000007,move,improve
8135,30,2361.0499999999993,17,2233.4500000000007,2opt,improve
8136,30,2361.0499999999993,17,2233.4500000000007,move,improve
8137,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8138,30,2361.0499999999993,17,2233.4500000000007,move,notBad
8139,30,2361.0499999999993,17,2233.4500000000007,move,improve
8140,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8141,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8142,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8143,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8144,30,2361.0499999999993,17,2233.4500000000007,2opt,notBad
8145,30,2361.0499999999993,17,2233.4500000000007,2opt,notBad
8146,30,2361.0499999999993,17,2233.4500000000007,move,improve
8147,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8148,30,2361.0499999999993,17,2233.4500000000007,move,improve
8149,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8150,30,2361.0499999999993,17,2233.4500000000007,move,improve
8151,30,2361.0499999999993,17,2233.4500000000007,2opt,notBad
8152,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8153,30,2361.0499999999993,17,2233.4500000000007,move,improve
8154,30,2361.0499999999993,17,2233.4500000000007,move,improve
8155,30,2361.0499999999993,17,2233.4500000000007,2opt,notBad
8156,30,2361.0499999999993,17,2233.4500000000007,2opt,notBad
8157,30,2361.0499999999993,17,2233.4500000000007,move,improve
8158,30,2361.0499999999993,17,2233.4500000000007,move,improve
8159,30,2361.0499999999993,17,2233.4500000000007,move,improve
8160,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8161,30,2361.0499999999993,17,2233.4500000000007,2opt,notBad
8162,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8163,30,2361.0499999999993,17,2233.4500000000007,2opt,improve
8164,30,2361.0499999999993,17,2233.4500000000007,move,improve
8165,30,2361.0499999999993,17,2233.4500000000007,move,improve
8166,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8167,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8168,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8169,30,2361.0499999999993,17,2233.4500000000007,move,improve
8170,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8171,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8172,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8173,30,2361.0499999999993,17,2233.4500000000007,2opt,notBad
8174,30,2361.0499999999993,17,2233.4500000000007,move,improve
8175,30,2361.0499999999993,17,2233.4500000000007,2opt,notBad
8176,30,2361.0499999999993,17,2233.4500000000007,move,improve
8177,30,2361.0499999999993,17,2233.4500000000007,move,improve
8178,30,2361.0499999999993,17,2233.4500000000007,2opt,notBad
8179,30,2361.0499999999993,17,2233.4500000000007,move,improve
8180,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8181,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8182,30,2361.0499999999993,17,2233.4500000000007,move,improve
8183,30,2361.0499999999993,17,2233.4500000000007,2opt,notBad
8184,30,2361.0499999999993,17,2233.4500000000007,2opt,notBad
8185,30,2361.0499999999993,17,2233.4500000000007,2opt,notBad
8186,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8187,30,2361.0499999999993,17,2233.4500000000007,2opt,notBad
8188,30,2361.0499999999993,17,2233.4500000000007,move,improve
8189,30,2361.0499999999993,17,2233.4500000000007,2opt,notBad
8190,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8191,30,2361.0499999999993,17,2233.4500000000007,2opt,improve
8192,30,2361.0499999999993,17,2233.4500000000007,move,improve
8193,30,2361.0499999999993,17,2233.4500000000007,move,improve
8194,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8195,30,2361.0499999999993,17,2233.4500000000007,2opt,notBad
8196,30,2361.0499999999993,17,2233.4500000000007,move,improve
8197,30,2361.0499999999993,17,2233.4500000000007,move,improve
8198,30,2361.0499999999993,17,2233.4500000000007,move,improve
8199,30,2361.0499999999993,17,2233.4500000000007,move,improve
8200,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8201,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8202,30,2361.0499999999993,17,2233.4500000000007,swap,notBad
8203,30,2361.0499999999993,17,2233.4500000000007,move,improve
8204,30,2369.099999999999,17,2233.4500000000007,swap,acceptBad
8205,30,2369.099999999999,17,2233.4500000000007,swap,notBad
8206,30,2369.099999999999,17,2233.4500000000007,swap,notBad
8207,30,2369.099999999999,17,2233.4500000000007,2opt,notBad
8208,30,2369.099999999999,17,2233.4500000000007,2opt,notBad
8209,30,2369.099999999999,17,2233.4500000000007,move,improve
8210,30,2369.099999999999,17,2233.4500000000007,2opt,notBad
8211,30,2369.099999999999,17,2233.4500000000007,2opt,notBad
8212,30,2369.099999999999,17,2233.4500000000007,swap,notBad
8213,30,2369.099999999999,17,2233.4500000000007,swap,notBad
8214,30,2369.099999999999,17,2233.4500000000007,swap,notBad
8215,30,2369.099999999999,17,2233.4500000000007,move,improve
8216,30,2369.099999999999,17,2233.4500000000007,swap,notBad
8217,30,2369.099999999999,17,2233.4500000000007,swap,notBad
8218,30,2369.099999999999,17,2233.4500000000007,move,improve
8219,30,2369.099999999999,17,2233.4500000000007,move,improve
8220,30,2369.099999999999,17,2233.4500000000007,2opt,notBad
8221,30,2369.099999999999,17,2233.4500000000007,move,improve
8222,30,2369.099999999999,17,2233.4500000000007,2opt,notBad
8223,30,2369.099999999999,17,2233.4500000000007,2opt,improve
8224,30,2369.099999999999,17,2233.4500000000007,2opt,notBad
8225,30,2369.099999999999,17,2233.4500000000007,swap,notBad
8226,30,2369.099999999999,17,2233.4500000000007,2opt,notBad
8227,30,2369.099999999999,17,2233.4500000000007,2opt,notBad
8228,30,2369.099999999999,17,2233.4500000000007,swap,notBad
8229,30,2369.099999999999,17,2233.4500000000007,2opt,notBad
8230,30,2369.099999999999,17,2233.4500000000007,2opt,notBad
8231,30,2369.099999999999,17,2233.4500000000007,move,improve
8232,30,2368.899999999999,17,2233.4500000000007,move,improve
8233,30,2368.899999999999,17,2233.4500000000007,move,improve
8234,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8235,30,2368.899999999999,17,2233.4500000000007,move,improve
8236,30,2368.899999999999,17,2233.4500000000007,move,improve
8237,30,2368.899999999999,17,2233.4500000000007,move,improve
8238,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8239,30,2368.899999999999,17,2233.4500000000007,move,improve
8240,30,2368.899999999999,17,2233.4500000000007,move,improve
8241,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8242,30,2368.899999999999,17,2233.4500000000007,move,improve
8243,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8244,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8245,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8246,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8247,30,2368.899999999999,17,2233.4500000000007,move,improve
8248,30,2368.899999999999,17,2233.4500000000007,move,improve
8249,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8250,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8251,30,2368.899999999999,17,2233.4500000000007,move,improve
8252,30,2368.899999999999,17,2233.4500000000007,move,improve
8253,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8254,30,2368.899999999999,17,2233.4500000000007,move,improve
8255,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8256,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8257,30,2368.899999999999,17,2233.4500000000007,move,improve
8258,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8259,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8260,30,2368.899999999999,17,2233.4500000000007,move,improve
8261,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8262,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8263,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8264,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8265,30,2368.899999999999,17,2233.4500000000007,move,improve
8266,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8267,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8268,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8269,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8270,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8271,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8272,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8273,30,2368.899999999999,17,2233.4500000000007,move,improve
8274,30,2368.899999999999,17,2233.4500000000007,move,improve
8275,30,2368.899999999999,17,2233.4500000000007,2opt,improve
8276,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8277,30,2368.899999999999,17,2233.4500000000007,move,improve
8278,30,2368.899999999999,17,2233.4500000000007,move,improve
8279,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8280,30,2368.899999999999,17,2233.4500000000007,move,improve
8281,30,2368.899999999999,17,2233.4500000000007,move,improve
8282,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8283,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8284,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8285,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8286,30,2368.899999999999,17,2233.4500000000007,move,improve
8287,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8288,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8289,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8290,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8291,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8292,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8293,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8294,30,2368.899999999999,17,2233.4500000000007,move,improve
8295,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8296,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8297,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8298,30,2368.899999999999,17,2233.4500000000007,2opt,improve
8299,30,2368.899999999999,17,2233.4500000000007,move,improve
8300,30,2368.899999999999,17,2233.4500000000007,swap,notBad
8301,30,2368.899999999999,17,2233.4500000000007,move,improve
8302,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8303,30,2368.899999999999,17,2233.4500000000007,2opt,notBad
8304,30,2377.1999999999994,17,2233.4500000000007,swap,acceptBad
8305,30,2377.1999999999994,17,2233.4500000000007,2opt,notBad
8306,30,2377.1999999999994,17,2233.4500000000007,swap,notBad
8307,30,2377.1999999999994,17,2233.4500000000007,2opt,notBad
8308,30,2377.1999999999994,17,2233.4500000000007,2opt,notBad
8309,30,2377.1999999999994,17,2233.4500000000007,2opt,notBad
8310,30,2377.1999999999994,17,2233.4500000000007,move,improve
8311,30,2377.1999999999994,17,2233.4500000000007,swap,notBad
8312,30,2377.1999999999994,17,2233.4500000000007,move,improve
8313,30,2377.1999999999994,17,2233.4500000000007,2opt,notBad
8314,30,2377.1999999999994,17,2233.4500000000007,swap,notBad
8315,30,2377.1999999999994,17,2233.4500000000007,swap,notBad
8316,30,2377.1999999999994,17,2233.4500000000007,move,improve
8317,30,2377.1999999999994,17,2233.4500000000007,move,improve
8318,30,2377.1999999999994,17,2233.4500000000007,move,improve
8319,30,2377.1999999999994,17,2233.4500000000007,2opt,notBad
8320,30,2377.1999999999994,17,2233.4500000000007,2opt,improve
8321,30,2377.1999999999994,17,2233.4500000000007,move,improve
8322,30,2377.1999999999994,17,2233.4500000000007,2opt,notBad
8323,30,2377.1999999999994,17,2233.4500000000007,swap,notBad
8324,30,2377.1999999999994,17,2233.4500000000007,move,improve
8325,30,2377.1999999999994,17,2233.4500000000007,2opt,notBad
8326,30,2385.099999999999,17,2233.4500000000007,swap,acceptBad
8327,30,2385.099999999999,17,2233.4500000000007,move,improve
8328,30,2385.099999999999,17,2233.4500000000007,2opt,improve
8329,30,2385.099999999999,17,2233.4500000000007,2opt,notBad
8330,30,2385.099999999999,17,2233.4500000000007,move,improve
8331,30,2394.099999999999,17,2233.4500000000007,swap,acceptBad
8332,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8333,30,2394.099999999999,17,2233.4500000000007,move,improve
8334,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8335,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8336,30,2394.099999999999,17,2233.4500000000007,move,improve
8337,30,2394.099999999999,17,2233.4500000000007,move,improve
8338,30,2394.099999999999,17,2233.4500000000007,move,improve
8339,30,2394.099999999999,17,2233.4500000000007,2opt,notBad
8340,30,2394.099999999999,17,2233.4500000000007,move,improve
8341,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8342,30,2394.099999999999,17,2233.4500000000007,2opt,notBad
8343,30,2394.099999999999,17,2233.4500000000007,2opt,notBad
8344,30,2394.099999999999,17,2233.4500000000007,move,improve
8345,30,2394.099999999999,17,2233.4500000000007,move,improve
8346,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8347,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8348,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8349,30,2394.099999999999,17,2233.4500000000007,move,improve
8350,30,2394.099999999999,17,2233.4500000000007,2opt,notBad
8351,30,2394.099999999999,17,2233.4500000000007,2opt,notBad
8352,30,2394.099999999999,17,2233.4500000000007,move,improve
8353,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8354,30,2394.099999999999,17,2233.4500000000007,move,improve
8355,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8356,30,2394.099999999999,17,2233.4500000000007,2opt,improve
8357,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8358,30,2394.099999999999,17,2233.4500000000007,2opt,notBad
8359,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8360,30,2394.099999999999,17,2233.4500000000007,move,improve
8361,30,2394.099999999999,17,2233.4500000000007,move,improve
8362,30,2394.099999999999,17,2233.4500000000007,move,improve
8363,30,2394.099999999999,17,2233.4500000000007,2opt,notBad
8364,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8365,30,2394.099999999999,17,2233.4500000000007,2opt,notBad
8366,30,2394.099999999999,17,2233.4500000000007,2opt,notBad
8367,30,2394.099999999999,17,2233.4500000000007,2opt,notBad
8368,30,2394.099999999999,17,2233.4500000000007,move,improve
8369,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8370,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8371,30,2394.099999999999,17,2233.4500000000007,2opt,notBad
8372,30,2394.099999999999,17,2233.4500000000007,move,improve
8373,30,2394.099999999999,17,2233.4500000000007,move,improve
8374,30,2394.099999999999,17,2233.4500000000007,2opt,notBad
8375,30,2394.099999999999,17,2233.4500000000007,move,improve
8376,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8377,30,2394.099999999999,17,2233.4500000000007,2opt,notBad
8378,30,2394.099999999999,17,2233.4500000000007,2opt,notBad
8379,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8380,30,2394.099999999999,17,2233.4500000000007,swap,notBad
8381,30,2380.2999999999993,17,2233.4500000000007,move,improve
8382,30,2375.5999999999995,17,2233.4500000000007,swap,improve
8383,30,2375.5999999999995,17,2233.4500000000007,swap,notBad
8384,30,2375.5999999999995,17,2233.4500000000007,swap,notBad
8385,30,2375.5999999999995,17,2233.4500000000007,move,improve
8386,30,2375.5999999999995,17,2233.4500000000007,2opt,notBad
8387,30,2375.5999999999995,17,2233.4500000000007,swap,notBad
8388,30,2375.5999999999995,17,2233.4500000000007,move,improve
8389,30,2375.5999999999995,17,2233.4500000000007,move,improve
8390,30,2375.5999999999995,17,2233.4500000000007,2opt,notBad
8391,30,2375.5999999999995,17,2233.4500000000007,2opt,notBad
8392,30,2375.5999999999995,17,2233.4500000000007,2opt,notBad
8393,30,2375.5999999999995,17,2233.4500000000007,2opt,notBad
8394,30,2375.5999999999995,17,2233.4500000000007,move,improve
8395,30,2375.5999999999995,17,2233.4500000000007,move,improve
8396,30,2375.5999999999995,17,2233.4500000000007,2opt,notBad
8397,30,2375.5999999999995,17,2233.4500000000007,move,improve
8398,30,2375.5999999999995,17,2233.4500000000007,swap,notBad
8399,30,2375.5999999999995,17,2233.4500000000007,swap,notBad
8400,30,2367.9999999999995,17,2233.4500000000007,move,improve
8401,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8402,30,2367.9999999999995,17,2233.4500000000007,move,improve
8403,30,2367.9999999999995,17,2233.4500000000007,move,improve
8404,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8405,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8406,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8407,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8408,30,2367.9999999999995,17,2233.4500000000007,move,improve
8409,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8410,30,2367.9999999999995,17,2233.4500000000007,move,improve
8411,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8412,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8413,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8414,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8415,30,2367.9999999999995,17,2233.4500000000007,move,improve
8416,30,2367.9999999999995,17,2233.4500000000007,move,improve
8417,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8418,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8419,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8420,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8421,30,2367.9999999999995,17,2233.4500000000007,move,improve
8422,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8423,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8424,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8425,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8426,30,2367.9999999999995,17,2233.4500000000007,move,improve
8427,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8428,30,2367.9999999999995,17,2233.4500000000007,move,improve
8429,30,2367.9999999999995,17,2233.4500000000007,move,improve
8430,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8431,30,2367.9999999999995,17,2233.4500000000007,move,improve
8432,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8433,30,2367.9999999999995,17,2233.4500000000007,move,improve
8434,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8435,30,2367.9999999999995,17,2233.4500000000007,move,improve
8436,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8437,30,2367.9999999999995,17,2233.4500000000007,move,improve
8438,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8439,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8440,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8441,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8442,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8443,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8444,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
