i,vehi,obj,vehiBest,objBest,loFunc,note
8445,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8446,30,2367.9999999999995,17,2233.4500000000007,move,improve
8447,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8448,30,2367.9999999999995,17,2233.4500000000007,move,notBad
8449,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8450,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8451,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8452,30,2367.9999999999995,17,2233.4500000000007,move,improve
8453,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8454,30,2367.9999999999995,17,2233.4500000000007,move,improve
8455,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8456,30,2367.9999999999995,17,2233.4500000000007,move,improve
8457,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8458,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8459,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8460,30,2367.9999999999995,17,2233.4500000000007,move,improve
8461,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8462,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8463,30,2367.9999999999995,17,2233.4500000000007,move,improve
8464,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8465,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8466,30,2367.9999999999995,17,2233.4500000000007,2opt,notBad
8467,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8468,30,2367.9999999999995,17,2233.4500000000007,swap,notBad
8469,30,2367.9999999999995,17,2233.4500000000007,move,improve
8470,30,2375.2999999999993,17,2233.4500000000007,swap,acceptBad
8471,30,2375.2999999999993,17,2233.4500000000007,move,improve
8472,30,2375.2999999999993,17,2233.4500000000007,move,improve
8473,30,2375.2999999999993,17,2233.4500000000007,move,improve
8474,30,2375.2999999999993,17,2233.4500000000007,move,improve
8475,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8476,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8477,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8478,30,2375.2999999999993,17,2233.4500000000007,move,improve
8479,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8480,30,2375.2999999999993,17,2233.4500000000007,move,improve
8481,30,2375.2999999999993,17,2233.4500000000007,move,improve
8482,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8483,30,2375.2999999999993,17,2233.4500000000007,move,improve
8484,30,2375.2999999999993,17,2233.4500000000007,move,improve
8485,30,2375.2999999999993,17,2233.4500000000007,move,improve
8486,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8487,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8488,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8489,30,2375.2999999999993,17,2233.4500000000007,move,improve
8490,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8491,30,2375.2999999999993,17,2233.4500000000007,move,improve
8492,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8493,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8494,30,2375.2999999999993,17,2233.4500000000007,move,improve
8495,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8496,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8497,30,2375.2999999999993,17,2233.4500000000007,move,improve
8498,30,2375.2999999999993,17,2233.4500000000007,move,improve
8499,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8500,30,2375.2999999999993,17,2233.4500000000007,2opt,improve
8501,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8502,30,2375.2999999999993,17,2233.4500000000007,move,improve
8503,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8504,30,2375.2999999999993,17,2233.4500000000007,move,improve
8505,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8506,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8507,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8508,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8509,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8510,30,2375.2999999999993,17,2233.4500000000007,move,improve
8511,30,2375.2999999999993,17,2233.4500000000007,move,improve
8512,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8513,30,2375.2999999999993,17,2233.4500000000007,move,improve
8514,30,2375.2999999999993,17,2233.4500000000007,move,improve
8515,30,2375.2999999999993,17,2233.4500000000007,move,improve
8516,30,2375.2999999999993,17,2233.4500000000007,2opt,improve
8517,30,2375.2999999999993,17,2233.4500000000007,move,improve
8518,30,2375.2999999999993,17,2233.4500000000007,move,improve
8519,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8520,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8521,30,2375.2999999999993,17,2233.4500000000007,move,improve
8522,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8523,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8524,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8525,30,2375.2999999999993,17,2233.4500000000007,move,improve
8526,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8527,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8528,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8529,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8530,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8531,30,2375.2999999999993,17,2233.4500000000007,move,improve
8532,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8533,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8534,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8535,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8536,30,2375.2999999999993,17,2233.4500000000007,2opt,improve
8537,30,2375.2999999999993,17,2233.4500000000007,2opt,notBad
8538,30,2375.2999999999993,17,2233.4500000000007,swap,notBad
8539,30,2375.2999999999993,17,2233.4500000000007,move,improve
8540,30,2367.9999999999995,17,2233.4500000000007,move,improve
8541,30,2367.9999999999995,17,2233.4500000000007,move,improve
8542,30,2367.9999999999995,17,2233.4500000000007,move,improve
8543,30,2369.9999999999986,17,2233.4500000000007,2opt,acceptBad
8544,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8545,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8546,30,2369.9999999999986,17,2233.4500000000007,move,improve
8547,30,2369.9999999999986,17,2233.4500000000007,move,improve
8548,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8549,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8550,30,2369.9999999999986,17,2233.4500000000007,move,improve
8551,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8552,30,2369.9999999999986,17,2233.4500000000007,2opt,notBad
8553,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8554,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8555,30,2369.9999999999986,17,2233.4500000000007,2opt,notBad
8556,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8557,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8558,30,2369.9999999999986,17,2233.4500000000007,move,improve
8559,30,2369.9999999999986,17,2233.4500000000007,2opt,notBad
8560,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8561,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8562,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8563,30,2369.9999999999986,17,2233.4500000000007,2opt,improve
8564,30,2369.9999999999986,17,2233.4500000000007,2opt,notBad
8565,30,2369.9999999999986,17,2233.4500000000007,move,improve
8566,30,2369.9999999999986,17,2233.4500000000007,2opt,notBad
8567,30,2369.9999999999986,17,2233.4500000000007,2opt,notBad
8568,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8569,30,2369.9999999999986,17,2233.4500000000007,move,improve
8570,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8571,30,2369.9999999999986,17,2233.4500000000007,2opt,notBad
8572,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8573,30,2369.9999999999986,17,2233.4500000000007,move,improve
8574,30,2369.9999999999986,17,2233.4500000000007,move,improve
8575,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8576,30,2369.9999999999986,17,2233.4500000000007,2opt,notBad
8577,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8578,30,2369.9999999999986,17,2233.4500000000007,2opt,improve
8579,30,2369.9999999999986,17,2233.4500000000007,2opt,notBad
8580,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8581,30,2369.9999999999986,17,2233.4500000000007,2opt,notBad
8582,30,2369.9999999999986,17,2233.4500000000007,move,improve
8583,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8584,30,2369.9999999999986,17,2233.4500000000007,swap,notBad
8585,30,2369.9999999999986,17,2233.4500000000007,move,improve
8586,30,2353.849999999999,17,2233.4500000000007,swap,improve
8587,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8588,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8589,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8590,30,2353.849999999999,17,2233.4500000000007,move,improve
8591,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8592,30,2353.849999999999,17,2233.4500000000007,move,improve
8593,30,2353.849999999999,17,2233.4500000000007,move,improve
8594,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8595,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8596,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8597,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8598,30,2353.849999999999,17,2233.4500000000007,move,improve
8599,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8600,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8601,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8602,30,2353.849999999999,17,2233.4500000000007,move,improve
8603,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8604,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8605,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8606,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8607,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8608,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8609,30,2353.849999999999,17,2233.4500000000007,move,improve
8610,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8611,30,2353.849999999999,17,2233.4500000000007,move,improve
8612,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8613,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8614,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8615,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8616,30,2353.849999999999,17,2233.4500000000007,move,improve
8617,30,2353.849999999999,17,2233.4500000000007,move,improve
8618,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8619,30,2353.849999999999,17,2233.4500000000007,2opt,improve
8620,30,2353.849999999999,17,2233.4500000000007,move,improve
8621,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8622,30,2353.849999999999,17,2233.4500000000007,move,improve
8623,30,2353.849999999999,17,2233.4500000000007,move,improve
8624,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8625,30,2353.849999999999,17,2233.4500000000007,move,improve
8626,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8627,30,2353.849999999999,17,2233.4500000000007,move,improve
8628,30,2353.849999999999,17,2233.4500000000007,move,improve
8629,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8630,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8631,30,2353.849999999999,17,2233.4500000000007,move,improve
8632,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8633,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8634,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8635,30,2353.849999999999,17,2233.4500000000007,move,improve
8636,30,2353.849999999999,17,2233.4500000000007,move,improve
8637,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8638,30,2353.849999999999,17,2233.4500000000007,move,improve
8639,30,2353.849999999999,17,2233.4500000000007,move,improve
8640,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8641,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8642,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8643,30,2353.849999999999,17,2233.4500000000007,move,improve
8644,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8645,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8646,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8647,30,2353.849999999999,17,2233.4500000000007,move,improve
8648,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8649,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8650,30,2353.849999999999,17,2233.4500000000007,move,improve
8651,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8652,30,2353.849999999999,17,2233.4500000000007,move,improve
8653,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8654,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8655,30,2353.849999999999,17,2233.4500000000007,move,improve
8656,30,2353.849999999999,17,2233.4500000000007,move,improve
8657,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8658,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8659,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8660,30,2353.849999999999,17,2233.4500000000007,move,improve
8661,30,2353.849999999999,17,2233.4500000000007,move,improve
8662,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8663,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8664,30,2353.849999999999,17,2233.4500000000007,move,improve
8665,30,2353.849999999999,17,2233.4500000000007,move,improve
8666,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8667,30,2353.849999999999,17,2233.4500000000007,move,improve
8668,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8669,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8670,30,2353.849999999999,17,2233.4500000000007,move,improve
8671,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8672,30,2353.849999999999,17,2233.4500000000007,move,improve
8673,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8674,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8675,30,2353.849999999999,17,2233.4500000000007,move,improve
8676,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8677,30,2353.849999999999,17,2233.4500000000007,move,improve
8678,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8679,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8680,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8681,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8682,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8683,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8684,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8685,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8686,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8687,30,2353.849999999999,17,2233.4500000000007,move,improve
8688,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8689,30,2353.849999999999,17,2233.4500000000007,move,improve
8690,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8691,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8692,30,2353.849999999999,17,2233.4500000000007,2opt,improve
8693,30,2353.849999999999,17,2233.4500000000007,move,improve
8694,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8695,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8696,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8697,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8698,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8699,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8700,30,2353.849999999999,17,2233.4500000000007,2opt,improve
8701,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8702,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8703,30,2353.849999999999,17,2233.4500000000007,move,improve
8704,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8705,30,2353.849999999999,17,2233.4500000000007,move,improve
8706,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8707,30,2353.849999999999,17,2233.4500000000007,move,improve
8708,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8709,30,2353.849999999999,17,2233.4500000000007,move,improve
8710,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8711,30,2353.849999999999,17,2233.4500000000007,move,improve
8712,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8713,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8714,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8715,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8716,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8717,30,2353.849999999999,17,2233.4500000000007,move,improve
8718,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8719,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8720,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8721,30,2353.849999999999,17,2233.4500000000007,move,improve
8722,30,2353.849999999999,17,2233.4500000000007,move,improve
8723,30,2353.849999999999,17,2233.4500000000007,move,improve
8724,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8725,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8726,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8727,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8728,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8729,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8730,30,2353.849999999999,17,2233.4500000000007,move,improve
8731,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8732,30,2353.849999999999,17,2233.4500000000007,move,improve
8733,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8734,30,2353.849999999999,17,2233.4500000000007,move,improve
8735,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8736,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8737,30,2353.849999999999,17,2233.4500000000007,2opt,improve
8738,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8739,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8740,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8741,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8742,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8743,30,2353.849999999999,17,2233.4500000000007,move,improve
8744,30,2353.849999999999,17,2233.4500000000007,move,improve
8745,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8746,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8747,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8748,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8749,30,2353.849999999999,17,2233.4500000000007,move,improve
8750,30,2353.849999999999,17,2233.4500000000007,move,improve
8751,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8752,30,2353.849999999999,17,2233.4500000000007,move,improve
8753,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8754,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8755,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8756,30,2353.849999999999,17,2233.4500000000007,2opt,notBad
8757,30,2353.849999999999,17,2233.4500000000007,swap,notBad
8758,30,2353.849999999999,17,2233.4500000000007,move,improve
8759,30,2353.849999999999,17,2233.4500000000007,move,improve
8760,30,2353.849999999999,17,2233.4500000000007,move,improve
8761,30,2353.849999999999,17,2233.4500000000007,move,improve
8762,30,2353.849999999999,17,2233.4500000000007,move,improve
8763,30,2361.2499999999986,17,2233.4500000000007,swap,acceptBad
8764,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8765,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8766,30,2361.2499999999986,17,2233.4500000000007,2opt,notBad
8767,30,2361.2499999999986,17,2233.4500000000007,2opt,notBad
8768,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8769,30,2361.2499999999986,17,2233.4500000000007,2opt,notBad
8770,30,2361.2499999999986,17,2233.4500000000007,2opt,notBad
8771,30,2361.2499999999986,17,2233.4500000000007,move,improve
8772,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8773,30,2361.2499999999986,17,2233.4500000000007,2opt,improve
8774,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8775,30,2361.2499999999986,17,2233.4500000000007,move,improve
8776,30,2361.2499999999986,17,2233.4500000000007,move,improve
8777,30,2361.2499999999986,17,2233.4500000000007,2opt,notBad
8778,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8779,30,2361.2499999999986,17,2233.4500000000007,move,improve
8780,30,2361.2499999999986,17,2233.4500000000007,move,improve
8781,30,2361.2499999999986,17,2233.4500000000007,2opt,notBad
8782,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8783,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8784,30,2361.2499999999986,17,2233.4500000000007,2opt,notBad
8785,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8786,30,2361.2499999999986,17,2233.4500000000007,2opt,notBad
8787,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8788,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8789,30,2361.2499999999986,17,2233.4500000000007,2opt,notBad
8790,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8791,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8792,30,2361.2499999999986,17,2233.4500000000007,move,improve
8793,30,2361.2499999999986,17,2233.4500000000007,move,improve
8794,30,2361.2499999999986,17,2233.4500000000007,move,improve
8795,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8796,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8797,30,2361.2499999999986,17,2233.4500000000007,move,improve
8798,30,2361.2499999999986,17,2233.4500000000007,swap,notBad
8799,30,2349.9499999999994,17,2233.4500000000007,swap,improve
8800,30,2349.9499999999994,17,2233.4500000000007,swap,notBad
8801,30,2349.9499999999994,17,2233.4500000000007,2opt,notBad
8802,30,2349.9499999999994,17,2233.4500000000007,2opt,notBad
8803,30,2349.9499999999994,17,2233.4500000000007,move,improve
8804,30,2349.9499999999994,17,2233.4500000000007,move,improve
8805,30,2349.9499999999994,17,2233.4500000000007,swap,notBad
8806,30,2349.9499999999994,17,2233.4500000000007,2opt,notBad
8807,30,2349.9499999999994,17,2233.4500000000007,move,improve
8808,30,2349.9499999999994,17,2233.4500000000007,move,improve
8809,30,2348.1499999999996,17,2233.4500000000007,2opt,improve
8810,30,2348.1499999999996,17,2233.4500000000007,move,improve
8811,30,2348.1499999999996,17,2233.4500000000007,2opt,notBad
8812,30,2348.1499999999996,17,2233.4500000000007,move,improve
8813,30,2348.1499999999996,17,2233.4500000000007,move,improve
8814,30,2348.1499999999996,17,2233.4500000000007,2opt,notBad
8815,30,2348.1499999999996,17,2233.4500000000007,move,improve
8816,30,2340.85,17,2233.4500000000007,move,improve
8817,30,2340.85,17,2233.4500000000007,2opt,notBad
8818,30,2340.85,17,2233.4500000000007,2opt,notBad
8819,30,2340.85,17,2233.4500000000007,swap,notBad
8820,30,2340.85,17,2233.4500000000007,swap,notBad
8821,30,2340.85,17,2233.4500000000007,move,improve
8822,30,2340.85,17,2233.4500000000007,swap,notBad
8823,30,2340.85,17,2233.4500000000007,swap,notBad
8824,30,2340.85,17,2233.4500000000007,swap,notBad
8825,30,2340.85,17,2233.4500000000007,move,improve
8826,30,2340.85,17,2233.4500000000007,2opt,notBad
8827,30,2340.85,17,2233.4500000000007,move,improve
8828,30,2340.85,17,2233.4500000000007,2opt,notBad
8829,30,2340.85,17,2233.4500000000007,2opt,notBad
8830,30,2340.85,17,2233.4500000000007,2opt,notBad
8831,30,2340.85,17,2233.4500000000007,move,improve
8832,30,2340.85,17,2233.4500000000007,move,improve
8833,30,2340.85,17,2233.4500000000007,swap,notBad
8834,30,2340.85,17,2233.4500000000007,2opt,notBad
8835,30,2340.85,17,2233.4500000000007,move,improve
8836,30,2340.85,17,2233.4500000000007,move,improve
8837,30,2340.85,17,2233.4500000000007,move,improve
8838,30,2340.85,17,2233.4500000000007,2opt,notBad
8839,30,2340.85,17,2233.4500000000007,2opt,notBad
8840,30,2340.85,17,2233.4500000000007,move,improve
8841,30,2340.85,17,2233.4500000000007,2opt,notBad
8842,30,2340.85,17,2233.4500000000007,move,improve
8843,30,2340.85,17,2233.4500000000007,move,improve
8844,30,2340.85,17,2233.4500000000007,2opt,notBad
8845,30,2340.85,17,2233.4500000000007,2opt,notBad
8846,30,2340.85,17,2233.4500000000007,2opt,notBad
8847,30,2340.85,17,2233.4500000000007,move,improve
8848,30,2340.85,17,2233.4500000000007,move,improve
8849,30,2340.85,17,2233.4500000000007,2opt,notBad
8850,30,2340.85,17,2233.4500000000007,swap,notBad
8851,30,2340.85,17,2233.4500000000007,2opt,notBad
8852,30,2340.85,17,2233.4500000000007,move,improve
8853,30,2340.85,17,2233.4500000000007,swap,notBad
8854,30,2340.85,17,2233.4500000000007,swap,notBad
8855,30,2340.85,17,2233.4500000000007,move,improve
8856,30,2340.85,17,2233.4500000000007,2opt,notBad
8857,30,2340.85,17,2233.4500000000007,move,improve
8858,30,2340.85,17,2233.4500000000007,2opt,notBad
8859,30,2340.85,17,2233.4500000000007,move,improve
8860,30,2340.85,17,2233.4500000000007,move,improve
8861,30,2340.85,17,2233.4500000000007,2opt,improve
8862,30,2340.85,17,2233.4500000000007,2opt,notBad
8863,30,2340.85,17,2233.4500000000007,move,improve
8864,30,2340.85,17,2233.4500000000007,2opt,improve
8865,30,2340.85,17,2233.4500000000007,swap,notBad
