i,vehi,obj,vehiBest,objBest,loFunc,note
8866,30,2340.85,17,2233.4500000000007,move,improve
8867,30,2340.85,17,2233.4500000000007,move,notBad
8868,30,2340.85,17,2233.4500000000007,2opt,notBad
8869,30,2340.85,17,2233.4500000000007,2opt,improve
8870,30,2340.85,17,2233.4500000000007,move,improve
8871,30,2340.85,17,2233.4500000000007,2opt,notBad
8872,30,2340.85,17,2233.4500000000007,2opt,notBad
8873,30,2340.85,17,2233.4500000000007,2opt,notBad
8874,30,2340.85,17,2233.4500000000007,swap,notBad
8875,30,2340.85,17,2233.4500000000007,2opt,notBad
8876,30,2340.85,17,2233.4500000000007,2opt,notBad
8877,30,2340.85,17,2233.4500000000007,swap,notBad
8878,30,2340.85,17,2233.4500000000007,2opt,notBad
8879,30,2340.85,17,2233.4500000000007,swap,notBad
8880,30,2340.85,17,2233.4500000000007,swap,notBad
8881,30,2340.85,17,2233.4500000000007,move,improve
8882,30,2340.85,17,2233.4500000000007,swap,notBad
8883,30,2340.85,17,2233.4500000000007,move,improve
8884,30,2340.85,17,2233.4500000000007,swap,notBad
8885,30,2340.85,17,2233.4500000000007,2opt,notBad
8886,30,2340.85,17,2233.4500000000007,move,improve
8887,30,2340.85,17,2233.4500000000007,2opt,notBad
8888,30,2340.85,17,2233.4500000000007,move,improve
8889,30,2340.85,17,2233.4500000000007,2opt,notBad
8890,30,2340.85,17,2233.4500000000007,swap,notBad
8891,30,2340.85,17,2233.4500000000007,move,improve
8892,30,2340.85,17,2233.4500000000007,move,improve
8893,30,2340.85,17,2233.4500000000007,swap,notBad
8894,30,2340.85,17,2233.4500000000007,swap,notBad
8895,30,2340.85,17,2233.4500000000007,move,improve
8896,30,2340.85,17,2233.4500000000007,2opt,notBad
8897,30,2340.85,17,2233.4500000000007,move,improve
8898,30,2340.85,17,2233.4500000000007,move,improve
8899,30,2334.45,17,2233.4500000000007,move,improve
8900,30,2334.45,17,2233.4500000000007,move,improve
8901,30,2334.45,17,2233.4500000000007,move,improve
8902,30,2334.45,17,2233.4500000000007,swap,notBad
8903,30,2334.45,17,2233.4500000000007,swap,notBad
8904,30,2334.45,17,2233.4500000000007,2opt,notBad
8905,30,2334.45,17,2233.4500000000007,2opt,notBad
8906,30,2334.45,17,2233.4500000000007,move,improve
8907,30,2334.45,17,2233.4500000000007,swap,notBad
8908,30,2334.45,17,2233.4500000000007,move,improve
8909,30,2334.45,17,2233.4500000000007,move,improve
8910,30,2334.45,17,2233.4500000000007,move,improve
8911,30,2334.45,17,2233.4500000000007,swap,notBad
8912,30,2334.45,17,2233.4500000000007,2opt,notBad
8913,30,2334.45,17,2233.4500000000007,swap,notBad
8914,30,2334.45,17,2233.4500000000007,move,improve
8915,30,2334.45,17,2233.4500000000007,swap,notBad
8916,30,2334.45,17,2233.4500000000007,2opt,notBad
8917,30,2334.45,17,2233.4500000000007,swap,notBad
8918,30,2334.45,17,2233.4500000000007,2opt,notBad
8919,30,2334.45,17,2233.4500000000007,swap,notBad
8920,30,2334.45,17,2233.4500000000007,swap,notBad
8921,30,2334.45,17,2233.4500000000007,move,improve
8922,30,2334.45,17,2233.4500000000007,swap,notBad
8923,30,2334.45,17,2233.4500000000007,2opt,notBad
8924,30,2334.45,17,2233.4500000000007,swap,notBad
8925,30,2334.45,17,2233.4500000000007,swap,notBad
8926,30,2334.45,17,2233.4500000000007,2opt,notBad
8927,30,2334.45,17,2233.4500000000007,swap,notBad
8928,30,2334.45,17,2233.4500000000007,swap,notBad
8929,30,2334.45,17,2233.4500000000007,move,improve
8930,30,2334.45,17,2233.4500000000007,swap,notBad
8931,30,2334.45,17,2233.4500000000007,move,improve
8932,30,2334.45,17,2233.4500000000007,move,improve
8933,30,2334.45,17,2233.4500000000007,swap,notBad
8934,30,2334.45,17,2233.4500000000007,2opt,notBad
8935,30,2334.45,17,2233.4500000000007,2opt,notBad
8936,30,2334.45,17,2233.4500000000007,2opt,notBad
8937,30,2334.45,17,2233.4500000000007,2opt,notBad
8938,30,2334.45,17,2233.4500000000007,move,improve
8939,30,2334.45,17,2233.4500000000007,move,improve
8940,30,2334.45,17,2233.4500000000007,swap,notBad
8941,30,2334.45,17,2233.4500000000007,move,improve
8942,30,2334.45,17,2233.4500000000007,2opt,improve
8943,30,2334.45,17,2233.4500000000007,swap,notBad
8944,30,2334.45,17,2233.4500000000007,swap,notBad
8945,30,2334.45,17,2233.4500000000007,swap,notBad
8946,30,2334.45,17,2233.4500000000007,move,improve
8947,30,2334.45,17,2233.4500000000007,2opt,notBad
8948,30,2334.45,17,2233.4500000000007,move,improve
8949,30,2334.45,17,2233.4500000000007,2opt,notBad
8950,30,2334.45,17,2233.4500000000007,swap,notBad
8951,30,2334.45,17,2233.4500000000007,move,improve
8952,30,2334.45,17,2233.4500000000007,move,improve
8953,30,2334.45,17,2233.4500000000007,swap,notBad
8954,30,2334.45,17,2233.4500000000007,swap,notBad
8955,30,2334.45,17,2233.4500000000007,swap,notBad
8956,30,2334.45,17,2233.4500000000007,swap,notBad
8957,30,2334.45,17,2233.4500000000007,2opt,notBad
8958,30,2334.45,17,2233.4500000000007,move,improve
8959,30,2334.45,17,2233.4500000000007,move,improve
8960,30,2334.45,17,2233.4500000000007,swap,notBad
8961,30,2334.45,17,2233.4500000000007,2opt,notBad
8962,30,2334.45,17,2233.4500000000007,move,improve
8963,30,2334.45,17,2233.4500000000007,2opt,notBad
8964,30,2334.45,17,2233.4500000000007,swap,notBad
8965,30,2334.45,17,2233.4500000000007,swap,notBad
8966,30,2334.45,17,2233.4500000000007,swap,notBad
8967,30,2334.45,17,2233.4500000000007,2opt,notBad
8968,30,2334.45,17,2233.4500000000007,swap,notBad
8969,30,2334.45,17,2233.4500000000007,2opt,improve
8970,30,2334.45,17,2233.4500000000007,2opt,notBad
8971,30,2334.45,17,2233.4500000000007,2opt,improve
8972,30,2334.45,17,2233.4500000000007,2opt,notBad
8973,30,2334.45,17,2233.4500000000007,move,improve
8974,30,2334.45,17,2233.4500000000007,2opt,notBad
8975,30,2334.45,17,2233.4500000000007,2opt,notBad
8976,30,2334.45,17,2233.4500000000007,move,improve
8977,30,2334.45,17,2233.4500000000007,move,improve
8978,30,2334.45,17,2233.4500000000007,swap,notBad
8979,30,2334.45,17,2233.4500000000007,swap,notBad
8980,30,2334.45,17,2233.4500000000007,swap,notBad
8981,30,2334.45,17,2233.4500000000007,swap,notBad
8982,30,2334.45,17,2233.4500000000007,move,improve
8983,30,2334.45,17,2233.4500000000007,2opt,notBad
8984,30,2334.45,17,2233.4500000000007,move,improve
8985,30,2334.45,17,2233.4500000000007,2opt,improve
8986,30,2334.45,17,2233.4500000000007,2opt,notBad
8987,30,2334.45,17,2233.4500000000007,swap,notBad
8988,30,2334.45,17,2233.4500000000007,2opt,notBad
8989,30,2334.45,17,2233.4500000000007,2opt,notBad
8990,30,2334.45,17,2233.4500000000007,move,improve
8991,30,2334.45,17,2233.4500000000007,move,improve
8992,30,2334.45,17,2233.4500000000007,swap,notBad
8993,30,2334.45,17,2233.4500000000007,2opt,notBad
8994,30,2334.45,17,2233.4500000000007,2opt,notBad
8995,30,2334.45,17,2233.4500000000007,swap,notBad
8996,30,2334.45,17,2233.4500000000007,swap,notBad
8997,30,2334.45,17,2233.4500000000007,swap,notBad
8998,30,2334.45,17,2233.4500000000007,2opt,notBad
8999,30,2334.45,17,2233.4500000000007,2opt,notBad
9000,30,2334.45,17,2233.4500000000007,move,improve
9001,30,2334.45,17,2233.4500000000007,2opt,improve
9002,30,2334.45,17,2233.4500000000007,move,improve
9003,30,2334.45,17,2233.4500000000007,move,improve
9004,30,2334.45,17,2233.4500000000007,swap,notBad
9005,30,2334.45,17,2233.4500000000007,move,improve
9006,30,2334.45,17,2233.4500000000007,2opt,notBad
9007,30,2334.45,17,2233.4500000000007,2opt,improve
9008,30,2334.45,17,2233.4500000000007,swap,notBad
9009,30,2334.45,17,2233.4500000000007,move,improve
9010,30,2334.45,17,2233.4500000000007,swap,notBad
9011,30,2334.45,17,2233.4500000000007,2opt,notBad
9012,30,2334.45,17,2233.4500000000007,move,improve
9013,30,2334.45,17,2233.4500000000007,2opt,notBad
9014,30,2334.45,17,2233.4500000000007,2opt,notBad
9015,30,2334.45,17,2233.4500000000007,move,improve
9016,30,2334.45,17,2233.4500000000007,2opt,notBad
9017,30,2334.45,17,2233.4500000000007,2opt,improve
9018,30,2334.45,17,2233.4500000000007,2opt,notBad
9019,30,2334.45,17,2233.4500000000007,swap,notBad
9020,30,2334.45,17,2233.4500000000007,2opt,notBad
9021,30,2334.45,17,2233.4500000000007,2opt,notBad
9022,30,2334.45,17,2233.4500000000007,2opt,improve
9023,30,2334.45,17,2233.4500000000007,2opt,improve
9024,30,2334.45,17,2233.4500000000007,swap,notBad
9025,30,2334.45,17,2233.4500000000007,swap,notBad
9026,30,2334.45,17,2233.4500000000007,move,improve
9027,30,2334.45,17,2233.4500000000007,2opt,notBad
9028,30,2334.45,17,2233.4500000000007,move,improve
9029,30,2334.45,17,2233.4500000000007,swap,notBad
9030,30,2334.45,17,2233.4500000000007,swap,notBad
9031,30,2334.45,17,2233.4500000000007,2opt,notBad
9032,30,2334.45,17,2233.4500000000007,move,improve
9033,30,2334.45,17,2233.4500000000007,2opt,notBad
9034,30,2334.45,17,2233.4500000000007,swap,notBad
9035,30,2334.45,17,2233.4500000000007,move,improve
9036,30,2334.45,17,2233.4500000000007,swap,notBad
9037,30,2334.45,17,2233.4500000000007,swap,notBad
9038,30,2334.45,17,2233.4500000000007,2opt,notBad
9039,30,2334.45,17,2233.4500000000007,2opt,improve
9040,30,2334.45,17,2233.4500000000007,swap,notBad
9041,30,2334.45,17,2233.4500000000007,2opt,notBad
9042,30,2334.45,17,2233.4500000000007,2opt,notBad
9043,30,2334.45,17,2233.4500000000007,2opt,notBad
9044,30,2334.45,17,2233.4500000000007,swap,notBad
9045,30,2334.45,17,2233.4500000000007,swap,notBad
9046,30,2334.45,17,2233.4500000000007,swap,notBad
9047,30,2334.45,17,2233.4500000000007,2opt,notBad
9048,30,2334.45,17,2233.4500000000007,swap,notBad
9049,30,2334.45,17,2233.4500000000007,move,improve
9050,30,2334.45,17,2233.4500000000007,swap,notBad
9051,30,2334.45,17,2233.4500000000007,move,improve
9052,30,2334.45,17,2233.4500000000007,move,improve
9053,30,2334.45,17,2233.4500000000007,move,improve
9054,30,2334.45,17,2233.4500000000007,2opt,notBad
9055,30,2334.45,17,2233.4500000000007,2opt,notBad
9056,30,2334.45,17,2233.4500000000007,2opt,improve
9057,30,2334.45,17,2233.4500000000007,2opt,notBad
9058,30,2334.45,17,2233.4500000000007,swap,notBad
9059,30,2334.45,17,2233.4500000000007,swap,notBad
9060,30,2334.45,17,2233.4500000000007,move,improve
9061,30,2334.45,17,2233.4500000000007,swap,notBad
9062,30,2334.45,17,2233.4500000000007,swap,notBad
9063,30,2334.45,17,2233.4500000000007,2opt,notBad
9064,30,2334.45,17,2233.4500000000007,swap,notBad
9065,30,2334.45,17,2233.4500000000007,swap,notBad
9066,30,2334.45,17,2233.4500000000007,move,improve
9067,30,2334.45,17,2233.4500000000007,2opt,improve
9068,30,2334.45,17,2233.4500000000007,2opt,notBad
9069,30,2358.6,17,2233.4500000000007,move,acceptBad
9070,30,2358.6,17,2233.4500000000007,swap,notBad
9071,30,2358.6,17,2233.4500000000007,move,improve
9072,30,2358.6,17,2233.4500000000007,move,improve
9073,30,2358.6,17,2233.4500000000007,swap,notBad
9074,30,2358.6,17,2233.4500000000007,2opt,notBad
9075,30,2358.6,17,2233.4500000000007,move,improve
9076,30,2358.6,17,2233.4500000000007,swap,notBad
9077,30,2358.6,17,2233.4500000000007,move,improve
9078,30,2358.6,17,2233.4500000000007,2opt,notBad
9079,30,2358.6,17,2233.4500000000007,2opt,notBad
9080,30,2334.45,17,2233.4500000000007,move,improve
9081,30,2334.45,17,2233.4500000000007,move,improve
9082,30,2334.45,17,2233.4500000000007,move,improve
9083,30,2334.45,17,2233.4500000000007,move,improve
9084,30,2334.45,17,2233.4500000000007,2opt,notBad
9085,30,2334.45,17,2233.4500000000007,2opt,notBad
9086,30,2334.45,17,2233.4500000000007,move,improve
9087,30,2334.45,17,2233.4500000000007,move,improve
9088,30,2334.45,17,2233.4500000000007,swap,notBad
9089,30,2334.45,17,2233.4500000000007,swap,notBad
9090,30,2334.45,17,2233.4500000000007,swap,notBad
9091,30,2334.45,17,2233.4500000000007,swap,notBad
9092,30,2334.45,17,2233.4500000000007,swap,notBad
9093,30,2334.45,17,2233.4500000000007,2opt,notBad
9094,30,2334.45,17,2233.4500000000007,move,improve
9095,30,2334.45,17,2233.4500000000007,2opt,improve
9096,30,2334.45,17,2233.4500000000007,2opt,notBad
9097,30,2334.45,17,2233.4500000000007,2opt,notBad
9098,30,2334.45,17,2233.4500000000007,move,improve
9099,30,2334.45,17,2233.4500000000007,2opt,notBad
9100,30,2334.45,17,2233.4500000000007,2opt,notBad
9101,30,2334.45,17,2233.4500000000007,2opt,notBad
9102,30,2334.45,17,2233.4500000000007,2opt,notBad
9103,30,2334.45,17,2233.4500000000007,move,improve
9104,30,2334.45,17,2233.4500000000007,move,improve
9105,30,2334.45,17,2233.4500000000007,2opt,notBad
9106,30,2334.45,17,2233.4500000000007,move,improve
9107,30,2334.45,17,2233.4500000000007,swap,notBad
9108,30,2334.45,17,2233.4500000000007,move,improve
9109,30,2334.45,17,2233.4500000000007,swap,notBad
9110,30,2334.45,17,2233.4500000000007,move,improve
9111,30,2334.45,17,2233.4500000000007,move,improve
9112,30,2334.45,17,2233.4500000000007,2opt,notBad
9113,30,2334.45,17,2233.4500000000007,move,improve
9114,30,2334.45,17,2233.4500000000007,2opt,improve
9115,30,2334.45,17,2233.4500000000007,move,improve
9116,30,2334.45,17,2233.4500000000007,swap,notBad
9117,30,2334.45,17,2233.4500000000007,2opt,notBad
9118,30,2334.45,17,2233.4500000000007,move,improve
9119,30,2334.45,17,2233.4500000000007,move,improve
9120,30,2334.45,17,2233.4500000000007,2opt,notBad
9121,30,2334.45,17,2233.4500000000007,swap,notBad
9122,30,2334.45,17,2233.4500000000007,swap,notBad
9123,30,2334.45,17,2233.4500000000007,2opt,improve
9124,30,2334.45,17,2233.4500000000007,2opt,notBad
9125,30,2334.45,17,2233.4500000000007,2opt,notBad
9126,30,2334.45,17,2233.4500000000007,move,improve
9127,30,2334.45,17,2233.4500000000007,move,improve
9128,30,2334.45,17,2233.4500000000007,move,improve
9129,30,2334.45,17,2233.4500000000007,swap,notBad
9130,30,2334.45,17,2233.4500000000007,2opt,notBad
9131,30,2337.25,17,2233.4500000000007,swap,acceptBad
9132,30,2337.25,17,2233.4500000000007,move,improve
9133,30,2337.25,17,2233.4500000000007,2opt,notBad
9134,30,2337.25,17,2233.4500000000007,move,improve
9135,30,2337.25,17,2233.4500000000007,move,improve
9136,30,2337.25,17,2233.4500000000007,2opt,notBad
9137,30,2337.25,17,2233.4500000000007,move,improve
9138,30,2337.25,17,2233.4500000000007,swap,notBad
9139,30,2337.25,17,2233.4500000000007,swap,notBad
9140,30,2337.25,17,2233.4500000000007,swap,notBad
9141,30,2337.25,17,2233.4500000000007,2opt,notBad
9142,30,2337.25,17,2233.4500000000007,2opt,notBad
9143,30,2337.25,17,2233.4500000000007,swap,notBad
9144,30,2337.25,17,2233.4500000000007,2opt,notBad
9145,30,2337.25,17,2233.4500000000007,move,improve
9146,30,2337.25,17,2233.4500000000007,move,improve
9147,30,2337.25,17,2233.4500000000007,2opt,notBad
9148,30,2337.25,17,2233.4500000000007,2opt,notBad
9149,30,2337.25,17,2233.4500000000007,swap,notBad
9150,30,2337.25,17,2233.4500000000007,move,improve
9151,30,2337.25,17,2233.4500000000007,swap,notBad
9152,30,2337.25,17,2233.4500000000007,move,improve
9153,30,2337.25,17,2233.4500000000007,swap,notBad
9154,30,2337.25,17,2233.4500000000007,2opt,notBad
9155,30,2337.25,17,2233.4500000000007,swap,notBad
9156,30,2337.25,17,2233.4500000000007,swap,notBad
9157,30,2337.25,17,2233.4500000000007,move,improve
9158,30,2337.25,17,2233.4500000000007,move,improve
9159,30,2337.25,17,2233.4500000000007,2opt,notBad
9160,30,2337.25,17,2233.4500000000007,swap,notBad
9161,30,2337.25,17,2233.4500000000007,move,improve
9162,30,2337.25,17,2233.4500000000007,2opt,notBad
9163,30,2337.25,17,2233.4500000000007,2opt,improve
9164,30,2337.25,17,2233.4500000000007,swap,notBad
9165,30,2337.25,17,2233.4500000000007,swap,notBad
9166,30,2337.25,17,2233.4500000000007,swap,notBad
9167,30,2337.25,17,2233.4500000000007,2opt,notBad
9168,30,2337.25,17,2233.4500000000007,swap,notBad
9169,30,2337.25,17,2233.4500000000007,swap,notBad
9170,30,2337.25,17,2233.4500000000007,swap,notBad
9171,30,2337.25,17,2233.4500000000007,move,improve
9172,30,2337.25,17,2233.4500000000007,move,improve
9173,30,2337.25,17,2233.4500000000007,move,improve
9174,30,2337.25,17,2233.4500000000007,move,improve
9175,30,2337.25,17,2233.4500000000007,move,improve
9176,30,2337.25,17,2233.4500000000007,swap,notBad
9177,30,2337.25,17,2233.4500000000007,move,improve
9178,30,2337.25,17,2233.4500000000007,2opt,notBad
9179,30,2337.25,17,2233.4500000000007,swap,notBad
9180,30,2337.25,17,2233.4500000000007,2opt,notBad
9181,30,2337.25,17,2233.4500000000007,move,improve
9182,30,2337.25,17,2233.4500000000007,2opt,notBad
9183,30,2337.25,17,2233.4500000000007,swap,notBad
9184,30,2337.25,17,2233.4500000000007,move,improve
9185,30,2337.25,17,2233.4500000000007,2opt,notBad
9186,30,2337.25,17,2233.4500000000007,2opt,notBad
9187,30,2337.25,17,2233.4500000000007,swap,notBad
9188,30,2337.25,17,2233.4500000000007,swap,notBad
9189,30,2337.25,17,2233.4500000000007,2opt,notBad
9190,30,2337.25,17,2233.4500000000007,move,improve
9191,30,2337.25,17,2233.4500000000007,swap,notBad
9192,30,2337.25,17,2233.4500000000007,swap,notBad
9193,30,2337.25,17,2233.4500000000007,move,improve
9194,30,2337.25,17,2233.4500000000007,2opt,notBad
9195,30,2337.25,17,2233.4500000000007,move,improve
9196,30,2337.25,17,2233.4500000000007,2opt,notBad
9197,30,2337.25,17,2233.4500000000007,move,improve
9198,30,2337.25,17,2233.4500000000007,move,improve
9199,30,2337.25,17,2233.4500000000007,2opt,improve
9200,30,2337.25,17,2233.4500000000007,move,improve
9201,30,2337.25,17,2233.4500000000007,swap,notBad
9202,30,2337.25,17,2233.4500000000007,move,improve
9203,30,2337.25,17,2233.4500000000007,swap,notBad
9204,30,2337.25,17,2233.4500000000007,move,improve
9205,30,2337.25,17,2233.4500000000007,swap,notBad
9206,30,2337.25,17,2233.4500000000007,move,improve
9207,30,2337.25,17,2233.4500000000007,swap,notBad
9208,30,2337.25,17,2233.4500000000007,2opt,notBad
9209,30,2337.25,17,2233.4500000000007,swap,notBad
9210,30,2337.25,17,2233.4500000000007,swap,notBad
9211,30,2337.25,17,2233.4500000000007,move,improve
9212,30,2337.25,17,2233.4500000000007,2opt,notBad
9213,30,2337.25,17,2233.4500000000007,swap,notBad
9214,30,2337.25,17,2233.4500000000007,2opt,notBad
9215,30,2337.25,17,2233.4500000000007,move,improve
9216,30,2337.25,17,2233.4500000000007,2opt,notBad
9217,30,2337.25,17,2233.4500000000007,swap,notBad
9218,30,2337.25,17,2233.4500000000007,2opt,notBad
9219,30,2337.25,17,2233.4500000000007,2opt,notBad
9220,30,2337.25,17,2233.4500000000007,2opt,notBad
9221,30,2337.25,17,2233.4500000000007,swap,notBad
9222,30,2337.25,17,2233.4500000000007,2opt,notBad
9223,30,2337.25,17,2233.4500000000007,2opt,notBad
9224,30,2337.25,17,2233.4500000000007,swap,notBad
9225,30,2337.25,17,2233.4500000000007,swap,notBad
9226,30,2337.25,17,2233.4500000000007,2opt,notBad
9227,30,2337.25,17,2233.4500000000007,move,improve
9228,30,2337.25,17,2233.4500000000007,2opt,notBad
9229,30,2337.25,17,2233.4500000000007,2opt,notBad
9230,30,2337.25,17,2233.4500000000007,move,improve
9231,30,2337.25,17,2233.4500000000007,2opt,notBad
9232,30,2337.25,17,2233.4500000000007,swap,notBad
9233,30,2337.25,17,2233.4500000000007,move,improve
9234,30,2337.25,17,2233.4500000000007,2opt,notBad
9235,30,2337.25,17,2233.4500000000007,2opt,notBad
9236,30,2337.25,17,2233.4500000000007,2opt,notBad
9237,30,2337.25,17,2233.4500000000007,2opt,notBad
9238,30,2337.25,17,2233.4500000000007,move,improve
9239,30,2337.25,17,2233.4500000000007,swap,notBad
9240,30,2337.25,17,2233.4500000000007,move,improve
9241,30,2337.25,17,2233.4500000000007,swap,notBad
9242,30,2337.25,17,2233.4500000000007,2opt,notBad
9243,30,2337.25,17,2233.4500000000007,swap,notBad
9244,30,2337.25,17,2233.4500000000007,swap,notBad
9245,30,2337.25,17,2233.4500000000007,2opt,notBad
9246,30,2337.25,17,2233.4500000000007,swap,notBad
9247,30,2337.25,17,2233.4500000000007,swap,notBad
9248,30,2337.25,17,2233.4500000000007,swap,notBad
9249,30,2337.25,17,2233.4500000000007,2opt,notBad
9250,30,2337.25,17,2233.4500000000007,move,improve
9251,30,2337.25,17,2233.4500000000007,2opt,notBad
9252,30,2337.25,17,2233.4500000000007,2opt,notBad
9253,30,2337.25,17,2233.4500000000007,swap,notBad
9254,30,2337.25,17,2233.4500000000007,swap,notBad
9255,30,2337.25,17,2233.4500000000007,swap,notBad
9256,30,2337.25,17,2233.4500000000007,swap,notBad
9257,30,2337.25,17,2233.4500000000007,move,improve
9258,30,2337.25,17,2233.4500000000007,swap,notBad
9259,30,2337.25,17,2233.4500000000007,2opt,notBad
9260,30,2337.25,17,2233.4500000000007,2opt,notBad
9261,30,2337.25,17,2233.4500000000007,swap,notBad
9262,30,2337.25,17,2233.4500000000007,swap,notBad
9263,30,2337.25,17,2233.4500000000007,swap,notBad
9264,30,2337.25,17,2233.4500000000007,2opt,improve
9265,30,2337.25,17,2233.4500000000007,2opt,notBad
9266,30,2337.25,17,2233.4500000000007,2opt,notBad
9267,30,2337.25,17,2233.4500000000007,swap,notBad
9268,30,2337.25,17,2233.4500000000007,2opt,notBad
9269,30,2337.25,17,2233.4500000000007,2opt,improve
9270,30,2337.25,17,2233.4500000000007,swap,notBad
9271,30,2337.25,17,2233.4500000000007,move,improve
9272,30,2337.25,17,2233.4500000000007,2opt,notBad
9273,30,2337.25,17,2233.4500000000007,swap,notBad
9274,30,2337.25,17,2233.4500000000007,2opt,notBad
9275,30,2337.25,17,2233.4500000000007,2opt,notBad
9276,30,2337.25,17,2233.4500000000007,swap,notBad
9277,30,2337.25,17,2233.4500000000007,swap,notBad
9278,30,2337.25,17,2233.4500000000007,2opt,notBad
9279,30,2337.25,17,2233.4500000000007,move,improve
9280,30,2337.25,17,2233.4500000000007,move,improve
9281,30,2337.25,17,2233.4500000000007,2opt,notBad
9282,30,2337.25,17,2233.4500000000007,swap,notBad
9283,30,2337.25,17,2233.4500000000007,2opt,notBad
9284,30,2337.25,17,2233.4500000000007,move,improve
9285,30,2337.25,17,2233.4500000000007,2opt,notBad
9286,30,2337.25,17,2233.4500000000007,2opt,notBad
9287,30,2337.25,17,2233.4500000000007,2opt,notBad
9288,30,2337.25,17,2233.4500000000007,move,improve
9289,30,2337.25,17,2233.4500000000007,swap,notBad
9290,30,2337.25,17,2233.4500000000007,move,improve
9291,30,2337.25,17,2233.4500000000007,swap,notBad
9292,30,2337.25,17,2233.4500000000007,swap,notBad
9293,30,2337.25,17,2233.4500000000007,2opt,improve
9294,30,2337.25,17,2233.4500000000007,swap,notBad
9295,30,2337.25,17,2233.4500000000007,2opt,notBad
9296,30,2337.25,17,2233.4500000000007,move,improve
9297,30,2337.25,17,2233.4500000000007,2opt,notBad
9298,30,2337.25,17,2233.4500000000007,2opt,notBad
9299,30,2337.25,17,2233.4500000000007,2opt,notBad
9300,30,2337.25,17,2233.4500000000007,move,improve
9301,30,2337.25,17,2233.4500000000007,swap,notBad
9302,30,2337.25,17,2233.4500000000007,2opt,notBad
9303,30,2337.25,17,2233.4500000000007,2opt,notBad
9304,30,2337.25,17,2233.4500000000007,2opt,notBad
9305,30,2337.25,17,2233.4500000000007,move,improve
9306,30,2337.25,17,2233.4500000000007,move,improve
9307,30,2337.25,17,2233.4500000000007,swap,notBad
9308,30,2337.25,17,2233.4500000000007,swap,notBad
9309,30,2337.25,17,2233.4500000000007,swap,notBad
9310,30,2337.25,17,2233.4500000000007,move,improve
9311,30,2337.25,17,2233.4500000000007,swap,notBad
9312,30,2337.25,17,2233.4500000000007,2opt,notBad
9313,30,2337.25,17,2233.4500000000007,2opt,notBad
9314,30,2337.25,17,2233.4500000000007,move,improve
9315,30,2337.25,17,2233.4500000000007,2opt,notBad
9316,30,2337.25,17,2233.4500000000007,2opt,notBad
9317,30,2337.25,17,2233.4500000000007,swap,notBad
9318,30,2337.25,17,2233.4500000000007,swap,notBad
9319,30,2337.25,17,2233.4500000000007,2opt,notBad
9320,30,2337.25,17,2233.4500000000007,move,improve
9321,30,2337.25,17,2233.4500000000007,move,improve
9322,30,2337.25,17,2233.4500000000007,2opt,improve
9323,30,2337.25,17,2233.4500000000007,2opt,notBad
9324,30,2337.25,17,2233.4500000000007,move,improve
9325,30,2337.25,17,2233.4500000000007,2opt,notBad
9326,30,2337.25,17,2233.4500000000007,2opt,notBad
9327,30,2337.25,17,2233.4500000000007,swap,notBad
9328,30,2337.25,17,2233.4500000000007,move,improve
9329,30,2337.25,17,2233.4500000000007,swap,notBad
9330,30,2337.25,17,2233.4500000000007,2opt,notBad
9331,30,2335.9500000000003,17,2233.4500000000007,swap,improve
9332,30,2335.9500000000003,17,2233.4500000000007,move,improve
9333,30,2335.9500000000003,17,2233.4500000000007,2opt,notBad
9334,30,2335.9500000000003,17,2233.4500000000007,move,improve
9335,30,2335.9500000000003,17,2233.4500000000007,swap,notBad
9336,30,2335.9500000000003,17,2233.4500000000007,2opt,notBad
9337,30,2335.9500000000003,17,2233.4500000000007,swap,notBad
9338,30,2335.9500000000003,17,2233.4500000000007,move,improve
9339,30,2335.9500000000003,17,2233.4500000000007,swap,notBad
9340,30,2335.9500000000003,17,2233.4500000000007,2opt,improve
9341,30,2335.9500000000003,17,2233.4500000000007,move,improve
9342,30,2335.9500000000003,17,2233.4500000000007,move,improve
9343,30,2335.9500000000003,17,2233.4500000000007,move,improve
9344,30,2335.9500000000003,17,2233.4500000000007,2opt,notBad
9345,30,2335.9500000000003,17,2233.4500000000007,2opt,notBad
9346,30,2335.9500000000003,17,2233.4500000000007,2opt,improve
9347,30,2335.9500000000003,17,2233.4500000000007,move,improve
9348,30,2335.9500000000003,17,2233.4500000000007,move,improve
9349,30,2335.9500000000003,17,2233.4500000000007,2opt,notBad
9350,30,2335.9500000000003,17,2233.4500000000007,2opt,notBad
9351,30,2335.9500000000003,17,2233.4500000000007,2opt,improve
9352,30,2335.9500000000003,17,2233.4500000000007,move,improve
9353,30,2335.9500000000003,17,2233.4500000000007,swap,notBad
9354,30,2335.9500000000003,17,2233.4500000000007,move,improve
9355,30,2335.9500000000003,17,2233.4500000000007,move,improve
9356,30,2335.9500000000003,17,2233.4500000000007,move,improve
9357,30,2335.9500000000003,17,2233.4500000000007,swap,notBad
9358,30,2335.9500000000003,17,2233.4500000000007,move,improve
