i,vehi,obj,vehiBest,objBest,loFunc,note
9359,30,2335.9500000000003,17,2233.4500000000007,2opt,notBad
9360,30,2335.9500000000003,17,2233.4500000000007,move,improve
9361,30,2335.9500000000003,17,2233.4500000000007,move,improve
9362,30,2335.9500000000003,17,2233.4500000000007,swap,notBad
9363,30,2321.2,17,2233.4500000000007,move,improve
9364,30,2321.2,17,2233.4500000000007,swap,notBad
9365,30,2321.2,17,2233.4500000000007,move,improve
9366,30,2321.2,17,2233.4500000000007,2opt,notBad
9367,30,2321.2,17,2233.4500000000007,move,improve
9368,30,2321.2,17,2233.4500000000007,2opt,notBad
9369,30,2321.2,17,2233.4500000000007,2opt,notBad
9370,30,2321.2,17,2233.4500000000007,move,improve
9371,30,2321.2,17,2233.4500000000007,swap,notBad
9372,30,2321.2,17,2233.4500000000007,2opt,notBad
9373,30,2321.2,17,2233.4500000000007,move,improve
9374,30,2321.2,17,2233.4500000000007,swap,notBad
9375,30,2311.2,17,2233.4500000000007,2opt,improve
9376,30,2311.2,17,2233.4500000000007,move,improve
9377,30,2311.2,17,2233.4500000000007,swap,notBad
9378,30,2311.2,17,2233.4500000000007,move,improve
9379,30,2311.2,17,2233.4500000000007,swap,notBad
9380,30,2311.2,17,2233.4500000000007,swap,notBad
9381,30,2311.2,17,2233.4500000000007,swap,notBad
9382,30,2311.2,17,2233.4500000000007,swap,notBad
9383,30,2311.2,17,2233.4500000000007,2opt,notBad
9384,30,2311.2,17,2233.4500000000007,2opt,notBad
9385,30,2311.2,17,2233.4500000000007,2opt,notBad
9386,30,2311.2,17,2233.4500000000007,2opt,notBad
9387,30,2311.2,17,2233.4500000000007,move,improve
9388,30,2311.2,17,2233.4500000000007,swap,notBad
9389,30,2311.2,17,2233.4500000000007,2opt,notBad
9390,30,2311.2,17,2233.4500000000007,2opt,notBad
9391,30,2311.2,17,2233.4500000000007,swap,notBad
9392,30,2311.2,17,2233.4500000000007,swap,notBad
9393,30,2311.2,17,2233.4500000000007,move,improve
9394,30,2311.2,17,2233.4500000000007,2opt,notBad
9395,30,2311.2,17,2233.4500000000007,2opt,notBad
9396,30,2311.2,17,2233.4500000000007,swap,notBad
9397,30,2311.2,17,2233.4500000000007,2opt,improve
9398,30,2311.2,17,2233.4500000000007,2opt,notBad
9399,30,2311.2,17,2233.4500000000007,move,improve
9400,30,2311.2,17,2233.4500000000007,swap,notBad
9401,30,2311.2,17,2233.4500000000007,swap,notBad
9402,30,2311.2,17,2233.4500000000007,swap,notBad
9403,30,2311.2,17,2233.4500000000007,2opt,notBad
9404,30,2311.2,17,2233.4500000000007,swap,notBad
9405,30,2311.2,17,2233.4500000000007,2opt,notBad
9406,30,2311.2,17,2233.4500000000007,swap,notBad
9407,30,2311.2,17,2233.4500000000007,swap,notBad
9408,30,2311.2,17,2233.4500000000007,2opt,notBad
9409,30,2311.2,17,2233.4500000000007,swap,notBad
9410,30,2311.2,17,2233.4500000000007,swap,notBad
9411,30,2311.2,17,2233.4500000000007,2opt,notBad
9412,30,2311.2,17,2233.4500000000007,swap,notBad
9413,30,2311.2,17,2233.4500000000007,swap,notBad
9414,30,2311.2,17,2233.4500000000007,move,improve
9415,30,2311.2,17,2233.4500000000007,swap,notBad
9416,30,2311.2,17,2233.4500000000007,2opt,notBad
9417,30,2311.2,17,2233.4500000000007,2opt,notBad
9418,30,2311.2,17,2233.4500000000007,swap,notBad
9419,30,2311.2,17,2233.4500000000007,2opt,notBad
9420,30,2311.2,17,2233.4500000000007,2opt,notBad
9421,30,2311.2,17,2233.4500000000007,move,improve
9422,30,2311.2,17,2233.4500000000007,move,improve
9423,30,2311.2,17,2233.4500000000007,swap,notBad
9424,30,2311.2,17,2233.4500000000007,swap,notBad
9425,30,2311.2,17,2233.4500000000007,2opt,improve
9426,30,2311.2,17,2233.4500000000007,swap,notBad
9427,30,2311.2,17,2233.4500000000007,move,improve
9428,30,2311.2,17,2233.4500000000007,2opt,notBad
9429,30,2311.2,17,2233.4500000000007,swap,notBad
9430,30,2311.2,17,2233.4500000000007,2opt,notBad
9431,30,2311.2,17,2233.4500000000007,swap,notBad
9432,30,2311.2,17,2233.4500000000007,2opt,notBad
9433,30,2311.2,17,2233.4500000000007,swap,notBad
9434,30,2311.2,17,2233.4500000000007,move,improve
9435,30,2311.2,17,2233.4500000000007,move,improve
9436,30,2311.2,17,2233.4500000000007,move,improve
9437,30,2311.2,17,2233.4500000000007,swap,notBad
9438,30,2311.2,17,2233.4500000000007,move,improve
9439,30,2311.2,17,2233.4500000000007,2opt,notBad
9440,30,2311.2,17,2233.4500000000007,swap,notBad
9441,30,2311.2,17,2233.4500000000007,swap,notBad
9442,30,2311.2,17,2233.4500000000007,swap,notBad
9443,30,2311.2,17,2233.4500000000007,move,improve
9444,30,2311.2,17,2233.4500000000007,swap,notBad
9445,30,2311.2,17,2233.4500000000007,move,improve
9446,30,2311.2,17,2233.4500000000007,swap,notBad
9447,30,2311.2,17,2233.4500000000007,2opt,notBad
9448,30,2311.2,17,2233.4500000000007,2opt,notBad
9449,30,2311.2,17,2233.4500000000007,move,improve
9450,30,2311.2,17,2233.4500000000007,swap,notBad
9451,30,2311.2,17,2233.4500000000007,move,improve
9452,30,2311.2,17,2233.4500000000007,swap,notBad
9453,30,2311.2,17,2233.4500000000007,2opt,notBad
9454,30,2311.2,17,2233.4500000000007,2opt,notBad
9455,30,2311.2,17,2233.4500000000007,2opt,notBad
9456,30,2311.2,17,2233.4500000000007,2opt,notBad
9457,30,2311.2,17,2233.4500000000007,move,improve
9458,30,2311.2,17,2233.4500000000007,move,improve
9459,30,2311.2,17,2233.4500000000007,swap,notBad
9460,30,2311.2,17,2233.4500000000007,swap,notBad
9461,30,2311.2,17,2233.4500000000007,2opt,notBad
9462,30,2311.2,17,2233.4500000000007,swap,notBad
9463,30,2311.2,17,2233.4500000000007,swap,notBad
9464,30,2311.2,17,2233.4500000000007,swap,notBad
9465,30,2311.2,17,2233.4500000000007,2opt,notBad
9466,30,2311.2,17,2233.4500000000007,2opt,notBad
9467,30,2311.2,17,2233.4500000000007,2opt,notBad
9468,30,2311.2,17,2233.4500000000007,move,improve
9469,30,2311.2,17,2233.4500000000007,swap,notBad
9470,30,2311.2,17,2233.4500000000007,2opt,notBad
9471,30,2311.2,17,2233.4500000000007,swap,notBad
9472,30,2311.2,17,2233.4500000000007,swap,notBad
9473,30,2311.2,17,2233.4500000000007,swap,notBad
9474,30,2311.2,17,2233.4500000000007,2opt,notBad
9475,30,2311.2,17,2233.4500000000007,2opt,notBad
9476,30,2311.2,17,2233.4500000000007,swap,notBad
9477,30,2311.2,17,2233.4500000000007,2opt,improve
9478,30,2311.2,17,2233.4500000000007,move,improve
9479,30,2311.2,17,2233.4500000000007,2opt,notBad
9480,30,2311.2,17,2233.4500000000007,move,improve
9481,30,2311.2,17,2233.4500000000007,move,improve
9482,30,2311.2,17,2233.4500000000007,move,improve
9483,30,2311.2,17,2233.4500000000007,swap,notBad
9484,30,2311.2,17,2233.4500000000007,move,improve
9485,30,2311.2,17,2233.4500000000007,2opt,notBad
9486,30,2311.2,17,2233.4500000000007,2opt,notBad
9487,30,2311.2,17,2233.4500000000007,move,improve
9488,30,2311.2,17,2233.4500000000007,move,improve
9489,30,2311.2,17,2233.4500000000007,2opt,notBad
9490,30,2311.2,17,2233.4500000000007,2opt,notBad
9491,30,2311.2,17,2233.4500000000007,move,improve
9492,30,2311.2,17,2233.4500000000007,2opt,notBad
9493,30,2311.2,17,2233.4500000000007,move,improve
9494,30,2311.2,17,2233.4500000000007,swap,notBad
9495,30,2311.2,17,2233.4500000000007,swap,notBad
9496,30,2311.2,17,2233.4500000000007,2opt,improve
9497,30,2311.2,17,2233.4500000000007,2opt,notBad
9498,30,2311.2,17,2233.4500000000007,2opt,notBad
9499,30,2311.2,17,2233.4500000000007,2opt,notBad
9500,30,2321.4000000000005,17,2233.4500000000007,swap,acceptBad
9501,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9502,30,2321.4000000000005,17,2233.4500000000007,move,improve
9503,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9504,30,2321.4000000000005,17,2233.4500000000007,move,improve
9505,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9506,30,2321.4000000000005,17,2233.4500000000007,move,improve
9507,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9508,30,2321.4000000000005,17,2233.4500000000007,move,improve
9509,30,2321.4000000000005,17,2233.4500000000007,move,improve
9510,30,2321.4000000000005,17,2233.4500000000007,move,improve
9511,30,2321.4000000000005,17,2233.4500000000007,move,improve
9512,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9513,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9514,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9515,30,2321.4000000000005,17,2233.4500000000007,move,improve
9516,30,2321.4000000000005,17,2233.4500000000007,move,improve
9517,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9518,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9519,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9520,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9521,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9522,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9523,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9524,30,2321.4000000000005,17,2233.4500000000007,move,improve
9525,30,2321.4000000000005,17,2233.4500000000007,2opt,improve
9526,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9527,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9528,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9529,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9530,30,2321.4000000000005,17,2233.4500000000007,2opt,improve
9531,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9532,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9533,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9534,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9535,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9536,30,2321.4000000000005,17,2233.4500000000007,move,improve
9537,30,2321.4000000000005,17,2233.4500000000007,move,improve
9538,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9539,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9540,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9541,30,2321.4000000000005,17,2233.4500000000007,move,improve
9542,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9543,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9544,30,2321.4000000000005,17,2233.4500000000007,move,improve
9545,30,2321.4000000000005,17,2233.4500000000007,move,improve
9546,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9547,30,2321.4000000000005,17,2233.4500000000007,move,improve
9548,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9549,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9550,30,2321.4000000000005,17,2233.4500000000007,2opt,improve
9551,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9552,30,2321.4000000000005,17,2233.4500000000007,move,improve
9553,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9554,30,2321.4000000000005,17,2233.4500000000007,move,improve
9555,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9556,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9557,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9558,30,2321.4000000000005,17,2233.4500000000007,move,improve
9559,30,2321.4000000000005,17,2233.4500000000007,move,improve
9560,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9561,30,2321.4000000000005,17,2233.4500000000007,move,improve
9562,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9563,30,2321.4000000000005,17,2233.4500000000007,move,improve
9564,30,2321.4000000000005,17,2233.4500000000007,move,improve
9565,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9566,30,2321.4000000000005,17,2233.4500000000007,move,improve
9567,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9568,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9569,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9570,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9571,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9572,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9573,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9574,30,2321.4000000000005,17,2233.4500000000007,move,improve
9575,30,2321.4000000000005,17,2233.4500000000007,move,improve
9576,30,2321.4000000000005,17,2233.4500000000007,move,improve
9577,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9578,30,2321.4000000000005,17,2233.4500000000007,move,improve
9579,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9580,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9581,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9582,30,2321.4000000000005,17,2233.4500000000007,move,improve
9583,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9584,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9585,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9586,30,2321.4000000000005,17,2233.4500000000007,move,improve
9587,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9588,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9589,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9590,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9591,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9592,30,2321.4000000000005,17,2233.4500000000007,move,improve
9593,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9594,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9595,30,2321.4000000000005,17,2233.4500000000007,move,improve
9596,30,2321.4000000000005,17,2233.4500000000007,move,improve
9597,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9598,30,2321.4000000000005,17,2233.4500000000007,move,improve
9599,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9600,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9601,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9602,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9603,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9604,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9605,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9606,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9607,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9608,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9609,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9610,30,2321.4000000000005,17,2233.4500000000007,move,improve
9611,30,2321.4000000000005,17,2233.4500000000007,move,improve
9612,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9613,30,2321.4000000000005,17,2233.4500000000007,move,improve
9614,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9615,30,2321.4000000000005,17,2233.4500000000007,move,improve
9616,30,2321.4000000000005,17,2233.4500000000007,move,improve
9617,30,2321.4000000000005,17,2233.4500000000007,move,improve
9618,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9619,30,2321.4000000000005,17,2233.4500000000007,move,improve
9620,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9621,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9622,30,2321.4000000000005,17,2233.4500000000007,move,improve
9623,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9624,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9625,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9626,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9627,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9628,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9629,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9630,30,2321.4000000000005,17,2233.4500000000007,move,improve
9631,30,2321.4000000000005,17,2233.4500000000007,move,improve
9632,30,2321.4000000000005,17,2233.4500000000007,move,improve
9633,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9634,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9635,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9636,30,2321.4000000000005,17,2233.4500000000007,2opt,improve
9637,30,2321.4000000000005,17,2233.4500000000007,move,improve
9638,30,2321.4000000000005,17,2233.4500000000007,move,improve
9639,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9640,30,2321.4000000000005,17,2233.4500000000007,move,improve
9641,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9642,30,2321.4000000000005,17,2233.4500000000007,move,improve
9643,30,2321.4000000000005,17,2233.4500000000007,move,improve
9644,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9645,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9646,30,2321.4000000000005,17,2233.4500000000007,2opt,notBad
9647,30,2321.4000000000005,17,2233.4500000000007,move,improve
9648,30,2321.4000000000005,17,2233.4500000000007,move,improve
9649,30,2321.4000000000005,17,2233.4500000000007,swap,notBad
9650,30,2324.9000000000005,17,2233.4500000000007,swap,acceptBad
9651,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9652,30,2324.9000000000005,17,2233.4500000000007,move,improve
9653,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9654,30,2324.9000000000005,17,2233.4500000000007,move,improve
9655,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9656,30,2324.9000000000005,17,2233.4500000000007,move,improve
9657,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9658,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9659,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9660,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9661,30,2324.9000000000005,17,2233.4500000000007,move,improve
9662,30,2324.9000000000005,17,2233.4500000000007,move,improve
9663,30,2324.9000000000005,17,2233.4500000000007,2opt,improve
9664,30,2324.9000000000005,17,2233.4500000000007,move,notBad
9665,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9666,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9667,30,2324.9000000000005,17,2233.4500000000007,move,improve
9668,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9669,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9670,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9671,30,2324.9000000000005,17,2233.4500000000007,move,improve
9672,30,2324.9000000000005,17,2233.4500000000007,move,improve
9673,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9674,30,2324.9000000000005,17,2233.4500000000007,move,improve
9675,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9676,30,2324.9000000000005,17,2233.4500000000007,move,improve
9677,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9678,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9679,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9680,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9681,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9682,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9683,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9684,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9685,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9686,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9687,30,2324.9000000000005,17,2233.4500000000007,move,improve
9688,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9689,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9690,30,2324.9000000000005,17,2233.4500000000007,move,improve
9691,30,2324.9000000000005,17,2233.4500000000007,move,improve
9692,30,2324.9000000000005,17,2233.4500000000007,move,improve
9693,30,2324.9000000000005,17,2233.4500000000007,move,improve
9694,30,2324.9000000000005,17,2233.4500000000007,move,improve
9695,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9696,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9697,30,2324.9000000000005,17,2233.4500000000007,move,improve
9698,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9699,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9700,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9701,30,2324.9000000000005,17,2233.4500000000007,move,improve
9702,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9703,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9704,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9705,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9706,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9707,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9708,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9709,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9710,30,2324.9000000000005,17,2233.4500000000007,move,improve
9711,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9712,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9713,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9714,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9715,30,2324.9000000000005,17,2233.4500000000007,move,improve
9716,30,2324.9000000000005,17,2233.4500000000007,move,improve
9717,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9718,30,2324.9000000000005,17,2233.4500000000007,move,improve
9719,30,2324.9000000000005,17,2233.4500000000007,move,improve
9720,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9721,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9722,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9723,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9724,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9725,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9726,30,2324.9000000000005,17,2233.4500000000007,move,improve
9727,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9728,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9729,30,2324.9000000000005,17,2233.4500000000007,move,improve
9730,30,2324.9000000000005,17,2233.4500000000007,move,improve
9731,30,2324.9000000000005,17,2233.4500000000007,move,improve
9732,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9733,30,2324.9000000000005,17,2233.4500000000007,move,improve
9734,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9735,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9736,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9737,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9738,30,2324.9000000000005,17,2233.4500000000007,move,improve
9739,30,2324.9000000000005,17,2233.4500000000007,move,improve
9740,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9741,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9742,30,2324.9000000000005,17,2233.4500000000007,move,improve
9743,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9744,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9745,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9746,30,2324.9000000000005,17,2233.4500000000007,move,improve
9747,30,2324.9000000000005,17,2233.4500000000007,move,improve
9748,30,2324.9000000000005,17,2233.4500000000007,move,improve
9749,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9750,30,2324.9000000000005,17,2233.4500000000007,move,improve
9751,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9752,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9753,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9754,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9755,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9756,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9757,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9758,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9759,30,2324.9000000000005,17,2233.4500000000007,move,improve
9760,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9761,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9762,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9763,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9764,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9765,30,2324.9000000000005,17,2233.4500000000007,2opt,improve
9766,30,2324.9000000000005,17,2233.4500000000007,2opt,improve
9767,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9768,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9769,30,2324.9000000000005,17,2233.4500000000007,swap,notBad
9770,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9771,30,2324.9000000000005,17,2233.4500000000007,2opt,notBad
9772,30,2331.400000000001,17,2233.4500000000007,swap,acceptBad
9773,30,2331.400000000001,17,2233.4500000000007,move,improve
9774,30,2331.400000000001,17,2233.4500000000007,swap,notBad
9775,30,2331.400000000001,17,2233.4500000000007,2opt,notBad
9776,30,2331.400000000001,17,2233.4500000000007,move,improve
9777,30,2331.400000000001,17,2233.4500000000007,2opt,improve
9778,30,2331.400000000001,17,2233.4500000000007,2opt,notBad
9779,30,2331.400000000001,17,2233.4500000000007,2opt,notBad
9780,30,2331.400000000001,17,2233.4500000000007,2opt,notBad
9781,30,2331.400000000001,17,2233.4500000000007,2opt,notBad
9782,30,2331.400000000001,17,2233.4500000000007,2opt,notBad
9783,30,2331.400000000001,17,2233.4500000000007,swap,notBad
9784,30,2331.400000000001,17,2233.4500000000007,swap,notBad
9785,30,2331.400000000001,17,2233.4500000000007,swap,notBad
9786,30,2331.400000000001,17,2233.4500000000007,swap,notBad
9787,30,2331.400000000001,17,2233.4500000000007,swap,notBad
9788,30,2331.400000000001,17,2233.4500000000007,2opt,notBad
9789,30,2331.400000000001,17,2233.4500000000007,2opt,notBad
9790,30,2331.400000000001,17,2233.4500000000007,2opt,notBad
9791,30,2331.400000000001,17,2233.4500000000007,2opt,notBad
9792,30,2331.400000000001,17,2233.4500000000007,swap,notBad
9793,30,2331.400000000001,17,2233.4500000000007,swap,notBad
9794,30,2331.400000000001,17,2233.4500000000007,move,improve
