i,vehi,obj,vehiBest,objBest,loFunc,note
9795,30,2331.400000000001,17,2233.4500000000007,move,improve
9796,30,2326.800000000001,17,2233.4500000000007,move,improve
9797,30,2326.800000000001,17,2233.4500000000007,2opt,notBad
9798,30,2326.800000000001,17,2233.4500000000007,move,improve
9799,30,2326.800000000001,17,2233.4500000000007,2opt,notBad
9800,30,2326.800000000001,17,2233.4500000000007,move,improve
9801,30,2326.800000000001,17,2233.4500000000007,move,improve
9802,30,2326.800000000001,17,2233.4500000000007,swap,notBad
9803,30,2326.800000000001,17,2233.4500000000007,2opt,notBad
9804,30,2326.800000000001,17,2233.4500000000007,move,improve
9805,30,2326.800000000001,17,2233.4500000000007,2opt,notBad
9806,30,2326.800000000001,17,2233.4500000000007,move,improve
9807,30,2326.800000000001,17,2233.4500000000007,2opt,notBad
9808,30,2326.800000000001,17,2233.4500000000007,2opt,notBad
9809,30,2326.800000000001,17,2233.4500000000007,swap,notBad
9810,30,2326.800000000001,17,2233.4500000000007,swap,notBad
9811,30,2326.800000000001,17,2233.4500000000007,move,improve
9812,30,2326.800000000001,17,2233.4500000000007,2opt,notBad
9813,30,2326.800000000001,17,2233.4500000000007,move,improve
9814,30,2326.800000000001,17,2233.4500000000007,move,improve
9815,30,2326.800000000001,17,2233.4500000000007,swap,notBad
9816,30,2326.800000000001,17,2233.4500000000007,move,improve
9817,30,2326.800000000001,17,2233.4500000000007,2opt,notBad
9818,30,2326.800000000001,17,2233.4500000000007,2opt,improve
9819,30,2326.800000000001,17,2233.4500000000007,2opt,notBad
9820,30,2326.800000000001,17,2233.4500000000007,move,improve
9821,30,2326.800000000001,17,2233.4500000000007,move,improve
9822,30,2326.800000000001,17,2233.4500000000007,2opt,notBad
9823,30,2326.800000000001,17,2233.4500000000007,move,improve
9824,30,2326.800000000001,17,2233.4500000000007,move,improve
9825,30,2326.800000000001,17,2233.4500000000007,2opt,notBad
9826,30,2324.8,17,2233.4500000000007,swap,improve
9827,30,2324.8,17,2233.4500000000007,swap,notBad
9828,30,2324.8,17,2233.4500000000007,move,notBad
9829,30,2324.8,17,2233.4500000000007,2opt,notBad
9830,30,2324.8,17,2233.4500000000007,swap,notBad
9831,30,2324.8,17,2233.4500000000007,2opt,notBad
9832,30,2324.8,17,2233.4500000000007,swap,notBad
9833,30,2324.8,17,2233.4500000000007,2opt,notBad
9834,30,2324.8,17,2233.4500000000007,move,improve
9835,30,2324.8,17,2233.4500000000007,move,improve
9836,30,2324.8,17,2233.4500000000007,move,improve
9837,30,2324.8,17,2233.4500000000007,swap,notBad
9838,30,2324.8,17,2233.4500000000007,move,improve
9839,30,2324.8,17,2233.4500000000007,move,improve
9840,30,2324.8,17,2233.4500000000007,move,improve
9841,30,2324.8,17,2233.4500000000007,2opt,notBad
9842,30,2324.8,17,2233.4500000000007,swap,notBad
9843,30,2324.8,17,2233.4500000000007,move,improve
9844,30,2324.8,17,2233.4500000000007,swap,notBad
9845,30,2324.8,17,2233.4500000000007,2opt,notBad
9846,30,2324.8,17,2233.4500000000007,2opt,notBad
9847,30,2324.8,17,2233.4500000000007,swap,notBad
9848,30,2324.8,17,2233.4500000000007,move,improve
9849,30,2324.8,17,2233.4500000000007,move,improve
9850,30,2324.8,17,2233.4500000000007,move,improve
9851,30,2324.8,17,2233.4500000000007,move,improve
9852,30,2324.8,17,2233.4500000000007,2opt,notBad
9853,30,2324.8,17,2233.4500000000007,swap,notBad
9854,30,2324.8,17,2233.4500000000007,2opt,notBad
9855,30,2324.8,17,2233.4500000000007,2opt,notBad
9856,30,2324.8,17,2233.4500000000007,move,improve
9857,30,2324.8,17,2233.4500000000007,move,improve
9858,30,2324.8,17,2233.4500000000007,move,improve
9859,30,2324.8,17,2233.4500000000007,move,improve
9860,30,2324.8,17,2233.4500000000007,swap,notBad
9861,30,2324.8,17,2233.4500000000007,move,improve
9862,30,2324.8,17,2233.4500000000007,move,improve
9863,30,2324.8,17,2233.4500000000007,move,improve
9864,30,2324.8,17,2233.4500000000007,move,improve
9865,30,2324.8,17,2233.4500000000007,swap,notBad
9866,30,2324.8,17,2233.4500000000007,move,improve
9867,30,2300.2000000000007,17,2233.4500000000007,2opt,improve
9868,30,2300.2000000000007,17,2233.4500000000007,2opt,notBad
9869,30,2300.2000000000007,17,2233.4500000000007,swap,notBad
9870,30,2300.2000000000007,17,2233.4500000000007,move,improve
9871,30,2300.2000000000007,17,2233.4500000000007,2opt,notBad
9872,30,2300.2000000000007,17,2233.4500000000007,move,improve
9873,30,2300.2000000000007,17,2233.4500000000007,2opt,notBad
9874,30,2300.2000000000007,17,2233.4500000000007,move,improve
9875,30,2300.2000000000007,17,2233.4500000000007,move,improve
9876,30,2300.2000000000007,17,2233.4500000000007,swap,notBad
9877,30,2300.2000000000007,17,2233.4500000000007,move,improve
9878,30,2299.6000000000004,17,2233.4500000000007,move,improve
9879,30,2299.6000000000004,17,2233.4500000000007,swap,notBad
9880,30,2299.6000000000004,17,2233.4500000000007,2opt,notBad
9881,30,2299.6000000000004,17,2233.4500000000007,move,improve
9882,30,2299.6000000000004,17,2233.4500000000007,swap,notBad
9883,30,2299.6000000000004,17,2233.4500000000007,move,improve
9884,30,2299.6000000000004,17,2233.4500000000007,swap,notBad
9885,30,2299.6000000000004,17,2233.4500000000007,swap,notBad
9886,30,2299.6000000000004,17,2233.4500000000007,move,improve
9887,30,2299.6000000000004,17,2233.4500000000007,move,improve
9888,30,2299.6000000000004,17,2233.4500000000007,swap,notBad
9889,30,2299.6000000000004,17,2233.4500000000007,swap,notBad
9890,30,2297.2000000000007,17,2233.4500000000007,move,improve
9891,30,2297.2000000000007,17,2233.4500000000007,swap,notBad
9892,30,2297.2000000000007,17,2233.4500000000007,move,improve
9893,30,2297.2000000000007,17,2233.4500000000007,move,improve
9894,30,2297.2000000000007,17,2233.4500000000007,swap,notBad
9895,30,2297.2000000000007,17,2233.4500000000007,move,improve
9896,30,2297.2000000000007,17,2233.4500000000007,move,improve
9897,30,2297.2000000000007,17,2233.4500000000007,2opt,notBad
9898,30,2297.2000000000007,17,2233.4500000000007,move,improve
9899,30,2297.2000000000007,17,2233.4500000000007,swap,notBad
9900,30,2297.2000000000007,17,2233.4500000000007,move,improve
9901,30,2297.2000000000007,17,2233.4500000000007,move,improve
9902,30,2297.2000000000007,17,2233.4500000000007,swap,notBad
9903,30,2297.2000000000007,17,2233.4500000000007,move,improve
9904,30,2297.2000000000007,17,2233.4500000000007,swap,notBad
9905,30,2297.2000000000007,17,2233.4500000000007,move,improve
9906,30,2288.9999999999995,17,2233.4500000000007,2opt,improve
9907,30,2288.9999999999995,17,2233.4500000000007,swap,notBad
9908,30,2288.9999999999995,17,2233.4500000000007,2opt,notBad
9909,30,2288.9999999999995,17,2233.4500000000007,swap,notBad
9910,30,2288.9999999999995,17,2233.4500000000007,2opt,notBad
9911,30,2288.9999999999995,17,2233.4500000000007,move,improve
9912,30,2288.9999999999995,17,2233.4500000000007,2opt,notBad
9913,30,2288.9999999999995,17,2233.4500000000007,move,improve
9914,30,2288.9999999999995,17,2233.4500000000007,swap,notBad
9915,30,2288.9999999999995,17,2233.4500000000007,2opt,notBad
9916,30,2288.9999999999995,17,2233.4500000000007,2opt,notBad
9917,30,2288.9999999999995,17,2233.4500000000007,swap,notBad
9918,30,2288.9999999999995,17,2233.4500000000007,2opt,improve
9919,30,2288.9999999999995,17,2233.4500000000007,move,improve
9920,30,2288.9999999999995,17,2233.4500000000007,2opt,notBad
9921,30,2288.9999999999995,17,2233.4500000000007,2opt,notBad
9922,30,2288.9999999999995,17,2233.4500000000007,2opt,notBad
9923,30,2288.9999999999995,17,2233.4500000000007,2opt,notBad
9924,30,2288.9999999999995,17,2233.4500000000007,move,improve
9925,30,2288.9999999999995,17,2233.4500000000007,swap,notBad
9926,30,2288.9999999999995,17,2233.4500000000007,2opt,notBad
9927,30,2288.9999999999995,17,2233.4500000000007,swap,notBad
9928,30,2288.9999999999995,17,2233.4500000000007,2opt,notBad
9929,30,2288.9999999999995,17,2233.4500000000007,move,improve
9930,30,2288.9999999999995,17,2233.4500000000007,move,improve
9931,30,2288.9999999999995,17,2233.4500000000007,2opt,notBad
9932,30,2288.9999999999995,17,2233.4500000000007,move,improve
9933,30,2288.9999999999995,17,2233.4500000000007,2opt,notBad
9934,30,2288.9999999999995,17,2233.4500000000007,swap,notBad
9935,30,2288.9999999999995,17,2233.4500000000007,swap,notBad
9936,30,2288.9999999999995,17,2233.4500000000007,swap,notBad
9937,30,2288.9999999999995,17,2233.4500000000007,move,improve
9938,30,2288.9999999999995,17,2233.4500000000007,2opt,notBad
9939,30,2288.9999999999995,17,2233.4500000000007,2opt,notBad
9940,30,2288.9999999999995,17,2233.4500000000007,move,improve
9941,30,2288.9999999999995,17,2233.4500000000007,move,improve
9942,30,2288.9999999999995,17,2233.4500000000007,swap,notBad
9943,30,2288.1,17,2233.4500000000007,move,improve
9944,30,2288.1,17,2233.4500000000007,swap,notBad
9945,30,2288.1,17,2233.4500000000007,swap,notBad
9946,30,2288.1,17,2233.4500000000007,2opt,notBad
9947,30,2288.1,17,2233.4500000000007,swap,notBad
9948,30,2288.1,17,2233.4500000000007,2opt,notBad
9949,30,2288.1,17,2233.4500000000007,swap,notBad
9950,30,2288.1,17,2233.4500000000007,2opt,notBad
9951,30,2288.1,17,2233.4500000000007,2opt,notBad
9952,30,2288.1,17,2233.4500000000007,swap,notBad
9953,30,2288.1,17,2233.4500000000007,move,improve
9954,30,2288.1,17,2233.4500000000007,2opt,notBad
9955,30,2288.1,17,2233.4500000000007,move,improve
9956,30,2288.1,17,2233.4500000000007,swap,notBad
9957,30,2288.1,17,2233.4500000000007,move,improve
9958,30,2288.1,17,2233.4500000000007,swap,notBad
9959,30,2288.1,17,2233.4500000000007,move,improve
9960,30,2288.1,17,2233.4500000000007,swap,notBad
9961,30,2288.1,17,2233.4500000000007,2opt,notBad
9962,30,2288.1,17,2233.4500000000007,swap,notBad
9963,30,2288.1,17,2233.4500000000007,move,improve
9964,30,2288.1,17,2233.4500000000007,move,improve
9965,30,2288.1,17,2233.4500000000007,swap,notBad
9966,30,2288.1,17,2233.4500000000007,move,improve
9967,30,2288.1,17,2233.4500000000007,move,improve
9968,30,2288.1,17,2233.4500000000007,move,improve
9969,30,2288.1,17,2233.4500000000007,move,improve
9970,30,2288.1,17,2233.4500000000007,2opt,notBad
9971,30,2288.1,17,2233.4500000000007,move,improve
9972,30,2288.1,17,2233.4500000000007,swap,notBad
9973,30,2288.1,17,2233.4500000000007,swap,notBad
9974,30,2288.1,17,2233.4500000000007,2opt,notBad
9975,30,2288.1,17,2233.4500000000007,2opt,notBad
9976,30,2288.1,17,2233.4500000000007,move,improve
9977,30,2288.1,17,2233.4500000000007,move,improve
9978,30,2288.1,17,2233.4500000000007,swap,notBad
9979,30,2288.1,17,2233.4500000000007,move,improve
9980,30,2288.1,17,2233.4500000000007,2opt,notBad
9981,30,2288.1,17,2233.4500000000007,move,improve
9982,30,2288.1,17,2233.4500000000007,swap,notBad
9983,30,2288.1,17,2233.4500000000007,2opt,notBad
9984,30,2288.1,17,2233.4500000000007,swap,notBad
9985,30,2288.1,17,2233.4500000000007,move,improve
9986,30,2288.1,17,2233.4500000000007,swap,notBad
9987,30,2288.1,17,2233.4500000000007,swap,notBad
9988,30,2288.1,17,2233.4500000000007,2opt,notBad
9989,30,2288.1,17,2233.4500000000007,swap,notBad
9990,30,2288.1,17,2233.4500000000007,move,improve
9991,30,2288.1,17,2233.4500000000007,2opt,notBad
9992,30,2288.1,17,2233.4500000000007,move,improve
9993,30,2288.1,17,2233.4500000000007,swap,notBad
9994,30,2288.1,17,2233.4500000000007,2opt,notBad
9995,30,2288.1,17,2233.4500000000007,2opt,notBad
9996,30,2288.1,17,2233.4500000000007,swap,notBad
9997,30,2288.1,17,2233.4500000000007,move,improve
9998,30,2288.1,17,2233.4500000000007,move,improve
9999,30,2288.1,17,2233.4500000000007,2opt,notBad
10000,30,2288.1,17,2233.4500000000007,move,improve
10001,30,2288.1,17,2233.4500000000007,2opt,notBad
10002,30,2288.1,17,2233.4500000000007,2opt,notBad
10003,30,2288.1,17,2233.4500000000007,move,improve
10004,30,2288.1,17,2233.4500000000007,move,improve
10005,30,2288.1,17,2233.4500000000007,2opt,notBad
10006,30,2288.1,17,2233.4500000000007,swap,notBad
10007,30,2288.1,17,2233.4500000000007,move,improve
10008,30,2288.1,17,2233.4500000000007,swap,notBad
10009,30,2288.1,17,2233.4500000000007,swap,notBad
10010,30,2288.1,17,2233.4500000000007,swap,notBad
10011,30,2288.1,17,2233.4500000000007,2opt,notBad
10012,30,2288.1,17,2233.4500000000007,move,improve
10013,30,2288.1,17,2233.4500000000007,2opt,notBad
10014,30,2288.1,17,2233.4500000000007,2opt,notBad
10015,30,2288.1,17,2233.4500000000007,swap,notBad
10016,30,2288.1,17,2233.4500000000007,swap,notBad
10017,30,2288.1,17,2233.4500000000007,2opt,improve
10018,30,2288.1,17,2233.4500000000007,2opt,notBad
10019,30,2288.1,17,2233.4500000000007,swap,notBad
10020,30,2288.1,17,2233.4500000000007,move,improve
10021,30,2288.1,17,2233.4500000000007,swap,notBad
10022,30,2288.1,17,2233.4500000000007,2opt,notBad
10023,30,2288.1,17,2233.4500000000007,2opt,notBad
10024,30,2288.1,17,2233.4500000000007,move,improve
10025,30,2288.1,17,2233.4500000000007,move,improve
10026,30,2288.1,17,2233.4500000000007,2opt,notBad
10027,30,2288.1,17,2233.4500000000007,2opt,improve
10028,30,2288.1,17,2233.4500000000007,move,improve
10029,30,2288.1,17,2233.4500000000007,swap,notBad
10030,30,2288.1,17,2233.4500000000007,2opt,notBad
10031,30,2288.1,17,2233.4500000000007,move,improve
10032,30,2288.1,17,2233.4500000000007,2opt,notBad
10033,30,2288.1,17,2233.4500000000007,swap,notBad
10034,30,2288.1,17,2233.4500000000007,move,improve
10035,30,2288.1,17,2233.4500000000007,2opt,notBad
10036,30,2288.1,17,2233.4500000000007,move,improve
10037,30,2288.1,17,2233.4500000000007,2opt,improve
10038,30,2288.1,17,2233.4500000000007,move,improve
10039,30,2288.1,17,2233.4500000000007,2opt,notBad
10040,30,2288.1,17,2233.4500000000007,2opt,notBad
10041,30,2288.1,17,2233.4500000000007,swap,notBad
10042,30,2288.1,17,2233.4500000000007,swap,notBad
10043,30,2288.1,17,2233.4500000000007,2opt,notBad
10044,30,2288.1,17,2233.4500000000007,move,improve
10045,30,2288.1,17,2233.4500000000007,2opt,notBad
10046,30,2288.1,17,2233.4500000000007,2opt,notBad
10047,30,2288.1,17,2233.4500000000007,2opt,notBad
10048,30,2288.1,17,2233.4500000000007,2opt,notBad
10049,30,2288.1,17,2233.4500000000007,swap,notBad
10050,30,2288.1,17,2233.4500000000007,move,improve
10051,30,2288.1,17,2233.4500000000007,2opt,notBad
10052,30,2288.1,17,2233.4500000000007,move,improve
10053,30,2288.1,17,2233.4500000000007,move,improve
10054,30,2288.1,17,2233.4500000000007,move,improve
10055,30,2288.1,17,2233.4500000000007,2opt,improve
10056,30,2288.1,17,2233.4500000000007,swap,notBad
10057,30,2288.1,17,2233.4500000000007,2opt,notBad
10058,30,2288.1,17,2233.4500000000007,2opt,notBad
10059,30,2288.1,17,2233.4500000000007,swap,notBad
10060,30,2288.1,17,2233.4500000000007,swap,notBad
10061,30,2288.1,17,2233.4500000000007,move,improve
10062,30,2288.1,17,2233.4500000000007,swap,notBad
10063,30,2288.1,17,2233.4500000000007,move,improve
10064,30,2288.1,17,2233.4500000000007,move,improve
10065,30,2288.1,17,2233.4500000000007,2opt,notBad
10066,30,2288.1,17,2233.4500000000007,2opt,notBad
10067,30,2288.1,17,2233.4500000000007,swap,notBad
10068,30,2288.1,17,2233.4500000000007,move,improve
10069,30,2288.1,17,2233.4500000000007,swap,notBad
10070,30,2288.1,17,2233.4500000000007,swap,notBad
10071,30,2288.1,17,2233.4500000000007,move,improve
10072,30,2288.1,17,2233.4500000000007,swap,notBad
10073,30,2288.1,17,2233.4500000000007,2opt,notBad
10074,30,2288.1,17,2233.4500000000007,2opt,notBad
10075,30,2288.1,17,2233.4500000000007,move,improve
10076,30,2288.1,17,2233.4500000000007,2opt,notBad
10077,30,2288.1,17,2233.4500000000007,swap,notBad
10078,30,2288.1,17,2233.4500000000007,move,improve
10079,30,2288.1,17,2233.4500000000007,swap,notBad
10080,30,2288.1,17,2233.4500000000007,move,improve
10081,30,2288.1,17,2233.4500000000007,2opt,notBad
10082,30,2288.1,17,2233.4500000000007,2opt,notBad
10083,30,2288.1,17,2233.4500000000007,swap,notBad
10084,30,2288.1,17,2233.4500000000007,2opt,notBad
10085,30,2288.1,17,2233.4500000000007,2opt,notBad
10086,30,2288.1,17,2233.4500000000007,move,improve
10087,30,2288.1,17,2233.4500000000007,move,improve
10088,30,2288.1,17,2233.4500000000007,swap,notBad
10089,30,2288.1,17,2233.4500000000007,swap,notBad
10090,30,2288.1,17,2233.4500000000007,2opt,notBad
10091,30,2288.1,17,2233.4500000000007,2opt,notBad
10092,30,2288.1,17,2233.4500000000007,2opt,notBad
10093,30,2288.1,17,2233.4500000000007,2opt,notBad
10094,30,2288.1,17,2233.4500000000007,swap,notBad
10095,30,2288.1,17,2233.4500000000007,swap,notBad
10096,30,2288.1,17,2233.4500000000007,move,improve
10097,30,2288.1,17,2233.4500000000007,move,improve
10098,30,2288.1,17,2233.4500000000007,swap,notBad
10099,30,2288.1,17,2233.4500000000007,move,improve
10100,30,2288.1,17,2233.4500000000007,swap,notBad
10101,30,2288.1,17,2233.4500000000007,swap,notBad
10102,30,2288.1,17,2233.4500000000007,move,improve
10103,30,2288.1,17,2233.4500000000007,2opt,notBad
10104,30,2288.1,17,2233.4500000000007,move,improve
10105,30,2288.1,17,2233.4500000000007,move,improve
10106,30,2288.1,17,2233.4500000000007,2opt,notBad
10107,30,2288.1,17,2233.4500000000007,2opt,notBad
10108,30,2288.1,17,2233.4500000000007,2opt,notBad
10109,30,2288.1,17,2233.4500000000007,2opt,notBad
10110,30,2288.1,17,2233.4500000000007,swap,notBad
10111,30,2288.1,17,2233.4500000000007,swap,notBad
10112,30,2288.1,17,2233.4500000000007,2opt,notBad
10113,30,2288.1,17,2233.4500000000007,2opt,notBad
10114,30,2288.1,17,2233.4500000000007,swap,notBad
10115,30,2288.1,17,2233.4500000000007,swap,notBad
10116,30,2288.1,17,2233.4500000000007,2opt,notBad
10117,30,2288.1,17,2233.4500000000007,swap,notBad
10118,30,2288.1,17,2233.4500000000007,2opt,notBad
10119,30,2288.1,17,2233.4500000000007,move,improve
10120,30,2288.1,17,2233.4500000000007,swap,notBad
10121,30,2288.1,17,2233.4500000000007,2opt,notBad
10122,30,2288.1,17,2233.4500000000007,swap,notBad
10123,30,2288.1,17,2233.4500000000007,2opt,improve
10124,30,2288.1,17,2233.4500000000007,move,improve
10125,30,2288.1,17,2233.4500000000007,move,improve
10126,30,2288.1,17,2233.4500000000007,2opt,notBad
10127,30,2288.1,17,2233.4500000000007,swap,notBad
10128,30,2288.1,17,2233.4500000000007,swap,notBad
10129,30,2288.1,17,2233.4500000000007,move,improve
10130,30,2288.1,17,2233.4500000000007,move,improve
10131,30,2288.1,17,2233.4500000000007,2opt,notBad
10132,30,2288.1,17,2233.4500000000007,2opt,notBad
10133,30,2288.1,17,2233.4500000000007,move,improve
10134,30,2288.1,17,2233.4500000000007,move,improve
10135,30,2288.1,17,2233.4500000000007,2opt,notBad
10136,30,2288.1,17,2233.4500000000007,move,improve
10137,30,2288.1,17,2233.4500000000007,2opt,notBad
10138,30,2288.1,17,2233.4500000000007,swap,notBad
10139,30,2288.1,17,2233.4500000000007,2opt,notBad
10140,30,2288.1,17,2233.4500000000007,move,improve
10141,30,2288.1,17,2233.4500000000007,2opt,notBad
10142,30,2288.1,17,2233.4500000000007,2opt,notBad
10143,30,2288.1,17,2233.4500000000007,2opt,notBad
10144,30,2288.1,17,2233.4500000000007,move,improve
10145,30,2288.1,17,2233.4500000000007,move,improve
10146,30,2288.1,17,2233.4500000000007,swap,notBad
10147,30,2288.1,17,2233.4500000000007,2opt,notBad
10148,30,2288.1,17,2233.4500000000007,swap,notBad
10149,30,2288.1,17,2233.4500000000007,move,improve
10150,30,2288.1,17,2233.4500000000007,2opt,notBad
10151,30,2288.1,17,2233.4500000000007,move,improve
10152,30,2288.1,17,2233.4500000000007,swap,notBad
10153,30,2288.1,17,2233.4500000000007,2opt,notBad
10154,30,2288.1,17,2233.4500000000007,move,improve
10155,30,2288.1,17,2233.4500000000007,2opt,improve
10156,30,2288.1,17,2233.4500000000007,move,improve
10157,30,2288.1,17,2233.4500000000007,2opt,notBad
10158,30,2288.1,17,2233.4500000000007,move,improve
10159,30,2288.1,17,2233.4500000000007,2opt,notBad
10160,30,2288.1,17,2233.4500000000007,2opt,notBad
10161,30,2288.1,17,2233.4500000000007,swap,notBad
10162,30,2289.0,17,2233.4500000000007,swap,acceptBad
10163,30,2289.0,17,2233.4500000000007,move,improve
10164,30,2289.0,17,2233.4500000000007,move,improve
10165,30,2289.0,17,2233.4500000000007,swap,notBad
10166,30,2289.0,17,2233.4500000000007,swap,notBad
10167,30,2289.0,17,2233.4500000000007,move,improve
10168,30,2289.0,17,2233.4500000000007,swap,notBad
10169,30,2289.0,17,2233.4500000000007,move,improve
10170,30,2289.0,17,2233.4500000000007,2opt,improve
10171,30,2289.0,17,2233.4500000000007,2opt,notBad
10172,30,2289.0,17,2233.4500000000007,move,improve
10173,30,2289.0,17,2233.4500000000007,swap,notBad
10174,30,2289.0,17,2233.4500000000007,move,improve
10175,30,2289.0,17,2233.4500000000007,swap,notBad
10176,30,2289.0,17,2233.4500000000007,swap,notBad
10177,30,2289.0,17,2233.4500000000007,move,improve
10178,30,2289.0,17,2233.4500000000007,move,improve
10179,30,2289.0,17,2233.4500000000007,move,improve
10180,30,2289.0,17,2233.4500000000007,swap,notBad
10181,30,2289.0,17,2233.4500000000007,swap,notBad
10182,30,2289.0,17,2233.4500000000007,swap,notBad
10183,30,2289.0,17,2233.4500000000007,move,improve
10184,30,2289.0,17,2233.4500000000007,move,improve
10185,30,2289.0,17,2233.4500000000007,2opt,notBad
10186,30,2289.0,17,2233.4500000000007,2opt,notBad
10187,30,2289.0,17,2233.4500000000007,swap,notBad
10188,30,2289.0,17,2233.4500000000007,swap,notBad
10189,30,2289.0,17,2233.4500000000007,swap,notBad
10190,30,2289.0,17,2233.4500000000007,move,improve
10191,30,2289.0,17,2233.4500000000007,swap,notBad
10192,30,2289.0,17,2233.4500000000007,move,improve
10193,30,2289.0,17,2233.4500000000007,swap,notBad
10194,30,2289.0,17,2233.4500000000007,swap,notBad
10195,30,2289.0,17,2233.4500000000007,swap,notBad
10196,30,2289.0,17,2233.4500000000007,move,improve
10197,30,2289.0,17,2233.4500000000007,2opt,notBad
10198,30,2289.0,17,2233.4500000000007,swap,notBad
10199,30,2289.0,17,2233.4500000000007,move,improve
10200,30,2289.0,17,2233.4500000000007,2opt,notBad
10201,30,2289.0,17,2233.4500000000007,swap,notBad
10202,30,2289.0,17,2233.4500000000007,2opt,notBad
10203,30,2289.0,17,2233.4500000000007,swap,notBad
10204,30,2289.0,17,2233.4500000000007,2opt,notBad
10205,30,2289.0,17,2233.4500000000007,move,improve
10206,30,2289.0,17,2233.4500000000007,swap,notBad
10207,30,2289.0,17,2233.4500000000007,2opt,notBad
10208,30,2289.0,17,2233.4500000000007,move,improve
10209,30,2289.0,17,2233.4500000000007,swap,notBad
10210,30,2289.0,17,2233.4500000000007,move,improve
10211,30,2289.0,17,2233.4500000000007,2opt,notBad
10212,30,2289.0,17,2233.4500000000007,swap,notBad
10213,30,2289.0,17,2233.4500000000007,swap,notBad
10214,30,2289.0,17,2233.4500000000007,move,improve
10215,30,2289.0,17,2233.4500000000007,2opt,notBad
10216,30,2289.0,17,2233.4500000000007,swap,notBad
10217,30,2289.0,17,2233.4500000000007,swap,notBad
10218,30,2289.0,17,2233.4500000000007,swap,notBad
10219,30,2289.0,17,2233.4500000000007,2opt,notBad
10220,30,2289.0,17,2233.4500000000007,2opt,notBad
10221,30,2289.0,17,2233.4500000000007,2opt,notBad
10222,30,2289.0,17,2233.4500000000007,swap,notBad
10223,30,2289.0,17,2233.4500000000007,move,improve
10224,30,2289.0,17,2233.4500000000007,move,improve
10225,30,2289.0,17,2233.4500000000007,swap,notBad
10226,30,2289.0,17,2233.4500000000007,move,improve
10227,30,2289.0,17,2233.4500000000007,2opt,notBad
10228,30,2289.0,17,2233.4500000000007,2opt,notBad
10229,30,2289.0,17,2233.4500000000007,swap,notBad
10230,30,2289.0,17,2233.4500000000007,2opt,notBad
10231,30,2289.0,17,2233.4500000000007,2opt,notBad
10232,30,2289.0,17,2233.4500000000007,swap,notBad
10233,30,2289.0,17,2233.4500000000007,2opt,notBad
10234,30,2289.0,17,2233.4500000000007,2opt,notBad
10235,30,2289.0,17,2233.4500000000007,move,improve
10236,30,2289.0,17,2233.4500000000007,2opt,notBad
10237,30,2289.0,17,2233.4500000000007,move,improve
10238,30,2289.0,17,2233.4500000000007,move,improve
10239,30,2289.0,17,2233.4500000000007,move,improve
10240,30,2289.0,17,2233.4500000000007,swap,notBad
10241,30,2289.0,17,2233.4500000000007,2opt,notBad
10242,30,2289.0,17,2233.4500000000007,2opt,notBad
10243,30,2289.0,17,2233.4500000000007,2opt,notBad
10244,30,2289.0,17,2233.4500000000007,swap,notBad
10245,30,2289.0,17,2233.4500000000007,move,improve
10246,30,2289.0,17,2233.4500000000007,2opt,notBad
10247,30,2289.0,17,2233.4500000000007,2opt,notBad
10248,30,2289.0,17,2233.4500000000007,move,notBad
10249,30,2289.0,17,2233.4500000000007,move,improve
10250,30,2289.0,17,2233.4500000000007,2opt,improve
10251,30,2289.0,17,2233.4500000000007,2opt,notBad
10252,30,2289.0,17,2233.4500000000007,move,improve
10253,30,2289.0,17,2233.4500000000007,swap,notBad
10254,30,2289.0,17,2233.4500000000007,move,improve
10255,30,2289.0,17,2233.4500000000007,2opt,notBad
10256,30,2289.0,17,2233.4500000000007,swap,notBad
10257,30,2289.0,17,2233.4500000000007,swap,notBad
10258,30,2289.0,17,2233.4500000000007,2opt,notBad
10259,30,2289.0,17,2233.4500000000007,swap,notBad
10260,30,2289.0,17,2233.4500000000007,2opt,notBad
10261,30,2289.0,17,2233.4500000000007,swap,notBad
10262,30,2289.0,17,2233.4500000000007,2opt,notBad
10263,30,2289.0,17,2233.4500000000007,2opt,improve
10264,30,2289.0,17,2233.4500000000007,swap,notBad
10265,30,2289.0,17,2233.4500000000007,move,improve
10266,30,2289.0,17,2233.4500000000007,move,improve
10267,30,2289.0,17,2233.4500000000007,2opt,notBad
10268,30,2289.0,17,2233.4500000000007,move,improve
10269,30,2289.0,17,2233.4500000000007,move,improve
10270,30,2289.0,17,2233.4500000000007,swap,notBad
10271,30,2289.0,17,2233.4500000000007,move,improve
10272,30,2289.0,17,2233.4500000000007,2opt,notBad
