i,vehi,obj,vehiBest,objBest,loFunc,note
10273,30,2289.0,17,2233.4500000000007,move,improve
10274,30,2289.0,17,2233.4500000000007,2opt,notBad
10275,30,2289.0,17,2233.4500000000007,swap,notBad
10276,30,2289.0,17,2233.4500000000007,2opt,notBad
10277,30,2289.0,17,2233.4500000000007,move,improve
10278,30,2289.0,17,2233.4500000000007,move,improve
10279,30,2289.0,17,2233.4500000000007,move,improve
10280,30,2289.0,17,2233.4500000000007,move,improve
10281,30,2289.0,17,2233.4500000000007,swap,notBad
10282,30,2289.0,17,2233.4500000000007,move,improve
10283,30,2289.0,17,2233.4500000000007,move,improve
10284,30,2289.0,17,2233.4500000000007,swap,notBad
10285,30,2289.0,17,2233.4500000000007,swap,notBad
10286,30,2289.0,17,2233.4500000000007,move,improve
10287,30,2289.0,17,2233.4500000000007,swap,notBad
10288,30,2289.0,17,2233.4500000000007,move,improve
10289,30,2289.0,17,2233.4500000000007,2opt,notBad
10290,30,2289.0,17,2233.4500000000007,move,improve
10291,30,2280.4,17,2233.4500000000007,swap,improve
10292,30,2280.4,17,2233.4500000000007,move,improve
10293,30,2280.4,17,2233.4500000000007,swap,notBad
10294,30,2280.4,17,2233.4500000000007,swap,notBad
10295,30,2280.4,17,2233.4500000000007,move,improve
10296,30,2280.4,17,2233.4500000000007,2opt,notBad
10297,30,2280.4,17,2233.4500000000007,move,improve
10298,30,2280.4,17,2233.4500000000007,swap,notBad
10299,30,2280.4,17,2233.4500000000007,2opt,notBad
10300,30,2280.4,17,2233.4500000000007,2opt,improve
10301,30,2280.4,17,2233.4500000000007,move,improve
10302,30,2280.4,17,2233.4500000000007,2opt,notBad
10303,30,2280.4,17,2233.4500000000007,2opt,notBad
10304,30,2280.4,17,2233.4500000000007,2opt,notBad
10305,30,2280.4,17,2233.4500000000007,swap,notBad
10306,30,2280.4,17,2233.4500000000007,move,improve
10307,30,2280.4,17,2233.4500000000007,2opt,notBad
10308,30,2280.4,17,2233.4500000000007,swap,notBad
10309,30,2280.4,17,2233.4500000000007,swap,notBad
10310,30,2280.4,17,2233.4500000000007,2opt,notBad
10311,30,2280.5,17,2233.4500000000007,swap,acceptBad
10312,30,2280.5,17,2233.4500000000007,swap,notBad
10313,30,2280.5,17,2233.4500000000007,move,improve
10314,30,2280.5,17,2233.4500000000007,2opt,notBad
10315,30,2280.5,17,2233.4500000000007,move,improve
10316,30,2280.5,17,2233.4500000000007,move,improve
10317,30,2280.5,17,2233.4500000000007,swap,notBad
10318,30,2280.5,17,2233.4500000000007,2opt,notBad
10319,30,2280.5,17,2233.4500000000007,swap,notBad
10320,30,2280.5,17,2233.4500000000007,2opt,notBad
10321,30,2280.5,17,2233.4500000000007,2opt,notBad
10322,30,2280.5,17,2233.4500000000007,move,improve
10323,30,2280.5,17,2233.4500000000007,swap,notBad
10324,30,2280.5,17,2233.4500000000007,swap,notBad
10325,30,2280.5,17,2233.4500000000007,2opt,notBad
10326,30,2280.5,17,2233.4500000000007,swap,notBad
10327,30,2280.5,17,2233.4500000000007,swap,notBad
10328,30,2280.5,17,2233.4500000000007,move,improve
10329,30,2280.5,17,2233.4500000000007,move,improve
10330,30,2280.5,17,2233.4500000000007,2opt,notBad
10331,30,2280.5,17,2233.4500000000007,swap,notBad
10332,30,2280.5,17,2233.4500000000007,move,improve
10333,30,2280.5,17,2233.4500000000007,2opt,notBad
10334,30,2280.5,17,2233.4500000000007,swap,notBad
10335,30,2280.5,17,2233.4500000000007,swap,notBad
10336,30,2280.5,17,2233.4500000000007,swap,notBad
10337,30,2280.5,17,2233.4500000000007,move,improve
10338,30,2280.5,17,2233.4500000000007,2opt,notBad
10339,30,2280.5,17,2233.4500000000007,swap,notBad
10340,30,2280.5,17,2233.4500000000007,move,improve
10341,30,2280.5,17,2233.4500000000007,move,improve
10342,30,2280.5,17,2233.4500000000007,2opt,notBad
10343,30,2280.5,17,2233.4500000000007,2opt,improve
10344,30,2280.5,17,2233.4500000000007,swap,notBad
10345,30,2280.5,17,2233.4500000000007,2opt,notBad
10346,30,2280.5,17,2233.4500000000007,2opt,notBad
10347,30,2280.5,17,2233.4500000000007,move,improve
10348,30,2280.5,17,2233.4500000000007,swap,notBad
10349,30,2280.5,17,2233.4500000000007,swap,notBad
10350,30,2280.5,17,2233.4500000000007,move,improve
10351,30,2280.5,17,2233.4500000000007,2opt,notBad
10352,30,2280.5,17,2233.4500000000007,move,improve
10353,30,2280.5,17,2233.4500000000007,swap,notBad
10354,30,2280.5,17,2233.4500000000007,2opt,improve
10355,30,2280.5,17,2233.4500000000007,2opt,notBad
10356,30,2280.5,17,2233.4500000000007,move,improve
10357,30,2280.5,17,2233.4500000000007,2opt,notBad
10358,30,2280.5,17,2233.4500000000007,move,improve
10359,30,2280.5,17,2233.4500000000007,move,improve
10360,30,2280.5,17,2233.4500000000007,2opt,notBad
10361,30,2280.5,17,2233.4500000000007,2opt,notBad
10362,30,2280.5,17,2233.4500000000007,move,improve
10363,30,2280.5,17,2233.4500000000007,2opt,notBad
10364,30,2280.5,17,2233.4500000000007,swap,notBad
10365,30,2280.5,17,2233.4500000000007,swap,notBad
10366,30,2280.5,17,2233.4500000000007,swap,notBad
10367,30,2276.2000000000003,17,2233.4500000000007,swap,improve
10368,30,2276.2000000000003,17,2233.4500000000007,move,improve
10369,30,2276.2000000000003,17,2233.4500000000007,swap,notBad
10370,30,2276.2000000000003,17,2233.4500000000007,swap,notBad
10371,30,2276.2000000000003,17,2233.4500000000007,swap,notBad
10372,30,2276.2000000000003,17,2233.4500000000007,swap,notBad
10373,30,2276.2000000000003,17,2233.4500000000007,swap,notBad
10374,30,2276.2000000000003,17,2233.4500000000007,2opt,notBad
10375,30,2276.2000000000003,17,2233.4500000000007,move,improve
10376,30,2276.2000000000003,17,2233.4500000000007,move,improve
10377,30,2276.2000000000003,17,2233.4500000000007,2opt,notBad
10378,30,2276.2000000000003,17,2233.4500000000007,2opt,notBad
10379,30,2276.2000000000003,17,2233.4500000000007,2opt,notBad
10380,30,2276.2000000000003,17,2233.4500000000007,swap,notBad
10381,30,2276.2000000000003,17,2233.4500000000007,2opt,notBad
10382,30,2276.2000000000003,17,2233.4500000000007,2opt,notBad
10383,30,2276.2000000000003,17,2233.4500000000007,move,improve
10384,30,2276.2000000000003,17,2233.4500000000007,2opt,notBad
10385,30,2266.8,17,2233.4500000000007,swap,improve
10386,30,2266.8,17,2233.4500000000007,2opt,notBad
10387,30,2266.8,17,2233.4500000000007,move,improve
10388,30,2266.8,17,2233.4500000000007,2opt,improve
10389,30,2266.8,17,2233.4500000000007,2opt,notBad
10390,30,2266.8,17,2233.4500000000007,move,improve
10391,30,2266.8,17,2233.4500000000007,2opt,notBad
10392,30,2266.8,17,2233.4500000000007,swap,notBad
10393,30,2266.8,17,2233.4500000000007,move,improve
10394,30,2266.8,17,2233.4500000000007,swap,notBad
10395,30,2266.8,17,2233.4500000000007,move,improve
10396,30,2266.8,17,2233.4500000000007,2opt,improve
10397,30,2266.8,17,2233.4500000000007,swap,notBad
10398,30,2266.8,17,2233.4500000000007,swap,notBad
10399,30,2266.8,17,2233.4500000000007,move,improve
10400,30,2266.8,17,2233.4500000000007,2opt,notBad
10401,30,2266.8,17,2233.4500000000007,2opt,notBad
10402,30,2266.8,17,2233.4500000000007,2opt,notBad
10403,30,2266.05,17,2233.4500000000007,move,improve
10404,30,2266.05,17,2233.4500000000007,2opt,notBad
10405,30,2266.05,17,2233.4500000000007,2opt,notBad
10406,30,2266.05,17,2233.4500000000007,move,improve
10407,30,2266.05,17,2233.4500000000007,2opt,improve
10408,30,2266.05,17,2233.4500000000007,swap,notBad
10409,30,2266.05,17,2233.4500000000007,swap,notBad
10410,30,2266.05,17,2233.4500000000007,move,improve
10411,30,2266.05,17,2233.4500000000007,move,improve
10412,30,2266.05,17,2233.4500000000007,swap,notBad
10413,30,2266.05,17,2233.4500000000007,swap,notBad
10414,30,2266.05,17,2233.4500000000007,2opt,notBad
10415,30,2266.05,17,2233.4500000000007,move,improve
10416,30,2266.05,17,2233.4500000000007,2opt,notBad
10417,30,2266.05,17,2233.4500000000007,swap,notBad
10418,30,2266.05,17,2233.4500000000007,move,improve
10419,30,2266.05,17,2233.4500000000007,swap,notBad
10420,30,2266.05,17,2233.4500000000007,2opt,notBad
10421,30,2266.05,17,2233.4500000000007,move,improve
10422,30,2266.05,17,2233.4500000000007,swap,notBad
10423,30,2266.05,17,2233.4500000000007,2opt,notBad
10424,30,2266.05,17,2233.4500000000007,2opt,notBad
10425,30,2266.05,17,2233.4500000000007,swap,notBad
10426,30,2266.05,17,2233.4500000000007,swap,notBad
10427,30,2266.05,17,2233.4500000000007,swap,notBad
10428,30,2266.05,17,2233.4500000000007,2opt,notBad
10429,30,2266.05,17,2233.4500000000007,swap,notBad
10430,30,2266.05,17,2233.4500000000007,2opt,notBad
10431,30,2266.05,17,2233.4500000000007,move,improve
10432,30,2266.05,17,2233.4500000000007,2opt,notBad
10433,30,2266.05,17,2233.4500000000007,2opt,notBad
10434,30,2266.05,17,2233.4500000000007,2opt,notBad
10435,30,2266.05,17,2233.4500000000007,move,improve
10436,30,2266.05,17,2233.4500000000007,swap,notBad
10437,30,2261.65,17,2233.4500000000007,move,improve
10438,30,2261.65,17,2233.4500000000007,move,improve
10439,30,2261.65,17,2233.4500000000007,2opt,notBad
10440,30,2261.65,17,2233.4500000000007,2opt,notBad
10441,30,2261.65,17,2233.4500000000007,swap,notBad
10442,30,2261.65,17,2233.4500000000007,2opt,notBad
10443,30,2261.65,17,2233.4500000000007,move,improve
10444,30,2261.65,17,2233.4500000000007,swap,notBad
10445,30,2261.65,17,2233.4500000000007,2opt,notBad
10446,30,2261.65,17,2233.4500000000007,2opt,notBad
10447,30,2261.65,17,2233.4500000000007,move,improve
10448,30,2261.65,17,2233.4500000000007,2opt,improve
10449,30,2261.65,17,2233.4500000000007,swap,notBad
10450,30,2261.65,17,2233.4500000000007,2opt,notBad
10451,30,2261.65,17,2233.4500000000007,swap,notBad
10452,30,2261.65,17,2233.4500000000007,swap,notBad
10453,30,2261.65,17,2233.4500000000007,swap,notBad
10454,30,2261.65,17,2233.4500000000007,move,improve
10455,30,2261.65,17,2233.4500000000007,swap,notBad
10456,30,2261.65,17,2233.4500000000007,move,improve
10457,30,2261.65,17,2233.4500000000007,move,improve
10458,30,2261.65,17,2233.4500000000007,swap,notBad
10459,30,2261.65,17,2233.4500000000007,2opt,notBad
10460,30,2261.65,17,2233.4500000000007,2opt,notBad
10461,30,2261.65,17,2233.4500000000007,move,improve
10462,30,2261.65,17,2233.4500000000007,move,improve
10463,30,2261.65,17,2233.4500000000007,swap,notBad
10464,30,2261.65,17,2233.4500000000007,move,improve
10465,30,2261.65,17,2233.4500000000007,move,improve
10466,30,2261.65,17,2233.4500000000007,move,improve
10467,30,2261.65,17,2233.4500000000007,swap,notBad
10468,30,2261.65,17,2233.4500000000007,move,improve
10469,30,2261.65,17,2233.4500000000007,2opt,notBad
10470,30,2261.65,17,2233.4500000000007,swap,notBad
10471,30,2261.65,17,2233.4500000000007,2opt,notBad
10472,30,2261.65,17,2233.4500000000007,move,improve
10473,30,2261.65,17,2233.4500000000007,2opt,notBad
10474,30,2261.65,17,2233.4500000000007,swap,notBad
10475,30,2261.65,17,2233.4500000000007,2opt,notBad
10476,30,2261.65,17,2233.4500000000007,move,improve
10477,30,2261.65,17,2233.4500000000007,swap,notBad
10478,30,2261.65,17,2233.4500000000007,swap,notBad
10479,30,2261.65,17,2233.4500000000007,2opt,notBad
10480,30,2261.65,17,2233.4500000000007,swap,notBad
10481,30,2261.65,17,2233.4500000000007,swap,notBad
10482,30,2261.65,17,2233.4500000000007,2opt,notBad
10483,30,2261.65,17,2233.4500000000007,swap,notBad
10484,30,2261.65,17,2233.4500000000007,2opt,notBad
10485,30,2261.65,17,2233.4500000000007,move,improve
10486,30,2261.65,17,2233.4500000000007,move,improve
10487,30,2261.65,17,2233.4500000000007,move,improve
10488,30,2261.65,17,2233.4500000000007,swap,notBad
10489,30,2261.65,17,2233.4500000000007,swap,notBad
10490,30,2261.65,17,2233.4500000000007,move,improve
10491,30,2261.65,17,2233.4500000000007,swap,notBad
10492,30,2261.65,17,2233.4500000000007,swap,notBad
10493,30,2261.65,17,2233.4500000000007,move,improve
10494,30,2261.65,17,2233.4500000000007,move,improve
10495,30,2261.65,17,2233.4500000000007,move,improve
10496,30,2261.65,17,2233.4500000000007,move,improve
10497,30,2261.65,17,2233.4500000000007,move,improve
10498,30,2261.65,17,2233.4500000000007,2opt,notBad
10499,30,2261.65,17,2233.4500000000007,move,improve
10500,30,2261.65,17,2233.4500000000007,2opt,notBad
10501,30,2261.65,17,2233.4500000000007,swap,notBad
10502,30,2261.65,17,2233.4500000000007,2opt,notBad
10503,30,2261.65,17,2233.4500000000007,move,improve
10504,30,2261.65,17,2233.4500000000007,swap,notBad
10505,30,2261.65,17,2233.4500000000007,2opt,notBad
10506,30,2261.65,17,2233.4500000000007,swap,notBad
10507,30,2261.65,17,2233.4500000000007,move,improve
10508,30,2261.65,17,2233.4500000000007,2opt,notBad
10509,30,2261.65,17,2233.4500000000007,2opt,notBad
10510,30,2261.65,17,2233.4500000000007,move,improve
10511,30,2261.65,17,2233.4500000000007,move,improve
10512,30,2261.65,17,2233.4500000000007,move,improve
10513,30,2261.65,17,2233.4500000000007,2opt,notBad
10514,30,2261.65,17,2233.4500000000007,move,improve
10515,30,2261.65,17,2233.4500000000007,swap,notBad
10516,30,2261.65,17,2233.4500000000007,swap,notBad
10517,30,2261.65,17,2233.4500000000007,swap,notBad
10518,30,2261.65,17,2233.4500000000007,swap,notBad
10519,30,2261.65,17,2233.4500000000007,2opt,notBad
10520,30,2261.65,17,2233.4500000000007,move,improve
10521,30,2261.65,17,2233.4500000000007,2opt,notBad
10522,30,2261.65,17,2233.4500000000007,move,improve
10523,30,2261.65,17,2233.4500000000007,move,improve
10524,30,2261.65,17,2233.4500000000007,2opt,notBad
10525,30,2261.65,17,2233.4500000000007,swap,notBad
10526,30,2261.65,17,2233.4500000000007,move,improve
10527,30,2261.65,17,2233.4500000000007,swap,notBad
10528,30,2261.65,17,2233.4500000000007,swap,notBad
10529,30,2261.65,17,2233.4500000000007,move,improve
10530,30,2261.65,17,2233.4500000000007,2opt,notBad
10531,30,2261.65,17,2233.4500000000007,2opt,notBad
10532,30,2261.65,17,2233.4500000000007,2opt,improve
10533,30,2261.65,17,2233.4500000000007,swap,notBad
10534,30,2261.65,17,2233.4500000000007,move,improve
10535,30,2261.65,17,2233.4500000000007,2opt,notBad
10536,30,2261.65,17,2233.4500000000007,move,improve
10537,30,2261.65,17,2233.4500000000007,swap,notBad
10538,30,2261.65,17,2233.4500000000007,2opt,notBad
10539,30,2261.65,17,2233.4500000000007,2opt,notBad
10540,30,2261.65,17,2233.4500000000007,swap,notBad
10541,30,2261.65,17,2233.4500000000007,swap,notBad
10542,30,2261.65,17,2233.4500000000007,swap,notBad
10543,30,2261.65,17,2233.4500000000007,move,improve
10544,30,2261.65,17,2233.4500000000007,swap,notBad
10545,30,2261.65,17,2233.4500000000007,2opt,notBad
10546,30,2261.65,17,2233.4500000000007,move,notBad
10547,30,2261.65,17,2233.4500000000007,swap,notBad
10548,30,2261.65,17,2233.4500000000007,2opt,notBad
10549,30,2261.65,17,2233.4500000000007,swap,notBad
10550,30,2261.65,17,2233.4500000000007,swap,notBad
10551,30,2261.65,17,2233.4500000000007,swap,notBad
10552,30,2261.65,17,2233.4500000000007,swap,notBad
10553,30,2261.65,17,2233.4500000000007,2opt,improve
10554,30,2261.65,17,2233.4500000000007,2opt,notBad
10555,30,2261.65,17,2233.4500000000007,move,improve
10556,30,2261.65,17,2233.4500000000007,move,improve
10557,30,2261.65,17,2233.4500000000007,2opt,improve
10558,30,2261.65,17,2233.4500000000007,2opt,notBad
10559,30,2261.65,17,2233.4500000000007,swap,notBad
10560,30,2261.65,17,2233.4500000000007,move,improve
10561,30,2261.65,17,2233.4500000000007,move,improve
10562,30,2261.65,17,2233.4500000000007,swap,notBad
10563,30,2261.65,17,2233.4500000000007,2opt,notBad
10564,30,2261.65,17,2233.4500000000007,2opt,improve
10565,30,2261.65,17,2233.4500000000007,swap,notBad
10566,30,2261.65,17,2233.4500000000007,swap,notBad
10567,30,2261.65,17,2233.4500000000007,swap,notBad
10568,30,2261.65,17,2233.4500000000007,swap,notBad
10569,30,2261.65,17,2233.4500000000007,swap,notBad
10570,30,2261.65,17,2233.4500000000007,2opt,notBad
10571,30,2261.65,17,2233.4500000000007,2opt,notBad
10572,30,2261.65,17,2233.4500000000007,move,improve
10573,30,2261.65,17,2233.4500000000007,move,improve
10574,30,2261.65,17,2233.4500000000007,2opt,notBad
10575,30,2261.65,17,2233.4500000000007,2opt,improve
10576,30,2261.65,17,2233.4500000000007,2opt,notBad
10577,30,2261.65,17,2233.4500000000007,2opt,notBad
10578,30,2261.65,17,2233.4500000000007,move,improve
10579,30,2261.65,17,2233.4500000000007,swap,notBad
10580,30,2261.65,17,2233.4500000000007,move,improve
10581,30,2261.65,17,2233.4500000000007,swap,notBad
10582,30,2261.65,17,2233.4500000000007,swap,notBad
10583,30,2261.65,17,2233.4500000000007,move,improve
10584,30,2261.65,17,2233.4500000000007,swap,notBad
10585,30,2261.65,17,2233.4500000000007,swap,notBad
10586,30,2261.65,17,2233.4500000000007,swap,notBad
10587,30,2261.65,17,2233.4500000000007,swap,notBad
10588,30,2261.65,17,2233.4500000000007,move,improve
10589,30,2261.65,17,2233.4500000000007,swap,notBad
10590,30,2261.65,17,2233.4500000000007,move,improve
10591,30,2261.65,17,2233.4500000000007,swap,notBad
10592,30,2261.65,17,2233.4500000000007,swap,notBad
10593,30,2261.65,17,2233.4500000000007,2opt,notBad
10594,30,2261.65,17,2233.4500000000007,2opt,improve
10595,30,2261.65,17,2233.4500000000007,swap,notBad
10596,30,2261.65,17,2233.4500000000007,swap,notBad
10597,30,2261.65,17,2233.4500000000007,move,improve
10598,30,2261.65,17,2233.4500000000007,swap,notBad
10599,30,2261.65,17,2233.4500000000007,move,improve
10600,30,2261.65,17,2233.4500000000007,2opt,notBad
10601,30,2261.65,17,2233.4500000000007,swap,notBad
10602,30,2261.65,17,2233.4500000000007,move,improve
10603,30,2261.65,17,2233.4500000000007,2opt,improve
10604,30,2261.65,17,2233.4500000000007,swap,notBad
10605,30,2261.65,17,2233.4500000000007,swap,notBad
10606,30,2261.65,17,2233.4500000000007,move,notBad
10607,30,2261.65,17,2233.4500000000007,move,improve
10608,30,2261.65,17,2233.4500000000007,2opt,notBad
10609,30,2261.65,17,2233.4500000000007,swap,notBad
10610,30,2261.65,17,2233.4500000000007,swap,notBad
10611,30,2261.65,17,2233.4500000000007,move,improve
10612,30,2261.65,17,2233.4500000000007,move,improve
10613,30,2261.65,17,2233.4500000000007,swap,notBad
10614,30,2261.65,17,2233.4500000000007,swap,notBad
10615,30,2261.65,17,2233.4500000000007,2opt,notBad
10616,30,2261.65,17,2233.4500000000007,move,improve
10617,30,2261.65,17,2233.4500000000007,move,improve
10618,30,2261.65,17,2233.4500000000007,move,improve
10619,30,2261.65,17,2233.4500000000007,2opt,notBad
10620,30,2261.65,17,2233.4500000000007,swap,notBad
10621,30,2261.65,17,2233.4500000000007,move,improve
10622,30,2261.65,17,2233.4500000000007,move,improve
10623,30,2261.65,17,2233.4500000000007,swap,notBad
10624,30,2261.65,17,2233.4500000000007,2opt,notBad
10625,30,2261.65,17,2233.4500000000007,move,improve
10626,30,2261.65,17,2233.4500000000007,move,improve
10627,30,2261.65,17,2233.4500000000007,move,improve
10628,30,2261.65,17,2233.4500000000007,2opt,notBad
10629,30,2261.65,17,2233.4500000000007,move,improve
10630,30,2261.65,17,2233.4500000000007,move,improve
10631,30,2261.65,17,2233.4500000000007,move,improve
10632,30,2261.65,17,2233.4500000000007,2opt,notBad
10633,30,2261.65,17,2233.4500000000007,swap,notBad
10634,30,2261.65,17,2233.4500000000007,swap,notBad
10635,30,2261.65,17,2233.4500000000007,swap,notBad
10636,30,2261.65,17,2233.4500000000007,move,improve
10637,30,2261.65,17,2233.4500000000007,2opt,notBad
10638,30,2261.65,17,2233.4500000000007,move,improve
10639,30,2261.65,17,2233.4500000000007,2opt,notBad
10640,30,2261.65,17,2233.4500000000007,2opt,notBad
10641,30,2261.65,17,2233.4500000000007,swap,notBad
10642,30,2261.65,17,2233.4500000000007,2opt,notBad
10643,30,2261.65,17,2233.4500000000007,2opt,notBad
10644,30,2261.65,17,2233.4500000000007,2opt,notBad
10645,30,2261.65,17,2233.4500000000007,swap,notBad
10646,30,2261.65,17,2233.4500000000007,move,improve
10647,30,2261.65,17,2233.4500000000007,2opt,notBad
10648,30,2261.65,17,2233.4500000000007,2opt,notBad
10649,30,2261.65,17,2233.4500000000007,2opt,notBad
10650,30,2261.65,17,2233.4500000000007,move,improve
10651,30,2261.65,17,2233.4500000000007,2opt,improve
10652,30,2261.65,17,2233.4500000000007,swap,notBad
10653,30,2261.65,17,2233.4500000000007,swap,notBad
10654,30,2261.65,17,2233.4500000000007,swap,notBad
10655,30,2261.65,17,2233.4500000000007,move,improve
10656,30,2261.65,17,2233.4500000000007,swap,notBad
10657,30,2261.65,17,2233.4500000000007,2opt,notBad
10658,30,2261.65,17,2233.4500000000007,2opt,notBad
10659,30,2261.65,17,2233.4500000000007,2opt,improve
10660,30,2261.65,17,2233.4500000000007,move,improve
10661,30,2261.65,17,2233.4500000000007,2opt,notBad
10662,30,2261.65,17,2233.4500000000007,swap,notBad
10663,30,2261.65,17,2233.4500000000007,swap,notBad
10664,30,2261.65,17,2233.4500000000007,swap,notBad
10665,30,2261.65,17,2233.4500000000007,2opt,notBad
10666,30,2261.65,17,2233.4500000000007,2opt,notBad
10667,30,2261.65,17,2233.4500000000007,swap,notBad
10668,30,2261.65,17,2233.4500000000007,swap,notBad
10669,30,2261.65,17,2233.4500000000007,swap,notBad
10670,30,2261.65,17,2233.4500000000007,2opt,notBad
10671,30,2261.65,17,2233.4500000000007,move,improve
10672,30,2261.65,17,2233.4500000000007,move,improve
10673,30,2261.65,17,2233.4500000000007,2opt,notBad
10674,30,2261.65,17,2233.4500000000007,move,improve
10675,30,2261.65,17,2233.4500000000007,move,improve
10676,30,2261.65,17,2233.4500000000007,swap,notBad
10677,30,2261.65,17,2233.4500000000007,2opt,notBad
10678,30,2261.65,17,2233.4500000000007,move,improve
10679,30,2261.65,17,2233.4500000000007,2opt,notBad
10680,30,2261.65,17,2233.4500000000007,2opt,improve
10681,30,2261.65,17,2233.4500000000007,2opt,notBad
10682,30,2261.65,17,2233.4500000000007,2opt,notBad
10683,30,2261.65,17,2233.4500000000007,move,improve
10684,30,2261.65,17,2233.4500000000007,move,improve
10685,30,2261.65,17,2233.4500000000007,2opt,notBad
10686,30,2261.65,17,2233.4500000000007,2opt,notBad
10687,30,2261.65,17,2233.4500000000007,2opt,notBad
10688,30,2261.65,17,2233.4500000000007,2opt,notBad
10689,30,2261.65,17,2233.4500000000007,swap,notBad
10690,30,2261.65,17,2233.4500000000007,swap,notBad
10691,30,2261.65,17,2233.4500000000007,move,improve
10692,30,2261.65,17,2233.4500000000007,swap,notBad
10693,30,2261.65,17,2233.4500000000007,move,improve
10694,30,2261.65,17,2233.4500000000007,2opt,notBad
10695,30,2261.65,17,2233.4500000000007,move,improve
10696,30,2261.65,17,2233.4500000000007,swap,notBad
10697,30,2261.65,17,2233.4500000000007,2opt,notBad
10698,30,2261.65,17,2233.4500000000007,move,improve
10699,30,2261.65,17,2233.4500000000007,move,improve
10700,30,2261.65,17,2233.4500000000007,2opt,notBad
10701,30,2261.65,17,2233.4500000000007,2opt,notBad
10702,30,2261.65,17,2233.4500000000007,2opt,notBad
10703,30,2261.65,17,2233.4500000000007,move,improve
10704,30,2261.65,17,2233.4500000000007,swap,notBad
10705,30,2261.65,17,2233.4500000000007,2opt,notBad
10706,30,2261.65,17,2233.4500000000007,move,improve
10707,30,2261.65,17,2233.4500000000007,move,improve
10708,30,2261.65,17,2233.4500000000007,2opt,notBad
10709,30,2261.65,17,2233.4500000000007,2opt,notBad
10710,30,2261.65,17,2233.4500000000007,move,improve
10711,30,2261.65,17,2233.4500000000007,2opt,notBad
10712,30,2261.65,17,2233.4500000000007,move,improve
10713,30,2261.65,17,2233.4500000000007,swap,notBad
10714,30,2261.65,17,2233.4500000000007,2opt,notBad
10715,30,2261.65,17,2233.4500000000007,move,improve
10716,30,2261.65,17,2233.4500000000007,2opt,improve
10717,30,2261.65,17,2233.4500000000007,move,improve
10718,30,2261.65,17,2233.4500000000007,swap,notBad
10719,30,2261.65,17,2233.4500000000007,move,improve
10720,30,2261.65,17,2233.4500000000007,swap,notBad
10721,30,2261.65,17,2233.4500000000007,swap,notBad
10722,30,2261.65,17,2233.4500000000007,2opt,notBad
10723,30,2261.65,17,2233.4500000000007,swap,notBad
10724,30,2261.65,17,2233.4500000000007,move,notBad
10725,30,2261.65,17,2233.4500000000007,move,improve
10726,30,2261.65,17,2233.4500000000007,swap,notBad
10727,30,2261.65,17,2233.4500000000007,move,improve
10728,30,2261.65,17,2233.4500000000007,move,improve
10729,30,2261.65,17,2233.4500000000007,move,improve
10730,30,2261.65,17,2233.4500000000007,move,improve
10731,30,2261.65,17,2233.4500000000007,swap,notBad
10732,30,2261.65,17,2233.4500000000007,swap,notBad
10733,30,2261.65,17,2233.4500000000007,move,improve
10734,30,2261.65,17,2233.4500000000007,2opt,notBad
10735,30,2261.65,17,2233.4500000000007,move,improve
10736,30,2261.65,17,2233.4500000000007,move,improve
10737,30,2261.65,17,2233.4500000000007,2opt,notBad
10738,30,2261.65,17,2233.4500000000007,2opt,notBad
10739,30,2261.65,17,2233.4500000000007,2opt,improve
10740,30,2261.65,17,2233.4500000000007,2opt,notBad
10741,30,2261.65,17,2233.4500000000007,move,improve
10742,30,2261.65,17,2233.4500000000007,move,improve
10743,30,2261.65,17,2233.4500000000007,move,improve
10744,30,2261.65,17,2233.4500000000007,2opt,notBad
10745,30,2261.65,17,2233.4500000000007,2opt,notBad
10746,30,2261.65,17,2233.4500000000007,2opt,notBad
10747,30,2261.65,17,2233.4500000000007,move,improve
10748,30,2261.65,17,2233.4500000000007,move,improve
10749,30,2261.65,17,2233.4500000000007,move,improve
10750,30,2261.65,17,2233.4500000000007,move,improve
10751,30,2261.65,17,2233.4500000000007,2opt,notBad
10752,30,2261.65,17,2233.4500000000007,swap,notBad
10753,30,2261.65,17,2233.4500000000007,move,improve
10754,30,2261.65,17,2233.4500000000007,move,improve
10755,30,2261.65,17,2233.4500000000007,2opt,notBad
10756,30,2261.65,17,2233.4500000000007,2opt,notBad
10757,30,2261.65,17,2233.4500000000007,swap,notBad
10758,30,2261.65,17,2233.4500000000007,move,improve
10759,30,2261.65,17,2233.4500000000007,move,improve
