i,vehi,obj,vehiBest,objBest,loFunc,note
10760,30,2261.65,17,2233.4500000000007,move,improve
10761,30,2261.65,17,2233.4500000000007,move,improve
10762,30,2261.65,17,2233.4500000000007,2opt,notBad
10763,30,2261.65,17,2233.4500000000007,swap,notBad
10764,30,2261.65,17,2233.4500000000007,2opt,notBad
10765,30,2261.65,17,2233.4500000000007,move,improve
10766,30,2261.65,17,2233.4500000000007,swap,notBad
10767,30,2261.65,17,2233.4500000000007,move,improve
10768,30,2261.65,17,2233.4500000000007,swap,notBad
10769,30,2261.65,17,2233.4500000000007,2opt,notBad
10770,30,2261.65,17,2233.4500000000007,move,improve
10771,30,2261.65,17,2233.4500000000007,2opt,notBad
10772,30,2261.65,17,2233.4500000000007,2opt,notBad
10773,30,2261.65,17,2233.4500000000007,2opt,notBad
10774,30,2261.65,17,2233.4500000000007,move,improve
10775,30,2261.65,17,2233.4500000000007,move,improve
10776,30,2261.65,17,2233.4500000000007,swap,notBad
10777,30,2261.65,17,2233.4500000000007,swap,notBad
10778,30,2261.65,17,2233.4500000000007,move,improve
10779,30,2261.65,17,2233.4500000000007,move,improve
10780,30,2261.65,17,2233.4500000000007,move,improve
10781,30,2261.65,17,2233.4500000000007,move,improve
10782,30,2261.65,17,2233.4500000000007,swap,notBad
10783,30,2261.65,17,2233.4500000000007,swap,notBad
10784,30,2261.65,17,2233.4500000000007,swap,notBad
10785,30,2261.65,17,2233.4500000000007,move,improve
10786,30,2261.65,17,2233.4500000000007,move,improve
10787,30,2261.65,17,2233.4500000000007,move,improve
10788,30,2261.65,17,2233.4500000000007,2opt,notBad
10789,30,2261.65,17,2233.4500000000007,swap,notBad
10790,30,2261.65,17,2233.4500000000007,swap,notBad
10791,30,2261.65,17,2233.4500000000007,2opt,improve
10792,30,2261.65,17,2233.4500000000007,move,improve
10793,30,2261.65,17,2233.4500000000007,swap,notBad
10794,30,2261.65,17,2233.4500000000007,move,improve
10795,30,2261.65,17,2233.4500000000007,2opt,notBad
10796,30,2261.65,17,2233.4500000000007,swap,notBad
10797,30,2261.65,17,2233.4500000000007,move,improve
10798,30,2261.65,17,2233.4500000000007,swap,notBad
10799,30,2261.65,17,2233.4500000000007,move,notBad
10800,30,2261.65,17,2233.4500000000007,swap,notBad
10801,30,2261.65,17,2233.4500000000007,2opt,notBad
10802,30,2261.65,17,2233.4500000000007,move,notBad
10803,30,2261.65,17,2233.4500000000007,move,improve
10804,30,2261.65,17,2233.4500000000007,swap,notBad
10805,30,2261.65,17,2233.4500000000007,move,improve
10806,30,2261.65,17,2233.4500000000007,2opt,notBad
10807,30,2261.65,17,2233.4500000000007,2opt,notBad
10808,30,2261.65,17,2233.4500000000007,swap,notBad
10809,30,2261.65,17,2233.4500000000007,swap,notBad
10810,30,2261.65,17,2233.4500000000007,swap,notBad
10811,30,2261.65,17,2233.4500000000007,swap,notBad
10812,30,2261.65,17,2233.4500000000007,2opt,notBad
10813,30,2261.65,17,2233.4500000000007,2opt,improve
10814,30,2261.65,17,2233.4500000000007,swap,notBad
10815,30,2261.65,17,2233.4500000000007,2opt,notBad
10816,30,2261.65,17,2233.4500000000007,move,improve
10817,30,2261.65,17,2233.4500000000007,move,improve
10818,30,2261.65,17,2233.4500000000007,2opt,notBad
10819,30,2261.65,17,2233.4500000000007,2opt,improve
10820,30,2261.65,17,2233.4500000000007,2opt,notBad
10821,30,2261.65,17,2233.4500000000007,move,improve
10822,30,2261.65,17,2233.4500000000007,2opt,notBad
10823,30,2261.65,17,2233.4500000000007,move,improve
10824,30,2261.65,17,2233.4500000000007,swap,notBad
10825,30,2261.65,17,2233.4500000000007,2opt,notBad
10826,30,2261.65,17,2233.4500000000007,2opt,notBad
10827,30,2261.65,17,2233.4500000000007,move,improve
10828,30,2261.65,17,2233.4500000000007,2opt,notBad
10829,30,2261.65,17,2233.4500000000007,swap,notBad
10830,30,2261.65,17,2233.4500000000007,swap,notBad
10831,30,2261.65,17,2233.4500000000007,swap,notBad
10832,30,2261.65,17,2233.4500000000007,2opt,notBad
10833,30,2261.65,17,2233.4500000000007,2opt,notBad
10834,30,2261.65,17,2233.4500000000007,swap,notBad
10835,30,2261.65,17,2233.4500000000007,move,improve
10836,30,2261.65,17,2233.4500000000007,swap,notBad
10837,30,2261.65,17,2233.4500000000007,swap,notBad
10838,30,2261.65,17,2233.4500000000007,swap,notBad
10839,30,2261.65,17,2233.4500000000007,swap,notBad
10840,30,2261.65,17,2233.4500000000007,2opt,notBad
10841,30,2261.65,17,2233.4500000000007,move,improve
10842,30,2261.65,17,2233.4500000000007,swap,notBad
10843,30,2261.65,17,2233.4500000000007,swap,notBad
10844,30,2261.65,17,2233.4500000000007,2opt,notBad
10845,30,2263.5,17,2233.4500000000007,2opt,acceptBad
10846,30,2263.5,17,2233.4500000000007,2opt,improve
10847,30,2263.5,17,2233.4500000000007,move,improve
10848,30,2263.5,17,2233.4500000000007,move,improve
10849,30,2263.5,17,2233.4500000000007,move,improve
10850,30,2263.5,17,2233.4500000000007,2opt,notBad
10851,30,2263.5,17,2233.4500000000007,move,improve
10852,30,2263.5,17,2233.4500000000007,2opt,improve
10853,30,2263.5,17,2233.4500000000007,swap,notBad
10854,30,2263.5,17,2233.4500000000007,move,improve
10855,30,2263.5,17,2233.4500000000007,2opt,improve
10856,30,2263.5,17,2233.4500000000007,2opt,improve
10857,30,2263.5,17,2233.4500000000007,2opt,notBad
10858,30,2263.5,17,2233.4500000000007,swap,notBad
10859,30,2263.5,17,2233.4500000000007,swap,notBad
10860,30,2263.5,17,2233.4500000000007,swap,notBad
10861,30,2263.5,17,2233.4500000000007,move,improve
10862,30,2263.5,17,2233.4500000000007,2opt,notBad
10863,30,2263.5,17,2233.4500000000007,swap,notBad
10864,30,2263.5,17,2233.4500000000007,move,improve
10865,30,2247.3,17,2233.4500000000007,swap,improve
10866,30,2247.3,17,2233.4500000000007,move,improve
10867,30,2247.3,17,2233.4500000000007,move,improve
10868,30,2247.3,17,2233.4500000000007,swap,notBad
10869,30,2247.3,17,2233.4500000000007,2opt,notBad
10870,30,2247.3,17,2233.4500000000007,swap,notBad
10871,30,2247.3,17,2233.4500000000007,2opt,notBad
10872,30,2247.3,17,2233.4500000000007,move,improve
10873,30,2247.3,17,2233.4500000000007,swap,notBad
10874,30,2247.3,17,2233.4500000000007,swap,notBad
10875,30,2247.3,17,2233.4500000000007,swap,notBad
10876,30,2247.3,17,2233.4500000000007,move,improve
10877,30,2247.3,17,2233.4500000000007,move,improve
10878,30,2247.3,17,2233.4500000000007,2opt,improve
10879,30,2247.3,17,2233.4500000000007,move,improve
10880,30,2247.3,17,2233.4500000000007,swap,notBad
10881,30,2247.3,17,2233.4500000000007,move,improve
10882,30,2247.3,17,2233.4500000000007,2opt,notBad
10883,30,2247.3,17,2233.4500000000007,move,improve
10884,30,2247.3,17,2233.4500000000007,2opt,notBad
10885,30,2247.3,17,2233.4500000000007,swap,notBad
10886,30,2247.3,17,2233.4500000000007,swap,notBad
10887,30,2247.3,17,2233.4500000000007,2opt,notBad
10888,30,2247.3,17,2233.4500000000007,move,improve
10889,30,2247.3,17,2233.4500000000007,swap,notBad
10890,30,2247.3,17,2233.4500000000007,2opt,notBad
10891,30,2247.3,17,2233.4500000000007,2opt,notBad
10892,30,2247.3,17,2233.4500000000007,swap,notBad
10893,30,2247.3,17,2233.4500000000007,2opt,notBad
10894,30,2247.3,17,2233.4500000000007,move,improve
10895,30,2247.3,17,2233.4500000000007,2opt,notBad
10896,30,2247.3,17,2233.4500000000007,2opt,notBad
10897,30,2247.3,17,2233.4500000000007,swap,notBad
10898,30,2247.3,17,2233.4500000000007,swap,notBad
10899,30,2247.3,17,2233.4500000000007,2opt,notBad
10900,30,2247.3,17,2233.4500000000007,2opt,notBad
10901,30,2247.3,17,2233.4500000000007,swap,notBad
10902,30,2247.3,17,2233.4500000000007,move,improve
10903,30,2247.3,17,2233.4500000000007,move,improve
10904,30,2247.3,17,2233.4500000000007,move,improve
10905,30,2247.3,17,2233.4500000000007,2opt,notBad
10906,30,2247.3,17,2233.4500000000007,swap,notBad
10907,30,2247.3,17,2233.4500000000007,swap,notBad
10908,30,2247.3,17,2233.4500000000007,move,improve
10909,30,2247.3,17,2233.4500000000007,move,improve
10910,30,2247.3,17,2233.4500000000007,move,improve
10911,30,2247.3,17,2233.4500000000007,2opt,notBad
10912,30,2247.3,17,2233.4500000000007,swap,notBad
10913,30,2247.3,17,2233.4500000000007,swap,notBad
10914,30,2247.3,17,2233.4500000000007,2opt,notBad
10915,30,2247.3,17,2233.4500000000007,swap,notBad
10916,30,2247.3,17,2233.4500000000007,2opt,notBad
10917,30,2247.3,17,2233.4500000000007,2opt,notBad
10918,30,2245.45,17,2233.4500000000007,2opt,improve
10919,30,2245.45,17,2233.4500000000007,move,notBad
10920,30,2245.45,17,2233.4500000000007,swap,notBad
10921,30,2245.45,17,2233.4500000000007,2opt,notBad
10922,30,2245.45,17,2233.4500000000007,move,improve
10923,30,2245.45,17,2233.4500000000007,swap,notBad
10924,30,2245.45,17,2233.4500000000007,2opt,notBad
10925,30,2245.45,17,2233.4500000000007,2opt,notBad
10926,30,2245.45,17,2233.4500000000007,swap,notBad
10927,30,2245.45,17,2233.4500000000007,move,improve
10928,30,2245.45,17,2233.4500000000007,swap,notBad
10929,30,2245.45,17,2233.4500000000007,2opt,notBad
10930,30,2245.45,17,2233.4500000000007,swap,notBad
10931,30,2245.45,17,2233.4500000000007,move,improve
10932,30,2245.45,17,2233.4500000000007,swap,notBad
10933,30,2245.45,17,2233.4500000000007,2opt,notBad
10934,30,2245.45,17,2233.4500000000007,swap,notBad
10935,30,2245.45,17,2233.4500000000007,swap,notBad
10936,30,2245.45,17,2233.4500000000007,move,improve
10937,30,2245.45,17,2233.4500000000007,2opt,notBad
10938,30,2245.45,17,2233.4500000000007,swap,notBad
10939,30,2245.45,17,2233.4500000000007,move,improve
10940,30,2245.45,17,2233.4500000000007,2opt,improve
10941,30,2245.45,17,2233.4500000000007,2opt,notBad
10942,30,2245.45,17,2233.4500000000007,2opt,notBad
10943,30,2245.45,17,2233.4500000000007,move,improve
10944,30,2245.45,17,2233.4500000000007,2opt,notBad
10945,30,2245.45,17,2233.4500000000007,2opt,notBad
10946,30,2245.45,17,2233.4500000000007,move,improve
10947,30,2245.45,17,2233.4500000000007,swap,notBad
10948,30,2245.45,17,2233.4500000000007,swap,notBad
10949,30,2245.45,17,2233.4500000000007,2opt,notBad
10950,30,2245.45,17,2233.4500000000007,2opt,notBad
10951,30,2245.45,17,2233.4500000000007,move,improve
10952,30,2245.45,17,2233.4500000000007,swap,notBad
10953,30,2245.45,17,2233.4500000000007,swap,notBad
10954,30,2245.45,17,2233.4500000000007,swap,notBad
10955,30,2245.45,17,2233.4500000000007,move,improve
10956,30,2245.45,17,2233.4500000000007,swap,notBad
10957,30,2245.45,17,2233.4500000000007,2opt,notBad
10958,30,2245.45,17,2233.4500000000007,2opt,notBad
10959,30,2245.15,17,2233.4500000000007,swap,improve
10960,30,2245.15,17,2233.4500000000007,move,improve
10961,30,2245.15,17,2233.4500000000007,move,improve
10962,30,2245.15,17,2233.4500000000007,move,improve
10963,30,2245.15,17,2233.4500000000007,2opt,notBad
10964,30,2245.15,17,2233.4500000000007,swap,notBad
10965,30,2245.15,17,2233.4500000000007,move,improve
10966,30,2245.15,17,2233.4500000000007,swap,notBad
10967,30,2245.15,17,2233.4500000000007,2opt,notBad
10968,30,2245.15,17,2233.4500000000007,move,improve
10969,30,2245.15,17,2233.4500000000007,swap,notBad
10970,30,2245.15,17,2233.4500000000007,move,improve
10971,30,2245.15,17,2233.4500000000007,swap,notBad
10972,30,2245.15,17,2233.4500000000007,move,improve
10973,30,2245.15,17,2233.4500000000007,2opt,notBad
10974,30,2245.15,17,2233.4500000000007,2opt,notBad
10975,30,2245.15,17,2233.4500000000007,move,improve
10976,30,2245.15,17,2233.4500000000007,2opt,notBad
10977,30,2245.15,17,2233.4500000000007,swap,notBad
10978,30,2245.15,17,2233.4500000000007,2opt,notBad
10979,30,2245.15,17,2233.4500000000007,swap,notBad
10980,30,2245.15,17,2233.4500000000007,2opt,notBad
10981,30,2245.15,17,2233.4500000000007,move,improve
10982,30,2245.15,17,2233.4500000000007,swap,notBad
10983,30,2245.15,17,2233.4500000000007,swap,notBad
10984,30,2245.15,17,2233.4500000000007,swap,notBad
10985,30,2245.15,17,2233.4500000000007,2opt,notBad
10986,30,2245.15,17,2233.4500000000007,move,improve
10987,30,2245.15,17,2233.4500000000007,swap,notBad
10988,30,2245.15,17,2233.4500000000007,2opt,notBad
10989,30,2245.15,17,2233.4500000000007,swap,notBad
10990,30,2245.15,17,2233.4500000000007,move,improve
10991,30,2245.15,17,2233.4500000000007,move,improve
10992,30,2245.15,17,2233.4500000000007,move,improve
10993,30,2245.15,17,2233.4500000000007,2opt,notBad
10994,30,2245.15,17,2233.4500000000007,swap,notBad
10995,30,2245.15,17,2233.4500000000007,swap,notBad
10996,30,2245.15,17,2233.4500000000007,swap,notBad
10997,30,2245.15,17,2233.4500000000007,move,improve
10998,30,2245.15,17,2233.4500000000007,2opt,notBad
10999,30,2245.15,17,2233.4500000000007,2opt,notBad
11000,30,2245.15,17,2233.4500000000007,move,improve
11001,30,2245.15,17,2233.4500000000007,2opt,notBad
11002,30,2245.15,17,2233.4500000000007,2opt,notBad
11003,30,2245.15,17,2233.4500000000007,2opt,notBad
11004,30,2245.15,17,2233.4500000000007,swap,notBad
11005,30,2245.15,17,2233.4500000000007,move,improve
11006,30,2245.15,17,2233.4500000000007,move,improve
11007,30,2245.15,17,2233.4500000000007,swap,notBad
11008,30,2245.15,17,2233.4500000000007,2opt,notBad
11009,30,2245.15,17,2233.4500000000007,move,improve
11010,30,2245.15,17,2233.4500000000007,move,improve
11011,30,2245.15,17,2233.4500000000007,2opt,notBad
11012,30,2245.15,17,2233.4500000000007,swap,notBad
11013,30,2245.15,17,2233.4500000000007,swap,notBad
11014,30,2245.15,17,2233.4500000000007,move,improve
11015,30,2245.15,17,2233.4500000000007,2opt,notBad
11016,30,2245.15,17,2233.4500000000007,move,improve
11017,30,2245.15,17,2233.4500000000007,swap,notBad
11018,30,2245.15,17,2233.4500000000007,2opt,notBad
11019,30,2245.15,17,2233.4500000000007,move,notBad
11020,30,2245.15,17,2233.4500000000007,swap,notBad
11021,30,2245.15,17,2233.4500000000007,swap,notBad
11022,30,2245.15,17,2233.4500000000007,move,improve
11023,30,2245.15,17,2233.4500000000007,2opt,notBad
11024,30,2245.15,17,2233.4500000000007,2opt,notBad
11025,30,2245.15,17,2233.4500000000007,2opt,notBad
11026,30,2245.15,17,2233.4500000000007,2opt,improve
11027,30,2245.15,17,2233.4500000000007,move,improve
11028,30,2245.15,17,2233.4500000000007,move,improve
11029,30,2245.15,17,2233.4500000000007,2opt,notBad
11030,30,2245.15,17,2233.4500000000007,2opt,notBad
11031,30,2245.15,17,2233.4500000000007,move,improve
11032,30,2245.15,17,2233.4500000000007,2opt,notBad
11033,30,2245.15,17,2233.4500000000007,move,improve
11034,30,2245.15,17,2233.4500000000007,swap,notBad
11035,30,2245.15,17,2233.4500000000007,2opt,notBad
11036,30,2245.15,17,2233.4500000000007,swap,notBad
11037,30,2245.15,17,2233.4500000000007,2opt,notBad
11038,30,2245.15,17,2233.4500000000007,swap,notBad
11039,30,2245.15,17,2233.4500000000007,swap,notBad
11040,30,2245.15,17,2233.4500000000007,swap,notBad
11041,30,2245.15,17,2233.4500000000007,move,improve
11042,30,2245.15,17,2233.4500000000007,swap,notBad
11043,30,2245.15,17,2233.4500000000007,move,improve
11044,30,2245.15,17,2233.4500000000007,move,improve
11045,30,2245.15,17,2233.4500000000007,swap,notBad
11046,30,2245.15,17,2233.4500000000007,2opt,notBad
11047,30,2245.15,17,2233.4500000000007,swap,notBad
11048,30,2245.15,17,2233.4500000000007,move,improve
11049,30,2245.15,17,2233.4500000000007,move,improve
11050,30,2245.15,17,2233.4500000000007,2opt,improve
11051,30,2245.15,17,2233.4500000000007,move,improve
11052,30,2245.15,17,2233.4500000000007,2opt,notBad
11053,30,2245.15,17,2233.4500000000007,swap,notBad
11054,30,2245.15,17,2233.4500000000007,2opt,improve
11055,30,2245.15,17,2233.4500000000007,swap,notBad
11056,30,2245.15,17,2233.4500000000007,move,improve
11057,30,2245.15,17,2233.4500000000007,swap,notBad
11058,30,2245.15,17,2233.4500000000007,swap,notBad
11059,30,2245.15,17,2233.4500000000007,move,improve
11060,30,2245.15,17,2233.4500000000007,2opt,notBad
11061,30,2245.15,17,2233.4500000000007,2opt,notBad
11062,30,2245.15,17,2233.4500000000007,move,improve
11063,30,2245.15,17,2233.4500000000007,move,improve
11064,30,2245.15,17,2233.4500000000007,2opt,notBad
11065,30,2245.15,17,2233.4500000000007,swap,notBad
11066,30,2243.45,17,2233.4500000000007,move,improve
11067,30,2243.45,17,2233.4500000000007,2opt,notBad
11068,30,2243.45,17,2233.4500000000007,swap,notBad
11069,30,2243.45,17,2233.4500000000007,move,improve
11070,30,2243.45,17,2233.4500000000007,swap,notBad
11071,30,2243.45,17,2233.4500000000007,2opt,notBad
11072,30,2243.45,17,2233.4500000000007,swap,notBad
11073,30,2243.45,17,2233.4500000000007,move,improve
11074,30,2243.45,17,2233.4500000000007,move,improve
11075,30,2243.45,17,2233.4500000000007,2opt,notBad
11076,30,2243.45,17,2233.4500000000007,move,improve
11077,30,2243.45,17,2233.4500000000007,move,improve
11078,30,2243.45,17,2233.4500000000007,move,improve
11079,30,2243.45,17,2233.4500000000007,move,improve
11080,30,2243.45,17,2233.4500000000007,move,improve
11081,30,2243.45,17,2233.4500000000007,move,improve
11082,30,2243.45,17,2233.4500000000007,2opt,notBad
11083,30,2243.45,17,2233.4500000000007,2opt,improve
11084,30,2243.45,17,2233.4500000000007,move,improve
11085,30,2243.45,17,2233.4500000000007,move,improve
11086,30,2243.45,17,2233.4500000000007,swap,notBad
11087,30,2243.45,17,2233.4500000000007,swap,notBad
11088,30,2243.45,17,2233.4500000000007,swap,notBad
11089,30,2243.45,17,2233.4500000000007,2opt,notBad
11090,30,2243.45,17,2233.4500000000007,swap,notBad
11091,30,2243.45,17,2233.4500000000007,move,improve
11092,30,2243.45,17,2233.4500000000007,2opt,notBad
11093,30,2243.45,17,2233.4500000000007,2opt,notBad
11094,30,2243.45,17,2233.4500000000007,swap,notBad
11095,30,2243.45,17,2233.4500000000007,2opt,notBad
11096,30,2243.45,17,2233.4500000000007,2opt,notBad
11097,30,2243.45,17,2233.4500000000007,swap,notBad
11098,30,2243.45,17,2233.4500000000007,2opt,notBad
11099,30,2243.45,17,2233.4500000000007,swap,notBad
11100,30,2243.45,17,2233.4500000000007,move,improve
11101,30,2243.45,17,2233.4500000000007,swap,notBad
11102,30,2243.45,17,2233.4500000000007,2opt,notBad
11103,30,2243.45,17,2233.4500000000007,2opt,notBad
11104,30,2243.45,17,2233.4500000000007,swap,notBad
11105,30,2243.45,17,2233.4500000000007,move,improve
11106,30,2243.45,17,2233.4500000000007,move,improve
11107,30,2243.45,17,2233.4500000000007,swap,notBad
11108,30,2243.45,17,2233.4500000000007,swap,notBad
11109,30,2243.45,17,2233.4500000000007,swap,notBad
11110,30,2243.45,17,2233.4500000000007,swap,notBad
11111,30,2243.45,17,2233.4500000000007,2opt,notBad
11112,30,2243.45,17,2233.4500000000007,2opt,improve
11113,30,2243.45,17,2233.4500000000007,2opt,notBad
11114,30,2243.45,17,2233.4500000000007,2opt,notBad
11115,30,2243.45,17,2233.4500000000007,2opt,notBad
11116,30,2243.45,17,2233.4500000000007,move,improve
11117,30,2243.45,17,2233.4500000000007,move,improve
11118,30,2243.45,17,2233.4500000000007,swap,notBad
11119,30,2243.45,17,2233.4500000000007,move,improve
11120,30,2243.45,17,2233.4500000000007,move,improve
11121,30,2243.45,17,2233.4500000000007,swap,notBad
11122,30,2243.45,17,2233.4500000000007,move,improve
11123,30,2243.45,17,2233.4500000000007,move,improve
11124,30,2243.45,17,2233.4500000000007,swap,notBad
11125,30,2243.45,17,2233.4500000000007,swap,notBad
11126,30,2243.45,17,2233.4500000000007,2opt,notBad
11127,30,2243.45,17,2233.4500000000007,2opt,notBad
11128,30,2243.45,17,2233.4500000000007,2opt,notBad
11129,30,2243.45,17,2233.4500000000007,move,improve
11130,30,2243.45,17,2233.4500000000007,2opt,notBad
11131,30,2243.45,17,2233.4500000000007,2opt,notBad
11132,30,2243.45,17,2233.4500000000007,2opt,notBad
11133,30,2243.45,17,2233.4500000000007,move,improve
11134,30,2243.45,17,2233.4500000000007,2opt,notBad
11135,30,2243.45,17,2233.4500000000007,2opt,notBad
11136,30,2243.45,17,2233.4500000000007,move,improve
11137,30,2243.45,17,2233.4500000000007,swap,notBad
11138,30,2243.45,17,2233.4500000000007,swap,notBad
11139,30,2243.45,17,2233.4500000000007,2opt,notBad
11140,30,2243.45,17,2233.4500000000007,2opt,notBad
11141,30,2243.45,17,2233.4500000000007,move,improve
11142,30,2243.45,17,2233.4500000000007,move,improve
11143,30,2243.45,17,2233.4500000000007,swap,notBad
11144,30,2243.45,17,2233.4500000000007,swap,notBad
11145,30,2243.45,17,2233.4500000000007,swap,notBad
11146,30,2243.45,17,2233.4500000000007,swap,notBad
11147,30,2243.45,17,2233.4500000000007,swap,notBad
11148,30,2243.45,17,2233.4500000000007,2opt,notBad
11149,30,2243.45,17,2233.4500000000007,move,improve
11150,30,2243.45,17,2233.4500000000007,2opt,notBad
11151,30,2243.45,17,2233.4500000000007,2opt,notBad
11152,30,2243.45,17,2233.4500000000007,2opt,notBad
11153,30,2243.45,17,2233.4500000000007,move,improve
11154,30,2243.45,17,2233.4500000000007,swap,notBad
11155,30,2243.45,17,2233.4500000000007,move,improve
11156,30,2243.45,17,2233.4500000000007,swap,notBad
11157,30,2243.45,17,2233.4500000000007,2opt,notBad
11158,30,2243.45,17,2233.4500000000007,2opt,notBad
11159,30,2243.45,17,2233.4500000000007,2opt,notBad
11160,30,2243.45,17,2233.4500000000007,swap,notBad
11161,30,2243.45,17,2233.4500000000007,move,improve
11162,30,2243.45,17,2233.4500000000007,swap,notBad
11163,30,2243.45,17,2233.4500000000007,swap,notBad
11164,30,2243.45,17,2233.4500000000007,move,improve
11165,30,2243.45,17,2233.4500000000007,move,improve
11166,30,2243.45,17,2233.4500000000007,2opt,notBad
11167,30,2243.45,17,2233.4500000000007,move,improve
11168,30,2243.45,17,2233.4500000000007,2opt,notBad
11169,30,2243.45,17,2233.4500000000007,move,improve
11170,30,2243.45,17,2233.4500000000007,2opt,notBad
11171,30,2243.45,17,2233.4500000000007,swap,notBad
11172,30,2243.45,17,2233.4500000000007,2opt,notBad
11173,30,2243.45,17,2233.4500000000007,move,improve
11174,30,2243.45,17,2233.4500000000007,move,improve
11175,30,2243.45,17,2233.4500000000007,swap,notBad
11176,30,2243.45,17,2233.4500000000007,move,improve
11177,30,2243.45,17,2233.4500000000007,move,improve
11178,30,2243.45,17,2233.4500000000007,move,improve
11179,30,2243.45,17,2233.4500000000007,2opt,notBad
11180,30,2243.45,17,2233.4500000000007,2opt,notBad
11181,30,2243.45,17,2233.4500000000007,2opt,notBad
11182,30,2243.45,17,2233.4500000000007,2opt,notBad
11183,30,2243.45,17,2233.4500000000007,swap,notBad
11184,30,2243.45,17,2233.4500000000007,2opt,notBad
11185,30,2243.45,17,2233.4500000000007,swap,notBad
11186,30,2243.45,17,2233.4500000000007,2opt,notBad
11187,30,2243.45,17,2233.4500000000007,swap,notBad
11188,30,2243.45,17,2233.4500000000007,2opt,notBad
11189,30,2243.45,17,2233.4500000000007,2opt,notBad
11190,30,2243.45,17,2233.4500000000007,move,improve
11191,30,2243.45,17,2233.4500000000007,2opt,notBad
11192,30,2243.45,17,2233.4500000000007,swap,notBad
11193,30,2243.45,17,2233.4500000000007,2opt,notBad
11194,30,2243.45,17,2233.4500000000007,move,improve
11195,30,2243.45,17,2233.4500000000007,swap,notBad
11196,30,2243.45,17,2233.4500000000007,move,improve
11197,30,2243.45,17,2233.4500000000007,move,improve
11198,30,2243.45,17,2233.4500000000007,2opt,notBad
11199,30,2243.45,17,2233.4500000000007,2opt,notBad
11200,30,2243.45,17,2233.4500000000007,2opt,notBad
11201,30,2243.45,17,2233.4500000000007,move,improve
11202,30,2243.45,17,2233.4500000000007,2opt,notBad
11203,30,2243.45,17,2233.4500000000007,move,improve
11204,30,2243.45,17,2233.4500000000007,swap,notBad
11205,30,2243.45,17,2233.4500000000007,swap,notBad
11206,30,2243.45,17,2233.4500000000007,swap,notBad
11207,30,2243.45,17,2233.4500000000007,2opt,notBad
11208,30,2243.45,17,2233.4500000000007,2opt,notBad
11209,30,2243.45,17,2233.4500000000007,move,improve
11210,30,2243.45,17,2233.4500000000007,2opt,notBad
11211,30,2243.45,17,2233.4500000000007,swap,notBad
11212,30,2243.45,17,2233.4500000000007,2opt,notBad
11213,30,2243.45,17,2233.4500000000007,move,improve
11214,30,2243.45,17,2233.4500000000007,2opt,notBad
11215,30,2243.45,17,2233.4500000000007,2opt,notBad
11216,30,2243.45,17,2233.4500000000007,2opt,notBad
11217,30,2243.45,17,2233.4500000000007,swap,notBad
11218,30,2243.45,17,2233.4500000000007,move,improve
11219,30,2243.45,17,2233.4500000000007,swap,notBad
11220,30,2243.45,17,2233.4500000000007,swap,notBad
11221,30,2243.45,17,2233.4500000000007,swap,notBad
11222,30,2243.45,17,2233.4500000000007,move,improve
11223,30,2243.45,17,2233.4500000000007,swap,notBad
11224,30,2243.45,17,2233.4500000000007,move,improve
11225,30,2243.45,17,2233.4500000000007,2opt,notBad
11226,30,2243.45,17,2233.4500000000007,swap,notBad
11227,30,2243.45,17,2233.4500000000007,move,improve
11228,30,2243.45,17,2233.4500000000007,2opt,notBad
11229,30,2243.45,17,2233.4500000000007,2opt,notBad
11230,30,2243.45,17,2233.4500000000007,swap,notBad
11231,30,2243.45,17,2233.4500000000007,move,improve
11232,30,2243.45,17,2233.4500000000007,swap,notBad
11233,30,2243.45,17,2233.4500000000007,swap,notBad
11234,30,2243.45,17,2233.4500000000007,move,improve
11235,30,2243.45,17,2233.4500000000007,move,improve
11236,30,2243.45,17,2233.4500000000007,2opt,notBad
11237,30,2243.45,17,2233.4500000000007,2opt,notBad
11238,30,2243.45,17,2233.4500000000007,2opt,notBad
11239,30,2243.45,17,2233.4500000000007,move,improve
11240,30,2243.45,17,2233.4500000000007,move,improve
11241,30,2243.45,17,2233.4500000000007,swap,notBad
11242,30,2243.45,17,2233.4500000000007,swap,notBad
11243,30,2243.45,17,2233.4500000000007,2opt,notBad
11244,30,2243.45,17,2233.4500000000007,2opt,notBad
11245,30,2243.45,17,2233.4500000000007,swap,notBad
11246,30,2243.45,17,2233.4500000000007,swap,notBad
11247,30,2243.45,17,2233.4500000000007,2opt,notBad
11248,30,2243.45,17,2233.4500000000007,swap,notBad
11249,30,2243.45,17,2233.4500000000007,2opt,notBad
