i,vehi,obj,vehiBest,objBest,loFunc,note
11250,30,2243.45,17,2233.4500000000007,swap,notBad
11251,30,2243.45,17,2233.4500000000007,2opt,improve
11252,30,2243.45,17,2233.4500000000007,2opt,notBad
11253,30,2243.45,17,2233.4500000000007,2opt,notBad
11254,30,2243.45,17,2233.4500000000007,move,improve
11255,30,2243.45,17,2233.4500000000007,swap,notBad
11256,30,2243.45,17,2233.4500000000007,2opt,notBad
11257,30,2243.45,17,2233.4500000000007,swap,notBad
11258,30,2243.45,17,2233.4500000000007,swap,notBad
11259,30,2243.45,17,2233.4500000000007,swap,notBad
11260,30,2243.45,17,2233.4500000000007,move,improve
11261,30,2243.45,17,2233.4500000000007,swap,notBad
11262,30,2243.45,17,2233.4500000000007,2opt,notBad
11263,30,2243.45,17,2233.4500000000007,move,improve
11264,30,2243.45,17,2233.4500000000007,swap,notBad
11265,30,2243.45,17,2233.4500000000007,move,improve
11266,30,2243.45,17,2233.4500000000007,swap,notBad
11267,30,2243.45,17,2233.4500000000007,move,improve
11268,30,2243.45,17,2233.4500000000007,swap,notBad
11269,30,2243.45,17,2233.4500000000007,2opt,notBad
11270,30,2243.45,17,2233.4500000000007,2opt,notBad
11271,30,2243.45,17,2233.4500000000007,move,improve
11272,30,2243.45,17,2233.4500000000007,move,improve
11273,30,2243.45,17,2233.4500000000007,swap,notBad
11274,30,2243.45,17,2233.4500000000007,move,improve
11275,30,2243.45,17,2233.4500000000007,2opt,notBad
11276,30,2243.45,17,2233.4500000000007,2opt,notBad
11277,30,2243.45,17,2233.4500000000007,2opt,notBad
11278,30,2243.45,17,2233.4500000000007,move,improve
11279,30,2243.45,17,2233.4500000000007,swap,notBad
11280,30,2243.45,17,2233.4500000000007,swap,notBad
11281,30,2243.45,17,2233.4500000000007,move,improve
11282,30,2243.45,17,2233.4500000000007,2opt,notBad
11283,30,2243.45,17,2233.4500000000007,swap,notBad
11284,30,2243.45,17,2233.4500000000007,move,improve
11285,30,2243.45,17,2233.4500000000007,move,improve
11286,30,2243.45,17,2233.4500000000007,swap,notBad
11287,30,2243.45,17,2233.4500000000007,move,improve
11288,30,2243.45,17,2233.4500000000007,swap,notBad
11289,30,2243.45,17,2233.4500000000007,2opt,notBad
11290,30,2243.45,17,2233.4500000000007,2opt,notBad
11291,30,2243.45,17,2233.4500000000007,swap,notBad
11292,30,2243.45,17,2233.4500000000007,swap,notBad
11293,30,2243.45,17,2233.4500000000007,move,improve
11294,30,2243.45,17,2233.4500000000007,2opt,improve
11295,30,2243.45,17,2233.4500000000007,move,improve
11296,30,2243.45,17,2233.4500000000007,swap,notBad
11297,30,2243.45,17,2233.4500000000007,2opt,notBad
11298,30,2243.45,17,2233.4500000000007,swap,notBad
11299,30,2243.45,17,2233.4500000000007,2opt,notBad
11300,30,2243.45,17,2233.4500000000007,move,improve
11301,30,2243.45,17,2233.4500000000007,swap,notBad
11302,30,2243.45,17,2233.4500000000007,swap,notBad
11303,30,2243.45,17,2233.4500000000007,2opt,notBad
11304,30,2243.45,17,2233.4500000000007,swap,notBad
11305,30,2243.45,17,2233.4500000000007,2opt,notBad
11306,30,2243.45,17,2233.4500000000007,swap,notBad
11307,30,2243.45,17,2233.4500000000007,move,improve
11308,30,2243.45,17,2233.4500000000007,2opt,notBad
11309,30,2243.45,17,2233.4500000000007,swap,notBad
11310,30,2243.45,17,2233.4500000000007,swap,notBad
11311,30,2243.45,17,2233.4500000000007,2opt,notBad
11312,30,2243.45,17,2233.4500000000007,2opt,improve
11313,30,2243.45,17,2233.4500000000007,move,improve
11314,30,2243.45,17,2233.4500000000007,2opt,notBad
11315,30,2243.45,17,2233.4500000000007,2opt,notBad
11316,30,2243.45,17,2233.4500000000007,swap,notBad
11317,30,2243.45,17,2233.4500000000007,swap,notBad
11318,30,2243.45,17,2233.4500000000007,2opt,notBad
11319,30,2243.45,17,2233.4500000000007,swap,notBad
11320,30,2243.45,17,2233.4500000000007,move,improve
11321,30,2243.45,17,2233.4500000000007,swap,notBad
11322,30,2243.45,17,2233.4500000000007,swap,notBad
11323,30,2243.45,17,2233.4500000000007,move,improve
11324,30,2243.45,17,2233.4500000000007,swap,notBad
11325,30,2243.45,17,2233.4500000000007,swap,notBad
11326,30,2243.45,17,2233.4500000000007,swap,notBad
11327,30,2243.45,17,2233.4500000000007,2opt,improve
11328,30,2243.45,17,2233.4500000000007,move,improve
11329,30,2243.45,17,2233.4500000000007,move,improve
11330,30,2243.45,17,2233.4500000000007,move,improve
11331,30,2243.45,17,2233.4500000000007,2opt,notBad
11332,30,2243.45,17,2233.4500000000007,swap,notBad
11333,30,2243.45,17,2233.4500000000007,swap,notBad
11334,30,2243.45,17,2233.4500000000007,2opt,notBad
11335,30,2246.95,17,2233.4500000000007,swap,acceptBad
11336,30,2246.95,17,2233.4500000000007,move,improve
11337,30,2246.95,17,2233.4500000000007,2opt,notBad
11338,30,2246.95,17,2233.4500000000007,swap,notBad
11339,30,2246.95,17,2233.4500000000007,2opt,notBad
11340,30,2246.95,17,2233.4500000000007,move,improve
11341,30,2246.95,17,2233.4500000000007,move,improve
11342,30,2246.95,17,2233.4500000000007,2opt,notBad
11343,30,2246.95,17,2233.4500000000007,2opt,notBad
11344,30,2246.95,17,2233.4500000000007,move,improve
11345,30,2246.95,17,2233.4500000000007,move,improve
11346,30,2246.95,17,2233.4500000000007,move,improve
11347,30,2246.95,17,2233.4500000000007,swap,notBad
11348,30,2246.95,17,2233.4500000000007,2opt,notBad
11349,30,2246.95,17,2233.4500000000007,swap,notBad
11350,30,2246.95,17,2233.4500000000007,move,improve
11351,30,2246.95,17,2233.4500000000007,swap,notBad
11352,30,2246.95,17,2233.4500000000007,swap,notBad
11353,30,2246.95,17,2233.4500000000007,2opt,notBad
11354,30,2246.95,17,2233.4500000000007,move,improve
11355,30,2246.95,17,2233.4500000000007,2opt,notBad
11356,30,2246.95,17,2233.4500000000007,2opt,notBad
11357,30,2246.95,17,2233.4500000000007,swap,notBad
11358,30,2246.95,17,2233.4500000000007,swap,notBad
11359,30,2246.95,17,2233.4500000000007,2opt,notBad
11360,30,2246.95,17,2233.4500000000007,move,improve
11361,30,2246.95,17,2233.4500000000007,2opt,notBad
11362,30,2246.95,17,2233.4500000000007,move,improve
11363,30,2246.95,17,2233.4500000000007,swap,notBad
11364,30,2246.95,17,2233.4500000000007,move,improve
11365,30,2246.95,17,2233.4500000000007,move,improve
11366,30,2246.95,17,2233.4500000000007,2opt,notBad
11367,30,2246.95,17,2233.4500000000007,2opt,notBad
11368,30,2246.95,17,2233.4500000000007,2opt,notBad
11369,30,2246.95,17,2233.4500000000007,swap,notBad
11370,30,2246.95,17,2233.4500000000007,move,improve
11371,30,2246.95,17,2233.4500000000007,2opt,improve
11372,30,2246.95,17,2233.4500000000007,move,improve
11373,30,2246.95,17,2233.4500000000007,move,improve
11374,30,2246.95,17,2233.4500000000007,swap,notBad
11375,30,2246.95,17,2233.4500000000007,swap,notBad
11376,30,2246.95,17,2233.4500000000007,move,improve
11377,30,2242.2999999999997,17,2233.4500000000007,2opt,improve
11378,30,2242.2999999999997,17,2233.4500000000007,2opt,notBad
11379,30,2242.2999999999997,17,2233.4500000000007,move,improve
11380,30,2242.2999999999997,17,2233.4500000000007,swap,notBad
11381,30,2242.2999999999997,17,2233.4500000000007,swap,notBad
11382,30,2242.2999999999997,17,2233.4500000000007,swap,notBad
11383,30,2240.9999999999986,17,2233.4500000000007,swap,improve
11384,30,2240.9999999999986,17,2233.4500000000007,swap,notBad
11385,30,2240.9999999999986,17,2233.4500000000007,move,improve
11386,30,2240.9999999999986,17,2233.4500000000007,2opt,improve
11387,30,2240.9999999999986,17,2233.4500000000007,swap,notBad
11388,30,2240.9999999999986,17,2233.4500000000007,swap,notBad
11389,30,2240.9999999999986,17,2233.4500000000007,2opt,notBad
11390,30,2240.9999999999986,17,2233.4500000000007,swap,notBad
11391,30,2240.9999999999986,17,2233.4500000000007,2opt,notBad
11392,30,2240.9999999999986,17,2233.4500000000007,move,improve
11393,30,2240.9999999999986,17,2233.4500000000007,move,improve
11394,30,2240.9999999999986,17,2233.4500000000007,swap,notBad
11395,30,2240.9999999999986,17,2233.4500000000007,swap,notBad
11396,30,2240.9999999999986,17,2233.4500000000007,swap,notBad
11397,30,2240.9999999999986,17,2233.4500000000007,move,improve
11398,30,2240.9999999999986,17,2233.4500000000007,swap,notBad
11399,30,2240.9999999999986,17,2233.4500000000007,move,improve
11400,30,2240.9999999999986,17,2233.4500000000007,move,improve
11401,30,2240.9999999999986,17,2233.4500000000007,swap,notBad
11402,30,2240.9999999999986,17,2233.4500000000007,2opt,notBad
11403,30,2240.9999999999986,17,2233.4500000000007,move,improve
11404,30,2220.949999999999,30,2220.949999999999,move,newBest
11405,30,2220.949999999999,30,2220.949999999999,move,improve
11406,30,2220.949999999999,30,2220.949999999999,swap,notBad
11407,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11408,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11409,30,2220.949999999999,30,2220.949999999999,move,improve
11410,30,2220.949999999999,30,2220.949999999999,2opt,improve
11411,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11412,30,2220.949999999999,30,2220.949999999999,move,improve
11413,30,2220.949999999999,30,2220.949999999999,swap,notBad
11414,30,2220.949999999999,30,2220.949999999999,move,improve
11415,30,2220.949999999999,30,2220.949999999999,move,improve
11416,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11417,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11418,30,2220.949999999999,30,2220.949999999999,move,improve
11419,30,2220.949999999999,30,2220.949999999999,swap,notBad
11420,30,2220.949999999999,30,2220.949999999999,swap,notBad
11421,30,2220.949999999999,30,2220.949999999999,move,improve
11422,30,2220.949999999999,30,2220.949999999999,swap,notBad
11423,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11424,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11425,30,2220.949999999999,30,2220.949999999999,swap,notBad
11426,30,2220.949999999999,30,2220.949999999999,move,improve
11427,30,2220.949999999999,30,2220.949999999999,move,improve
11428,30,2220.949999999999,30,2220.949999999999,swap,notBad
11429,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11430,30,2220.949999999999,30,2220.949999999999,swap,notBad
11431,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11432,30,2220.949999999999,30,2220.949999999999,move,improve
11433,30,2220.949999999999,30,2220.949999999999,move,improve
11434,30,2220.949999999999,30,2220.949999999999,move,improve
11435,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11436,30,2220.949999999999,30,2220.949999999999,swap,notBad
11437,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11438,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11439,30,2220.949999999999,30,2220.949999999999,move,improve
11440,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11441,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11442,30,2220.949999999999,30,2220.949999999999,swap,notBad
11443,30,2220.949999999999,30,2220.949999999999,swap,notBad
11444,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11445,30,2220.949999999999,30,2220.949999999999,swap,notBad
11446,30,2220.949999999999,30,2220.949999999999,move,improve
11447,30,2220.949999999999,30,2220.949999999999,move,improve
11448,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11449,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11450,30,2220.949999999999,30,2220.949999999999,swap,notBad
11451,30,2220.949999999999,30,2220.949999999999,move,improve
11452,30,2220.949999999999,30,2220.949999999999,move,improve
11453,30,2220.949999999999,30,2220.949999999999,move,improve
11454,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11455,30,2220.949999999999,30,2220.949999999999,swap,notBad
11456,30,2220.949999999999,30,2220.949999999999,move,improve
11457,30,2220.949999999999,30,2220.949999999999,move,improve
11458,30,2220.949999999999,30,2220.949999999999,swap,notBad
11459,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11460,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11461,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11462,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11463,30,2220.949999999999,30,2220.949999999999,swap,notBad
11464,30,2220.949999999999,30,2220.949999999999,swap,notBad
11465,30,2220.949999999999,30,2220.949999999999,swap,notBad
11466,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11467,30,2220.949999999999,30,2220.949999999999,swap,notBad
11468,30,2220.949999999999,30,2220.949999999999,swap,notBad
11469,30,2220.949999999999,30,2220.949999999999,move,improve
11470,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11471,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11472,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11473,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11474,30,2220.949999999999,30,2220.949999999999,swap,notBad
11475,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11476,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11477,30,2220.949999999999,30,2220.949999999999,swap,notBad
11478,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11479,30,2220.949999999999,30,2220.949999999999,swap,notBad
11480,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11481,30,2220.949999999999,30,2220.949999999999,move,improve
11482,30,2220.949999999999,30,2220.949999999999,swap,notBad
11483,30,2220.949999999999,30,2220.949999999999,move,improve
11484,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11485,30,2220.949999999999,30,2220.949999999999,swap,notBad
11486,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11487,30,2220.949999999999,30,2220.949999999999,move,improve
11488,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11489,30,2220.949999999999,30,2220.949999999999,swap,notBad
11490,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11491,30,2220.949999999999,30,2220.949999999999,move,improve
11492,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11493,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11494,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11495,30,2220.949999999999,30,2220.949999999999,swap,notBad
11496,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11497,30,2220.949999999999,30,2220.949999999999,swap,notBad
11498,30,2220.949999999999,30,2220.949999999999,move,improve
11499,30,2220.949999999999,30,2220.949999999999,move,improve
11500,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11501,30,2220.949999999999,30,2220.949999999999,move,improve
11502,30,2220.949999999999,30,2220.949999999999,swap,notBad
11503,30,2220.949999999999,30,2220.949999999999,move,improve
11504,30,2220.949999999999,30,2220.949999999999,swap,notBad
11505,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11506,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11507,30,2220.949999999999,30,2220.949999999999,move,improve
11508,30,2220.949999999999,30,2220.949999999999,swap,notBad
11509,30,2220.949999999999,30,2220.949999999999,move,improve
11510,30,2220.949999999999,30,2220.949999999999,move,improve
11511,30,2220.949999999999,30,2220.949999999999,swap,notBad
11512,30,2220.949999999999,30,2220.949999999999,swap,notBad
11513,30,2220.949999999999,30,2220.949999999999,swap,notBad
11514,30,2220.949999999999,30,2220.949999999999,swap,notBad
11515,30,2220.949999999999,30,2220.949999999999,swap,notBad
11516,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11517,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11518,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11519,30,2220.949999999999,30,2220.949999999999,swap,notBad
11520,30,2220.949999999999,30,2220.949999999999,move,improve
11521,30,2220.949999999999,30,2220.949999999999,move,improve
11522,30,2220.949999999999,30,2220.949999999999,move,improve
11523,30,2220.949999999999,30,2220.949999999999,swap,notBad
11524,30,2220.949999999999,30,2220.949999999999,move,improve
11525,30,2220.949999999999,30,2220.949999999999,2opt,improve
11526,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11527,30,2220.949999999999,30,2220.949999999999,move,improve
11528,30,2220.949999999999,30,2220.949999999999,swap,notBad
11529,30,2220.949999999999,30,2220.949999999999,move,improve
11530,30,2220.949999999999,30,2220.949999999999,move,improve
11531,30,2220.949999999999,30,2220.949999999999,swap,notBad
11532,30,2220.949999999999,30,2220.949999999999,move,improve
11533,30,2220.949999999999,30,2220.949999999999,swap,notBad
11534,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11535,30,2220.949999999999,30,2220.949999999999,move,improve
11536,30,2220.949999999999,30,2220.949999999999,swap,notBad
11537,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11538,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11539,30,2220.949999999999,30,2220.949999999999,swap,notBad
11540,30,2220.949999999999,30,2220.949999999999,move,improve
11541,30,2220.949999999999,30,2220.949999999999,move,improve
11542,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11543,30,2220.949999999999,30,2220.949999999999,move,improve
11544,30,2220.949999999999,30,2220.949999999999,swap,notBad
11545,30,2220.949999999999,30,2220.949999999999,move,improve
11546,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11547,30,2220.949999999999,30,2220.949999999999,move,improve
11548,30,2220.949999999999,30,2220.949999999999,swap,notBad
11549,30,2220.949999999999,30,2220.949999999999,move,improve
11550,30,2220.949999999999,30,2220.949999999999,swap,notBad
11551,30,2220.949999999999,30,2220.949999999999,swap,notBad
11552,30,2220.949999999999,30,2220.949999999999,move,notBad
11553,30,2220.949999999999,30,2220.949999999999,swap,notBad
11554,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11555,30,2220.949999999999,30,2220.949999999999,move,improve
11556,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11557,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11558,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11559,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11560,30,2220.949999999999,30,2220.949999999999,move,improve
11561,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11562,30,2220.949999999999,30,2220.949999999999,swap,notBad
11563,30,2220.949999999999,30,2220.949999999999,2opt,improve
11564,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11565,30,2220.949999999999,30,2220.949999999999,swap,notBad
11566,30,2220.949999999999,30,2220.949999999999,move,improve
11567,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11568,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11569,30,2220.949999999999,30,2220.949999999999,move,improve
11570,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11571,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11572,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11573,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11574,30,2220.949999999999,30,2220.949999999999,move,improve
11575,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11576,30,2220.949999999999,30,2220.949999999999,swap,notBad
11577,30,2220.949999999999,30,2220.949999999999,swap,notBad
11578,30,2220.949999999999,30,2220.949999999999,move,improve
11579,30,2220.949999999999,30,2220.949999999999,move,improve
11580,30,2220.949999999999,30,2220.949999999999,move,improve
11581,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11582,30,2220.949999999999,30,2220.949999999999,swap,notBad
11583,30,2220.949999999999,30,2220.949999999999,swap,notBad
11584,30,2220.949999999999,30,2220.949999999999,move,improve
11585,30,2220.949999999999,30,2220.949999999999,swap,notBad
11586,30,2220.949999999999,30,2220.949999999999,swap,notBad
11587,30,2220.949999999999,30,2220.949999999999,move,improve
11588,30,2220.949999999999,30,2220.949999999999,swap,notBad
11589,30,2220.949999999999,30,2220.949999999999,move,improve
11590,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11591,30,2220.949999999999,30,2220.949999999999,move,improve
11592,30,2220.949999999999,30,2220.949999999999,move,improve
11593,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11594,30,2220.949999999999,30,2220.949999999999,move,improve
11595,30,2220.949999999999,30,2220.949999999999,swap,notBad
11596,30,2220.949999999999,30,2220.949999999999,move,improve
11597,30,2220.949999999999,30,2220.949999999999,swap,notBad
11598,30,2220.949999999999,30,2220.949999999999,move,improve
11599,30,2220.949999999999,30,2220.949999999999,move,improve
11600,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11601,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11602,30,2220.949999999999,30,2220.949999999999,swap,notBad
11603,30,2220.949999999999,30,2220.949999999999,move,improve
11604,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11605,30,2220.949999999999,30,2220.949999999999,move,improve
11606,30,2220.949999999999,30,2220.949999999999,swap,notBad
11607,30,2220.949999999999,30,2220.949999999999,move,improve
11608,30,2220.949999999999,30,2220.949999999999,swap,notBad
11609,30,2220.949999999999,30,2220.949999999999,move,improve
11610,30,2220.949999999999,30,2220.949999999999,swap,notBad
11611,30,2220.949999999999,30,2220.949999999999,move,improve
11612,30,2220.949999999999,30,2220.949999999999,move,improve
11613,30,2220.949999999999,30,2220.949999999999,move,improve
11614,30,2220.949999999999,30,2220.949999999999,move,improve
11615,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11616,30,2220.949999999999,30,2220.949999999999,swap,notBad
11617,30,2220.949999999999,30,2220.949999999999,swap,notBad
11618,30,2220.949999999999,30,2220.949999999999,move,notBad
11619,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11620,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11621,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11622,30,2220.949999999999,30,2220.949999999999,2opt,notBad
11623,30,2220.949999999999,30,2220.949999999999,move,improve
11624,30,2220.949999999999,30,2220.949999999999,move,improve
11625,30,2220.949999999999,30,2220.949999999999,move,improve
11626,30,2220.949999999999,30,2220.949999999999,swap,notBad
11627,30,2220.949999999999,30,2220.949999999999,swap,notBad
11628,30,2220.949999999999,30,2220.949999999999,swap,notBad
11629,30,2220.949999999999,30,2220.949999999999,swap,notBad
11630,30,2220.949999999999,30,2220.949999999999,swap,notBad
11631,30,2220.949999999999,30,2220.949999999999,move,improve
11632,30,2220.949999999999,30,2220.949999999999,swap,notBad
11633,30,2220.949999999999,30,2220.949999999999,swap,notBad
11634,30,2219.599999999999,30,2219.599999999999,swap,newBest
11635,30,2219.599999999999,30,2219.599999999999,swap,notBad
11636,30,2219.599999999999,30,2219.599999999999,move,improve
11637,30,2219.599999999999,30,2219.599999999999,move,notBad
11638,30,2219.599999999999,30,2219.599999999999,2opt,notBad
11639,30,2219.599999999999,30,2219.599999999999,2opt,notBad
11640,30,2219.599999999999,30,2219.599999999999,swap,notBad
11641,30,2219.599999999999,30,2219.599999999999,swap,notBad
11642,30,2219.599999999999,30,2219.599999999999,move,improve
11643,30,2219.599999999999,30,2219.599999999999,2opt,notBad
11644,30,2219.599999999999,30,2219.599999999999,2opt,notBad
11645,30,2219.599999999999,30,2219.599999999999,move,improve
11646,30,2219.599999999999,30,2219.599999999999,move,improve
11647,30,2219.599999999999,30,2219.599999999999,2opt,notBad
11648,30,2219.599999999999,30,2219.599999999999,2opt,notBad
11649,30,2219.599999999999,30,2219.599999999999,swap,notBad
11650,30,2219.599999999999,30,2219.599999999999,2opt,notBad
11651,30,2226.8999999999996,30,2219.599999999999,swap,acceptBad
11652,30,2226.8999999999996,30,2219.599999999999,move,improve
11653,30,2226.8999999999996,30,2219.599999999999,move,improve
11654,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11655,30,2226.8999999999996,30,2219.599999999999,move,improve
11656,30,2226.8999999999996,30,2219.599999999999,swap,notBad
11657,30,2226.8999999999996,30,2219.599999999999,swap,notBad
11658,30,2226.8999999999996,30,2219.599999999999,swap,notBad
11659,30,2226.8999999999996,30,2219.599999999999,move,improve
11660,30,2226.8999999999996,30,2219.599999999999,move,improve
11661,30,2226.8999999999996,30,2219.599999999999,move,improve
11662,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11663,30,2226.8999999999996,30,2219.599999999999,swap,notBad
11664,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11665,30,2226.8999999999996,30,2219.599999999999,swap,notBad
11666,30,2226.8999999999996,30,2219.599999999999,swap,notBad
11667,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11668,30,2226.8999999999996,30,2219.599999999999,swap,notBad
11669,30,2226.8999999999996,30,2219.599999999999,move,improve
11670,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11671,30,2226.8999999999996,30,2219.599999999999,swap,notBad
11672,30,2226.8999999999996,30,2219.599999999999,swap,notBad
11673,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11674,30,2226.8999999999996,30,2219.599999999999,swap,notBad
11675,30,2226.8999999999996,30,2219.599999999999,swap,notBad
11676,30,2226.8999999999996,30,2219.599999999999,move,improve
11677,30,2226.8999999999996,30,2219.599999999999,move,improve
11678,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11679,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11680,30,2226.8999999999996,30,2219.599999999999,move,improve
11681,30,2226.8999999999996,30,2219.599999999999,move,improve
11682,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11683,30,2226.8999999999996,30,2219.599999999999,swap,notBad
