i,vehi,obj,vehiBest,objBest,loFunc,note
11684,30,2226.8999999999996,30,2219.599999999999,swap,notBad
11685,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11686,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11687,30,2226.8999999999996,30,2219.599999999999,move,improve
11688,30,2226.8999999999996,30,2219.599999999999,swap,notBad
11689,30,2226.8999999999996,30,2219.599999999999,2opt,improve
11690,30,2226.8999999999996,30,2219.599999999999,2opt,improve
11691,30,2226.8999999999996,30,2219.599999999999,move,improve
11692,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11693,30,2226.8999999999996,30,2219.599999999999,swap,notBad
11694,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11695,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11696,30,2226.8999999999996,30,2219.599999999999,swap,notBad
11697,30,2226.8999999999996,30,2219.599999999999,2opt,improve
11698,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11699,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11700,30,2226.8999999999996,30,2219.599999999999,move,improve
11701,30,2226.8999999999996,30,2219.599999999999,2opt,notBad
11702,30,2225.2999999999997,30,2219.599999999999,move,improve
11703,30,2225.2999999999997,30,2219.599999999999,2opt,improve
11704,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11705,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11706,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11707,30,2225.2999999999997,30,2219.599999999999,move,improve
11708,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11709,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11710,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11711,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11712,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11713,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11714,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11715,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11716,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11717,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11718,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11719,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11720,30,2225.2999999999997,30,2219.599999999999,move,improve
11721,30,2225.2999999999997,30,2219.599999999999,move,improve
11722,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11723,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11724,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11725,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11726,30,2225.2999999999997,30,2219.599999999999,move,improve
11727,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11728,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11729,30,2225.2999999999997,30,2219.599999999999,move,improve
11730,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11731,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11732,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11733,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11734,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11735,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11736,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11737,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11738,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11739,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11740,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11741,30,2225.2999999999997,30,2219.599999999999,move,improve
11742,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11743,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11744,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11745,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11746,30,2225.2999999999997,30,2219.599999999999,move,improve
11747,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11748,30,2225.2999999999997,30,2219.599999999999,move,improve
11749,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11750,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11751,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11752,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11753,30,2225.2999999999997,30,2219.599999999999,move,improve
11754,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11755,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11756,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11757,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11758,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11759,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11760,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11761,30,2225.2999999999997,30,2219.599999999999,move,improve
11762,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11763,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11764,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11765,30,2225.2999999999997,30,2219.599999999999,move,improve
11766,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11767,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11768,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11769,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11770,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11771,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11772,30,2225.2999999999997,30,2219.599999999999,move,improve
11773,30,2225.2999999999997,30,2219.599999999999,move,improve
11774,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11775,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11776,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11777,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11778,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11779,30,2225.2999999999997,30,2219.599999999999,move,improve
11780,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11781,30,2225.2999999999997,30,2219.599999999999,move,notBad
11782,30,2225.2999999999997,30,2219.599999999999,2opt,improve
11783,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11784,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11785,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11786,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11787,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11788,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11789,30,2225.2999999999997,30,2219.599999999999,move,improve
11790,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11791,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11792,30,2225.2999999999997,30,2219.599999999999,move,improve
11793,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11794,30,2225.2999999999997,30,2219.599999999999,move,improve
11795,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11796,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11797,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11798,30,2225.2999999999997,30,2219.599999999999,move,improve
11799,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11800,30,2225.2999999999997,30,2219.599999999999,move,improve
11801,30,2225.2999999999997,30,2219.599999999999,move,improve
11802,30,2225.2999999999997,30,2219.599999999999,move,improve
11803,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11804,30,2225.2999999999997,30,2219.599999999999,move,improve
11805,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11806,30,2225.2999999999997,30,2219.599999999999,move,improve
11807,30,2225.2999999999997,30,2219.599999999999,move,improve
11808,30,2225.2999999999997,30,2219.599999999999,move,improve
11809,30,2225.2999999999997,30,2219.599999999999,move,improve
11810,30,2225.2999999999997,30,2219.599999999999,move,improve
11811,30,2225.2999999999997,30,2219.599999999999,move,improve
11812,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11813,30,2225.2999999999997,30,2219.599999999999,move,improve
11814,30,2225.2999999999997,30,2219.599999999999,move,improve
11815,30,2225.2999999999997,30,2219.599999999999,2opt,improve
11816,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11817,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11818,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11819,30,2225.2999999999997,30,2219.599999999999,move,improve
11820,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11821,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11822,30,2225.2999999999997,30,2219.599999999999,move,improve
11823,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11824,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11825,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11826,30,2225.2999999999997,30,2219.599999999999,move,improve
11827,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11828,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11829,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11830,30,2225.2999999999997,30,2219.599999999999,move,improve
11831,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11832,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11833,30,2225.2999999999997,30,2219.599999999999,move,improve
11834,30,2225.2999999999997,30,2219.599999999999,2opt,improve
11835,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11836,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11837,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11838,30,2225.2999999999997,30,2219.599999999999,move,improve
11839,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11840,30,2225.2999999999997,30,2219.599999999999,move,improve
11841,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11842,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11843,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11844,30,2225.2999999999997,30,2219.599999999999,move,improve
11845,30,2225.2999999999997,30,2219.599999999999,move,improve
11846,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11847,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11848,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11849,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11850,30,2225.2999999999997,30,2219.599999999999,move,improve
11851,30,2225.2999999999997,30,2219.599999999999,move,improve
11852,30,2225.2999999999997,30,2219.599999999999,move,improve
11853,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11854,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11855,30,2225.2999999999997,30,2219.599999999999,move,improve
11856,30,2225.2999999999997,30,2219.599999999999,move,improve
11857,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11858,30,2225.2999999999997,30,2219.599999999999,move,improve
11859,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11860,30,2225.2999999999997,30,2219.599999999999,2opt,improve
11861,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11862,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11863,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11864,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11865,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11866,30,2225.2999999999997,30,2219.599999999999,move,improve
11867,30,2225.2999999999997,30,2219.599999999999,move,improve
11868,30,2225.2999999999997,30,2219.599999999999,move,improve
11869,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11870,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11871,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11872,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11873,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11874,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11875,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11876,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11877,30,2225.2999999999997,30,2219.599999999999,move,improve
11878,30,2225.2999999999997,30,2219.599999999999,move,improve
11879,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11880,30,2225.2999999999997,30,2219.599999999999,move,improve
11881,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11882,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11883,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11884,30,2225.2999999999997,30,2219.599999999999,move,improve
11885,30,2225.2999999999997,30,2219.599999999999,move,improve
11886,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11887,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11888,30,2225.2999999999997,30,2219.599999999999,move,improve
11889,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11890,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11891,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11892,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11893,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11894,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11895,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11896,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11897,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11898,30,2225.2999999999997,30,2219.599999999999,move,improve
11899,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11900,30,2225.2999999999997,30,2219.599999999999,move,improve
11901,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11902,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11903,30,2225.2999999999997,30,2219.599999999999,move,improve
11904,30,2225.2999999999997,30,2219.599999999999,move,improve
11905,30,2225.2999999999997,30,2219.599999999999,move,improve
11906,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11907,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11908,30,2225.2999999999997,30,2219.599999999999,move,improve
11909,30,2225.2999999999997,30,2219.599999999999,move,improve
11910,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11911,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11912,30,2225.2999999999997,30,2219.599999999999,2opt,improve
11913,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11914,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11915,30,2225.2999999999997,30,2219.599999999999,move,improve
11916,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11917,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11918,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11919,30,2225.2999999999997,30,2219.599999999999,swap,notBad
11920,30,2225.2999999999997,30,2219.599999999999,2opt,notBad
11921,30,2214.4,30,2214.4,move,newBest
11922,30,2214.4,30,2214.4,2opt,notBad
11923,30,2214.4,30,2214.4,2opt,notBad
11924,30,2214.4,30,2214.4,swap,notBad
11925,30,2214.4,30,2214.4,swap,notBad
11926,30,2214.4,30,2214.4,2opt,improve
11927,30,2214.4,30,2214.4,swap,notBad
11928,30,2214.4,30,2214.4,swap,notBad
11929,30,2214.4,30,2214.4,swap,notBad
11930,30,2214.4,30,2214.4,move,improve
11931,30,2214.4,30,2214.4,2opt,notBad
11932,30,2214.4,30,2214.4,2opt,notBad
11933,30,2214.4,30,2214.4,swap,notBad
11934,30,2214.4,30,2214.4,2opt,notBad
11935,30,2214.4,30,2214.4,swap,notBad
11936,30,2214.4,30,2214.4,swap,notBad
11937,30,2214.4,30,2214.4,move,improve
11938,30,2214.4,30,2214.4,move,improve
11939,30,2214.4,30,2214.4,2opt,notBad
11940,30,2214.4,30,2214.4,swap,notBad
11941,30,2214.4,30,2214.4,swap,notBad
11942,30,2214.4,30,2214.4,move,improve
11943,30,2214.4,30,2214.4,move,improve
11944,30,2214.4,30,2214.4,2opt,notBad
11945,30,2214.4,30,2214.4,swap,notBad
11946,30,2214.4,30,2214.4,2opt,notBad
11947,30,2214.4,30,2214.4,swap,notBad
11948,30,2214.4,30,2214.4,swap,notBad
11949,30,2214.4,30,2214.4,2opt,notBad
11950,30,2214.4,30,2214.4,2opt,notBad
11951,30,2214.4,30,2214.4,2opt,notBad
11952,30,2214.4,30,2214.4,swap,notBad
11953,30,2214.4,30,2214.4,2opt,notBad
11954,30,2214.4,30,2214.4,2opt,notBad
11955,30,2214.4,30,2214.4,2opt,notBad
11956,30,2214.4,30,2214.4,move,improve
11957,30,2214.4,30,2214.4,2opt,notBad
11958,30,2214.4,30,2214.4,2opt,notBad
11959,30,2214.4,30,2214.4,move,notBad
11960,30,2214.4,30,2214.4,move,improve
11961,30,2214.4,30,2214.4,move,improve
11962,30,2214.4,30,2214.4,2opt,notBad
11963,30,2214.4,30,2214.4,swap,notBad
11964,30,2214.4,30,2214.4,2opt,notBad
11965,30,2214.4,30,2214.4,move,improve
11966,30,2214.4,30,2214.4,2opt,notBad
11967,30,2214.4,30,2214.4,2opt,notBad
11968,30,2214.4,30,2214.4,2opt,notBad
11969,30,2214.4,30,2214.4,move,improve
11970,30,2214.4,30,2214.4,2opt,notBad
11971,30,2214.4,30,2214.4,2opt,notBad
11972,30,2214.4,30,2214.4,move,improve
11973,30,2214.4,30,2214.4,swap,notBad
11974,30,2214.4,30,2214.4,move,improve
11975,30,2214.4,30,2214.4,2opt,notBad
11976,30,2214.4,30,2214.4,2opt,notBad
11977,30,2214.4,30,2214.4,move,improve
11978,30,2214.4,30,2214.4,2opt,notBad
11979,30,2214.4,30,2214.4,2opt,notBad
11980,30,2214.4,30,2214.4,swap,notBad
11981,30,2214.4,30,2214.4,move,improve
11982,30,2214.4,30,2214.4,2opt,notBad
11983,30,2214.4,30,2214.4,2opt,notBad
11984,30,2214.4,30,2214.4,move,improve
11985,30,2214.4,30,2214.4,move,improve
11986,30,2214.4,30,2214.4,swap,notBad
11987,30,2214.4,30,2214.4,swap,notBad
11988,30,2214.4,30,2214.4,swap,notBad
11989,30,2214.4,30,2214.4,2opt,notBad
11990,30,2214.4,30,2214.4,2opt,notBad
11991,30,2214.4,30,2214.4,move,improve
11992,30,2214.4,30,2214.4,swap,notBad
11993,30,2214.4,30,2214.4,swap,notBad
11994,30,2214.4,30,2214.4,move,improve
11995,30,2214.4,30,2214.4,swap,notBad
11996,30,2214.4,30,2214.4,move,improve
11997,30,2214.4,30,2214.4,move,improve
11998,30,2214.4,30,2214.4,move,improve
11999,30,2214.4,30,2214.4,2opt,notBad
12000,30,2214.4,30,2214.4,move,improve
12001,30,2214.4,30,2214.4,swap,notBad
12002,30,2214.4,30,2214.4,2opt,notBad
12003,30,2214.4,30,2214.4,swap,notBad
12004,30,2214.4,30,2214.4,move,improve
12005,30,2214.4,30,2214.4,move,improve
12006,30,2214.4,30,2214.4,2opt,notBad
12007,30,2214.4,30,2214.4,swap,notBad
12008,30,2214.4,30,2214.4,2opt,notBad
12009,30,2214.4,30,2214.4,2opt,notBad
12010,30,2214.4,30,2214.4,swap,notBad
12011,30,2214.4,30,2214.4,swap,notBad
12012,30,2214.4,30,2214.4,2opt,notBad
12013,30,2214.4,30,2214.4,move,improve
12014,30,2214.4,30,2214.4,2opt,notBad
12015,30,2214.4,30,2214.4,2opt,notBad
12016,30,2214.4,30,2214.4,move,improve
12017,30,2214.4,30,2214.4,move,improve
12018,30,2214.4,30,2214.4,move,improve
12019,30,2214.4,30,2214.4,2opt,notBad
12020,30,2214.4,30,2214.4,swap,notBad
12021,30,2214.4,30,2214.4,2opt,notBad
12022,30,2214.4,30,2214.4,move,improve
12023,30,2214.4,30,2214.4,swap,notBad
12024,30,2214.4,30,2214.4,move,improve
12025,30,2214.4,30,2214.4,swap,notBad
12026,30,2214.4,30,2214.4,swap,notBad
12027,30,2214.4,30,2214.4,2opt,notBad
12028,30,2214.4,30,2214.4,move,improve
12029,30,2214.4,30,2214.4,2opt,notBad
12030,30,2214.4,30,2214.4,move,notBad
12031,30,2214.4,30,2214.4,swap,notBad
12032,30,2214.4,30,2214.4,2opt,notBad
12033,30,2214.4,30,2214.4,2opt,notBad
12034,30,2214.4,30,2214.4,2opt,notBad
12035,30,2214.4,30,2214.4,move,improve
12036,30,2214.4,30,2214.4,swap,notBad
12037,30,2214.4,30,2214.4,2opt,notBad
12038,30,2214.4,30,2214.4,2opt,notBad
12039,30,2214.4,30,2214.4,2opt,notBad
12040,30,2214.4,30,2214.4,swap,notBad
12041,30,2214.4,30,2214.4,move,improve
12042,30,2214.4,30,2214.4,swap,notBad
12043,30,2214.4,30,2214.4,2opt,notBad
12044,30,2214.4,30,2214.4,move,improve
12045,30,2214.4,30,2214.4,2opt,notBad
12046,30,2214.4,30,2214.4,swap,notBad
12047,30,2214.4,30,2214.4,move,improve
12048,30,2214.4,30,2214.4,move,improve
12049,30,2214.4,30,2214.4,move,improve
12050,30,2214.4,30,2214.4,swap,notBad
12051,30,2214.4,30,2214.4,move,improve
12052,30,2214.4,30,2214.4,move,improve
12053,30,2214.4,30,2214.4,move,improve
12054,30,2214.4,30,2214.4,move,improve
12055,30,2214.4,30,2214.4,swap,notBad
12056,30,2214.4,30,2214.4,move,improve
12057,30,2214.4,30,2214.4,2opt,notBad
12058,30,2214.4,30,2214.4,2opt,notBad
12059,30,2214.4,30,2214.4,move,improve
12060,30,2214.4,30,2214.4,move,improve
12061,30,2214.4,30,2214.4,swap,notBad
12062,30,2214.4,30,2214.4,swap,notBad
12063,30,2214.4,30,2214.4,move,improve
12064,30,2214.4,30,2214.4,2opt,notBad
12065,30,2214.4,30,2214.4,swap,notBad
12066,30,2214.4,30,2214.4,move,improve
12067,30,2214.4,30,2214.4,move,improve
12068,30,2214.4,30,2214.4,swap,notBad
12069,30,2214.4,30,2214.4,2opt,notBad
12070,30,2220.5,30,2214.4,swap,acceptBad
12071,30,2220.5,30,2214.4,move,improve
12072,30,2220.5,30,2214.4,2opt,notBad
12073,30,2220.5,30,2214.4,swap,notBad
12074,30,2220.5,30,2214.4,move,improve
12075,30,2220.5,30,2214.4,2opt,notBad
12076,30,2220.5,30,2214.4,2opt,improve
12077,30,2220.5,30,2214.4,swap,notBad
12078,30,2220.5,30,2214.4,swap,notBad
12079,30,2220.5,30,2214.4,2opt,notBad
12080,30,2220.5,30,2214.4,move,improve
12081,30,2220.5,30,2214.4,swap,notBad
12082,30,2220.5,30,2214.4,move,improve
12083,30,2220.5,30,2214.4,move,improve
12084,30,2220.5,30,2214.4,move,improve
12085,30,2220.5,30,2214.4,move,improve
12086,30,2220.5,30,2214.4,swap,notBad
12087,30,2220.5,30,2214.4,move,improve
12088,30,2220.5,30,2214.4,2opt,notBad
12089,30,2220.5,30,2214.4,move,improve
12090,30,2220.5,30,2214.4,2opt,improve
12091,30,2220.5,30,2214.4,2opt,notBad
12092,30,2220.5,30,2214.4,2opt,notBad
12093,30,2220.5,30,2214.4,swap,notBad
12094,30,2220.5,30,2214.4,2opt,notBad
12095,30,2220.5,30,2214.4,swap,notBad
12096,30,2220.5,30,2214.4,2opt,notBad
12097,30,2220.5,30,2214.4,move,improve
12098,30,2220.5,30,2214.4,2opt,notBad
12099,30,2220.5,30,2214.4,move,improve
12100,30,2220.5,30,2214.4,2opt,notBad
12101,30,2220.5,30,2214.4,swap,notBad
12102,30,2220.5,30,2214.4,swap,notBad
12103,30,2220.5,30,2214.4,move,improve
12104,30,2220.5,30,2214.4,2opt,notBad
12105,30,2220.5,30,2214.4,2opt,notBad
12106,30,2220.5,30,2214.4,move,improve
12107,30,2220.5,30,2214.4,swap,notBad
12108,30,2220.5,30,2214.4,2opt,notBad
12109,30,2220.5,30,2214.4,2opt,notBad
12110,30,2220.5,30,2214.4,swap,notBad
12111,30,2220.5,30,2214.4,swap,notBad
12112,30,2220.5,30,2214.4,2opt,notBad
12113,30,2220.5,30,2214.4,2opt,notBad
12114,30,2220.5,30,2214.4,swap,notBad
12115,30,2220.5,30,2214.4,2opt,notBad
12116,30,2220.5,30,2214.4,move,improve
12117,30,2220.5,30,2214.4,2opt,notBad
12118,30,2220.5,30,2214.4,2opt,notBad
12119,30,2220.5,30,2214.4,2opt,notBad
12120,30,2220.5,30,2214.4,swap,notBad
12121,30,2220.5,30,2214.4,swap,notBad
12122,30,2220.5,30,2214.4,move,improve
12123,30,2220.5,30,2214.4,2opt,notBad
12124,30,2220.5,30,2214.4,swap,notBad
12125,30,2220.5,30,2214.4,2opt,notBad
12126,30,2220.5,30,2214.4,swap,notBad
12127,30,2220.5,30,2214.4,swap,notBad
12128,30,2220.5,30,2214.4,move,improve
12129,30,2220.5,30,2214.4,swap,notBad
12130,30,2220.5,30,2214.4,swap,notBad
12131,30,2220.5,30,2214.4,move,improve
12132,30,2220.5,30,2214.4,swap,notBad
12133,30,2220.5,30,2214.4,move,improve
12134,30,2220.5,30,2214.4,swap,notBad
12135,30,2220.5,30,2214.4,2opt,notBad
12136,30,2220.5,30,2214.4,swap,notBad
12137,30,2220.5,30,2214.4,2opt,notBad
12138,30,2220.5,30,2214.4,move,improve
12139,30,2220.5,30,2214.4,swap,notBad
12140,30,2220.5,30,2214.4,swap,notBad
12141,30,2220.5,30,2214.4,move,improve
12142,30,2220.5,30,2214.4,2opt,notBad
12143,30,2220.5,30,2214.4,swap,notBad
12144,30,2220.5,30,2214.4,swap,notBad
12145,30,2220.5,30,2214.4,2opt,notBad
12146,30,2220.5,30,2214.4,swap,notBad
12147,30,2220.5,30,2214.4,swap,notBad
12148,30,2220.5,30,2214.4,swap,notBad
12149,30,2220.5,30,2214.4,swap,notBad
12150,30,2220.5,30,2214.4,swap,notBad
12151,30,2220.5,30,2214.4,2opt,notBad
12152,30,2220.5,30,2214.4,move,improve
12153,30,2220.5,30,2214.4,2opt,notBad
12154,30,2220.5,30,2214.4,swap,notBad
12155,30,2220.5,30,2214.4,swap,notBad
12156,30,2220.5,30,2214.4,move,improve
12157,30,2220.5,30,2214.4,move,improve
12158,30,2220.5,30,2214.4,swap,notBad
12159,30,2220.5,30,2214.4,2opt,notBad
12160,30,2220.5,30,2214.4,move,improve
12161,30,2220.5,30,2214.4,2opt,notBad
12162,30,2220.5,30,2214.4,swap,notBad
12163,30,2220.5,30,2214.4,swap,notBad
12164,30,2220.5,30,2214.4,swap,notBad
12165,30,2220.5,30,2214.4,swap,notBad
12166,30,2220.5,30,2214.4,swap,notBad
12167,30,2220.5,30,2214.4,2opt,notBad
12168,30,2220.5,30,2214.4,2opt,notBad
12169,30,2220.5,30,2214.4,2opt,notBad
12170,30,2220.5,30,2214.4,2opt,improve
12171,30,2220.5,30,2214.4,swap,notBad
12172,30,2220.5,30,2214.4,2opt,notBad
12173,30,2220.5,30,2214.4,move,improve
12174,30,2220.5,30,2214.4,swap,notBad
12175,30,2220.5,30,2214.4,move,improve
12176,30,2220.5,30,2214.4,2opt,notBad
12177,30,2220.5,30,2214.4,2opt,notBad
12178,30,2220.5,30,2214.4,move,improve
12179,30,2220.5,30,2214.4,2opt,notBad
12180,30,2220.5,30,2214.4,swap,notBad
12181,30,2220.5,30,2214.4,move,improve
12182,30,2214.4,30,2214.4,move,improve
12183,30,2214.4,30,2214.4,2opt,notBad
12184,30,2214.4,30,2214.4,swap,notBad
12185,30,2214.4,30,2214.4,2opt,notBad
12186,30,2214.4,30,2214.4,move,improve
12187,30,2214.4,30,2214.4,move,improve
12188,30,2214.4,30,2214.4,move,improve
12189,30,2214.4,30,2214.4,swap,notBad
12190,30,2214.4,30,2214.4,move,improve
12191,30,2214.4,30,2214.4,swap,notBad
12192,30,2214.4,30,2214.4,move,improve
12193,30,2214.4,30,2214.4,2opt,notBad
12194,30,2214.4,30,2214.4,2opt,notBad
12195,30,2214.4,30,2214.4,swap,notBad
12196,30,2214.4,30,2214.4,2opt,notBad
