i,vehi,obj,vehiBest,objBest,loFunc,note
12197,30,2214.4,30,2214.4,swap,notBad
12198,30,2214.4,30,2214.4,swap,notBad
12199,30,2214.4,30,2214.4,swap,notBad
12200,30,2214.4,30,2214.4,2opt,notBad
12201,30,2214.4,30,2214.4,swap,notBad
12202,30,2214.4,30,2214.4,2opt,notBad
12203,30,2214.4,30,2214.4,move,improve
12204,30,2214.4,30,2214.4,2opt,notBad
12205,30,2214.4,30,2214.4,swap,notBad
12206,30,2214.4,30,2214.4,swap,notBad
12207,30,2214.4,30,2214.4,2opt,notBad
12208,30,2214.4,30,2214.4,2opt,improve
12209,30,2214.4,30,2214.4,move,improve
12210,30,2214.4,30,2214.4,2opt,improve
12211,30,2214.4,30,2214.4,swap,notBad
12212,30,2214.4,30,2214.4,2opt,notBad
12213,30,2214.4,30,2214.4,move,improve
12214,30,2214.4,30,2214.4,2opt,notBad
12215,30,2214.4,30,2214.4,2opt,notBad
12216,30,2214.4,30,2214.4,move,improve
12217,30,2214.4,30,2214.4,swap,notBad
12218,30,2214.4,30,2214.4,move,improve
12219,30,2214.4,30,2214.4,move,improve
12220,30,2214.4,30,2214.4,move,improve
12221,30,2216.0,30,2214.4,2opt,acceptBad
12222,30,2216.0,30,2214.4,swap,notBad
12223,30,2216.0,30,2214.4,move,improve
12224,30,2216.0,30,2214.4,move,improve
12225,30,2216.0,30,2214.4,move,improve
12226,30,2216.0,30,2214.4,swap,notBad
12227,30,2216.0,30,2214.4,swap,notBad
12228,30,2216.0,30,2214.4,2opt,notBad
12229,30,2216.0,30,2214.4,swap,notBad
12230,30,2216.0,30,2214.4,swap,notBad
12231,30,2222.1,30,2214.4,swap,acceptBad
12232,30,2222.1,30,2214.4,move,improve
12233,30,2216.0,30,2214.4,move,improve
12234,30,2216.0,30,2214.4,swap,notBad
12235,30,2216.0,30,2214.4,move,improve
12236,30,2216.0,30,2214.4,move,improve
12237,30,2216.0,30,2214.4,2opt,notBad
12238,30,2216.0,30,2214.4,2opt,notBad
12239,30,2216.0,30,2214.4,swap,notBad
12240,30,2216.0,30,2214.4,swap,notBad
12241,30,2216.0,30,2214.4,move,improve
12242,30,2216.0,30,2214.4,swap,notBad
12243,30,2216.0,30,2214.4,2opt,notBad
12244,30,2216.0,30,2214.4,move,improve
12245,30,2216.0,30,2214.4,move,improve
12246,30,2216.0,30,2214.4,swap,notBad
12247,30,2216.0,30,2214.4,swap,notBad
12248,30,2216.0,30,2214.4,swap,notBad
12249,30,2216.0,30,2214.4,move,improve
12250,30,2216.0,30,2214.4,swap,notBad
12251,30,2216.0,30,2214.4,swap,notBad
12252,30,2216.0,30,2214.4,move,improve
12253,30,2216.0,30,2214.4,2opt,notBad
12254,30,2216.0,30,2214.4,swap,notBad
12255,30,2216.0,30,2214.4,swap,notBad
12256,30,2216.0,30,2214.4,move,improve
12257,30,2216.0,30,2214.4,swap,notBad
12258,30,2216.0,30,2214.4,2opt,notBad
12259,30,2216.0,30,2214.4,move,improve
12260,30,2216.0,30,2214.4,move,improve
12261,30,2216.0,30,2214.4,2opt,notBad
12262,30,2216.0,30,2214.4,swap,notBad
12263,30,2216.0,30,2214.4,swap,notBad
12264,30,2216.0,30,2214.4,2opt,notBad
12265,30,2216.0,30,2214.4,move,improve
12266,30,2216.0,30,2214.4,swap,notBad
12267,30,2216.0,30,2214.4,2opt,notBad
12268,30,2216.0,30,2214.4,2opt,notBad
12269,30,2216.0,30,2214.4,2opt,notBad
12270,30,2216.0,30,2214.4,swap,notBad
12271,30,2216.0,30,2214.4,2opt,notBad
12272,30,2173.1,30,2173.1,2opt,newBest
12273,30,2173.1,30,2173.1,2opt,notBad
12274,30,2167.3999999999996,30,2167.3999999999996,move,newBest
12275,30,2167.3999999999996,30,2167.3999999999996,move,improve
12276,30,2167.3999999999996,30,2167.3999999999996,move,improve
12277,30,2167.3999999999996,30,2167.3999999999996,move,improve
12278,30,2167.3999999999996,30,2167.3999999999996,swap,notBad
12279,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12280,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12281,30,2167.3999999999996,30,2167.3999999999996,move,improve
12282,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12283,30,2167.3999999999996,30,2167.3999999999996,move,improve
12284,30,2167.3999999999996,30,2167.3999999999996,move,improve
12285,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12286,30,2167.3999999999996,30,2167.3999999999996,swap,notBad
12287,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12288,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12289,30,2167.3999999999996,30,2167.3999999999996,2opt,improve
12290,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12291,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12292,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12293,30,2167.3999999999996,30,2167.3999999999996,move,improve
12294,30,2167.3999999999996,30,2167.3999999999996,swap,notBad
12295,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12296,30,2167.3999999999996,30,2167.3999999999996,2opt,improve
12297,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12298,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12299,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12300,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12301,30,2167.3999999999996,30,2167.3999999999996,swap,notBad
12302,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12303,30,2167.3999999999996,30,2167.3999999999996,swap,notBad
12304,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12305,30,2167.3999999999996,30,2167.3999999999996,move,improve
12306,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12307,30,2167.3999999999996,30,2167.3999999999996,swap,notBad
12308,30,2167.3999999999996,30,2167.3999999999996,move,improve
12309,30,2167.3999999999996,30,2167.3999999999996,swap,notBad
12310,30,2167.3999999999996,30,2167.3999999999996,swap,notBad
12311,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12312,30,2167.3999999999996,30,2167.3999999999996,swap,notBad
12313,30,2167.3999999999996,30,2167.3999999999996,2opt,notBad
12314,30,2167.3999999999996,30,2167.3999999999996,swap,notBad
12315,30,2167.3999999999996,30,2167.3999999999996,move,improve
12316,30,2167.3999999999996,30,2167.3999999999996,swap,notBad
12317,30,2167.3999999999996,30,2167.3999999999996,swap,notBad
12318,30,2167.3999999999996,30,2167.3999999999996,swap,notBad
12319,30,2161.0999999999995,30,2161.0999999999995,swap,newBest
12320,30,2161.0999999999995,30,2161.0999999999995,2opt,improve
12321,30,2161.0999999999995,30,2161.0999999999995,move,improve
12322,30,2161.0999999999995,30,2161.0999999999995,2opt,improve
12323,30,2161.0999999999995,30,2161.0999999999995,move,improve
12324,30,2161.0999999999995,30,2161.0999999999995,2opt,notBad
12325,30,2161.0999999999995,30,2161.0999999999995,2opt,improve
12326,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12327,30,2161.0999999999995,30,2161.0999999999995,2opt,notBad
12328,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12329,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12330,30,2161.0999999999995,30,2161.0999999999995,2opt,improve
12331,30,2161.0999999999995,30,2161.0999999999995,2opt,notBad
12332,30,2161.0999999999995,30,2161.0999999999995,move,improve
12333,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12334,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12335,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12336,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12337,30,2161.0999999999995,30,2161.0999999999995,2opt,notBad
12338,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12339,30,2161.0999999999995,30,2161.0999999999995,2opt,notBad
12340,30,2161.0999999999995,30,2161.0999999999995,2opt,notBad
12341,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12342,30,2161.0999999999995,30,2161.0999999999995,2opt,notBad
12343,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12344,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12345,30,2161.0999999999995,30,2161.0999999999995,2opt,improve
12346,30,2161.0999999999995,30,2161.0999999999995,2opt,notBad
12347,30,2161.0999999999995,30,2161.0999999999995,2opt,notBad
12348,30,2161.0999999999995,30,2161.0999999999995,2opt,notBad
12349,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12350,30,2161.0999999999995,30,2161.0999999999995,move,improve
12351,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12352,30,2161.0999999999995,30,2161.0999999999995,2opt,notBad
12353,30,2161.0999999999995,30,2161.0999999999995,move,improve
12354,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12355,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12356,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12357,30,2161.0999999999995,30,2161.0999999999995,move,improve
12358,30,2161.0999999999995,30,2161.0999999999995,move,improve
12359,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12360,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12361,30,2161.0999999999995,30,2161.0999999999995,move,improve
12362,30,2161.0999999999995,30,2161.0999999999995,2opt,notBad
12363,30,2161.0999999999995,30,2161.0999999999995,2opt,notBad
12364,30,2161.0999999999995,30,2161.0999999999995,2opt,improve
12365,30,2161.0999999999995,30,2161.0999999999995,swap,notBad
12366,30,2156.9999999999995,30,2156.9999999999995,move,newBest
12367,30,2156.9999999999995,30,2156.9999999999995,swap,notBad
12368,30,2156.9999999999995,30,2156.9999999999995,swap,notBad
12369,30,2156.9999999999995,30,2156.9999999999995,swap,notBad
12370,30,2156.9999999999995,30,2156.9999999999995,swap,notBad
12371,30,2156.9999999999995,30,2156.9999999999995,swap,notBad
12372,30,2156.9999999999995,30,2156.9999999999995,swap,notBad
12373,30,2156.9999999999995,30,2156.9999999999995,swap,notBad
12374,30,2156.9999999999995,30,2156.9999999999995,move,improve
12375,30,2156.9999999999995,30,2156.9999999999995,move,improve
12376,30,2156.9999999999995,30,2156.9999999999995,2opt,notBad
12377,30,2156.9999999999995,30,2156.9999999999995,move,improve
12378,30,2156.9999999999995,30,2156.9999999999995,swap,notBad
12379,30,2156.9999999999995,30,2156.9999999999995,2opt,notBad
12380,30,2156.9999999999995,30,2156.9999999999995,swap,notBad
12381,30,2156.9999999999995,30,2156.9999999999995,2opt,notBad
12382,30,2156.9999999999995,30,2156.9999999999995,move,improve
12383,30,2156.9999999999995,30,2156.9999999999995,move,improve
12384,30,2156.9999999999995,30,2156.9999999999995,swap,notBad
12385,30,2160.1999999999994,30,2156.9999999999995,swap,acceptBad
12386,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12387,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12388,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12389,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12390,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12391,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12392,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12393,30,2160.1999999999994,30,2156.9999999999995,move,improve
12394,30,2160.1999999999994,30,2156.9999999999995,move,improve
12395,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12396,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12397,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12398,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12399,30,2160.1999999999994,30,2156.9999999999995,move,improve
12400,30,2160.1999999999994,30,2156.9999999999995,move,improve
12401,30,2160.1999999999994,30,2156.9999999999995,move,improve
12402,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12403,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12404,30,2160.1999999999994,30,2156.9999999999995,move,improve
12405,30,2160.1999999999994,30,2156.9999999999995,move,improve
12406,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12407,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12408,30,2160.1999999999994,30,2156.9999999999995,move,improve
12409,30,2160.1999999999994,30,2156.9999999999995,move,improve
12410,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12411,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12412,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12413,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12414,30,2160.1999999999994,30,2156.9999999999995,move,improve
12415,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12416,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12417,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12418,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12419,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12420,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12421,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12422,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12423,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12424,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12425,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12426,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12427,30,2160.1999999999994,30,2156.9999999999995,move,improve
12428,30,2160.1999999999994,30,2156.9999999999995,move,improve
12429,30,2160.1999999999994,30,2156.9999999999995,move,improve
12430,30,2160.1999999999994,30,2156.9999999999995,move,improve
12431,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12432,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12433,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12434,30,2160.1999999999994,30,2156.9999999999995,move,improve
12435,30,2160.1999999999994,30,2156.9999999999995,move,improve
12436,30,2160.1999999999994,30,2156.9999999999995,move,improve
12437,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12438,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12439,30,2160.1999999999994,30,2156.9999999999995,2opt,improve
12440,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12441,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12442,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12443,30,2160.1999999999994,30,2156.9999999999995,move,improve
12444,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12445,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12446,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12447,30,2160.1999999999994,30,2156.9999999999995,move,improve
12448,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12449,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12450,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12451,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12452,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12453,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12454,30,2160.1999999999994,30,2156.9999999999995,move,improve
12455,30,2160.1999999999994,30,2156.9999999999995,move,improve
12456,30,2160.1999999999994,30,2156.9999999999995,move,improve
12457,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12458,30,2160.1999999999994,30,2156.9999999999995,move,improve
12459,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12460,30,2160.1999999999994,30,2156.9999999999995,2opt,improve
12461,30,2160.1999999999994,30,2156.9999999999995,2opt,improve
12462,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12463,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12464,30,2160.1999999999994,30,2156.9999999999995,move,improve
12465,30,2160.1999999999994,30,2156.9999999999995,move,improve
12466,30,2160.1999999999994,30,2156.9999999999995,move,improve
12467,30,2160.1999999999994,30,2156.9999999999995,move,improve
12468,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12469,30,2160.1999999999994,30,2156.9999999999995,move,improve
12470,30,2160.1999999999994,30,2156.9999999999995,move,improve
12471,30,2160.1999999999994,30,2156.9999999999995,move,improve
12472,30,2160.1999999999994,30,2156.9999999999995,move,improve
12473,30,2160.1999999999994,30,2156.9999999999995,move,improve
12474,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12475,30,2160.1999999999994,30,2156.9999999999995,move,improve
12476,30,2160.1999999999994,30,2156.9999999999995,move,improve
12477,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12478,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12479,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12480,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12481,30,2160.1999999999994,30,2156.9999999999995,move,improve
12482,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12483,30,2160.1999999999994,30,2156.9999999999995,move,improve
12484,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12485,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12486,30,2160.1999999999994,30,2156.9999999999995,move,improve
12487,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12488,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12489,30,2160.1999999999994,30,2156.9999999999995,move,improve
12490,30,2160.1999999999994,30,2156.9999999999995,move,improve
12491,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12492,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12493,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12494,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12495,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12496,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12497,30,2160.1999999999994,30,2156.9999999999995,move,improve
12498,30,2160.1999999999994,30,2156.9999999999995,move,improve
12499,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12500,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12501,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12502,30,2160.1999999999994,30,2156.9999999999995,move,improve
12503,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12504,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12505,30,2160.1999999999994,30,2156.9999999999995,move,improve
12506,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12507,30,2160.1999999999994,30,2156.9999999999995,2opt,improve
12508,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12509,30,2160.1999999999994,30,2156.9999999999995,move,improve
12510,30,2160.1999999999994,30,2156.9999999999995,move,improve
12511,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12512,30,2160.1999999999994,30,2156.9999999999995,2opt,improve
12513,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12514,30,2160.1999999999994,30,2156.9999999999995,move,improve
12515,30,2160.1999999999994,30,2156.9999999999995,move,improve
12516,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12517,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12518,30,2160.1999999999994,30,2156.9999999999995,move,improve
12519,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12520,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12521,30,2160.1999999999994,30,2156.9999999999995,move,improve
12522,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12523,30,2160.1999999999994,30,2156.9999999999995,move,improve
12524,30,2160.1999999999994,30,2156.9999999999995,move,improve
12525,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12526,30,2160.1999999999994,30,2156.9999999999995,move,improve
12527,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12528,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12529,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12530,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12531,30,2160.1999999999994,30,2156.9999999999995,move,improve
12532,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12533,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12534,30,2160.1999999999994,30,2156.9999999999995,move,improve
12535,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12536,30,2160.1999999999994,30,2156.9999999999995,move,improve
12537,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12538,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12539,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12540,30,2160.1999999999994,30,2156.9999999999995,move,improve
12541,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12542,30,2160.1999999999994,30,2156.9999999999995,move,improve
12543,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12544,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12545,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12546,30,2160.1999999999994,30,2156.9999999999995,move,improve
12547,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12548,30,2160.1999999999994,30,2156.9999999999995,move,improve
12549,30,2160.1999999999994,30,2156.9999999999995,move,improve
12550,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12551,30,2160.1999999999994,30,2156.9999999999995,move,improve
12552,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12553,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12554,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12555,30,2160.1999999999994,30,2156.9999999999995,move,improve
12556,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12557,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12558,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12559,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12560,30,2160.1999999999994,30,2156.9999999999995,move,notBad
12561,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12562,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12563,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12564,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12565,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12566,30,2160.1999999999994,30,2156.9999999999995,move,improve
12567,30,2160.1999999999994,30,2156.9999999999995,move,improve
12568,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12569,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12570,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12571,30,2160.1999999999994,30,2156.9999999999995,move,improve
12572,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12573,30,2160.1999999999994,30,2156.9999999999995,move,improve
12574,30,2160.1999999999994,30,2156.9999999999995,move,improve
12575,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12576,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12577,30,2160.1999999999994,30,2156.9999999999995,move,improve
12578,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12579,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12580,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12581,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12582,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12583,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12584,30,2160.1999999999994,30,2156.9999999999995,move,improve
12585,30,2160.1999999999994,30,2156.9999999999995,move,improve
12586,30,2160.1999999999994,30,2156.9999999999995,move,improve
12587,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12588,30,2160.1999999999994,30,2156.9999999999995,move,improve
12589,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12590,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12591,30,2160.1999999999994,30,2156.9999999999995,move,improve
12592,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12593,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12594,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12595,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12596,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12597,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12598,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12599,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12600,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12601,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12602,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12603,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12604,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12605,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12606,30,2160.1999999999994,30,2156.9999999999995,2opt,improve
12607,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12608,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12609,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12610,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12611,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12612,30,2160.1999999999994,30,2156.9999999999995,move,improve
12613,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12614,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12615,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12616,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12617,30,2160.1999999999994,30,2156.9999999999995,2opt,improve
12618,30,2160.1999999999994,30,2156.9999999999995,move,improve
12619,30,2160.1999999999994,30,2156.9999999999995,move,improve
12620,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12621,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12622,30,2160.1999999999994,30,2156.9999999999995,move,improve
12623,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12624,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12625,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12626,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12627,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12628,30,2160.1999999999994,30,2156.9999999999995,move,improve
