i,vehi,obj,vehiBest,objBest,loFunc,note
12629,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12630,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12631,30,2160.1999999999994,30,2156.9999999999995,move,improve
12632,30,2160.1999999999994,30,2156.9999999999995,2opt,improve
12633,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12634,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12635,30,2160.1999999999994,30,2156.9999999999995,move,improve
12636,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12637,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12638,30,2160.1999999999994,30,2156.9999999999995,move,notBad
12639,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12640,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12641,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12642,30,2160.1999999999994,30,2156.9999999999995,move,improve
12643,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12644,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12645,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12646,30,2160.1999999999994,30,2156.9999999999995,2opt,improve
12647,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12648,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12649,30,2160.1999999999994,30,2156.9999999999995,move,improve
12650,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12651,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12652,30,2160.1999999999994,30,2156.9999999999995,move,improve
12653,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12654,30,2160.1999999999994,30,2156.9999999999995,move,improve
12655,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12656,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12657,30,2160.1999999999994,30,2156.9999999999995,move,improve
12658,30,2160.1999999999994,30,2156.9999999999995,move,improve
12659,30,2160.1999999999994,30,2156.9999999999995,move,improve
12660,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12661,30,2160.1999999999994,30,2156.9999999999995,2opt,improve
12662,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12663,30,2160.1999999999994,30,2156.9999999999995,move,improve
12664,30,2160.1999999999994,30,2156.9999999999995,move,improve
12665,30,2160.1999999999994,30,2156.9999999999995,move,improve
12666,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12667,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12668,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12669,30,2160.1999999999994,30,2156.9999999999995,move,improve
12670,30,2160.1999999999994,30,2156.9999999999995,move,improve
12671,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12672,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12673,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12674,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12675,30,2160.1999999999994,30,2156.9999999999995,move,improve
12676,30,2160.1999999999994,30,2156.9999999999995,move,improve
12677,30,2160.1999999999994,30,2156.9999999999995,move,improve
12678,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12679,30,2160.1999999999994,30,2156.9999999999995,move,improve
12680,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12681,30,2160.1999999999994,30,2156.9999999999995,move,improve
12682,30,2160.1999999999994,30,2156.9999999999995,move,improve
12683,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12684,30,2160.1999999999994,30,2156.9999999999995,2opt,improve
12685,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12686,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12687,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12688,30,2160.1999999999994,30,2156.9999999999995,move,improve
12689,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12690,30,2160.1999999999994,30,2156.9999999999995,move,improve
12691,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12692,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12693,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12694,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12695,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12696,30,2160.1999999999994,30,2156.9999999999995,move,improve
12697,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12698,30,2160.1999999999994,30,2156.9999999999995,move,improve
12699,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12700,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12701,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12702,30,2160.1999999999994,30,2156.9999999999995,move,improve
12703,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12704,30,2160.1999999999994,30,2156.9999999999995,move,improve
12705,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12706,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12707,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12708,30,2160.1999999999994,30,2156.9999999999995,move,improve
12709,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12710,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12711,30,2160.1999999999994,30,2156.9999999999995,move,improve
12712,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12713,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12714,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12715,30,2160.1999999999994,30,2156.9999999999995,move,improve
12716,30,2160.1999999999994,30,2156.9999999999995,2opt,improve
12717,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12718,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12719,30,2160.1999999999994,30,2156.9999999999995,move,improve
12720,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12721,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12722,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12723,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12724,30,2160.1999999999994,30,2156.9999999999995,move,improve
12725,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12726,30,2160.1999999999994,30,2156.9999999999995,move,improve
12727,30,2160.1999999999994,30,2156.9999999999995,swap,notBad
12728,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12729,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12730,30,2160.1999999999994,30,2156.9999999999995,move,improve
12731,30,2160.1999999999994,30,2156.9999999999995,move,improve
12732,30,2160.1999999999994,30,2156.9999999999995,2opt,notBad
12733,30,2165.099999999999,30,2156.9999999999995,swap,acceptBad
12734,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12735,30,2165.099999999999,30,2156.9999999999995,move,improve
12736,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12737,30,2165.099999999999,30,2156.9999999999995,move,improve
12738,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12739,30,2165.099999999999,30,2156.9999999999995,move,improve
12740,30,2165.099999999999,30,2156.9999999999995,move,improve
12741,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12742,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12743,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12744,30,2165.099999999999,30,2156.9999999999995,move,improve
12745,30,2165.099999999999,30,2156.9999999999995,move,improve
12746,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12747,30,2165.099999999999,30,2156.9999999999995,move,improve
12748,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12749,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12750,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12751,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12752,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12753,30,2165.099999999999,30,2156.9999999999995,move,improve
12754,30,2165.099999999999,30,2156.9999999999995,move,improve
12755,30,2165.099999999999,30,2156.9999999999995,move,improve
12756,30,2165.099999999999,30,2156.9999999999995,2opt,improve
12757,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12758,30,2167.8999999999996,30,2156.9999999999995,swap,acceptBad
12759,30,2167.8999999999996,30,2156.9999999999995,swap,notBad
12760,30,2167.8999999999996,30,2156.9999999999995,2opt,notBad
12761,30,2167.8999999999996,30,2156.9999999999995,swap,notBad
12762,30,2167.8999999999996,30,2156.9999999999995,swap,notBad
12763,30,2167.8999999999996,30,2156.9999999999995,move,improve
12764,30,2167.8999999999996,30,2156.9999999999995,swap,notBad
12765,30,2167.8999999999996,30,2156.9999999999995,move,improve
12766,30,2167.8999999999996,30,2156.9999999999995,swap,notBad
12767,30,2167.8999999999996,30,2156.9999999999995,swap,notBad
12768,30,2167.8999999999996,30,2156.9999999999995,swap,notBad
12769,30,2167.8999999999996,30,2156.9999999999995,2opt,notBad
12770,30,2167.8999999999996,30,2156.9999999999995,2opt,notBad
12771,30,2167.8999999999996,30,2156.9999999999995,move,improve
12772,30,2167.8999999999996,30,2156.9999999999995,2opt,notBad
12773,30,2167.8999999999996,30,2156.9999999999995,2opt,notBad
12774,30,2167.8999999999996,30,2156.9999999999995,swap,notBad
12775,30,2167.8999999999996,30,2156.9999999999995,swap,notBad
12776,30,2165.099999999999,30,2156.9999999999995,move,improve
12777,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12778,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12779,30,2165.099999999999,30,2156.9999999999995,move,improve
12780,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12781,30,2165.099999999999,30,2156.9999999999995,move,improve
12782,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12783,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12784,30,2165.099999999999,30,2156.9999999999995,move,improve
12785,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12786,30,2165.099999999999,30,2156.9999999999995,move,improve
12787,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12788,30,2165.099999999999,30,2156.9999999999995,move,improve
12789,30,2165.099999999999,30,2156.9999999999995,move,improve
12790,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12791,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12792,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12793,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12794,30,2165.099999999999,30,2156.9999999999995,2opt,improve
12795,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12796,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12797,30,2165.099999999999,30,2156.9999999999995,move,improve
12798,30,2165.099999999999,30,2156.9999999999995,move,improve
12799,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12800,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12801,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12802,30,2165.099999999999,30,2156.9999999999995,move,improve
12803,30,2165.099999999999,30,2156.9999999999995,move,improve
12804,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12805,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12806,30,2165.099999999999,30,2156.9999999999995,move,improve
12807,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12808,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12809,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12810,30,2165.099999999999,30,2156.9999999999995,move,improve
12811,30,2165.099999999999,30,2156.9999999999995,move,improve
12812,30,2165.099999999999,30,2156.9999999999995,move,improve
12813,30,2163.1,30,2156.9999999999995,swap,improve
12814,30,2163.1,30,2156.9999999999995,move,improve
12815,30,2163.1,30,2156.9999999999995,move,improve
12816,30,2163.1,30,2156.9999999999995,swap,notBad
12817,30,2163.1,30,2156.9999999999995,swap,notBad
12818,30,2163.1,30,2156.9999999999995,move,improve
12819,30,2163.1,30,2156.9999999999995,move,improve
12820,30,2163.1,30,2156.9999999999995,2opt,notBad
12821,30,2163.1,30,2156.9999999999995,swap,notBad
12822,30,2163.1,30,2156.9999999999995,2opt,notBad
12823,30,2163.1,30,2156.9999999999995,move,improve
12824,30,2163.1,30,2156.9999999999995,2opt,notBad
12825,30,2163.1,30,2156.9999999999995,swap,notBad
12826,30,2163.1,30,2156.9999999999995,2opt,notBad
12827,30,2163.1,30,2156.9999999999995,move,improve
12828,30,2163.1,30,2156.9999999999995,swap,notBad
12829,30,2163.1,30,2156.9999999999995,swap,notBad
12830,30,2163.1,30,2156.9999999999995,2opt,notBad
12831,30,2163.1,30,2156.9999999999995,2opt,notBad
12832,30,2163.1,30,2156.9999999999995,2opt,notBad
12833,30,2163.1,30,2156.9999999999995,swap,notBad
12834,30,2163.1,30,2156.9999999999995,move,improve
12835,30,2163.1,30,2156.9999999999995,swap,notBad
12836,30,2163.1,30,2156.9999999999995,2opt,notBad
12837,30,2163.1,30,2156.9999999999995,2opt,notBad
12838,30,2163.1,30,2156.9999999999995,swap,notBad
12839,30,2163.1,30,2156.9999999999995,swap,notBad
12840,30,2163.1,30,2156.9999999999995,2opt,notBad
12841,30,2163.1,30,2156.9999999999995,move,improve
12842,30,2163.1,30,2156.9999999999995,move,improve
12843,30,2163.1,30,2156.9999999999995,swap,notBad
12844,30,2163.1,30,2156.9999999999995,move,improve
12845,30,2163.1,30,2156.9999999999995,move,improve
12846,30,2163.1,30,2156.9999999999995,move,improve
12847,30,2163.1,30,2156.9999999999995,move,improve
12848,30,2163.1,30,2156.9999999999995,move,improve
12849,30,2163.1,30,2156.9999999999995,move,improve
12850,30,2163.1,30,2156.9999999999995,swap,notBad
12851,30,2163.1,30,2156.9999999999995,move,improve
12852,30,2163.1,30,2156.9999999999995,move,improve
12853,30,2163.1,30,2156.9999999999995,swap,notBad
12854,30,2163.1,30,2156.9999999999995,swap,notBad
12855,30,2163.1,30,2156.9999999999995,swap,notBad
12856,30,2163.1,30,2156.9999999999995,move,improve
12857,30,2163.1,30,2156.9999999999995,move,improve
12858,30,2163.1,30,2156.9999999999995,move,improve
12859,30,2163.1,30,2156.9999999999995,2opt,notBad
12860,30,2163.1,30,2156.9999999999995,2opt,notBad
12861,30,2163.1,30,2156.9999999999995,move,improve
12862,30,2163.1,30,2156.9999999999995,move,improve
12863,30,2163.1,30,2156.9999999999995,2opt,notBad
12864,30,2163.1,30,2156.9999999999995,2opt,notBad
12865,30,2163.1,30,2156.9999999999995,swap,notBad
12866,30,2163.1,30,2156.9999999999995,move,improve
12867,30,2163.1,30,2156.9999999999995,2opt,notBad
12868,30,2163.1,30,2156.9999999999995,swap,notBad
12869,30,2163.1,30,2156.9999999999995,swap,notBad
12870,30,2163.1,30,2156.9999999999995,move,improve
12871,30,2163.1,30,2156.9999999999995,2opt,notBad
12872,30,2163.1,30,2156.9999999999995,move,improve
12873,30,2163.1,30,2156.9999999999995,move,improve
12874,30,2163.1,30,2156.9999999999995,move,improve
12875,30,2163.1,30,2156.9999999999995,swap,notBad
12876,30,2163.1,30,2156.9999999999995,move,improve
12877,30,2163.1,30,2156.9999999999995,2opt,notBad
12878,30,2163.1,30,2156.9999999999995,swap,notBad
12879,30,2163.1,30,2156.9999999999995,move,improve
12880,30,2163.1,30,2156.9999999999995,2opt,notBad
12881,30,2163.1,30,2156.9999999999995,2opt,notBad
12882,30,2163.1,30,2156.9999999999995,move,improve
12883,30,2163.1,30,2156.9999999999995,swap,notBad
12884,30,2163.1,30,2156.9999999999995,move,improve
12885,30,2163.1,30,2156.9999999999995,2opt,notBad
12886,30,2163.1,30,2156.9999999999995,2opt,notBad
12887,30,2163.1,30,2156.9999999999995,swap,notBad
12888,30,2163.1,30,2156.9999999999995,2opt,notBad
12889,30,2163.1,30,2156.9999999999995,2opt,notBad
12890,30,2163.1,30,2156.9999999999995,move,improve
12891,30,2163.1,30,2156.9999999999995,swap,notBad
12892,30,2163.1,30,2156.9999999999995,2opt,notBad
12893,30,2163.1,30,2156.9999999999995,move,improve
12894,30,2163.1,30,2156.9999999999995,swap,notBad
12895,30,2163.1,30,2156.9999999999995,2opt,notBad
12896,30,2163.1,30,2156.9999999999995,swap,notBad
12897,30,2163.1,30,2156.9999999999995,2opt,improve
12898,30,2163.1,30,2156.9999999999995,2opt,notBad
12899,30,2163.1,30,2156.9999999999995,move,improve
12900,30,2163.1,30,2156.9999999999995,swap,notBad
12901,30,2163.1,30,2156.9999999999995,swap,notBad
12902,30,2163.1,30,2156.9999999999995,2opt,notBad
12903,30,2163.1,30,2156.9999999999995,swap,notBad
12904,30,2163.1,30,2156.9999999999995,swap,notBad
12905,30,2163.1,30,2156.9999999999995,swap,notBad
12906,30,2163.1,30,2156.9999999999995,move,improve
12907,30,2163.1,30,2156.9999999999995,swap,notBad
12908,30,2163.1,30,2156.9999999999995,swap,notBad
12909,30,2163.1,30,2156.9999999999995,2opt,notBad
12910,30,2163.1,30,2156.9999999999995,swap,notBad
12911,30,2163.1,30,2156.9999999999995,2opt,notBad
12912,30,2163.1,30,2156.9999999999995,swap,notBad
12913,30,2163.1,30,2156.9999999999995,2opt,notBad
12914,30,2163.1,30,2156.9999999999995,2opt,notBad
12915,30,2163.1,30,2156.9999999999995,move,improve
12916,30,2163.1,30,2156.9999999999995,move,improve
12917,30,2163.1,30,2156.9999999999995,swap,notBad
12918,30,2163.1,30,2156.9999999999995,swap,notBad
12919,30,2163.1,30,2156.9999999999995,2opt,notBad
12920,30,2163.1,30,2156.9999999999995,swap,notBad
12921,30,2163.1,30,2156.9999999999995,2opt,improve
12922,30,2163.1,30,2156.9999999999995,move,improve
12923,30,2163.1,30,2156.9999999999995,swap,notBad
12924,30,2163.1,30,2156.9999999999995,swap,notBad
12925,30,2163.1,30,2156.9999999999995,swap,notBad
12926,30,2163.1,30,2156.9999999999995,move,improve
12927,30,2163.1,30,2156.9999999999995,move,improve
12928,30,2163.1,30,2156.9999999999995,swap,notBad
12929,30,2163.1,30,2156.9999999999995,swap,notBad
12930,30,2163.1,30,2156.9999999999995,swap,notBad
12931,30,2163.1,30,2156.9999999999995,2opt,notBad
12932,30,2163.1,30,2156.9999999999995,move,improve
12933,30,2163.1,30,2156.9999999999995,2opt,notBad
12934,30,2163.1,30,2156.9999999999995,2opt,notBad
12935,30,2163.1,30,2156.9999999999995,2opt,notBad
12936,30,2163.1,30,2156.9999999999995,move,improve
12937,30,2163.1,30,2156.9999999999995,swap,notBad
12938,30,2163.1,30,2156.9999999999995,move,improve
12939,30,2163.1,30,2156.9999999999995,move,improve
12940,30,2163.1,30,2156.9999999999995,2opt,notBad
12941,30,2163.1,30,2156.9999999999995,2opt,notBad
12942,30,2163.1,30,2156.9999999999995,move,improve
12943,30,2163.1,30,2156.9999999999995,2opt,notBad
12944,30,2163.1,30,2156.9999999999995,2opt,notBad
12945,30,2163.1,30,2156.9999999999995,2opt,notBad
12946,30,2165.099999999999,30,2156.9999999999995,swap,acceptBad
12947,30,2165.099999999999,30,2156.9999999999995,move,improve
12948,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12949,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12950,30,2165.099999999999,30,2156.9999999999995,move,improve
12951,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12952,30,2165.099999999999,30,2156.9999999999995,2opt,improve
12953,30,2165.099999999999,30,2156.9999999999995,move,improve
12954,30,2165.099999999999,30,2156.9999999999995,move,improve
12955,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12956,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12957,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12958,30,2165.099999999999,30,2156.9999999999995,move,improve
12959,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12960,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12961,30,2165.099999999999,30,2156.9999999999995,move,improve
12962,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12963,30,2165.099999999999,30,2156.9999999999995,move,improve
12964,30,2165.099999999999,30,2156.9999999999995,move,improve
12965,30,2165.099999999999,30,2156.9999999999995,move,improve
12966,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12967,30,2165.099999999999,30,2156.9999999999995,move,improve
12968,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12969,30,2165.099999999999,30,2156.9999999999995,move,improve
12970,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12971,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12972,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12973,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12974,30,2165.099999999999,30,2156.9999999999995,move,improve
12975,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12976,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12977,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12978,30,2165.099999999999,30,2156.9999999999995,move,improve
12979,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12980,30,2165.099999999999,30,2156.9999999999995,move,improve
12981,30,2165.099999999999,30,2156.9999999999995,move,improve
12982,30,2165.099999999999,30,2156.9999999999995,move,improve
12983,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12984,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12985,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12986,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12987,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12988,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12989,30,2165.099999999999,30,2156.9999999999995,move,improve
12990,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12991,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12992,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12993,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12994,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12995,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12996,30,2165.099999999999,30,2156.9999999999995,move,improve
12997,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
12998,30,2165.099999999999,30,2156.9999999999995,swap,notBad
12999,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13000,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13001,30,2165.099999999999,30,2156.9999999999995,move,improve
13002,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13003,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13004,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13005,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13006,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13007,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13008,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13009,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13010,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13011,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13012,30,2165.099999999999,30,2156.9999999999995,2opt,improve
13013,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13014,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13015,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13016,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13017,30,2165.099999999999,30,2156.9999999999995,move,improve
13018,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13019,30,2165.099999999999,30,2156.9999999999995,2opt,improve
13020,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13021,30,2165.099999999999,30,2156.9999999999995,2opt,improve
13022,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13023,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13024,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13025,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13026,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13027,30,2165.099999999999,30,2156.9999999999995,move,improve
13028,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13029,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13030,30,2165.099999999999,30,2156.9999999999995,move,improve
13031,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13032,30,2165.099999999999,30,2156.9999999999995,move,improve
13033,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13034,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13035,30,2165.099999999999,30,2156.9999999999995,move,improve
13036,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13037,30,2165.099999999999,30,2156.9999999999995,move,improve
13038,30,2165.099999999999,30,2156.9999999999995,move,improve
13039,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13040,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13041,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13042,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13043,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13044,30,2165.099999999999,30,2156.9999999999995,move,improve
13045,30,2165.099999999999,30,2156.9999999999995,move,improve
13046,30,2165.099999999999,30,2156.9999999999995,move,improve
13047,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13048,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13049,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13050,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13051,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13052,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13053,30,2165.099999999999,30,2156.9999999999995,move,improve
13054,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13055,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13056,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13057,30,2165.099999999999,30,2156.9999999999995,move,improve
13058,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13059,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
