i,vehi,obj,vehiBest,objBest,loFunc,note
13060,30,2165.099999999999,30,2156.9999999999995,move,improve
13061,30,2165.099999999999,30,2156.9999999999995,move,improve
13062,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13063,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13064,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13065,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13066,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13067,30,2165.099999999999,30,2156.9999999999995,move,improve
13068,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13069,30,2165.099999999999,30,2156.9999999999995,move,improve
13070,30,2165.099999999999,30,2156.9999999999995,move,improve
13071,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13072,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13073,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13074,30,2165.099999999999,30,2156.9999999999995,move,improve
13075,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13076,30,2165.099999999999,30,2156.9999999999995,move,improve
13077,30,2165.099999999999,30,2156.9999999999995,move,improve
13078,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13079,30,2165.099999999999,30,2156.9999999999995,move,improve
13080,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13081,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13082,30,2165.099999999999,30,2156.9999999999995,2opt,improve
13083,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13084,30,2165.099999999999,30,2156.9999999999995,move,improve
13085,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13086,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13087,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13088,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13089,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13090,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13091,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13092,30,2165.099999999999,30,2156.9999999999995,2opt,improve
13093,30,2165.099999999999,30,2156.9999999999995,move,improve
13094,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13095,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13096,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13097,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13098,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13099,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13100,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13101,30,2165.099999999999,30,2156.9999999999995,move,improve
13102,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13103,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13104,30,2165.099999999999,30,2156.9999999999995,move,improve
13105,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13106,30,2165.099999999999,30,2156.9999999999995,move,improve
13107,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13108,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13109,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13110,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13111,30,2165.099999999999,30,2156.9999999999995,move,improve
13112,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13113,30,2165.099999999999,30,2156.9999999999995,move,improve
13114,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13115,30,2165.099999999999,30,2156.9999999999995,move,improve
13116,30,2165.099999999999,30,2156.9999999999995,move,improve
13117,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13118,30,2165.099999999999,30,2156.9999999999995,2opt,improve
13119,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13120,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13121,30,2165.099999999999,30,2156.9999999999995,move,improve
13122,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13123,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13124,30,2165.099999999999,30,2156.9999999999995,2opt,improve
13125,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13126,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13127,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13128,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13129,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13130,30,2165.099999999999,30,2156.9999999999995,move,improve
13131,30,2165.099999999999,30,2156.9999999999995,move,improve
13132,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13133,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13134,30,2165.099999999999,30,2156.9999999999995,move,improve
13135,30,2165.099999999999,30,2156.9999999999995,move,improve
13136,30,2165.099999999999,30,2156.9999999999995,move,improve
13137,30,2165.099999999999,30,2156.9999999999995,move,improve
13138,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13139,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13140,30,2165.099999999999,30,2156.9999999999995,move,improve
13141,30,2165.099999999999,30,2156.9999999999995,move,improve
13142,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13143,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13144,30,2165.099999999999,30,2156.9999999999995,move,improve
13145,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13146,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13147,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13148,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13149,30,2165.099999999999,30,2156.9999999999995,move,improve
13150,30,2165.099999999999,30,2156.9999999999995,move,improve
13151,30,2165.099999999999,30,2156.9999999999995,move,improve
13152,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13153,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13154,30,2165.099999999999,30,2156.9999999999995,move,improve
13155,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13156,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13157,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13158,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13159,30,2165.099999999999,30,2156.9999999999995,move,improve
13160,30,2165.099999999999,30,2156.9999999999995,move,notBad
13161,30,2165.099999999999,30,2156.9999999999995,move,improve
13162,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13163,30,2165.099999999999,30,2156.9999999999995,move,improve
13164,30,2165.099999999999,30,2156.9999999999995,move,improve
13165,30,2165.099999999999,30,2156.9999999999995,move,improve
13166,30,2165.099999999999,30,2156.9999999999995,move,improve
13167,30,2165.099999999999,30,2156.9999999999995,move,improve
13168,30,2165.099999999999,30,2156.9999999999995,move,improve
13169,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13170,30,2165.099999999999,30,2156.9999999999995,move,improve
13171,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13172,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13173,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13174,30,2165.099999999999,30,2156.9999999999995,move,improve
13175,30,2165.099999999999,30,2156.9999999999995,move,improve
13176,30,2165.099999999999,30,2156.9999999999995,move,improve
13177,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13178,30,2165.099999999999,30,2156.9999999999995,move,improve
13179,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13180,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13181,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13182,30,2165.099999999999,30,2156.9999999999995,move,improve
13183,30,2165.099999999999,30,2156.9999999999995,move,improve
13184,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13185,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13186,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13187,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13188,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13189,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13190,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13191,30,2165.099999999999,30,2156.9999999999995,move,improve
13192,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13193,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13194,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13195,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13196,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13197,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13198,30,2165.099999999999,30,2156.9999999999995,move,improve
13199,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13200,30,2165.099999999999,30,2156.9999999999995,move,improve
13201,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13202,30,2165.099999999999,30,2156.9999999999995,2opt,notBad
13203,30,2165.099999999999,30,2156.9999999999995,swap,notBad
13204,30,2140.6999999999994,30,2140.6999999999994,swap,newBest
13205,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13206,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13207,30,2140.6999999999994,30,2140.6999999999994,move,improve
13208,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13209,30,2140.6999999999994,30,2140.6999999999994,move,improve
13210,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13211,30,2140.6999999999994,30,2140.6999999999994,move,improve
13212,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13213,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13214,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13215,30,2140.6999999999994,30,2140.6999999999994,move,improve
13216,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13217,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13218,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13219,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
13220,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13221,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13222,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13223,30,2140.6999999999994,30,2140.6999999999994,move,improve
13224,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13225,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13226,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13227,30,2140.6999999999994,30,2140.6999999999994,move,improve
13228,30,2140.6999999999994,30,2140.6999999999994,move,improve
13229,30,2140.6999999999994,30,2140.6999999999994,move,improve
13230,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13231,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13232,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
13233,30,2140.6999999999994,30,2140.6999999999994,move,improve
13234,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13235,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13236,30,2140.6999999999994,30,2140.6999999999994,move,improve
13237,30,2140.6999999999994,30,2140.6999999999994,move,improve
13238,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13239,30,2140.6999999999994,30,2140.6999999999994,move,improve
13240,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13241,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13242,30,2140.6999999999994,30,2140.6999999999994,move,improve
13243,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13244,30,2140.6999999999994,30,2140.6999999999994,move,improve
13245,30,2140.6999999999994,30,2140.6999999999994,move,improve
13246,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13247,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13248,30,2140.6999999999994,30,2140.6999999999994,move,improve
13249,30,2140.6999999999994,30,2140.6999999999994,move,improve
13250,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13251,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13252,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13253,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13254,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13255,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13256,30,2140.6999999999994,30,2140.6999999999994,move,improve
13257,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13258,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13259,30,2140.6999999999994,30,2140.6999999999994,move,improve
13260,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13261,30,2140.6999999999994,30,2140.6999999999994,move,improve
13262,30,2140.6999999999994,30,2140.6999999999994,move,improve
13263,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13264,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13265,30,2140.6999999999994,30,2140.6999999999994,move,improve
13266,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13267,30,2140.6999999999994,30,2140.6999999999994,move,improve
13268,30,2140.6999999999994,30,2140.6999999999994,move,improve
13269,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13270,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13271,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13272,30,2140.6999999999994,30,2140.6999999999994,move,improve
13273,30,2140.6999999999994,30,2140.6999999999994,move,improve
13274,30,2140.6999999999994,30,2140.6999999999994,move,improve
13275,30,2140.6999999999994,30,2140.6999999999994,move,improve
13276,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13277,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13278,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13279,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13280,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13281,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
13282,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13283,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13284,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13285,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13286,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13287,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13288,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13289,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13290,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13291,30,2140.6999999999994,30,2140.6999999999994,move,improve
13292,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13293,30,2140.6999999999994,30,2140.6999999999994,move,improve
13294,30,2140.6999999999994,30,2140.6999999999994,move,improve
13295,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13296,30,2140.6999999999994,30,2140.6999999999994,move,improve
13297,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13298,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13299,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13300,30,2140.6999999999994,30,2140.6999999999994,move,improve
13301,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13302,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13303,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13304,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13305,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13306,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13307,30,2140.6999999999994,30,2140.6999999999994,move,improve
13308,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13309,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13310,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13311,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13312,30,2140.6999999999994,30,2140.6999999999994,move,improve
13313,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13314,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13315,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13316,30,2140.6999999999994,30,2140.6999999999994,move,improve
13317,30,2143.4999999999995,30,2140.6999999999994,swap,acceptBad
13318,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13319,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13320,30,2143.4999999999995,30,2140.6999999999994,move,improve
13321,30,2143.4999999999995,30,2140.6999999999994,move,improve
13322,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13323,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13324,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13325,30,2143.4999999999995,30,2140.6999999999994,move,improve
13326,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13327,30,2143.4999999999995,30,2140.6999999999994,move,improve
13328,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13329,30,2143.4999999999995,30,2140.6999999999994,move,improve
13330,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13331,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13332,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13333,30,2143.4999999999995,30,2140.6999999999994,move,improve
13334,30,2143.4999999999995,30,2140.6999999999994,move,improve
13335,30,2143.4999999999995,30,2140.6999999999994,move,improve
13336,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13337,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13338,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13339,30,2143.4999999999995,30,2140.6999999999994,move,improve
13340,30,2143.4999999999995,30,2140.6999999999994,move,improve
13341,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13342,30,2143.4999999999995,30,2140.6999999999994,move,improve
13343,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13344,30,2143.4999999999995,30,2140.6999999999994,2opt,improve
13345,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13346,30,2143.4999999999995,30,2140.6999999999994,move,improve
13347,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13348,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13349,30,2143.4999999999995,30,2140.6999999999994,move,improve
13350,30,2143.4999999999995,30,2140.6999999999994,move,improve
13351,30,2143.4999999999995,30,2140.6999999999994,move,improve
13352,30,2143.4999999999995,30,2140.6999999999994,2opt,improve
13353,30,2143.4999999999995,30,2140.6999999999994,move,improve
13354,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13355,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13356,30,2143.4999999999995,30,2140.6999999999994,move,improve
13357,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13358,30,2143.4999999999995,30,2140.6999999999994,move,improve
13359,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13360,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13361,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13362,30,2143.4999999999995,30,2140.6999999999994,move,improve
13363,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13364,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13365,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13366,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13367,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13368,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13369,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13370,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13371,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13372,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13373,30,2143.4999999999995,30,2140.6999999999994,move,improve
13374,30,2143.4999999999995,30,2140.6999999999994,move,improve
13375,30,2143.4999999999995,30,2140.6999999999994,move,improve
13376,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13377,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13378,30,2143.4999999999995,30,2140.6999999999994,move,improve
13379,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13380,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13381,30,2143.4999999999995,30,2140.6999999999994,move,improve
13382,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13383,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13384,30,2143.4999999999995,30,2140.6999999999994,move,improve
13385,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13386,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13387,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13388,30,2143.4999999999995,30,2140.6999999999994,move,improve
13389,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13390,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13391,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13392,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13393,30,2143.4999999999995,30,2140.6999999999994,move,improve
13394,30,2143.4999999999995,30,2140.6999999999994,move,improve
13395,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13396,30,2143.4999999999995,30,2140.6999999999994,move,improve
13397,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13398,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13399,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13400,30,2143.4999999999995,30,2140.6999999999994,move,improve
13401,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13402,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13403,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13404,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13405,30,2143.4999999999995,30,2140.6999999999994,move,improve
13406,30,2143.4999999999995,30,2140.6999999999994,move,improve
13407,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13408,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13409,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13410,30,2143.4999999999995,30,2140.6999999999994,move,improve
13411,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13412,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13413,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13414,30,2143.4999999999995,30,2140.6999999999994,move,improve
13415,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13416,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13417,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13418,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13419,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13420,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13421,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13422,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13423,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13424,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13425,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13426,30,2143.4999999999995,30,2140.6999999999994,move,improve
13427,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13428,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13429,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13430,30,2143.4999999999995,30,2140.6999999999994,move,improve
13431,30,2143.4999999999995,30,2140.6999999999994,move,improve
13432,30,2143.4999999999995,30,2140.6999999999994,2opt,improve
13433,30,2143.4999999999995,30,2140.6999999999994,move,improve
13434,30,2143.4999999999995,30,2140.6999999999994,move,improve
13435,30,2143.4999999999995,30,2140.6999999999994,move,improve
13436,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13437,30,2143.4999999999995,30,2140.6999999999994,move,improve
13438,30,2143.4999999999995,30,2140.6999999999994,move,improve
13439,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13440,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13441,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13442,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13443,30,2143.4999999999995,30,2140.6999999999994,2opt,improve
13444,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13445,30,2143.4999999999995,30,2140.6999999999994,move,improve
13446,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13447,30,2143.4999999999995,30,2140.6999999999994,move,improve
13448,30,2143.4999999999995,30,2140.6999999999994,2opt,improve
13449,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13450,30,2143.4999999999995,30,2140.6999999999994,move,improve
13451,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13452,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13453,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13454,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13455,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13456,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13457,30,2143.4999999999995,30,2140.6999999999994,move,improve
13458,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13459,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13460,30,2143.4999999999995,30,2140.6999999999994,move,improve
13461,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13462,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13463,30,2143.4999999999995,30,2140.6999999999994,move,improve
13464,30,2143.4999999999995,30,2140.6999999999994,move,improve
