i,vehi,obj,vehiBest,objBest,loFunc,note
13465,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13466,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13467,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13468,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13469,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13470,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13471,30,2143.4999999999995,30,2140.6999999999994,move,improve
13472,30,2143.4999999999995,30,2140.6999999999994,move,improve
13473,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13474,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13475,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13476,30,2143.4999999999995,30,2140.6999999999994,move,improve
13477,30,2143.4999999999995,30,2140.6999999999994,move,improve
13478,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13479,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13480,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13481,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13482,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13483,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13484,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13485,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13486,30,2143.4999999999995,30,2140.6999999999994,move,improve
13487,30,2143.4999999999995,30,2140.6999999999994,move,improve
13488,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13489,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13490,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13491,30,2143.4999999999995,30,2140.6999999999994,move,improve
13492,30,2143.4999999999995,30,2140.6999999999994,move,improve
13493,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13494,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13495,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13496,30,2143.4999999999995,30,2140.6999999999994,move,improve
13497,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13498,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13499,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13500,30,2143.4999999999995,30,2140.6999999999994,move,improve
13501,30,2143.4999999999995,30,2140.6999999999994,move,improve
13502,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13503,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13504,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13505,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13506,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13507,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13508,30,2143.4999999999995,30,2140.6999999999994,move,improve
13509,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13510,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13511,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13512,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13513,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13514,30,2143.4999999999995,30,2140.6999999999994,move,improve
13515,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13516,30,2143.4999999999995,30,2140.6999999999994,move,improve
13517,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13518,30,2143.4999999999995,30,2140.6999999999994,move,improve
13519,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13520,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13521,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13522,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13523,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13524,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13525,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13526,30,2143.4999999999995,30,2140.6999999999994,move,improve
13527,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13528,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13529,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13530,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13531,30,2143.4999999999995,30,2140.6999999999994,move,improve
13532,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13533,30,2143.4999999999995,30,2140.6999999999994,move,improve
13534,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13535,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13536,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13537,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13538,30,2143.4999999999995,30,2140.6999999999994,move,improve
13539,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13540,30,2143.4999999999995,30,2140.6999999999994,move,improve
13541,30,2143.4999999999995,30,2140.6999999999994,move,improve
13542,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13543,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13544,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13545,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13546,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13547,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13548,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13549,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13550,30,2143.4999999999995,30,2140.6999999999994,move,improve
13551,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13552,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13553,30,2143.4999999999995,30,2140.6999999999994,move,improve
13554,30,2143.4999999999995,30,2140.6999999999994,move,improve
13555,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13556,30,2143.4999999999995,30,2140.6999999999994,move,improve
13557,30,2143.4999999999995,30,2140.6999999999994,move,improve
13558,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13559,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13560,30,2143.4999999999995,30,2140.6999999999994,move,improve
13561,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13562,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13563,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13564,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13565,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13566,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13567,30,2143.4999999999995,30,2140.6999999999994,move,improve
13568,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13569,30,2143.4999999999995,30,2140.6999999999994,move,improve
13570,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13571,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13572,30,2143.4999999999995,30,2140.6999999999994,move,improve
13573,30,2143.4999999999995,30,2140.6999999999994,move,improve
13574,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13575,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13576,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13577,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13578,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13579,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13580,30,2143.4999999999995,30,2140.6999999999994,move,improve
13581,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13582,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13583,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13584,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13585,30,2143.4999999999995,30,2140.6999999999994,move,improve
13586,30,2143.4999999999995,30,2140.6999999999994,move,improve
13587,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13588,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13589,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13590,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13591,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13592,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13593,30,2143.4999999999995,30,2140.6999999999994,move,improve
13594,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13595,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13596,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13597,30,2143.4999999999995,30,2140.6999999999994,move,improve
13598,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13599,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13600,30,2143.4999999999995,30,2140.6999999999994,move,improve
13601,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13602,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13603,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13604,30,2143.4999999999995,30,2140.6999999999994,move,improve
13605,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13606,30,2143.4999999999995,30,2140.6999999999994,move,improve
13607,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13608,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13609,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13610,30,2143.4999999999995,30,2140.6999999999994,2opt,improve
13611,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13612,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13613,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13614,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13615,30,2143.4999999999995,30,2140.6999999999994,move,improve
13616,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13617,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13618,30,2143.4999999999995,30,2140.6999999999994,move,improve
13619,30,2143.4999999999995,30,2140.6999999999994,2opt,improve
13620,30,2143.4999999999995,30,2140.6999999999994,move,improve
13621,30,2143.4999999999995,30,2140.6999999999994,move,improve
13622,30,2143.4999999999995,30,2140.6999999999994,move,improve
13623,30,2143.4999999999995,30,2140.6999999999994,move,improve
13624,30,2143.4999999999995,30,2140.6999999999994,move,improve
13625,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13626,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
13627,30,2143.4999999999995,30,2140.6999999999994,2opt,improve
13628,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13629,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
13630,30,2140.6999999999994,30,2140.6999999999994,move,improve
13631,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13632,30,2140.6999999999994,30,2140.6999999999994,move,improve
13633,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13634,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13635,30,2140.6999999999994,30,2140.6999999999994,move,improve
13636,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13637,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13638,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13639,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13640,30,2140.6999999999994,30,2140.6999999999994,move,improve
13641,30,2140.6999999999994,30,2140.6999999999994,move,improve
13642,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13643,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13644,30,2140.6999999999994,30,2140.6999999999994,move,improve
13645,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13646,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13647,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13648,30,2140.6999999999994,30,2140.6999999999994,move,improve
13649,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13650,30,2140.6999999999994,30,2140.6999999999994,move,improve
13651,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13652,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13653,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13654,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13655,30,2140.6999999999994,30,2140.6999999999994,move,improve
13656,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13657,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13658,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13659,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13660,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13661,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13662,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13663,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13664,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13665,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13666,30,2140.6999999999994,30,2140.6999999999994,move,improve
13667,30,2140.6999999999994,30,2140.6999999999994,move,improve
13668,30,2140.6999999999994,30,2140.6999999999994,move,improve
13669,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13670,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13671,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13672,30,2140.6999999999994,30,2140.6999999999994,move,improve
13673,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13674,30,2140.6999999999994,30,2140.6999999999994,move,improve
13675,30,2140.6999999999994,30,2140.6999999999994,move,improve
13676,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13677,30,2140.6999999999994,30,2140.6999999999994,move,improve
13678,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13679,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13680,30,2140.6999999999994,30,2140.6999999999994,move,improve
13681,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13682,30,2140.6999999999994,30,2140.6999999999994,move,improve
13683,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13684,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13685,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13686,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13687,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13688,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13689,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13690,30,2140.6999999999994,30,2140.6999999999994,move,improve
13691,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13692,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
13693,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13694,30,2140.6999999999994,30,2140.6999999999994,move,improve
13695,30,2140.6999999999994,30,2140.6999999999994,move,improve
13696,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13697,30,2140.6999999999994,30,2140.6999999999994,move,improve
13698,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13699,30,2140.6999999999994,30,2140.6999999999994,move,improve
13700,30,2140.6999999999994,30,2140.6999999999994,move,improve
13701,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
13702,30,2140.6999999999994,30,2140.6999999999994,move,improve
13703,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
13704,30,2140.6999999999994,30,2140.6999999999994,move,improve
13705,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13706,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13707,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13708,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13709,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13710,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13711,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13712,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13713,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13714,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13715,30,2140.6999999999994,30,2140.6999999999994,move,improve
13716,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13717,30,2140.6999999999994,30,2140.6999999999994,move,improve
13718,30,2140.6999999999994,30,2140.6999999999994,move,improve
13719,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13720,30,2140.6999999999994,30,2140.6999999999994,move,improve
13721,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13722,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13723,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13724,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13725,30,2140.6999999999994,30,2140.6999999999994,move,improve
13726,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13727,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13728,30,2140.6999999999994,30,2140.6999999999994,move,improve
13729,30,2140.6999999999994,30,2140.6999999999994,move,improve
13730,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13731,30,2140.6999999999994,30,2140.6999999999994,move,improve
13732,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13733,30,2140.6999999999994,30,2140.6999999999994,move,improve
13734,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13735,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13736,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13737,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13738,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13739,30,2140.6999999999994,30,2140.6999999999994,move,improve
13740,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13741,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13742,30,2140.6999999999994,30,2140.6999999999994,move,improve
13743,30,2140.6999999999994,30,2140.6999999999994,move,improve
13744,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13745,30,2140.6999999999994,30,2140.6999999999994,move,improve
13746,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13747,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13748,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13749,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13750,30,2140.6999999999994,30,2140.6999999999994,move,improve
13751,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13752,30,2140.6999999999994,30,2140.6999999999994,move,improve
13753,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13754,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13755,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13756,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13757,30,2140.6999999999994,30,2140.6999999999994,move,improve
13758,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13759,30,2140.6999999999994,30,2140.6999999999994,move,improve
13760,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13761,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13762,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13763,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13764,30,2140.6999999999994,30,2140.6999999999994,move,improve
13765,30,2142.6999999999994,30,2140.6999999999994,swap,acceptBad
13766,30,2142.6999999999994,30,2140.6999999999994,swap,notBad
13767,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13768,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13769,30,2142.6999999999994,30,2140.6999999999994,swap,notBad
13770,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13771,30,2142.6999999999994,30,2140.6999999999994,swap,notBad
13772,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13773,30,2142.6999999999994,30,2140.6999999999994,swap,notBad
13774,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13775,30,2142.6999999999994,30,2140.6999999999994,swap,notBad
13776,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13777,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13778,30,2142.6999999999994,30,2140.6999999999994,swap,notBad
13779,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13780,30,2142.6999999999994,30,2140.6999999999994,swap,notBad
13781,30,2142.6999999999994,30,2140.6999999999994,swap,notBad
13782,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13783,30,2142.6999999999994,30,2140.6999999999994,swap,notBad
13784,30,2142.6999999999994,30,2140.6999999999994,swap,notBad
13785,30,2142.6999999999994,30,2140.6999999999994,swap,notBad
13786,30,2142.6999999999994,30,2140.6999999999994,move,improve
13787,30,2142.6999999999994,30,2140.6999999999994,move,notBad
13788,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13789,30,2142.6999999999994,30,2140.6999999999994,swap,notBad
13790,30,2142.6999999999994,30,2140.6999999999994,swap,notBad
13791,30,2142.6999999999994,30,2140.6999999999994,move,improve
13792,30,2142.6999999999994,30,2140.6999999999994,move,improve
13793,30,2142.6999999999994,30,2140.6999999999994,swap,notBad
13794,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13795,30,2142.6999999999994,30,2140.6999999999994,move,improve
13796,30,2142.6999999999994,30,2140.6999999999994,swap,notBad
13797,30,2142.6999999999994,30,2140.6999999999994,move,improve
13798,30,2142.6999999999994,30,2140.6999999999994,move,improve
13799,30,2142.6999999999994,30,2140.6999999999994,move,improve
13800,30,2142.6999999999994,30,2140.6999999999994,move,improve
13801,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13802,30,2142.6999999999994,30,2140.6999999999994,2opt,improve
13803,30,2142.6999999999994,30,2140.6999999999994,move,improve
13804,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13805,30,2142.6999999999994,30,2140.6999999999994,move,improve
13806,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13807,30,2142.6999999999994,30,2140.6999999999994,move,improve
13808,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13809,30,2142.6999999999994,30,2140.6999999999994,2opt,notBad
13810,30,2140.6999999999994,30,2140.6999999999994,move,improve
13811,30,2140.6999999999994,30,2140.6999999999994,move,improve
13812,30,2140.6999999999994,30,2140.6999999999994,move,improve
13813,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13814,30,2140.6999999999994,30,2140.6999999999994,move,improve
13815,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13816,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13817,30,2140.6999999999994,30,2140.6999999999994,move,improve
13818,30,2140.6999999999994,30,2140.6999999999994,move,improve
13819,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13820,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13821,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
13822,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13823,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13824,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13825,30,2140.6999999999994,30,2140.6999999999994,move,improve
13826,30,2140.6999999999994,30,2140.6999999999994,move,improve
13827,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13828,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13829,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13830,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13831,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13832,30,2140.6999999999994,30,2140.6999999999994,move,improve
13833,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13834,30,2140.6999999999994,30,2140.6999999999994,move,improve
13835,30,2140.6999999999994,30,2140.6999999999994,move,improve
13836,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13837,30,2140.6999999999994,30,2140.6999999999994,move,improve
13838,30,2140.6999999999994,30,2140.6999999999994,move,improve
13839,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13840,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13841,30,2140.6999999999994,30,2140.6999999999994,move,improve
13842,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13843,30,2140.6999999999994,30,2140.6999999999994,move,improve
13844,30,2140.6999999999994,30,2140.6999999999994,move,improve
13845,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13846,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13847,30,2140.6999999999994,30,2140.6999999999994,move,improve
13848,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13849,30,2140.6999999999994,30,2140.6999999999994,move,improve
13850,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13851,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13852,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13853,30,2140.6999999999994,30,2140.6999999999994,move,improve
13854,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13855,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13856,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13857,30,2140.6999999999994,30,2140.6999999999994,move,improve
13858,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13859,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13860,30,2140.6999999999994,30,2140.6999999999994,move,improve
13861,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13862,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13863,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13864,30,2140.6999999999994,30,2140.6999999999994,move,improve
13865,30,2140.6999999999994,30,2140.6999999999994,move,improve
13866,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13867,30,2140.6999999999994,30,2140.6999999999994,move,improve
