i,vehi,obj,vehiBest,objBest,loFunc,note
13868,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13869,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13870,30,2140.6999999999994,30,2140.6999999999994,move,improve
13871,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13872,30,2140.6999999999994,30,2140.6999999999994,move,improve
13873,30,2140.6999999999994,30,2140.6999999999994,move,improve
13874,30,2140.6999999999994,30,2140.6999999999994,move,improve
13875,30,2140.6999999999994,30,2140.6999999999994,move,improve
13876,30,2140.6999999999994,30,2140.6999999999994,move,improve
13877,30,2140.6999999999994,30,2140.6999999999994,move,improve
13878,30,2140.6999999999994,30,2140.6999999999994,move,improve
13879,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13880,30,2140.6999999999994,30,2140.6999999999994,move,improve
13881,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13882,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13883,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13884,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13885,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13886,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13887,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13888,30,2140.6999999999994,30,2140.6999999999994,move,improve
13889,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13890,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13891,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13892,30,2140.6999999999994,30,2140.6999999999994,move,improve
13893,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13894,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13895,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13896,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13897,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13898,30,2140.6999999999994,30,2140.6999999999994,move,improve
13899,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13900,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13901,30,2140.6999999999994,30,2140.6999999999994,move,improve
13902,30,2140.6999999999994,30,2140.6999999999994,move,improve
13903,30,2140.6999999999994,30,2140.6999999999994,move,improve
13904,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13905,30,2140.6999999999994,30,2140.6999999999994,move,improve
13906,30,2140.6999999999994,30,2140.6999999999994,move,notBad
13907,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13908,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13909,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13910,30,2140.6999999999994,30,2140.6999999999994,move,improve
13911,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13912,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13913,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13914,30,2140.6999999999994,30,2140.6999999999994,move,improve
13915,30,2140.6999999999994,30,2140.6999999999994,move,improve
13916,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13917,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13918,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13919,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13920,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13921,30,2140.6999999999994,30,2140.6999999999994,move,improve
13922,30,2140.6999999999994,30,2140.6999999999994,move,improve
13923,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13924,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13925,30,2140.6999999999994,30,2140.6999999999994,move,improve
13926,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13927,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13928,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13929,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13930,30,2140.6999999999994,30,2140.6999999999994,move,improve
13931,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13932,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13933,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13934,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13935,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13936,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13937,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13938,30,2140.6999999999994,30,2140.6999999999994,move,improve
13939,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13940,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13941,30,2140.6999999999994,30,2140.6999999999994,move,improve
13942,30,2140.6999999999994,30,2140.6999999999994,move,improve
13943,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13944,30,2140.6999999999994,30,2140.6999999999994,move,improve
13945,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13946,30,2140.6999999999994,30,2140.6999999999994,move,improve
13947,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13948,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13949,30,2140.6999999999994,30,2140.6999999999994,move,improve
13950,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13951,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13952,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13953,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13954,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13955,30,2140.6999999999994,30,2140.6999999999994,move,improve
13956,30,2140.6999999999994,30,2140.6999999999994,move,improve
13957,30,2140.6999999999994,30,2140.6999999999994,move,improve
13958,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13959,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13960,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13961,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13962,30,2140.6999999999994,30,2140.6999999999994,move,improve
13963,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13964,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
13965,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13966,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13967,30,2140.6999999999994,30,2140.6999999999994,move,improve
13968,30,2140.6999999999994,30,2140.6999999999994,move,improve
13969,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13970,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13971,30,2140.6999999999994,30,2140.6999999999994,move,improve
13972,30,2140.6999999999994,30,2140.6999999999994,move,improve
13973,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13974,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13975,30,2140.6999999999994,30,2140.6999999999994,move,improve
13976,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13977,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13978,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13979,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13980,30,2140.6999999999994,30,2140.6999999999994,move,improve
13981,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13982,30,2140.6999999999994,30,2140.6999999999994,move,improve
13983,30,2140.6999999999994,30,2140.6999999999994,move,improve
13984,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13985,30,2140.6999999999994,30,2140.6999999999994,move,improve
13986,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13987,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
13988,30,2140.6999999999994,30,2140.6999999999994,move,improve
13989,30,2140.6999999999994,30,2140.6999999999994,move,improve
13990,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13991,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13992,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13993,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13994,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13995,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13996,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
13997,30,2140.6999999999994,30,2140.6999999999994,move,improve
13998,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
13999,30,2140.6999999999994,30,2140.6999999999994,move,improve
14000,30,2140.6999999999994,30,2140.6999999999994,move,improve
14001,30,2140.6999999999994,30,2140.6999999999994,move,improve
14002,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14003,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14004,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14005,30,2140.6999999999994,30,2140.6999999999994,move,improve
14006,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14007,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14008,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14009,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14010,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14011,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14012,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14013,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14014,30,2140.6999999999994,30,2140.6999999999994,move,improve
14015,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14016,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14017,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14018,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14019,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14020,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14021,30,2140.6999999999994,30,2140.6999999999994,move,improve
14022,30,2140.6999999999994,30,2140.6999999999994,move,improve
14023,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14024,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14025,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14026,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14027,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14028,30,2140.6999999999994,30,2140.6999999999994,move,improve
14029,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14030,30,2140.6999999999994,30,2140.6999999999994,move,improve
14031,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14032,30,2140.6999999999994,30,2140.6999999999994,move,improve
14033,30,2140.6999999999994,30,2140.6999999999994,move,improve
14034,30,2140.6999999999994,30,2140.6999999999994,move,improve
14035,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14036,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14037,30,2140.6999999999994,30,2140.6999999999994,move,improve
14038,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14039,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14040,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14041,30,2140.6999999999994,30,2140.6999999999994,move,improve
14042,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14043,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14044,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14045,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14046,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14047,30,2140.6999999999994,30,2140.6999999999994,move,improve
14048,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14049,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14050,30,2140.6999999999994,30,2140.6999999999994,move,improve
14051,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14052,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14053,30,2140.6999999999994,30,2140.6999999999994,move,improve
14054,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14055,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14056,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14057,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14058,30,2140.6999999999994,30,2140.6999999999994,move,improve
14059,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14060,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14061,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14062,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14063,30,2140.6999999999994,30,2140.6999999999994,move,improve
14064,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14065,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14066,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14067,30,2140.6999999999994,30,2140.6999999999994,move,improve
14068,30,2140.6999999999994,30,2140.6999999999994,move,improve
14069,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14070,30,2140.6999999999994,30,2140.6999999999994,move,improve
14071,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14072,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14073,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14074,30,2140.6999999999994,30,2140.6999999999994,move,improve
14075,30,2140.6999999999994,30,2140.6999999999994,move,improve
14076,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14077,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14078,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14079,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14080,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14081,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14082,30,2140.6999999999994,30,2140.6999999999994,move,improve
14083,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14084,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14085,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14086,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14087,30,2140.6999999999994,30,2140.6999999999994,move,improve
14088,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14089,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14090,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14091,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14092,30,2140.6999999999994,30,2140.6999999999994,move,notBad
14093,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14094,30,2140.6999999999994,30,2140.6999999999994,move,improve
14095,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14096,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14097,30,2140.6999999999994,30,2140.6999999999994,move,improve
14098,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14099,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14100,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14101,30,2140.6999999999994,30,2140.6999999999994,move,improve
14102,30,2140.6999999999994,30,2140.6999999999994,move,improve
14103,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14104,30,2140.6999999999994,30,2140.6999999999994,move,improve
14105,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14106,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14107,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14108,30,2140.6999999999994,30,2140.6999999999994,move,improve
14109,30,2140.6999999999994,30,2140.6999999999994,move,improve
14110,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14111,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14112,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14113,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14114,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14115,30,2140.6999999999994,30,2140.6999999999994,move,improve
14116,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14117,30,2140.6999999999994,30,2140.6999999999994,move,improve
14118,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14119,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14120,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14121,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14122,30,2140.6999999999994,30,2140.6999999999994,move,improve
14123,30,2140.6999999999994,30,2140.6999999999994,move,improve
14124,30,2140.6999999999994,30,2140.6999999999994,move,improve
14125,30,2140.6999999999994,30,2140.6999999999994,move,improve
14126,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14127,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14128,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14129,30,2140.6999999999994,30,2140.6999999999994,move,improve
14130,30,2140.6999999999994,30,2140.6999999999994,move,improve
14131,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14132,30,2140.6999999999994,30,2140.6999999999994,move,improve
14133,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14134,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14135,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14136,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14137,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14138,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14139,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14140,30,2140.6999999999994,30,2140.6999999999994,move,improve
14141,30,2140.6999999999994,30,2140.6999999999994,move,improve
14142,30,2140.6999999999994,30,2140.6999999999994,move,improve
14143,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14144,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14145,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14146,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14147,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14148,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14149,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14150,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14151,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14152,30,2140.6999999999994,30,2140.6999999999994,move,improve
14153,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14154,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14155,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14156,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14157,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14158,30,2140.6999999999994,30,2140.6999999999994,move,improve
14159,30,2140.6999999999994,30,2140.6999999999994,move,improve
14160,30,2140.6999999999994,30,2140.6999999999994,move,improve
14161,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14162,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14163,30,2140.6999999999994,30,2140.6999999999994,move,improve
14164,30,2140.6999999999994,30,2140.6999999999994,move,improve
14165,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14166,30,2140.6999999999994,30,2140.6999999999994,move,improve
14167,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14168,30,2140.6999999999994,30,2140.6999999999994,move,notBad
14169,30,2140.6999999999994,30,2140.6999999999994,move,improve
14170,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14171,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14172,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14173,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14174,30,2140.6999999999994,30,2140.6999999999994,move,improve
14175,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14176,30,2140.6999999999994,30,2140.6999999999994,move,improve
14177,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14178,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14179,30,2140.6999999999994,30,2140.6999999999994,move,improve
14180,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14181,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14182,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14183,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14184,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14185,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14186,30,2140.6999999999994,30,2140.6999999999994,move,improve
14187,30,2140.6999999999994,30,2140.6999999999994,move,improve
14188,30,2140.6999999999994,30,2140.6999999999994,move,improve
14189,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14190,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14191,30,2140.6999999999994,30,2140.6999999999994,move,improve
14192,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14193,30,2140.6999999999994,30,2140.6999999999994,move,improve
14194,30,2140.6999999999994,30,2140.6999999999994,move,improve
14195,30,2140.6999999999994,30,2140.6999999999994,move,improve
14196,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14197,30,2140.6999999999994,30,2140.6999999999994,move,improve
14198,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14199,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14200,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14201,30,2140.6999999999994,30,2140.6999999999994,move,improve
14202,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14203,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14204,30,2140.6999999999994,30,2140.6999999999994,move,improve
14205,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14206,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14207,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14208,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14209,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14210,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14211,30,2140.6999999999994,30,2140.6999999999994,move,improve
14212,30,2140.6999999999994,30,2140.6999999999994,move,improve
14213,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14214,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14215,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14216,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14217,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14218,30,2140.6999999999994,30,2140.6999999999994,move,improve
14219,30,2140.6999999999994,30,2140.6999999999994,move,improve
14220,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14221,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14222,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14223,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14224,30,2140.6999999999994,30,2140.6999999999994,move,improve
14225,30,2140.6999999999994,30,2140.6999999999994,move,improve
14226,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14227,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14228,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14229,30,2140.6999999999994,30,2140.6999999999994,move,improve
14230,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14231,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14232,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14233,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14234,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14235,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14236,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14237,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14238,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14239,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14240,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14241,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14242,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14243,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14244,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14245,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14246,30,2140.6999999999994,30,2140.6999999999994,move,improve
14247,30,2140.6999999999994,30,2140.6999999999994,move,improve
14248,30,2140.6999999999994,30,2140.6999999999994,move,improve
14249,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14250,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14251,30,2140.6999999999994,30,2140.6999999999994,move,improve
14252,30,2140.6999999999994,30,2140.6999999999994,move,improve
14253,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14254,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14255,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14256,30,2140.6999999999994,30,2140.6999999999994,move,improve
14257,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14258,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14259,30,2140.6999999999994,30,2140.6999999999994,move,improve
14260,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14261,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14262,30,2140.6999999999994,30,2140.6999999999994,move,improve
14263,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14264,30,2140.6999999999994,30,2140.6999999999994,move,improve
14265,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14266,30,2140.6999999999994,30,2140.6999999999994,move,improve
14267,30,2140.6999999999994,30,2140.6999999999994,move,improve
14268,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14269,30,2140.6999999999994,30,2140.6999999999994,move,improve
14270,30,2140.6999999999994,30,2140.6999999999994,move,improve
