i,vehi,obj,vehiBest,objBest,loFunc,note
14271,30,2140.6999999999994,30,2140.6999999999994,move,improve
14272,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14273,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14274,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14275,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14276,30,2140.6999999999994,30,2140.6999999999994,move,improve
14277,30,2140.6999999999994,30,2140.6999999999994,move,improve
14278,30,2140.6999999999994,30,2140.6999999999994,move,improve
14279,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14280,30,2140.6999999999994,30,2140.6999999999994,move,improve
14281,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14282,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14283,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14284,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14285,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14286,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14287,30,2140.6999999999994,30,2140.6999999999994,move,improve
14288,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14289,30,2140.6999999999994,30,2140.6999999999994,move,improve
14290,30,2140.6999999999994,30,2140.6999999999994,move,improve
14291,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14292,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14293,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14294,30,2140.6999999999994,30,2140.6999999999994,move,improve
14295,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14296,30,2140.6999999999994,30,2140.6999999999994,move,improve
14297,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14298,30,2140.6999999999994,30,2140.6999999999994,move,improve
14299,30,2140.6999999999994,30,2140.6999999999994,move,improve
14300,30,2140.6999999999994,30,2140.6999999999994,move,improve
14301,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14302,30,2140.6999999999994,30,2140.6999999999994,move,improve
14303,30,2140.6999999999994,30,2140.6999999999994,move,improve
14304,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14305,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14306,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14307,30,2140.6999999999994,30,2140.6999999999994,move,improve
14308,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14309,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14310,30,2140.6999999999994,30,2140.6999999999994,move,improve
14311,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14312,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14313,30,2140.6999999999994,30,2140.6999999999994,move,improve
14314,30,2140.6999999999994,30,2140.6999999999994,move,improve
14315,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14316,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14317,30,2140.6999999999994,30,2140.6999999999994,move,improve
14318,30,2140.6999999999994,30,2140.6999999999994,move,improve
14319,30,2140.6999999999994,30,2140.6999999999994,move,improve
14320,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14321,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14322,30,2140.6999999999994,30,2140.6999999999994,move,improve
14323,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14324,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14325,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14326,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14327,30,2140.6999999999994,30,2140.6999999999994,move,improve
14328,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14329,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14330,30,2140.6999999999994,30,2140.6999999999994,move,improve
14331,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14332,30,2140.6999999999994,30,2140.6999999999994,move,improve
14333,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14334,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14335,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14336,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14337,30,2140.6999999999994,30,2140.6999999999994,move,improve
14338,30,2140.6999999999994,30,2140.6999999999994,move,improve
14339,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14340,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14341,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14342,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14343,30,2140.6999999999994,30,2140.6999999999994,move,improve
14344,30,2140.6999999999994,30,2140.6999999999994,move,improve
14345,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14346,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14347,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14348,30,2140.6999999999994,30,2140.6999999999994,move,improve
14349,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14350,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14351,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14352,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14353,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14354,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14355,30,2140.6999999999994,30,2140.6999999999994,move,improve
14356,30,2140.6999999999994,30,2140.6999999999994,move,improve
14357,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14358,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14359,30,2140.6999999999994,30,2140.6999999999994,move,improve
14360,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14361,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14362,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14363,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14364,30,2140.6999999999994,30,2140.6999999999994,move,improve
14365,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14366,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14367,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14368,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14369,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14370,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14371,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14372,30,2140.6999999999994,30,2140.6999999999994,move,improve
14373,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14374,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14375,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14376,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14377,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14378,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14379,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14380,30,2140.6999999999994,30,2140.6999999999994,move,improve
14381,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14382,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14383,30,2140.6999999999994,30,2140.6999999999994,move,improve
14384,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14385,30,2140.6999999999994,30,2140.6999999999994,move,improve
14386,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14387,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14388,30,2140.6999999999994,30,2140.6999999999994,move,improve
14389,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14390,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14391,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14392,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14393,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14394,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14395,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14396,30,2140.6999999999994,30,2140.6999999999994,move,improve
14397,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14398,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14399,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14400,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14401,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14402,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14403,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14404,30,2140.6999999999994,30,2140.6999999999994,move,improve
14405,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14406,30,2140.6999999999994,30,2140.6999999999994,move,improve
14407,30,2140.6999999999994,30,2140.6999999999994,move,improve
14408,30,2140.6999999999994,30,2140.6999999999994,move,improve
14409,30,2140.6999999999994,30,2140.6999999999994,move,improve
14410,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14411,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14412,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14413,30,2140.6999999999994,30,2140.6999999999994,move,improve
14414,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14415,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14416,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14417,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14418,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14419,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14420,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14421,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14422,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14423,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14424,30,2140.6999999999994,30,2140.6999999999994,move,improve
14425,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14426,30,2140.6999999999994,30,2140.6999999999994,move,improve
14427,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14428,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14429,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14430,30,2140.6999999999994,30,2140.6999999999994,move,improve
14431,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14432,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14433,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14434,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14435,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14436,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14437,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14438,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14439,30,2140.6999999999994,30,2140.6999999999994,move,improve
14440,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14441,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14442,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14443,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14444,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14445,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14446,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14447,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14448,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14449,30,2140.6999999999994,30,2140.6999999999994,move,improve
14450,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14451,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14452,30,2140.6999999999994,30,2140.6999999999994,move,improve
14453,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14454,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14455,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14456,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14457,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14458,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14459,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14460,30,2140.6999999999994,30,2140.6999999999994,move,improve
14461,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14462,30,2140.6999999999994,30,2140.6999999999994,move,improve
14463,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14464,30,2140.6999999999994,30,2140.6999999999994,move,improve
14465,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14466,30,2140.6999999999994,30,2140.6999999999994,move,improve
14467,30,2140.6999999999994,30,2140.6999999999994,move,improve
14468,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14469,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14470,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14471,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14472,30,2140.6999999999994,30,2140.6999999999994,move,improve
14473,30,2140.6999999999994,30,2140.6999999999994,move,improve
14474,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14475,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14476,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14477,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14478,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14479,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14480,30,2140.6999999999994,30,2140.6999999999994,move,improve
14481,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14482,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14483,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14484,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14485,30,2140.6999999999994,30,2140.6999999999994,move,improve
14486,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14487,30,2140.6999999999994,30,2140.6999999999994,move,improve
14488,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14489,30,2140.6999999999994,30,2140.6999999999994,move,improve
14490,30,2140.6999999999994,30,2140.6999999999994,move,improve
14491,30,2140.6999999999994,30,2140.6999999999994,move,improve
14492,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14493,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14494,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14495,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14496,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14497,30,2140.6999999999994,30,2140.6999999999994,move,improve
14498,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14499,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14500,30,2140.6999999999994,30,2140.6999999999994,move,improve
14501,30,2140.6999999999994,30,2140.6999999999994,move,improve
14502,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14503,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14504,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14505,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14506,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14507,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14508,30,2140.6999999999994,30,2140.6999999999994,move,improve
14509,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14510,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14511,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14512,30,2140.6999999999994,30,2140.6999999999994,move,improve
14513,30,2140.6999999999994,30,2140.6999999999994,move,improve
14514,30,2140.6999999999994,30,2140.6999999999994,move,improve
14515,30,2140.6999999999994,30,2140.6999999999994,move,improve
14516,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14517,30,2140.6999999999994,30,2140.6999999999994,move,improve
14518,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14519,30,2140.6999999999994,30,2140.6999999999994,move,improve
14520,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14521,30,2140.6999999999994,30,2140.6999999999994,move,improve
14522,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14523,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14524,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14525,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14526,30,2140.6999999999994,30,2140.6999999999994,move,improve
14527,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14528,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14529,30,2140.6999999999994,30,2140.6999999999994,move,improve
14530,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14531,30,2140.6999999999994,30,2140.6999999999994,move,improve
14532,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14533,30,2140.6999999999994,30,2140.6999999999994,move,improve
14534,30,2140.6999999999994,30,2140.6999999999994,move,improve
14535,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14536,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14537,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14538,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14539,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14540,30,2140.6999999999994,30,2140.6999999999994,move,improve
14541,30,2140.6999999999994,30,2140.6999999999994,move,improve
14542,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14543,30,2143.4999999999995,30,2140.6999999999994,swap,acceptBad
14544,30,2143.4999999999995,30,2140.6999999999994,move,improve
14545,30,2143.4999999999995,30,2140.6999999999994,move,improve
14546,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14547,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14548,30,2143.4999999999995,30,2140.6999999999994,move,improve
14549,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14550,30,2143.4999999999995,30,2140.6999999999994,move,improve
14551,30,2143.4999999999995,30,2140.6999999999994,move,improve
14552,30,2143.4999999999995,30,2140.6999999999994,move,improve
14553,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14554,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14555,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14556,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14557,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14558,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14559,30,2143.4999999999995,30,2140.6999999999994,move,improve
14560,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14561,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14562,30,2143.4999999999995,30,2140.6999999999994,move,improve
14563,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14564,30,2143.4999999999995,30,2140.6999999999994,move,improve
14565,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14566,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14567,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14568,30,2143.4999999999995,30,2140.6999999999994,move,improve
14569,30,2143.4999999999995,30,2140.6999999999994,move,improve
14570,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14571,30,2143.4999999999995,30,2140.6999999999994,move,improve
14572,30,2143.4999999999995,30,2140.6999999999994,move,improve
14573,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14574,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14575,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14576,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14577,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14578,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14579,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14580,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14581,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14582,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14583,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14584,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14585,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14586,30,2143.4999999999995,30,2140.6999999999994,move,improve
14587,30,2143.4999999999995,30,2140.6999999999994,move,improve
14588,30,2143.4999999999995,30,2140.6999999999994,move,improve
14589,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14590,30,2143.4999999999995,30,2140.6999999999994,move,improve
14591,30,2143.4999999999995,30,2140.6999999999994,move,improve
14592,30,2143.4999999999995,30,2140.6999999999994,move,improve
14593,30,2143.4999999999995,30,2140.6999999999994,move,improve
14594,30,2143.4999999999995,30,2140.6999999999994,move,improve
14595,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14596,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14597,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14598,30,2143.4999999999995,30,2140.6999999999994,move,improve
14599,30,2143.4999999999995,30,2140.6999999999994,move,improve
14600,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14601,30,2143.4999999999995,30,2140.6999999999994,move,improve
14602,30,2143.4999999999995,30,2140.6999999999994,move,improve
14603,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14604,30,2143.4999999999995,30,2140.6999999999994,move,improve
14605,30,2143.4999999999995,30,2140.6999999999994,move,improve
14606,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14607,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14608,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14609,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14610,30,2143.4999999999995,30,2140.6999999999994,move,improve
14611,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14612,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14613,30,2143.4999999999995,30,2140.6999999999994,move,improve
14614,30,2143.4999999999995,30,2140.6999999999994,move,improve
14615,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14616,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14617,30,2143.4999999999995,30,2140.6999999999994,move,improve
14618,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14619,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14620,30,2143.4999999999995,30,2140.6999999999994,move,improve
14621,30,2143.4999999999995,30,2140.6999999999994,move,improve
14622,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14623,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14624,30,2143.4999999999995,30,2140.6999999999994,move,improve
14625,30,2143.4999999999995,30,2140.6999999999994,move,improve
14626,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14627,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14628,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14629,30,2143.4999999999995,30,2140.6999999999994,move,improve
14630,30,2143.4999999999995,30,2140.6999999999994,move,improve
14631,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14632,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14633,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14634,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14635,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14636,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14637,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14638,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14639,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14640,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14641,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14642,30,2143.4999999999995,30,2140.6999999999994,move,improve
14643,30,2143.4999999999995,30,2140.6999999999994,move,improve
14644,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14645,30,2143.4999999999995,30,2140.6999999999994,move,improve
14646,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14647,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14648,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14649,30,2143.4999999999995,30,2140.6999999999994,swap,notBad
14650,30,2143.4999999999995,30,2140.6999999999994,2opt,notBad
14651,30,2140.6999999999994,30,2140.6999999999994,move,improve
14652,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14653,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14654,30,2140.6999999999994,30,2140.6999999999994,move,improve
14655,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14656,30,2140.6999999999994,30,2140.6999999999994,move,improve
14657,30,2140.6999999999994,30,2140.6999999999994,move,improve
14658,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14659,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14660,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14661,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14662,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14663,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14664,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14665,30,2140.6999999999994,30,2140.6999999999994,move,improve
14666,30,2140.6999999999994,30,2140.6999999999994,move,improve
14667,30,2140.6999999999994,30,2140.6999999999994,move,improve
14668,30,2140.6999999999994,30,2140.6999999999994,move,improve
14669,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14670,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14671,30,2140.6999999999994,30,2140.6999999999994,move,improve
14672,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14673,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
