i,vehi,obj,vehiBest,objBest,loFunc,note
14674,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14675,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14676,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14677,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14678,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14679,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14680,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14681,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14682,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14683,30,2140.6999999999994,30,2140.6999999999994,move,improve
14684,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14685,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14686,30,2140.6999999999994,30,2140.6999999999994,move,improve
14687,30,2140.6999999999994,30,2140.6999999999994,move,improve
14688,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14689,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14690,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14691,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14692,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14693,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14694,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14695,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14696,30,2140.6999999999994,30,2140.6999999999994,move,improve
14697,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14698,30,2140.6999999999994,30,2140.6999999999994,move,improve
14699,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14700,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14701,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14702,30,2140.6999999999994,30,2140.6999999999994,move,improve
14703,30,2140.6999999999994,30,2140.6999999999994,move,improve
14704,30,2140.6999999999994,30,2140.6999999999994,move,improve
14705,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14706,30,2140.6999999999994,30,2140.6999999999994,move,improve
14707,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14708,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14709,30,2140.6999999999994,30,2140.6999999999994,move,improve
14710,30,2140.6999999999994,30,2140.6999999999994,move,improve
14711,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14712,30,2140.6999999999994,30,2140.6999999999994,move,improve
14713,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14714,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14715,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14716,30,2140.6999999999994,30,2140.6999999999994,move,improve
14717,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14718,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14719,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14720,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14721,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14722,30,2140.6999999999994,30,2140.6999999999994,move,improve
14723,30,2140.6999999999994,30,2140.6999999999994,move,improve
14724,30,2140.6999999999994,30,2140.6999999999994,move,improve
14725,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14726,30,2140.6999999999994,30,2140.6999999999994,move,improve
14727,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14728,30,2140.6999999999994,30,2140.6999999999994,move,improve
14729,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14730,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14731,30,2140.6999999999994,30,2140.6999999999994,move,improve
14732,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14733,30,2140.6999999999994,30,2140.6999999999994,move,improve
14734,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14735,30,2140.6999999999994,30,2140.6999999999994,move,improve
14736,30,2140.6999999999994,30,2140.6999999999994,move,improve
14737,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14738,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14739,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14740,30,2140.6999999999994,30,2140.6999999999994,move,improve
14741,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14742,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14743,30,2140.6999999999994,30,2140.6999999999994,move,improve
14744,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14745,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14746,30,2140.6999999999994,30,2140.6999999999994,move,improve
14747,30,2140.6999999999994,30,2140.6999999999994,move,improve
14748,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14749,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14750,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14751,30,2140.6999999999994,30,2140.6999999999994,move,improve
14752,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14753,30,2140.6999999999994,30,2140.6999999999994,move,improve
14754,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14755,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14756,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14757,30,2140.6999999999994,30,2140.6999999999994,move,improve
14758,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14759,30,2140.6999999999994,30,2140.6999999999994,move,improve
14760,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14761,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14762,30,2140.6999999999994,30,2140.6999999999994,move,improve
14763,30,2140.6999999999994,30,2140.6999999999994,move,improve
14764,30,2140.6999999999994,30,2140.6999999999994,move,improve
14765,30,2140.6999999999994,30,2140.6999999999994,move,improve
14766,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14767,30,2140.6999999999994,30,2140.6999999999994,move,improve
14768,30,2140.6999999999994,30,2140.6999999999994,move,improve
14769,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14770,30,2140.6999999999994,30,2140.6999999999994,move,improve
14771,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14772,30,2140.6999999999994,30,2140.6999999999994,move,improve
14773,30,2140.6999999999994,30,2140.6999999999994,move,improve
14774,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14775,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14776,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14777,30,2140.6999999999994,30,2140.6999999999994,move,improve
14778,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14779,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14780,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14781,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14782,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14783,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14784,30,2140.6999999999994,30,2140.6999999999994,move,improve
14785,30,2140.6999999999994,30,2140.6999999999994,move,improve
14786,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14787,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14788,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14789,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14790,30,2140.6999999999994,30,2140.6999999999994,move,improve
14791,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14792,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14793,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14794,30,2140.6999999999994,30,2140.6999999999994,move,improve
14795,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14796,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14797,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14798,30,2140.6999999999994,30,2140.6999999999994,move,improve
14799,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14800,30,2140.6999999999994,30,2140.6999999999994,move,improve
14801,30,2140.6999999999994,30,2140.6999999999994,move,improve
14802,30,2140.6999999999994,30,2140.6999999999994,move,improve
14803,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14804,30,2140.6999999999994,30,2140.6999999999994,move,improve
14805,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14806,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14807,30,2140.6999999999994,30,2140.6999999999994,move,improve
14808,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14809,30,2140.6999999999994,30,2140.6999999999994,move,improve
14810,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14811,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14812,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14813,30,2140.6999999999994,30,2140.6999999999994,move,improve
14814,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14815,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14816,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14817,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14818,30,2140.6999999999994,30,2140.6999999999994,move,improve
14819,30,2140.6999999999994,30,2140.6999999999994,move,improve
14820,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14821,30,2140.6999999999994,30,2140.6999999999994,move,improve
14822,30,2140.6999999999994,30,2140.6999999999994,move,improve
14823,30,2140.6999999999994,30,2140.6999999999994,move,improve
14824,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14825,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14826,30,2140.6999999999994,30,2140.6999999999994,move,improve
14827,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14828,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14829,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14830,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14831,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14832,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14833,30,2140.6999999999994,30,2140.6999999999994,move,improve
14834,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14835,30,2140.6999999999994,30,2140.6999999999994,move,improve
14836,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14837,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14838,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14839,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14840,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14841,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14842,30,2140.6999999999994,30,2140.6999999999994,move,improve
14843,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14844,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14845,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14846,30,2140.6999999999994,30,2140.6999999999994,move,improve
14847,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14848,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14849,30,2140.6999999999994,30,2140.6999999999994,move,improve
14850,30,2140.6999999999994,30,2140.6999999999994,move,improve
14851,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14852,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14853,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14854,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14855,30,2140.6999999999994,30,2140.6999999999994,move,improve
14856,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14857,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14858,30,2140.6999999999994,30,2140.6999999999994,move,improve
14859,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14860,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14861,30,2140.6999999999994,30,2140.6999999999994,move,improve
14862,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14863,30,2140.6999999999994,30,2140.6999999999994,move,improve
14864,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14865,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14866,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14867,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14868,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14869,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14870,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14871,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14872,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14873,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14874,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14875,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14876,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14877,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14878,30,2140.6999999999994,30,2140.6999999999994,move,improve
14879,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14880,30,2140.6999999999994,30,2140.6999999999994,move,improve
14881,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14882,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14883,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14884,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14885,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14886,30,2140.6999999999994,30,2140.6999999999994,move,improve
14887,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14888,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14889,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14890,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14891,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14892,30,2140.6999999999994,30,2140.6999999999994,move,improve
14893,30,2140.6999999999994,30,2140.6999999999994,move,improve
14894,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14895,30,2140.6999999999994,30,2140.6999999999994,move,improve
14896,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14897,30,2140.6999999999994,30,2140.6999999999994,move,improve
14898,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14899,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14900,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14901,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14902,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14903,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14904,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14905,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14906,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14907,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14908,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14909,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14910,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14911,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14912,30,2140.6999999999994,30,2140.6999999999994,move,improve
14913,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14914,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14915,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14916,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14917,30,2140.6999999999994,30,2140.6999999999994,move,improve
14918,30,2140.6999999999994,30,2140.6999999999994,move,improve
14919,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14920,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14921,30,2140.6999999999994,30,2140.6999999999994,move,improve
14922,30,2140.6999999999994,30,2140.6999999999994,move,improve
14923,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14924,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14925,30,2140.6999999999994,30,2140.6999999999994,move,improve
14926,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14927,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14928,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14929,30,2140.6999999999994,30,2140.6999999999994,move,improve
14930,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14931,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14932,30,2140.6999999999994,30,2140.6999999999994,move,improve
14933,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14934,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14935,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14936,30,2140.6999999999994,30,2140.6999999999994,move,improve
14937,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14938,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14939,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14940,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14941,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14942,30,2140.6999999999994,30,2140.6999999999994,move,improve
14943,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14944,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14945,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14946,30,2140.6999999999994,30,2140.6999999999994,move,improve
14947,30,2140.6999999999994,30,2140.6999999999994,move,improve
14948,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14949,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14950,30,2140.6999999999994,30,2140.6999999999994,move,improve
14951,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14952,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14953,30,2140.6999999999994,30,2140.6999999999994,move,improve
14954,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14955,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14956,30,2140.6999999999994,30,2140.6999999999994,move,improve
14957,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14958,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14959,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14960,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14961,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14962,30,2140.6999999999994,30,2140.6999999999994,move,improve
14963,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14964,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14965,30,2140.6999999999994,30,2140.6999999999994,move,improve
14966,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14967,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14968,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14969,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14970,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
14971,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14972,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14973,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14974,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14975,30,2140.6999999999994,30,2140.6999999999994,move,improve
14976,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14977,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14978,30,2140.6999999999994,30,2140.6999999999994,move,improve
14979,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14980,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14981,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14982,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14983,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14984,30,2140.6999999999994,30,2140.6999999999994,move,improve
14985,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14986,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14987,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14988,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14989,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14990,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14991,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14992,30,2140.6999999999994,30,2140.6999999999994,move,improve
14993,30,2140.6999999999994,30,2140.6999999999994,move,improve
14994,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14995,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14996,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14997,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
14998,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
14999,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15000,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15001,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15002,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15003,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15004,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15005,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15006,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15007,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15008,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15009,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15010,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15011,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15012,30,2140.6999999999994,30,2140.6999999999994,move,improve
15013,30,2140.6999999999994,30,2140.6999999999994,move,improve
15014,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15015,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15016,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15017,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
15018,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15019,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15020,30,2140.6999999999994,30,2140.6999999999994,move,improve
15021,30,2140.6999999999994,30,2140.6999999999994,move,improve
15022,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15023,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15024,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
15025,30,2140.6999999999994,30,2140.6999999999994,move,improve
15026,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15027,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15028,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15029,30,2140.6999999999994,30,2140.6999999999994,move,improve
15030,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15031,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
15032,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15033,30,2140.6999999999994,30,2140.6999999999994,move,improve
15034,30,2140.6999999999994,30,2140.6999999999994,move,improve
15035,30,2140.6999999999994,30,2140.6999999999994,move,improve
15036,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15037,30,2140.6999999999994,30,2140.6999999999994,move,improve
15038,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15039,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15040,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15041,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15042,30,2140.6999999999994,30,2140.6999999999994,move,improve
15043,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15044,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15045,30,2140.6999999999994,30,2140.6999999999994,move,improve
15046,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15047,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15048,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15049,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
15050,30,2140.6999999999994,30,2140.6999999999994,move,improve
15051,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
15052,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15053,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15054,30,2140.6999999999994,30,2140.6999999999994,move,improve
15055,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15056,30,2140.6999999999994,30,2140.6999999999994,move,improve
15057,30,2140.6999999999994,30,2140.6999999999994,move,improve
15058,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15059,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15060,30,2140.6999999999994,30,2140.6999999999994,move,improve
15061,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15062,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15063,30,2140.6999999999994,30,2140.6999999999994,move,improve
15064,30,2140.6999999999994,30,2140.6999999999994,move,improve
15065,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15066,30,2140.6999999999994,30,2140.6999999999994,move,improve
15067,30,2140.6999999999994,30,2140.6999999999994,move,improve
15068,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15069,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15070,30,2140.6999999999994,30,2140.6999999999994,move,improve
15071,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15072,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15073,30,2140.6999999999994,30,2140.6999999999994,move,improve
15074,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15075,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15076,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
