i,vehi,obj,vehiBest,objBest,loFunc,note
15077,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15078,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15079,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15080,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15081,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15082,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15083,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15084,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15085,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15086,30,2140.6999999999994,30,2140.6999999999994,move,improve
15087,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15088,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15089,30,2140.6999999999994,30,2140.6999999999994,move,improve
15090,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15091,30,2140.6999999999994,30,2140.6999999999994,move,improve
15092,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15093,30,2140.6999999999994,30,2140.6999999999994,move,improve
15094,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15095,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15096,30,2140.6999999999994,30,2140.6999999999994,move,improve
15097,30,2140.6999999999994,30,2140.6999999999994,move,improve
15098,30,2140.6999999999994,30,2140.6999999999994,move,improve
15099,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15100,30,2140.6999999999994,30,2140.6999999999994,move,improve
15101,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15102,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15103,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15104,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15105,30,2140.6999999999994,30,2140.6999999999994,move,improve
15106,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15107,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15108,30,2140.6999999999994,30,2140.6999999999994,move,improve
15109,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15110,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15111,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15112,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15113,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15114,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15115,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15116,30,2140.6999999999994,30,2140.6999999999994,move,improve
15117,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15118,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
15119,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
15120,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15121,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15122,30,2140.6999999999994,30,2140.6999999999994,move,improve
15123,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15124,30,2140.6999999999994,30,2140.6999999999994,move,improve
15125,30,2140.6999999999994,30,2140.6999999999994,move,improve
15126,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15127,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15128,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15129,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15130,30,2140.6999999999994,30,2140.6999999999994,move,improve
15131,30,2140.6999999999994,30,2140.6999999999994,move,improve
15132,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15133,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15134,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15135,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15136,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15137,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15138,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15139,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15140,30,2140.6999999999994,30,2140.6999999999994,move,improve
15141,30,2140.6999999999994,30,2140.6999999999994,move,improve
15142,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15143,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15144,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15145,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15146,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15147,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15148,30,2140.6999999999994,30,2140.6999999999994,move,improve
15149,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15150,30,2140.6999999999994,30,2140.6999999999994,move,improve
15151,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15152,30,2140.6999999999994,30,2140.6999999999994,move,improve
15153,30,2140.6999999999994,30,2140.6999999999994,move,improve
15154,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15155,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15156,30,2140.6999999999994,30,2140.6999999999994,move,improve
15157,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15158,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15159,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15160,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15161,30,2140.6999999999994,30,2140.6999999999994,move,improve
15162,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15163,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15164,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15165,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15166,30,2140.6999999999994,30,2140.6999999999994,move,improve
15167,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15168,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15169,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15170,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15171,30,2140.6999999999994,30,2140.6999999999994,move,improve
15172,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15173,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15174,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15175,30,2140.6999999999994,30,2140.6999999999994,move,improve
15176,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15177,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15178,30,2140.6999999999994,30,2140.6999999999994,move,improve
15179,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15180,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15181,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15182,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15183,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15184,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15185,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15186,30,2140.6999999999994,30,2140.6999999999994,move,improve
15187,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15188,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15189,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15190,30,2140.6999999999994,30,2140.6999999999994,move,improve
15191,30,2140.6999999999994,30,2140.6999999999994,move,improve
15192,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15193,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15194,30,2140.6999999999994,30,2140.6999999999994,move,improve
15195,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15196,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15197,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15198,30,2140.6999999999994,30,2140.6999999999994,move,improve
15199,30,2140.6999999999994,30,2140.6999999999994,move,improve
15200,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15201,30,2140.6999999999994,30,2140.6999999999994,move,improve
15202,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15203,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15204,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15205,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15206,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15207,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15208,30,2140.6999999999994,30,2140.6999999999994,move,improve
15209,30,2140.6999999999994,30,2140.6999999999994,move,improve
15210,30,2140.6999999999994,30,2140.6999999999994,move,improve
15211,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15212,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15213,30,2140.6999999999994,30,2140.6999999999994,move,improve
15214,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15215,30,2140.6999999999994,30,2140.6999999999994,move,improve
15216,30,2140.6999999999994,30,2140.6999999999994,move,improve
15217,30,2140.6999999999994,30,2140.6999999999994,move,improve
15218,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15219,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15220,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15221,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15222,30,2140.6999999999994,30,2140.6999999999994,move,improve
15223,30,2140.6999999999994,30,2140.6999999999994,move,improve
15224,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15225,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15226,30,2140.6999999999994,30,2140.6999999999994,move,improve
15227,30,2140.6999999999994,30,2140.6999999999994,move,improve
15228,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15229,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15230,30,2140.6999999999994,30,2140.6999999999994,move,improve
15231,30,2140.6999999999994,30,2140.6999999999994,move,improve
15232,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15233,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15234,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15235,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15236,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15237,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15238,30,2140.6999999999994,30,2140.6999999999994,move,improve
15239,30,2140.6999999999994,30,2140.6999999999994,move,improve
15240,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15241,30,2140.6999999999994,30,2140.6999999999994,move,improve
15242,30,2140.6999999999994,30,2140.6999999999994,move,improve
15243,30,2140.6999999999994,30,2140.6999999999994,move,improve
15244,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15245,30,2140.6999999999994,30,2140.6999999999994,move,improve
15246,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15247,30,2140.6999999999994,30,2140.6999999999994,move,improve
15248,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15249,30,2140.6999999999994,30,2140.6999999999994,move,improve
15250,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15251,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15252,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15253,30,2140.6999999999994,30,2140.6999999999994,move,improve
15254,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15255,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15256,30,2140.6999999999994,30,2140.6999999999994,move,improve
15257,30,2140.6999999999994,30,2140.6999999999994,move,improve
15258,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15259,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15260,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15261,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15262,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15263,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15264,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15265,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15266,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15267,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15268,30,2140.6999999999994,30,2140.6999999999994,move,improve
15269,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15270,30,2140.6999999999994,30,2140.6999999999994,move,improve
15271,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15272,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15273,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15274,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15275,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15276,30,2140.6999999999994,30,2140.6999999999994,move,improve
15277,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15278,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15279,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15280,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15281,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15282,30,2140.6999999999994,30,2140.6999999999994,move,improve
15283,30,2140.6999999999994,30,2140.6999999999994,move,improve
15284,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15285,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15286,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15287,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15288,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15289,30,2140.6999999999994,30,2140.6999999999994,move,improve
15290,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15291,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15292,30,2140.6999999999994,30,2140.6999999999994,move,improve
15293,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15294,30,2140.6999999999994,30,2140.6999999999994,move,improve
15295,30,2140.6999999999994,30,2140.6999999999994,move,improve
15296,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15297,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15298,30,2140.6999999999994,30,2140.6999999999994,move,improve
15299,30,2140.6999999999994,30,2140.6999999999994,move,improve
15300,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15301,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15302,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15303,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15304,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15305,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15306,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15307,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
15308,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15309,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15310,30,2140.6999999999994,30,2140.6999999999994,move,improve
15311,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15312,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
15313,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15314,30,2140.6999999999994,30,2140.6999999999994,move,improve
15315,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15316,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15317,30,2140.6999999999994,30,2140.6999999999994,move,improve
15318,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15319,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15320,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15321,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15322,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15323,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15324,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15325,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15326,30,2140.6999999999994,30,2140.6999999999994,move,improve
15327,30,2140.6999999999994,30,2140.6999999999994,move,improve
15328,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15329,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15330,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15331,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15332,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15333,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15334,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15335,30,2140.6999999999994,30,2140.6999999999994,move,improve
15336,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15337,30,2140.6999999999994,30,2140.6999999999994,move,improve
15338,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15339,30,2140.6999999999994,30,2140.6999999999994,move,improve
15340,30,2140.6999999999994,30,2140.6999999999994,move,improve
15341,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15342,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15343,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15344,30,2140.6999999999994,30,2140.6999999999994,move,improve
15345,30,2140.6999999999994,30,2140.6999999999994,move,improve
15346,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15347,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15348,30,2140.6999999999994,30,2140.6999999999994,move,improve
15349,30,2140.6999999999994,30,2140.6999999999994,move,improve
15350,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15351,30,2140.6999999999994,30,2140.6999999999994,move,improve
15352,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15353,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15354,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15355,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15356,30,2140.6999999999994,30,2140.6999999999994,move,improve
15357,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15358,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15359,30,2140.6999999999994,30,2140.6999999999994,move,improve
15360,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15361,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15362,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15363,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
15364,30,2140.6999999999994,30,2140.6999999999994,move,improve
15365,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15366,30,2140.6999999999994,30,2140.6999999999994,move,improve
15367,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15368,30,2140.6999999999994,30,2140.6999999999994,move,improve
15369,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15370,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15371,30,2140.6999999999994,30,2140.6999999999994,move,improve
15372,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15373,30,2140.6999999999994,30,2140.6999999999994,move,improve
15374,30,2140.6999999999994,30,2140.6999999999994,move,improve
15375,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15376,30,2140.6999999999994,30,2140.6999999999994,move,improve
15377,30,2140.6999999999994,30,2140.6999999999994,move,improve
15378,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15379,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15380,30,2140.6999999999994,30,2140.6999999999994,move,improve
15381,30,2140.6999999999994,30,2140.6999999999994,move,improve
15382,30,2140.6999999999994,30,2140.6999999999994,move,improve
15383,30,2140.6999999999994,30,2140.6999999999994,move,improve
15384,30,2140.6999999999994,30,2140.6999999999994,move,improve
15385,30,2140.6999999999994,30,2140.6999999999994,move,improve
15386,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15387,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15388,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15389,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15390,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15391,30,2140.6999999999994,30,2140.6999999999994,move,improve
15392,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15393,30,2140.6999999999994,30,2140.6999999999994,move,improve
15394,30,2140.6999999999994,30,2140.6999999999994,move,improve
15395,30,2140.6999999999994,30,2140.6999999999994,move,improve
15396,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15397,30,2140.6999999999994,30,2140.6999999999994,move,improve
15398,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15399,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15400,30,2140.6999999999994,30,2140.6999999999994,move,improve
15401,30,2140.6999999999994,30,2140.6999999999994,move,improve
15402,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15403,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15404,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15405,30,2140.6999999999994,30,2140.6999999999994,move,improve
15406,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15407,30,2140.6999999999994,30,2140.6999999999994,move,improve
15408,30,2140.6999999999994,30,2140.6999999999994,move,improve
15409,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15410,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
15411,30,2140.6999999999994,30,2140.6999999999994,move,improve
15412,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15413,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15414,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15415,30,2140.6999999999994,30,2140.6999999999994,move,improve
15416,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15417,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15418,30,2140.6999999999994,30,2140.6999999999994,move,improve
15419,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15420,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15421,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15422,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15423,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15424,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15425,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15426,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15427,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15428,30,2140.6999999999994,30,2140.6999999999994,move,improve
15429,30,2140.6999999999994,30,2140.6999999999994,move,improve
15430,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15431,30,2140.6999999999994,30,2140.6999999999994,move,improve
15432,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15433,30,2140.6999999999994,30,2140.6999999999994,move,improve
15434,30,2140.6999999999994,30,2140.6999999999994,move,improve
15435,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15436,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15437,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15438,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15439,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15440,30,2140.6999999999994,30,2140.6999999999994,move,improve
15441,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15442,30,2140.6999999999994,30,2140.6999999999994,move,improve
15443,30,2140.6999999999994,30,2140.6999999999994,move,improve
15444,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15445,30,2140.6999999999994,30,2140.6999999999994,move,improve
15446,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15447,30,2140.6999999999994,30,2140.6999999999994,move,improve
15448,30,2140.6999999999994,30,2140.6999999999994,move,improve
15449,30,2140.6999999999994,30,2140.6999999999994,move,improve
15450,30,2140.6999999999994,30,2140.6999999999994,move,improve
15451,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15452,30,2140.6999999999994,30,2140.6999999999994,move,improve
15453,30,2140.6999999999994,30,2140.6999999999994,move,improve
15454,30,2140.6999999999994,30,2140.6999999999994,move,improve
15455,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15456,30,2140.6999999999994,30,2140.6999999999994,move,improve
15457,30,2140.6999999999994,30,2140.6999999999994,move,improve
15458,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15459,30,2140.6999999999994,30,2140.6999999999994,move,improve
15460,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15461,30,2140.6999999999994,30,2140.6999999999994,2opt,improve
15462,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15463,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15464,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15465,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15466,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15467,30,2140.6999999999994,30,2140.6999999999994,swap,notBad
15468,30,2140.6999999999994,30,2140.6999999999994,move,improve
15469,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15470,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15471,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15472,30,2140.6999999999994,30,2140.6999999999994,2opt,notBad
15473,30,2136.7,30,2136.7,2opt,newBest
15474,30,2136.7,30,2136.7,swap,notBad
15475,30,2136.7,30,2136.7,swap,notBad
15476,30,2136.7,30,2136.7,swap,notBad
15477,30,2136.7,30,2136.7,2opt,notBad
15478,30,2136.7,30,2136.7,2opt,notBad
15479,30,2136.7,30,2136.7,2opt,notBad
15480,30,2136.7,30,2136.7,2opt,notBad
15481,30,2136.7,30,2136.7,move,improve
15482,30,2136.7,30,2136.7,move,improve
15483,30,2136.7,30,2136.7,2opt,notBad
15484,30,2136.7,30,2136.7,swap,notBad
15485,30,2136.7,30,2136.7,move,improve
