i,vehi,obj,vehiBest,objBest,loFunc,note
15486,30,2136.7,30,2136.7,swap,notBad
15487,30,2136.7,30,2136.7,move,improve
15488,30,2136.7,30,2136.7,swap,notBad
15489,30,2136.7,30,2136.7,move,improve
15490,30,2136.7,30,2136.7,swap,notBad
15491,30,2136.7,30,2136.7,swap,notBad
15492,30,2136.7,30,2136.7,2opt,notBad
15493,30,2136.7,30,2136.7,move,improve
15494,30,2136.7,30,2136.7,2opt,notBad
15495,30,2136.7,30,2136.7,swap,notBad
15496,30,2136.7,30,2136.7,move,improve
15497,30,2136.7,30,2136.7,move,improve
15498,30,2136.7,30,2136.7,swap,notBad
15499,30,2136.7,30,2136.7,swap,notBad
15500,30,2136.7,30,2136.7,2opt,notBad
15501,30,2136.7,30,2136.7,move,improve
15502,30,2136.7,30,2136.7,swap,notBad
15503,30,2136.7,30,2136.7,move,improve
15504,30,2136.7,30,2136.7,swap,notBad
15505,30,2136.7,30,2136.7,2opt,notBad
15506,30,2136.7,30,2136.7,2opt,notBad
15507,30,2136.7,30,2136.7,swap,notBad
15508,30,2136.7,30,2136.7,2opt,notBad
15509,30,2136.7,30,2136.7,swap,notBad
15510,30,2136.7,30,2136.7,2opt,notBad
15511,30,2136.7,30,2136.7,swap,notBad
15512,30,2136.7,30,2136.7,swap,notBad
15513,30,2136.7,30,2136.7,2opt,improve
15514,30,2136.7,30,2136.7,move,improve
15515,30,2136.7,30,2136.7,2opt,notBad
15516,30,2136.7,30,2136.7,move,improve
15517,30,2136.7,30,2136.7,move,improve
15518,30,2136.7,30,2136.7,2opt,notBad
15519,30,2136.7,30,2136.7,swap,notBad
15520,30,2136.7,30,2136.7,swap,notBad
15521,30,2136.7,30,2136.7,2opt,notBad
15522,30,2136.7,30,2136.7,swap,notBad
15523,30,2136.7,30,2136.7,move,improve
15524,30,2136.7,30,2136.7,2opt,notBad
15525,30,2136.7,30,2136.7,2opt,notBad
15526,30,2136.7,30,2136.7,swap,notBad
15527,30,2136.7,30,2136.7,2opt,notBad
15528,30,2136.7,30,2136.7,swap,notBad
15529,30,2136.7,30,2136.7,move,improve
15530,30,2136.7,30,2136.7,move,improve
15531,30,2136.7,30,2136.7,swap,notBad
15532,30,2136.7,30,2136.7,swap,notBad
15533,30,2136.7,30,2136.7,2opt,notBad
15534,30,2136.7,30,2136.7,swap,notBad
15535,30,2136.7,30,2136.7,swap,notBad
15536,30,2136.7,30,2136.7,move,improve
15537,30,2136.7,30,2136.7,2opt,notBad
15538,30,2136.7,30,2136.7,2opt,notBad
15539,30,2136.7,30,2136.7,swap,notBad
15540,30,2136.7,30,2136.7,swap,notBad
15541,30,2136.7,30,2136.7,swap,notBad
15542,30,2136.7,30,2136.7,move,improve
15543,30,2136.7,30,2136.7,swap,notBad
15544,30,2136.7,30,2136.7,swap,notBad
15545,30,2136.7,30,2136.7,move,improve
15546,30,2136.7,30,2136.7,2opt,notBad
15547,30,2136.7,30,2136.7,2opt,notBad
15548,30,2136.7,30,2136.7,move,improve
15549,30,2136.7,30,2136.7,2opt,notBad
15550,30,2136.7,30,2136.7,move,improve
15551,30,2136.7,30,2136.7,swap,notBad
15552,30,2136.7,30,2136.7,2opt,notBad
15553,30,2136.7,30,2136.7,2opt,notBad
15554,30,2136.7,30,2136.7,2opt,notBad
15555,30,2136.7,30,2136.7,2opt,notBad
15556,30,2136.7,30,2136.7,swap,notBad
15557,30,2136.7,30,2136.7,move,improve
15558,30,2136.7,30,2136.7,swap,notBad
15559,30,2136.7,30,2136.7,swap,notBad
15560,30,2136.7,30,2136.7,move,improve
15561,30,2136.7,30,2136.7,move,improve
15562,30,2136.7,30,2136.7,move,improve
15563,30,2136.7,30,2136.7,move,improve
15564,30,2136.7,30,2136.7,2opt,notBad
15565,30,2136.7,30,2136.7,swap,notBad
15566,30,2136.7,30,2136.7,move,improve
15567,30,2136.7,30,2136.7,2opt,notBad
15568,30,2136.7,30,2136.7,swap,notBad
15569,30,2136.7,30,2136.7,move,improve
15570,30,2136.7,30,2136.7,move,improve
15571,30,2136.7,30,2136.7,swap,notBad
15572,30,2136.7,30,2136.7,2opt,notBad
15573,30,2136.7,30,2136.7,move,improve
15574,30,2136.7,30,2136.7,2opt,notBad
15575,30,2136.7,30,2136.7,2opt,notBad
15576,30,2136.7,30,2136.7,swap,notBad
15577,30,2136.7,30,2136.7,move,improve
15578,30,2136.7,30,2136.7,swap,notBad
15579,30,2136.7,30,2136.7,2opt,notBad
15580,30,2136.7,30,2136.7,move,improve
15581,30,2136.7,30,2136.7,move,improve
15582,30,2136.7,30,2136.7,move,improve
15583,30,2136.7,30,2136.7,swap,notBad
15584,30,2136.7,30,2136.7,move,improve
15585,30,2136.7,30,2136.7,move,improve
15586,30,2136.7,30,2136.7,swap,notBad
15587,30,2136.7,30,2136.7,swap,notBad
15588,30,2136.7,30,2136.7,2opt,notBad
15589,30,2136.7,30,2136.7,move,improve
15590,30,2136.7,30,2136.7,move,improve
15591,30,2136.7,30,2136.7,swap,notBad
15592,30,2136.7,30,2136.7,move,improve
15593,30,2136.7,30,2136.7,2opt,notBad
15594,30,2136.7,30,2136.7,move,improve
15595,30,2136.7,30,2136.7,swap,notBad
15596,30,2136.7,30,2136.7,move,improve
15597,30,2136.7,30,2136.7,swap,notBad
15598,30,2136.7,30,2136.7,2opt,notBad
15599,30,2136.7,30,2136.7,swap,notBad
15600,30,2136.7,30,2136.7,2opt,notBad
15601,30,2136.7,30,2136.7,swap,notBad
15602,30,2136.7,30,2136.7,swap,notBad
15603,30,2136.7,30,2136.7,swap,notBad
15604,30,2136.7,30,2136.7,2opt,notBad
15605,30,2136.7,30,2136.7,swap,notBad
15606,30,2136.7,30,2136.7,move,improve
15607,30,2136.7,30,2136.7,move,improve
15608,30,2136.7,30,2136.7,swap,notBad
15609,30,2136.7,30,2136.7,2opt,notBad
15610,30,2136.7,30,2136.7,2opt,notBad
15611,30,2136.7,30,2136.7,move,improve
15612,30,2136.7,30,2136.7,move,improve
15613,30,2136.7,30,2136.7,swap,notBad
15614,30,2136.7,30,2136.7,move,improve
15615,30,2136.7,30,2136.7,2opt,notBad
15616,30,2136.7,30,2136.7,move,improve
15617,30,2136.7,30,2136.7,move,improve
15618,30,2136.7,30,2136.7,move,improve
15619,30,2136.7,30,2136.7,swap,notBad
15620,30,2136.7,30,2136.7,move,improve
15621,30,2136.7,30,2136.7,swap,notBad
15622,30,2136.7,30,2136.7,2opt,notBad
15623,30,2136.7,30,2136.7,swap,notBad
15624,30,2136.7,30,2136.7,2opt,notBad
15625,30,2136.7,30,2136.7,swap,notBad
15626,30,2136.7,30,2136.7,move,improve
15627,30,2136.7,30,2136.7,2opt,notBad
15628,30,2136.7,30,2136.7,swap,notBad
15629,30,2136.7,30,2136.7,swap,notBad
15630,30,2136.7,30,2136.7,2opt,notBad
15631,30,2136.7,30,2136.7,2opt,improve
15632,30,2136.7,30,2136.7,swap,notBad
15633,30,2136.7,30,2136.7,swap,notBad
15634,30,2136.7,30,2136.7,2opt,notBad
15635,30,2136.7,30,2136.7,move,improve
15636,30,2136.7,30,2136.7,move,improve
15637,30,2136.7,30,2136.7,move,improve
15638,30,2136.7,30,2136.7,move,improve
15639,30,2136.7,30,2136.7,swap,notBad
15640,30,2136.7,30,2136.7,move,improve
15641,30,2136.7,30,2136.7,2opt,improve
15642,30,2136.7,30,2136.7,swap,notBad
15643,30,2136.7,30,2136.7,swap,notBad
15644,30,2136.7,30,2136.7,swap,notBad
15645,30,2136.7,30,2136.7,move,improve
15646,30,2136.7,30,2136.7,2opt,notBad
15647,30,2136.7,30,2136.7,swap,notBad
15648,30,2136.7,30,2136.7,move,improve
15649,30,2136.7,30,2136.7,2opt,notBad
15650,30,2136.7,30,2136.7,2opt,notBad
15651,30,2136.7,30,2136.7,2opt,notBad
15652,30,2136.7,30,2136.7,swap,notBad
15653,30,2136.7,30,2136.7,swap,notBad
15654,30,2136.7,30,2136.7,2opt,improve
15655,30,2136.7,30,2136.7,2opt,notBad
15656,30,2136.7,30,2136.7,2opt,notBad
15657,30,2136.7,30,2136.7,move,improve
15658,30,2136.7,30,2136.7,move,improve
15659,30,2136.7,30,2136.7,move,improve
15660,30,2136.7,30,2136.7,swap,notBad
15661,30,2136.7,30,2136.7,2opt,notBad
15662,30,2136.7,30,2136.7,2opt,notBad
15663,30,2136.7,30,2136.7,move,improve
15664,30,2136.7,30,2136.7,move,improve
15665,30,2136.7,30,2136.7,move,improve
15666,30,2136.7,30,2136.7,swap,notBad
15667,30,2136.7,30,2136.7,move,improve
15668,30,2136.7,30,2136.7,move,improve
15669,30,2136.7,30,2136.7,move,improve
15670,30,2136.7,30,2136.7,2opt,notBad
15671,30,2136.7,30,2136.7,move,improve
15672,30,2136.7,30,2136.7,swap,notBad
15673,30,2136.7,30,2136.7,swap,notBad
15674,30,2136.7,30,2136.7,2opt,notBad
15675,30,2136.7,30,2136.7,move,improve
15676,30,2136.7,30,2136.7,move,improve
15677,30,2136.7,30,2136.7,swap,notBad
15678,30,2136.7,30,2136.7,2opt,notBad
15679,30,2136.7,30,2136.7,2opt,notBad
15680,30,2136.7,30,2136.7,swap,notBad
15681,30,2136.7,30,2136.7,2opt,notBad
15682,30,2136.7,30,2136.7,swap,notBad
15683,30,2136.7,30,2136.7,2opt,notBad
15684,30,2136.7,30,2136.7,move,improve
15685,30,2136.7,30,2136.7,swap,notBad
15686,30,2136.7,30,2136.7,2opt,notBad
15687,30,2136.7,30,2136.7,move,improve
15688,30,2136.7,30,2136.7,move,improve
15689,30,2136.7,30,2136.7,move,improve
15690,30,2136.7,30,2136.7,swap,notBad
15691,30,2136.7,30,2136.7,2opt,notBad
15692,30,2136.7,30,2136.7,swap,notBad
15693,30,2136.7,30,2136.7,move,improve
15694,30,2136.7,30,2136.7,swap,notBad
15695,30,2136.7,30,2136.7,move,improve
15696,30,2136.7,30,2136.7,move,improve
15697,30,2136.7,30,2136.7,move,improve
15698,30,2136.7,30,2136.7,2opt,notBad
15699,30,2136.7,30,2136.7,move,improve
15700,30,2136.7,30,2136.7,swap,notBad
15701,30,2136.7,30,2136.7,swap,notBad
15702,30,2136.7,30,2136.7,swap,notBad
15703,30,2136.7,30,2136.7,2opt,notBad
15704,30,2136.7,30,2136.7,2opt,notBad
15705,30,2136.7,30,2136.7,swap,notBad
15706,30,2136.7,30,2136.7,swap,notBad
15707,30,2136.7,30,2136.7,move,improve
15708,30,2136.7,30,2136.7,2opt,notBad
15709,30,2136.7,30,2136.7,2opt,notBad
15710,30,2136.7,30,2136.7,move,improve
15711,30,2136.7,30,2136.7,swap,notBad
15712,30,2136.7,30,2136.7,move,improve
15713,30,2136.7,30,2136.7,move,improve
15714,30,2136.7,30,2136.7,2opt,notBad
15715,30,2136.7,30,2136.7,move,improve
15716,30,2136.7,30,2136.7,swap,notBad
15717,30,2136.7,30,2136.7,swap,notBad
15718,30,2136.7,30,2136.7,2opt,improve
15719,30,2136.7,30,2136.7,2opt,notBad
15720,30,2136.7,30,2136.7,move,improve
15721,30,2136.7,30,2136.7,2opt,notBad
15722,30,2136.7,30,2136.7,2opt,improve
15723,30,2136.7,30,2136.7,2opt,notBad
15724,30,2136.7,30,2136.7,move,improve
15725,30,2136.7,30,2136.7,swap,notBad
15726,30,2136.7,30,2136.7,2opt,notBad
15727,30,2136.7,30,2136.7,2opt,notBad
15728,30,2136.7,30,2136.7,2opt,notBad
15729,30,2136.7,30,2136.7,move,improve
15730,30,2136.7,30,2136.7,swap,notBad
15731,30,2136.7,30,2136.7,2opt,notBad
15732,30,2136.7,30,2136.7,move,improve
15733,30,2136.7,30,2136.7,2opt,notBad
15734,30,2136.7,30,2136.7,2opt,notBad
15735,30,2136.7,30,2136.7,move,improve
15736,30,2136.7,30,2136.7,2opt,improve
15737,30,2136.7,30,2136.7,move,improve
15738,30,2136.7,30,2136.7,swap,notBad
15739,30,2136.7,30,2136.7,2opt,notBad
15740,30,2136.7,30,2136.7,swap,notBad
15741,30,2136.7,30,2136.7,swap,notBad
15742,30,2136.7,30,2136.7,2opt,notBad
15743,30,2136.7,30,2136.7,move,improve
15744,30,2136.7,30,2136.7,2opt,notBad
15745,30,2136.7,30,2136.7,2opt,notBad
15746,30,2136.7,30,2136.7,2opt,notBad
15747,30,2136.7,30,2136.7,2opt,notBad
15748,30,2136.7,30,2136.7,2opt,notBad
15749,30,2136.7,30,2136.7,swap,notBad
15750,30,2136.7,30,2136.7,swap,notBad
15751,30,2136.7,30,2136.7,move,improve
15752,30,2136.7,30,2136.7,swap,notBad
15753,30,2136.7,30,2136.7,swap,notBad
15754,30,2136.7,30,2136.7,swap,notBad
15755,30,2136.7,30,2136.7,move,improve
15756,30,2136.7,30,2136.7,move,improve
15757,30,2136.7,30,2136.7,2opt,notBad
15758,30,2136.7,30,2136.7,swap,notBad
15759,30,2136.7,30,2136.7,2opt,notBad
15760,30,2136.7,30,2136.7,2opt,notBad
15761,30,2136.7,30,2136.7,move,improve
15762,30,2136.7,30,2136.7,swap,notBad
15763,30,2136.7,30,2136.7,swap,notBad
15764,30,2136.7,30,2136.7,move,improve
15765,30,2136.7,30,2136.7,2opt,notBad
15766,30,2136.7,30,2136.7,2opt,notBad
15767,30,2136.7,30,2136.7,2opt,notBad
15768,30,2136.7,30,2136.7,move,improve
15769,30,2136.7,30,2136.7,2opt,notBad
15770,30,2136.7,30,2136.7,swap,notBad
15771,30,2136.7,30,2136.7,swap,notBad
15772,30,2136.7,30,2136.7,move,improve
15773,30,2136.7,30,2136.7,swap,notBad
15774,30,2136.7,30,2136.7,move,improve
15775,30,2136.7,30,2136.7,swap,notBad
15776,30,2136.7,30,2136.7,2opt,notBad
15777,30,2136.7,30,2136.7,2opt,notBad
15778,30,2136.7,30,2136.7,move,improve
15779,30,2136.7,30,2136.7,move,improve
15780,30,2136.7,30,2136.7,2opt,notBad
15781,30,2136.7,30,2136.7,swap,notBad
15782,30,2136.7,30,2136.7,swap,notBad
15783,30,2136.7,30,2136.7,move,improve
15784,30,2136.7,30,2136.7,2opt,notBad
15785,30,2136.7,30,2136.7,2opt,notBad
15786,30,2136.7,30,2136.7,move,improve
15787,30,2136.7,30,2136.7,swap,notBad
15788,30,2136.7,30,2136.7,swap,notBad
15789,30,2136.7,30,2136.7,swap,notBad
15790,30,2136.7,30,2136.7,move,improve
15791,30,2136.7,30,2136.7,move,improve
15792,30,2136.7,30,2136.7,move,improve
15793,30,2136.7,30,2136.7,2opt,notBad
15794,30,2136.7,30,2136.7,move,improve
15795,30,2136.7,30,2136.7,move,improve
15796,30,2136.7,30,2136.7,2opt,notBad
15797,30,2136.7,30,2136.7,move,improve
15798,30,2136.7,30,2136.7,swap,notBad
15799,30,2136.7,30,2136.7,move,improve
15800,30,2136.7,30,2136.7,2opt,notBad
15801,30,2136.7,30,2136.7,swap,notBad
15802,30,2136.7,30,2136.7,2opt,notBad
15803,30,2136.7,30,2136.7,swap,notBad
15804,30,2136.7,30,2136.7,move,improve
15805,30,2136.7,30,2136.7,move,improve
15806,30,2136.7,30,2136.7,swap,notBad
15807,30,2136.7,30,2136.7,swap,notBad
15808,30,2136.7,30,2136.7,swap,notBad
15809,30,2136.7,30,2136.7,swap,notBad
15810,30,2136.7,30,2136.7,move,improve
15811,30,2136.7,30,2136.7,move,improve
15812,30,2136.7,30,2136.7,swap,notBad
