i,vehi,obj,vehiBest,objBest,loFunc,note
15813,30,2136.7,30,2136.7,swap,notBad
15814,30,2136.7,30,2136.7,swap,notBad
15815,30,2136.7,30,2136.7,swap,notBad
15816,30,2136.7,30,2136.7,swap,notBad
15817,30,2136.7,30,2136.7,move,improve
15818,30,2136.7,30,2136.7,swap,notBad
15819,30,2136.7,30,2136.7,swap,notBad
15820,30,2136.7,30,2136.7,2opt,notBad
15821,30,2136.7,30,2136.7,swap,notBad
15822,30,2136.7,30,2136.7,move,improve
15823,30,2136.7,30,2136.7,2opt,notBad
15824,30,2136.7,30,2136.7,2opt,improve
15825,30,2136.7,30,2136.7,move,improve
15826,30,2136.7,30,2136.7,move,improve
15827,30,2136.7,30,2136.7,swap,notBad
15828,30,2136.7,30,2136.7,move,improve
15829,30,2136.7,30,2136.7,swap,notBad
15830,30,2136.7,30,2136.7,swap,notBad
15831,30,2133.7999999999997,30,2133.7999999999997,swap,newBest
15832,30,2133.7999999999997,30,2133.7999999999997,move,improve
15833,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15834,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15835,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15836,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15837,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
15838,30,2133.7999999999997,30,2133.7999999999997,move,improve
15839,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15840,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15841,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
15842,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15843,30,2133.7999999999997,30,2133.7999999999997,move,improve
15844,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15845,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15846,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15847,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15848,30,2133.7999999999997,30,2133.7999999999997,move,improve
15849,30,2133.7999999999997,30,2133.7999999999997,move,improve
15850,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15851,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15852,30,2133.7999999999997,30,2133.7999999999997,move,improve
15853,30,2133.7999999999997,30,2133.7999999999997,move,improve
15854,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15855,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15856,30,2133.7999999999997,30,2133.7999999999997,move,improve
15857,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15858,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15859,30,2133.7999999999997,30,2133.7999999999997,move,improve
15860,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15861,30,2133.7999999999997,30,2133.7999999999997,move,improve
15862,30,2133.7999999999997,30,2133.7999999999997,move,improve
15863,30,2133.7999999999997,30,2133.7999999999997,move,improve
15864,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15865,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15866,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15867,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15868,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15869,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15870,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15871,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15872,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15873,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15874,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15875,30,2133.7999999999997,30,2133.7999999999997,move,improve
15876,30,2133.7999999999997,30,2133.7999999999997,move,improve
15877,30,2133.7999999999997,30,2133.7999999999997,move,improve
15878,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15879,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15880,30,2133.7999999999997,30,2133.7999999999997,move,improve
15881,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15882,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15883,30,2133.7999999999997,30,2133.7999999999997,move,improve
15884,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15885,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15886,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15887,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
15888,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15889,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15890,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15891,30,2133.7999999999997,30,2133.7999999999997,move,improve
15892,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15893,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15894,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15895,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15896,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
15897,30,2133.7999999999997,30,2133.7999999999997,move,improve
15898,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15899,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15900,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15901,30,2133.7999999999997,30,2133.7999999999997,move,improve
15902,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15903,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15904,30,2133.7999999999997,30,2133.7999999999997,move,improve
15905,30,2133.7999999999997,30,2133.7999999999997,move,improve
15906,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15907,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15908,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15909,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15910,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15911,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15912,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15913,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
15914,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15915,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15916,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15917,30,2133.7999999999997,30,2133.7999999999997,move,improve
15918,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15919,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15920,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
15921,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15922,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15923,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
15924,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
15925,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15926,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15927,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15928,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15929,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15930,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15931,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15932,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15933,30,2133.7999999999997,30,2133.7999999999997,move,improve
15934,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15935,30,2133.7999999999997,30,2133.7999999999997,move,improve
15936,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15937,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15938,30,2133.7999999999997,30,2133.7999999999997,move,improve
15939,30,2133.7999999999997,30,2133.7999999999997,move,improve
15940,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15941,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15942,30,2133.7999999999997,30,2133.7999999999997,move,improve
15943,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15944,30,2133.7999999999997,30,2133.7999999999997,move,improve
15945,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15946,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15947,30,2133.7999999999997,30,2133.7999999999997,move,improve
15948,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15949,30,2133.7999999999997,30,2133.7999999999997,move,improve
15950,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15951,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15952,30,2133.7999999999997,30,2133.7999999999997,move,improve
15953,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15954,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15955,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15956,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
15957,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15958,30,2133.7999999999997,30,2133.7999999999997,move,improve
15959,30,2133.7999999999997,30,2133.7999999999997,move,improve
15960,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15961,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15962,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15963,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15964,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15965,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15966,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15967,30,2133.7999999999997,30,2133.7999999999997,move,improve
15968,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15969,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15970,30,2133.7999999999997,30,2133.7999999999997,move,improve
15971,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15972,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15973,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15974,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15975,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15976,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15977,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15978,30,2133.7999999999997,30,2133.7999999999997,move,improve
15979,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15980,30,2133.7999999999997,30,2133.7999999999997,move,improve
15981,30,2133.7999999999997,30,2133.7999999999997,move,improve
15982,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15983,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15984,30,2133.7999999999997,30,2133.7999999999997,move,improve
15985,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
15986,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15987,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15988,30,2133.7999999999997,30,2133.7999999999997,move,improve
15989,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15990,30,2133.7999999999997,30,2133.7999999999997,move,improve
15991,30,2133.7999999999997,30,2133.7999999999997,move,improve
15992,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15993,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15994,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
15995,30,2133.7999999999997,30,2133.7999999999997,move,improve
15996,30,2133.7999999999997,30,2133.7999999999997,move,improve
15997,30,2133.7999999999997,30,2133.7999999999997,move,improve
15998,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
15999,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16000,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16001,30,2133.7999999999997,30,2133.7999999999997,move,improve
16002,30,2133.7999999999997,30,2133.7999999999997,move,improve
16003,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16004,30,2133.7999999999997,30,2133.7999999999997,move,improve
16005,30,2133.7999999999997,30,2133.7999999999997,move,improve
16006,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16007,30,2133.7999999999997,30,2133.7999999999997,move,improve
16008,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16009,30,2133.7999999999997,30,2133.7999999999997,move,improve
16010,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16011,30,2133.7999999999997,30,2133.7999999999997,move,improve
16012,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16013,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16014,30,2133.7999999999997,30,2133.7999999999997,move,improve
16015,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16016,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16017,30,2133.7999999999997,30,2133.7999999999997,move,improve
16018,30,2133.7999999999997,30,2133.7999999999997,move,improve
16019,30,2133.7999999999997,30,2133.7999999999997,move,improve
16020,30,2133.7999999999997,30,2133.7999999999997,move,improve
16021,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
