i,vehi,obj,vehiBest,objBest,loFunc,note
16022,30,2133.7999999999997,30,2133.7999999999997,move,improve
16023,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16024,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16025,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16026,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16027,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16028,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16029,30,2133.7999999999997,30,2133.7999999999997,move,improve
16030,30,2133.7999999999997,30,2133.7999999999997,move,improve
16031,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16032,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16033,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16034,30,2133.7999999999997,30,2133.7999999999997,move,improve
16035,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16036,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16037,30,2133.7999999999997,30,2133.7999999999997,move,improve
16038,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16039,30,2133.7999999999997,30,2133.7999999999997,move,improve
16040,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16041,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16042,30,2133.7999999999997,30,2133.7999999999997,move,improve
16043,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16044,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16045,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16046,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16047,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16048,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16049,30,2133.7999999999997,30,2133.7999999999997,move,improve
16050,30,2133.7999999999997,30,2133.7999999999997,move,improve
16051,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16052,30,2133.7999999999997,30,2133.7999999999997,move,improve
16053,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16054,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16055,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16056,30,2133.7999999999997,30,2133.7999999999997,move,improve
16057,30,2133.7999999999997,30,2133.7999999999997,move,improve
16058,30,2133.7999999999997,30,2133.7999999999997,move,improve
16059,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16060,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16061,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16062,30,2133.7999999999997,30,2133.7999999999997,move,improve
16063,30,2133.7999999999997,30,2133.7999999999997,move,improve
16064,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16065,30,2133.7999999999997,30,2133.7999999999997,move,improve
16066,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16067,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16068,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16069,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16070,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16071,30,2133.7999999999997,30,2133.7999999999997,move,improve
16072,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16073,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16074,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16075,30,2133.7999999999997,30,2133.7999999999997,move,improve
16076,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16077,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16078,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16079,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16080,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16081,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16082,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16083,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16084,30,2133.7999999999997,30,2133.7999999999997,move,improve
16085,30,2133.7999999999997,30,2133.7999999999997,move,improve
16086,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16087,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16088,30,2133.7999999999997,30,2133.7999999999997,move,improve
16089,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16090,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16091,30,2133.7999999999997,30,2133.7999999999997,move,improve
16092,30,2133.7999999999997,30,2133.7999999999997,move,improve
16093,30,2133.7999999999997,30,2133.7999999999997,move,improve
16094,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16095,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16096,30,2133.7999999999997,30,2133.7999999999997,move,improve
16097,30,2133.7999999999997,30,2133.7999999999997,move,improve
16098,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16099,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16100,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16101,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16102,30,2133.7999999999997,30,2133.7999999999997,move,improve
16103,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16104,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16105,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16106,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16107,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16108,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16109,30,2133.7999999999997,30,2133.7999999999997,move,improve
16110,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16111,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16112,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16113,30,2133.7999999999997,30,2133.7999999999997,move,improve
16114,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16115,30,2133.7999999999997,30,2133.7999999999997,move,improve
16116,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16117,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16118,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16119,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16120,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16121,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16122,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16123,30,2133.7999999999997,30,2133.7999999999997,move,improve
16124,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16125,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16126,30,2133.7999999999997,30,2133.7999999999997,move,improve
16127,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16128,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16129,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16130,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16131,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16132,30,2133.7999999999997,30,2133.7999999999997,move,improve
16133,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16134,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16135,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16136,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16137,30,2133.7999999999997,30,2133.7999999999997,move,improve
16138,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16139,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16140,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16141,30,2133.7999999999997,30,2133.7999999999997,move,improve
16142,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16143,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16144,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16145,30,2133.7999999999997,30,2133.7999999999997,move,improve
16146,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16147,30,2133.7999999999997,30,2133.7999999999997,move,improve
16148,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16149,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16150,30,2133.7999999999997,30,2133.7999999999997,move,improve
16151,30,2133.7999999999997,30,2133.7999999999997,move,improve
16152,30,2133.7999999999997,30,2133.7999999999997,move,improve
16153,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16154,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16155,30,2133.7999999999997,30,2133.7999999999997,move,improve
16156,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16157,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16158,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16159,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16160,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16161,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16162,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16163,30,2133.7999999999997,30,2133.7999999999997,move,improve
16164,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16165,30,2133.7999999999997,30,2133.7999999999997,move,improve
16166,30,2133.7999999999997,30,2133.7999999999997,move,improve
16167,30,2133.7999999999997,30,2133.7999999999997,move,improve
16168,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16169,30,2133.7999999999997,30,2133.7999999999997,move,improve
16170,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16171,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16172,30,2133.7999999999997,30,2133.7999999999997,move,improve
16173,30,2133.7999999999997,30,2133.7999999999997,move,improve
16174,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16175,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16176,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16177,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16178,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16179,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16180,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16181,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16182,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16183,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16184,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16185,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16186,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16187,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16188,30,2133.7999999999997,30,2133.7999999999997,move,improve
16189,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16190,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16191,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16192,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16193,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16194,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16195,30,2133.7999999999997,30,2133.7999999999997,move,improve
16196,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16197,30,2133.7999999999997,30,2133.7999999999997,move,improve
16198,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16199,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16200,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16201,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16202,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16203,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16204,30,2133.7999999999997,30,2133.7999999999997,move,improve
16205,30,2133.7999999999997,30,2133.7999999999997,move,improve
16206,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16207,30,2133.7999999999997,30,2133.7999999999997,move,improve
16208,30,2133.7999999999997,30,2133.7999999999997,move,improve
16209,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16210,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16211,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16212,30,2133.7999999999997,30,2133.7999999999997,move,improve
16213,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16214,30,2133.7999999999997,30,2133.7999999999997,move,improve
16215,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16216,30,2133.7999999999997,30,2133.7999999999997,move,improve
16217,30,2133.7999999999997,30,2133.7999999999997,move,improve
16218,30,2133.7999999999997,30,2133.7999999999997,move,improve
16219,30,2133.7999999999997,30,2133.7999999999997,move,improve
16220,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16221,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16222,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16223,30,2133.7999999999997,30,2133.7999999999997,move,improve
16224,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16225,30,2133.7999999999997,30,2133.7999999999997,move,improve
16226,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16227,30,2133.7999999999997,30,2133.7999999999997,move,improve
16228,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16229,30,2133.7999999999997,30,2133.7999999999997,move,improve
16230,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16231,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16232,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16233,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16234,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16235,30,2133.7999999999997,30,2133.7999999999997,move,improve
16236,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16237,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16238,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16239,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16240,30,2133.7999999999997,30,2133.7999999999997,move,improve
16241,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16242,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16243,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16244,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16245,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16246,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16247,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16248,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16249,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16250,30,2133.7999999999997,30,2133.7999999999997,move,improve
16251,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16252,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16253,30,2133.7999999999997,30,2133.7999999999997,move,improve
16254,30,2133.7999999999997,30,2133.7999999999997,move,improve
16255,30,2133.7999999999997,30,2133.7999999999997,move,improve
16256,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16257,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16258,30,2133.7999999999997,30,2133.7999999999997,move,improve
16259,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16260,30,2133.7999999999997,30,2133.7999999999997,move,improve
16261,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16262,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16263,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16264,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16265,30,2133.7999999999997,30,2133.7999999999997,move,improve
16266,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16267,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16268,30,2133.7999999999997,30,2133.7999999999997,move,improve
16269,30,2133.7999999999997,30,2133.7999999999997,move,improve
16270,30,2133.7999999999997,30,2133.7999999999997,move,improve
16271,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16272,30,2133.7999999999997,30,2133.7999999999997,move,improve
16273,30,2133.7999999999997,30,2133.7999999999997,move,improve
16274,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16275,30,2133.7999999999997,30,2133.7999999999997,move,improve
16276,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16277,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16278,30,2133.7999999999997,30,2133.7999999999997,move,improve
16279,30,2133.7999999999997,30,2133.7999999999997,move,improve
16280,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16281,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16282,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16283,30,2133.7999999999997,30,2133.7999999999997,move,improve
16284,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16285,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16286,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16287,30,2133.7999999999997,30,2133.7999999999997,move,improve
16288,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16289,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16290,30,2133.7999999999997,30,2133.7999999999997,move,improve
16291,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16292,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16293,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16294,30,2133.7999999999997,30,2133.7999999999997,move,improve
16295,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16296,30,2133.7999999999997,30,2133.7999999999997,move,improve
16297,30,2133.7999999999997,30,2133.7999999999997,move,improve
16298,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16299,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16300,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16301,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16302,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16303,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16304,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16305,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16306,30,2133.7999999999997,30,2133.7999999999997,move,improve
16307,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16308,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16309,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16310,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16311,30,2133.7999999999997,30,2133.7999999999997,move,improve
16312,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16313,30,2133.7999999999997,30,2133.7999999999997,move,improve
16314,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16315,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16316,30,2133.7999999999997,30,2133.7999999999997,move,improve
16317,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16318,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16319,30,2133.7999999999997,30,2133.7999999999997,move,improve
16320,30,2133.7999999999997,30,2133.7999999999997,move,improve
16321,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16322,30,2133.7999999999997,30,2133.7999999999997,move,improve
16323,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16324,30,2133.7999999999997,30,2133.7999999999997,move,improve
16325,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16326,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16327,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16328,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16329,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16330,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16331,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16332,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16333,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16334,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16335,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16336,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16337,30,2133.7999999999997,30,2133.7999999999997,move,improve
16338,30,2133.7999999999997,30,2133.7999999999997,move,improve
16339,30,2133.7999999999997,30,2133.7999999999997,move,improve
16340,30,2133.7999999999997,30,2133.7999999999997,move,improve
16341,30,2133.7999999999997,30,2133.7999999999997,move,improve
16342,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16343,30,2133.7999999999997,30,2133.7999999999997,move,improve
16344,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16345,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16346,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16347,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16348,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16349,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16350,30,2133.7999999999997,30,2133.7999999999997,move,improve
16351,30,2133.7999999999997,30,2133.7999999999997,move,improve
16352,30,2133.7999999999997,30,2133.7999999999997,move,improve
16353,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16354,30,2133.7999999999997,30,2133.7999999999997,move,improve
16355,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16356,30,2133.7999999999997,30,2133.7999999999997,move,improve
16357,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16358,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16359,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16360,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16361,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16362,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16363,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16364,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16365,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16366,30,2133.7999999999997,30,2133.7999999999997,move,improve
16367,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16368,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16369,30,2133.7999999999997,30,2133.7999999999997,move,improve
16370,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16371,30,2133.7999999999997,30,2133.7999999999997,move,improve
16372,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16373,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16374,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16375,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16376,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16377,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16378,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16379,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16380,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16381,30,2133.7999999999997,30,2133.7999999999997,move,improve
16382,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16383,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16384,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16385,30,2133.7999999999997,30,2133.7999999999997,move,improve
16386,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16387,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16388,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16389,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16390,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16391,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16392,30,2133.7999999999997,30,2133.7999999999997,move,improve
16393,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16394,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16395,30,2133.7999999999997,30,2133.7999999999997,move,improve
16396,30,2133.7999999999997,30,2133.7999999999997,move,improve
16397,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16398,30,2133.7999999999997,30,2133.7999999999997,move,improve
16399,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16400,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16401,30,2133.7999999999997,30,2133.7999999999997,move,improve
16402,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16403,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16404,30,2133.7999999999997,30,2133.7999999999997,move,improve
16405,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16406,30,2133.7999999999997,30,2133.7999999999997,move,improve
16407,30,2133.7999999999997,30,2133.7999999999997,move,improve
16408,30,2133.7999999999997,30,2133.7999999999997,move,improve
16409,30,2133.7999999999997,30,2133.7999999999997,move,improve
16410,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16411,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16412,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16413,30,2133.7999999999997,30,2133.7999999999997,move,improve
16414,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16415,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16416,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16417,30,2133.7999999999997,30,2133.7999999999997,move,improve
16418,30,2133.7999999999997,30,2133.7999999999997,move,improve
16419,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16420,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16421,30,2133.7999999999997,30,2133.7999999999997,move,improve
16422,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16423,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16424,30,2133.7999999999997,30,2133.7999999999997,move,improve
16425,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
