i,vehi,obj,vehiBest,objBest,loFunc,note
16426,30,2133.7999999999997,30,2133.7999999999997,move,improve
16427,30,2133.7999999999997,30,2133.7999999999997,move,improve
16428,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16429,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16430,30,2133.7999999999997,30,2133.7999999999997,move,improve
16431,30,2133.7999999999997,30,2133.7999999999997,move,improve
16432,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16433,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16434,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16435,30,2133.7999999999997,30,2133.7999999999997,move,improve
16436,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16437,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16438,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16439,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16440,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16441,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16442,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16443,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16444,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16445,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16446,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16447,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16448,30,2133.7999999999997,30,2133.7999999999997,move,improve
16449,30,2133.7999999999997,30,2133.7999999999997,move,improve
16450,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16451,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16452,30,2133.7999999999997,30,2133.7999999999997,move,improve
16453,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16454,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16455,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16456,30,2133.7999999999997,30,2133.7999999999997,move,improve
16457,30,2133.7999999999997,30,2133.7999999999997,move,improve
16458,30,2133.7999999999997,30,2133.7999999999997,move,improve
16459,30,2133.7999999999997,30,2133.7999999999997,move,improve
16460,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16461,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16462,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16463,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16464,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16465,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16466,30,2133.7999999999997,30,2133.7999999999997,move,improve
16467,30,2133.7999999999997,30,2133.7999999999997,move,improve
16468,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16469,30,2133.7999999999997,30,2133.7999999999997,move,improve
16470,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16471,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16472,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16473,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16474,30,2133.7999999999997,30,2133.7999999999997,move,notBad
16475,30,2133.7999999999997,30,2133.7999999999997,move,improve
16476,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16477,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16478,30,2133.7999999999997,30,2133.7999999999997,move,improve
16479,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16480,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16481,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16482,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16483,30,2133.7999999999997,30,2133.7999999999997,move,improve
16484,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16485,30,2133.7999999999997,30,2133.7999999999997,move,improve
16486,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16487,30,2133.7999999999997,30,2133.7999999999997,move,improve
16488,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16489,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16490,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16491,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16492,30,2133.7999999999997,30,2133.7999999999997,move,improve
16493,30,2133.7999999999997,30,2133.7999999999997,move,improve
16494,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16495,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16496,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16497,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16498,30,2133.7999999999997,30,2133.7999999999997,move,improve
16499,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16500,30,2133.7999999999997,30,2133.7999999999997,move,improve
16501,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16502,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16503,30,2133.7999999999997,30,2133.7999999999997,move,improve
16504,30,2133.7999999999997,30,2133.7999999999997,move,improve
16505,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16506,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16507,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16508,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16509,30,2133.7999999999997,30,2133.7999999999997,move,improve
16510,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16511,30,2133.7999999999997,30,2133.7999999999997,move,improve
16512,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16513,30,2133.7999999999997,30,2133.7999999999997,move,improve
16514,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16515,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16516,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16517,30,2133.7999999999997,30,2133.7999999999997,move,improve
16518,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16519,30,2133.7999999999997,30,2133.7999999999997,move,improve
16520,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16521,30,2133.7999999999997,30,2133.7999999999997,move,improve
16522,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16523,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16524,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16525,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16526,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16527,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16528,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16529,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16530,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16531,30,2133.7999999999997,30,2133.7999999999997,move,improve
16532,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16533,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16534,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16535,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16536,30,2133.7999999999997,30,2133.7999999999997,move,improve
16537,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16538,30,2133.7999999999997,30,2133.7999999999997,move,notBad
16539,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16540,30,2133.7999999999997,30,2133.7999999999997,move,improve
16541,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16542,30,2133.7999999999997,30,2133.7999999999997,move,improve
16543,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16544,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16545,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16546,30,2133.7999999999997,30,2133.7999999999997,move,improve
16547,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16548,30,2133.7999999999997,30,2133.7999999999997,move,improve
16549,30,2133.7999999999997,30,2133.7999999999997,move,improve
16550,30,2133.7999999999997,30,2133.7999999999997,move,improve
16551,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16552,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16553,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16554,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16555,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16556,30,2133.7999999999997,30,2133.7999999999997,move,improve
16557,30,2133.7999999999997,30,2133.7999999999997,move,improve
16558,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16559,30,2133.7999999999997,30,2133.7999999999997,move,improve
16560,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16561,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16562,30,2133.7999999999997,30,2133.7999999999997,move,improve
16563,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16564,30,2133.7999999999997,30,2133.7999999999997,move,improve
16565,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16566,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16567,30,2133.7999999999997,30,2133.7999999999997,move,improve
16568,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16569,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16570,30,2133.7999999999997,30,2133.7999999999997,move,improve
16571,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16572,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16573,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16574,30,2133.7999999999997,30,2133.7999999999997,move,improve
16575,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16576,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16577,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16578,30,2133.7999999999997,30,2133.7999999999997,move,improve
16579,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16580,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16581,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16582,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16583,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16584,30,2133.7999999999997,30,2133.7999999999997,move,improve
16585,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16586,30,2133.7999999999997,30,2133.7999999999997,move,improve
16587,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16588,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16589,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16590,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16591,30,2133.7999999999997,30,2133.7999999999997,move,improve
16592,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16593,30,2133.7999999999997,30,2133.7999999999997,move,improve
16594,30,2133.7999999999997,30,2133.7999999999997,move,improve
16595,30,2133.7999999999997,30,2133.7999999999997,move,improve
16596,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16597,30,2133.7999999999997,30,2133.7999999999997,move,improve
16598,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16599,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16600,30,2133.7999999999997,30,2133.7999999999997,move,improve
16601,30,2133.7999999999997,30,2133.7999999999997,move,improve
16602,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16603,30,2133.7999999999997,30,2133.7999999999997,move,improve
16604,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16605,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16606,30,2133.7999999999997,30,2133.7999999999997,move,improve
16607,30,2133.7999999999997,30,2133.7999999999997,move,improve
16608,30,2133.7999999999997,30,2133.7999999999997,move,improve
16609,30,2133.7999999999997,30,2133.7999999999997,move,improve
16610,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16611,30,2133.7999999999997,30,2133.7999999999997,move,improve
16612,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16613,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16614,30,2133.7999999999997,30,2133.7999999999997,move,improve
16615,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16616,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16617,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16618,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16619,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16620,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16621,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16622,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16623,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16624,30,2133.7999999999997,30,2133.7999999999997,move,improve
16625,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16626,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16627,30,2133.7999999999997,30,2133.7999999999997,move,improve
16628,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16629,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16630,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16631,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16632,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16633,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16634,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16635,30,2133.7999999999997,30,2133.7999999999997,move,improve
16636,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16637,30,2133.7999999999997,30,2133.7999999999997,move,improve
16638,30,2133.7999999999997,30,2133.7999999999997,move,improve
16639,30,2133.7999999999997,30,2133.7999999999997,move,improve
16640,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16641,30,2133.7999999999997,30,2133.7999999999997,move,improve
16642,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16643,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16644,30,2133.7999999999997,30,2133.7999999999997,move,improve
16645,30,2133.7999999999997,30,2133.7999999999997,move,improve
16646,30,2133.7999999999997,30,2133.7999999999997,move,improve
16647,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16648,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16649,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16650,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16651,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16652,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16653,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16654,30,2133.7999999999997,30,2133.7999999999997,move,improve
16655,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16656,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16657,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16658,30,2133.7999999999997,30,2133.7999999999997,move,improve
16659,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16660,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16661,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16662,30,2133.7999999999997,30,2133.7999999999997,move,improve
16663,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16664,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16665,30,2133.7999999999997,30,2133.7999999999997,move,improve
16666,30,2133.7999999999997,30,2133.7999999999997,move,improve
16667,30,2133.7999999999997,30,2133.7999999999997,move,improve
16668,30,2133.7999999999997,30,2133.7999999999997,move,improve
16669,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16670,30,2133.7999999999997,30,2133.7999999999997,move,improve
16671,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16672,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16673,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16674,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16675,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16676,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16677,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16678,30,2133.7999999999997,30,2133.7999999999997,move,improve
16679,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16680,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16681,30,2133.7999999999997,30,2133.7999999999997,move,improve
16682,30,2133.7999999999997,30,2133.7999999999997,move,improve
16683,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16684,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16685,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16686,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16687,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16688,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16689,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16690,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16691,30,2133.7999999999997,30,2133.7999999999997,move,improve
16692,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16693,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16694,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16695,30,2133.7999999999997,30,2133.7999999999997,move,improve
16696,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16697,30,2133.7999999999997,30,2133.7999999999997,move,improve
16698,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16699,30,2133.7999999999997,30,2133.7999999999997,move,improve
16700,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16701,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16702,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16703,30,2133.7999999999997,30,2133.7999999999997,move,improve
16704,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16705,30,2133.7999999999997,30,2133.7999999999997,move,improve
16706,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16707,30,2133.7999999999997,30,2133.7999999999997,move,improve
16708,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16709,30,2133.7999999999997,30,2133.7999999999997,move,improve
16710,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16711,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16712,30,2133.7999999999997,30,2133.7999999999997,move,improve
16713,30,2133.7999999999997,30,2133.7999999999997,move,improve
16714,30,2133.7999999999997,30,2133.7999999999997,move,improve
16715,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16716,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16717,30,2133.7999999999997,30,2133.7999999999997,move,improve
16718,30,2133.7999999999997,30,2133.7999999999997,move,improve
16719,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16720,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16721,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16722,30,2133.7999999999997,30,2133.7999999999997,move,improve
16723,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16724,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16725,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16726,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16727,30,2133.7999999999997,30,2133.7999999999997,move,improve
16728,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16729,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16730,30,2133.7999999999997,30,2133.7999999999997,move,improve
16731,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16732,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16733,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16734,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16735,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16736,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16737,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16738,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16739,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16740,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16741,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16742,30,2133.7999999999997,30,2133.7999999999997,move,improve
16743,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16744,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16745,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16746,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16747,30,2133.7999999999997,30,2133.7999999999997,move,improve
16748,30,2133.7999999999997,30,2133.7999999999997,move,improve
16749,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16750,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16751,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16752,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16753,30,2133.7999999999997,30,2133.7999999999997,move,improve
16754,30,2133.7999999999997,30,2133.7999999999997,move,improve
16755,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16756,30,2133.7999999999997,30,2133.7999999999997,move,improve
16757,30,2133.7999999999997,30,2133.7999999999997,move,improve
16758,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16759,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16760,30,2133.7999999999997,30,2133.7999999999997,move,improve
16761,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16762,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16763,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16764,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16765,30,2133.7999999999997,30,2133.7999999999997,move,improve
16766,30,2133.7999999999997,30,2133.7999999999997,move,improve
16767,30,2133.7999999999997,30,2133.7999999999997,move,improve
16768,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16769,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16770,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16771,30,2133.7999999999997,30,2133.7999999999997,move,improve
16772,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16773,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16774,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16775,30,2133.7999999999997,30,2133.7999999999997,move,improve
16776,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16777,30,2133.7999999999997,30,2133.7999999999997,move,improve
16778,30,2133.7999999999997,30,2133.7999999999997,move,improve
16779,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16780,30,2133.7999999999997,30,2133.7999999999997,move,improve
16781,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16782,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16783,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16784,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16785,30,2133.7999999999997,30,2133.7999999999997,move,improve
16786,30,2133.7999999999997,30,2133.7999999999997,move,improve
16787,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16788,30,2133.7999999999997,30,2133.7999999999997,move,improve
16789,30,2133.7999999999997,30,2133.7999999999997,move,improve
16790,30,2133.7999999999997,30,2133.7999999999997,move,improve
16791,30,2133.7999999999997,30,2133.7999999999997,move,improve
16792,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16793,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16794,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16795,30,2133.7999999999997,30,2133.7999999999997,move,improve
16796,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16797,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16798,30,2133.7999999999997,30,2133.7999999999997,move,improve
16799,30,2133.7999999999997,30,2133.7999999999997,move,improve
16800,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16801,30,2133.7999999999997,30,2133.7999999999997,move,improve
16802,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16803,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16804,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16805,30,2133.7999999999997,30,2133.7999999999997,move,improve
16806,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16807,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16808,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16809,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16810,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16811,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16812,30,2133.7999999999997,30,2133.7999999999997,move,improve
16813,30,2133.7999999999997,30,2133.7999999999997,move,improve
16814,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16815,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16816,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16817,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16818,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16819,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16820,30,2133.7999999999997,30,2133.7999999999997,move,improve
16821,30,2133.7999999999997,30,2133.7999999999997,2opt,improve
16822,30,2133.7999999999997,30,2133.7999999999997,move,improve
16823,30,2133.7999999999997,30,2133.7999999999997,move,improve
16824,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16825,30,2133.7999999999997,30,2133.7999999999997,swap,notBad
16826,30,2133.7999999999997,30,2133.7999999999997,2opt,notBad
16827,30,2133.7999999999997,30,2133.7999999999997,move,improve
16828,30,2133.7999999999997,30,2133.7999999999997,move,improve
16829,30,2133.7999999999997,30,2133.7999999999997,move,improve
16830,30,2133.7999999999997,30,2133.7999999999997,move,improve
