i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,915.0,2,469.3,2opt,acceptBad
2,3,916.9499999999999,2,469.3,swap,acceptBad
3,4,1168.9499999999998,2,469.3,2opt,acceptBad
4,4,1168.9499999999998,2,469.3,move,improve
5,4,1273.75,2,469.3,swap,acceptBad
6,4,1164.75,2,469.3,move,improve
7,4,1084.0,2,469.3,move,improve
8,4,1016.7999999999998,2,469.3,move,improve
9,4,1089.2500000000002,2,469.3,swap,acceptBad
10,4,1094.4,2,469.3,swap,acceptBad
11,4,1303.2000000000003,2,469.3,swap,acceptBad
12,4,1303.2000000000003,2,469.3,move,improve
13,4,1199.6500000000003,2,469.3,move,improve
14,5,2245.7000000000003,2,469.3,2opt,acceptBad
15,5,2207.2500000000005,2,469.3,move,improve
16,5,2004.8000000000002,2,469.3,move,improve
17,5,2004.8000000000002,2,469.3,move,improve
18,5,2004.8000000000002,2,469.3,move,improve
19,5,1965.7000000000003,2,469.3,swap,improve
20,5,1958.2000000000003,2,469.3,move,improve
21,6,2723.4500000000003,2,469.3,2opt,acceptBad
22,7,3727.2500000000005,2,469.3,2opt,acceptBad
23,8,4889.9,2,469.3,2opt,acceptBad
24,8,4812.299999999999,2,469.3,swap,improve
25,8,4812.299999999999,2,469.3,move,improve
26,8,4845.049999999999,2,469.3,swap,acceptBad
27,8,5222.2,2,469.3,swap,acceptBad
28,8,5305.300000000001,2,469.3,2opt,acceptBad
29,8,5333.600000000001,2,469.3,swap,acceptBad
30,8,4685.3,2,469.3,2opt,improve
31,8,4429.5,2,469.3,swap,improve
32,8,4363.950000000001,2,469.3,swap,improve
33,8,4243.8,2,469.3,move,improve
34,9,4862.4000000000015,2,469.3,2opt,acceptBad
35,9,4872.450000000001,2,469.3,2opt,acceptBad
36,9,4861.950000000001,2,469.3,swap,improve
37,9,4640.55,2,469.3,move,improve
38,9,4645.45,2,469.3,swap,acceptBad
39,9,4605.75,2,469.3,swap,improve
40,9,4635.0,2,469.3,swap,acceptBad
41,9,4638.699999999999,2,469.3,swap,acceptBad
42,9,4634.0,2,469.3,swap,improve
43,9,4648.799999999999,2,469.3,2opt,acceptBad
44,10,5662.650000000001,2,469.3,2opt,acceptBad
45,10,5662.650000000001,2,469.3,move,improve
46,9,4556.8,2,469.3,move,improve
47,9,4556.8,2,469.3,move,improve
48,9,4560.049999999999,2,469.3,2opt,acceptBad
49,9,4548.15,2,469.3,2opt,improve
50,9,4554.5,2,469.3,2opt,acceptBad
51,9,4490.25,2,469.3,move,improve
52,9,4288.200000000001,2,469.3,2opt,improve
53,9,4299.65,2,469.3,swap,acceptBad
54,9,4304.05,2,469.3,swap,acceptBad
55,9,5335.25,2,469.3,2opt,acceptBad
56,9,5190.85,2,469.3,move,improve
57,9,5329.299999999999,2,469.3,2opt,acceptBad
58,9,5332.5999999999985,2,469.3,2opt,acceptBad
59,9,5415.149999999999,2,469.3,swap,acceptBad
60,9,4468.5999999999985,2,469.3,move,improve
61,9,4521.9,2,469.3,swap,acceptBad
62,9,4747.25,2,469.3,2opt,acceptBad
63,9,4765.75,2,469.3,swap,acceptBad
64,9,4425.15,2,469.3,move,improve
65,9,4422.300000000001,2,469.3,2opt,improve
66,9,4385.650000000001,2,469.3,swap,improve
67,9,4593.75,2,469.3,swap,acceptBad
68,9,4603.95,2,469.3,swap,acceptBad
69,9,5037.0,2,469.3,swap,acceptBad
70,9,5031.500000000001,2,469.3,swap,improve
71,9,5109.2,2,469.3,2opt,acceptBad
72,9,5124.25,2,469.3,swap,acceptBad
73,9,5104.899999999998,2,469.3,2opt,improve
74,9,4734.3499999999985,2,469.3,move,improve
75,9,4630.95,2,469.3,swap,improve
76,9,4737.749999999999,2,469.3,2opt,acceptBad
77,9,4330.0,2,469.3,move,improve
78,9,3990.7999999999997,2,469.3,move,improve
79,10,6883.599999999999,2,469.3,2opt,acceptBad
80,10,5833.4,2,469.3,move,improve
81,10,5560.0,2,469.3,move,improve
82,10,5560.0,2,469.3,move,improve
83,10,5192.749999999998,2,469.3,move,improve
84,11,6249.949999999999,2,469.3,2opt,acceptBad
85,11,6307.849999999999,2,469.3,swap,acceptBad
86,11,6265.4,2,469.3,move,improve
87,11,6405.150000000001,2,469.3,swap,acceptBad
88,11,6309.6,2,469.3,swap,improve
89,11,6310.499999999998,2,469.3,2opt,acceptBad
90,11,7042.849999999996,2,469.3,2opt,acceptBad
91,11,6475.949999999997,2,469.3,move,improve
92,11,7208.599999999995,2,469.3,swap,acceptBad
93,11,7209.5499999999965,2,469.3,2opt,acceptBad
94,11,7062.449999999998,2,469.3,move,improve
95,11,6173.749999999998,2,469.3,move,improve
96,11,6173.749999999998,2,469.3,move,improve
97,11,6265.649999999999,2,469.3,swap,acceptBad
98,11,6350.299999999998,2,469.3,swap,acceptBad
99,11,6349.3499999999985,2,469.3,2opt,improve
100,11,6349.3499999999985,2,469.3,2opt,improve
101,11,6305.449999999999,2,469.3,2opt,improve
102,11,5667.85,2,469.3,move,improve
103,11,5439.35,2,469.3,move,improve
104,11,5514.35,2,469.3,swap,acceptBad
105,11,5458.15,2,469.3,2opt,improve
106,11,5458.15,2,469.3,move,improve
107,11,5065.2,2,469.3,move,improve
108,11,5089.95,2,469.3,swap,acceptBad
109,11,4912.85,2,469.3,move,improve
110,11,5957.1,2,469.3,2opt,acceptBad
111,11,6136.400000000001,2,469.3,2opt,acceptBad
112,11,6159.5,2,469.3,swap,acceptBad
113,11,5760.500000000001,2,469.3,move,improve
114,11,7488.799999999998,2,469.3,swap,acceptBad
115,11,7491.0999999999985,2,469.3,swap,acceptBad
116,11,6116.499999999999,2,469.3,move,improve
117,11,6175.45,2,469.3,swap,acceptBad
118,11,6143.400000000001,2,469.3,2opt,improve
119,11,7484.049999999998,2,469.3,2opt,acceptBad
120,11,7448.1,2,469.3,2opt,improve
121,11,6773.249999999998,2,469.3,move,improve
122,11,8142.299999999998,2,469.3,2opt,acceptBad
123,11,8312.400000000001,2,469.3,swap,acceptBad
124,11,7336.9,2,469.3,move,improve
125,11,7320.9,2,469.3,2opt,improve
126,11,7418.749999999999,2,469.3,swap,acceptBad
127,11,7226.549999999997,2,469.3,swap,improve
128,11,7571.399999999999,2,469.3,2opt,acceptBad
129,11,7482.049999999997,2,469.3,swap,improve
130,11,7089.8499999999985,2,469.3,move,improve
131,11,7089.8499999999985,2,469.3,move,improve
132,11,7066.199999999999,2,469.3,swap,improve
133,11,7214.399999999999,2,469.3,swap,acceptBad
134,11,7073.249999999998,2,469.3,move,improve
135,11,6645.899999999999,2,469.3,move,improve
136,11,6806.799999999999,2,469.3,2opt,acceptBad
137,11,6725.150000000001,2,469.3,2opt,improve
138,11,6725.150000000001,2,469.3,move,improve
139,11,6670.75,2,469.3,move,improve
140,11,6749.000000000001,2,469.3,swap,acceptBad
141,11,6765.75,2,469.3,swap,acceptBad
142,11,6404.3,2,469.3,move,improve
143,11,6645.2,2,469.3,2opt,acceptBad
144,11,6645.2,2,469.3,move,improve
145,11,6503.55,2,469.3,swap,improve
146,11,6211.45,2,469.3,move,improve
147,11,6211.45,2,469.3,move,improve
148,11,6468.799999999999,2,469.3,2opt,acceptBad
149,12,9306.45,2,469.3,2opt,acceptBad
150,12,9302.9,2,469.3,swap,improve
151,12,7164.400000000001,2,469.3,move,improve
152,12,8998.550000000001,2,469.3,swap,acceptBad
153,12,8612.350000000002,2,469.3,move,improve
154,11,5682.500000000001,2,469.3,2opt,improve
155,11,5483.950000000001,2,469.3,move,improve
156,11,7134.500000000004,2,469.3,swap,acceptBad
157,11,7022.900000000001,2,469.3,2opt,improve
158,11,7451.6,2,469.3,swap,acceptBad
159,10,5371.450000000001,2,469.3,move,improve
160,10,5171.8,2,469.3,2opt,improve
161,10,6547.250000000001,2,469.3,2opt,acceptBad
162,10,6591.000000000001,2,469.3,swap,acceptBad
163,9,4736.150000000001,2,469.3,move,improve
164,9,5422.05,2,469.3,2opt,acceptBad
165,9,4348.35,2,469.3,move,improve
166,9,4348.35,2,469.3,move,improve
167,9,4334.799999999999,2,469.3,swap,improve
168,9,4364.549999999999,2,469.3,2opt,acceptBad
169,9,4342.249999999999,2,469.3,move,improve
170,9,4405.449999999999,2,469.3,swap,acceptBad
171,10,5904.799999999997,2,469.3,2opt,acceptBad
172,10,5872.099999999999,2,469.3,move,improve
173,10,6718.199999999999,2,469.3,swap,acceptBad
174,10,6765.2,2,469.3,swap,acceptBad
175,10,6253.35,2,469.3,move,improve
176,10,6253.35,2,469.3,move,improve
177,10,5833.75,2,469.3,move,improve
178,10,5565.05,2,469.3,move,improve
179,10,5396.9,2,469.3,2opt,improve
180,10,5445.799999999999,2,469.3,swap,acceptBad
181,10,5485.949999999999,2,469.3,2opt,acceptBad
182,10,5623.799999999999,2,469.3,2opt,acceptBad
183,10,5706.599999999999,2,469.3,swap,acceptBad
184,10,5706.599999999999,2,469.3,2opt,improve
185,10,5928.7,2,469.3,swap,acceptBad
186,10,5372.299999999999,2,469.3,move,improve
187,10,5310.749999999999,2,469.3,swap,improve
188,10,6472.6500000000015,2,469.3,2opt,acceptBad
189,10,5449.549999999999,2,469.3,move,improve
190,10,5882.450000000001,2,469.3,swap,acceptBad
191,10,5562.55,2,469.3,move,improve
192,10,5548.9,2,469.3,2opt,improve
193,10,5626.05,2,469.3,move,acceptBad
194,10,5409.75,2,469.3,move,improve
195,10,5324.250000000001,2,469.3,2opt,improve
196,10,5371.300000000001,2,469.3,swap,acceptBad
197,10,5894.800000000002,2,469.3,swap,acceptBad
198,10,5989.200000000002,2,469.3,swap,acceptBad
199,10,5121.600000000001,2,469.3,move,improve
200,10,5123.6500000000015,2,469.3,2opt,acceptBad
201,10,5067.800000000001,2,469.3,swap,improve
202,10,5174.250000000001,2,469.3,swap,acceptBad
203,10,5623.100000000001,2,469.3,2opt,acceptBad
204,10,5257.049999999999,2,469.3,move,improve
205,10,4969.15,2,469.3,swap,improve
206,10,5370.349999999999,2,469.3,swap,acceptBad
207,10,5144.7,2,469.3,move,improve
208,10,4931.45,2,469.3,move,improve
209,10,6073.749999999998,2,469.3,2opt,acceptBad
210,10,4892.9,2,469.3,move,improve
211,10,5202.3,2,469.3,2opt,acceptBad
212,10,5216.700000000001,2,469.3,2opt,acceptBad
213,10,5355.049999999999,2,469.3,2opt,acceptBad
214,10,5042.75,2,469.3,move,improve
215,10,4952.849999999999,2,469.3,swap,improve
216,10,4966.350000000001,2,469.3,2opt,acceptBad
217,10,4933.250000000001,2,469.3,move,improve
218,10,4948.749999999999,2,469.3,2opt,acceptBad
219,10,4955.5,2,469.3,2opt,acceptBad
220,10,4721.9,2,469.3,move,improve
221,10,4763.85,2,469.3,2opt,acceptBad
222,10,4763.85,2,469.3,move,improve
223,10,5231.900000000001,2,469.3,2opt,acceptBad
224,10,5231.900000000001,2,469.3,move,improve
225,10,4778.0,2,469.3,move,improve
226,10,4778.0,2,469.3,move,improve
227,10,4826.400000000001,2,469.3,swap,acceptBad
228,10,4360.200000000001,2,469.3,2opt,improve
229,10,4841.550000000001,2,469.3,2opt,acceptBad
230,10,4582.900000000001,2,469.3,move,improve
231,10,4459.0,2,469.3,swap,improve
232,10,4494.15,2,469.3,swap,acceptBad
233,10,4494.15,2,469.3,move,improve
234,10,4580.45,2,469.3,2opt,acceptBad
235,10,4580.45,2,469.3,2opt,improve
236,10,4434.2,2,469.3,swap,improve
237,10,4427.7,2,469.3,swap,improve
238,10,4424.4,2,469.3,move,improve
239,10,4404.6,2,469.3,2opt,improve
240,10,4737.2,2,469.3,2opt,acceptBad
241,10,4385.15,2,469.3,move,improve
242,10,4045.949999999999,2,469.3,move,improve
243,10,4915.299999999999,2,469.3,swap,acceptBad
244,10,4897.6,2,469.3,2opt,improve
245,10,5013.249999999999,2,469.3,2opt,acceptBad
246,10,5344.949999999999,2,469.3,2opt,acceptBad
247,10,5403.549999999999,2,469.3,2opt,acceptBad
248,10,5348.249999999999,2,469.3,swap,improve
249,10,5026.099999999999,2,469.3,2opt,improve
250,10,5093.35,2,469.3,swap,acceptBad
251,10,4506.200000000001,2,469.3,swap,improve
252,10,4400.85,2,469.3,swap,improve
253,10,4426.05,2,469.3,swap,acceptBad
254,10,4028.3499999999995,2,469.3,move,improve
255,10,4028.3499999999995,2,469.3,move,improve
256,10,5516.799999999999,2,469.3,2opt,acceptBad
257,10,5640.349999999999,2,469.3,swap,acceptBad
258,10,5503.05,2,469.3,move,improve
259,10,5184.649999999999,2,469.3,move,improve
260,10,5837.15,2,469.3,2opt,acceptBad
261,10,5837.15,2,469.3,move,improve
262,10,5734.399999999999,2,469.3,2opt,improve
263,10,5737.549999999999,2,469.3,2opt,acceptBad
264,10,5583.25,2,469.3,swap,improve
265,10,5671.349999999999,2,469.3,swap,acceptBad
266,10,6063.749999999999,2,469.3,swap,acceptBad
267,10,6063.749999999999,2,469.3,move,improve
268,10,5909.5,2,469.3,swap,improve
269,10,5827.800000000001,2,469.3,move,improve
270,11,8373.35,2,469.3,2opt,acceptBad
271,11,8819.400000000001,2,469.3,2opt,acceptBad
272,12,11510.900000000001,2,469.3,2opt,acceptBad
273,12,11385.6,2,469.3,2opt,improve
274,12,9881.499999999998,2,469.3,move,improve
275,12,10346.599999999999,2,469.3,swap,acceptBad
276,13,12739.0,2,469.3,2opt,acceptBad
277,13,12735.6,2,469.3,swap,improve
278,13,11906.950000000003,2,469.3,move,improve
279,13,10763.900000000003,2,469.3,move,improve
280,13,10899.899999999998,2,469.3,2opt,acceptBad
281,13,10899.899999999998,2,469.3,2opt,improve
282,13,10559.0,2,469.3,move,improve
283,13,10569.75,2,469.3,2opt,acceptBad
284,13,10229.199999999997,2,469.3,move,improve
285,13,10299.550000000003,2,469.3,swap,acceptBad
286,13,10261.5,2,469.3,swap,improve
287,13,9786.699999999999,2,469.3,2opt,improve
288,13,11198.450000000004,2,469.3,swap,acceptBad
289,13,10638.5,2,469.3,move,improve
290,13,11033.349999999999,2,469.3,2opt,acceptBad
291,13,11033.349999999999,2,469.3,2opt,improve
292,13,10964.35,2,469.3,swap,improve
293,13,10292.550000000001,2,469.3,move,improve
294,13,9471.950000000003,2,469.3,move,improve
295,13,8303.600000000002,2,469.3,move,improve
296,13,8175.6500000000015,2,469.3,move,improve
297,13,8062.650000000002,2,469.3,swap,improve
298,12,7269.700000000001,2,469.3,2opt,improve
299,12,7224.199999999999,2,469.3,2opt,improve
300,12,6852.699999999998,2,469.3,move,improve
301,12,6484.249999999998,2,469.3,move,improve
302,12,6520.399999999999,2,469.3,swap,acceptBad
303,12,6178.549999999998,2,469.3,move,improve
304,12,6142.549999999999,2,469.3,swap,improve
305,12,6140.999999999999,2,469.3,swap,improve
306,12,6140.999999999999,2,469.3,move,improve
307,12,6141.449999999999,2,469.3,swap,acceptBad
308,12,5973.500000000002,2,469.3,move,improve
309,12,5962.4000000000015,2,469.3,2opt,improve
310,12,5958.450000000001,2,469.3,move,improve
311,12,5913.6,2,469.3,2opt,improve
312,12,5800.800000000001,2,469.3,swap,improve
313,12,5800.800000000001,2,469.3,move,improve
314,12,5815.950000000001,2,469.3,2opt,acceptBad
315,12,5815.950000000001,2,469.3,move,improve
316,12,5735.75,2,469.3,move,improve
317,12,5746.750000000002,2,469.3,2opt,acceptBad
318,12,5712.600000000002,2,469.3,swap,improve
319,12,6000.800000000002,2,469.3,2opt,acceptBad
320,12,6000.800000000002,2,469.3,move,improve
321,12,6341.4,2,469.3,2opt,acceptBad
322,12,6379.199999999999,2,469.3,2opt,acceptBad
323,12,6325.449999999999,2,469.3,move,improve
324,12,6321.099999999999,2,469.3,swap,improve
325,12,6635.9,2,469.3,swap,acceptBad
326,12,6600.9000000000015,2,469.3,swap,improve
327,12,7665.1,2,469.3,swap,acceptBad
328,12,6833.200000000002,2,469.3,move,improve
329,12,6867.9000000000015,2,469.3,swap,acceptBad
330,12,6882.750000000002,2,469.3,swap,acceptBad
331,12,6890.500000000001,2,469.3,swap,acceptBad
332,12,7312.4000000000015,2,469.3,2opt,acceptBad
333,12,7280.100000000002,2,469.3,swap,improve
334,12,6905.299999999999,2,469.3,move,improve
335,12,6866.449999999999,2,469.3,move,improve
336,13,10056.3,2,469.3,2opt,acceptBad
337,13,9699.099999999999,2,469.3,move,improve
338,13,9699.099999999999,2,469.3,2opt,notBad
339,13,11038.300000000007,2,469.3,swap,acceptBad
340,13,9545.05,2,469.3,move,improve
341,13,9528.15,2,469.3,2opt,improve
342,13,9039.550000000001,2,469.3,move,improve
343,13,9039.550000000001,2,469.3,2opt,improve
344,13,8998.85,2,469.3,swap,improve
345,13,8699.25,2,469.3,move,improve
346,13,8060.649999999999,2,469.3,swap,improve
347,13,7375.75,2,469.3,move,improve
348,13,7169.450000000001,2,469.3,move,improve
349,13,7090.200000000001,2,469.3,swap,improve
350,13,6963.950000000001,2,469.3,move,improve
351,13,7736.200000000001,2,469.3,2opt,acceptBad
352,13,9184.300000000003,2,469.3,swap,acceptBad
353,13,9117.65,2,469.3,move,improve
354,13,9239.05,2,469.3,swap,acceptBad
355,13,8408.5,2,469.3,move,improve
356,13,8408.800000000001,2,469.3,2opt,acceptBad
357,13,8472.45,2,469.3,2opt,acceptBad
358,14,11712.900000000003,2,469.3,2opt,acceptBad
359,14,11089.449999999999,2,469.3,move,improve
360,14,10875.449999999995,2,469.3,swap,improve
361,14,10934.049999999997,2,469.3,swap,acceptBad
362,14,10096.599999999999,2,469.3,move,improve
363,14,9468.35,2,469.3,move,improve
364,14,10031.449999999997,2,469.3,2opt,acceptBad
365,14,10040.55,2,469.3,2opt,acceptBad
366,14,10041.750000000002,2,469.3,swap,acceptBad
367,14,11454.799999999997,2,469.3,2opt,acceptBad
368,14,11454.799999999997,2,469.3,move,improve
369,14,10914.7,2,469.3,swap,improve
370,14,10508.0,2,469.3,move,improve
371,14,10531.0,2,469.3,2opt,acceptBad
372,14,10528.999999999996,2,469.3,2opt,improve
373,14,10872.7,2,469.3,2opt,acceptBad
374,14,10365.600000000002,2,469.3,move,improve
375,14,10072.2,2,469.3,move,improve
376,14,9742.75,2,469.3,move,improve
377,14,9663.800000000001,2,469.3,move,improve
378,14,9663.800000000001,2,469.3,move,improve
379,14,9687.850000000002,2,469.3,swap,acceptBad
380,13,8686.900000000001,2,469.3,2opt,improve
381,13,9129.550000000001,2,469.3,2opt,acceptBad
382,13,8816.950000000003,2,469.3,move,improve
383,14,9730.300000000001,2,469.3,2opt,acceptBad
384,14,9700.950000000003,2,469.3,2opt,improve
385,14,10270.750000000004,2,469.3,swap,acceptBad
386,14,9767.25,2,469.3,move,improve
387,14,10116.05,2,469.3,2opt,acceptBad
388,14,10116.05,2,469.3,2opt,improve
389,14,10307.900000000003,2,469.3,2opt,acceptBad
390,14,10031.35,2,469.3,move,improve
391,14,10031.85,2,469.3,swap,acceptBad
392,14,10039.250000000002,2,469.3,2opt,acceptBad
393,14,9600.95,2,469.3,move,improve
394,14,9194.700000000003,2,469.3,move,improve
395,14,11402.000000000007,2,469.3,2opt,acceptBad
396,14,10611.200000000004,2,469.3,move,improve
397,14,11259.100000000002,2,469.3,swap,acceptBad
398,14,11259.100000000002,2,469.3,2opt,improve
399,14,12189.800000000003,2,469.3,2opt,acceptBad
400,14,12104.650000000001,2,469.3,2opt,improve
401,14,12699.599999999999,2,469.3,swap,acceptBad
402,14,12699.599999999999,2,469.3,2opt,improve
403,14,12099.199999999999,2,469.3,move,improve
404,14,12099.199999999999,2,469.3,move,improve
405,14,12079.399999999998,2,469.3,2opt,improve
406,14,12079.399999999998,2,469.3,move,improve
407,14,12079.399999999998,2,469.3,2opt,improve
408,14,11753.900000000007,2,469.3,2opt,improve
409,14,11262.500000000004,2,469.3,swap,improve
410,14,10716.950000000003,2,469.3,move,improve
411,14,10644.300000000001,2,469.3,swap,improve
412,14,10026.0,2,469.3,move,improve
413,14,9430.5,2,469.3,move,improve
414,14,8725.75,2,469.3,move,improve
415,14,11319.849999999995,2,469.3,swap,acceptBad
416,14,9396.249999999998,2,469.3,move,improve
417,14,9536.849999999999,2,469.3,2opt,acceptBad
418,14,9126.0,2,469.3,move,improve
419,14,9284.15,2,469.3,swap,acceptBad
420,14,11448.149999999998,2,469.3,2opt,acceptBad
421,14,10996.25,2,469.3,move,improve
422,14,10996.25,2,469.3,move,improve
423,14,10801.550000000001,2,469.3,move,improve
424,14,8924.600000000002,2,469.3,move,improve
425,14,8926.300000000003,2,469.3,swap,acceptBad
426,14,10348.75,2,469.3,2opt,acceptBad
427,14,10285.050000000001,2,469.3,2opt,improve
428,14,8833.350000000002,2,469.3,swap,improve
429,14,8767.350000000002,2,469.3,2opt,improve
430,14,8767.350000000002,2,469.3,move,improve
431,14,8767.350000000002,2,469.3,move,improve
432,14,8767.350000000002,2,469.3,move,improve
433,14,9103.950000000004,2,469.3,2opt,acceptBad
434,14,9104.050000000005,2,469.3,2opt,acceptBad
435,14,8777.200000000006,2,469.3,move,improve
436,14,8759.800000000007,2,469.3,2opt,improve
437,14,8763.250000000005,2,469.3,2opt,acceptBad
438,14,8763.250000000005,2,469.3,move,improve
439,14,8763.250000000005,2,469.3,move,improve
440,14,8723.300000000007,2,469.3,2opt,improve
441,14,8402.500000000005,2,469.3,move,improve
442,14,8455.550000000003,2,469.3,swap,acceptBad
443,14,8440.500000000004,2,469.3,swap,improve
444,14,8440.500000000004,2,469.3,move,improve
445,14,8440.500000000004,2,469.3,move,improve
446,14,8440.500000000004,2,469.3,move,improve
447,14,8709.700000000003,2,469.3,swap,acceptBad
448,14,8258.7,2,469.3,swap,improve
449,14,8736.7,2,469.3,swap,acceptBad
450,14,9761.050000000001,2,469.3,swap,acceptBad
451,14,9251.6,2,469.3,move,improve
452,14,8995.75,2,469.3,move,improve
453,14,9220.35,2,469.3,2opt,acceptBad
454,14,9124.900000000001,2,469.3,swap,improve
455,14,10859.899999999996,2,469.3,2opt,acceptBad
456,14,11225.049999999996,2,469.3,2opt,acceptBad
457,14,11470.249999999998,2,469.3,2opt,acceptBad
458,14,11498.0,2,469.3,swap,acceptBad
459,14,12463.599999999999,2,469.3,swap,acceptBad
460,14,12427.000000000002,2,469.3,2opt,improve
461,14,13048.9,2,469.3,swap,acceptBad
462,14,13694.2,2,469.3,swap,acceptBad
463,14,14623.800000000003,2,469.3,2opt,acceptBad
464,13,11133.95,2,469.3,move,improve
465,13,10947.749999999996,2,469.3,move,improve
466,13,10686.599999999997,2,469.3,swap,improve
467,13,10462.249999999998,2,469.3,move,improve
468,13,9987.949999999999,2,469.3,move,improve
469,13,10023.999999999998,2,469.3,2opt,acceptBad
470,13,9327.599999999999,2,469.3,move,improve
471,13,9327.599999999999,2,469.3,2opt,improve
472,13,9431.499999999998,2,469.3,swap,acceptBad
473,13,9431.499999999998,2,469.3,move,improve
474,13,8904.099999999997,2,469.3,move,improve
475,13,9021.449999999999,2,469.3,swap,acceptBad
476,13,8141.249999999999,2,469.3,2opt,improve
477,13,9936.1,2,469.3,swap,acceptBad
478,13,9697.849999999999,2,469.3,move,improve
479,13,10558.499999999995,2,469.3,swap,acceptBad
480,13,9381.05,2,469.3,move,improve
481,13,8977.199999999999,2,469.3,move,improve
482,13,9574.899999999998,2,469.3,2opt,acceptBad
483,13,9500.75,2,469.3,move,improve
484,13,8804.95,2,469.3,2opt,improve
485,13,8874.85,2,469.3,2opt,acceptBad
486,13,8874.85,2,469.3,move,improve
487,14,12602.850000000002,2,469.3,2opt,acceptBad
488,14,11720.6,2,469.3,2opt,improve
489,14,11348.350000000002,2,469.3,swap,improve
490,14,11351.100000000002,2,469.3,swap,acceptBad
491,14,9851.149999999998,2,469.3,move,improve
492,14,9056.5,2,469.3,move,improve
493,14,9073.0,2,469.3,swap,acceptBad
494,14,9074.849999999997,2,469.3,2opt,acceptBad
495,14,8462.749999999998,2,469.3,move,improve
496,14,8466.499999999998,2,469.3,2opt,acceptBad
497,14,8462.199999999997,2,469.3,swap,improve
498,14,8466.299999999997,2,469.3,2opt,acceptBad
499,13,7739.050000000001,2,469.3,2opt,improve
500,13,8316.150000000001,2,469.3,swap,acceptBad
501,13,9960.7,2,469.3,swap,acceptBad
502,13,10134.900000000001,2,469.3,2opt,acceptBad
503,13,10192.250000000004,2,469.3,2opt,acceptBad
504,13,10507.949999999997,2,469.3,swap,acceptBad
505,13,10871.25,2,469.3,2opt,acceptBad
506,13,10805.0,2,469.3,2opt,improve
507,13,10628.35,2,469.3,swap,improve
508,13,10770.699999999999,2,469.3,2opt,acceptBad
509,13,9206.350000000002,2,469.3,swap,improve
510,13,8877.650000000001,2,469.3,2opt,improve
511,13,8620.500000000002,2,469.3,move,improve
512,13,8619.7,2,469.3,2opt,improve
513,13,8681.1,2,469.3,2opt,acceptBad
514,13,8681.1,2,469.3,2opt,improve
515,13,9007.399999999998,2,469.3,2opt,acceptBad
516,13,9267.099999999999,2,469.3,swap,acceptBad
517,13,9266.55,2,469.3,swap,improve
518,13,9359.849999999999,2,469.3,swap,acceptBad
519,13,9174.749999999998,2,469.3,move,improve
520,13,9009.85,2,469.3,swap,improve
521,13,8745.25,2,469.3,move,improve
522,13,9254.7,2,469.3,swap,acceptBad
523,13,8808.599999999999,2,469.3,move,improve
524,13,8582.7,2,469.3,move,improve
525,13,8398.050000000001,2,469.3,move,improve
526,13,8379.75,2,469.3,2opt,improve
527,13,8294.45,2,469.3,move,improve
528,13,8158.499999999999,2,469.3,swap,improve
529,13,8161.049999999999,2,469.3,2opt,acceptBad
530,13,8161.049999999999,2,469.3,2opt,notBad
531,13,8161.049999999999,2,469.3,move,improve
