i,vehi,obj,vehiBest,objBest,loFunc,note
532,13,8201.35,2,469.3,swap,acceptBad
533,13,9524.4,2,469.3,swap,acceptBad
534,13,9578.8,2,469.3,swap,acceptBad
535,13,9486.8,2,469.3,move,improve
536,13,9441.250000000002,2,469.3,2opt,improve
537,13,9166.250000000002,2,469.3,move,improve
538,13,8468.949999999999,2,469.3,move,improve
539,13,8597.35,2,469.3,swap,acceptBad
540,12,7099.450000000003,2,469.3,move,improve
541,12,8022.800000000002,2,469.3,2opt,acceptBad
542,12,8303.750000000002,2,469.3,swap,acceptBad
543,12,8184.250000000002,2,469.3,2opt,improve
544,12,8541.15,2,469.3,swap,acceptBad
545,12,8646.05,2,469.3,swap,acceptBad
546,12,8590.25,2,469.3,swap,improve
547,12,8800.949999999999,2,469.3,2opt,acceptBad
548,12,8197.099999999999,2,469.3,swap,improve
549,12,8212.949999999999,2,469.3,swap,acceptBad
550,12,8267.15,2,469.3,swap,acceptBad
551,12,8267.45,2,469.3,swap,acceptBad
552,12,8468.05,2,469.3,swap,acceptBad
553,12,7420.299999999999,2,469.3,move,improve
554,12,7420.299999999999,2,469.3,2opt,improve
555,12,7421.65,2,469.3,2opt,acceptBad
556,12,7425.199999999999,2,469.3,swap,acceptBad
557,12,8673.9,2,469.3,2opt,acceptBad
558,12,8703.050000000001,2,469.3,swap,acceptBad
559,12,8480.050000000001,2,469.3,move,improve
560,12,8425.75,2,469.3,swap,improve
561,12,8477.35,2,469.3,2opt,acceptBad
562,12,8115.350000000001,2,469.3,move,improve
563,12,8146.4000000000015,2,469.3,2opt,acceptBad
564,12,8011.800000000001,2,469.3,swap,improve
565,12,8015.000000000003,2,469.3,2opt,acceptBad
566,12,8051.100000000002,2,469.3,swap,acceptBad
567,12,8110.2,2,469.3,2opt,acceptBad
568,12,7489.4,2,469.3,swap,improve
569,12,7181.299999999998,2,469.3,move,improve
570,12,6801.7,2,469.3,move,improve
571,12,6712.05,2,469.3,swap,improve
572,12,6460.699999999999,2,469.3,move,improve
573,12,6460.599999999999,2,469.3,2opt,improve
574,12,6401.499999999999,2,469.3,swap,improve
575,12,6256.15,2,469.3,move,improve
576,12,6256.15,2,469.3,move,improve
577,12,6254.199999999999,2,469.3,swap,improve
578,12,6453.099999999999,2,469.3,swap,acceptBad
579,12,6353.45,2,469.3,move,improve
580,12,6785.800000000002,2,469.3,swap,acceptBad
581,12,6785.600000000002,2,469.3,swap,improve
582,12,6345.3,2,469.3,move,improve
583,12,7830.800000000003,2,469.3,2opt,acceptBad
584,12,7538.400000000003,2,469.3,swap,improve
585,12,7546.7000000000035,2,469.3,swap,acceptBad
586,12,8254.000000000002,2,469.3,swap,acceptBad
587,12,8272.000000000005,2,469.3,2opt,acceptBad
588,12,7957.600000000004,2,469.3,move,improve
589,12,7952.800000000004,2,469.3,move,improve
590,12,7944.600000000004,2,469.3,2opt,improve
591,12,7889.600000000003,2,469.3,2opt,improve
592,12,7889.600000000003,2,469.3,move,improve
593,12,7884.9500000000035,2,469.3,swap,improve
594,12,7884.9500000000035,2,469.3,move,improve
595,12,7899.750000000004,2,469.3,swap,acceptBad
596,12,7058.500000000002,2,469.3,swap,improve
597,12,6889.5,2,469.3,move,improve
598,12,6962.949999999999,2,469.3,2opt,acceptBad
599,12,6837.65,2,469.3,2opt,improve
600,12,6666.199999999999,2,469.3,move,improve
601,12,6486.0999999999985,2,469.3,move,improve
602,12,6486.0999999999985,2,469.3,2opt,improve
603,12,6501.500000000002,2,469.3,2opt,acceptBad
604,12,6508.000000000002,2,469.3,2opt,acceptBad
605,12,7057.05,2,469.3,2opt,acceptBad
606,12,6649.45,2,469.3,move,improve
607,12,6711.549999999998,2,469.3,swap,acceptBad
608,12,6676.649999999999,2,469.3,swap,improve
609,12,8938.8,2,469.3,2opt,acceptBad
610,12,8988.599999999999,2,469.3,2opt,acceptBad
611,12,10394.999999999998,2,469.3,2opt,acceptBad
612,12,10427.399999999998,2,469.3,swap,acceptBad
613,12,10383.6,2,469.3,2opt,improve
614,12,8495.999999999998,2,469.3,move,improve
615,12,9455.9,2,469.3,swap,acceptBad
616,12,9113.049999999997,2,469.3,swap,improve
617,12,9540.550000000001,2,469.3,2opt,acceptBad
618,12,9540.550000000001,2,469.3,2opt,notBad
619,12,9312.949999999999,2,469.3,swap,improve
620,12,10199.45,2,469.3,2opt,acceptBad
621,12,10185.7,2,469.3,swap,improve
622,12,10137.000000000004,2,469.3,swap,improve
623,12,9647.100000000004,2,469.3,2opt,improve
624,12,10736.150000000001,2,469.3,swap,acceptBad
625,12,8747.300000000001,2,469.3,move,improve
626,12,8747.300000000001,2,469.3,move,improve
627,12,8901.050000000003,2,469.3,swap,acceptBad
628,12,8922.100000000002,2,469.3,2opt,acceptBad
629,12,9113.300000000005,2,469.3,swap,acceptBad
630,12,8912.350000000004,2,469.3,2opt,improve
631,12,8786.750000000002,2,469.3,2opt,improve
632,12,8688.949999999999,2,469.3,move,improve
633,12,8024.749999999998,2,469.3,move,improve
634,12,8958.6,2,469.3,2opt,acceptBad
635,12,8290.699999999999,2,469.3,2opt,improve
636,12,8241.25,2,469.3,swap,improve
637,12,8223.05,2,469.3,swap,improve
638,12,8183.150000000001,2,469.3,move,improve
639,12,8240.350000000002,2,469.3,swap,acceptBad
640,12,7845.850000000001,2,469.3,move,improve
641,12,7183.1,2,469.3,2opt,improve
642,12,7002.950000000001,2,469.3,swap,improve
643,12,7407.75,2,469.3,swap,acceptBad
644,12,7415.750000000001,2,469.3,swap,acceptBad
645,12,7243.0,2,469.3,move,improve
646,12,7428.85,2,469.3,2opt,acceptBad
647,12,8284.3,2,469.3,2opt,acceptBad
648,12,8120.900000000001,2,469.3,swap,improve
649,12,7344.2999999999965,2,469.3,move,improve
650,12,7344.2999999999965,2,469.3,move,improve
651,12,7502.5,2,469.3,2opt,acceptBad
652,12,7443.399999999999,2,469.3,2opt,improve
653,12,7257.049999999999,2,469.3,move,improve
654,12,6828.3499999999985,2,469.3,move,improve
655,12,6855.0999999999985,2,469.3,swap,acceptBad
656,12,6771.549999999999,2,469.3,move,improve
657,12,6771.549999999999,2,469.3,move,improve
658,12,6911.550000000002,2,469.3,2opt,acceptBad
659,13,8768.050000000001,2,469.3,2opt,acceptBad
660,13,8724.000000000002,2,469.3,swap,improve
661,13,8739.650000000003,2,469.3,2opt,acceptBad
662,13,10166.400000000003,2,469.3,swap,acceptBad
663,13,10006.299999999997,2,469.3,2opt,improve
664,13,9197.25,2,469.3,move,improve
665,13,10718.099999999999,2,469.3,2opt,acceptBad
666,13,9908.05,2,469.3,move,improve
667,13,9911.4,2,469.3,2opt,acceptBad
668,13,9894.449999999999,2,469.3,swap,improve
669,13,10327.949999999999,2,469.3,swap,acceptBad
670,13,9629.599999999999,2,469.3,move,improve
671,13,9170.5,2,469.3,move,improve
672,14,11878.249999999996,2,469.3,2opt,acceptBad
673,14,11878.249999999996,2,469.3,move,improve
674,14,12355.149999999996,2,469.3,swap,acceptBad
675,14,11359.949999999999,2,469.3,move,improve
676,14,10911.750000000002,2,469.3,move,improve
677,14,10388.900000000001,2,469.3,move,improve
678,14,10374.000000000002,2,469.3,2opt,improve
679,14,10158.300000000001,2,469.3,move,improve
680,14,9372.149999999998,2,469.3,move,improve
681,14,9368.499999999998,2,469.3,swap,improve
682,14,9196.05,2,469.3,move,improve
683,14,9039.699999999999,2,469.3,move,improve
684,14,9086.35,2,469.3,swap,acceptBad
685,14,9086.35,2,469.3,2opt,improve
686,14,9096.5,2,469.3,2opt,acceptBad
687,14,9096.5,2,469.3,2opt,improve
688,14,8585.150000000001,2,469.3,move,improve
689,14,9439.299999999997,2,469.3,swap,acceptBad
690,14,9380.499999999998,2,469.3,move,improve
691,14,9414.1,2,469.3,2opt,acceptBad
692,14,9670.499999999998,2,469.3,2opt,acceptBad
693,14,8694.300000000001,2,469.3,move,improve
694,14,8935.500000000002,2,469.3,2opt,acceptBad
695,14,9485.1,2,469.3,swap,acceptBad
696,14,9477.900000000001,2,469.3,swap,improve
697,14,8893.499999999998,2,469.3,move,improve
698,14,8932.099999999999,2,469.3,2opt,acceptBad
699,14,8542.099999999995,2,469.3,move,improve
700,14,8542.099999999995,2,469.3,move,improve
701,14,8591.349999999997,2,469.3,2opt,acceptBad
702,14,8699.749999999998,2,469.3,2opt,acceptBad
703,14,8699.749999999998,2,469.3,2opt,improve
704,14,8278.049999999997,2,469.3,move,improve
705,14,9093.549999999996,2,469.3,2opt,acceptBad
706,14,8584.099999999999,2,469.3,move,improve
707,14,10332.249999999995,2,469.3,swap,acceptBad
708,14,9914.249999999998,2,469.3,move,improve
709,14,9862.6,2,469.3,move,improve
710,14,11572.800000000001,2,469.3,2opt,acceptBad
711,14,11574.050000000003,2,469.3,2opt,acceptBad
712,14,12481.900000000003,2,469.3,2opt,acceptBad
713,14,12807.700000000008,2,469.3,2opt,acceptBad
714,14,11437.650000000003,2,469.3,move,improve
715,14,11206.600000000002,2,469.3,swap,improve
716,14,11217.650000000001,2,469.3,swap,acceptBad
717,14,9810.800000000003,2,469.3,move,improve
718,14,9998.45,2,469.3,2opt,acceptBad
719,14,10182.100000000002,2,469.3,2opt,acceptBad
720,14,11971.0,2,469.3,2opt,acceptBad
721,14,11890.4,2,469.3,move,improve
722,14,12099.300000000003,2,469.3,swap,acceptBad
723,14,12650.150000000005,2,469.3,swap,acceptBad
724,14,12652.000000000005,2,469.3,2opt,acceptBad
725,14,12689.200000000006,2,469.3,2opt,acceptBad
726,14,11699.150000000001,2,469.3,move,improve
727,14,11320.15,2,469.3,swap,improve
728,15,12202.450000000003,2,469.3,2opt,acceptBad
729,15,12125.300000000003,2,469.3,swap,improve
730,15,11715.900000000005,2,469.3,move,improve
731,15,11907.000000000002,2,469.3,swap,acceptBad
732,15,11870.299999999997,2,469.3,swap,improve
733,15,11208.749999999998,2,469.3,move,improve
734,15,13454.000000000002,2,469.3,swap,acceptBad
735,15,13459.750000000004,2,469.3,2opt,acceptBad
736,15,13459.750000000004,2,469.3,2opt,improve
737,15,13458.949999999999,2,469.3,2opt,improve
738,15,14059.399999999998,2,469.3,swap,acceptBad
739,15,13489.150000000003,2,469.3,move,improve
740,15,12807.250000000005,2,469.3,move,improve
741,15,12595.25000000001,2,469.3,move,improve
742,15,12592.950000000008,2,469.3,2opt,improve
743,15,12961.500000000005,2,469.3,swap,acceptBad
744,15,14937.550000000008,2,469.3,2opt,acceptBad
745,15,14312.100000000006,2,469.3,move,improve
746,15,14312.150000000003,2,469.3,swap,acceptBad
747,15,14312.150000000003,2,469.3,move,improve
748,15,15532.750000000004,2,469.3,2opt,acceptBad
749,15,15190.450000000003,2,469.3,move,improve
750,15,14320.200000000006,2,469.3,move,improve
751,15,14353.400000000003,2,469.3,2opt,acceptBad
752,15,13473.65,2,469.3,move,improve
753,15,14892.85,2,469.3,2opt,acceptBad
754,15,14284.299999999997,2,469.3,move,improve
755,15,14389.7,2,469.3,2opt,acceptBad
756,15,13593.35,2,469.3,move,improve
757,14,11037.6,2,469.3,2opt,improve
758,14,11082.95,2,469.3,2opt,acceptBad
759,14,11472.850000000004,2,469.3,swap,acceptBad
760,14,10815.850000000002,2,469.3,move,improve
761,14,11235.299999999997,2,469.3,swap,acceptBad
762,14,11235.299999999997,2,469.3,2opt,improve
763,14,11115.699999999997,2,469.3,move,improve
764,14,11013.85,2,469.3,move,improve
765,14,11161.550000000003,2,469.3,2opt,acceptBad
766,14,10394.95,2,469.3,move,improve
767,14,10394.95,2,469.3,move,improve
768,14,9943.75,2,469.3,move,improve
769,14,9943.75,2,469.3,2opt,improve
770,14,9943.75,2,469.3,move,improve
771,14,10431.0,2,469.3,swap,acceptBad
772,14,11212.5,2,469.3,swap,acceptBad
773,14,10620.800000000001,2,469.3,swap,improve
774,14,10715.749999999998,2,469.3,swap,acceptBad
775,14,10715.749999999998,2,469.3,move,improve
776,14,10783.449999999999,2,469.3,swap,acceptBad
777,14,10231.8,2,469.3,move,improve
778,14,9980.949999999999,2,469.3,move,improve
779,14,9825.050000000001,2,469.3,swap,improve
780,14,9845.95,2,469.3,swap,acceptBad
781,14,9880.499999999998,2,469.3,2opt,acceptBad
782,14,9880.499999999998,2,469.3,2opt,improve
783,14,9301.7,2,469.3,move,improve
784,14,9330.900000000001,2,469.3,2opt,acceptBad
785,14,9257.7,2,469.3,2opt,improve
786,14,9179.000000000002,2,469.3,swap,improve
787,14,8902.85,2,469.3,move,improve
788,14,8902.85,2,469.3,move,improve
789,14,9125.849999999999,2,469.3,swap,acceptBad
790,14,9125.849999999999,2,469.3,move,improve
791,14,8904.55,2,469.3,move,improve
792,14,9007.15,2,469.3,swap,acceptBad
793,14,8617.95,2,469.3,move,improve
794,14,9819.05,2,469.3,swap,acceptBad
795,14,9817.9,2,469.3,swap,improve
796,14,9624.449999999999,2,469.3,move,improve
797,14,9365.699999999999,2,469.3,move,improve
798,14,9123.9,2,469.3,move,improve
799,14,10720.749999999998,2,469.3,swap,acceptBad
800,14,10720.749999999996,2,469.3,swap,improve
801,14,12789.9,2,469.3,swap,acceptBad
802,14,12789.9,2,469.3,2opt,notBad
803,15,15769.950000000003,2,469.3,2opt,acceptBad
804,15,15362.050000000005,2,469.3,2opt,improve
805,15,15433.850000000006,2,469.3,swap,acceptBad
806,15,15684.750000000007,2,469.3,2opt,acceptBad
807,15,14998.350000000008,2,469.3,move,improve
808,15,14996.400000000001,2,469.3,2opt,improve
809,15,14996.400000000001,2,469.3,2opt,notBad
810,15,14672.15,2,469.3,2opt,improve
811,15,14095.45,2,469.3,swap,improve
812,15,14193.7,2,469.3,2opt,acceptBad
813,14,11424.2,2,469.3,move,improve
814,14,11423.0,2,469.3,2opt,improve
815,14,11094.650000000003,2,469.3,move,improve
816,14,11127.950000000003,2,469.3,swap,acceptBad
817,14,10674.500000000002,2,469.3,move,improve
818,14,10674.500000000002,2,469.3,2opt,notBad
819,14,10674.500000000002,2,469.3,move,improve
820,14,10776.150000000003,2,469.3,swap,acceptBad
821,14,11245.000000000002,2,469.3,move,acceptBad
822,14,12165.550000000003,2,469.3,2opt,acceptBad
823,14,12353.3,2,469.3,swap,acceptBad
824,14,12379.600000000002,2,469.3,2opt,acceptBad
825,14,12254.900000000001,2,469.3,2opt,improve
826,14,12304.5,2,469.3,2opt,acceptBad
827,14,11651.700000000004,2,469.3,move,improve
828,14,11214.500000000002,2,469.3,swap,improve
829,14,11199.550000000001,2,469.3,swap,improve
830,14,11791.949999999999,2,469.3,2opt,acceptBad
831,14,11791.949999999999,2,469.3,move,improve
832,14,11666.65,2,469.3,swap,improve
833,14,12721.25,2,469.3,2opt,acceptBad
834,14,11421.8,2,469.3,move,improve
835,14,11243.35,2,469.3,move,improve
836,14,11243.35,2,469.3,move,improve
837,14,11258.7,2,469.3,2opt,acceptBad
838,14,11280.999999999998,2,469.3,swap,acceptBad
839,14,11189.449999999999,2,469.3,swap,improve
840,14,11205.400000000001,2,469.3,swap,acceptBad
841,14,11212.0,2,469.3,swap,acceptBad
842,14,10692.600000000002,2,469.3,move,improve
843,14,10624.700000000003,2,469.3,move,improve
844,14,10890.75,2,469.3,swap,acceptBad
845,14,10891.550000000001,2,469.3,2opt,acceptBad
846,14,10973.849999999999,2,469.3,2opt,acceptBad
847,15,14675.699999999995,2,469.3,2opt,acceptBad
848,15,14714.699999999993,2,469.3,swap,acceptBad
849,15,16194.14999999999,2,469.3,2opt,acceptBad
850,15,15598.699999999999,2,469.3,move,improve
851,15,15594.199999999999,2,469.3,swap,improve
852,15,15708.249999999989,2,469.3,2opt,acceptBad
853,15,16192.149999999987,2,469.3,swap,acceptBad
854,15,16172.999999999989,2,469.3,2opt,improve
855,15,14252.59999999999,2,469.3,move,improve
856,15,14418.949999999992,2,469.3,swap,acceptBad
857,15,15110.099999999997,2,469.3,swap,acceptBad
858,15,15798.999999999996,2,469.3,2opt,acceptBad
859,15,15793.349999999995,2,469.3,2opt,improve
860,15,15757.2,2,469.3,2opt,improve
861,15,14539.75,2,469.3,move,improve
862,15,14529.45,2,469.3,swap,improve
863,15,14783.0,2,469.3,swap,acceptBad
864,15,14523.799999999997,2,469.3,swap,improve
865,15,15784.900000000001,2,469.3,2opt,acceptBad
866,15,15638.85,2,469.3,swap,improve
867,15,15638.8,2,469.3,2opt,improve
868,15,15631.799999999997,2,469.3,2opt,improve
869,15,15526.0,2,469.3,swap,improve
870,15,14530.549999999996,2,469.3,swap,improve
871,15,14515.749999999996,2,469.3,swap,improve
872,15,15477.100000000002,2,469.3,swap,acceptBad
873,15,15477.100000000002,2,469.3,move,improve
874,15,15899.150000000005,2,469.3,swap,acceptBad
875,15,15897.250000000005,2,469.3,2opt,improve
876,15,15828.200000000003,2,469.3,swap,improve
877,15,15825.600000000004,2,469.3,2opt,improve
878,15,13914.3,2,469.3,move,improve
879,14,11879.449999999999,2,469.3,move,improve
880,14,11560.249999999998,2,469.3,move,improve
881,14,11560.249999999998,2,469.3,move,improve
882,14,11560.249999999998,2,469.3,2opt,improve
883,14,10919.999999999996,2,469.3,move,improve
884,14,10962.599999999997,2,469.3,swap,acceptBad
885,14,11305.199999999999,2,469.3,swap,acceptBad
886,14,11043.050000000003,2,469.3,move,improve
887,14,10856.0,2,469.3,swap,improve
888,14,10884.000000000002,2,469.3,swap,acceptBad
889,14,10737.5,2,469.3,move,improve
890,14,10780.499999999998,2,469.3,2opt,acceptBad
891,13,9765.0,2,469.3,2opt,improve
892,13,9698.399999999998,2,469.3,2opt,improve
893,13,9697.949999999997,2,469.3,2opt,improve
894,13,9100.949999999997,2,469.3,move,improve
895,13,9097.849999999997,2,469.3,swap,improve
896,13,9231.099999999999,2,469.3,swap,acceptBad
897,13,8575.300000000001,2,469.3,2opt,improve
898,14,11743.000000000004,2,469.3,2opt,acceptBad
899,13,10239.85,2,469.3,move,improve
900,13,10359.249999999996,2,469.3,swap,acceptBad
901,14,12882.199999999997,2,469.3,2opt,acceptBad
902,14,12882.199999999997,2,469.3,move,improve
903,14,13219.550000000003,2,469.3,swap,acceptBad
904,13,11975.349999999999,2,469.3,2opt,improve
905,13,11656.149999999998,2,469.3,move,improve
906,13,11673.499999999996,2,469.3,swap,acceptBad
907,13,11633.299999999997,2,469.3,swap,improve
908,13,12332.499999999998,2,469.3,swap,acceptBad
909,13,12343.949999999999,2,469.3,swap,acceptBad
910,13,12322.0,2,469.3,2opt,improve
911,13,11801.699999999997,2,469.3,move,improve
912,13,10669.150000000001,2,469.3,move,improve
913,13,10651.45,2,469.3,2opt,improve
914,13,9516.2,2,469.3,move,improve
915,13,9550.550000000003,2,469.3,2opt,acceptBad
916,13,9568.250000000004,2,469.3,2opt,acceptBad
917,13,10267.700000000003,2,469.3,swap,acceptBad
918,13,10259.15,2,469.3,swap,improve
919,13,9029.649999999998,2,469.3,move,improve
920,13,9030.8,2,469.3,2opt,acceptBad
921,13,10759.200000000003,2,469.3,swap,acceptBad
922,13,11549.199999999999,2,469.3,swap,acceptBad
923,13,11549.199999999999,2,469.3,move,improve
924,13,10567.650000000001,2,469.3,move,improve
925,13,10622.550000000001,2,469.3,swap,acceptBad
926,13,10302.500000000002,2,469.3,move,improve
927,13,10302.500000000002,2,469.3,2opt,notBad
928,13,9187.749999999998,2,469.3,move,improve
929,13,9907.95,2,469.3,swap,acceptBad
930,13,10334.050000000005,2,469.3,swap,acceptBad
931,13,10316.900000000003,2,469.3,swap,improve
932,13,10316.0,2,469.3,2opt,improve
933,13,10329.149999999998,2,469.3,2opt,acceptBad
934,13,9665.65,2,469.3,swap,improve
935,13,9610.75,2,469.3,swap,improve
936,13,9566.250000000004,2,469.3,swap,improve
937,13,9515.400000000003,2,469.3,swap,improve
938,13,8310.300000000003,2,469.3,move,improve
939,13,8333.100000000002,2,469.3,swap,acceptBad
940,13,8369.600000000002,2,469.3,swap,acceptBad
941,13,9386.9,2,469.3,swap,acceptBad
942,13,9373.75,2,469.3,swap,improve
943,13,9355.799999999997,2,469.3,swap,improve
944,13,10778.899999999998,2,469.3,2opt,acceptBad
945,13,9337.499999999996,2,469.3,2opt,improve
946,13,9840.25,2,469.3,swap,acceptBad
947,13,9964.45,2,469.3,swap,acceptBad
948,13,9365.449999999999,2,469.3,2opt,improve
949,13,9315.8,2,469.3,swap,improve
950,13,8592.4,2,469.3,move,improve
951,13,8592.4,2,469.3,2opt,notBad
952,13,8775.5,2,469.3,swap,acceptBad
953,13,8283.95,2,469.3,move,improve
954,13,10292.75,2,469.3,2opt,acceptBad
955,13,10349.399999999996,2,469.3,2opt,acceptBad
956,13,8203.199999999999,2,469.3,move,improve
957,13,8122.750000000002,2,469.3,move,improve
958,13,8203.400000000001,2,469.3,swap,acceptBad
959,13,10650.900000000003,2,469.3,swap,acceptBad
960,13,10284.050000000001,2,469.3,2opt,improve
961,13,10279.850000000002,2,469.3,swap,improve
962,13,10280.650000000001,2,469.3,swap,acceptBad
963,13,11127.450000000004,2,469.3,2opt,acceptBad
964,13,11079.350000000002,2,469.3,2opt,improve
965,13,11260.6,2,469.3,swap,acceptBad
966,14,12268.7,2,469.3,2opt,acceptBad
967,14,11379.25,2,469.3,swap,improve
968,14,11483.700000000004,2,469.3,swap,acceptBad
969,14,11521.499999999998,2,469.3,2opt,acceptBad
970,14,11520.200000000004,2,469.3,2opt,improve
971,14,10912.600000000002,2,469.3,move,improve
972,14,10617.700000000003,2,469.3,2opt,improve
973,14,10234.500000000002,2,469.3,swap,improve
974,14,10835.199999999997,2,469.3,2opt,acceptBad
975,14,10275.8,2,469.3,move,improve
976,14,10436.000000000002,2,469.3,2opt,acceptBad
977,14,10265.349999999997,2,469.3,move,improve
978,14,10325.65,2,469.3,2opt,acceptBad
979,14,10326.049999999996,2,469.3,2opt,acceptBad
980,15,13319.85,2,469.3,2opt,acceptBad
981,15,12905.6,2,469.3,move,improve
982,15,12865.350000000002,2,469.3,swap,improve
983,15,12497.950000000003,2,469.3,move,improve
984,15,12497.950000000003,2,469.3,2opt,notBad
985,15,12622.150000000001,2,469.3,swap,acceptBad
986,15,12622.150000000001,2,469.3,move,improve
987,15,12622.150000000001,2,469.3,2opt,improve
988,15,12602.500000000002,2,469.3,swap,improve
989,15,12949.85,2,469.3,2opt,acceptBad
990,15,12066.65,2,469.3,move,improve
991,15,12083.35,2,469.3,swap,acceptBad
992,15,11608.099999999999,2,469.3,move,improve
993,15,11335.299999999997,2,469.3,move,improve
994,15,11305.799999999997,2,469.3,move,improve
995,15,11836.849999999999,2,469.3,swap,acceptBad
996,15,13127.849999999997,2,469.3,swap,acceptBad
997,15,12453.599999999997,2,469.3,move,improve
998,15,12455.299999999996,2,469.3,swap,acceptBad
999,15,13902.550000000003,2,469.3,swap,acceptBad
1000,15,12303.449999999997,2,469.3,move,improve
1001,15,12358.1,2,469.3,swap,acceptBad
1002,15,12966.750000000007,2,469.3,2opt,acceptBad
1003,15,12973.650000000003,2,469.3,2opt,acceptBad
1004,15,13075.350000000004,2,469.3,2opt,acceptBad
1005,15,12173.350000000004,2,469.3,move,improve
1006,15,13628.450000000003,2,469.3,swap,acceptBad
1007,15,13835.650000000001,2,469.3,2opt,acceptBad
1008,15,13505.300000000003,2,469.3,move,improve
1009,15,15265.2,2,469.3,2opt,acceptBad
1010,15,14780.05,2,469.3,move,improve
1011,15,14780.05,2,469.3,2opt,notBad
1012,15,14461.799999999997,2,469.3,move,improve
1013,15,14912.549999999997,2,469.3,2opt,acceptBad
1014,15,15219.499999999998,2,469.3,swap,acceptBad
1015,15,14672.800000000003,2,469.3,move,improve
1016,15,15617.100000000004,2,469.3,2opt,acceptBad
1017,15,15638.650000000001,2,469.3,2opt,acceptBad
1018,15,16580.550000000003,2,469.3,swap,acceptBad
1019,15,15377.450000000003,2,469.3,move,improve
1020,15,13926.35,2,469.3,swap,improve
1021,15,13804.900000000005,2,469.3,swap,improve
1022,15,13779.850000000006,2,469.3,swap,improve
1023,15,13779.850000000006,2,469.3,2opt,notBad
1024,15,12948.500000000004,2,469.3,move,improve
1025,15,12929.550000000005,2,469.3,2opt,improve
1026,15,12931.599999999995,2,469.3,2opt,acceptBad
1027,15,12931.599999999995,2,469.3,2opt,notBad
1028,15,12931.599999999995,2,469.3,2opt,notBad
1029,15,12876.449999999992,2,469.3,move,improve
1030,15,12891.449999999992,2,469.3,swap,acceptBad
1031,15,12524.499999999996,2,469.3,move,improve
1032,15,12523.449999999995,2,469.3,swap,improve
1033,15,12523.24999999999,2,469.3,2opt,improve
1034,15,12523.24999999999,2,469.3,2opt,improve
1035,15,12523.449999999992,2,469.3,swap,acceptBad
1036,15,12542.849999999991,2,469.3,2opt,acceptBad
1037,15,12565.149999999992,2,469.3,swap,acceptBad
1038,15,12658.449999999993,2,469.3,swap,acceptBad
1039,15,12612.299999999997,2,469.3,2opt,improve
1040,16,14372.849999999991,2,469.3,2opt,acceptBad
1041,16,15070.949999999997,2,469.3,2opt,acceptBad
1042,16,14825.499999999996,2,469.3,move,improve
1043,16,14867.849999999997,2,469.3,2opt,acceptBad
1044,16,14675.799999999996,2,469.3,move,improve
