i,vehi,obj,vehiBest,objBest,loFunc,note
1045,16,14844.899999999998,2,469.3,2opt,acceptBad
1046,16,16419.1,2,469.3,swap,acceptBad
1047,16,15780.699999999993,2,469.3,move,improve
1048,16,15171.799999999994,2,469.3,swap,improve
1049,16,15293.599999999993,2,469.3,swap,acceptBad
1050,16,15134.649999999992,2,469.3,swap,improve
1051,16,15167.849999999991,2,469.3,2opt,acceptBad
1052,16,16664.44999999999,2,469.3,swap,acceptBad
1053,16,16566.299999999992,2,469.3,swap,improve
1054,16,16566.299999999992,2,469.3,2opt,improve
1055,16,16968.349999999995,2,469.3,2opt,acceptBad
1056,16,15522.400000000001,2,469.3,move,improve
1057,16,15402.3,2,469.3,swap,improve
1058,16,15402.3,2,469.3,move,improve
1059,16,15061.849999999999,2,469.3,2opt,improve
1060,16,14890.949999999997,2,469.3,swap,improve
1061,16,14890.949999999997,2,469.3,move,improve
1062,16,14134.899999999998,2,469.3,move,improve
1063,16,14134.899999999998,2,469.3,move,improve
1064,16,14134.899999999998,2,469.3,2opt,improve
1065,16,14102.249999999996,2,469.3,swap,improve
1066,16,13973.85,2,469.3,2opt,improve
1067,16,13023.849999999995,2,469.3,move,improve
1068,16,13171.699999999995,2,469.3,swap,acceptBad
1069,16,13124.749999999993,2,469.3,2opt,improve
1070,16,12965.849999999997,2,469.3,move,improve
1071,16,12603.650000000001,2,469.3,swap,improve
1072,16,12603.650000000001,2,469.3,move,improve
1073,16,13178.950000000004,2,469.3,swap,acceptBad
1074,16,13196.550000000005,2,469.3,swap,acceptBad
1075,16,13196.550000000005,2,469.3,2opt,notBad
1076,16,13204.450000000006,2,469.3,2opt,acceptBad
1077,16,13366.349999999999,2,469.3,2opt,acceptBad
1078,16,13381.20000000001,2,469.3,2opt,acceptBad
1079,16,13394.400000000003,2,469.3,2opt,acceptBad
1080,16,13068.95,2,469.3,move,improve
1081,16,13325.399999999998,2,469.3,2opt,acceptBad
1082,16,13312.949999999999,2,469.3,2opt,improve
1083,16,12863.450000000003,2,469.3,move,improve
1084,16,12275.650000000001,2,469.3,move,improve
1085,16,12298.950000000003,2,469.3,swap,acceptBad
1086,16,12333.55,2,469.3,2opt,acceptBad
1087,16,13426.45,2,469.3,2opt,acceptBad
1088,16,12826.699999999999,2,469.3,move,improve
1089,16,12826.699999999999,2,469.3,2opt,notBad
1090,16,12826.699999999999,2,469.3,2opt,notBad
1091,16,12868.900000000001,2,469.3,swap,acceptBad
1092,16,12818.249999999998,2,469.3,swap,improve
1093,16,13962.750000000004,2,469.3,2opt,acceptBad
1094,16,14006.350000000004,2,469.3,swap,acceptBad
1095,16,14006.700000000004,2,469.3,2opt,acceptBad
1096,16,13723.400000000003,2,469.3,2opt,improve
1097,16,13857.400000000003,2,469.3,swap,acceptBad
1098,16,13787.399999999998,2,469.3,2opt,improve
1099,16,13702.399999999998,2,469.3,swap,improve
1100,15,11128.399999999996,2,469.3,move,improve
1101,15,12981.599999999999,2,469.3,swap,acceptBad
1102,15,13166.549999999996,2,469.3,2opt,acceptBad
1103,15,12825.349999999995,2,469.3,move,improve
1104,15,12024.350000000002,2,469.3,move,improve
1105,15,12026.050000000001,2,469.3,swap,acceptBad
1106,15,11660.9,2,469.3,move,improve
1107,15,11660.9,2,469.3,2opt,notBad
1108,15,11684.950000000003,2,469.3,swap,acceptBad
1109,15,11684.850000000002,2,469.3,2opt,improve
1110,15,13897.649999999996,2,469.3,swap,acceptBad
1111,15,13904.649999999994,2,469.3,swap,acceptBad
1112,15,13904.649999999994,2,469.3,2opt,improve
1113,15,13462.649999999998,2,469.3,2opt,improve
1114,15,13462.649999999998,2,469.3,2opt,notBad
1115,15,13503.1,2,469.3,swap,acceptBad
1116,15,13156.550000000003,2,469.3,move,improve
1117,15,11481.050000000003,2,469.3,move,improve
1118,15,11496.650000000003,2,469.3,swap,acceptBad
1119,15,11493.650000000005,2,469.3,swap,improve
1120,15,11494.900000000005,2,469.3,2opt,acceptBad
1121,15,11142.449999999999,2,469.3,move,improve
1122,15,11783.549999999994,2,469.3,2opt,acceptBad
1123,15,11085.349999999995,2,469.3,move,improve
1124,15,11072.799999999996,2,469.3,swap,improve
1125,15,11072.799999999996,2,469.3,2opt,notBad
1126,15,11535.249999999996,2,469.3,2opt,acceptBad
1127,15,12434.949999999999,2,469.3,swap,acceptBad
1128,15,13062.1,2,469.3,swap,acceptBad
1129,15,13062.1,2,469.3,move,improve
1130,15,13068.750000000004,2,469.3,swap,acceptBad
1131,15,13112.35,2,469.3,2opt,acceptBad
1132,15,12464.5,2,469.3,move,improve
1133,15,13044.350000000002,2,469.3,2opt,acceptBad
1134,15,11731.199999999999,2,469.3,move,improve
1135,15,12295.149999999998,2,469.3,swap,acceptBad
1136,15,11726.25,2,469.3,move,improve
1137,15,11410.549999999997,2,469.3,move,improve
1138,14,10342.599999999999,2,469.3,2opt,improve
1139,14,10122.099999999999,2,469.3,swap,improve
1140,14,9514.349999999999,2,469.3,swap,improve
1141,14,9511.849999999999,2,469.3,2opt,improve
1142,13,8463.1,2,469.3,2opt,improve
1143,13,8466.25,2,469.3,swap,acceptBad
1144,13,8233.85,2,469.3,swap,improve
1145,13,8227.4,2,469.3,swap,improve
1146,13,9398.199999999997,2,469.3,swap,acceptBad
1147,13,9398.199999999997,2,469.3,2opt,notBad
1148,13,9571.9,2,469.3,2opt,acceptBad
1149,13,9361.0,2,469.3,2opt,improve
1150,13,9802.450000000003,2,469.3,2opt,acceptBad
1151,13,9825.750000000002,2,469.3,swap,acceptBad
1152,13,9829.199999999999,2,469.3,swap,acceptBad
1153,13,9860.8,2,469.3,swap,acceptBad
1154,13,9860.8,2,469.3,2opt,improve
1155,13,10978.9,2,469.3,swap,acceptBad
1156,13,10925.15,2,469.3,swap,improve
1157,13,10993.3,2,469.3,swap,acceptBad
1158,13,10993.3,2,469.3,2opt,improve
1159,13,10693.700000000004,2,469.3,move,improve
1160,13,10218.050000000001,2,469.3,move,improve
1161,13,10218.050000000001,2,469.3,2opt,notBad
1162,13,10333.150000000001,2,469.3,swap,acceptBad
1163,13,10333.150000000001,2,469.3,2opt,improve
1164,13,10042.150000000001,2,469.3,move,improve
1165,13,9694.749999999998,2,469.3,move,improve
1166,13,9710.65,2,469.3,2opt,acceptBad
1167,13,10376.399999999998,2,469.3,2opt,acceptBad
1168,13,10376.399999999998,2,469.3,2opt,notBad
1169,13,10357.349999999999,2,469.3,swap,improve
1170,13,10211.6,2,469.3,swap,improve
1171,13,10211.6,2,469.3,move,improve
1172,13,10211.6,2,469.3,2opt,notBad
1173,13,10211.6,2,469.3,2opt,notBad
1174,13,10211.6,2,469.3,2opt,notBad
1175,13,10571.2,2,469.3,2opt,acceptBad
1176,13,11039.300000000003,2,469.3,swap,acceptBad
1177,13,10620.300000000001,2,469.3,swap,improve
1178,13,10334.399999999998,2,469.3,move,improve
1179,13,10001.4,2,469.3,move,improve
1180,13,9808.95,2,469.3,2opt,improve
1181,13,9551.300000000003,2,469.3,swap,improve
1182,13,9248.450000000003,2,469.3,move,improve
1183,13,9248.450000000003,2,469.3,move,improve
1184,13,9430.2,2,469.3,swap,acceptBad
1185,13,9431.8,2,469.3,swap,acceptBad
1186,13,9051.8,2,469.3,move,improve
1187,13,8959.8,2,469.3,2opt,improve
1188,13,9317.499999999998,2,469.3,swap,acceptBad
1189,13,9098.0,2,469.3,move,improve
1190,13,8725.75,2,469.3,swap,improve
1191,12,7396.45,2,469.3,move,improve
1192,12,8105.049999999997,2,469.3,2opt,acceptBad
1193,12,8091.25,2,469.3,2opt,improve
1194,12,8303.649999999998,2,469.3,2opt,acceptBad
1195,12,8275.699999999999,2,469.3,2opt,improve
1196,12,8308.849999999999,2,469.3,2opt,acceptBad
1197,12,7621.049999999999,2,469.3,move,improve
1198,12,7621.950000000001,2,469.3,2opt,acceptBad
1199,12,7896.299999999999,2,469.3,2opt,acceptBad
1200,12,7456.049999999999,2,469.3,move,improve
1201,12,8190.899999999999,2,469.3,swap,acceptBad
1202,12,8186.8499999999985,2,469.3,swap,improve
1203,12,8018.799999999999,2,469.3,move,improve
1204,12,7299.450000000002,2,469.3,2opt,improve
1205,12,7500.650000000002,2,469.3,swap,acceptBad
1206,12,7459.800000000002,2,469.3,swap,improve
1207,12,7163.900000000002,2,469.3,move,improve
1208,12,7155.050000000002,2,469.3,2opt,improve
1209,12,7170.850000000002,2,469.3,2opt,acceptBad
1210,12,7157.450000000002,2,469.3,2opt,improve
1211,12,6826.700000000002,2,469.3,move,improve
1212,12,6712.100000000001,2,469.3,move,improve
1213,12,6761.4000000000015,2,469.3,2opt,acceptBad
1214,12,6761.4000000000015,2,469.3,move,improve
1215,12,6761.050000000001,2,469.3,swap,improve
1216,12,6749.850000000001,2,469.3,move,improve
1217,12,7089.500000000002,2,469.3,2opt,acceptBad
1218,12,7042.350000000002,2,469.3,swap,improve
1219,12,7043.950000000002,2,469.3,2opt,acceptBad
1220,12,6691.200000000003,2,469.3,move,improve
1221,12,7302.1,2,469.3,swap,acceptBad
1222,12,7302.1,2,469.3,move,improve
1223,12,6675.500000000003,2,469.3,move,improve
1224,12,7193.150000000001,2,469.3,2opt,acceptBad
1225,12,7193.150000000001,2,469.3,2opt,notBad
1226,12,6687.5,2,469.3,move,improve
1227,12,6687.5,2,469.3,2opt,notBad
1228,12,7296.400000000002,2,469.3,2opt,acceptBad
1229,12,6855.250000000002,2,469.3,move,improve
1230,12,6946.700000000001,2,469.3,swap,acceptBad
1231,12,6946.700000000001,2,469.3,move,improve
1232,12,7042.55,2,469.3,2opt,acceptBad
1233,12,7513.4,2,469.3,2opt,acceptBad
1234,12,8037.800000000001,2,469.3,swap,acceptBad
1235,12,7457.75,2,469.3,move,improve
1236,12,7766.250000000002,2,469.3,swap,acceptBad
1237,12,7600.099999999999,2,469.3,2opt,improve
1238,12,7209.55,2,469.3,move,improve
1239,12,7209.55,2,469.3,move,improve
1240,12,6870.9,2,469.3,move,improve
1241,12,6524.249999999999,2,469.3,move,improve
1242,12,6524.249999999999,2,469.3,move,improve
1243,12,6490.549999999998,2,469.3,move,improve
1244,12,6472.299999999999,2,469.3,2opt,improve
1245,12,6472.299999999999,2,469.3,move,improve
1246,12,6752.600000000001,2,469.3,swap,acceptBad
1247,12,6466.250000000002,2,469.3,move,improve
1248,12,7121.199999999999,2,469.3,2opt,acceptBad
1249,12,7121.9,2,469.3,2opt,acceptBad
1250,12,7086.85,2,469.3,swap,improve
1251,12,7072.850000000001,2,469.3,swap,improve
1252,12,7027.050000000001,2,469.3,2opt,improve
1253,12,6792.950000000001,2,469.3,swap,improve
1254,12,7270.000000000002,2,469.3,swap,acceptBad
1255,12,6983.900000000001,2,469.3,move,improve
1256,12,6983.900000000001,2,469.3,move,improve
1257,12,6960.400000000001,2,469.3,move,improve
1258,12,6946.6,2,469.3,swap,improve
1259,12,7417.300000000001,2,469.3,swap,acceptBad
1260,12,7610.15,2,469.3,swap,acceptBad
1261,12,8435.650000000001,2,469.3,swap,acceptBad
1262,12,8627.1,2,469.3,2opt,acceptBad
1263,12,8607.6,2,469.3,swap,improve
1264,12,8740.099999999999,2,469.3,2opt,acceptBad
1265,12,8738.699999999999,2,469.3,2opt,improve
1266,12,8589.55,2,469.3,swap,improve
1267,12,8594.849999999999,2,469.3,swap,acceptBad
1268,12,8429.749999999998,2,469.3,move,improve
1269,12,8429.749999999998,2,469.3,move,improve
1270,12,8410.15,2,469.3,move,improve
1271,12,8410.15,2,469.3,2opt,improve
1272,12,8385.7,2,469.3,2opt,improve
1273,12,8385.7,2,469.3,2opt,notBad
1274,12,8206.95,2,469.3,swap,improve
1275,12,8476.650000000001,2,469.3,swap,acceptBad
1276,12,8219.800000000001,2,469.3,move,improve
1277,12,8124.800000000001,2,469.3,move,improve
1278,12,8312.250000000004,2,469.3,swap,acceptBad
1279,12,10023.999999999996,2,469.3,swap,acceptBad
1280,12,10031.25,2,469.3,2opt,acceptBad
1281,12,10783.95,2,469.3,swap,acceptBad
1282,12,8874.500000000002,2,469.3,move,improve
1283,12,8467.000000000002,2,469.3,move,improve
1284,12,8467.000000000002,2,469.3,2opt,notBad
1285,12,7415.1,2,469.3,move,improve
1286,12,7415.1,2,469.3,2opt,notBad
1287,12,8322.349999999999,2,469.3,swap,acceptBad
1288,12,8793.2,2,469.3,2opt,acceptBad
1289,12,8511.700000000003,2,469.3,move,improve
1290,12,8511.700000000003,2,469.3,move,improve
1291,12,8225.95,2,469.3,move,improve
1292,12,8179.900000000001,2,469.3,2opt,improve
1293,12,8179.900000000001,2,469.3,2opt,notBad
1294,12,8336.400000000001,2,469.3,swap,acceptBad
1295,12,8337.000000000002,2,469.3,swap,acceptBad
1296,12,8324.450000000003,2,469.3,swap,improve
1297,12,8381.500000000002,2,469.3,swap,acceptBad
1298,12,8229.25,2,469.3,2opt,improve
1299,12,8229.25,2,469.3,2opt,notBad
1300,12,8331.65,2,469.3,swap,acceptBad
1301,12,8373.15,2,469.3,swap,acceptBad
1302,12,8309.599999999999,2,469.3,2opt,improve
1303,12,7800.649999999999,2,469.3,move,improve
1304,12,7825.049999999998,2,469.3,swap,acceptBad
1305,12,7825.049999999998,2,469.3,2opt,notBad
1306,12,7825.049999999998,2,469.3,2opt,notBad
1307,12,7842.0999999999985,2,469.3,swap,acceptBad
1308,12,7556.849999999997,2,469.3,move,improve
1309,12,7887.799999999997,2,469.3,swap,acceptBad
1310,12,7631.449999999998,2,469.3,move,improve
1311,12,7631.449999999998,2,469.3,2opt,notBad
1312,12,7542.5,2,469.3,move,improve
1313,12,7213.099999999998,2,469.3,2opt,improve
1314,12,7213.099999999998,2,469.3,move,improve
1315,12,7144.149999999999,2,469.3,swap,improve
1316,12,7004.3499999999985,2,469.3,2opt,improve
1317,12,7153.749999999999,2,469.3,swap,acceptBad
1318,12,7153.749999999999,2,469.3,2opt,notBad
1319,12,7217.299999999999,2,469.3,swap,acceptBad
1320,12,7217.299999999999,2,469.3,2opt,notBad
1321,12,7217.299999999999,2,469.3,2opt,notBad
1322,12,7281.249999999998,2,469.3,2opt,acceptBad
1323,12,7281.249999999998,2,469.3,2opt,improve
1324,12,7268.599999999998,2,469.3,swap,improve
1325,12,7030.199999999999,2,469.3,move,improve
1326,12,7030.199999999999,2,469.3,move,improve
1327,12,6891.95,2,469.3,swap,improve
1328,12,6891.95,2,469.3,move,improve
1329,12,6891.95,2,469.3,move,improve
1330,12,6329.949999999999,2,469.3,move,improve
1331,12,6416.849999999999,2,469.3,2opt,acceptBad
1332,12,6416.849999999999,2,469.3,move,improve
1333,12,6416.849999999999,2,469.3,2opt,notBad
1334,12,8207.1,2,469.3,swap,acceptBad
1335,12,9060.300000000001,2,469.3,2opt,acceptBad
1336,12,9061.650000000001,2,469.3,swap,acceptBad
1337,12,9061.650000000001,2,469.3,2opt,improve
1338,11,7263.1,2,469.3,2opt,improve
1339,11,6665.149999999999,2,469.3,move,improve
1340,11,6665.149999999999,2,469.3,move,improve
1341,11,6665.149999999999,2,469.3,2opt,notBad
1342,11,5715.999999999999,2,469.3,2opt,improve
1343,11,5715.999999999999,2,469.3,2opt,improve
1344,11,5737.799999999999,2,469.3,swap,acceptBad
1345,11,5703.399999999998,2,469.3,swap,improve
1346,11,5834.699999999999,2,469.3,swap,acceptBad
1347,11,5768.35,2,469.3,2opt,improve
1348,11,5768.35,2,469.3,move,improve
1349,11,5768.35,2,469.3,move,improve
1350,11,5669.6,2,469.3,move,improve
1351,11,5663.6500000000015,2,469.3,move,improve
1352,11,5359.5,2,469.3,move,improve
1353,11,4988.400000000001,2,469.3,move,improve
1354,11,5622.150000000001,2,469.3,swap,acceptBad
1355,11,5584.8,2,469.3,swap,improve
1356,11,5407.6,2,469.3,swap,improve
1357,11,5426.15,2,469.3,swap,acceptBad
1358,11,5333.150000000001,2,469.3,swap,improve
1359,11,5260.950000000001,2,469.3,swap,improve
1360,11,5538.75,2,469.3,2opt,acceptBad
1361,11,5520.75,2,469.3,move,improve
1362,11,5268.200000000001,2,469.3,move,improve
1363,11,5268.200000000001,2,469.3,2opt,notBad
1364,11,5283.0,2,469.3,swap,acceptBad
1365,11,5283.0,2,469.3,2opt,notBad
1366,11,5440.450000000001,2,469.3,2opt,acceptBad
1367,11,5613.65,2,469.3,2opt,acceptBad
1368,11,5625.9,2,469.3,2opt,acceptBad
1369,11,5625.9,2,469.3,move,improve
1370,11,5589.099999999999,2,469.3,move,improve
1371,11,5143.099999999999,2,469.3,move,improve
1372,11,5550.299999999999,2,469.3,swap,acceptBad
1373,11,5047.1,2,469.3,move,improve
1374,11,5031.5,2,469.3,swap,improve
1375,11,5031.5,2,469.3,move,improve
1376,11,4852.35,2,469.3,swap,improve
1377,11,5108.9000000000015,2,469.3,2opt,acceptBad
1378,11,5146.700000000001,2,469.3,swap,acceptBad
1379,11,5043.450000000001,2,469.3,2opt,improve
1380,11,5151.8,2,469.3,2opt,acceptBad
1381,11,5165.0,2,469.3,2opt,acceptBad
1382,11,5165.0,2,469.3,2opt,notBad
1383,11,5165.0,2,469.3,move,improve
1384,11,5161.05,2,469.3,swap,improve
1385,11,5130.7,2,469.3,move,improve
1386,11,5000.0,2,469.3,move,improve
1387,11,5000.0,2,469.3,move,improve
1388,11,5039.45,2,469.3,swap,acceptBad
1389,11,5039.45,2,469.3,move,improve
1390,11,6010.849999999999,2,469.3,2opt,acceptBad
1391,11,6010.849999999999,2,469.3,2opt,notBad
1392,11,5756.95,2,469.3,2opt,improve
1393,11,5236.85,2,469.3,move,improve
1394,11,5230.55,2,469.3,swap,improve
1395,11,5230.55,2,469.3,move,improve
1396,11,5232.3499999999985,2,469.3,swap,acceptBad
1397,11,5226.949999999999,2,469.3,2opt,improve
1398,11,4819.8499999999985,2,469.3,move,improve
1399,11,4904.249999999998,2,469.3,2opt,acceptBad
1400,11,4667.049999999998,2,469.3,move,improve
1401,11,5059.249999999999,2,469.3,2opt,acceptBad
1402,11,4751.149999999999,2,469.3,move,improve
1403,11,4751.149999999999,2,469.3,2opt,notBad
1404,11,4743.799999999999,2,469.3,swap,improve
1405,11,4743.799999999999,2,469.3,move,improve
1406,11,5053.9,2,469.3,swap,acceptBad
1407,11,5053.9,2,469.3,move,improve
1408,11,5048.299999999999,2,469.3,swap,improve
1409,11,5113.699999999999,2,469.3,swap,acceptBad
1410,11,5643.950000000001,2,469.3,swap,acceptBad
1411,11,5693.650000000001,2,469.3,swap,acceptBad
1412,11,5691.900000000001,2,469.3,swap,improve
1413,11,5279.85,2,469.3,swap,improve
1414,11,5279.85,2,469.3,move,improve
1415,11,5233.95,2,469.3,move,improve
1416,11,5252.35,2,469.3,2opt,acceptBad
1417,11,5285.599999999999,2,469.3,swap,acceptBad
1418,11,5285.599999999999,2,469.3,2opt,notBad
1419,11,5228.899999999999,2,469.3,move,improve
1420,11,5668.5999999999985,2,469.3,swap,acceptBad
1421,11,5685.5999999999985,2,469.3,swap,acceptBad
1422,11,5507.499999999999,2,469.3,move,improve
1423,11,5672.8499999999985,2,469.3,2opt,acceptBad
1424,11,5686.15,2,469.3,2opt,acceptBad
1425,11,5555.299999999999,2,469.3,move,improve
1426,11,5555.299999999999,2,469.3,2opt,improve
1427,11,6065.150000000001,2,469.3,swap,acceptBad
1428,11,6065.150000000001,2,469.3,swap,notBad
1429,11,6292.049999999999,2,469.3,swap,acceptBad
1430,11,6242.949999999999,2,469.3,swap,improve
1431,11,6243.849999999999,2,469.3,2opt,acceptBad
1432,11,6243.599999999999,2,469.3,2opt,improve
1433,11,5816.199999999999,2,469.3,move,improve
1434,11,5843.8,2,469.3,2opt,acceptBad
1435,11,5843.8,2,469.3,2opt,notBad
1436,11,5794.25,2,469.3,move,improve
1437,11,5746.15,2,469.3,swap,improve
1438,11,5367.0,2,469.3,swap,improve
1439,11,5368.349999999999,2,469.3,swap,acceptBad
1440,11,5121.75,2,469.3,move,improve
1441,11,5065.8499999999985,2,469.3,move,improve
1442,11,4952.399999999999,2,469.3,move,improve
1443,11,5000.449999999999,2,469.3,2opt,acceptBad
1444,11,4903.049999999998,2,469.3,move,improve
1445,11,4903.049999999998,2,469.3,move,improve
1446,11,4986.299999999999,2,469.3,swap,acceptBad
1447,11,4780.5,2,469.3,move,improve
1448,11,4760.95,2,469.3,move,improve
1449,11,4760.95,2,469.3,2opt,notBad
1450,11,4713.2,2,469.3,move,improve
1451,11,4713.2,2,469.3,2opt,notBad
1452,11,4713.2,2,469.3,2opt,notBad
1453,11,4740.9,2,469.3,swap,acceptBad
1454,11,4649.9,2,469.3,move,improve
1455,11,4649.9,2,469.3,2opt,notBad
1456,11,4649.9,2,469.3,2opt,notBad
1457,11,4796.2,2,469.3,2opt,acceptBad
1458,11,4796.2,2,469.3,2opt,notBad
1459,11,4697.45,2,469.3,move,improve
1460,11,4687.0,2,469.3,move,improve
1461,11,4663.999999999999,2,469.3,move,improve
1462,11,5249.549999999999,2,469.3,swap,acceptBad
1463,11,5249.549999999999,2,469.3,2opt,notBad
1464,11,5249.549999999999,2,469.3,move,improve
1465,11,5238.65,2,469.3,2opt,improve
1466,11,4981.65,2,469.3,move,improve
1467,10,4003.2499999999995,2,469.3,move,improve
1468,10,4003.2499999999995,2,469.3,2opt,improve
1469,10,3992.3500000000004,2,469.3,swap,improve
1470,10,3992.3500000000004,2,469.3,2opt,notBad
1471,10,4090.6499999999996,2,469.3,2opt,acceptBad
1472,10,4107.799999999999,2,469.3,2opt,acceptBad
1473,10,4112.0,2,469.3,swap,acceptBad
1474,10,4009.0,2,469.3,move,improve
1475,10,3992.1499999999996,2,469.3,move,improve
1476,10,3992.1499999999996,2,469.3,2opt,notBad
1477,10,3905.3500000000004,2,469.3,2opt,improve
1478,10,5221.650000000001,2,469.3,swap,acceptBad
1479,10,5212.450000000001,2,469.3,swap,improve
1480,10,4356.45,2,469.3,move,improve
1481,10,4327.5,2,469.3,swap,improve
1482,10,4263.65,2,469.3,2opt,improve
1483,10,4349.35,2,469.3,swap,acceptBad
1484,10,3784.6000000000013,2,469.3,move,improve
1485,10,3784.6000000000013,2,469.3,move,improve
1486,10,3784.6000000000013,2,469.3,2opt,improve
1487,10,3608.6500000000005,2,469.3,move,improve
1488,10,3608.6500000000005,2,469.3,move,improve
1489,10,3606.8,2,469.3,swap,improve
1490,10,3609.0,2,469.3,swap,acceptBad
1491,10,3342.4,2,469.3,move,improve
1492,10,3565.55,2,469.3,swap,acceptBad
1493,10,3565.55,2,469.3,2opt,notBad
1494,10,3445.15,2,469.3,move,improve
1495,10,3617.000000000001,2,469.3,2opt,acceptBad
1496,10,3617.000000000001,2,469.3,2opt,notBad
1497,10,3462.0500000000006,2,469.3,swap,improve
1498,10,3306.4000000000005,2,469.3,move,improve
1499,10,3124.1000000000004,2,469.3,move,improve
1500,10,3107.500000000001,2,469.3,swap,improve
1501,10,3226.2,2,469.3,2opt,acceptBad
1502,10,3022.2999999999997,2,469.3,move,improve
1503,10,3021.0999999999995,2,469.3,move,improve
1504,10,3021.0999999999995,2,469.3,2opt,notBad
1505,10,3062.5,2,469.3,swap,acceptBad
1506,10,3062.5,2,469.3,move,improve
1507,10,3062.5,2,469.3,2opt,notBad
1508,10,3167.5,2,469.3,2opt,acceptBad
1509,10,3533.8999999999996,2,469.3,swap,acceptBad
1510,10,3533.8999999999996,2,469.3,2opt,notBad
1511,10,3575.8500000000004,2,469.3,swap,acceptBad
1512,10,3995.800000000001,2,469.3,swap,acceptBad
1513,10,3995.800000000001,2,469.3,2opt,notBad
1514,10,3986.250000000001,2,469.3,swap,improve
1515,10,4008.0999999999995,2,469.3,2opt,acceptBad
1516,10,3593.3,2,469.3,2opt,improve
1517,10,3654.25,2,469.3,swap,acceptBad
1518,10,3738.4000000000005,2,469.3,swap,acceptBad
1519,10,3738.4000000000005,2,469.3,move,improve
1520,10,4428.25,2,469.3,swap,acceptBad
1521,10,4440.1,2,469.3,2opt,acceptBad
1522,10,4699.95,2,469.3,swap,acceptBad
1523,10,4699.95,2,469.3,swap,notBad
1524,10,4458.5,2,469.3,move,improve
1525,10,4458.5,2,469.3,move,improve
1526,10,4056.899999999999,2,469.3,move,improve
1527,10,4055.0499999999993,2,469.3,swap,improve
1528,10,4055.0499999999993,2,469.3,move,improve
1529,10,3974.149999999999,2,469.3,swap,improve
1530,10,3900.0,2,469.3,2opt,improve
1531,10,3620.0000000000005,2,469.3,move,improve
1532,10,3331.6,2,469.3,2opt,improve
1533,10,3721.95,2,469.3,swap,acceptBad
1534,10,4001.4500000000007,2,469.3,swap,acceptBad
1535,10,3923.0499999999993,2,469.3,move,improve
1536,10,3700.1499999999996,2,469.3,move,improve
1537,10,3700.1499999999996,2,469.3,move,improve
1538,10,3700.1499999999996,2,469.3,swap,notBad
1539,10,3826.2999999999997,2,469.3,2opt,acceptBad
1540,10,4160.45,2,469.3,swap,acceptBad
1541,10,4119.65,2,469.3,move,improve
1542,10,3897.5000000000005,2,469.3,move,improve
1543,10,3880.6000000000004,2,469.3,2opt,improve
1544,10,3880.6000000000004,2,469.3,2opt,notBad
1545,10,4070.7999999999997,2,469.3,2opt,acceptBad
1546,10,4070.7999999999997,2,469.3,move,improve
1547,10,3978.500000000001,2,469.3,swap,improve
1548,10,3980.150000000001,2,469.3,2opt,acceptBad
1549,10,3955.75,2,469.3,move,improve
1550,10,3955.75,2,469.3,swap,notBad
1551,10,3955.75,2,469.3,swap,notBad
1552,10,3955.75,2,469.3,swap,notBad
1553,10,3955.75,2,469.3,2opt,notBad
1554,10,4213.8,2,469.3,swap,acceptBad
1555,10,4405.400000000001,2,469.3,2opt,acceptBad
1556,10,4405.400000000001,2,469.3,2opt,notBad
1557,10,4368.5,2,469.3,swap,improve
1558,10,4237.75,2,469.3,move,improve
1559,10,4217.1,2,469.3,move,improve
1560,10,4213.5,2,469.3,2opt,improve
1561,10,4470.8,2,469.3,swap,acceptBad
1562,10,4470.8,2,469.3,2opt,notBad
