i,vehi,obj,vehiBest,objBest,loFunc,note
1563,10,4470.8,2,469.3,2opt,improve
1564,10,4434.75,2,469.3,move,improve
1565,10,4434.75,2,469.3,2opt,notBad
1566,10,4239.6,2,469.3,move,improve
1567,10,4737.3,2,469.3,swap,acceptBad
1568,10,4714.3,2,469.3,swap,improve
1569,10,4714.3,2,469.3,2opt,notBad
1570,10,4519.1,2,469.3,2opt,improve
1571,10,4081.500000000001,2,469.3,move,improve
1572,10,4077.0,2,469.3,2opt,improve
1573,10,4077.0,2,469.3,swap,notBad
1574,10,4092.4500000000003,2,469.3,swap,acceptBad
1575,10,4111.800000000001,2,469.3,swap,acceptBad
1576,10,3781.6,2,469.3,2opt,improve
1577,10,3772.4,2,469.3,move,improve
1578,10,3777.1000000000004,2,469.3,swap,acceptBad
1579,10,3735.75,2,469.3,swap,improve
1580,10,3734.8999999999996,2,469.3,swap,improve
1581,10,3576.8999999999996,2,469.3,move,improve
1582,10,3509.6499999999996,2,469.3,move,improve
1583,10,3509.6499999999996,2,469.3,swap,notBad
1584,10,3515.05,2,469.3,2opt,acceptBad
1585,10,3494.2000000000007,2,469.3,2opt,improve
1586,10,3494.2000000000007,2,469.3,2opt,notBad
1587,10,3401.1,2,469.3,2opt,improve
1588,10,4099.75,2,469.3,swap,acceptBad
1589,10,3974.4999999999995,2,469.3,move,improve
1590,10,3977.5999999999995,2,469.3,swap,acceptBad
1591,10,3977.5999999999995,2,469.3,swap,notBad
1592,10,3911.2999999999993,2,469.3,swap,improve
1593,10,3600.45,2,469.3,move,improve
1594,10,2916.6499999999996,2,469.3,move,improve
1595,10,2959.4500000000003,2,469.3,2opt,acceptBad
1596,10,4133.35,2,469.3,swap,acceptBad
1597,10,4325.6,2,469.3,swap,acceptBad
1598,10,4325.6,2,469.3,2opt,improve
1599,10,4192.200000000001,2,469.3,swap,improve
1600,10,4192.200000000001,2,469.3,2opt,notBad
1601,10,4014.1000000000004,2,469.3,move,improve
1602,10,4014.1000000000004,2,469.3,2opt,improve
1603,10,4045.5500000000006,2,469.3,swap,acceptBad
1604,10,4045.5500000000006,2,469.3,move,improve
1605,10,4045.5500000000006,2,469.3,2opt,notBad
1606,10,4149.850000000001,2,469.3,swap,acceptBad
1607,10,4090.0500000000006,2,469.3,swap,improve
1608,10,4090.0500000000006,2,469.3,2opt,notBad
1609,10,4108.95,2,469.3,2opt,acceptBad
1610,10,3708.15,2,469.3,move,improve
1611,10,3405.45,2,469.3,move,improve
1612,10,3405.45,2,469.3,swap,notBad
1613,10,3405.45,2,469.3,move,improve
1614,10,3414.55,2,469.3,2opt,acceptBad
1615,10,3414.55,2,469.3,2opt,notBad
1616,10,3414.55,2,469.3,2opt,notBad
1617,10,3414.55,2,469.3,2opt,notBad
1618,10,3370.7000000000003,2,469.3,swap,improve
1619,10,3145.4,2,469.3,move,improve
1620,10,3252.7499999999995,2,469.3,2opt,acceptBad
1621,10,3496.3,2,469.3,swap,acceptBad
1622,10,3496.3,2,469.3,2opt,notBad
1623,10,3697.1499999999996,2,469.3,2opt,acceptBad
1624,10,3996.6000000000004,2,469.3,2opt,acceptBad
1625,10,3996.6000000000004,2,469.3,swap,notBad
1626,10,4021.500000000001,2,469.3,2opt,acceptBad
1627,10,4021.500000000001,2,469.3,2opt,notBad
1628,10,4002.350000000001,2,469.3,swap,improve
1629,10,4002.350000000001,2,469.3,2opt,improve
1630,10,4002.350000000001,2,469.3,2opt,notBad
1631,10,4049.2000000000007,2,469.3,swap,acceptBad
1632,10,4088.9999999999995,2,469.3,swap,acceptBad
1633,10,3581.7000000000003,2,469.3,move,improve
1634,10,3581.7000000000003,2,469.3,swap,notBad
1635,10,3346.5,2,469.3,move,improve
1636,10,3032.0999999999995,2,469.3,move,improve
1637,10,3032.0999999999995,2,469.3,swap,notBad
1638,10,3031.7,2,469.3,move,improve
1639,10,3013.7999999999993,2,469.3,swap,improve
1640,10,3013.7999999999993,2,469.3,2opt,notBad
1641,10,3223.4,2,469.3,swap,acceptBad
1642,10,3223.1000000000004,2,469.3,swap,improve
1643,10,3238.8499999999995,2,469.3,2opt,acceptBad
1644,10,3241.2999999999997,2,469.3,2opt,acceptBad
1645,10,3228.3,2,469.3,swap,improve
1646,10,3228.3,2,469.3,move,improve
1647,10,3358.1499999999996,2,469.3,swap,acceptBad
1648,10,3967.499999999999,2,469.3,swap,acceptBad
1649,10,4065.5499999999997,2,469.3,swap,acceptBad
1650,10,4037.0,2,469.3,2opt,improve
1651,10,4017.05,2,469.3,move,improve
1652,10,3872.25,2,469.3,swap,improve
1653,10,3878.25,2,469.3,swap,acceptBad
1654,10,3606.4500000000007,2,469.3,swap,improve
1655,10,3301.75,2,469.3,move,improve
1656,10,3301.75,2,469.3,2opt,notBad
1657,10,3322.5499999999993,2,469.3,2opt,acceptBad
1658,10,3322.5499999999993,2,469.3,swap,improve
1659,10,3322.5999999999995,2,469.3,2opt,acceptBad
1660,10,3149.2999999999993,2,469.3,2opt,improve
1661,10,3131.499999999999,2,469.3,move,improve
1662,10,3131.499999999999,2,469.3,move,improve
1663,10,3088.5999999999995,2,469.3,2opt,improve
1664,10,3284.7999999999993,2,469.3,swap,acceptBad
1665,10,3133.2000000000007,2,469.3,move,improve
1666,10,3146.550000000001,2,469.3,2opt,acceptBad
1667,10,3142.75,2,469.3,move,improve
1668,10,3142.75,2,469.3,move,improve
1669,10,3095.500000000001,2,469.3,move,improve
1670,10,3073.4500000000007,2,469.3,move,improve
1671,10,3073.4500000000007,2,469.3,swap,notBad
1672,10,3088.3500000000013,2,469.3,swap,acceptBad
1673,10,3078.6000000000013,2,469.3,swap,improve
1674,10,3414.500000000001,2,469.3,swap,acceptBad
1675,10,3412.2000000000007,2,469.3,swap,improve
1676,10,3377.9000000000005,2,469.3,move,improve
1677,10,3340.0999999999995,2,469.3,2opt,improve
1678,10,3284.6000000000004,2,469.3,2opt,improve
1679,10,3284.6000000000004,2,469.3,2opt,notBad
1680,10,3741.650000000001,2,469.3,swap,acceptBad
1681,10,3741.650000000001,2,469.3,2opt,notBad
1682,10,3788.0,2,469.3,swap,acceptBad
1683,10,3759.55,2,469.3,move,improve
1684,10,3759.55,2,469.3,2opt,notBad
1685,10,3759.55,2,469.3,2opt,notBad
1686,10,3933.1500000000005,2,469.3,2opt,acceptBad
1687,10,3898.75,2,469.3,move,improve
1688,10,4478.35,2,469.3,swap,acceptBad
1689,10,4539.550000000001,2,469.3,swap,acceptBad
1690,10,4541.900000000001,2,469.3,swap,acceptBad
1691,10,4541.900000000001,2,469.3,2opt,notBad
1692,10,4060.9000000000015,2,469.3,move,improve
1693,10,4060.9000000000015,2,469.3,2opt,notBad
1694,10,4374.050000000001,2,469.3,2opt,acceptBad
1695,10,4640.900000000001,2,469.3,swap,acceptBad
1696,10,4640.900000000001,2,469.3,2opt,notBad
1697,10,5041.150000000001,2,469.3,swap,acceptBad
1698,10,4562.65,2,469.3,move,improve
1699,10,4257.549999999999,2,469.3,move,improve
1700,10,4073.1000000000004,2,469.3,move,improve
1701,10,3228.5,2,469.3,move,improve
1702,10,3228.5,2,469.3,2opt,notBad
1703,10,3228.5,2,469.3,2opt,notBad
1704,10,3228.5,2,469.3,2opt,notBad
1705,10,3504.8999999999996,2,469.3,swap,acceptBad
1706,10,3504.8999999999996,2,469.3,2opt,notBad
1707,10,3445.4000000000005,2,469.3,move,improve
1708,10,3447.65,2,469.3,swap,acceptBad
1709,10,3381.7,2,469.3,swap,improve
1710,10,3276.0000000000005,2,469.3,move,improve
1711,10,3391.8,2,469.3,swap,acceptBad
1712,10,3391.8,2,469.3,2opt,notBad
1713,10,3391.8,2,469.3,2opt,notBad
1714,10,3055.3999999999996,2,469.3,move,improve
1715,10,3141.8,2,469.3,swap,acceptBad
1716,10,3067.8999999999996,2,469.3,move,improve
1717,10,3067.8999999999996,2,469.3,move,improve
1718,10,3468.2,2,469.3,swap,acceptBad
1719,10,3585.5,2,469.3,swap,acceptBad
1720,10,3585.5,2,469.3,2opt,notBad
1721,10,3585.5,2,469.3,2opt,notBad
1722,10,3585.5,2,469.3,2opt,notBad
1723,10,3651.4,2,469.3,swap,acceptBad
1724,10,3651.4,2,469.3,2opt,notBad
1725,10,3651.4,2,469.3,move,improve
1726,10,3651.4,2,469.3,move,improve
1727,10,3651.4,2,469.3,move,improve
1728,10,3647.5999999999985,2,469.3,2opt,improve
1729,10,3647.5999999999985,2,469.3,2opt,improve
1730,10,3437.2000000000007,2,469.3,move,improve
1731,10,3403.7000000000007,2,469.3,2opt,improve
1732,10,3328.7000000000007,2,469.3,move,improve
1733,10,3118.3,2,469.3,move,improve
1734,10,3060.7,2,469.3,2opt,improve
1735,10,3060.7,2,469.3,move,improve
1736,10,3609.2000000000003,2,469.3,swap,acceptBad
1737,10,3588.8,2,469.3,swap,improve
1738,10,3588.8,2,469.3,move,improve
1739,10,3630.7,2,469.3,2opt,acceptBad
1740,10,3684.8,2,469.3,swap,acceptBad
1741,10,3684.8,2,469.3,2opt,notBad
1742,10,4122.1,2,469.3,swap,acceptBad
1743,10,3995.2500000000005,2,469.3,move,improve
1744,10,4198.95,2,469.3,move,acceptBad
1745,10,4197.75,2,469.3,swap,improve
1746,10,4130.0,2,469.3,move,improve
1747,10,4146.3,2,469.3,2opt,acceptBad
1748,10,3706.3,2,469.3,2opt,improve
1749,10,3157.2,2,469.3,move,improve
1750,10,3146.0,2,469.3,2opt,improve
1751,10,3156.7999999999993,2,469.3,2opt,acceptBad
1752,10,3043.9500000000007,2,469.3,move,improve
1753,10,3382.05,2,469.3,swap,acceptBad
1754,10,3638.95,2,469.3,swap,acceptBad
1755,10,3638.95,2,469.3,swap,notBad
1756,10,3597.250000000001,2,469.3,swap,improve
1757,10,3597.250000000001,2,469.3,2opt,notBad
1758,10,3559.000000000001,2,469.3,move,improve
1759,10,3675.7000000000007,2,469.3,swap,acceptBad
1760,10,3675.7000000000007,2,469.3,2opt,notBad
1761,10,3709.450000000001,2,469.3,swap,acceptBad
1762,10,3537.9500000000007,2,469.3,move,improve
1763,10,3656.4500000000007,2,469.3,swap,acceptBad
1764,10,3656.4500000000007,2,469.3,move,improve
1765,10,3656.4500000000007,2,469.3,2opt,improve
1766,10,3646.05,2,469.3,swap,improve
1767,10,3646.05,2,469.3,swap,notBad
1768,10,3355.6499999999996,2,469.3,swap,improve
1769,10,3216.3999999999996,2,469.3,swap,improve
1770,10,3218.1499999999996,2,469.3,2opt,acceptBad
1771,10,3218.1499999999996,2,469.3,move,improve
1772,10,3218.1499999999996,2,469.3,swap,notBad
1773,10,3020.0499999999993,2,469.3,move,improve
1774,10,3006.8999999999996,2,469.3,2opt,improve
1775,10,3006.8999999999996,2,469.3,2opt,notBad
1776,10,2752.5999999999995,2,469.3,move,improve
1777,10,2701.2,2,469.3,move,improve
1778,10,2701.2,2,469.3,2opt,notBad
1779,10,2701.2,2,469.3,2opt,notBad
1780,10,2701.2,2,469.3,move,improve
1781,10,2739.8999999999996,2,469.3,swap,acceptBad
1782,10,3207.3499999999995,2,469.3,swap,acceptBad
1783,10,3200.7,2,469.3,move,improve
1784,10,3183.35,2,469.3,swap,improve
1785,10,3209.0,2,469.3,swap,acceptBad
1786,10,3123.949999999999,2,469.3,swap,improve
1787,10,3123.949999999999,2,469.3,2opt,improve
1788,10,2985.799999999999,2,469.3,swap,improve
1789,10,2780.549999999999,2,469.3,move,improve
1790,10,2780.549999999999,2,469.3,move,improve
1791,10,2706.249999999999,2,469.3,move,improve
1792,10,2519.2999999999993,2,469.3,move,improve
1793,10,2544.0499999999993,2,469.3,2opt,acceptBad
1794,10,2846.8499999999995,2,469.3,swap,acceptBad
1795,10,2818.0499999999993,2,469.3,move,improve
1796,10,2905.6499999999996,2,469.3,swap,acceptBad
1797,10,2905.6499999999996,2,469.3,move,improve
1798,10,2947.45,2,469.3,2opt,acceptBad
1799,10,2938.0999999999995,2,469.3,swap,improve
1800,10,2938.0999999999995,2,469.3,2opt,notBad
1801,10,2938.0999999999995,2,469.3,2opt,notBad
1802,10,2906.249999999999,2,469.3,swap,improve
1803,10,2906.249999999999,2,469.3,move,improve
1804,10,2906.249999999999,2,469.3,swap,notBad
1805,10,2953.499999999999,2,469.3,swap,acceptBad
1806,10,2953.499999999999,2,469.3,swap,notBad
1807,10,2901.15,2,469.3,move,improve
1808,10,2786.75,2,469.3,move,improve
1809,10,2726.1,2,469.3,move,improve
1810,10,2788.6,2,469.3,2opt,acceptBad
1811,10,2712.1000000000004,2,469.3,move,improve
1812,10,2712.1000000000004,2,469.3,move,improve
1813,10,2712.1000000000004,2,469.3,2opt,notBad
1814,10,2908.550000000001,2,469.3,2opt,acceptBad
1815,10,3263.25,2,469.3,swap,acceptBad
1816,10,3012.8500000000004,2,469.3,move,improve
1817,10,2664.6500000000005,2,469.3,swap,improve
1818,10,2663.4500000000016,2,469.3,move,improve
1819,10,2663.4500000000016,2,469.3,2opt,notBad
1820,10,2532.750000000001,2,469.3,move,improve
1821,10,2550.250000000001,2,469.3,2opt,acceptBad
1822,10,2550.250000000001,2,469.3,2opt,notBad
1823,10,2532.250000000001,2,469.3,move,improve
1824,10,2532.250000000001,2,469.3,move,improve
1825,10,2761.750000000001,2,469.3,swap,acceptBad
1826,10,2768.300000000001,2,469.3,swap,acceptBad
1827,10,2768.300000000001,2,469.3,swap,notBad
1828,10,3001.550000000001,2,469.3,swap,acceptBad
1829,10,3036.700000000001,2,469.3,swap,acceptBad
1830,10,2875.7000000000007,2,469.3,move,improve
1831,10,2975.050000000001,2,469.3,swap,acceptBad
1832,10,2713.1500000000015,2,469.3,move,improve
1833,10,2459.050000000001,2,469.3,move,improve
1834,10,2474.600000000001,2,469.3,2opt,acceptBad
1835,10,2474.600000000001,2,469.3,2opt,notBad
1836,10,2458.7000000000007,2,469.3,2opt,improve
1837,10,2458.7000000000007,2,469.3,2opt,notBad
1838,10,2458.7000000000007,2,469.3,move,improve
1839,10,2458.7000000000007,2,469.3,swap,notBad
1840,10,2458.7000000000007,2,469.3,2opt,notBad
1841,10,2458.7000000000007,2,469.3,2opt,notBad
1842,10,2428.4500000000007,2,469.3,move,improve
1843,10,2529.250000000001,2,469.3,swap,acceptBad
1844,10,2498.9500000000007,2,469.3,move,improve
1845,10,2709.850000000001,2,469.3,swap,acceptBad
1846,9,2495.900000000001,2,469.3,2opt,improve
1847,9,2450.550000000001,2,469.3,swap,improve
1848,9,2205.2500000000014,2,469.3,move,improve
1849,9,2205.2500000000014,2,469.3,2opt,notBad
1850,9,2205.2500000000014,2,469.3,swap,notBad
1851,9,2181.0000000000014,2,469.3,move,improve
1852,9,2181.0000000000014,2,469.3,2opt,notBad
1853,9,2181.0000000000014,2,469.3,swap,notBad
1854,9,2181.0000000000014,2,469.3,move,improve
1855,9,2159.500000000001,2,469.3,move,improve
1856,9,2159.500000000001,2,469.3,move,improve
1857,9,2149.8000000000006,2,469.3,swap,improve
1858,9,2149.8000000000006,2,469.3,move,improve
1859,9,2068.7499999999995,2,469.3,2opt,improve
1860,9,2068.7499999999995,2,469.3,move,improve
1861,9,2153.95,2,469.3,swap,acceptBad
1862,9,2119.05,2,469.3,move,improve
1863,9,2272.0,2,469.3,swap,acceptBad
1864,9,2480.55,2,469.3,swap,acceptBad
1865,9,2497.6500000000005,2,469.3,2opt,acceptBad
1866,9,2410.05,2,469.3,2opt,improve
1867,9,2710.1,2,469.3,swap,acceptBad
1868,9,2545.7,2,469.3,move,improve
1869,9,2480.2000000000007,2,469.3,move,improve
1870,9,2492.25,2,469.3,swap,acceptBad
1871,9,2393.55,2,469.3,move,improve
1872,9,2393.55,2,469.3,move,improve
1873,9,2393.55,2,469.3,2opt,notBad
1874,9,2424.2,2,469.3,2opt,acceptBad
1875,9,2424.2,2,469.3,move,improve
1876,9,2424.2,2,469.3,2opt,notBad
1877,9,2424.2,2,469.3,move,improve
1878,9,2202.0000000000005,2,469.3,move,improve
1879,9,2205.2500000000005,2,469.3,swap,acceptBad
1880,9,2389.4000000000005,2,469.3,swap,acceptBad
1881,9,2389.4000000000005,2,469.3,2opt,notBad
1882,9,2389.4000000000005,2,469.3,2opt,notBad
1883,9,2389.4000000000005,2,469.3,2opt,improve
1884,9,2309.5500000000006,2,469.3,move,improve
1885,9,2279.1000000000004,2,469.3,swap,improve
1886,9,2279.1000000000004,2,469.3,move,improve
1887,9,2380.3000000000006,2,469.3,swap,acceptBad
1888,9,2307.6500000000005,2,469.3,swap,improve
1889,9,2270.8,2,469.3,move,improve
1890,9,2245.4500000000003,2,469.3,move,improve
1891,9,2283.25,2,469.3,swap,acceptBad
1892,9,2283.25,2,469.3,move,improve
1893,9,2283.25,2,469.3,move,improve
1894,9,2457.3,2,469.3,swap,acceptBad
1895,9,2496.7,2,469.3,swap,acceptBad
1896,9,2268.9,2,469.3,move,improve
1897,9,2204.25,2,469.3,move,improve
1898,9,2204.25,2,469.3,swap,notBad
1899,9,2204.25,2,469.3,2opt,notBad
1900,9,2204.25,2,469.3,2opt,improve
1901,9,2204.25,2,469.3,move,improve
1902,9,2249.5,2,469.3,swap,acceptBad
1903,9,2249.5,2,469.3,2opt,notBad
1904,9,2249.5,2,469.3,2opt,notBad
1905,9,2249.5,2,469.3,2opt,notBad
1906,9,2213.8999999999996,2,469.3,move,improve
1907,9,2245.4,2,469.3,move,acceptBad
1908,9,2413.2999999999997,2,469.3,swap,acceptBad
1909,9,2413.2999999999997,2,469.3,2opt,notBad
1910,9,2413.2999999999997,2,469.3,2opt,notBad
1911,9,2147.55,2,469.3,move,improve
1912,9,2191.3,2,469.3,2opt,acceptBad
1913,9,2191.3,2,469.3,2opt,notBad
1914,9,2191.3,2,469.3,swap,notBad
1915,9,2191.3,2,469.3,move,improve
1916,9,2386.1499999999996,2,469.3,swap,acceptBad
1917,9,2386.1499999999996,2,469.3,2opt,notBad
1918,9,2386.1499999999996,2,469.3,2opt,improve
1919,9,2202.7,2,469.3,move,improve
1920,9,2361.75,2,469.3,swap,acceptBad
1921,9,2361.75,2,469.3,move,improve
1922,9,2361.75,2,469.3,2opt,notBad
1923,9,2324.2,2,469.3,move,improve
1924,9,2324.2,2,469.3,2opt,notBad
1925,9,2334.4,2,469.3,swap,acceptBad
1926,9,2334.4,2,469.3,2opt,notBad
1927,9,2334.4,2,469.3,2opt,notBad
1928,9,2338.25,2,469.3,swap,acceptBad
1929,9,2338.0,2,469.3,move,improve
1930,9,2306.3,2,469.3,swap,improve
1931,9,2306.3,2,469.3,2opt,notBad
1932,9,2306.3,2,469.3,2opt,notBad
1933,9,2429.1000000000004,2,469.3,swap,acceptBad
1934,9,2429.1000000000004,2,469.3,swap,notBad
1935,9,2427.95,2,469.3,2opt,improve
1936,9,2427.95,2,469.3,swap,notBad
1937,9,2352.2999999999993,2,469.3,move,improve
1938,9,2245.7499999999995,2,469.3,move,improve
1939,9,2245.7499999999995,2,469.3,swap,notBad
1940,9,2277.999999999999,2,469.3,swap,acceptBad
1941,9,2625.0999999999995,2,469.3,swap,acceptBad
1942,9,2807.149999999999,2,469.3,swap,acceptBad
1943,9,2350.7999999999993,2,469.3,move,improve
1944,9,2576.749999999999,2,469.3,swap,acceptBad
1945,9,2575.499999999999,2,469.3,2opt,improve
1946,9,2620.5,2,469.3,2opt,acceptBad
1947,9,2620.5,2,469.3,2opt,improve
1948,9,2695.2,2,469.3,swap,acceptBad
1949,9,2770.8500000000004,2,469.3,2opt,acceptBad
1950,9,2601.95,2,469.3,move,improve
1951,9,2601.95,2,469.3,swap,notBad
1952,8,2113.3,2,469.3,move,improve
1953,8,2113.3,2,469.3,2opt,notBad
1954,8,1986.1999999999998,2,469.3,swap,improve
1955,8,1986.1999999999998,2,469.3,move,improve
1956,8,2208.75,2,469.3,swap,acceptBad
1957,8,2087.9999999999995,2,469.3,2opt,improve
1958,8,1958.9499999999994,2,469.3,move,improve
1959,8,1958.9499999999994,2,469.3,swap,notBad
1960,8,1821.1499999999996,2,469.3,move,improve
1961,8,2126.1499999999996,2,469.3,swap,acceptBad
1962,8,2155.9500000000003,2,469.3,swap,acceptBad
1963,8,2155.9500000000003,2,469.3,move,improve
1964,8,1992.5999999999995,2,469.3,move,improve
1965,8,1957.4999999999998,2,469.3,swap,improve
1966,8,1951.7999999999997,2,469.3,move,improve
1967,8,1967.8999999999999,2,469.3,swap,acceptBad
1968,8,1967.8999999999999,2,469.3,move,improve
1969,8,1986.35,2,469.3,2opt,acceptBad
1970,8,1986.35,2,469.3,2opt,notBad
1971,8,1986.35,2,469.3,2opt,notBad
1972,8,1856.5499999999997,2,469.3,move,improve
1973,8,1856.5499999999997,2,469.3,2opt,notBad
1974,8,1856.5499999999997,2,469.3,move,improve
1975,8,1871.6499999999992,2,469.3,swap,acceptBad
1976,8,1871.6499999999992,2,469.3,2opt,notBad
1977,8,1871.6499999999992,2,469.3,2opt,notBad
1978,8,1863.7999999999993,2,469.3,move,improve
1979,8,1835.5999999999992,2,469.3,swap,improve
1980,8,1835.5999999999992,2,469.3,swap,notBad
1981,8,1832.499999999999,2,469.3,move,improve
1982,8,1817.1999999999996,2,469.3,swap,improve
1983,8,2025.0,2,469.3,swap,acceptBad
1984,8,2025.0,2,469.3,2opt,notBad
1985,8,2025.0,2,469.3,move,improve
1986,8,2014.55,2,469.3,2opt,improve
1987,8,2014.55,2,469.3,2opt,notBad
1988,8,1930.25,2,469.3,move,improve
1989,8,1930.25,2,469.3,2opt,notBad
1990,8,1937.35,2,469.3,2opt,acceptBad
1991,8,1937.35,2,469.3,2opt,notBad
1992,8,1919.7000000000003,2,469.3,move,improve
1993,8,1873.35,2,469.3,move,improve
1994,8,1923.7500000000002,2,469.3,swap,acceptBad
1995,8,1947.35,2,469.3,2opt,acceptBad
1996,8,1912.25,2,469.3,swap,improve
1997,8,1912.25,2,469.3,move,improve
1998,8,1912.25,2,469.3,2opt,notBad
1999,8,1912.25,2,469.3,2opt,notBad
2000,8,1916.4,2,469.3,swap,acceptBad
2001,8,1916.4,2,469.3,move,improve
2002,8,1915.9,2,469.3,move,improve
2003,8,1892.6000000000001,2,469.3,move,improve
2004,8,1890.2500000000002,2,469.3,swap,improve
2005,8,1948.6000000000004,2,469.3,swap,acceptBad
2006,8,1948.6000000000004,2,469.3,move,improve
2007,8,1923.5000000000002,2,469.3,move,improve
2008,8,1923.5000000000002,2,469.3,2opt,notBad
2009,8,1787.5,2,469.3,move,improve
2010,8,1816.1000000000001,2,469.3,swap,acceptBad
2011,8,1816.1000000000001,2,469.3,2opt,notBad
2012,8,1896.4999999999998,2,469.3,swap,acceptBad
2013,8,1884.4499999999996,2,469.3,move,improve
2014,8,1880.2999999999995,2,469.3,move,improve
2015,8,1878.2999999999997,2,469.3,swap,improve
2016,8,1878.2999999999997,2,469.3,move,improve
2017,8,2052.499999999999,2,469.3,swap,acceptBad
2018,8,2052.499999999999,2,469.3,2opt,notBad
2019,8,2039.3999999999992,2,469.3,move,improve
2020,8,1706.7499999999993,2,469.3,move,improve
2021,8,1706.7499999999993,2,469.3,2opt,notBad
2022,8,1706.7499999999993,2,469.3,2opt,notBad
2023,8,1706.7499999999993,2,469.3,2opt,notBad
2024,8,1903.8499999999997,2,469.3,swap,acceptBad
2025,8,1917.1499999999999,2,469.3,swap,acceptBad
2026,8,1917.1499999999999,2,469.3,2opt,notBad
2027,8,1692.0499999999997,2,469.3,move,improve
2028,8,1692.0499999999997,2,469.3,2opt,notBad
2029,8,1692.0499999999997,2,469.3,2opt,notBad
2030,8,1692.0499999999997,2,469.3,2opt,notBad
2031,8,1692.0499999999997,2,469.3,move,improve
2032,8,1692.0499999999997,2,469.3,move,improve
2033,8,1692.0499999999997,2,469.3,2opt,improve
2034,8,1692.0499999999997,2,469.3,swap,notBad
2035,8,1710.25,2,469.3,2opt,acceptBad
2036,8,1723.1500000000005,2,469.3,swap,acceptBad
2037,8,1853.0500000000006,2,469.3,swap,acceptBad
2038,8,2001.000000000001,2,469.3,swap,acceptBad
2039,8,2001.000000000001,2,469.3,2opt,improve
2040,8,2000.000000000001,2,469.3,swap,improve
2041,8,2000.000000000001,2,469.3,2opt,notBad
2042,8,2071.4000000000005,2,469.3,swap,acceptBad
2043,8,2065.500000000001,2,469.3,swap,improve
2044,8,2065.500000000001,2,469.3,move,improve
2045,8,2092.6000000000004,2,469.3,swap,acceptBad
2046,8,1999.3500000000001,2,469.3,move,improve
2047,8,2012.3000000000006,2,469.3,2opt,acceptBad
2048,8,2011.3000000000002,2,469.3,move,improve
2049,8,2021.0000000000005,2,469.3,swap,acceptBad
2050,8,2020.7,2,469.3,move,improve
2051,8,2020.7,2,469.3,2opt,notBad
2052,8,1902.6000000000001,2,469.3,swap,improve
2053,8,1714.7999999999997,2,469.3,swap,improve
2054,8,1805.0,2,469.3,2opt,acceptBad
2055,8,1802.9000000000003,2,469.3,swap,improve
2056,8,1768.7500000000002,2,469.3,move,improve
2057,8,1935.85,2,469.3,swap,acceptBad
2058,8,1813.4499999999996,2,469.3,move,improve
2059,8,1813.4499999999996,2,469.3,move,improve
2060,8,1864.4499999999998,2,469.3,swap,acceptBad
2061,8,1809.8,2,469.3,move,improve
2062,8,2028.6000000000001,2,469.3,swap,acceptBad
2063,8,2028.6000000000001,2,469.3,move,improve
2064,8,1978.1999999999998,2,469.3,2opt,improve
2065,8,2034.4999999999998,2,469.3,swap,acceptBad
2066,8,2034.4999999999998,2,469.3,swap,notBad
2067,8,2034.4999999999998,2,469.3,move,improve
2068,8,2010.6000000000001,2,469.3,move,improve
2069,8,1954.5500000000002,2,469.3,move,improve
2070,8,1954.5500000000002,2,469.3,2opt,notBad
2071,8,1954.5500000000002,2,469.3,swap,notBad
2072,8,1954.5500000000002,2,469.3,move,improve
2073,8,1953.8500000000004,2,469.3,swap,improve
2074,8,1909.7999999999997,2,469.3,move,improve
2075,8,1909.7999999999997,2,469.3,2opt,improve
2076,8,1909.7999999999997,2,469.3,swap,notBad
2077,8,1904.0,2,469.3,swap,improve
2078,8,1904.0,2,469.3,2opt,notBad
2079,8,1944.6000000000004,2,469.3,swap,acceptBad
2080,8,1944.6000000000004,2,469.3,2opt,notBad
2081,8,1943.9,2,469.3,move,improve
2082,8,1908.4999999999998,2,469.3,2opt,improve
2083,8,1906.8999999999999,2,469.3,move,improve
2084,8,1875.4500000000003,2,469.3,2opt,improve
2085,8,1871.7500000000002,2,469.3,move,improve
2086,8,1860.5500000000004,2,469.3,swap,improve
2087,8,1791.85,2,469.3,2opt,improve
2088,8,1790.6999999999996,2,469.3,swap,improve
2089,8,1790.6999999999996,2,469.3,2opt,notBad
