i,vehi,obj,vehiBest,objBest,loFunc,note
2090,8,1793.0999999999997,2,469.3,swap,acceptBad
2091,8,1827.2,2,469.3,2opt,acceptBad
2092,8,1857.2,2,469.3,2opt,acceptBad
2093,8,1927.4499999999998,2,469.3,swap,acceptBad
2094,8,1909.9499999999998,2,469.3,swap,improve
2095,8,1909.9499999999998,2,469.3,2opt,notBad
2096,8,1909.9499999999998,2,469.3,2opt,improve
2097,8,1909.9499999999998,2,469.3,swap,notBad
2098,8,1909.9499999999998,2,469.3,swap,notBad
2099,8,1894.1499999999996,2,469.3,move,improve
2100,8,1894.1499999999996,2,469.3,move,improve
2101,8,1966.5,2,469.3,swap,acceptBad
2102,8,2168.7500000000005,2,469.3,swap,acceptBad
2103,8,2168.7500000000005,2,469.3,2opt,improve
2104,8,2087.0,2,469.3,move,improve
2105,8,2087.0,2,469.3,swap,notBad
2106,8,2087.0,2,469.3,2opt,notBad
2107,8,2087.0,2,469.3,move,improve
2108,8,2087.0,2,469.3,swap,notBad
2109,8,2087.0,2,469.3,2opt,notBad
2110,8,1877.9,2,469.3,2opt,improve
2111,8,1912.4499999999998,2,469.3,swap,acceptBad
2112,8,1889.8999999999999,2,469.3,swap,improve
2113,8,1889.8999999999999,2,469.3,2opt,improve
2114,8,1768.75,2,469.3,move,improve
2115,8,1768.75,2,469.3,move,improve
2116,8,1768.75,2,469.3,move,improve
2117,8,1768.75,2,469.3,2opt,notBad
2118,8,1799.0000000000002,2,469.3,2opt,acceptBad
2119,8,1798.0000000000005,2,469.3,2opt,improve
2120,8,1694.1500000000008,2,469.3,move,improve
2121,8,1693.1000000000008,2,469.3,move,improve
2122,8,1656.7000000000005,2,469.3,move,improve
2123,8,1656.1500000000003,2,469.3,move,improve
2124,8,1656.1500000000003,2,469.3,move,improve
2125,8,1656.1500000000003,2,469.3,swap,notBad
2126,8,1656.1500000000003,2,469.3,2opt,notBad
2127,8,1658.3000000000006,2,469.3,2opt,acceptBad
2128,8,1621.4500000000007,2,469.3,swap,improve
2129,8,1621.4500000000007,2,469.3,move,improve
2130,8,1639.4500000000003,2,469.3,2opt,acceptBad
2131,8,1639.4500000000003,2,469.3,swap,notBad
2132,8,1639.4500000000003,2,469.3,swap,notBad
2133,8,1637.6500000000003,2,469.3,2opt,improve
2134,8,1569.4,2,469.3,move,improve
2135,8,1569.4,2,469.3,2opt,notBad
2136,8,1569.4,2,469.3,swap,notBad
2137,8,1455.3999999999999,2,469.3,move,improve
2138,8,1483.3999999999994,2,469.3,swap,acceptBad
2139,8,1483.3999999999994,2,469.3,2opt,notBad
2140,8,1606.1999999999998,2,469.3,swap,acceptBad
2141,8,1603.8499999999997,2,469.3,move,improve
2142,8,1778.3499999999997,2,469.3,swap,acceptBad
2143,8,1665.8499999999992,2,469.3,swap,improve
2144,8,1746.549999999999,2,469.3,swap,acceptBad
2145,8,1991.8499999999995,2,469.3,swap,acceptBad
2146,8,1991.8499999999995,2,469.3,swap,notBad
2147,8,1660.8499999999995,2,469.3,move,improve
2148,8,1679.0499999999997,2,469.3,2opt,acceptBad
2149,8,1676.8999999999996,2,469.3,move,improve
2150,8,1772.9999999999995,2,469.3,swap,acceptBad
2151,8,1775.1499999999996,2,469.3,swap,acceptBad
2152,8,1775.1499999999996,2,469.3,2opt,notBad
2153,8,1775.1499999999996,2,469.3,move,improve
2154,8,1775.1499999999996,2,469.3,2opt,notBad
2155,8,1734.3999999999999,2,469.3,swap,improve
2156,8,1713.6999999999998,2,469.3,move,improve
2157,8,1838.4999999999998,2,469.3,swap,acceptBad
2158,8,1838.4999999999998,2,469.3,2opt,notBad
2159,8,1838.4999999999998,2,469.3,2opt,notBad
2160,8,1838.4999999999998,2,469.3,2opt,notBad
2161,8,1838.4999999999998,2,469.3,move,improve
2162,8,1838.4999999999998,2,469.3,2opt,notBad
2163,8,1838.4999999999998,2,469.3,move,improve
2164,8,1878.7999999999995,2,469.3,swap,acceptBad
2165,8,1878.7999999999995,2,469.3,2opt,notBad
2166,8,1906.5499999999997,2,469.3,2opt,acceptBad
2167,8,1721.8500000000001,2,469.3,move,improve
2168,8,1738.7,2,469.3,swap,acceptBad
2169,8,1738.7,2,469.3,swap,notBad
2170,8,1738.7,2,469.3,move,improve
2171,8,1738.7,2,469.3,2opt,improve
2172,8,1531.8500000000004,2,469.3,swap,improve
2173,8,1531.8500000000004,2,469.3,2opt,notBad
2174,8,1486.3000000000006,2,469.3,2opt,improve
2175,8,1644.4500000000003,2,469.3,swap,acceptBad
2176,8,1644.4500000000003,2,469.3,2opt,notBad
2177,8,1551.8000000000002,2,469.3,move,improve
2178,8,1679.85,2,469.3,swap,acceptBad
2179,8,1706.2999999999997,2,469.3,swap,acceptBad
2180,8,1696.7999999999997,2,469.3,swap,improve
2181,8,1696.7999999999997,2,469.3,2opt,improve
2182,8,1696.7999999999997,2,469.3,2opt,notBad
2183,8,1696.7999999999997,2,469.3,2opt,notBad
2184,8,1694.4999999999995,2,469.3,swap,improve
2185,8,1664.1999999999998,2,469.3,move,improve
2186,8,1655.8999999999999,2,469.3,move,improve
2187,8,1702.1,2,469.3,2opt,acceptBad
2188,8,1661.45,2,469.3,move,improve
2189,8,1659.2,2,469.3,move,improve
2190,8,1659.2,2,469.3,2opt,notBad
2191,8,1659.2,2,469.3,swap,notBad
2192,8,1659.2,2,469.3,2opt,notBad
2193,8,1659.2,2,469.3,swap,improve
2194,8,1659.2,2,469.3,move,improve
2195,8,1724.0000000000002,2,469.3,swap,acceptBad
2196,8,1776.4,2,469.3,swap,acceptBad
2197,8,1776.4,2,469.3,2opt,improve
2198,8,1737.65,2,469.3,move,improve
2199,8,1737.65,2,469.3,swap,notBad
2200,8,1737.65,2,469.3,swap,notBad
2201,8,1739.8499999999997,2,469.3,swap,acceptBad
2202,8,1739.8499999999997,2,469.3,swap,notBad
2203,8,1739.8499999999997,2,469.3,swap,notBad
2204,8,1887.6499999999996,2,469.3,swap,acceptBad
2205,8,1847.8999999999996,2,469.3,swap,improve
2206,8,1847.8999999999996,2,469.3,swap,notBad
2207,8,1847.8999999999996,2,469.3,2opt,notBad
2208,8,1847.8999999999996,2,469.3,2opt,improve
2209,8,1847.8999999999994,2,469.3,move,improve
2210,8,1847.8999999999994,2,469.3,2opt,notBad
2211,8,1780.0999999999995,2,469.3,move,improve
2212,8,1787.1999999999996,2,469.3,swap,acceptBad
2213,8,1787.1999999999996,2,469.3,move,improve
2214,8,1766.0999999999992,2,469.3,swap,improve
2215,8,1766.0999999999992,2,469.3,2opt,notBad
2216,8,1766.0999999999992,2,469.3,2opt,notBad
2217,8,1766.0999999999992,2,469.3,2opt,notBad
2218,8,1766.0999999999992,2,469.3,move,improve
2219,8,1766.0999999999992,2,469.3,swap,notBad
2220,8,1718.1999999999991,2,469.3,move,improve
2221,8,1688.1999999999994,2,469.3,move,improve
2222,8,1688.1999999999994,2,469.3,swap,notBad
2223,8,1688.1999999999994,2,469.3,swap,notBad
2224,8,1688.1999999999994,2,469.3,swap,notBad
2225,8,1688.1999999999994,2,469.3,swap,notBad
2226,8,1688.1999999999994,2,469.3,swap,notBad
2227,8,1680.2999999999995,2,469.3,move,improve
2228,8,1680.2999999999995,2,469.3,2opt,notBad
2229,8,1701.5999999999997,2,469.3,swap,acceptBad
2230,8,1734.9500000000003,2,469.3,swap,acceptBad
2231,8,1734.9500000000003,2,469.3,2opt,improve
2232,8,1733.8000000000002,2,469.3,move,improve
2233,8,1733.8000000000002,2,469.3,2opt,improve
2234,8,1733.8000000000002,2,469.3,2opt,notBad
2235,8,1720.6499999999999,2,469.3,swap,improve
2236,8,1732.9499999999996,2,469.3,swap,acceptBad
2237,8,1727.55,2,469.3,2opt,improve
2238,8,1785.0500000000002,2,469.3,swap,acceptBad
2239,8,1785.0500000000002,2,469.3,swap,notBad
2240,8,1744.0000000000002,2,469.3,move,improve
2241,8,1744.0000000000002,2,469.3,2opt,improve
2242,8,1739.8500000000001,2,469.3,move,improve
2243,8,1739.8500000000001,2,469.3,2opt,notBad
2244,8,1739.8500000000001,2,469.3,move,improve
2245,8,1739.8500000000001,2,469.3,swap,notBad
2246,8,1739.8500000000001,2,469.3,move,improve
2247,8,1739.8500000000001,2,469.3,2opt,notBad
2248,8,1618.4999999999995,2,469.3,move,improve
2249,8,1595.1,2,469.3,move,improve
2250,8,1595.1,2,469.3,move,improve
2251,8,1595.1,2,469.3,2opt,notBad
2252,8,1595.1,2,469.3,move,improve
2253,8,1595.1,2,469.3,move,improve
2254,8,1595.1,2,469.3,move,improve
2255,8,1600.9000000000005,2,469.3,swap,acceptBad
2256,8,1600.9000000000005,2,469.3,swap,notBad
2257,8,1600.9000000000005,2,469.3,swap,notBad
2258,8,1600.9000000000005,2,469.3,2opt,notBad
2259,8,1600.9000000000005,2,469.3,move,improve
2260,8,1600.9000000000005,2,469.3,swap,notBad
2261,8,1600.9000000000005,2,469.3,move,improve
2262,8,1600.9000000000005,2,469.3,swap,notBad
2263,8,1600.9000000000005,2,469.3,swap,notBad
2264,8,1581.6000000000004,2,469.3,move,improve
2265,8,1581.6000000000004,2,469.3,2opt,notBad
2266,8,1581.6000000000004,2,469.3,swap,notBad
2267,8,1581.6000000000004,2,469.3,move,improve
2268,8,1581.6000000000004,2,469.3,2opt,notBad
2269,8,1569.0500000000002,2,469.3,swap,improve
2270,8,1569.0500000000002,2,469.3,swap,notBad
2271,8,1569.0500000000002,2,469.3,2opt,notBad
2272,8,1587.5,2,469.3,2opt,acceptBad
2273,8,1587.5,2,469.3,move,improve
2274,8,1587.5,2,469.3,2opt,notBad
2275,8,1745.8499999999997,2,469.3,swap,acceptBad
2276,8,1745.8499999999997,2,469.3,move,improve
2277,8,1460.3000000000002,2,469.3,move,improve
2278,8,1447.2000000000003,2,469.3,move,improve
2279,8,1447.2000000000003,2,469.3,move,improve
2280,8,1438.2,2,469.3,move,improve
2281,8,1409.85,2,469.3,move,improve
2282,8,1403.2000000000003,2,469.3,2opt,improve
2283,8,1403.2000000000003,2,469.3,2opt,notBad
2284,8,1403.2000000000003,2,469.3,2opt,notBad
2285,8,1403.2000000000003,2,469.3,move,improve
2286,8,1403.2000000000003,2,469.3,swap,notBad
2287,8,1403.2000000000003,2,469.3,swap,notBad
2288,8,1411.4,2,469.3,swap,acceptBad
2289,8,1411.4,2,469.3,swap,notBad
2290,8,1392.3000000000002,2,469.3,move,improve
2291,8,1392.3000000000002,2,469.3,move,improve
2292,8,1392.3000000000002,2,469.3,2opt,notBad
2293,8,1548.3000000000002,2,469.3,swap,acceptBad
2294,8,1548.3000000000002,2,469.3,move,improve
2295,8,1620.3000000000002,2,469.3,swap,acceptBad
2296,8,1672.1500000000003,2,469.3,swap,acceptBad
2297,8,1672.1500000000003,2,469.3,2opt,notBad
2298,8,1706.7,2,469.3,swap,acceptBad
2299,8,1706.7,2,469.3,2opt,notBad
2300,8,1692.2000000000003,2,469.3,move,improve
2301,8,1692.2000000000003,2,469.3,swap,notBad
2302,8,1692.2000000000003,2,469.3,2opt,notBad
2303,8,1692.2000000000003,2,469.3,2opt,notBad
2304,8,1692.2000000000003,2,469.3,2opt,improve
2305,8,1690.9500000000003,2,469.3,move,improve
2306,8,1650.8000000000009,2,469.3,swap,improve
2307,8,1650.8000000000009,2,469.3,swap,notBad
2308,8,1636.8000000000006,2,469.3,move,improve
2309,8,1636.8000000000006,2,469.3,swap,notBad
2310,8,1640.1000000000004,2,469.3,2opt,acceptBad
2311,8,1634.6500000000005,2,469.3,2opt,improve
2312,8,1720.5500000000002,2,469.3,swap,acceptBad
2313,8,1807.6000000000001,2,469.3,swap,acceptBad
2314,8,1783.25,2,469.3,move,improve
2315,8,1783.25,2,469.3,swap,notBad
2316,8,1783.25,2,469.3,move,improve
2317,8,1783.25,2,469.3,2opt,notBad
2318,8,1599.7000000000003,2,469.3,move,improve
2319,8,1599.7000000000003,2,469.3,swap,notBad
2320,8,1548.05,2,469.3,move,improve
2321,8,1548.05,2,469.3,move,improve
2322,8,1548.05,2,469.3,2opt,notBad
2323,8,1548.05,2,469.3,swap,notBad
2324,8,1547.45,2,469.3,move,improve
2325,8,1547.45,2,469.3,2opt,notBad
2326,8,1462.9499999999998,2,469.3,move,improve
2327,8,1449.6499999999999,2,469.3,move,improve
2328,8,1449.6499999999999,2,469.3,2opt,notBad
2329,8,1449.6499999999999,2,469.3,move,improve
2330,8,1496.2000000000003,2,469.3,move,acceptBad
2331,8,1538.25,2,469.3,swap,acceptBad
2332,8,1538.25,2,469.3,swap,notBad
2333,8,1538.25,2,469.3,2opt,notBad
2334,8,1507.1499999999996,2,469.3,move,improve
2335,8,1507.1499999999996,2,469.3,move,improve
2336,8,1507.1499999999996,2,469.3,swap,notBad
2337,8,1507.1499999999996,2,469.3,2opt,notBad
2338,8,1507.1499999999996,2,469.3,2opt,notBad
2339,8,1561.9499999999996,2,469.3,swap,acceptBad
2340,8,1561.9499999999996,2,469.3,2opt,notBad
2341,8,1561.9499999999996,2,469.3,2opt,notBad
2342,8,1558.35,2,469.3,move,improve
2343,8,1558.35,2,469.3,swap,notBad
2344,8,1558.35,2,469.3,move,notBad
2345,8,1558.35,2,469.3,swap,notBad
2346,8,1558.35,2,469.3,2opt,notBad
2347,8,1558.35,2,469.3,move,improve
2348,8,1558.35,2,469.3,2opt,notBad
2349,8,1558.35,2,469.3,move,improve
2350,8,1558.35,2,469.3,swap,notBad
2351,8,1558.35,2,469.3,2opt,notBad
2352,8,1558.35,2,469.3,swap,notBad
2353,8,1429.6000000000001,2,469.3,move,improve
2354,8,1429.6000000000001,2,469.3,move,improve
2355,8,1429.6000000000001,2,469.3,swap,notBad
2356,8,1429.6000000000001,2,469.3,move,improve
2357,8,1429.6000000000001,2,469.3,move,improve
2358,8,1429.6000000000001,2,469.3,swap,notBad
2359,8,1429.6000000000001,2,469.3,swap,notBad
2360,8,1429.6000000000001,2,469.3,swap,notBad
2361,8,1465.8500000000001,2,469.3,swap,acceptBad
2362,8,1465.8500000000001,2,469.3,swap,notBad
2363,8,1446.3,2,469.3,move,improve
2364,8,1446.3,2,469.3,2opt,notBad
2365,8,1446.3,2,469.3,move,improve
2366,8,1446.3,2,469.3,move,improve
2367,8,1446.3,2,469.3,2opt,notBad
2368,8,1446.3,2,469.3,2opt,improve
2369,8,1446.3,2,469.3,move,improve
2370,8,1414.15,2,469.3,move,improve
2371,8,1414.15,2,469.3,move,improve
2372,8,1414.15,2,469.3,move,improve
2373,8,1414.15,2,469.3,2opt,notBad
2374,8,1462.25,2,469.3,swap,acceptBad
2375,8,1488.4499999999998,2,469.3,swap,acceptBad
2376,8,1493.4999999999998,2,469.3,swap,acceptBad
2377,8,1493.4999999999998,2,469.3,2opt,notBad
2378,8,1493.4999999999998,2,469.3,swap,notBad
2379,8,1493.4999999999998,2,469.3,move,improve
2380,8,1493.4999999999998,2,469.3,swap,notBad
2381,8,1488.4499999999998,2,469.3,move,improve
2382,8,1490.3499999999995,2,469.3,2opt,acceptBad
2383,8,1453.8499999999997,2,469.3,move,improve
2384,8,1453.8499999999997,2,469.3,swap,notBad
2385,8,1453.3499999999997,2,469.3,swap,improve
2386,8,1485.0000000000002,2,469.3,2opt,acceptBad
2387,8,1440.2000000000003,2,469.3,move,improve
2388,8,1440.2000000000003,2,469.3,swap,notBad
2389,8,1440.2000000000003,2,469.3,swap,notBad
2390,8,1440.2000000000003,2,469.3,swap,notBad
2391,8,1450.6000000000004,2,469.3,swap,acceptBad
2392,8,1502.1000000000006,2,469.3,swap,acceptBad
2393,8,1502.1000000000006,2,469.3,2opt,notBad
2394,8,1508.4500000000005,2,469.3,2opt,acceptBad
2395,8,1508.4500000000005,2,469.3,move,improve
2396,8,1508.4500000000005,2,469.3,2opt,notBad
2397,8,1545.0000000000005,2,469.3,swap,acceptBad
2398,8,1547.2000000000003,2,469.3,2opt,acceptBad
2399,8,1547.2000000000003,2,469.3,2opt,notBad
2400,8,1547.2000000000003,2,469.3,2opt,notBad
2401,8,1547.2000000000003,2,469.3,2opt,notBad
2402,8,1545.4000000000003,2,469.3,move,improve
2403,8,1545.4000000000003,2,469.3,2opt,notBad
2404,8,1545.4000000000003,2,469.3,move,improve
2405,8,1545.4000000000003,2,469.3,move,improve
2406,8,1545.4000000000003,2,469.3,2opt,improve
2407,8,1544.9,2,469.3,move,improve
2408,8,1532.1000000000001,2,469.3,2opt,improve
2409,8,1532.1000000000001,2,469.3,move,improve
2410,8,1582.5500000000002,2,469.3,swap,acceptBad
2411,8,1582.5500000000002,2,469.3,move,improve
2412,8,1582.5500000000002,2,469.3,move,improve
2413,8,1582.5500000000002,2,469.3,swap,notBad
2414,8,1582.5500000000002,2,469.3,swap,notBad
2415,8,1582.5500000000002,2,469.3,swap,notBad
2416,8,1582.5500000000002,2,469.3,move,improve
2417,8,1582.5500000000002,2,469.3,swap,notBad
2418,8,1582.5500000000002,2,469.3,2opt,notBad
2419,8,1582.5500000000002,2,469.3,2opt,notBad
2420,8,1747.4500000000003,2,469.3,swap,acceptBad
2421,8,1727.5500000000002,2,469.3,swap,improve
2422,8,1727.5500000000002,2,469.3,2opt,notBad
2423,8,1572.55,2,469.3,move,improve
2424,8,1572.55,2,469.3,swap,notBad
2425,8,1575.1499999999999,2,469.3,swap,acceptBad
2426,8,1575.1499999999999,2,469.3,2opt,improve
2427,8,1560.9999999999998,2,469.3,swap,improve
2428,8,1645.6000000000001,2,469.3,swap,acceptBad
2429,8,1645.6000000000001,2,469.3,swap,notBad
2430,8,1645.6000000000001,2,469.3,2opt,notBad
2431,8,1665.6000000000001,2,469.3,2opt,acceptBad
2432,8,1665.6000000000001,2,469.3,2opt,notBad
2433,8,1645.6000000000004,2,469.3,move,improve
2434,8,1609.5000000000002,2,469.3,move,improve
2435,8,1609.5000000000002,2,469.3,move,improve
2436,8,1589.5500000000002,2,469.3,move,improve
2437,8,1589.5500000000002,2,469.3,2opt,notBad
2438,8,1557.1000000000001,2,469.3,move,improve
2439,8,1557.1000000000001,2,469.3,swap,notBad
2440,8,1557.1000000000001,2,469.3,swap,notBad
2441,8,1557.1000000000001,2,469.3,move,improve
2442,8,1557.1000000000001,2,469.3,swap,notBad
2443,8,1557.1000000000001,2,469.3,move,improve
2444,8,1557.1000000000001,2,469.3,2opt,notBad
2445,8,1526.3500000000001,2,469.3,swap,improve
2446,8,1526.3500000000001,2,469.3,2opt,notBad
2447,8,1621.5500000000002,2,469.3,swap,acceptBad
2448,8,1690.95,2,469.3,swap,acceptBad
2449,8,1690.95,2,469.3,2opt,notBad
2450,8,1690.95,2,469.3,move,improve
2451,8,1503.5500000000002,2,469.3,move,improve
2452,8,1518.85,2,469.3,swap,acceptBad
2453,8,1518.85,2,469.3,2opt,notBad
2454,8,1569.6499999999999,2,469.3,swap,acceptBad
2455,8,1569.6499999999999,2,469.3,move,improve
2456,8,1569.6499999999999,2,469.3,move,improve
2457,8,1569.6499999999999,2,469.3,2opt,notBad
2458,8,1524.8499999999995,2,469.3,move,improve
2459,8,1524.8499999999995,2,469.3,move,improve
2460,8,1501.1999999999994,2,469.3,move,improve
2461,8,1501.1999999999994,2,469.3,swap,notBad
2462,8,1501.1999999999994,2,469.3,swap,notBad
2463,8,1501.1999999999994,2,469.3,2opt,notBad
2464,8,1501.1999999999994,2,469.3,move,improve
2465,8,1501.1999999999994,2,469.3,2opt,notBad
2466,8,1501.1999999999994,2,469.3,2opt,notBad
2467,8,1501.1999999999994,2,469.3,2opt,notBad
2468,8,1501.1999999999994,2,469.3,2opt,notBad
2469,8,1597.1999999999996,2,469.3,swap,acceptBad
2470,8,1581.6,2,469.3,move,improve
2471,8,1445.9499999999998,2,469.3,move,improve
2472,8,1445.9499999999998,2,469.3,swap,notBad
2473,8,1441.3999999999996,2,469.3,swap,improve
2474,8,1441.3999999999996,2,469.3,move,improve
2475,8,1441.3999999999996,2,469.3,2opt,notBad
2476,8,1427.1499999999999,2,469.3,swap,improve
2477,8,1427.1499999999999,2,469.3,2opt,notBad
2478,8,1427.1499999999999,2,469.3,2opt,notBad
2479,8,1427.1499999999999,2,469.3,move,improve
2480,8,1427.1499999999999,2,469.3,move,improve
2481,8,1427.1499999999999,2,469.3,swap,notBad
2482,8,1427.1499999999999,2,469.3,swap,notBad
2483,8,1421.55,2,469.3,move,improve
2484,8,1421.55,2,469.3,move,improve
2485,8,1421.55,2,469.3,swap,notBad
2486,8,1421.55,2,469.3,2opt,improve
2487,8,1421.55,2,469.3,move,improve
2488,8,1421.55,2,469.3,move,improve
2489,8,1421.55,2,469.3,swap,notBad
2490,8,1421.55,2,469.3,2opt,notBad
2491,8,1421.55,2,469.3,2opt,notBad
2492,8,1395.0,2,469.3,swap,improve
2493,8,1395.0,2,469.3,move,improve
2494,8,1414.4999999999998,2,469.3,2opt,acceptBad
2495,8,1410.2499999999998,2,469.3,swap,improve
2496,8,1410.2499999999998,2,469.3,move,improve
2497,8,1410.2499999999998,2,469.3,swap,notBad
2498,8,1410.2499999999998,2,469.3,move,improve
2499,8,1410.2499999999998,2,469.3,2opt,notBad
2500,8,1410.2499999999998,2,469.3,swap,notBad
2501,8,1415.15,2,469.3,2opt,acceptBad
2502,8,1415.15,2,469.3,move,improve
2503,8,1392.05,2,469.3,move,improve
2504,8,1392.05,2,469.3,swap,notBad
2505,8,1392.05,2,469.3,swap,notBad
2506,8,1392.05,2,469.3,swap,notBad
2507,8,1391.55,2,469.3,swap,improve
2508,8,1391.55,2,469.3,2opt,notBad
2509,8,1391.55,2,469.3,swap,notBad
2510,8,1391.55,2,469.3,2opt,notBad
2511,8,1391.55,2,469.3,move,improve
2512,8,1391.55,2,469.3,2opt,notBad
2513,8,1391.55,2,469.3,swap,notBad
2514,8,1391.55,2,469.3,2opt,notBad
2515,8,1391.55,2,469.3,swap,notBad
2516,8,1391.55,2,469.3,2opt,notBad
2517,8,1391.55,2,469.3,2opt,notBad
2518,8,1391.55,2,469.3,swap,improve
2519,8,1391.55,2,469.3,move,improve
2520,8,1391.55,2,469.3,swap,notBad
2521,8,1391.55,2,469.3,2opt,notBad
2522,8,1391.55,2,469.3,move,improve
2523,8,1385.4499999999998,2,469.3,move,improve
2524,8,1385.4499999999998,2,469.3,swap,notBad
2525,8,1385.4499999999998,2,469.3,2opt,notBad
2526,8,1385.4499999999998,2,469.3,swap,notBad
2527,8,1385.4499999999998,2,469.3,2opt,notBad
2528,8,1418.0999999999997,2,469.3,swap,acceptBad
2529,8,1418.0999999999997,2,469.3,move,improve
2530,8,1476.55,2,469.3,move,acceptBad
2531,8,1476.55,2,469.3,2opt,notBad
2532,8,1472.0,2,469.3,swap,improve
2533,8,1472.0,2,469.3,2opt,notBad
2534,8,1472.0,2,469.3,2opt,notBad
2535,8,1452.9,2,469.3,move,improve
2536,8,1452.9,2,469.3,2opt,notBad
2537,8,1452.9,2,469.3,move,improve
2538,8,1442.0500000000002,2,469.3,move,improve
2539,8,1442.0500000000002,2,469.3,move,improve
2540,8,1442.0500000000002,2,469.3,move,improve
2541,8,1476.05,2,469.3,swap,acceptBad
2542,8,1476.05,2,469.3,2opt,notBad
2543,8,1476.05,2,469.3,2opt,notBad
2544,8,1476.05,2,469.3,move,improve
2545,8,1476.05,2,469.3,move,improve
2546,8,1476.05,2,469.3,swap,notBad
2547,8,1491.2999999999995,2,469.3,2opt,acceptBad
2548,8,1491.2999999999995,2,469.3,2opt,notBad
2549,8,1491.2999999999995,2,469.3,2opt,notBad
2550,8,1629.1,2,469.3,swap,acceptBad
2551,8,1644.6000000000004,2,469.3,2opt,acceptBad
2552,8,1644.6000000000004,2,469.3,2opt,notBad
2553,8,1596.9500000000003,2,469.3,swap,improve
2554,8,1522.0499999999997,2,469.3,move,improve
2555,8,1522.0499999999997,2,469.3,swap,notBad
2556,8,1522.0499999999997,2,469.3,2opt,notBad
2557,8,1522.0499999999997,2,469.3,swap,notBad
2558,8,1522.0499999999997,2,469.3,swap,notBad
2559,8,1522.0499999999997,2,469.3,swap,notBad
2560,8,1522.0499999999997,2,469.3,2opt,notBad
2561,8,1522.0499999999997,2,469.3,2opt,notBad
2562,8,1522.0499999999997,2,469.3,2opt,notBad
2563,8,1516.7499999999998,2,469.3,move,improve
2564,8,1548.7999999999997,2,469.3,swap,acceptBad
2565,8,1547.3999999999994,2,469.3,2opt,improve
2566,8,1526.7999999999995,2,469.3,move,improve
2567,8,1526.7999999999995,2,469.3,swap,notBad
2568,8,1526.7999999999995,2,469.3,move,improve
2569,8,1526.7999999999995,2,469.3,2opt,notBad
2570,8,1526.7999999999995,2,469.3,2opt,notBad
2571,8,1526.7999999999995,2,469.3,2opt,notBad
2572,8,1526.7999999999995,2,469.3,move,improve
2573,8,1715.6999999999994,2,469.3,move,acceptBad
2574,8,1715.6999999999994,2,469.3,2opt,notBad
2575,8,1715.6999999999994,2,469.3,2opt,notBad
2576,8,1715.6999999999994,2,469.3,swap,notBad
2577,8,1715.6999999999994,2,469.3,2opt,notBad
2578,8,1715.6999999999994,2,469.3,2opt,notBad
2579,8,1751.5499999999997,2,469.3,2opt,acceptBad
2580,8,1631.6,2,469.3,move,improve
2581,8,1460.3999999999999,2,469.3,move,improve
2582,8,1460.3999999999999,2,469.3,move,improve
2583,8,1460.3999999999999,2,469.3,2opt,improve
2584,8,1460.3999999999999,2,469.3,swap,notBad
2585,8,1460.3999999999999,2,469.3,2opt,notBad
2586,8,1460.3999999999999,2,469.3,swap,notBad
2587,8,1431.0500000000002,2,469.3,move,improve
2588,8,1463.55,2,469.3,2opt,acceptBad
2589,8,1463.55,2,469.3,2opt,notBad
2590,8,1463.55,2,469.3,2opt,notBad
2591,8,1463.55,2,469.3,move,improve
2592,8,1463.55,2,469.3,2opt,notBad
2593,8,1437.85,2,469.3,move,improve
2594,8,1421.75,2,469.3,2opt,improve
2595,8,1421.75,2,469.3,move,improve
2596,8,1421.75,2,469.3,move,improve
2597,8,1421.75,2,469.3,2opt,notBad
2598,8,1421.75,2,469.3,swap,notBad
2599,8,1411.65,2,469.3,swap,improve
2600,8,1411.65,2,469.3,move,improve
2601,8,1411.65,2,469.3,2opt,notBad
2602,8,1409.1,2,469.3,move,improve
2603,8,1409.1,2,469.3,swap,notBad
2604,8,1409.1,2,469.3,2opt,notBad
2605,8,1409.1,2,469.3,swap,notBad
2606,8,1409.1,2,469.3,swap,notBad
2607,8,1409.1,2,469.3,move,improve
2608,8,1409.1,2,469.3,swap,notBad
2609,8,1409.1,2,469.3,2opt,notBad
2610,8,1409.1,2,469.3,move,improve
2611,8,1409.1,2,469.3,move,improve
2612,8,1409.1,2,469.3,swap,notBad
2613,8,1409.1,2,469.3,swap,notBad
2614,8,1532.4499999999998,2,469.3,swap,acceptBad
2615,8,1532.4499999999998,2,469.3,move,improve
2616,8,1532.4499999999998,2,469.3,2opt,notBad
2617,8,1532.4499999999998,2,469.3,move,improve
2618,8,1466.9499999999998,2,469.3,swap,improve
