i,vehi,obj,vehiBest,objBest,loFunc,note
2619,8,1488.85,2,469.3,swap,acceptBad
2620,8,1475.35,2,469.3,move,improve
2621,8,1475.35,2,469.3,swap,notBad
2622,8,1475.35,2,469.3,swap,notBad
2623,8,1397.8500000000001,2,469.3,swap,improve
2624,8,1397.8500000000001,2,469.3,move,improve
2625,8,1346.65,2,469.3,swap,improve
2626,8,1346.65,2,469.3,2opt,notBad
2627,8,1346.65,2,469.3,2opt,notBad
2628,8,1346.65,2,469.3,2opt,notBad
2629,8,1346.65,2,469.3,2opt,notBad
2630,8,1346.65,2,469.3,move,improve
2631,8,1346.65,2,469.3,move,improve
2632,8,1346.65,2,469.3,swap,notBad
2633,8,1423.6000000000001,2,469.3,swap,acceptBad
2634,8,1423.6000000000001,2,469.3,move,improve
2635,8,1349.3500000000001,2,469.3,move,improve
2636,8,1349.3500000000001,2,469.3,move,improve
2637,8,1349.3500000000001,2,469.3,swap,notBad
2638,8,1349.3500000000001,2,469.3,2opt,notBad
2639,8,1349.3500000000001,2,469.3,swap,notBad
2640,8,1349.3500000000001,2,469.3,swap,notBad
2641,8,1349.3500000000001,2,469.3,2opt,notBad
2642,8,1365.3500000000001,2,469.3,swap,acceptBad
2643,8,1365.3500000000001,2,469.3,swap,notBad
2644,8,1365.3500000000001,2,469.3,swap,notBad
2645,8,1384.5500000000002,2,469.3,swap,acceptBad
2646,8,1378.6,2,469.3,move,improve
2647,8,1378.6,2,469.3,move,improve
2648,8,1378.6,2,469.3,swap,notBad
2649,8,1378.6,2,469.3,2opt,notBad
2650,8,1378.6,2,469.3,move,improve
2651,8,1378.6,2,469.3,2opt,improve
2652,8,1341.8499999999997,2,469.3,swap,improve
2653,8,1341.8499999999997,2,469.3,2opt,notBad
2654,8,1341.8499999999997,2,469.3,move,improve
2655,8,1341.8499999999997,2,469.3,2opt,notBad
2656,8,1328.2,2,469.3,move,improve
2657,8,1345.25,2,469.3,2opt,acceptBad
2658,8,1345.25,2,469.3,move,improve
2659,8,1344.8499999999997,2,469.3,move,improve
2660,8,1344.8499999999997,2,469.3,swap,notBad
2661,8,1398.6999999999998,2,469.3,swap,acceptBad
2662,8,1398.6999999999998,2,469.3,swap,notBad
2663,8,1398.6999999999998,2,469.3,move,improve
2664,8,1398.6999999999998,2,469.3,2opt,notBad
2665,8,1397.9,2,469.3,move,improve
2666,8,1397.9,2,469.3,move,improve
2667,8,1397.9,2,469.3,swap,notBad
2668,8,1397.9,2,469.3,swap,notBad
2669,8,1397.9,2,469.3,2opt,notBad
2670,8,1459.6000000000004,2,469.3,swap,acceptBad
2671,8,1451.0500000000002,2,469.3,move,improve
2672,8,1451.0500000000002,2,469.3,2opt,notBad
2673,8,1451.0500000000002,2,469.3,swap,notBad
2674,8,1451.0500000000002,2,469.3,swap,notBad
2675,8,1451.0500000000002,2,469.3,move,improve
2676,8,1501.8500000000004,2,469.3,swap,acceptBad
2677,8,1501.8500000000004,2,469.3,swap,notBad
2678,8,1501.8500000000004,2,469.3,swap,notBad
2679,8,1501.8500000000004,2,469.3,swap,notBad
2680,8,1501.8500000000004,2,469.3,2opt,notBad
2681,8,1501.8500000000004,2,469.3,2opt,notBad
2682,8,1501.8500000000004,2,469.3,2opt,improve
2683,8,1501.8500000000004,2,469.3,swap,notBad
2684,8,1501.8500000000004,2,469.3,2opt,notBad
2685,8,1501.8500000000004,2,469.3,move,improve
2686,8,1501.8500000000004,2,469.3,move,improve
2687,8,1501.8500000000004,2,469.3,swap,notBad
2688,8,1501.8500000000004,2,469.3,swap,notBad
2689,8,1517.5500000000004,2,469.3,swap,acceptBad
2690,8,1517.5500000000004,2,469.3,swap,notBad
2691,8,1517.5500000000004,2,469.3,swap,notBad
2692,8,1517.5500000000004,2,469.3,swap,notBad
2693,8,1517.5500000000004,2,469.3,2opt,improve
2694,8,1517.5500000000004,2,469.3,move,improve
2695,8,1461.5500000000004,2,469.3,2opt,improve
2696,8,1460.7500000000005,2,469.3,move,improve
2697,8,1460.7500000000005,2,469.3,2opt,notBad
2698,8,1460.7500000000005,2,469.3,2opt,notBad
2699,8,1460.7500000000005,2,469.3,swap,notBad
2700,8,1459.9500000000005,2,469.3,move,improve
2701,8,1459.9500000000005,2,469.3,move,improve
2702,8,1454.7500000000005,2,469.3,move,improve
2703,8,1445.8000000000004,2,469.3,swap,improve
2704,8,1445.8000000000004,2,469.3,2opt,notBad
2705,8,1443.6000000000006,2,469.3,swap,improve
2706,8,1450.3,2,469.3,swap,acceptBad
2707,8,1450.3,2,469.3,swap,notBad
2708,8,1450.3,2,469.3,move,improve
2709,8,1462.25,2,469.3,swap,acceptBad
2710,8,1511.4499999999998,2,469.3,swap,acceptBad
2711,8,1511.4499999999998,2,469.3,2opt,notBad
2712,8,1511.4499999999998,2,469.3,swap,notBad
2713,8,1511.4499999999998,2,469.3,2opt,notBad
2714,8,1466.1500000000003,2,469.3,move,improve
2715,8,1466.1500000000003,2,469.3,swap,notBad
2716,8,1458.4500000000003,2,469.3,swap,improve
2717,8,1458.4500000000003,2,469.3,2opt,notBad
2718,8,1458.9,2,469.3,swap,acceptBad
2719,8,1458.9,2,469.3,move,improve
2720,8,1459.6999999999998,2,469.3,swap,acceptBad
2721,8,1454.25,2,469.3,move,improve
2722,8,1454.25,2,469.3,move,improve
2723,8,1454.25,2,469.3,swap,notBad
2724,8,1454.25,2,469.3,swap,notBad
2725,8,1454.25,2,469.3,move,improve
2726,8,1454.25,2,469.3,2opt,notBad
2727,8,1454.25,2,469.3,2opt,notBad
2728,8,1454.25,2,469.3,2opt,notBad
2729,8,1454.25,2,469.3,swap,notBad
2730,8,1454.25,2,469.3,swap,notBad
2731,8,1454.25,2,469.3,2opt,notBad
2732,8,1454.25,2,469.3,swap,notBad
2733,8,1454.15,2,469.3,move,improve
2734,8,1420.65,2,469.3,move,improve
2735,8,1420.65,2,469.3,swap,notBad
2736,8,1423.05,2,469.3,swap,acceptBad
2737,8,1423.05,2,469.3,2opt,improve
2738,8,1423.05,2,469.3,2opt,notBad
2739,8,1423.05,2,469.3,2opt,notBad
2740,8,1423.05,2,469.3,swap,notBad
2741,8,1423.05,2,469.3,2opt,notBad
2742,8,1401.9499999999998,2,469.3,move,improve
2743,8,1388.5500000000002,2,469.3,move,improve
2744,8,1388.5500000000002,2,469.3,move,improve
2745,8,1388.5500000000002,2,469.3,swap,notBad
2746,8,1388.5500000000002,2,469.3,move,improve
2747,8,1388.5500000000002,2,469.3,swap,notBad
2748,8,1388.5500000000002,2,469.3,move,improve
2749,8,1388.5500000000002,2,469.3,2opt,notBad
2750,8,1388.5500000000002,2,469.3,2opt,notBad
2751,8,1388.5500000000002,2,469.3,swap,notBad
2752,8,1388.5500000000002,2,469.3,2opt,notBad
2753,8,1388.3500000000001,2,469.3,move,improve
2754,8,1388.3500000000001,2,469.3,move,improve
2755,8,1388.3500000000001,2,469.3,2opt,notBad
2756,8,1388.3500000000001,2,469.3,move,improve
2757,8,1334.5,2,469.3,swap,improve
2758,8,1334.5,2,469.3,move,improve
2759,8,1334.5,2,469.3,2opt,improve
2760,8,1334.5,2,469.3,2opt,notBad
2761,8,1334.5,2,469.3,2opt,notBad
2762,8,1334.5,2,469.3,swap,notBad
2763,8,1334.5,2,469.3,swap,notBad
2764,8,1334.5,2,469.3,swap,notBad
2765,8,1334.5,2,469.3,swap,notBad
2766,8,1341.0,2,469.3,swap,acceptBad
2767,8,1341.0,2,469.3,swap,notBad
2768,8,1343.6,2,469.3,2opt,acceptBad
2769,8,1343.6,2,469.3,move,improve
2770,8,1343.6,2,469.3,move,improve
2771,8,1331.4,2,469.3,swap,improve
2772,8,1331.4,2,469.3,move,improve
2773,8,1331.4,2,469.3,2opt,improve
2774,8,1330.9,2,469.3,move,improve
2775,8,1330.9,2,469.3,2opt,notBad
2776,8,1330.9,2,469.3,swap,notBad
2777,8,1330.9,2,469.3,2opt,notBad
2778,8,1330.9,2,469.3,2opt,notBad
2779,8,1330.9,2,469.3,2opt,notBad
2780,8,1330.9,2,469.3,2opt,notBad
2781,8,1327.7000000000003,2,469.3,swap,improve
2782,8,1327.7000000000003,2,469.3,swap,notBad
2783,8,1327.7000000000003,2,469.3,move,improve
2784,8,1358.1000000000001,2,469.3,swap,acceptBad
2785,8,1358.1000000000001,2,469.3,move,improve
2786,8,1365.75,2,469.3,2opt,acceptBad
2787,8,1365.75,2,469.3,2opt,improve
2788,8,1365.75,2,469.3,swap,notBad
2789,8,1365.75,2,469.3,move,improve
2790,8,1365.75,2,469.3,2opt,improve
2791,8,1365.55,2,469.3,move,improve
2792,8,1365.55,2,469.3,2opt,notBad
2793,8,1365.55,2,469.3,2opt,notBad
2794,8,1414.95,2,469.3,swap,acceptBad
2795,8,1422.4499999999998,2,469.3,swap,acceptBad
2796,8,1422.4499999999998,2,469.3,move,improve
2797,8,1422.4499999999998,2,469.3,move,improve
2798,8,1426.5500000000002,2,469.3,swap,acceptBad
2799,8,1426.5500000000002,2,469.3,2opt,notBad
2800,8,1426.5500000000002,2,469.3,swap,notBad
2801,8,1426.5500000000002,2,469.3,move,improve
2802,8,1426.5500000000002,2,469.3,2opt,notBad
2803,8,1426.5500000000002,2,469.3,2opt,improve
2804,8,1426.5500000000002,2,469.3,2opt,notBad
2805,8,1426.5500000000002,2,469.3,move,improve
2806,8,1375.4,2,469.3,move,improve
2807,8,1375.4,2,469.3,swap,notBad
2808,8,1375.4,2,469.3,move,improve
2809,8,1375.4,2,469.3,2opt,improve
2810,8,1375.4,2,469.3,swap,notBad
2811,8,1375.4,2,469.3,2opt,notBad
2812,8,1375.4,2,469.3,swap,notBad
2813,8,1375.4,2,469.3,move,improve
2814,8,1375.4,2,469.3,2opt,notBad
2815,8,1373.0500000000002,2,469.3,move,improve
2816,8,1373.0500000000002,2,469.3,2opt,notBad
2817,8,1360.7500000000002,2,469.3,swap,improve
2818,8,1360.7500000000002,2,469.3,swap,notBad
2819,8,1360.7500000000002,2,469.3,2opt,notBad
2820,8,1360.7500000000002,2,469.3,move,improve
2821,8,1360.7500000000002,2,469.3,2opt,notBad
2822,8,1360.7500000000002,2,469.3,swap,notBad
2823,7,1375.5999999999995,2,469.3,2opt,acceptBad
2824,7,1372.4999999999995,2,469.3,move,improve
2825,7,1372.4999999999995,2,469.3,swap,notBad
2826,7,1372.4999999999995,2,469.3,2opt,notBad
2827,7,1372.4999999999995,2,469.3,move,improve
2828,7,1372.4999999999995,2,469.3,2opt,notBad
2829,7,1372.4999999999995,2,469.3,swap,notBad
2830,7,1297.5499999999997,2,469.3,move,improve
2831,7,1297.5499999999997,2,469.3,2opt,notBad
2832,7,1211.8000000000002,2,469.3,move,improve
2833,7,1211.8000000000002,2,469.3,2opt,notBad
2834,7,1211.8000000000002,2,469.3,move,improve
2835,7,1211.8000000000002,2,469.3,2opt,notBad
2836,7,1211.8000000000002,2,469.3,move,improve
2837,7,1211.0,2,469.3,move,improve
2838,7,1211.0,2,469.3,2opt,notBad
2839,7,1183.8500000000004,2,469.3,move,improve
2840,7,1182.5000000000005,2,469.3,move,improve
2841,7,1182.5000000000005,2,469.3,move,improve
2842,7,1182.5000000000005,2,469.3,move,improve
2843,7,1182.5000000000005,2,469.3,2opt,notBad
2844,7,1182.5000000000005,2,469.3,move,improve
2845,7,1182.5000000000005,2,469.3,2opt,notBad
2846,7,1181.8000000000004,2,469.3,move,improve
2847,7,1163.6499999999999,2,469.3,swap,improve
2848,7,1163.6499999999999,2,469.3,swap,notBad
2849,7,1149.5499999999997,2,469.3,2opt,improve
2850,7,1149.5499999999997,2,469.3,move,improve
2851,7,1149.5499999999997,2,469.3,move,improve
2852,7,1145.8999999999999,2,469.3,2opt,improve
2853,7,1145.8999999999999,2,469.3,swap,notBad
2854,7,1145.8999999999999,2,469.3,swap,notBad
2855,7,1145.8999999999999,2,469.3,2opt,notBad
2856,7,1120.1500000000003,2,469.3,move,improve
2857,7,1120.1500000000003,2,469.3,swap,notBad
2858,7,1120.1500000000003,2,469.3,swap,notBad
2859,7,1120.1500000000003,2,469.3,swap,notBad
2860,7,1120.1500000000003,2,469.3,2opt,notBad
2861,7,1120.1500000000003,2,469.3,2opt,notBad
2862,7,1120.1500000000003,2,469.3,2opt,improve
2863,7,1120.1500000000003,2,469.3,2opt,notBad
2864,7,1124.9500000000003,2,469.3,swap,acceptBad
2865,7,1120.3500000000004,2,469.3,move,improve
2866,7,1120.3500000000004,2,469.3,swap,notBad
2867,7,1113.5,2,469.3,move,improve
2868,7,1113.5,2,469.3,move,improve
2869,7,1113.5,2,469.3,2opt,notBad
2870,7,1113.5,2,469.3,2opt,notBad
2871,7,1113.5,2,469.3,move,improve
2872,7,1113.5,2,469.3,2opt,notBad
2873,7,1113.5,2,469.3,2opt,notBad
2874,7,1113.5,2,469.3,2opt,notBad
2875,7,1113.5,2,469.3,2opt,notBad
2876,7,1111.5,2,469.3,move,improve
2877,7,1068.4999999999995,2,469.3,move,improve
2878,7,1068.4999999999995,2,469.3,swap,notBad
2879,7,1068.4999999999995,2,469.3,2opt,notBad
2880,7,1068.4999999999995,2,469.3,2opt,notBad
2881,7,1068.4999999999995,2,469.3,2opt,notBad
2882,7,1068.4999999999995,2,469.3,2opt,notBad
2883,7,1068.4999999999995,2,469.3,swap,notBad
2884,7,1090.5499999999995,2,469.3,swap,acceptBad
2885,7,1090.5499999999995,2,469.3,move,improve
2886,7,1086.3499999999995,2,469.3,move,improve
2887,7,1086.3499999999995,2,469.3,swap,notBad
2888,7,1086.3499999999995,2,469.3,move,improve
2889,7,1086.3499999999995,2,469.3,swap,notBad
2890,7,1086.3499999999995,2,469.3,2opt,notBad
2891,7,1073.7499999999995,2,469.3,move,improve
2892,7,1073.4999999999993,2,469.3,2opt,improve
2893,7,1073.4999999999993,2,469.3,2opt,notBad
2894,7,1073.4999999999993,2,469.3,swap,notBad
2895,7,1073.4999999999993,2,469.3,swap,notBad
2896,7,1073.4999999999993,2,469.3,swap,notBad
2897,7,1073.4999999999993,2,469.3,move,improve
2898,7,1073.4999999999993,2,469.3,2opt,notBad
2899,7,1073.4999999999993,2,469.3,swap,notBad
2900,7,1062.1499999999992,2,469.3,move,improve
2901,7,1062.1499999999992,2,469.3,2opt,notBad
2902,7,1062.1499999999992,2,469.3,swap,notBad
2903,7,1139.1499999999996,2,469.3,swap,acceptBad
2904,7,1139.1499999999996,2,469.3,2opt,notBad
2905,7,1139.1499999999996,2,469.3,move,improve
2906,7,1145.85,2,469.3,2opt,acceptBad
2907,7,1145.85,2,469.3,2opt,notBad
2908,7,1145.85,2,469.3,swap,notBad
2909,7,1145.85,2,469.3,move,improve
2910,7,1145.85,2,469.3,move,improve
2911,7,1145.85,2,469.3,2opt,notBad
2912,7,1145.85,2,469.3,swap,notBad
2913,7,1145.85,2,469.3,2opt,notBad
2914,7,1118.7499999999995,2,469.3,move,improve
2915,7,1118.7499999999995,2,469.3,2opt,notBad
2916,7,1118.7499999999995,2,469.3,2opt,notBad
2917,7,1118.7499999999995,2,469.3,move,improve
2918,7,1203.6499999999994,2,469.3,swap,acceptBad
2919,7,1203.6499999999994,2,469.3,swap,notBad
2920,7,1202.7499999999995,2,469.3,move,improve
2921,7,1202.7499999999995,2,469.3,swap,notBad
2922,7,1216.5,2,469.3,swap,acceptBad
2923,7,1216.5,2,469.3,move,improve
2924,7,1216.5,2,469.3,move,improve
2925,7,1216.5,2,469.3,2opt,notBad
2926,7,1160.85,2,469.3,move,improve
2927,7,1225.9,2,469.3,swap,acceptBad
2928,7,1225.9,2,469.3,move,improve
2929,7,1225.9,2,469.3,2opt,notBad
2930,7,1225.9,2,469.3,2opt,notBad
2931,7,1225.9,2,469.3,2opt,notBad
2932,7,1225.9500000000003,2,469.3,swap,acceptBad
2933,7,1225.9500000000003,2,469.3,move,improve
2934,7,1225.9500000000003,2,469.3,2opt,notBad
2935,7,1188.1,2,469.3,move,improve
2936,7,1183.6,2,469.3,move,improve
2937,7,1184.8,2,469.3,swap,acceptBad
2938,7,1169.35,2,469.3,2opt,improve
2939,7,1169.35,2,469.3,swap,notBad
2940,7,1169.35,2,469.3,move,improve
2941,7,1169.35,2,469.3,2opt,notBad
2942,7,1151.1000000000004,2,469.3,move,improve
2943,7,1151.1000000000004,2,469.3,2opt,notBad
2944,7,1151.4000000000005,2,469.3,swap,acceptBad
2945,7,1147.4,2,469.3,move,improve
2946,7,1147.4,2,469.3,swap,notBad
2947,7,1147.4,2,469.3,swap,notBad
2948,7,1135.15,2,469.3,move,improve
2949,7,1135.15,2,469.3,2opt,notBad
2950,7,1125.9,2,469.3,move,improve
2951,7,1125.9,2,469.3,move,improve
2952,7,1125.9,2,469.3,swap,notBad
2953,7,1122.2000000000003,2,469.3,move,improve
2954,7,1122.2000000000003,2,469.3,move,improve
2955,7,1122.2000000000003,2,469.3,move,improve
2956,7,1122.2000000000003,2,469.3,move,improve
2957,7,1122.2000000000003,2,469.3,swap,notBad
2958,7,1119.9500000000003,2,469.3,move,improve
2959,7,1119.9500000000003,2,469.3,swap,notBad
2960,7,1119.9500000000003,2,469.3,2opt,notBad
2961,7,1119.9500000000003,2,469.3,move,improve
2962,7,1119.9500000000003,2,469.3,move,improve
2963,7,1119.9500000000003,2,469.3,move,improve
2964,7,1119.9500000000003,2,469.3,2opt,notBad
2965,7,1119.9500000000003,2,469.3,2opt,notBad
2966,7,1119.9500000000003,2,469.3,move,improve
2967,7,1119.9500000000003,2,469.3,swap,notBad
2968,7,1119.9500000000003,2,469.3,2opt,notBad
2969,7,1119.9500000000003,2,469.3,2opt,improve
2970,7,1155.2500000000002,2,469.3,swap,acceptBad
2971,7,1155.2500000000002,2,469.3,2opt,notBad
2972,7,1155.2500000000002,2,469.3,2opt,notBad
2973,7,1155.2500000000002,2,469.3,2opt,notBad
2974,7,1155.2500000000002,2,469.3,2opt,notBad
2975,7,1155.2500000000002,2,469.3,move,improve
2976,7,1155.2500000000002,2,469.3,swap,notBad
2977,7,1120.3500000000004,2,469.3,move,improve
2978,7,1120.3500000000004,2,469.3,2opt,notBad
2979,7,1120.3500000000004,2,469.3,swap,notBad
2980,7,1135.2000000000003,2,469.3,swap,acceptBad
2981,7,1079.5000000000002,2,469.3,move,improve
2982,7,1079.5000000000002,2,469.3,swap,notBad
2983,7,1079.5000000000002,2,469.3,2opt,notBad
2984,7,1079.5000000000002,2,469.3,2opt,improve
2985,7,1079.5000000000002,2,469.3,2opt,notBad
2986,7,1074.5500000000002,2,469.3,swap,improve
2987,7,1074.5500000000002,2,469.3,move,improve
2988,7,1070.65,2,469.3,swap,improve
2989,7,1070.65,2,469.3,2opt,notBad
2990,7,1070.65,2,469.3,2opt,improve
2991,7,1101.1000000000004,2,469.3,swap,acceptBad
2992,7,1101.1000000000004,2,469.3,2opt,notBad
2993,7,1101.1000000000004,2,469.3,move,improve
2994,7,1101.1000000000004,2,469.3,2opt,notBad
2995,7,1101.1000000000004,2,469.3,move,improve
2996,7,1087.7499999999995,2,469.3,swap,improve
2997,7,1087.7499999999995,2,469.3,2opt,notBad
2998,7,1087.7499999999995,2,469.3,2opt,notBad
2999,7,1143.6499999999996,2,469.3,swap,acceptBad
3000,7,1142.5499999999995,2,469.3,move,improve
3001,7,1142.5499999999995,2,469.3,swap,notBad
3002,7,1142.5499999999995,2,469.3,swap,notBad
3003,7,1142.5499999999995,2,469.3,2opt,notBad
3004,7,1136.9999999999995,2,469.3,move,improve
3005,7,1132.3499999999997,2,469.3,move,improve
3006,7,1132.3499999999997,2,469.3,swap,notBad
3007,7,1132.3499999999997,2,469.3,swap,notBad
3008,7,1132.3499999999997,2,469.3,swap,notBad
3009,7,1132.3499999999997,2,469.3,move,improve
3010,7,1132.3499999999997,2,469.3,move,improve
3011,7,1207.8999999999996,2,469.3,swap,acceptBad
3012,7,1282.15,2,469.3,swap,acceptBad
3013,7,1282.15,2,469.3,2opt,notBad
3014,7,1282.15,2,469.3,swap,notBad
3015,7,1282.15,2,469.3,2opt,improve
3016,7,1282.15,2,469.3,swap,notBad
3017,7,1282.15,2,469.3,swap,notBad
3018,7,1282.15,2,469.3,swap,notBad
3019,7,1271.2000000000003,2,469.3,move,improve
3020,7,1271.2000000000003,2,469.3,2opt,notBad
3021,7,1271.15,2,469.3,move,improve
3022,7,1180.1000000000004,2,469.3,2opt,improve
3023,7,1183.3000000000002,2,469.3,2opt,acceptBad
3024,7,1183.3000000000002,2,469.3,2opt,notBad
3025,7,1183.3000000000002,2,469.3,swap,notBad
3026,7,1183.3000000000002,2,469.3,swap,notBad
3027,7,1235.0499999999997,2,469.3,swap,acceptBad
3028,7,1195.1999999999994,2,469.3,2opt,improve
3029,7,1195.1999999999994,2,469.3,2opt,notBad
3030,7,1195.6499999999996,2,469.3,2opt,acceptBad
3031,7,1195.6499999999996,2,469.3,2opt,notBad
3032,7,1195.6499999999996,2,469.3,2opt,notBad
3033,7,1195.6499999999996,2,469.3,2opt,notBad
3034,7,1195.6499999999996,2,469.3,2opt,notBad
3035,7,1195.6499999999996,2,469.3,2opt,notBad
3036,7,1195.6499999999996,2,469.3,2opt,notBad
3037,7,1195.6499999999996,2,469.3,2opt,notBad
3038,7,1195.6499999999996,2,469.3,move,improve
3039,7,1239.25,2,469.3,swap,acceptBad
3040,7,1234.2499999999998,2,469.3,move,improve
3041,7,1234.2499999999998,2,469.3,swap,notBad
3042,7,1234.2499999999998,2,469.3,2opt,notBad
3043,7,1213.75,2,469.3,move,improve
3044,7,1213.75,2,469.3,swap,notBad
3045,7,1213.5,2,469.3,move,improve
3046,7,1213.5,2,469.3,swap,notBad
3047,7,1213.5,2,469.3,swap,notBad
3048,7,1213.5,2,469.3,move,improve
3049,7,1178.4,2,469.3,move,improve
3050,7,1178.4,2,469.3,2opt,notBad
3051,7,1178.4,2,469.3,move,improve
3052,7,1193.55,2,469.3,2opt,acceptBad
3053,7,1193.55,2,469.3,move,improve
3054,7,1193.55,2,469.3,move,improve
3055,7,1197.9,2,469.3,swap,acceptBad
3056,7,1197.9,2,469.3,2opt,notBad
3057,7,1197.9,2,469.3,swap,notBad
3058,7,1197.9,2,469.3,move,improve
3059,7,1197.9,2,469.3,2opt,improve
3060,7,1197.9,2,469.3,2opt,notBad
3061,7,1197.9,2,469.3,swap,notBad
3062,7,1197.9,2,469.3,2opt,notBad
3063,7,1197.9,2,469.3,move,improve
3064,7,1197.9,2,469.3,2opt,notBad
3065,7,1192.4499999999998,2,469.3,swap,improve
3066,7,1192.1999999999998,2,469.3,move,improve
3067,7,1192.1999999999998,2,469.3,2opt,notBad
3068,7,1192.1999999999998,2,469.3,move,improve
3069,7,1262.7,2,469.3,swap,acceptBad
3070,7,1233.4,2,469.3,swap,improve
3071,7,1233.4,2,469.3,move,improve
3072,7,1233.4,2,469.3,2opt,notBad
3073,7,1233.4,2,469.3,2opt,notBad
3074,7,1233.4,2,469.3,2opt,notBad
3075,7,1233.4,2,469.3,swap,notBad
3076,7,1233.4,2,469.3,2opt,notBad
3077,7,1240.1,2,469.3,2opt,acceptBad
3078,7,1240.1,2,469.3,2opt,notBad
3079,7,1240.1,2,469.3,2opt,notBad
3080,7,1240.1,2,469.3,2opt,notBad
3081,7,1220.55,2,469.3,move,improve
3082,7,1220.55,2,469.3,2opt,notBad
3083,7,1220.55,2,469.3,swap,notBad
3084,7,1220.55,2,469.3,swap,notBad
3085,7,1211.4,2,469.3,move,improve
3086,7,1241.75,2,469.3,swap,acceptBad
3087,7,1241.75,2,469.3,2opt,notBad
3088,7,1241.75,2,469.3,2opt,notBad
3089,7,1241.75,2,469.3,swap,notBad
3090,7,1170.4499999999998,2,469.3,move,improve
3091,7,1170.4499999999998,2,469.3,2opt,notBad
3092,7,1197.2500000000002,2,469.3,swap,acceptBad
3093,7,1197.2500000000002,2,469.3,move,improve
3094,7,1167.3500000000001,2,469.3,move,improve
3095,7,1167.3500000000001,2,469.3,move,improve
3096,7,1167.3500000000001,2,469.3,swap,notBad
3097,7,1163.2999999999997,2,469.3,swap,improve
3098,7,1163.2999999999997,2,469.3,move,notBad
3099,7,1163.2999999999997,2,469.3,2opt,notBad
3100,7,1163.2999999999997,2,469.3,2opt,notBad
3101,7,1163.2999999999997,2,469.3,2opt,notBad
3102,7,1163.2999999999997,2,469.3,2opt,notBad
3103,7,1163.2999999999997,2,469.3,move,improve
3104,7,1161.9499999999998,2,469.3,2opt,improve
3105,7,1160.9499999999998,2,469.3,move,improve
3106,7,1160.9499999999998,2,469.3,move,improve
3107,7,1160.9499999999998,2,469.3,swap,notBad
3108,7,1160.9499999999998,2,469.3,2opt,notBad
3109,7,1154.9500000000003,2,469.3,swap,improve
3110,7,1154.9500000000003,2,469.3,move,improve
3111,7,1154.4,2,469.3,move,improve
3112,7,1154.4,2,469.3,2opt,notBad
3113,7,1154.4,2,469.3,swap,notBad
3114,7,1154.4,2,469.3,2opt,notBad
3115,7,1154.4,2,469.3,2opt,notBad
3116,7,1154.4,2,469.3,2opt,notBad
3117,7,1154.4,2,469.3,move,improve
3118,7,1152.6000000000001,2,469.3,swap,improve
3119,7,1152.3000000000004,2,469.3,move,improve
3120,7,1114.1000000000004,2,469.3,move,improve
3121,7,1133.1500000000005,2,469.3,move,acceptBad
3122,7,1133.1500000000005,2,469.3,move,improve
3123,7,1131.5000000000005,2,469.3,swap,improve
3124,7,1145.7500000000005,2,469.3,2opt,acceptBad
3125,7,1145.7500000000005,2,469.3,swap,notBad
3126,7,1145.7500000000005,2,469.3,move,improve
3127,7,1145.7500000000005,2,469.3,2opt,notBad
3128,7,1141.7500000000005,2,469.3,move,improve
3129,7,1141.7500000000005,2,469.3,swap,notBad
3130,7,1139.0500000000006,2,469.3,move,improve
3131,7,1136.4000000000005,2,469.3,move,improve
3132,7,1136.4000000000005,2,469.3,move,improve
3133,7,1136.4000000000005,2,469.3,2opt,notBad
3134,7,1136.4000000000005,2,469.3,move,improve
3135,7,1136.4000000000005,2,469.3,2opt,notBad
3136,7,1136.4000000000005,2,469.3,2opt,notBad
3137,7,1136.4000000000005,2,469.3,swap,notBad
3138,7,1135.4000000000003,2,469.3,swap,improve
3139,7,1135.4000000000003,2,469.3,move,improve
3140,7,1135.4000000000003,2,469.3,2opt,notBad
3141,7,1135.4000000000003,2,469.3,swap,notBad
3142,7,1135.4000000000003,2,469.3,swap,notBad
3143,7,1135.4000000000003,2,469.3,swap,notBad
3144,7,1134.0,2,469.3,2opt,improve
3145,7,1134.0,2,469.3,2opt,notBad
3146,7,1134.0,2,469.3,move,improve
3147,7,1134.0,2,469.3,2opt,notBad
3148,7,1134.0,2,469.3,swap,notBad
3149,7,1134.0,2,469.3,2opt,notBad
3150,7,1108.9,2,469.3,move,improve
3151,7,1108.9,2,469.3,swap,notBad
3152,7,1108.9,2,469.3,swap,notBad
3153,7,1108.9,2,469.3,2opt,notBad
3154,7,1108.9,2,469.3,move,improve
3155,7,1108.9,2,469.3,swap,notBad
3156,7,1108.9,2,469.3,move,improve
3157,7,1108.9,2,469.3,2opt,notBad
3158,7,1108.9,2,469.3,2opt,notBad
3159,7,1108.9,2,469.3,2opt,notBad
3160,7,1108.9,2,469.3,move,improve
3161,7,1108.9,2,469.3,swap,notBad
3162,7,1108.9,2,469.3,2opt,improve
3163,7,1108.9,2,469.3,2opt,notBad
