i,vehi,obj,vehiBest,objBest,loFunc,note
3164,7,1108.9,2,469.3,2opt,notBad
3165,7,1108.9,2,469.3,move,improve
3166,7,1108.9,2,469.3,2opt,improve
3167,7,1108.9,2,469.3,move,improve
3168,7,1108.9,2,469.3,2opt,notBad
3169,7,1108.9,2,469.3,2opt,notBad
3170,7,1148.2,2,469.3,swap,acceptBad
3171,7,1148.2,2,469.3,2opt,notBad
3172,7,1148.2,2,469.3,swap,notBad
3173,7,1148.2,2,469.3,2opt,notBad
3174,7,1148.2,2,469.3,swap,notBad
3175,7,1148.2,2,469.3,swap,notBad
3176,7,1148.2,2,469.3,move,improve
3177,7,1148.2,2,469.3,swap,notBad
3178,7,1148.2,2,469.3,2opt,notBad
3179,7,1148.2,2,469.3,swap,notBad
3180,7,1137.9,2,469.3,move,improve
3181,7,1103.3500000000001,2,469.3,move,improve
3182,7,1103.3500000000001,2,469.3,2opt,notBad
3183,7,1103.3500000000001,2,469.3,swap,notBad
3184,7,1103.3500000000001,2,469.3,2opt,notBad
3185,7,1103.3500000000001,2,469.3,move,improve
3186,7,1103.3000000000002,2,469.3,move,improve
3187,7,1103.3000000000002,2,469.3,move,improve
3188,7,1103.3000000000002,2,469.3,move,improve
3189,7,1103.3000000000002,2,469.3,2opt,notBad
3190,7,1103.3000000000002,2,469.3,move,improve
3191,7,1103.3000000000002,2,469.3,2opt,notBad
3192,7,1103.3000000000002,2,469.3,swap,notBad
3193,7,1103.3000000000002,2,469.3,2opt,notBad
3194,7,1103.3000000000002,2,469.3,move,improve
3195,7,1103.3000000000002,2,469.3,2opt,notBad
3196,7,1103.3000000000002,2,469.3,move,improve
3197,7,1103.3000000000002,2,469.3,swap,notBad
3198,7,1103.3000000000002,2,469.3,2opt,notBad
3199,7,1103.3000000000002,2,469.3,2opt,notBad
3200,7,1103.3000000000002,2,469.3,move,improve
3201,7,1103.3000000000002,2,469.3,2opt,notBad
3202,7,1103.3000000000002,2,469.3,2opt,notBad
3203,7,1103.3000000000002,2,469.3,2opt,notBad
3204,7,1103.3000000000002,2,469.3,move,improve
3205,7,1103.3000000000002,2,469.3,2opt,improve
3206,7,1103.3000000000002,2,469.3,2opt,notBad
3207,7,1103.3000000000002,2,469.3,2opt,notBad
3208,7,1103.3000000000002,2,469.3,move,improve
3209,7,1103.3000000000002,2,469.3,move,improve
3210,7,1103.3000000000002,2,469.3,2opt,notBad
3211,7,1103.3000000000002,2,469.3,2opt,notBad
3212,7,1103.3000000000002,2,469.3,move,improve
3213,7,1103.3000000000002,2,469.3,swap,notBad
3214,7,1103.3000000000002,2,469.3,move,improve
3215,7,1103.3000000000002,2,469.3,swap,notBad
3216,7,1089.4,2,469.3,move,improve
3217,7,1089.4,2,469.3,2opt,notBad
3218,7,1089.4,2,469.3,swap,notBad
3219,7,1089.4,2,469.3,2opt,notBad
3220,7,1089.4,2,469.3,swap,notBad
3221,7,1089.4,2,469.3,2opt,notBad
3222,7,1089.4,2,469.3,swap,notBad
3223,7,1089.4,2,469.3,2opt,notBad
3224,7,1089.4,2,469.3,2opt,notBad
3225,7,1084.4,2,469.3,move,improve
3226,7,1072.3000000000002,2,469.3,move,improve
3227,7,1072.3000000000002,2,469.3,swap,notBad
3228,7,1072.3000000000002,2,469.3,swap,notBad
3229,7,1072.3000000000002,2,469.3,swap,notBad
3230,7,1074.8,2,469.3,swap,acceptBad
3231,7,1074.8,2,469.3,2opt,notBad
3232,7,1074.8,2,469.3,move,improve
3233,7,1074.8,2,469.3,move,improve
3234,7,1074.8,2,469.3,2opt,notBad
3235,7,1074.8,2,469.3,swap,notBad
3236,7,1093.8000000000002,2,469.3,swap,acceptBad
3237,7,1093.8,2,469.3,swap,improve
3238,7,1093.8,2,469.3,2opt,notBad
3239,7,1093.8,2,469.3,move,improve
3240,7,1093.8,2,469.3,swap,notBad
3241,7,1093.8,2,469.3,2opt,notBad
3242,7,1093.8,2,469.3,2opt,notBad
3243,7,1093.8,2,469.3,2opt,notBad
3244,7,1093.8,2,469.3,swap,notBad
3245,7,1095.0500000000002,2,469.3,swap,acceptBad
3246,7,1095.0500000000002,2,469.3,swap,notBad
3247,7,1095.0500000000002,2,469.3,2opt,notBad
3248,7,1095.0500000000002,2,469.3,move,improve
3249,7,1095.0500000000002,2,469.3,2opt,notBad
3250,7,1066.3000000000002,2,469.3,2opt,improve
3251,7,1066.3000000000002,2,469.3,move,improve
3252,7,1054.9000000000005,2,469.3,swap,improve
3253,7,1054.9000000000005,2,469.3,move,improve
3254,7,1054.9000000000005,2,469.3,swap,notBad
3255,7,1054.9000000000005,2,469.3,move,improve
3256,7,1054.9000000000005,2,469.3,move,improve
3257,7,1054.9000000000005,2,469.3,2opt,notBad
3258,7,1054.9000000000005,2,469.3,move,improve
3259,7,1054.9000000000005,2,469.3,move,improve
3260,7,1054.9000000000005,2,469.3,swap,notBad
3261,7,1054.9000000000005,2,469.3,swap,notBad
3262,7,1067.2000000000005,2,469.3,swap,acceptBad
3263,7,1067.2000000000005,2,469.3,swap,notBad
3264,7,1055.5500000000006,2,469.3,swap,improve
3265,7,1055.5500000000006,2,469.3,2opt,notBad
3266,7,1055.5500000000006,2,469.3,2opt,notBad
3267,7,1053.2500000000005,2,469.3,move,improve
3268,7,1053.2500000000005,2,469.3,2opt,notBad
3269,7,1053.2500000000005,2,469.3,2opt,notBad
3270,7,1053.2500000000005,2,469.3,2opt,notBad
3271,7,1053.2500000000005,2,469.3,2opt,notBad
3272,7,1053.2500000000005,2,469.3,swap,notBad
3273,7,1053.2500000000005,2,469.3,2opt,improve
3274,7,1053.2500000000005,2,469.3,2opt,notBad
3275,7,1048.4,2,469.3,swap,improve
3276,7,1050.8500000000001,2,469.3,swap,acceptBad
3277,7,1044.8000000000002,2,469.3,move,improve
3278,7,1044.8000000000002,2,469.3,move,improve
3279,7,1044.8000000000002,2,469.3,swap,notBad
3280,7,1044.8000000000002,2,469.3,move,improve
3281,7,1044.8000000000002,2,469.3,move,improve
3282,7,1044.8000000000002,2,469.3,2opt,notBad
3283,7,1044.8000000000002,2,469.3,2opt,notBad
3284,7,1044.8000000000002,2,469.3,swap,notBad
3285,7,1044.8000000000002,2,469.3,2opt,notBad
3286,7,1053.8500000000001,2,469.3,swap,acceptBad
3287,7,1053.8500000000001,2,469.3,2opt,notBad
3288,7,1053.8500000000001,2,469.3,swap,notBad
3289,7,1053.8500000000001,2,469.3,swap,notBad
3290,7,1053.8500000000001,2,469.3,2opt,notBad
3291,7,1053.8500000000001,2,469.3,2opt,notBad
3292,7,1084.4500000000003,2,469.3,swap,acceptBad
3293,7,1084.4500000000003,2,469.3,swap,notBad
3294,7,1084.4500000000003,2,469.3,swap,notBad
3295,7,1098.85,2,469.3,swap,acceptBad
3296,7,1118.4499999999998,2,469.3,swap,acceptBad
3297,7,1093.2,2,469.3,move,improve
3298,7,1066.65,2,469.3,move,improve
3299,7,1066.65,2,469.3,swap,notBad
3300,7,1051.2500000000002,2,469.3,move,improve
3301,7,1045.5000000000002,2,469.3,move,improve
3302,7,1039.4000000000003,2,469.3,move,improve
3303,7,1033.7000000000003,2,469.3,swap,improve
3304,7,1033.7000000000003,2,469.3,swap,notBad
3305,7,1033.7000000000003,2,469.3,2opt,notBad
3306,7,1033.7000000000003,2,469.3,2opt,notBad
3307,7,1033.7000000000003,2,469.3,2opt,notBad
3308,7,1024.3000000000002,2,469.3,2opt,improve
3309,7,1024.3000000000002,2,469.3,move,improve
3310,7,1027.15,2,469.3,2opt,acceptBad
3311,7,1027.15,2,469.3,move,improve
3312,7,1027.15,2,469.3,2opt,notBad
3313,7,1011.7,2,469.3,move,improve
3314,7,1011.7,2,469.3,2opt,notBad
3315,7,1011.7,2,469.3,swap,notBad
3316,7,1011.7,2,469.3,swap,notBad
3317,7,1011.7,2,469.3,swap,notBad
3318,7,1011.7,2,469.3,move,improve
3319,7,1011.7,2,469.3,move,improve
3320,7,1011.7,2,469.3,swap,notBad
3321,7,1011.7,2,469.3,2opt,notBad
3322,7,1011.7,2,469.3,swap,notBad
3323,7,1011.7,2,469.3,swap,notBad
3324,7,1011.7,2,469.3,swap,notBad
3325,7,1011.7,2,469.3,move,improve
3326,7,1063.0500000000002,2,469.3,swap,acceptBad
3327,7,1063.0500000000002,2,469.3,swap,notBad
3328,7,1063.0500000000002,2,469.3,swap,notBad
3329,7,1063.0500000000002,2,469.3,swap,notBad
3330,7,1077.7000000000003,2,469.3,swap,acceptBad
3331,7,1077.7000000000003,2,469.3,2opt,notBad
3332,7,1224.9500000000003,2,469.3,move,acceptBad
3333,7,1224.9500000000003,2,469.3,move,improve
3334,7,1224.9500000000003,2,469.3,2opt,notBad
3335,7,1207.15,2,469.3,move,improve
3336,7,1207.15,2,469.3,swap,notBad
3337,7,1207.15,2,469.3,swap,notBad
3338,7,1207.15,2,469.3,move,improve
3339,7,1207.15,2,469.3,2opt,notBad
3340,7,1204.65,2,469.3,move,improve
3341,7,1205.8500000000004,2,469.3,swap,acceptBad
3342,7,1204.6000000000004,2,469.3,move,improve
3343,7,1204.6000000000004,2,469.3,2opt,notBad
3344,7,1209.8,2,469.3,2opt,acceptBad
3345,7,1209.8,2,469.3,2opt,notBad
3346,7,1209.8,2,469.3,move,improve
3347,7,1209.8,2,469.3,2opt,notBad
3348,7,1209.8,2,469.3,swap,notBad
3349,7,1214.1,2,469.3,2opt,acceptBad
3350,7,1214.1,2,469.3,swap,notBad
3351,7,1214.1,2,469.3,swap,notBad
3352,7,1213.8,2,469.3,move,improve
3353,7,1213.8,2,469.3,2opt,notBad
3354,7,1153.4499999999998,2,469.3,move,improve
3355,7,1153.4499999999998,2,469.3,2opt,notBad
3356,7,1153.4499999999998,2,469.3,2opt,notBad
3357,7,1153.4499999999998,2,469.3,2opt,notBad
3358,7,1153.4499999999998,2,469.3,swap,notBad
3359,7,1153.4499999999998,2,469.3,2opt,notBad
3360,7,1153.4499999999998,2,469.3,swap,notBad
3361,7,1153.4499999999998,2,469.3,2opt,notBad
3362,7,1125.0999999999997,2,469.3,swap,improve
3363,7,1125.0999999999997,2,469.3,2opt,notBad
3364,7,1125.0999999999997,2,469.3,move,improve
3365,7,1122.6999999999996,2,469.3,move,improve
3366,7,1122.6999999999996,2,469.3,2opt,notBad
3367,7,1122.6999999999996,2,469.3,move,improve
3368,7,1122.6999999999996,2,469.3,2opt,notBad
3369,7,1122.6999999999996,2,469.3,2opt,notBad
3370,7,1098.9999999999995,2,469.3,move,improve
3371,7,1098.9999999999995,2,469.3,2opt,notBad
3372,7,1098.9999999999995,2,469.3,swap,notBad
3373,7,1098.9999999999995,2,469.3,swap,notBad
3374,7,1098.9999999999995,2,469.3,swap,notBad
3375,7,1098.9999999999995,2,469.3,swap,notBad
3376,7,1096.7499999999995,2,469.3,move,improve
3377,7,1096.7499999999995,2,469.3,swap,notBad
3378,7,1096.7499999999995,2,469.3,swap,notBad
3379,7,1077.55,2,469.3,move,improve
3380,7,1077.55,2,469.3,2opt,notBad
3381,7,1077.55,2,469.3,swap,notBad
3382,7,1077.55,2,469.3,swap,notBad
3383,7,1077.55,2,469.3,2opt,notBad
3384,7,1077.55,2,469.3,swap,notBad
3385,7,1057.0500000000002,2,469.3,move,improve
3386,7,1057.0500000000002,2,469.3,move,improve
3387,7,1057.0500000000002,2,469.3,move,improve
3388,7,1060.5500000000002,2,469.3,swap,acceptBad
3389,7,1060.5500000000002,2,469.3,swap,notBad
3390,7,1060.5500000000002,2,469.3,2opt,notBad
3391,7,1060.5500000000002,2,469.3,2opt,improve
3392,7,1060.5500000000002,2,469.3,2opt,notBad
3393,7,1060.5500000000002,2,469.3,swap,notBad
3394,7,1060.5500000000002,2,469.3,2opt,notBad
3395,7,1060.5500000000002,2,469.3,swap,notBad
3396,7,1015.4500000000002,2,469.3,move,improve
3397,7,1015.4500000000002,2,469.3,2opt,notBad
3398,7,1015.4500000000002,2,469.3,move,improve
3399,7,1015.4500000000002,2,469.3,move,improve
3400,7,1015.4500000000002,2,469.3,2opt,notBad
3401,7,1015.4500000000002,2,469.3,move,improve
3402,7,1015.4500000000002,2,469.3,move,improve
3403,7,1015.4500000000002,2,469.3,2opt,notBad
3404,7,1015.4500000000002,2,469.3,2opt,notBad
3405,7,998.8000000000004,2,469.3,move,improve
3406,7,998.8000000000004,2,469.3,move,improve
3407,7,998.8000000000004,2,469.3,2opt,notBad
3408,7,998.8000000000004,2,469.3,swap,notBad
3409,7,1018.9500000000005,2,469.3,swap,acceptBad
3410,7,1018.9500000000005,2,469.3,2opt,notBad
3411,7,1018.9500000000005,2,469.3,move,improve
3412,7,1018.9500000000005,2,469.3,2opt,notBad
3413,7,1018.9500000000005,2,469.3,move,improve
3414,7,1026.1500000000005,2,469.3,2opt,acceptBad
3415,7,1026.1500000000005,2,469.3,move,improve
3416,7,1026.1500000000005,2,469.3,swap,notBad
3417,7,1026.1500000000005,2,469.3,2opt,notBad
3418,7,1026.1500000000005,2,469.3,swap,notBad
3419,7,1026.1500000000005,2,469.3,swap,notBad
3420,7,1026.1500000000005,2,469.3,2opt,notBad
3421,7,1006.0000000000003,2,469.3,move,improve
3422,7,1005.7000000000004,2,469.3,swap,improve
3423,7,1046.3499999999995,2,469.3,swap,acceptBad
3424,7,1046.3499999999995,2,469.3,2opt,improve
3425,7,1054.6499999999994,2,469.3,swap,acceptBad
3426,7,1043.8499999999995,2,469.3,move,improve
3427,7,1043.6999999999998,2,469.3,move,improve
3428,7,1043.6999999999998,2,469.3,move,improve
3429,7,1043.6999999999998,2,469.3,2opt,notBad
3430,7,1043.6999999999998,2,469.3,2opt,notBad
3431,7,1086.3999999999996,2,469.3,swap,acceptBad
3432,7,1086.3999999999996,2,469.3,swap,notBad
3433,7,1086.3999999999996,2,469.3,2opt,notBad
3434,7,1078.9499999999998,2,469.3,2opt,improve
3435,7,1039.6,2,469.3,move,improve
3436,7,1039.6,2,469.3,2opt,notBad
3437,7,1039.6,2,469.3,swap,notBad
3438,7,1039.6,2,469.3,2opt,improve
3439,7,1039.6,2,469.3,swap,notBad
3440,7,1013.9999999999998,2,469.3,move,improve
3441,7,1013.9999999999998,2,469.3,swap,notBad
3442,7,1013.9999999999998,2,469.3,swap,notBad
3443,7,1013.9999999999998,2,469.3,2opt,notBad
3444,7,1013.0499999999998,2,469.3,move,improve
3445,7,1013.0499999999998,2,469.3,2opt,notBad
3446,7,1013.0499999999998,2,469.3,2opt,notBad
3447,7,1013.0499999999998,2,469.3,move,improve
3448,7,1013.0499999999998,2,469.3,move,improve
3449,7,1013.0499999999998,2,469.3,move,improve
3450,7,1013.0499999999998,2,469.3,swap,notBad
3451,7,1012.65,2,469.3,2opt,improve
3452,7,1011.9500000000002,2,469.3,move,improve
3453,7,1011.9500000000002,2,469.3,move,improve
3454,7,1011.9500000000002,2,469.3,swap,notBad
3455,7,1011.9500000000002,2,469.3,move,improve
3456,7,1011.9500000000002,2,469.3,2opt,notBad
3457,7,1011.9500000000002,2,469.3,move,improve
3458,7,1011.9500000000002,2,469.3,move,improve
3459,7,1011.9500000000002,2,469.3,move,improve
3460,7,1011.9500000000002,2,469.3,swap,notBad
3461,7,1011.9500000000002,2,469.3,move,improve
3462,7,1011.9500000000002,2,469.3,2opt,notBad
3463,7,1011.9500000000002,2,469.3,swap,notBad
3464,7,1011.9500000000002,2,469.3,swap,notBad
3465,7,1011.9500000000002,2,469.3,2opt,notBad
3466,7,1022.5000000000002,2,469.3,swap,acceptBad
3467,7,1022.5000000000002,2,469.3,move,improve
3468,7,1022.5000000000002,2,469.3,move,improve
3469,7,1022.5000000000002,2,469.3,2opt,notBad
3470,7,1022.5000000000002,2,469.3,swap,notBad
3471,7,1022.5000000000002,2,469.3,move,improve
3472,7,1022.5000000000002,2,469.3,2opt,notBad
3473,7,1022.5000000000002,2,469.3,move,improve
3474,7,1020.4000000000001,2,469.3,move,improve
3475,7,1020.4000000000001,2,469.3,2opt,notBad
3476,7,1020.4000000000001,2,469.3,2opt,notBad
3477,7,1020.4000000000001,2,469.3,2opt,notBad
3478,7,1020.4000000000001,2,469.3,2opt,notBad
3479,7,1019.85,2,469.3,move,improve
3480,7,1026.5500000000002,2,469.3,swap,acceptBad
3481,7,1026.5500000000002,2,469.3,swap,notBad
3482,7,1026.5500000000002,2,469.3,move,improve
3483,7,1026.5500000000002,2,469.3,2opt,notBad
3484,7,1026.5500000000002,2,469.3,2opt,notBad
3485,7,1026.5500000000002,2,469.3,swap,notBad
3486,7,1026.5500000000002,2,469.3,move,improve
3487,7,1026.5500000000002,2,469.3,swap,notBad
3488,7,1026.5500000000002,2,469.3,move,improve
3489,7,1026.5500000000002,2,469.3,swap,notBad
3490,7,1026.5500000000002,2,469.3,swap,notBad
3491,7,1026.5500000000002,2,469.3,2opt,notBad
3492,7,1026.5500000000002,2,469.3,swap,notBad
3493,7,1026.5500000000002,2,469.3,swap,notBad
3494,7,1026.5500000000002,2,469.3,swap,notBad
3495,7,1026.5500000000002,2,469.3,swap,notBad
3496,7,1026.5500000000002,2,469.3,2opt,notBad
3497,7,1026.5500000000002,2,469.3,move,improve
3498,7,1026.5500000000002,2,469.3,2opt,notBad
3499,7,1026.5500000000002,2,469.3,swap,notBad
3500,7,1025.3500000000001,2,469.3,move,improve
3501,7,1033.7,2,469.3,swap,acceptBad
3502,7,1007.2999999999997,2,469.3,move,improve
3503,7,1007.2999999999997,2,469.3,swap,notBad
3504,7,1007.2999999999997,2,469.3,move,improve
3505,7,1007.2999999999997,2,469.3,swap,notBad
3506,7,1007.2999999999997,2,469.3,move,improve
3507,7,1007.2999999999997,2,469.3,2opt,notBad
3508,7,1017.2999999999998,2,469.3,swap,acceptBad
3509,7,1017.2999999999998,2,469.3,move,improve
3510,7,1016.0999999999999,2,469.3,move,improve
3511,7,1000.8999999999997,2,469.3,move,improve
3512,7,1000.8999999999997,2,469.3,swap,notBad
3513,7,1000.8999999999997,2,469.3,swap,notBad
3514,7,1000.6999999999997,2,469.3,move,improve
3515,7,1057.1999999999998,2,469.3,swap,acceptBad
3516,7,1057.1999999999998,2,469.3,2opt,notBad
3517,7,1057.1999999999998,2,469.3,swap,notBad
3518,7,1057.1999999999998,2,469.3,2opt,notBad
3519,7,1057.1999999999998,2,469.3,2opt,notBad
3520,7,1057.1999999999998,2,469.3,swap,notBad
3521,7,1057.1999999999998,2,469.3,move,improve
3522,7,1057.1999999999998,2,469.3,2opt,notBad
3523,7,1057.1999999999998,2,469.3,move,improve
3524,7,1057.1999999999998,2,469.3,2opt,notBad
3525,7,1057.1999999999998,2,469.3,2opt,notBad
3526,7,1057.1999999999998,2,469.3,2opt,notBad
3527,7,1057.1999999999998,2,469.3,move,improve
3528,7,1026.4,2,469.3,swap,improve
3529,7,1026.4,2,469.3,2opt,notBad
3530,7,1026.4,2,469.3,move,improve
3531,7,1026.4,2,469.3,swap,notBad
3532,7,1026.4,2,469.3,move,improve
3533,7,1026.4,2,469.3,2opt,notBad
3534,7,1027.85,2,469.3,swap,acceptBad
3535,7,1027.85,2,469.3,move,improve
3536,7,1027.85,2,469.3,move,improve
3537,7,1027.85,2,469.3,move,improve
3538,7,1027.85,2,469.3,swap,notBad
3539,7,1031.4,2,469.3,swap,acceptBad
3540,7,1031.4,2,469.3,move,improve
3541,7,1031.4,2,469.3,2opt,notBad
3542,7,1031.4,2,469.3,2opt,notBad
3543,7,1031.4,2,469.3,2opt,notBad
3544,7,1031.4,2,469.3,2opt,notBad
3545,7,1031.4,2,469.3,2opt,notBad
3546,7,1031.4,2,469.3,move,improve
3547,7,1031.4,2,469.3,move,improve
3548,7,1024.0999999999997,2,469.3,move,improve
3549,7,1024.0999999999997,2,469.3,2opt,improve
3550,7,1024.0999999999997,2,469.3,move,improve
3551,7,1024.0999999999997,2,469.3,move,improve
3552,7,1021.5999999999997,2,469.3,move,improve
3553,7,1021.5999999999997,2,469.3,swap,notBad
3554,7,1021.5999999999997,2,469.3,move,improve
3555,7,1026.6499999999996,2,469.3,2opt,acceptBad
3556,7,1026.6499999999996,2,469.3,2opt,notBad
3557,7,1026.6499999999996,2,469.3,2opt,notBad
3558,7,1026.6499999999996,2,469.3,swap,notBad
3559,7,1026.6499999999996,2,469.3,move,improve
3560,7,1026.6499999999996,2,469.3,move,improve
3561,7,1027.7999999999997,2,469.3,2opt,acceptBad
3562,7,1022.0499999999997,2,469.3,move,improve
3563,7,1022.0499999999997,2,469.3,2opt,notBad
3564,7,1022.0499999999997,2,469.3,swap,notBad
3565,7,1042.1999999999998,2,469.3,swap,acceptBad
3566,7,1042.1999999999998,2,469.3,swap,notBad
3567,7,1042.1999999999998,2,469.3,swap,notBad
3568,7,1042.1999999999998,2,469.3,2opt,notBad
3569,7,1042.1999999999998,2,469.3,2opt,notBad
3570,7,1042.1999999999998,2,469.3,2opt,notBad
3571,7,1042.1999999999998,2,469.3,2opt,notBad
3572,7,1042.1999999999998,2,469.3,move,improve
3573,7,1042.1999999999998,2,469.3,2opt,notBad
3574,7,1041.6999999999998,2,469.3,swap,improve
3575,7,1041.6999999999998,2,469.3,2opt,notBad
3576,7,1041.6999999999998,2,469.3,2opt,improve
3577,7,1024.5499999999997,2,469.3,move,improve
3578,7,1024.5499999999997,2,469.3,2opt,notBad
3579,7,1023.6499999999997,2,469.3,move,improve
3580,7,1023.6499999999997,2,469.3,2opt,notBad
3581,7,1032.3,2,469.3,swap,acceptBad
3582,7,1032.3,2,469.3,swap,notBad
3583,7,1032.3,2,469.3,2opt,notBad
3584,7,1031.15,2,469.3,move,improve
3585,7,1031.15,2,469.3,2opt,notBad
3586,7,1031.15,2,469.3,move,improve
3587,7,1031.15,2,469.3,2opt,notBad
3588,7,1016.2499999999997,2,469.3,move,improve
3589,7,1038.1499999999996,2,469.3,swap,acceptBad
3590,7,1038.1499999999996,2,469.3,move,improve
3591,7,1038.1499999999996,2,469.3,move,improve
3592,7,1038.1499999999996,2,469.3,move,improve
3593,7,1020.6,2,469.3,move,improve
3594,7,1020.6,2,469.3,move,improve
3595,7,1020.6,2,469.3,move,improve
3596,7,1020.6,2,469.3,2opt,notBad
3597,7,1020.6,2,469.3,2opt,notBad
3598,7,1020.6,2,469.3,2opt,notBad
3599,7,1020.6,2,469.3,move,improve
3600,7,1020.6,2,469.3,2opt,improve
3601,7,1020.6,2,469.3,2opt,notBad
3602,7,1020.6,2,469.3,swap,notBad
3603,7,1020.6,2,469.3,2opt,notBad
3604,7,1020.6,2,469.3,swap,notBad
3605,7,1021.9499999999996,2,469.3,swap,acceptBad
3606,7,1021.9499999999996,2,469.3,2opt,notBad
3607,7,1041.9,2,469.3,swap,acceptBad
3608,7,1041.9,2,469.3,2opt,notBad
3609,7,1041.9,2,469.3,2opt,notBad
3610,7,1041.9,2,469.3,swap,notBad
3611,7,1057.4,2,469.3,move,acceptBad
3612,7,1057.4,2,469.3,move,improve
3613,7,1057.4,2,469.3,swap,notBad
3614,7,1057.4,2,469.3,2opt,notBad
3615,7,1020.9000000000001,2,469.3,move,improve
3616,7,1020.9000000000001,2,469.3,2opt,notBad
3617,7,1020.9000000000001,2,469.3,move,improve
3618,7,1020.9000000000001,2,469.3,2opt,improve
3619,7,1020.9000000000001,2,469.3,swap,notBad
3620,7,1020.9000000000001,2,469.3,2opt,notBad
3621,7,1020.9000000000001,2,469.3,swap,notBad
3622,7,1020.9000000000001,2,469.3,move,improve
3623,7,1009.15,2,469.3,move,improve
3624,7,1010.3000000000002,2,469.3,swap,acceptBad
3625,7,1010.3000000000002,2,469.3,swap,notBad
3626,7,1010.3000000000002,2,469.3,swap,notBad
3627,7,1010.3000000000002,2,469.3,2opt,notBad
3628,7,1010.3000000000002,2,469.3,move,improve
3629,7,1010.3000000000002,2,469.3,move,improve
3630,7,1010.3000000000002,2,469.3,2opt,notBad
3631,7,1010.3000000000002,2,469.3,move,improve
3632,7,1010.3000000000002,2,469.3,move,improve
3633,7,977.5500000000002,2,469.3,move,improve
3634,7,977.5500000000002,2,469.3,2opt,notBad
3635,7,983.9999999999998,2,469.3,swap,acceptBad
3636,7,988.0000000000001,2,469.3,swap,acceptBad
3637,7,988.0000000000001,2,469.3,move,improve
3638,7,988.0000000000001,2,469.3,move,improve
3639,7,988.0000000000001,2,469.3,swap,notBad
3640,7,1040.5499999999997,2,469.3,move,acceptBad
3641,7,1040.5499999999997,2,469.3,move,improve
3642,7,1040.5499999999997,2,469.3,move,improve
3643,7,1044.2499999999995,2,469.3,2opt,acceptBad
3644,7,1044.2499999999995,2,469.3,2opt,notBad
3645,7,1044.2499999999995,2,469.3,move,improve
3646,7,1044.2499999999995,2,469.3,swap,notBad
3647,7,1044.2499999999995,2,469.3,2opt,notBad
3648,7,1044.2499999999995,2,469.3,2opt,notBad
3649,7,1044.2499999999995,2,469.3,swap,notBad
3650,7,1029.9499999999998,2,469.3,move,improve
3651,7,1029.9499999999998,2,469.3,move,improve
3652,7,1029.9499999999998,2,469.3,swap,notBad
3653,7,1042.5999999999995,2,469.3,swap,acceptBad
3654,7,1032.1499999999996,2,469.3,move,improve
3655,7,1032.1499999999996,2,469.3,swap,notBad
3656,7,1032.1499999999996,2,469.3,2opt,notBad
3657,7,1032.1499999999996,2,469.3,move,improve
3658,7,1032.1499999999996,2,469.3,move,improve
3659,7,1032.1499999999996,2,469.3,swap,notBad
3660,7,1032.1499999999996,2,469.3,2opt,notBad
3661,7,1032.1499999999996,2,469.3,swap,notBad
3662,7,1032.1499999999996,2,469.3,swap,notBad
3663,7,1032.1499999999996,2,469.3,move,improve
3664,7,1032.1499999999996,2,469.3,move,improve
3665,7,1032.1499999999996,2,469.3,2opt,notBad
3666,7,1032.1499999999996,2,469.3,swap,notBad
3667,7,1032.1499999999996,2,469.3,2opt,notBad
3668,7,1029.5500000000004,2,469.3,move,improve
3669,7,1029.5500000000004,2,469.3,2opt,notBad
3670,7,1029.5500000000004,2,469.3,swap,notBad
3671,7,1029.5500000000004,2,469.3,swap,notBad
3672,7,1029.5500000000004,2,469.3,2opt,notBad
3673,7,1029.5500000000004,2,469.3,2opt,notBad
3674,7,1029.5500000000004,2,469.3,2opt,notBad
3675,7,1028.0500000000006,2,469.3,swap,improve
3676,7,1028.0500000000006,2,469.3,swap,notBad
3677,7,1028.0500000000006,2,469.3,2opt,notBad
3678,7,1028.0500000000006,2,469.3,swap,notBad
3679,7,1028.0500000000006,2,469.3,2opt,notBad
3680,7,993.3000000000002,2,469.3,move,improve
3681,7,993.3000000000002,2,469.3,2opt,notBad
3682,7,993.3000000000002,2,469.3,swap,notBad
3683,7,993.3000000000002,2,469.3,2opt,notBad
3684,7,993.3000000000002,2,469.3,2opt,notBad
3685,7,993.3000000000002,2,469.3,2opt,notBad
3686,7,993.3000000000002,2,469.3,swap,notBad
3687,7,993.3000000000002,2,469.3,2opt,improve
3688,7,993.3000000000002,2,469.3,2opt,notBad
3689,7,990.9000000000004,2,469.3,swap,improve
