i,vehi,obj,vehiBest,objBest,loFunc,note
3690,7,990.9000000000004,2,469.3,2opt,notBad
3691,7,990.9000000000004,2,469.3,swap,notBad
3692,7,982.8000000000005,2,469.3,move,improve
3693,7,982.8000000000005,2,469.3,2opt,notBad
3694,7,982.8000000000005,2,469.3,2opt,notBad
3695,7,982.8000000000005,2,469.3,2opt,notBad
3696,7,982.8000000000005,2,469.3,move,improve
3697,7,982.8000000000005,2,469.3,2opt,notBad
3698,7,982.8000000000005,2,469.3,swap,notBad
3699,7,982.8000000000005,2,469.3,swap,notBad
3700,7,995.6500000000001,2,469.3,swap,acceptBad
3701,7,995.6500000000001,2,469.3,swap,notBad
3702,7,995.6500000000001,2,469.3,swap,notBad
3703,7,995.6500000000001,2,469.3,move,improve
3704,7,995.6500000000001,2,469.3,swap,notBad
3705,7,995.6500000000001,2,469.3,2opt,notBad
3706,7,995.6500000000001,2,469.3,2opt,notBad
3707,7,995.6500000000001,2,469.3,2opt,notBad
3708,7,995.6500000000001,2,469.3,move,improve
3709,7,995.6500000000001,2,469.3,swap,notBad
3710,7,994.6000000000001,2,469.3,move,improve
3711,7,994.6000000000001,2,469.3,2opt,notBad
3712,7,994.6000000000001,2,469.3,move,improve
3713,7,994.6000000000001,2,469.3,swap,notBad
3714,7,994.6000000000001,2,469.3,2opt,notBad
3715,7,994.6000000000001,2,469.3,2opt,notBad
3716,7,994.6000000000001,2,469.3,move,improve
3717,7,994.6000000000001,2,469.3,move,improve
3718,7,994.6000000000001,2,469.3,move,improve
3719,7,1000.2500000000002,2,469.3,swap,acceptBad
3720,7,990.6000000000001,2,469.3,move,improve
3721,7,990.6000000000001,2,469.3,2opt,notBad
3722,7,990.6000000000001,2,469.3,2opt,notBad
3723,7,990.6000000000001,2,469.3,swap,notBad
3724,7,987.6500000000001,2,469.3,move,improve
3725,7,985.9999999999997,2,469.3,move,improve
3726,7,985.9999999999997,2,469.3,2opt,notBad
3727,7,985.9999999999997,2,469.3,2opt,notBad
3728,7,985.9999999999997,2,469.3,swap,notBad
3729,7,985.9999999999997,2,469.3,swap,notBad
3730,7,985.9999999999997,2,469.3,2opt,notBad
3731,7,985.9999999999997,2,469.3,2opt,notBad
3732,7,985.9999999999997,2,469.3,2opt,notBad
3733,7,985.9999999999997,2,469.3,swap,notBad
3734,7,985.9999999999997,2,469.3,swap,notBad
3735,7,985.9999999999997,2,469.3,2opt,notBad
3736,7,985.9999999999997,2,469.3,move,improve
3737,7,985.9999999999997,2,469.3,move,improve
3738,7,985.9999999999997,2,469.3,swap,notBad
3739,7,985.9999999999997,2,469.3,swap,notBad
3740,7,985.9999999999997,2,469.3,2opt,notBad
3741,7,985.9999999999997,2,469.3,2opt,notBad
3742,7,985.9999999999997,2,469.3,swap,notBad
3743,7,985.9999999999997,2,469.3,move,improve
3744,7,985.9999999999997,2,469.3,2opt,notBad
3745,7,985.9999999999997,2,469.3,2opt,notBad
3746,7,985.9999999999997,2,469.3,2opt,notBad
3747,7,985.9999999999997,2,469.3,move,improve
3748,7,985.9999999999997,2,469.3,swap,notBad
3749,7,985.9999999999997,2,469.3,move,improve
3750,7,985.9999999999997,2,469.3,move,improve
3751,7,985.9999999999997,2,469.3,2opt,notBad
3752,7,985.9999999999997,2,469.3,move,improve
3753,7,985.9999999999997,2,469.3,2opt,notBad
3754,7,985.9999999999997,2,469.3,swap,notBad
3755,7,985.9999999999997,2,469.3,2opt,notBad
3756,7,985.9999999999997,2,469.3,swap,notBad
3757,7,985.9999999999997,2,469.3,move,improve
3758,7,985.9999999999997,2,469.3,2opt,notBad
3759,7,985.9999999999997,2,469.3,move,improve
3760,7,985.9999999999997,2,469.3,move,improve
3761,7,985.9999999999997,2,469.3,2opt,notBad
3762,7,985.9999999999997,2,469.3,2opt,notBad
3763,7,985.9999999999997,2,469.3,2opt,notBad
3764,7,985.9999999999997,2,469.3,swap,notBad
3765,7,985.9999999999997,2,469.3,move,improve
3766,7,985.9999999999997,2,469.3,swap,notBad
3767,7,985.9999999999997,2,469.3,2opt,notBad
3768,7,985.9999999999997,2,469.3,2opt,notBad
3769,7,988.6499999999997,2,469.3,swap,acceptBad
3770,7,988.6499999999997,2,469.3,move,improve
3771,7,988.6499999999997,2,469.3,move,improve
3772,7,988.6499999999997,2,469.3,swap,notBad
3773,7,988.6499999999997,2,469.3,move,improve
3774,7,988.6499999999997,2,469.3,swap,notBad
3775,7,988.6499999999997,2,469.3,move,improve
3776,7,988.6499999999997,2,469.3,swap,notBad
3777,7,988.6499999999997,2,469.3,swap,notBad
3778,7,988.6499999999997,2,469.3,2opt,notBad
3779,7,988.6499999999997,2,469.3,2opt,notBad
3780,7,994.5999999999997,2,469.3,2opt,acceptBad
3781,7,994.5999999999997,2,469.3,swap,notBad
3782,7,994.5999999999997,2,469.3,swap,notBad
3783,7,994.5999999999997,2,469.3,move,improve
3784,7,994.5999999999997,2,469.3,2opt,notBad
3785,7,994.5999999999997,2,469.3,swap,notBad
3786,7,995.5499999999998,2,469.3,swap,acceptBad
3787,7,996.3999999999999,2,469.3,swap,acceptBad
3788,7,996.3999999999999,2,469.3,swap,notBad
3789,7,996.3999999999999,2,469.3,2opt,notBad
3790,7,996.3999999999999,2,469.3,move,improve
3791,7,996.3999999999999,2,469.3,2opt,notBad
3792,7,996.3999999999999,2,469.3,2opt,notBad
3793,7,996.3999999999999,2,469.3,move,improve
3794,7,992.3499999999999,2,469.3,move,improve
3795,7,992.3499999999999,2,469.3,2opt,notBad
3796,7,992.3499999999999,2,469.3,2opt,notBad
3797,7,992.3499999999999,2,469.3,2opt,notBad
3798,7,992.3499999999999,2,469.3,swap,notBad
3799,7,992.3499999999999,2,469.3,move,improve
3800,7,992.3499999999999,2,469.3,2opt,notBad
3801,7,992.3499999999999,2,469.3,2opt,notBad
3802,7,990.8999999999999,2,469.3,swap,improve
3803,7,990.8999999999999,2,469.3,move,improve
3804,7,996.8499999999999,2,469.3,swap,acceptBad
3805,7,996.8499999999999,2,469.3,move,improve
3806,7,996.8499999999999,2,469.3,swap,notBad
3807,7,996.8499999999999,2,469.3,2opt,notBad
3808,7,996.8499999999999,2,469.3,2opt,notBad
3809,7,996.8499999999999,2,469.3,swap,notBad
3810,7,996.8499999999999,2,469.3,move,improve
3811,7,949.8999999999996,2,469.3,move,improve
3812,7,949.8999999999996,2,469.3,move,improve
3813,7,949.8999999999996,2,469.3,swap,notBad
3814,7,949.8999999999996,2,469.3,2opt,notBad
3815,7,949.8999999999996,2,469.3,2opt,notBad
3816,7,949.8999999999996,2,469.3,2opt,notBad
3817,7,949.8999999999996,2,469.3,move,improve
3818,7,949.8999999999996,2,469.3,swap,notBad
3819,7,949.8999999999996,2,469.3,swap,notBad
3820,7,949.8999999999996,2,469.3,2opt,notBad
3821,7,949.8999999999996,2,469.3,2opt,improve
3822,7,949.8999999999996,2,469.3,swap,notBad
3823,7,949.8999999999996,2,469.3,swap,notBad
3824,7,949.8999999999996,2,469.3,move,improve
3825,7,949.8999999999996,2,469.3,2opt,notBad
3826,7,949.8999999999996,2,469.3,move,improve
3827,7,949.8999999999996,2,469.3,2opt,notBad
3828,7,949.8999999999996,2,469.3,2opt,notBad
3829,7,949.8999999999996,2,469.3,swap,notBad
3830,7,964.1499999999997,2,469.3,swap,acceptBad
3831,7,964.1499999999997,2,469.3,2opt,notBad
3832,7,964.1499999999997,2,469.3,swap,notBad
3833,7,964.1499999999997,2,469.3,2opt,notBad
3834,7,964.1499999999997,2,469.3,2opt,notBad
3835,7,964.1499999999997,2,469.3,move,improve
3836,7,964.1499999999997,2,469.3,2opt,notBad
3837,7,964.1499999999997,2,469.3,2opt,notBad
3838,7,964.1499999999997,2,469.3,2opt,notBad
3839,7,964.1499999999997,2,469.3,swap,notBad
3840,7,958.6499999999996,2,469.3,move,improve
3841,7,958.6499999999996,2,469.3,2opt,notBad
3842,7,958.6499999999996,2,469.3,move,improve
3843,7,958.6499999999996,2,469.3,swap,notBad
3844,7,958.6499999999996,2,469.3,swap,notBad
3845,7,958.6499999999996,2,469.3,2opt,improve
3846,7,963.6499999999996,2,469.3,swap,acceptBad
3847,7,963.6499999999996,2,469.3,swap,notBad
3848,7,963.6499999999996,2,469.3,move,improve
3849,7,963.6499999999996,2,469.3,move,improve
3850,7,963.6499999999996,2,469.3,swap,notBad
3851,7,963.6499999999996,2,469.3,move,improve
3852,7,963.6499999999996,2,469.3,swap,notBad
3853,7,963.6499999999996,2,469.3,swap,notBad
3854,7,963.6499999999996,2,469.3,swap,notBad
3855,7,963.6499999999996,2,469.3,2opt,notBad
3856,7,963.6499999999996,2,469.3,move,improve
3857,7,963.6499999999996,2,469.3,2opt,notBad
3858,7,963.6499999999996,2,469.3,2opt,notBad
3859,7,963.6499999999996,2,469.3,move,improve
3860,7,962.5499999999997,2,469.3,move,improve
3861,7,962.5499999999997,2,469.3,swap,notBad
3862,7,962.5499999999997,2,469.3,2opt,notBad
3863,7,962.5499999999997,2,469.3,2opt,notBad
3864,7,962.5499999999997,2,469.3,2opt,notBad
3865,7,962.5499999999997,2,469.3,move,improve
3866,7,962.5499999999997,2,469.3,2opt,notBad
3867,7,962.5499999999997,2,469.3,2opt,notBad
3868,7,962.5499999999997,2,469.3,move,improve
3869,7,962.5499999999997,2,469.3,swap,notBad
3870,7,962.5499999999997,2,469.3,swap,notBad
3871,7,962.5499999999997,2,469.3,2opt,notBad
3872,7,962.5499999999997,2,469.3,swap,notBad
3873,7,962.5499999999997,2,469.3,swap,notBad
3874,7,963.3999999999997,2,469.3,swap,acceptBad
3875,7,972.4499999999995,2,469.3,swap,acceptBad
3876,7,972.4499999999995,2,469.3,swap,notBad
3877,7,972.4499999999995,2,469.3,swap,notBad
3878,7,972.4499999999995,2,469.3,2opt,notBad
3879,7,972.4499999999995,2,469.3,2opt,notBad
3880,7,972.4499999999995,2,469.3,2opt,notBad
3881,7,972.4499999999995,2,469.3,2opt,notBad
3882,7,972.4499999999995,2,469.3,2opt,notBad
3883,7,972.4499999999995,2,469.3,swap,notBad
3884,7,972.4499999999995,2,469.3,swap,notBad
3885,7,972.4499999999995,2,469.3,move,improve
3886,7,972.4499999999995,2,469.3,move,improve
3887,7,972.4499999999995,2,469.3,swap,notBad
3888,7,972.4499999999995,2,469.3,move,improve
3889,7,972.4499999999995,2,469.3,2opt,notBad
3890,7,972.4499999999995,2,469.3,2opt,notBad
3891,7,972.4499999999995,2,469.3,swap,notBad
3892,7,972.4499999999995,2,469.3,swap,notBad
3893,7,971.9499999999996,2,469.3,move,improve
3894,7,970.9999999999995,2,469.3,move,improve
3895,7,966.4499999999995,2,469.3,2opt,improve
3896,7,966.4499999999995,2,469.3,move,improve
3897,7,966.4499999999995,2,469.3,move,improve
3898,7,966.4499999999995,2,469.3,2opt,notBad
3899,7,962.5999999999997,2,469.3,move,improve
3900,7,962.5999999999997,2,469.3,move,improve
3901,7,962.5999999999997,2,469.3,move,improve
3902,7,962.5999999999997,2,469.3,2opt,notBad
3903,7,962.5999999999997,2,469.3,swap,notBad
3904,7,962.5999999999997,2,469.3,move,improve
3905,7,962.5999999999997,2,469.3,swap,notBad
3906,7,962.5999999999997,2,469.3,swap,notBad
3907,7,962.5999999999997,2,469.3,move,improve
3908,7,962.5999999999997,2,469.3,2opt,notBad
3909,7,962.5999999999997,2,469.3,swap,notBad
3910,7,962.5999999999997,2,469.3,swap,notBad
3911,7,962.5999999999997,2,469.3,2opt,notBad
3912,7,962.5999999999997,2,469.3,move,improve
3913,7,962.5999999999997,2,469.3,2opt,notBad
3914,7,962.5999999999997,2,469.3,2opt,notBad
3915,7,962.5999999999997,2,469.3,move,improve
3916,7,962.5999999999997,2,469.3,move,improve
3917,7,962.5999999999997,2,469.3,2opt,improve
3918,7,962.5999999999997,2,469.3,swap,notBad
3919,7,962.5999999999997,2,469.3,2opt,notBad
3920,7,962.5999999999997,2,469.3,move,improve
3921,7,962.5999999999997,2,469.3,2opt,improve
3922,7,962.5999999999997,2,469.3,2opt,notBad
3923,7,962.5999999999997,2,469.3,2opt,notBad
3924,7,962.5999999999997,2,469.3,swap,notBad
3925,7,962.5999999999997,2,469.3,move,improve
3926,7,962.5999999999997,2,469.3,2opt,notBad
3927,7,956.1000000000003,2,469.3,move,improve
3928,7,956.1000000000003,2,469.3,move,improve
3929,7,956.1000000000003,2,469.3,2opt,notBad
3930,7,949.4499999999999,2,469.3,move,improve
3931,7,949.4499999999999,2,469.3,2opt,notBad
3932,7,949.4499999999999,2,469.3,2opt,notBad
3933,7,957.2499999999998,2,469.3,swap,acceptBad
3934,7,957.2499999999998,2,469.3,swap,notBad
3935,7,957.2499999999998,2,469.3,swap,notBad
3936,7,957.2499999999998,2,469.3,2opt,notBad
3937,7,961.7999999999998,2,469.3,swap,acceptBad
3938,7,961.7999999999998,2,469.3,2opt,notBad
3939,7,955.6999999999998,2,469.3,move,improve
3940,7,955.6999999999998,2,469.3,swap,notBad
3941,7,955.6999999999998,2,469.3,swap,notBad
3942,7,955.6999999999998,2,469.3,swap,notBad
3943,7,955.6999999999998,2,469.3,2opt,notBad
3944,7,955.6999999999998,2,469.3,move,improve
3945,7,947.8999999999999,2,469.3,swap,improve
3946,7,947.8999999999999,2,469.3,swap,notBad
3947,7,947.8999999999999,2,469.3,move,improve
3948,7,947.8999999999999,2,469.3,2opt,notBad
3949,7,947.8999999999999,2,469.3,move,improve
3950,7,947.8999999999999,2,469.3,swap,notBad
3951,7,947.8999999999999,2,469.3,move,improve
3952,7,947.8999999999999,2,469.3,2opt,notBad
3953,7,947.8999999999999,2,469.3,2opt,notBad
3954,7,947.8999999999999,2,469.3,2opt,notBad
3955,7,965.35,2,469.3,swap,acceptBad
3956,7,965.35,2,469.3,swap,notBad
3957,7,965.35,2,469.3,move,improve
3958,7,965.35,2,469.3,2opt,notBad
3959,7,965.35,2,469.3,2opt,notBad
3960,7,965.35,2,469.3,2opt,notBad
3961,7,965.35,2,469.3,2opt,notBad
3962,7,965.35,2,469.3,swap,notBad
3963,7,965.2499999999994,2,469.3,move,improve
3964,7,965.2499999999994,2,469.3,2opt,notBad
3965,7,965.2499999999994,2,469.3,swap,notBad
3966,7,965.2499999999994,2,469.3,swap,notBad
3967,7,965.2499999999994,2,469.3,2opt,notBad
3968,7,965.2499999999994,2,469.3,move,improve
3969,7,965.2499999999994,2,469.3,move,improve
3970,7,965.2499999999994,2,469.3,2opt,notBad
3971,7,965.2499999999994,2,469.3,move,improve
3972,7,965.2499999999994,2,469.3,2opt,notBad
3973,7,965.2499999999994,2,469.3,swap,notBad
3974,7,965.2499999999994,2,469.3,move,improve
3975,7,965.2499999999994,2,469.3,2opt,notBad
3976,7,965.2499999999994,2,469.3,2opt,notBad
3977,7,965.2499999999994,2,469.3,swap,notBad
3978,7,965.2499999999994,2,469.3,2opt,improve
3979,7,965.2499999999994,2,469.3,swap,notBad
3980,7,965.2499999999994,2,469.3,move,improve
3981,7,965.2499999999994,2,469.3,2opt,notBad
3982,7,965.2499999999994,2,469.3,swap,notBad
3983,7,965.2499999999994,2,469.3,swap,notBad
3984,7,965.2499999999994,2,469.3,move,improve
3985,7,965.2499999999994,2,469.3,2opt,notBad
3986,7,965.2499999999994,2,469.3,swap,notBad
3987,7,965.2499999999994,2,469.3,2opt,notBad
3988,7,965.2499999999994,2,469.3,move,improve
3989,7,965.2499999999994,2,469.3,move,improve
3990,7,965.2499999999994,2,469.3,move,improve
3991,7,965.2499999999994,2,469.3,move,improve
3992,7,965.2499999999994,2,469.3,move,improve
3993,7,965.2499999999994,2,469.3,swap,notBad
3994,7,965.2499999999994,2,469.3,2opt,notBad
3995,7,964.9999999999994,2,469.3,move,improve
3996,7,964.9999999999994,2,469.3,move,improve
3997,7,964.9999999999994,2,469.3,move,improve
3998,7,964.9999999999994,2,469.3,move,improve
3999,7,964.9999999999994,2,469.3,swap,notBad
4000,7,964.9999999999994,2,469.3,2opt,notBad
4001,7,964.9999999999994,2,469.3,2opt,notBad
4002,7,964.9999999999994,2,469.3,swap,notBad
4003,7,964.9999999999994,2,469.3,swap,notBad
4004,7,964.9999999999994,2,469.3,2opt,notBad
4005,7,964.9999999999994,2,469.3,move,improve
4006,7,964.9999999999994,2,469.3,2opt,notBad
4007,7,964.9999999999994,2,469.3,swap,notBad
4008,7,964.9999999999994,2,469.3,move,improve
4009,7,959.7499999999994,2,469.3,move,improve
4010,7,959.7499999999994,2,469.3,2opt,notBad
4011,7,959.7499999999994,2,469.3,swap,notBad
4012,7,959.7499999999994,2,469.3,swap,notBad
4013,7,959.7499999999994,2,469.3,move,improve
4014,7,959.7499999999994,2,469.3,swap,notBad
4015,7,983.9499999999995,2,469.3,swap,acceptBad
4016,7,983.9499999999995,2,469.3,swap,notBad
4017,7,983.9499999999995,2,469.3,move,improve
4018,7,983.9499999999995,2,469.3,swap,notBad
4019,7,983.9499999999995,2,469.3,move,improve
4020,7,983.9499999999995,2,469.3,move,improve
4021,7,983.9499999999995,2,469.3,swap,notBad
4022,7,979.7999999999997,2,469.3,move,improve
4023,7,979.7999999999997,2,469.3,2opt,notBad
4024,7,979.7999999999997,2,469.3,2opt,notBad
4025,7,979.7999999999997,2,469.3,move,improve
4026,7,979.7999999999997,2,469.3,swap,notBad
4027,7,995.7999999999995,2,469.3,swap,acceptBad
4028,7,995.7999999999995,2,469.3,2opt,notBad
4029,7,988.0499999999998,2,469.3,move,improve
4030,7,988.0499999999998,2,469.3,2opt,notBad
4031,7,988.0499999999998,2,469.3,2opt,improve
4032,7,988.0499999999998,2,469.3,swap,notBad
4033,7,987.1500000000001,2,469.3,move,improve
4034,7,987.1500000000001,2,469.3,2opt,notBad
4035,7,987.1500000000001,2,469.3,move,improve
4036,7,975.0500000000002,2,469.3,move,improve
4037,7,984.8000000000002,2,469.3,swap,acceptBad
4038,7,984.8000000000002,2,469.3,move,improve
4039,7,984.8000000000002,2,469.3,2opt,notBad
4040,7,984.8000000000002,2,469.3,2opt,notBad
4041,7,984.8000000000002,2,469.3,move,improve
4042,7,984.8000000000002,2,469.3,2opt,notBad
4043,7,988.3499999999998,2,469.3,swap,acceptBad
4044,7,986.9999999999999,2,469.3,move,improve
4045,7,973.2499999999997,2,469.3,move,improve
4046,7,966.8500000000003,2,469.3,move,improve
4047,7,961.0500000000002,2,469.3,swap,improve
4048,7,961.0500000000002,2,469.3,2opt,improve
4049,7,961.0500000000002,2,469.3,swap,notBad
4050,7,961.0500000000002,2,469.3,move,improve
4051,7,961.0500000000002,2,469.3,2opt,notBad
4052,7,961.0500000000002,2,469.3,swap,notBad
4053,7,961.0500000000002,2,469.3,swap,notBad
4054,7,961.0500000000002,2,469.3,2opt,notBad
4055,7,961.0500000000002,2,469.3,swap,notBad
4056,7,961.0500000000002,2,469.3,2opt,improve
4057,7,961.0500000000002,2,469.3,swap,notBad
4058,7,961.0500000000002,2,469.3,swap,notBad
4059,7,961.0500000000002,2,469.3,move,improve
4060,7,961.0500000000002,2,469.3,swap,notBad
4061,7,961.0500000000002,2,469.3,swap,notBad
4062,7,961.0500000000002,2,469.3,swap,notBad
4063,7,961.0500000000002,2,469.3,2opt,notBad
4064,7,961.0500000000002,2,469.3,2opt,notBad
4065,7,961.0500000000002,2,469.3,move,improve
4066,7,961.0500000000002,2,469.3,swap,notBad
4067,7,961.0500000000002,2,469.3,swap,notBad
4068,7,961.0500000000002,2,469.3,move,improve
4069,7,961.0500000000002,2,469.3,move,improve
4070,7,961.0500000000002,2,469.3,move,improve
4071,7,961.0500000000002,2,469.3,swap,notBad
4072,7,961.0500000000002,2,469.3,2opt,notBad
4073,7,961.0500000000002,2,469.3,2opt,notBad
4074,7,961.0500000000002,2,469.3,swap,notBad
4075,7,961.0500000000002,2,469.3,move,improve
4076,7,961.0500000000002,2,469.3,2opt,notBad
4077,7,961.0500000000002,2,469.3,2opt,notBad
4078,7,961.0500000000002,2,469.3,move,improve
4079,7,961.0500000000002,2,469.3,swap,notBad
4080,7,961.0500000000002,2,469.3,move,improve
4081,7,961.0500000000002,2,469.3,move,improve
4082,7,961.0500000000002,2,469.3,swap,notBad
4083,7,961.0500000000002,2,469.3,swap,notBad
4084,7,961.0500000000002,2,469.3,swap,notBad
4085,7,961.0500000000002,2,469.3,2opt,notBad
4086,7,961.0500000000002,2,469.3,2opt,notBad
4087,7,961.0500000000002,2,469.3,2opt,notBad
4088,7,961.0500000000002,2,469.3,2opt,improve
4089,7,961.0500000000002,2,469.3,swap,notBad
4090,7,961.0500000000002,2,469.3,swap,notBad
4091,7,961.0500000000002,2,469.3,move,improve
4092,7,961.0500000000002,2,469.3,swap,notBad
4093,7,961.0500000000002,2,469.3,swap,notBad
4094,7,961.0500000000002,2,469.3,2opt,notBad
4095,7,961.0500000000002,2,469.3,move,improve
4096,7,961.0500000000002,2,469.3,2opt,notBad
4097,7,961.0500000000002,2,469.3,2opt,notBad
4098,7,961.0500000000002,2,469.3,swap,notBad
4099,7,978.4500000000003,2,469.3,move,acceptBad
4100,7,978.4500000000003,2,469.3,2opt,notBad
4101,7,978.4500000000003,2,469.3,2opt,notBad
4102,7,978.4500000000003,2,469.3,move,improve
4103,7,978.4500000000003,2,469.3,move,improve
4104,7,978.4500000000003,2,469.3,2opt,notBad
4105,7,974.9000000000003,2,469.3,swap,improve
4106,7,974.9000000000003,2,469.3,move,improve
4107,7,974.9000000000003,2,469.3,2opt,notBad
4108,7,974.9000000000003,2,469.3,swap,notBad
4109,7,974.9000000000003,2,469.3,move,improve
4110,7,974.9000000000003,2,469.3,move,improve
4111,7,974.9000000000003,2,469.3,move,improve
4112,7,974.9000000000003,2,469.3,2opt,notBad
4113,7,974.9000000000003,2,469.3,2opt,notBad
4114,7,974.9000000000003,2,469.3,swap,notBad
4115,7,974.9000000000003,2,469.3,move,improve
4116,7,974.9000000000003,2,469.3,move,improve
4117,7,974.9000000000003,2,469.3,move,improve
4118,7,974.9000000000003,2,469.3,swap,notBad
4119,7,974.9000000000003,2,469.3,move,improve
4120,7,974.9000000000003,2,469.3,2opt,notBad
4121,7,974.9000000000003,2,469.3,move,improve
4122,7,957.5000000000002,2,469.3,move,improve
4123,7,957.5000000000002,2,469.3,2opt,notBad
4124,7,957.5000000000002,2,469.3,move,improve
4125,7,957.5000000000002,2,469.3,2opt,notBad
4126,7,957.5000000000002,2,469.3,2opt,notBad
4127,7,957.5000000000002,2,469.3,2opt,notBad
4128,7,957.5000000000002,2,469.3,swap,notBad
4129,7,957.5000000000002,2,469.3,move,improve
4130,7,957.5000000000002,2,469.3,2opt,notBad
4131,7,957.5000000000002,2,469.3,swap,notBad
4132,7,966.9500000000002,2,469.3,swap,acceptBad
4133,7,966.9500000000002,2,469.3,2opt,improve
4134,7,966.9500000000002,2,469.3,2opt,notBad
4135,7,966.9500000000002,2,469.3,swap,notBad
4136,7,966.9500000000002,2,469.3,move,improve
4137,7,966.9500000000002,2,469.3,swap,notBad
4138,7,966.9500000000002,2,469.3,move,improve
4139,7,966.9500000000002,2,469.3,2opt,notBad
4140,7,966.9500000000002,2,469.3,swap,notBad
4141,7,966.9500000000002,2,469.3,2opt,notBad
4142,7,966.9500000000002,2,469.3,move,improve
4143,7,979.6000000000003,2,469.3,swap,acceptBad
4144,7,979.6000000000003,2,469.3,move,improve
4145,7,979.6000000000003,2,469.3,2opt,notBad
4146,7,973.6500000000002,2,469.3,move,improve
4147,7,978.3499999999998,2,469.3,swap,acceptBad
4148,7,978.3499999999998,2,469.3,2opt,notBad
4149,7,978.3499999999998,2,469.3,2opt,notBad
4150,7,978.3499999999998,2,469.3,move,improve
4151,7,1010.6999999999997,2,469.3,swap,acceptBad
4152,7,1010.6999999999997,2,469.3,2opt,notBad
4153,7,1010.6999999999997,2,469.3,2opt,notBad
4154,7,1005.1999999999996,2,469.3,move,improve
4155,7,1005.1999999999996,2,469.3,move,improve
4156,7,1005.1999999999996,2,469.3,2opt,improve
4157,7,1005.1999999999996,2,469.3,2opt,notBad
4158,7,1005.1999999999996,2,469.3,move,improve
4159,7,1005.1999999999996,2,469.3,swap,notBad
4160,7,993.1999999999995,2,469.3,move,improve
4161,7,993.1999999999995,2,469.3,2opt,notBad
4162,7,993.1999999999995,2,469.3,move,improve
4163,7,993.1999999999995,2,469.3,swap,notBad
4164,7,998.5999999999996,2,469.3,swap,acceptBad
4165,7,998.5999999999996,2,469.3,2opt,notBad
4166,7,998.5999999999996,2,469.3,move,improve
4167,7,992.7499999999998,2,469.3,move,improve
4168,7,992.7499999999998,2,469.3,2opt,notBad
4169,7,992.7499999999998,2,469.3,swap,notBad
4170,7,992.7499999999998,2,469.3,swap,notBad
4171,7,992.7499999999998,2,469.3,move,improve
4172,7,1001.1499999999997,2,469.3,swap,acceptBad
4173,7,1001.1499999999997,2,469.3,2opt,notBad
4174,7,1001.1499999999997,2,469.3,2opt,notBad
4175,7,1001.1499999999997,2,469.3,2opt,notBad
4176,7,1001.1499999999997,2,469.3,swap,notBad
4177,7,1001.1499999999997,2,469.3,2opt,notBad
4178,7,1001.1499999999997,2,469.3,swap,notBad
4179,7,1001.1499999999997,2,469.3,2opt,notBad
4180,7,1001.1499999999997,2,469.3,swap,notBad
4181,7,1001.1499999999997,2,469.3,move,improve
4182,7,1001.1499999999997,2,469.3,swap,notBad
4183,7,1001.1499999999997,2,469.3,2opt,notBad
4184,7,1001.1499999999997,2,469.3,swap,notBad
4185,7,1001.1499999999997,2,469.3,move,improve
4186,7,1001.1499999999997,2,469.3,2opt,notBad
4187,7,1001.1499999999997,2,469.3,move,improve
4188,7,1001.1499999999997,2,469.3,2opt,notBad
4189,7,1001.1499999999997,2,469.3,swap,notBad
4190,7,1001.1499999999997,2,469.3,swap,notBad
4191,7,1001.1499999999997,2,469.3,move,improve
4192,7,1001.1499999999997,2,469.3,swap,notBad
