i,vehi,obj,vehiBest,objBest,loFunc,note
4193,7,1001.1499999999997,2,469.3,move,improve
4194,7,1001.1499999999997,2,469.3,2opt,notBad
4195,7,1001.1499999999997,2,469.3,2opt,notBad
4196,7,1001.1499999999997,2,469.3,swap,notBad
4197,7,1001.1499999999997,2,469.3,swap,notBad
4198,7,1001.1499999999997,2,469.3,swap,notBad
4199,7,1001.1499999999997,2,469.3,move,improve
4200,7,1001.1499999999997,2,469.3,2opt,notBad
4201,7,1001.1499999999997,2,469.3,swap,notBad
4202,7,1001.1499999999997,2,469.3,2opt,notBad
4203,7,1001.1499999999997,2,469.3,swap,notBad
4204,7,1001.1499999999997,2,469.3,2opt,notBad
4205,7,1001.1499999999997,2,469.3,move,improve
4206,7,994.7499999999997,2,469.3,swap,improve
4207,7,994.7499999999997,2,469.3,2opt,notBad
4208,7,993.8499999999996,2,469.3,move,improve
4209,7,993.8499999999996,2,469.3,move,improve
4210,7,993.8499999999996,2,469.3,2opt,notBad
4211,7,993.8499999999996,2,469.3,2opt,notBad
4212,7,993.8499999999996,2,469.3,2opt,notBad
4213,7,993.8499999999996,2,469.3,swap,notBad
4214,7,993.8499999999996,2,469.3,move,improve
4215,7,993.8499999999996,2,469.3,2opt,notBad
4216,7,993.8499999999996,2,469.3,swap,notBad
4217,7,993.8499999999996,2,469.3,move,improve
4218,7,993.8499999999996,2,469.3,2opt,notBad
4219,7,993.8499999999996,2,469.3,move,improve
4220,7,993.8499999999996,2,469.3,move,improve
4221,7,991.0999999999997,2,469.3,move,improve
4222,7,991.0999999999997,2,469.3,2opt,notBad
4223,7,991.0999999999997,2,469.3,swap,notBad
4224,7,991.0999999999997,2,469.3,2opt,notBad
4225,7,991.0999999999997,2,469.3,2opt,notBad
4226,7,991.0999999999997,2,469.3,swap,notBad
4227,7,991.0999999999997,2,469.3,swap,notBad
4228,7,991.0999999999997,2,469.3,move,improve
4229,7,988.6499999999994,2,469.3,move,improve
4230,7,988.6499999999994,2,469.3,swap,notBad
4231,7,988.6499999999994,2,469.3,move,improve
4232,7,988.6499999999994,2,469.3,move,improve
4233,7,988.6499999999994,2,469.3,move,improve
4234,7,988.6499999999994,2,469.3,swap,notBad
4235,7,988.6499999999994,2,469.3,2opt,notBad
4236,7,988.6499999999994,2,469.3,move,improve
4237,7,988.6499999999994,2,469.3,2opt,improve
4238,7,988.6499999999994,2,469.3,swap,notBad
4239,7,988.6499999999994,2,469.3,2opt,notBad
4240,7,988.6499999999994,2,469.3,swap,notBad
4241,7,988.6499999999994,2,469.3,swap,notBad
4242,7,988.6499999999994,2,469.3,swap,notBad
4243,7,988.6499999999994,2,469.3,2opt,notBad
4244,7,988.6499999999994,2,469.3,move,improve
4245,7,988.6499999999994,2,469.3,move,improve
4246,7,988.6499999999994,2,469.3,2opt,notBad
4247,7,988.6499999999994,2,469.3,move,improve
4248,7,988.6499999999994,2,469.3,2opt,notBad
4249,7,988.6499999999994,2,469.3,move,improve
4250,7,988.6499999999994,2,469.3,move,improve
4251,7,988.6499999999994,2,469.3,move,improve
4252,7,988.6499999999994,2,469.3,move,improve
4253,7,988.6499999999994,2,469.3,move,improve
4254,7,988.6499999999994,2,469.3,swap,notBad
4255,7,988.6499999999994,2,469.3,swap,notBad
4256,7,988.6499999999994,2,469.3,swap,notBad
4257,7,988.6499999999994,2,469.3,swap,notBad
4258,7,988.6499999999994,2,469.3,swap,notBad
4259,7,988.6499999999994,2,469.3,move,improve
4260,7,988.6499999999994,2,469.3,2opt,improve
4261,7,988.6499999999994,2,469.3,move,improve
4262,7,988.6499999999994,2,469.3,2opt,notBad
4263,7,988.6499999999994,2,469.3,swap,notBad
4264,7,988.6499999999994,2,469.3,2opt,notBad
4265,7,988.6499999999994,2,469.3,2opt,notBad
4266,7,988.6499999999994,2,469.3,2opt,notBad
4267,7,988.6499999999994,2,469.3,move,improve
4268,7,988.6499999999994,2,469.3,2opt,notBad
4269,7,988.6499999999994,2,469.3,swap,notBad
4270,7,988.6499999999994,2,469.3,move,improve
4271,7,988.6499999999994,2,469.3,swap,notBad
4272,7,988.6499999999994,2,469.3,move,improve
4273,7,993.1499999999994,2,469.3,swap,acceptBad
4274,7,993.1499999999994,2,469.3,move,improve
4275,7,993.0999999999995,2,469.3,move,improve
4276,7,993.0999999999995,2,469.3,swap,notBad
4277,7,993.0999999999995,2,469.3,2opt,notBad
4278,7,993.0999999999995,2,469.3,2opt,notBad
4279,7,993.0999999999995,2,469.3,swap,notBad
4280,7,993.0999999999995,2,469.3,2opt,notBad
4281,7,993.0999999999995,2,469.3,swap,notBad
4282,7,993.0999999999995,2,469.3,2opt,notBad
4283,7,993.0999999999995,2,469.3,swap,notBad
4284,7,993.0999999999995,2,469.3,2opt,notBad
4285,7,993.0999999999995,2,469.3,2opt,improve
4286,7,993.0999999999995,2,469.3,swap,notBad
4287,7,993.0999999999995,2,469.3,2opt,notBad
4288,7,993.0999999999995,2,469.3,move,improve
4289,7,1002.7499999999997,2,469.3,move,acceptBad
4290,7,1002.7499999999997,2,469.3,2opt,notBad
4291,7,991.4999999999999,2,469.3,swap,improve
4292,7,991.4999999999999,2,469.3,2opt,notBad
4293,7,991.4999999999999,2,469.3,move,improve
4294,7,991.4999999999999,2,469.3,move,improve
4295,7,989.8499999999998,2,469.3,move,improve
4296,7,989.8499999999998,2,469.3,move,improve
4297,7,989.8499999999998,2,469.3,2opt,notBad
4298,7,989.7499999999997,2,469.3,2opt,improve
4299,7,989.7499999999997,2,469.3,swap,notBad
4300,7,989.7499999999997,2,469.3,2opt,notBad
4301,7,989.7499999999997,2,469.3,swap,notBad
4302,7,989.7499999999997,2,469.3,swap,notBad
4303,7,988.1999999999994,2,469.3,move,improve
4304,7,988.1999999999994,2,469.3,move,improve
4305,7,988.1999999999994,2,469.3,move,improve
4306,7,988.1999999999994,2,469.3,swap,notBad
4307,7,988.1999999999994,2,469.3,move,improve
4308,7,988.1999999999994,2,469.3,2opt,notBad
4309,7,988.1999999999994,2,469.3,2opt,notBad
4310,7,988.1999999999994,2,469.3,move,improve
4311,7,988.1999999999994,2,469.3,2opt,notBad
4312,7,988.1999999999994,2,469.3,2opt,notBad
4313,7,988.1999999999994,2,469.3,swap,notBad
4314,7,988.1999999999994,2,469.3,swap,notBad
4315,7,988.1999999999994,2,469.3,swap,notBad
4316,7,988.1999999999994,2,469.3,swap,notBad
4317,7,988.1999999999994,2,469.3,move,improve
4318,7,988.1999999999994,2,469.3,swap,notBad
4319,7,988.1499999999993,2,469.3,move,improve
4320,7,988.1499999999993,2,469.3,2opt,notBad
4321,7,1003.6999999999994,2,469.3,swap,acceptBad
4322,7,999.0499999999997,2,469.3,move,improve
4323,7,999.0499999999997,2,469.3,2opt,notBad
4324,7,999.0499999999997,2,469.3,move,improve
4325,7,999.0499999999997,2,469.3,move,improve
4326,7,999.0499999999997,2,469.3,swap,notBad
4327,7,1005.1000000000001,2,469.3,move,acceptBad
4328,7,1005.0000000000001,2,469.3,swap,improve
4329,7,1005.0000000000001,2,469.3,2opt,notBad
4330,7,1005.0000000000001,2,469.3,2opt,notBad
4331,7,1005.0000000000001,2,469.3,2opt,notBad
4332,7,1005.0000000000001,2,469.3,swap,notBad
4333,7,1005.0000000000001,2,469.3,2opt,notBad
4334,7,1005.0000000000001,2,469.3,2opt,notBad
4335,7,1005.0000000000001,2,469.3,swap,notBad
4336,7,1005.0000000000001,2,469.3,move,improve
4337,7,1005.0000000000001,2,469.3,2opt,notBad
4338,7,1005.0000000000001,2,469.3,swap,notBad
4339,7,1004.5500000000001,2,469.3,move,improve
4340,7,1004.5500000000001,2,469.3,move,improve
4341,7,1001.7,2,469.3,move,improve
4342,7,1001.7,2,469.3,swap,notBad
4343,7,1001.7,2,469.3,2opt,notBad
4344,7,996.0000000000001,2,469.3,move,improve
4345,7,996.0000000000001,2,469.3,move,improve
4346,7,996.0000000000001,2,469.3,swap,notBad
4347,7,996.0000000000001,2,469.3,2opt,notBad
4348,7,994.9,2,469.3,move,improve
4349,7,994.9,2,469.3,2opt,notBad
4350,7,994.9,2,469.3,move,improve
4351,7,994.9,2,469.3,2opt,notBad
4352,7,994.9,2,469.3,2opt,notBad
4353,7,994.9,2,469.3,swap,notBad
4354,7,996.8999999999999,2,469.3,swap,acceptBad
4355,7,996.8999999999999,2,469.3,swap,notBad
4356,7,991.2499999999999,2,469.3,move,improve
4357,7,990.8500000000005,2,469.3,move,improve
4358,7,990.8500000000005,2,469.3,swap,notBad
4359,7,990.8500000000005,2,469.3,2opt,notBad
4360,7,1006.6999999999999,2,469.3,swap,acceptBad
4361,7,1006.6999999999999,2,469.3,move,improve
4362,7,1006.6999999999999,2,469.3,move,improve
4363,7,1008.3,2,469.3,swap,acceptBad
4364,7,1008.3,2,469.3,2opt,notBad
4365,7,1006.6499999999999,2,469.3,swap,improve
4366,7,1006.6499999999999,2,469.3,swap,notBad
4367,7,1006.6499999999999,2,469.3,2opt,notBad
4368,7,1006.6499999999999,2,469.3,2opt,notBad
4369,7,1006.6499999999999,2,469.3,2opt,notBad
4370,7,1025.0999999999997,2,469.3,move,acceptBad
4371,7,1025.0999999999997,2,469.3,swap,notBad
4372,7,1025.0999999999997,2,469.3,swap,notBad
4373,7,1025.0999999999997,2,469.3,swap,notBad
4374,7,1009.4999999999998,2,469.3,move,improve
4375,7,995.1499999999999,2,469.3,move,improve
4376,7,995.1499999999999,2,469.3,2opt,notBad
4377,7,995.1499999999999,2,469.3,move,improve
4378,7,995.1499999999999,2,469.3,swap,notBad
4379,7,995.1499999999999,2,469.3,swap,notBad
4380,7,995.1499999999999,2,469.3,2opt,notBad
4381,7,995.1499999999999,2,469.3,move,improve
4382,7,995.1499999999999,2,469.3,move,improve
4383,7,995.1499999999999,2,469.3,2opt,notBad
4384,7,995.1499999999999,2,469.3,2opt,notBad
4385,7,995.1499999999999,2,469.3,move,improve
4386,7,995.1499999999999,2,469.3,swap,notBad
4387,7,995.1499999999999,2,469.3,swap,notBad
4388,7,992.7499999999999,2,469.3,move,improve
4389,7,992.7499999999999,2,469.3,2opt,notBad
4390,7,992.7499999999999,2,469.3,2opt,notBad
4391,7,992.7499999999999,2,469.3,swap,notBad
4392,7,992.7499999999999,2,469.3,swap,notBad
4393,7,992.7499999999999,2,469.3,move,improve
4394,7,992.7499999999999,2,469.3,move,improve
4395,7,992.7499999999999,2,469.3,move,improve
4396,7,992.7499999999999,2,469.3,swap,notBad
4397,7,1004.6000000000001,2,469.3,swap,acceptBad
4398,7,1002.6000000000001,2,469.3,move,improve
4399,7,992.0,2,469.3,swap,improve
4400,7,992.0,2,469.3,swap,notBad
4401,7,992.0,2,469.3,swap,notBad
4402,7,992.0,2,469.3,swap,notBad
4403,7,992.0,2,469.3,2opt,notBad
4404,7,992.0,2,469.3,swap,notBad
4405,7,992.0,2,469.3,swap,notBad
4406,7,996.55,2,469.3,swap,acceptBad
4407,7,996.55,2,469.3,swap,notBad
4408,7,996.55,2,469.3,move,improve
4409,7,996.55,2,469.3,move,improve
4410,7,996.55,2,469.3,move,improve
4411,7,996.55,2,469.3,2opt,improve
4412,7,996.55,2,469.3,swap,notBad
4413,7,996.55,2,469.3,2opt,notBad
4414,7,996.55,2,469.3,move,improve
4415,7,994.65,2,469.3,move,improve
4416,7,994.5,2,469.3,move,improve
4417,7,994.5,2,469.3,move,improve
4418,7,994.5,2,469.3,move,improve
4419,7,994.5,2,469.3,move,improve
4420,7,994.5,2,469.3,2opt,notBad
4421,7,994.5,2,469.3,swap,notBad
4422,7,994.5,2,469.3,2opt,notBad
4423,7,994.5,2,469.3,2opt,notBad
4424,7,994.5,2,469.3,2opt,notBad
4425,7,994.5,2,469.3,swap,notBad
4426,7,994.5,2,469.3,swap,notBad
4427,7,993.5,2,469.3,move,improve
4428,7,993.5,2,469.3,swap,notBad
4429,7,993.5,2,469.3,move,improve
4430,7,993.5,2,469.3,move,improve
4431,7,993.5,2,469.3,move,improve
4432,7,993.5,2,469.3,move,improve
4433,7,1013.4499999999997,2,469.3,move,acceptBad
4434,7,1041.8000000000002,2,469.3,move,acceptBad
4435,7,1041.8000000000002,2,469.3,2opt,notBad
4436,7,1041.8000000000002,2,469.3,2opt,notBad
4437,7,1041.8000000000002,2,469.3,swap,notBad
4438,7,1041.8000000000002,2,469.3,swap,notBad
4439,7,1041.8000000000002,2,469.3,2opt,notBad
4440,7,1013.75,2,469.3,move,improve
4441,7,1013.75,2,469.3,move,improve
4442,7,1013.75,2,469.3,2opt,improve
4443,7,1013.75,2,469.3,2opt,notBad
4444,7,1013.75,2,469.3,2opt,notBad
4445,7,1013.75,2,469.3,swap,notBad
4446,7,1013.75,2,469.3,move,improve
4447,7,1013.75,2,469.3,move,improve
4448,7,1013.75,2,469.3,move,improve
4449,7,1013.75,2,469.3,move,improve
4450,7,1013.75,2,469.3,2opt,notBad
4451,7,1013.75,2,469.3,2opt,notBad
4452,7,1013.75,2,469.3,move,improve
4453,7,1013.75,2,469.3,swap,notBad
4454,7,1013.75,2,469.3,2opt,notBad
4455,7,1013.75,2,469.3,2opt,notBad
4456,7,1013.75,2,469.3,swap,notBad
4457,7,1013.75,2,469.3,move,improve
4458,7,1013.75,2,469.3,move,improve
4459,7,1013.75,2,469.3,swap,notBad
4460,7,1013.75,2,469.3,2opt,notBad
4461,7,1013.75,2,469.3,swap,notBad
4462,7,1013.75,2,469.3,move,improve
4463,7,1013.75,2,469.3,2opt,improve
4464,7,1013.75,2,469.3,2opt,notBad
4465,7,1013.75,2,469.3,move,improve
4466,7,1013.75,2,469.3,2opt,notBad
4467,7,1013.75,2,469.3,swap,notBad
4468,7,1013.75,2,469.3,move,improve
4469,7,1013.75,2,469.3,swap,notBad
4470,7,1013.75,2,469.3,move,improve
4471,7,1013.75,2,469.3,swap,notBad
4472,7,1013.75,2,469.3,2opt,notBad
4473,7,1013.75,2,469.3,2opt,notBad
4474,7,1013.75,2,469.3,move,improve
4475,7,1015.4499999999996,2,469.3,swap,acceptBad
4476,7,1015.4499999999996,2,469.3,swap,notBad
4477,7,1010.6999999999999,2,469.3,swap,improve
4478,7,1010.6999999999999,2,469.3,swap,notBad
4479,7,1010.6999999999999,2,469.3,2opt,notBad
4480,7,1010.6999999999999,2,469.3,swap,notBad
4481,7,1010.6999999999999,2,469.3,2opt,notBad
4482,7,1010.6999999999999,2,469.3,2opt,notBad
4483,7,1010.6999999999999,2,469.3,2opt,notBad
4484,7,1010.6999999999999,2,469.3,swap,notBad
4485,7,1010.6999999999999,2,469.3,swap,notBad
4486,7,1010.6999999999999,2,469.3,move,improve
4487,7,1010.6999999999999,2,469.3,move,improve
4488,7,1008.9499999999997,2,469.3,move,improve
4489,7,1008.9499999999997,2,469.3,2opt,notBad
4490,7,1008.9499999999997,2,469.3,move,improve
4491,7,1008.9499999999997,2,469.3,swap,notBad
4492,7,1008.9499999999997,2,469.3,swap,notBad
4493,7,998.6999999999999,2,469.3,move,improve
4494,7,998.6999999999999,2,469.3,move,improve
4495,7,998.6999999999999,2,469.3,2opt,notBad
4496,7,998.6999999999999,2,469.3,2opt,improve
4497,7,998.4499999999999,2,469.3,move,improve
4498,7,998.4499999999999,2,469.3,swap,notBad
4499,7,998.4499999999999,2,469.3,2opt,notBad
4500,7,998.4499999999999,2,469.3,swap,notBad
4501,7,998.4499999999999,2,469.3,move,improve
4502,7,998.4499999999999,2,469.3,2opt,notBad
4503,7,998.4499999999999,2,469.3,swap,notBad
4504,7,1009.4499999999999,2,469.3,swap,acceptBad
4505,7,1009.4499999999999,2,469.3,move,improve
4506,7,1009.4499999999999,2,469.3,2opt,notBad
4507,7,1009.4499999999999,2,469.3,2opt,improve
4508,7,1009.4499999999999,2,469.3,swap,notBad
4509,7,1009.4499999999999,2,469.3,2opt,notBad
4510,7,1009.4499999999999,2,469.3,move,improve
4511,7,1009.4499999999999,2,469.3,2opt,notBad
4512,7,1012.8499999999998,2,469.3,swap,acceptBad
4513,7,1012.8499999999998,2,469.3,2opt,notBad
4514,7,1012.8499999999998,2,469.3,2opt,notBad
4515,7,1006.3500000000003,2,469.3,move,improve
4516,7,1006.3500000000003,2,469.3,2opt,notBad
4517,7,1006.3500000000003,2,469.3,2opt,notBad
4518,7,1006.3500000000003,2,469.3,move,improve
4519,7,1006.3500000000003,2,469.3,swap,notBad
4520,7,1006.3500000000003,2,469.3,2opt,notBad
4521,7,1008.6000000000001,2,469.3,2opt,acceptBad
4522,7,1008.6000000000001,2,469.3,swap,notBad
4523,7,1007.3500000000001,2,469.3,swap,improve
4524,7,1007.3500000000001,2,469.3,move,improve
4525,7,1007.3500000000001,2,469.3,2opt,notBad
4526,7,1007.3500000000001,2,469.3,2opt,notBad
4527,7,1007.3500000000001,2,469.3,2opt,notBad
4528,7,1007.3500000000001,2,469.3,2opt,notBad
4529,7,1003.5499999999997,2,469.3,move,improve
4530,7,1003.5499999999997,2,469.3,swap,notBad
4531,7,1002.0999999999996,2,469.3,move,improve
4532,7,1002.0999999999996,2,469.3,2opt,notBad
4533,7,1002.0999999999996,2,469.3,move,improve
4534,7,1002.0999999999996,2,469.3,2opt,notBad
4535,7,1002.0999999999996,2,469.3,swap,notBad
4536,7,1002.0999999999996,2,469.3,swap,notBad
4537,7,1002.0999999999996,2,469.3,2opt,notBad
4538,7,1002.0999999999996,2,469.3,2opt,notBad
4539,7,1001.6499999999993,2,469.3,move,improve
4540,7,1001.6499999999993,2,469.3,2opt,notBad
4541,7,1001.6499999999993,2,469.3,swap,notBad
4542,7,1001.6499999999993,2,469.3,swap,notBad
4543,7,1001.6499999999993,2,469.3,move,improve
4544,7,999.0999999999993,2,469.3,move,improve
4545,7,999.0999999999993,2,469.3,swap,notBad
4546,7,999.0999999999993,2,469.3,2opt,notBad
4547,7,999.0999999999993,2,469.3,2opt,notBad
4548,7,999.0999999999993,2,469.3,2opt,improve
4549,7,999.0999999999993,2,469.3,2opt,notBad
4550,7,999.0999999999993,2,469.3,2opt,notBad
4551,7,999.0999999999993,2,469.3,move,improve
4552,7,1016.5499999999992,2,469.3,move,acceptBad
4553,7,1031.1499999999992,2,469.3,swap,acceptBad
4554,7,1031.1499999999992,2,469.3,2opt,notBad
4555,7,1031.1499999999992,2,469.3,swap,notBad
4556,7,1031.1499999999992,2,469.3,swap,notBad
4557,7,1031.1499999999992,2,469.3,swap,notBad
4558,7,1031.1499999999992,2,469.3,2opt,notBad
4559,7,1031.1499999999992,2,469.3,move,improve
4560,7,1031.1499999999992,2,469.3,2opt,notBad
4561,7,1031.1499999999992,2,469.3,2opt,notBad
4562,7,1031.1499999999992,2,469.3,swap,notBad
4563,7,1031.1499999999992,2,469.3,move,improve
4564,7,1031.1499999999992,2,469.3,2opt,notBad
4565,7,1031.1499999999992,2,469.3,2opt,notBad
4566,7,1031.1499999999992,2,469.3,move,improve
4567,7,1031.1499999999992,2,469.3,2opt,notBad
4568,7,1031.3499999999995,2,469.3,2opt,acceptBad
4569,7,1026.7999999999993,2,469.3,move,improve
4570,7,1026.7999999999993,2,469.3,move,improve
4571,7,1019.4499999999995,2,469.3,move,improve
4572,7,1019.4499999999995,2,469.3,move,improve
4573,7,1019.4499999999995,2,469.3,2opt,notBad
4574,7,1019.4499999999995,2,469.3,swap,notBad
4575,7,1019.4499999999995,2,469.3,2opt,notBad
4576,7,1017.2999999999995,2,469.3,swap,improve
4577,7,1017.2999999999995,2,469.3,swap,notBad
4578,7,1002.6999999999995,2,469.3,move,improve
4579,7,1002.6999999999995,2,469.3,2opt,notBad
4580,7,1002.6999999999995,2,469.3,swap,notBad
4581,7,1002.6999999999995,2,469.3,2opt,notBad
4582,7,1002.6999999999995,2,469.3,move,improve
4583,7,1002.6999999999995,2,469.3,swap,notBad
4584,7,1002.6999999999995,2,469.3,move,improve
4585,7,1002.6999999999995,2,469.3,2opt,notBad
4586,7,1002.6999999999995,2,469.3,move,improve
4587,7,1002.6999999999995,2,469.3,move,improve
4588,7,1002.6999999999995,2,469.3,move,improve
4589,7,1002.6999999999995,2,469.3,2opt,notBad
4590,7,1002.6999999999995,2,469.3,2opt,notBad
4591,7,1002.6999999999995,2,469.3,move,improve
4592,7,1000.3,2,469.3,move,improve
4593,7,1000.3,2,469.3,swap,notBad
4594,7,1000.3,2,469.3,2opt,notBad
4595,7,999.9,2,469.3,move,improve
4596,7,999.9,2,469.3,move,improve
4597,7,999.9,2,469.3,swap,notBad
4598,7,999.9,2,469.3,2opt,notBad
4599,7,999.9,2,469.3,move,improve
4600,7,999.9,2,469.3,2opt,notBad
4601,7,999.9,2,469.3,move,improve
4602,7,999.9,2,469.3,2opt,notBad
4603,7,999.9,2,469.3,2opt,notBad
4604,7,999.9,2,469.3,move,improve
4605,7,999.0000000000001,2,469.3,move,improve
4606,7,999.0000000000001,2,469.3,2opt,notBad
4607,7,999.0000000000001,2,469.3,2opt,notBad
4608,7,999.0000000000001,2,469.3,move,improve
4609,7,999.0000000000001,2,469.3,swap,notBad
4610,7,994.5500000000002,2,469.3,move,improve
4611,7,994.5500000000002,2,469.3,2opt,notBad
4612,7,994.5500000000002,2,469.3,2opt,notBad
4613,7,994.5500000000002,2,469.3,swap,notBad
4614,7,994.5500000000002,2,469.3,2opt,notBad
4615,7,994.5500000000002,2,469.3,2opt,notBad
4616,7,994.5500000000002,2,469.3,move,improve
4617,7,994.5500000000002,2,469.3,swap,notBad
4618,7,994.5500000000002,2,469.3,move,improve
4619,7,994.5500000000002,2,469.3,move,improve
4620,7,994.5500000000002,2,469.3,2opt,notBad
4621,7,994.5500000000002,2,469.3,2opt,notBad
4622,7,994.3000000000001,2,469.3,move,improve
4623,7,994.3000000000001,2,469.3,move,improve
4624,7,994.3000000000001,2,469.3,swap,notBad
4625,7,994.3000000000001,2,469.3,swap,notBad
4626,7,994.3000000000001,2,469.3,swap,notBad
4627,7,990.8000000000001,2,469.3,move,improve
4628,7,990.8000000000001,2,469.3,2opt,notBad
4629,7,990.8000000000001,2,469.3,move,improve
4630,7,990.8000000000001,2,469.3,2opt,notBad
4631,7,990.8000000000001,2,469.3,2opt,notBad
4632,7,990.8000000000001,2,469.3,swap,notBad
4633,7,990.8000000000001,2,469.3,move,improve
4634,7,990.8000000000001,2,469.3,move,improve
4635,7,990.8000000000001,2,469.3,2opt,notBad
4636,7,990.8000000000001,2,469.3,2opt,improve
4637,7,990.8000000000001,2,469.3,move,improve
4638,7,989.05,2,469.3,move,improve
4639,7,989.05,2,469.3,move,improve
4640,7,989.05,2,469.3,swap,notBad
4641,7,989.05,2,469.3,2opt,notBad
4642,7,989.05,2,469.3,swap,notBad
4643,7,989.05,2,469.3,swap,notBad
4644,7,989.05,2,469.3,swap,notBad
4645,7,1001.3000000000001,2,469.3,swap,acceptBad
4646,7,1001.3000000000001,2,469.3,swap,notBad
4647,7,988.5,2,469.3,swap,improve
4648,7,988.5,2,469.3,swap,notBad
4649,7,988.5,2,469.3,move,improve
4650,7,988.5,2,469.3,swap,notBad
4651,7,988.5,2,469.3,2opt,improve
4652,7,986.8499999999999,2,469.3,move,improve
4653,7,986.8499999999999,2,469.3,swap,notBad
4654,7,986.8499999999999,2,469.3,2opt,notBad
4655,7,986.8499999999999,2,469.3,swap,notBad
4656,7,986.8499999999999,2,469.3,2opt,notBad
4657,7,986.8499999999999,2,469.3,2opt,notBad
4658,7,986.8499999999999,2,469.3,2opt,notBad
4659,7,986.8499999999999,2,469.3,swap,notBad
4660,7,986.8499999999999,2,469.3,swap,notBad
4661,7,980.6999999999997,2,469.3,move,improve
4662,7,980.6999999999997,2,469.3,2opt,notBad
4663,7,980.6999999999997,2,469.3,move,improve
4664,7,980.6999999999997,2,469.3,swap,notBad
4665,7,980.6999999999997,2,469.3,swap,notBad
4666,7,980.6999999999997,2,469.3,2opt,improve
4667,7,980.6999999999997,2,469.3,2opt,improve
4668,7,980.6999999999997,2,469.3,swap,notBad
4669,7,980.6999999999997,2,469.3,move,improve
4670,7,980.6999999999997,2,469.3,swap,notBad
4671,7,980.6999999999997,2,469.3,2opt,improve
4672,7,980.6999999999997,2,469.3,swap,notBad
4673,7,980.6999999999997,2,469.3,2opt,notBad
4674,7,980.6999999999997,2,469.3,swap,notBad
4675,7,994.4999999999998,2,469.3,swap,acceptBad
4676,7,994.4999999999998,2,469.3,2opt,notBad
4677,7,994.4999999999998,2,469.3,2opt,notBad
4678,7,994.4999999999998,2,469.3,move,improve
4679,7,991.4999999999997,2,469.3,move,improve
4680,7,991.4999999999997,2,469.3,move,improve
4681,7,991.4999999999997,2,469.3,2opt,notBad
4682,7,991.4999999999997,2,469.3,swap,notBad
4683,7,991.4999999999997,2,469.3,2opt,notBad
4684,7,991.4999999999997,2,469.3,2opt,notBad
4685,7,991.4999999999997,2,469.3,move,improve
4686,7,991.4999999999997,2,469.3,swap,notBad
4687,7,991.4999999999997,2,469.3,2opt,notBad
4688,7,991.4999999999997,2,469.3,move,improve
4689,7,991.4999999999997,2,469.3,move,improve
4690,7,991.4999999999997,2,469.3,2opt,notBad
4691,7,991.4999999999997,2,469.3,swap,notBad
4692,7,991.4999999999997,2,469.3,2opt,notBad
4693,7,990.0999999999997,2,469.3,swap,improve
4694,7,990.0999999999997,2,469.3,2opt,notBad
4695,7,990.0999999999997,2,469.3,move,improve
4696,7,990.0999999999997,2,469.3,swap,notBad
4697,7,990.0999999999997,2,469.3,swap,notBad
4698,7,1000.7499999999997,2,469.3,swap,acceptBad
4699,7,1000.7499999999997,2,469.3,move,improve
4700,7,1000.7499999999997,2,469.3,swap,notBad
4701,7,1000.7499999999997,2,469.3,2opt,notBad
4702,7,1000.7499999999997,2,469.3,move,improve
4703,7,1000.7499999999997,2,469.3,2opt,notBad
4704,7,1000.7499999999997,2,469.3,2opt,notBad
4705,7,1000.7499999999997,2,469.3,2opt,notBad
4706,7,1000.7499999999997,2,469.3,swap,notBad
4707,7,1000.7499999999997,2,469.3,2opt,notBad
4708,7,1000.7499999999997,2,469.3,2opt,improve
4709,7,1000.7499999999997,2,469.3,swap,notBad
4710,7,1000.7499999999997,2,469.3,swap,notBad
4711,7,1000.7499999999997,2,469.3,swap,notBad
4712,7,1000.7499999999997,2,469.3,2opt,notBad
4713,7,990.6499999999996,2,469.3,move,improve
4714,7,990.6499999999996,2,469.3,swap,notBad
4715,7,990.6499999999996,2,469.3,2opt,notBad
4716,7,990.6499999999996,2,469.3,swap,notBad
