i,vehi,obj,vehiBest,objBest,loFunc,note
4717,7,990.6499999999996,2,469.3,swap,notBad
4718,7,990.6499999999996,2,469.3,2opt,notBad
4719,7,990.6499999999996,2,469.3,2opt,improve
4720,7,990.6499999999996,2,469.3,2opt,notBad
4721,7,990.6499999999996,2,469.3,swap,notBad
4722,7,990.6499999999996,2,469.3,swap,notBad
4723,7,997.1999999999997,2,469.3,swap,acceptBad
4724,7,982.5999999999998,2,469.3,move,improve
4725,7,982.5999999999998,2,469.3,move,improve
4726,7,982.5999999999998,2,469.3,swap,notBad
4727,7,982.5999999999998,2,469.3,2opt,notBad
4728,7,982.5999999999998,2,469.3,2opt,notBad
4729,7,982.5999999999998,2,469.3,2opt,notBad
4730,7,992.0999999999997,2,469.3,swap,acceptBad
4731,7,992.0999999999997,2,469.3,swap,notBad
4732,7,989.8999999999995,2,469.3,swap,improve
4733,7,987.1500000000001,2,469.3,swap,improve
4734,7,987.1500000000001,2,469.3,2opt,notBad
4735,7,987.1500000000001,2,469.3,swap,notBad
4736,7,987.1500000000001,2,469.3,swap,notBad
4737,7,987.1500000000001,2,469.3,2opt,improve
4738,7,987.1500000000001,2,469.3,move,improve
4739,7,987.1500000000001,2,469.3,move,improve
4740,7,987.1500000000001,2,469.3,move,improve
4741,7,986.4000000000001,2,469.3,move,improve
4742,7,986.4000000000001,2,469.3,swap,notBad
4743,7,986.4000000000001,2,469.3,move,improve
4744,7,986.4000000000001,2,469.3,swap,notBad
4745,7,986.4000000000001,2,469.3,2opt,notBad
4746,7,986.4000000000001,2,469.3,swap,notBad
4747,7,986.4000000000001,2,469.3,swap,notBad
4748,7,986.4000000000001,2,469.3,swap,notBad
4749,7,986.4000000000001,2,469.3,2opt,improve
4750,7,986.4000000000001,2,469.3,move,improve
4751,7,986.4000000000001,2,469.3,2opt,improve
4752,7,986.4000000000001,2,469.3,2opt,notBad
4753,7,986.4000000000001,2,469.3,2opt,notBad
4754,7,986.4000000000001,2,469.3,2opt,notBad
4755,7,986.4000000000001,2,469.3,move,improve
4756,7,986.4000000000001,2,469.3,swap,notBad
4757,7,986.4000000000001,2,469.3,swap,notBad
4758,7,986.4000000000001,2,469.3,2opt,notBad
4759,7,986.4000000000001,2,469.3,move,improve
4760,7,986.4000000000001,2,469.3,move,improve
4761,7,986.4000000000001,2,469.3,2opt,notBad
4762,7,986.4000000000001,2,469.3,2opt,notBad
4763,7,986.4000000000001,2,469.3,swap,notBad
4764,7,986.3000000000002,2,469.3,move,improve
4765,7,986.3000000000002,2,469.3,move,improve
4766,7,986.3000000000002,2,469.3,2opt,notBad
4767,7,986.3000000000002,2,469.3,move,improve
4768,7,986.3000000000002,2,469.3,2opt,notBad
4769,7,986.3000000000002,2,469.3,move,improve
4770,7,986.3000000000002,2,469.3,move,improve
4771,7,986.3000000000002,2,469.3,move,improve
4772,7,986.3000000000002,2,469.3,move,improve
4773,7,986.3000000000002,2,469.3,2opt,notBad
4774,7,986.3000000000002,2,469.3,move,improve
4775,7,978.4000000000002,2,469.3,move,improve
4776,7,981.9999999999999,2,469.3,swap,acceptBad
4777,7,981.9999999999999,2,469.3,move,improve
4778,7,981.9999999999999,2,469.3,swap,notBad
4779,7,981.9999999999999,2,469.3,swap,notBad
4780,7,981.9999999999999,2,469.3,2opt,notBad
4781,7,981.9999999999999,2,469.3,swap,notBad
4782,7,985.9499999999999,2,469.3,swap,acceptBad
4783,7,985.9499999999999,2,469.3,2opt,notBad
4784,7,985.9499999999999,2,469.3,move,improve
4785,7,985.9499999999999,2,469.3,swap,notBad
4786,7,985.9499999999999,2,469.3,swap,notBad
4787,7,985.9499999999999,2,469.3,2opt,notBad
4788,7,985.9499999999999,2,469.3,2opt,notBad
4789,7,976.6,2,469.3,swap,improve
4790,7,976.6,2,469.3,2opt,notBad
4791,7,976.6,2,469.3,move,improve
4792,7,976.6,2,469.3,move,improve
4793,7,976.6,2,469.3,2opt,notBad
4794,7,976.6,2,469.3,2opt,notBad
4795,7,976.6,2,469.3,swap,notBad
4796,7,976.6,2,469.3,2opt,notBad
4797,7,976.6,2,469.3,swap,notBad
4798,7,972.65,2,469.3,move,improve
4799,7,972.65,2,469.3,swap,notBad
4800,7,972.65,2,469.3,2opt,notBad
4801,7,972.65,2,469.3,move,improve
4802,7,972.65,2,469.3,swap,notBad
4803,7,972.65,2,469.3,move,improve
4804,7,972.65,2,469.3,2opt,notBad
4805,7,972.65,2,469.3,move,improve
4806,7,972.65,2,469.3,2opt,improve
4807,7,972.65,2,469.3,2opt,improve
4808,7,972.65,2,469.3,swap,notBad
4809,7,972.65,2,469.3,swap,notBad
4810,7,972.65,2,469.3,swap,notBad
4811,7,972.65,2,469.3,swap,notBad
4812,7,972.65,2,469.3,move,improve
4813,7,972.65,2,469.3,move,improve
4814,7,972.65,2,469.3,move,improve
4815,7,972.65,2,469.3,move,improve
4816,7,972.65,2,469.3,swap,notBad
4817,7,972.65,2,469.3,swap,notBad
4818,7,972.65,2,469.3,move,improve
4819,7,972.65,2,469.3,2opt,notBad
4820,7,972.65,2,469.3,2opt,notBad
4821,7,972.65,2,469.3,2opt,notBad
4822,7,972.65,2,469.3,2opt,notBad
4823,7,972.65,2,469.3,2opt,notBad
4824,7,972.3,2,469.3,move,improve
4825,7,972.3,2,469.3,2opt,notBad
4826,7,972.3,2,469.3,2opt,notBad
4827,7,972.3,2,469.3,2opt,notBad
4828,7,972.3,2,469.3,move,improve
4829,7,972.3,2,469.3,2opt,notBad
4830,7,972.3,2,469.3,2opt,notBad
4831,7,972.3,2,469.3,2opt,improve
4832,7,972.3,2,469.3,2opt,notBad
4833,7,972.3,2,469.3,move,improve
4834,7,972.3,2,469.3,move,improve
4835,7,972.3,2,469.3,2opt,notBad
4836,7,972.3,2,469.3,swap,notBad
4837,7,972.3,2,469.3,move,improve
4838,7,972.3,2,469.3,move,improve
4839,7,972.3,2,469.3,move,improve
4840,7,972.3,2,469.3,swap,notBad
4841,7,972.3,2,469.3,2opt,notBad
4842,7,972.3,2,469.3,2opt,notBad
4843,7,972.3,2,469.3,2opt,notBad
4844,7,972.3,2,469.3,swap,notBad
4845,7,972.3,2,469.3,2opt,improve
4846,7,972.3,2,469.3,2opt,notBad
4847,7,972.3,2,469.3,move,improve
4848,7,972.2499999999998,2,469.3,move,improve
4849,7,972.2499999999998,2,469.3,2opt,notBad
4850,7,972.1499999999997,2,469.3,move,improve
4851,7,972.1499999999997,2,469.3,swap,notBad
4852,7,972.1499999999997,2,469.3,2opt,notBad
4853,7,972.1499999999997,2,469.3,move,improve
4854,7,972.1499999999997,2,469.3,2opt,notBad
4855,7,972.1499999999997,2,469.3,move,improve
4856,7,972.1499999999997,2,469.3,move,improve
4857,7,980.5499999999997,2,469.3,swap,acceptBad
4858,7,980.5499999999997,2,469.3,swap,notBad
4859,7,980.5499999999997,2,469.3,move,improve
4860,7,980.5499999999997,2,469.3,2opt,notBad
4861,7,978.7499999999998,2,469.3,move,improve
4862,7,978.7499999999998,2,469.3,swap,notBad
4863,7,978.7499999999998,2,469.3,2opt,notBad
4864,7,978.7499999999998,2,469.3,move,improve
4865,7,978.7499999999998,2,469.3,2opt,notBad
4866,7,978.7499999999998,2,469.3,2opt,notBad
4867,7,978.7499999999998,2,469.3,move,improve
4868,7,972.55,2,469.3,move,improve
4869,7,972.55,2,469.3,swap,notBad
4870,7,972.55,2,469.3,move,improve
4871,7,972.55,2,469.3,swap,notBad
4872,7,972.55,2,469.3,swap,notBad
4873,7,972.55,2,469.3,move,improve
4874,7,972.55,2,469.3,swap,notBad
4875,7,972.55,2,469.3,swap,notBad
4876,7,972.55,2,469.3,swap,notBad
4877,7,972.55,2,469.3,swap,notBad
4878,7,972.55,2,469.3,swap,notBad
4879,7,972.55,2,469.3,move,improve
4880,7,972.55,2,469.3,move,improve
4881,7,972.55,2,469.3,2opt,notBad
4882,7,972.55,2,469.3,move,improve
4883,7,972.55,2,469.3,move,improve
4884,7,972.55,2,469.3,2opt,notBad
4885,7,972.55,2,469.3,swap,notBad
4886,7,972.4499999999999,2,469.3,move,improve
4887,7,972.4499999999999,2,469.3,2opt,notBad
4888,7,972.4499999999999,2,469.3,2opt,notBad
4889,7,972.4499999999999,2,469.3,2opt,notBad
4890,7,972.4499999999999,2,469.3,move,improve
4891,7,972.4499999999999,2,469.3,2opt,notBad
4892,7,981.6499999999997,2,469.3,swap,acceptBad
4893,7,981.6499999999997,2,469.3,2opt,improve
4894,7,980.7999999999998,2,469.3,swap,improve
4895,7,980.7999999999998,2,469.3,swap,notBad
4896,7,980.4499999999998,2,469.3,move,improve
4897,7,980.4499999999998,2,469.3,2opt,notBad
4898,7,980.4499999999998,2,469.3,2opt,notBad
4899,7,980.4999999999998,2,469.3,swap,acceptBad
4900,7,987.3999999999997,2,469.3,move,acceptBad
4901,7,987.3999999999997,2,469.3,2opt,notBad
4902,7,987.3999999999997,2,469.3,2opt,notBad
4903,7,987.3999999999997,2,469.3,2opt,notBad
4904,7,987.3999999999997,2,469.3,2opt,notBad
4905,7,987.3999999999997,2,469.3,move,improve
4906,7,987.3999999999997,2,469.3,swap,notBad
4907,7,987.3999999999997,2,469.3,move,improve
4908,7,987.3999999999997,2,469.3,move,improve
4909,7,984.4499999999997,2,469.3,move,improve
4910,7,984.4499999999997,2,469.3,swap,notBad
4911,7,984.4499999999997,2,469.3,2opt,notBad
4912,7,984.4499999999997,2,469.3,2opt,notBad
4913,7,984.4499999999997,2,469.3,swap,notBad
4914,7,984.4499999999997,2,469.3,2opt,notBad
4915,7,984.4499999999997,2,469.3,swap,notBad
4916,7,984.4499999999997,2,469.3,swap,notBad
4917,7,984.4499999999997,2,469.3,move,improve
4918,7,984.4499999999997,2,469.3,2opt,notBad
4919,7,984.4499999999997,2,469.3,move,improve
4920,7,984.4499999999997,2,469.3,2opt,notBad
4921,7,984.4499999999997,2,469.3,swap,notBad
4922,7,984.4499999999997,2,469.3,move,improve
4923,7,984.4499999999997,2,469.3,move,improve
4924,7,984.4499999999997,2,469.3,2opt,notBad
4925,7,984.4499999999997,2,469.3,2opt,notBad
4926,7,984.4499999999997,2,469.3,2opt,notBad
4927,7,984.4499999999997,2,469.3,swap,notBad
4928,7,984.4499999999997,2,469.3,2opt,notBad
4929,7,984.4499999999997,2,469.3,move,improve
4930,7,977.5499999999997,2,469.3,swap,improve
4931,7,977.5499999999997,2,469.3,move,improve
4932,7,977.5499999999997,2,469.3,2opt,notBad
4933,7,977.5499999999997,2,469.3,move,improve
4934,7,977.5499999999997,2,469.3,move,improve
4935,7,977.5499999999997,2,469.3,2opt,notBad
4936,7,977.5499999999997,2,469.3,move,improve
4937,7,977.5499999999997,2,469.3,swap,notBad
4938,7,977.5499999999997,2,469.3,swap,notBad
4939,7,977.5499999999997,2,469.3,move,improve
4940,7,977.5499999999997,2,469.3,2opt,notBad
4941,7,977.5499999999997,2,469.3,2opt,notBad
4942,7,977.5499999999997,2,469.3,swap,notBad
4943,7,977.5499999999997,2,469.3,swap,notBad
4944,7,974.6999999999998,2,469.3,move,improve
4945,7,974.6999999999998,2,469.3,2opt,notBad
4946,7,974.6999999999998,2,469.3,move,improve
4947,7,974.6999999999998,2,469.3,2opt,notBad
4948,7,974.6999999999998,2,469.3,move,improve
4949,7,974.6999999999998,2,469.3,move,improve
4950,7,974.6999999999998,2,469.3,swap,notBad
4951,7,974.6999999999998,2,469.3,move,improve
4952,7,974.6999999999998,2,469.3,move,improve
4953,7,974.6999999999998,2,469.3,move,improve
4954,7,974.6999999999998,2,469.3,swap,notBad
4955,7,974.6999999999998,2,469.3,swap,notBad
4956,7,974.6999999999998,2,469.3,2opt,notBad
4957,7,974.6999999999998,2,469.3,swap,notBad
4958,7,973.3499999999999,2,469.3,move,improve
4959,7,973.3499999999999,2,469.3,2opt,improve
4960,7,973.3499999999999,2,469.3,swap,notBad
4961,7,973.3499999999999,2,469.3,swap,notBad
4962,7,973.3499999999999,2,469.3,swap,notBad
4963,7,973.3499999999999,2,469.3,swap,notBad
4964,7,982.3,2,469.3,swap,acceptBad
4965,7,982.3,2,469.3,swap,notBad
4966,7,982.3,2,469.3,move,improve
4967,7,982.3,2,469.3,swap,notBad
4968,7,982.3,2,469.3,2opt,notBad
4969,7,982.3,2,469.3,move,improve
4970,7,982.3,2,469.3,2opt,notBad
4971,7,982.3,2,469.3,move,improve
4972,7,982.3,2,469.3,swap,notBad
4973,7,982.3,2,469.3,2opt,improve
4974,7,984.7,2,469.3,2opt,acceptBad
4975,7,984.7,2,469.3,swap,notBad
4976,7,984.7,2,469.3,move,improve
4977,7,984.7,2,469.3,2opt,notBad
4978,7,984.7,2,469.3,2opt,notBad
4979,7,984.7,2,469.3,move,improve
4980,7,984.7,2,469.3,2opt,improve
4981,7,984.7,2,469.3,swap,notBad
4982,7,984.7,2,469.3,swap,notBad
4983,7,984.7,2,469.3,2opt,notBad
4984,7,984.7,2,469.3,swap,notBad
4985,7,984.7,2,469.3,move,improve
4986,7,984.7,2,469.3,2opt,notBad
4987,7,984.7,2,469.3,2opt,notBad
4988,7,984.7,2,469.3,move,improve
4989,7,984.7,2,469.3,move,improve
4990,7,984.7,2,469.3,2opt,notBad
4991,7,983.9999999999999,2,469.3,move,improve
4992,7,983.9999999999999,2,469.3,2opt,notBad
4993,7,983.9999999999999,2,469.3,2opt,notBad
4994,7,983.9999999999999,2,469.3,move,improve
4995,7,983.9999999999999,2,469.3,move,improve
4996,7,992.3499999999997,2,469.3,swap,acceptBad
4997,7,992.3499999999997,2,469.3,2opt,notBad
4998,7,992.3499999999997,2,469.3,move,improve
4999,7,989.7999999999997,2,469.3,move,improve
5000,7,989.7999999999997,2,469.3,2opt,notBad
5001,7,989.7999999999997,2,469.3,2opt,notBad
5002,7,989.7999999999997,2,469.3,move,improve
5003,7,989.7999999999997,2,469.3,swap,notBad
5004,7,989.7999999999997,2,469.3,2opt,notBad
5005,7,989.7999999999997,2,469.3,swap,notBad
5006,7,989.7999999999997,2,469.3,move,improve
5007,7,989.7999999999997,2,469.3,2opt,notBad
5008,7,989.7999999999997,2,469.3,2opt,improve
5009,7,989.7999999999997,2,469.3,2opt,notBad
5010,7,989.7999999999997,2,469.3,2opt,notBad
5011,7,987.6999999999997,2,469.3,move,improve
5012,7,987.6999999999997,2,469.3,move,improve
5013,7,987.6999999999997,2,469.3,move,improve
5014,7,987.6999999999997,2,469.3,swap,notBad
5015,7,987.6999999999997,2,469.3,move,improve
5016,7,987.6999999999997,2,469.3,swap,notBad
5017,7,987.6999999999997,2,469.3,move,improve
5018,7,987.5499999999996,2,469.3,move,improve
5019,7,987.5499999999996,2,469.3,2opt,notBad
5020,7,987.5499999999996,2,469.3,swap,notBad
5021,7,987.5499999999996,2,469.3,move,improve
5022,7,987.5499999999996,2,469.3,swap,notBad
5023,7,987.5499999999996,2,469.3,move,improve
5024,7,987.5499999999996,2,469.3,2opt,notBad
5025,7,987.5499999999996,2,469.3,move,improve
5026,7,987.5499999999996,2,469.3,swap,notBad
5027,7,980.2,2,469.3,move,improve
5028,7,980.2,2,469.3,move,improve
5029,7,980.2,2,469.3,swap,notBad
5030,7,980.2,2,469.3,2opt,notBad
5031,7,980.2,2,469.3,swap,notBad
5032,7,974.8,2,469.3,move,improve
5033,7,974.8,2,469.3,swap,notBad
5034,7,974.8,2,469.3,move,improve
5035,7,974.8,2,469.3,move,improve
5036,7,974.8,2,469.3,move,improve
5037,7,974.8,2,469.3,move,improve
5038,7,980.8,2,469.3,swap,acceptBad
5039,7,980.8,2,469.3,2opt,notBad
5040,7,980.75,2,469.3,move,improve
5041,7,980.75,2,469.3,2opt,notBad
5042,7,980.75,2,469.3,2opt,notBad
5043,7,980.85,2,469.3,swap,acceptBad
5044,7,980.85,2,469.3,2opt,notBad
5045,7,980.85,2,469.3,swap,notBad
5046,7,980.85,2,469.3,move,improve
5047,7,980.85,2,469.3,swap,notBad
5048,7,980.85,2,469.3,swap,notBad
5049,7,991.9,2,469.3,swap,acceptBad
5050,7,990.4499999999999,2,469.3,move,improve
5051,7,991.3000000000001,2,469.3,swap,acceptBad
5052,7,991.3000000000001,2,469.3,2opt,notBad
5053,7,993.9000000000001,2,469.3,swap,acceptBad
5054,7,993.9000000000001,2,469.3,move,improve
5055,7,993.9000000000001,2,469.3,2opt,notBad
5056,7,993.9000000000001,2,469.3,2opt,notBad
5057,7,993.9000000000001,2,469.3,2opt,notBad
5058,7,993.9000000000001,2,469.3,2opt,notBad
5059,7,993.9000000000001,2,469.3,2opt,notBad
5060,7,993.9000000000001,2,469.3,move,improve
5061,7,993.9000000000001,2,469.3,swap,notBad
5062,7,993.9000000000001,2,469.3,swap,notBad
5063,7,993.9000000000001,2,469.3,2opt,notBad
5064,7,993.9000000000001,2,469.3,swap,notBad
5065,7,987.1500000000003,2,469.3,move,improve
5066,7,987.1500000000003,2,469.3,move,improve
5067,7,987.1500000000003,2,469.3,move,improve
5068,7,987.1500000000003,2,469.3,move,improve
5069,7,987.1500000000003,2,469.3,2opt,notBad
5070,7,987.1500000000003,2,469.3,move,improve
5071,7,987.1500000000003,2,469.3,swap,notBad
5072,7,987.1500000000003,2,469.3,2opt,notBad
5073,7,987.1500000000003,2,469.3,swap,notBad
5074,7,987.1500000000003,2,469.3,2opt,notBad
5075,7,987.1500000000003,2,469.3,swap,notBad
5076,7,987.1500000000003,2,469.3,swap,notBad
5077,7,987.1500000000003,2,469.3,swap,notBad
5078,7,987.1500000000003,2,469.3,2opt,notBad
5079,7,987.1500000000003,2,469.3,move,improve
5080,7,987.1500000000003,2,469.3,move,improve
5081,7,987.1500000000003,2,469.3,2opt,notBad
5082,7,987.1500000000003,2,469.3,swap,notBad
5083,7,987.1500000000003,2,469.3,swap,notBad
5084,7,987.1500000000003,2,469.3,2opt,notBad
5085,7,1002.2500000000005,2,469.3,move,acceptBad
5086,7,1002.2500000000005,2,469.3,swap,notBad
5087,7,1002.2500000000005,2,469.3,2opt,notBad
5088,7,997.9500000000002,2,469.3,move,improve
5089,7,1007.5500000000002,2,469.3,move,acceptBad
5090,7,1007.4000000000001,2,469.3,swap,improve
5091,7,1007.4000000000001,2,469.3,move,improve
5092,7,1007.4000000000001,2,469.3,2opt,notBad
5093,7,1007.4000000000001,2,469.3,2opt,notBad
5094,7,1007.4000000000001,2,469.3,2opt,notBad
5095,7,1007.4000000000001,2,469.3,move,improve
5096,7,1007.4000000000001,2,469.3,swap,notBad
5097,7,1007.4000000000001,2,469.3,2opt,notBad
5098,7,1007.4000000000001,2,469.3,2opt,notBad
5099,7,1007.4000000000001,2,469.3,swap,notBad
5100,7,1007.4000000000001,2,469.3,swap,notBad
5101,7,1007.4000000000001,2,469.3,swap,notBad
5102,7,1007.4000000000001,2,469.3,2opt,notBad
5103,7,1007.4000000000001,2,469.3,move,improve
5104,7,1007.4000000000001,2,469.3,move,improve
5105,7,982.8500000000003,2,469.3,move,improve
5106,7,982.8500000000003,2,469.3,swap,notBad
5107,7,982.8500000000003,2,469.3,swap,notBad
5108,7,982.8500000000003,2,469.3,2opt,notBad
5109,7,982.8500000000003,2,469.3,move,improve
5110,7,982.8500000000003,2,469.3,move,improve
5111,7,992.65,2,469.3,swap,acceptBad
5112,7,992.65,2,469.3,swap,notBad
5113,7,992.65,2,469.3,2opt,notBad
5114,7,992.65,2,469.3,swap,notBad
5115,7,985.6500000000004,2,469.3,move,improve
5116,7,985.6500000000004,2,469.3,2opt,notBad
5117,7,985.6500000000004,2,469.3,swap,notBad
5118,7,985.6500000000004,2,469.3,swap,notBad
5119,7,985.6500000000004,2,469.3,2opt,notBad
5120,7,985.6500000000004,2,469.3,move,improve
5121,7,985.6500000000004,2,469.3,move,improve
5122,7,985.6500000000004,2,469.3,swap,notBad
5123,7,985.6500000000004,2,469.3,2opt,notBad
5124,7,985.6500000000004,2,469.3,swap,notBad
5125,7,985.6500000000004,2,469.3,swap,notBad
5126,7,985.6500000000004,2,469.3,move,improve
5127,7,985.6500000000004,2,469.3,move,improve
5128,7,985.6500000000004,2,469.3,2opt,notBad
5129,7,985.6500000000004,2,469.3,2opt,notBad
5130,7,985.6500000000004,2,469.3,2opt,notBad
5131,7,985.6500000000004,2,469.3,swap,notBad
5132,7,985.6500000000004,2,469.3,swap,notBad
5133,7,985.6500000000004,2,469.3,2opt,notBad
5134,7,985.6500000000004,2,469.3,swap,notBad
5135,7,979.9500000000002,2,469.3,move,improve
5136,7,979.9500000000002,2,469.3,swap,notBad
5137,7,979.9500000000002,2,469.3,move,improve
5138,7,979.9500000000002,2,469.3,move,improve
5139,7,979.9500000000002,2,469.3,move,improve
5140,7,979.9500000000002,2,469.3,2opt,notBad
5141,7,993.55,2,469.3,swap,acceptBad
5142,7,993.55,2,469.3,swap,notBad
5143,7,993.55,2,469.3,2opt,improve
5144,7,993.55,2,469.3,move,improve
5145,7,996.45,2,469.3,move,acceptBad
5146,7,1006.2499999999998,2,469.3,swap,acceptBad
5147,7,1006.2499999999998,2,469.3,swap,notBad
5148,7,1006.2499999999998,2,469.3,move,improve
5149,7,1006.2499999999998,2,469.3,swap,notBad
5150,7,1006.2499999999998,2,469.3,swap,notBad
5151,7,1006.2499999999998,2,469.3,2opt,notBad
5152,7,1006.2499999999998,2,469.3,2opt,notBad
5153,7,1006.2499999999998,2,469.3,move,improve
5154,7,996.45,2,469.3,move,improve
5155,7,996.45,2,469.3,2opt,notBad
5156,7,996.45,2,469.3,2opt,notBad
5157,7,996.45,2,469.3,move,improve
5158,7,996.45,2,469.3,move,improve
5159,7,996.45,2,469.3,move,improve
5160,7,996.45,2,469.3,2opt,notBad
5161,7,996.45,2,469.3,swap,notBad
5162,7,996.45,2,469.3,2opt,improve
5163,7,996.45,2,469.3,2opt,notBad
5164,7,996.45,2,469.3,swap,notBad
5165,7,996.45,2,469.3,swap,notBad
5166,7,996.45,2,469.3,swap,notBad
5167,7,996.45,2,469.3,2opt,notBad
5168,7,996.45,2,469.3,2opt,notBad
5169,7,996.45,2,469.3,swap,notBad
5170,7,996.45,2,469.3,move,improve
5171,7,996.45,2,469.3,move,improve
5172,7,996.45,2,469.3,move,improve
5173,7,996.45,2,469.3,2opt,notBad
5174,7,996.45,2,469.3,swap,notBad
5175,7,996.45,2,469.3,swap,notBad
5176,7,998.45,2,469.3,swap,acceptBad
5177,7,1002.4000000000001,2,469.3,swap,acceptBad
5178,7,1002.4000000000001,2,469.3,2opt,notBad
5179,7,1002.4000000000001,2,469.3,swap,notBad
5180,7,1002.4000000000001,2,469.3,move,improve
5181,7,990.3500000000001,2,469.3,move,improve
5182,7,990.3500000000001,2,469.3,swap,notBad
5183,7,988.9500000000002,2,469.3,move,improve
5184,7,988.9500000000002,2,469.3,swap,notBad
5185,7,987.9500000000003,2,469.3,move,improve
5186,7,987.9500000000003,2,469.3,swap,notBad
5187,7,990.1500000000002,2,469.3,swap,acceptBad
5188,7,990.1500000000002,2,469.3,move,improve
5189,7,990.1500000000002,2,469.3,2opt,notBad
5190,7,990.1500000000002,2,469.3,swap,notBad
5191,7,990.1500000000002,2,469.3,2opt,notBad
5192,7,990.1500000000002,2,469.3,move,improve
5193,7,990.1500000000002,2,469.3,2opt,notBad
5194,7,990.1500000000002,2,469.3,move,improve
5195,7,989.0500000000002,2,469.3,swap,improve
5196,7,989.0500000000002,2,469.3,2opt,notBad
5197,7,989.0500000000002,2,469.3,swap,notBad
5198,7,988.7000000000002,2,469.3,move,improve
5199,7,988.7000000000002,2,469.3,move,improve
5200,7,988.7000000000002,2,469.3,move,improve
5201,7,988.1500000000001,2,469.3,move,improve
5202,7,988.1500000000001,2,469.3,2opt,notBad
5203,7,988.1500000000001,2,469.3,move,improve
5204,7,988.1500000000001,2,469.3,swap,notBad
5205,7,988.1500000000001,2,469.3,2opt,notBad
5206,7,988.1500000000001,2,469.3,2opt,notBad
5207,7,997.7500000000001,2,469.3,swap,acceptBad
5208,7,997.7500000000001,2,469.3,swap,notBad
5209,7,997.7500000000001,2,469.3,2opt,notBad
5210,7,997.7500000000001,2,469.3,move,improve
5211,7,997.7500000000001,2,469.3,2opt,notBad
5212,7,997.7500000000001,2,469.3,2opt,notBad
5213,7,997.7500000000001,2,469.3,2opt,notBad
5214,7,997.7500000000001,2,469.3,swap,notBad
5215,7,996.1500000000001,2,469.3,swap,improve
5216,7,999.15,2,469.3,swap,acceptBad
5217,7,999.15,2,469.3,move,improve
5218,7,999.15,2,469.3,swap,notBad
5219,7,999.15,2,469.3,2opt,notBad
5220,7,995.5,2,469.3,swap,improve
5221,7,995.5,2,469.3,move,improve
5222,7,995.5,2,469.3,swap,notBad
5223,7,1002.1999999999997,2,469.3,swap,acceptBad
5224,7,1002.1999999999997,2,469.3,swap,notBad
5225,7,1002.1999999999997,2,469.3,move,improve
5226,7,1002.1999999999997,2,469.3,move,improve
5227,7,1002.1999999999997,2,469.3,move,improve
5228,7,1002.1999999999997,2,469.3,swap,notBad
5229,7,1002.1999999999997,2,469.3,move,improve
5230,7,1002.1999999999997,2,469.3,swap,notBad
5231,7,1002.1999999999997,2,469.3,swap,notBad
5232,7,1002.1999999999997,2,469.3,2opt,notBad
5233,7,1002.1999999999997,2,469.3,2opt,notBad
5234,7,995.5999999999997,2,469.3,move,improve
5235,7,994.0499999999998,2,469.3,swap,improve
5236,7,994.0499999999998,2,469.3,swap,notBad
5237,7,994.0499999999998,2,469.3,swap,notBad
5238,7,994.0499999999998,2,469.3,swap,notBad
5239,7,994.0499999999998,2,469.3,swap,notBad
5240,7,994.0499999999998,2,469.3,move,improve
5241,7,991.6000000000001,2,469.3,move,improve
5242,7,991.6000000000001,2,469.3,move,improve
5243,7,991.6000000000001,2,469.3,2opt,notBad
5244,7,991.6000000000001,2,469.3,swap,notBad
5245,7,991.6000000000001,2,469.3,move,improve
5246,7,991.6000000000001,2,469.3,2opt,notBad
5247,7,985.3499999999998,2,469.3,move,improve
5248,7,985.3499999999998,2,469.3,swap,notBad
5249,7,985.3499999999998,2,469.3,move,improve
5250,7,985.3499999999998,2,469.3,2opt,notBad
5251,7,985.3499999999998,2,469.3,move,improve
5252,7,985.3499999999998,2,469.3,2opt,notBad
5253,7,985.3499999999998,2,469.3,2opt,notBad
5254,7,985.3499999999998,2,469.3,move,improve
5255,7,985.3499999999998,2,469.3,swap,notBad
5256,7,985.3499999999998,2,469.3,2opt,notBad
5257,7,985.3499999999998,2,469.3,swap,notBad
5258,7,985.3499999999998,2,469.3,move,improve
5259,7,985.3499999999998,2,469.3,move,improve
